,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,average_model,optimal_clustering
10,0.4573597988232135,0.6064357039966796,0.6350496838301717,0.6350985131472936,0.6227935252325496,0.6199614248394736,0.6183012280573256,0.5877829048560755,0.5298713347493835,0.4573597988232135,0.4573597988232135,0.4573597988232135,0.4573597988232135,0.4573597988232135,0.4573597988232135,0.4573597988232135,0.4573597988232135,0.4573597988232135,0.5959374008154495,0.6336824629507556,0.6344637320247076,0.6236724529407456,0.6217192802558656,0.5964256939866696,0.5981347200859396,0.4573597988232135,0.6082912180473156,0.6355868063185136,0.6359774408554897,0.6154691276642497,0.6027246758954076,0.6035059449693596,0.5730364510852316,0.4573597988232135,0.4573597988232135,0.5044800898459435,0.5097536560951195,0.5206425938133256,0.5139041480504896,0.5221563026441075,0.5024780878439415,0.5078493127273616,0.5414149470156697,0.6359774408554897
11,0.4600209966063625,0.5712541810102786,0.5764300886252106,0.6213530603774506,0.6210600844747186,0.6073390463634366,0.6068019238750946,0.6017725042115286,0.5335091188749725,0.4600209966063625,0.4600209966063625,0.4600209966063625,0.4600209966063625,0.4600209966063625,0.4600209966063625,0.4600209966063625,0.4600209966063625,0.4600209966063625,0.5788715544813106,0.5706193998876926,0.6213530603774506,0.6208647672062306,0.6086086086086087,0.6050440684587026,0.6036280182621646,0.4600209966063625,0.5259894040381845,0.5718889621328646,0.6205717913034986,0.6052882150443126,0.6051417270929466,0.5923484460069826,0.5799946287751165,0.4600209966063625,0.4600209966063625,0.5150516370028565,0.5094850948509485,0.5101198759735345,0.5112917795844625,0.5175419321760785,0.5144168558802705,0.5119753900241705,0.5318887089438128,0.6213530603774506
12,0.4672233208818575,0.5596083888766815,0.5896872482238336,0.5860250494396836,0.5363168046094875,0.5650284430772236,0.5521375033570155,0.5354378769012915,0.5089723870211675,0.4672233208818575,0.4672233208818575,0.4672233208818575,0.4672233208818575,0.4672233208818575,0.4672233208818575,0.4672233208818575,0.4672233208818575,0.4672233208818575,0.5708879611318636,0.5936912522278376,0.5859273908054395,0.5374887082204155,0.5387582704655876,0.5403208086134915,0.5554578969213115,0.4672233208818575,0.5255743548426475,0.5904685172977856,0.5862203667081716,0.5298225054322615,0.5223516199125955,0.5434458849092996,0.5323128006054836,0.4672233208818575,0.4672233208818575,0.5118533167313655,0.5071168729705315,0.5085329231670696,0.5077516540931175,0.5047242364315535,0.5074098488732635,0.5058473107253595,0.5137070222887747,0.5904685172977856
13,0.46265777973095046,0.6006006006006006,0.6344881466832686,0.6293122390683367,0.6221343294514026,0.6240386728191606,0.5806782392148245,0.5789203837984326,0.5153934422227106,0.46265777973095046,0.46265777973095046,0.46265777973095046,0.46265777973095046,0.46265777973095046,0.46265777973095046,0.46265777973095046,0.46265777973095046,0.46265777973095046,0.6037256768964087,0.6322908274127786,0.6316560462901927,0.6206694499377426,0.6187162772528626,0.6162259820796406,0.5802387753607265,0.46265777973095046,0.5733538416465246,0.6343416587319026,0.6300446788251667,0.6023096266998706,0.5959129861568886,0.5440074220562026,0.5830708757538026,0.46265777973095046,0.46265777973095046,0.5042115286017725,0.5057252374325545,0.5090456309968505,0.5142703679289045,0.5172489562733465,0.5120242193412925,0.5127566590981225,0.5370555740926112,0.6344881466832686
14,0.46324373153641446,0.5208623257403745,0.5930808857638126,0.5943016186918626,0.5928367391782026,0.5630996850509046,0.5642715886618326,0.5635879782221246,0.5239385727190605,0.46324373153641446,0.46324373153641446,0.46324373153641446,0.46324373153641446,0.46324373153641446,0.46324373153641446,0.46324373153641446,0.46324373153641446,0.46324373153641446,0.5468883517664005,0.5874166849776606,0.5919578114700066,0.5907859078590786,0.5721331087184746,0.5568495324592886,0.5610488537317806,0.46324373153641446,0.5057740667496765,0.5887839058570766,0.5904441026392246,0.5619277814399766,0.5612441710002686,0.5593398276325106,0.5686662272028126,0.46324373153641446,0.46324373153641446,0.5126101711467566,0.5126590004638785,0.5107058277789985,0.5047974804072365,0.5137820747576846,0.5153446129055885,0.5098757293879245,0.5189290464809887,0.5943016186918626
15,0.46546546546546547,0.5888083205156376,0.5867574891965136,0.6284088967015796,0.6291901657755317,0.6119534168314656,0.6071681437535096,0.6007715032105276,0.5151248809785395,0.46546546546546547,0.46546546546546547,0.46546546546546547,0.46546546546546547,0.46546546546546547,0.46546546546546547,0.46546546546546547,0.46546546546546547,0.46546546546546547,0.5768451378207475,0.6031641397495056,0.6292878244097756,0.6280182621646037,0.6186430332771796,0.6054591176542397,0.6019922361385776,0.46546546546546547,0.5903220293464196,0.6023340413584316,0.6292389950926536,0.6172758123977636,0.6115627822944896,0.5907614932005176,0.5789936277741156,0.46546546546546547,0.46546546546546547,0.5106325838033156,0.5015991601357455,0.5037476500891135,0.5065797504821895,0.5118044874142436,0.5081911179472155,0.5062867745794575,0.5397873031116031,0.6292389950926536
16,0.46451329378158646,0.5950340584486926,0.5086061671427525,0.6200346688151567,0.6201323274494006,0.6059718254840206,0.5992822090383066,0.5935691789350326,0.5204228618862765,0.46451329378158646,0.46451329378158646,0.46451329378158646,0.46451329378158646,0.46451329378158646,0.46451329378158646,0.46451329378158646,0.46451329378158646,0.46451329378158646,0.5851705363900486,0.5843404379989746,0.6200346688151567,0.6192533997412046,0.6119778314900266,0.6001611367465026,0.5947899118630826,0.46451329378158646,0.5910788837618106,0.5839009741448766,0.6205717913034986,0.6101711467565126,0.6023584560169926,0.5848775604873165,0.5315071168729706,0.46451329378158646,0.46451329378158646,0.5116824141214386,0.5014282575258185,0.5054322615298225,0.5079713860201666,0.5071412876290925,0.5088014844112405,0.5068971410434825,0.5319140278489871,0.6205717913034986
17,0.45679826167631044,0.5994286969896726,0.6352205864400986,0.6371249298078566,0.6299470201909226,0.6322419980956566,0.5951317170829366,0.5919089821528846,0.5392221489782465,0.45679826167631044,0.45679826167631044,0.45679826167631044,0.45679826167631044,0.45679826167631044,0.45679826167631044,0.45679826167631044,0.45679826167631044,0.45679826167631044,0.6024072853341146,0.6339510241949267,0.6383944920530287,0.6319978515100466,0.6277008716033107,0.6248687712102347,0.5950340584486926,0.45679826167631044,0.5704729119363265,0.6376132229790766,0.6375643936619546,0.6208647672062306,0.6110012451475866,0.5889303938084426,0.5817524841915086,0.45679826167631044,0.45679826167631044,0.5040650406504065,0.5087526550941185,0.5058717253839206,0.5166141751507605,0.5208623257403745,0.5169071510534925,0.5073854342147025,0.5403705421772268,0.6376132229790766
18,0.46705241827193045,0.5863912693180986,0.5908347371762006,0.6260895041382847,0.6273590663834566,0.6068507531922166,0.6024072853341146,0.5954246929856686,0.5154911008569545,0.46705241827193045,0.46705241827193045,0.46705241827193045,0.46705241827193045,0.46705241827193045,0.46705241827193045,0.46705241827193045,0.46705241827193045,0.46705241827193045,0.5714983275958886,0.6058741668497766,0.6273102370663346,0.6258453575526747,0.6146634439317367,0.5999658194780146,0.5966454259137186,0.46705241827193045,0.5913230303474206,0.6048487511902146,0.6275055543348226,0.6142728093947606,0.6087062672428526,0.5366830244879025,0.5748675504773065,0.46705241827193045,0.46705241827193045,0.5119753900241705,0.5084596791913865,0.5155399301740765,0.5099245587050465,0.5034790888449425,0.5033814302106985,0.5021118679655265,0.537543867263831,0.6275055543348226
19,0.4709831783002515,0.5861227080739276,0.6129788324910276,0.6055079469713616,0.5940818867648135,0.5958397421812056,0.5709367904489856,0.5686418125442516,0.5116091701457555,0.4709831783002515,0.4709831783002515,0.4709831783002515,0.4709831783002515,0.4709831783002515,0.4709831783002515,0.4709831783002515,0.4709831783002515,0.4709831783002515,0.5899313948094436,0.6120999047828316,0.6073634610219976,0.5060914573109695,0.5906638345662736,0.5887106618813935,0.5716692302058156,0.4709831783002515,0.5616103908786836,0.6117092702458556,0.6059962401425816,0.5140994653189775,0.5198124954222515,0.5535047242364316,0.5715715715715716,0.4709831783002515,0.4709831783002515,0.5154666861983935,0.5094118508752655,0.5077516540931175,0.5009643790131595,0.5039917966747235,0.5005249151590615,0.5080934593129716,0.5272526365570629,0.6129788324910276
20,0.4734246441563515,0.5994042823311116,0.6202544007422056,0.6101467320979516,0.5858297321711956,0.5835347542664616,0.5822651920212896,0.5705461559120095,0.5236700114748896,0.4734246441563515,0.4734246441563515,0.4734246441563515,0.4734246441563515,0.4734246441563515,0.4734246441563515,0.4734246441563515,0.4734246441563515,0.4734246441563515,0.5903220293464196,0.6213774750360116,0.6096584389267317,0.5844136819746576,0.5827046558753876,0.5687394711784955,0.5621963426841475,0.4734246441563515,0.6006250152591616,0.6209380111819136,0.6143460533704436,0.5321663126541175,0.5311408969945556,0.5238164994262555,0.5737200615249396,0.4734246441563515,0.4734246441563515,0.5036499914548696,0.4974486681803755,0.4947142264215435,0.5052613589198955,0.5027222344295516,0.5057008227739935,0.5054078468712615,0.5316111052335081,0.6209380111819136
21,0.46602700261236846,0.5880026367831246,0.5891257110769306,0.6295075563368246,0.6304841426792647,0.6125149539783686,0.6075831929490466,0.6014306989916746,0.5268195024292586,0.46602700261236846,0.46602700261236846,0.46602700261236846,0.46602700261236846,0.46602700261236846,0.46602700261236846,0.46602700261236846,0.46602700261236846,0.46602700261236846,0.5756976488683806,0.6049952391415806,0.6305329719963866,0.6293610683854586,0.6191557411069606,0.6064601186552406,0.6027979198710905,0.46602700261236846,0.5916160062501525,0.6039698234820186,0.6304841426792647,0.6187162772528626,0.6126614419297346,0.5912253717131766,0.5797504821895065,0.46602700261236846,0.46602700261236846,0.5060182133352865,0.5066041651407505,0.5023560145511365,0.5110476329988525,0.5044068458702605,0.5088991430454846,0.5116824141214386,0.5409709619285048,0.6304841426792647
22,0.4631704875607315,0.5434458849092996,0.5854879269513416,0.6100979027808296,0.6093166337068776,0.5896872482238336,0.5889548084670035,0.5857320735369516,0.5124392685368295,0.4631704875607315,0.4631704875607315,0.4631704875607315,0.4631704875607315,0.4631704875607315,0.4631704875607315,0.4631704875607315,0.4631704875607315,0.4631704875607315,0.5586318025342416,0.5813374349959716,0.6090724871212676,0.6091213164383896,0.5960838887668156,0.5896384189067115,0.5873922703190996,0.4631704875607315,0.4830440196293855,0.5825093386068996,0.6090724871212676,0.5902243707121756,0.5900778827608096,0.5394418809052955,0.5382211479772455,0.4631704875607315,0.4631704875607315,0.5084840938499475,0.5102419492663395,0.5074586781903855,0.5065797504821895,0.5050172123342855,0.5091188749725335,0.5101442906320955,0.5228073602057342,0.6100979027808296
23,0.46534339217266046,0.5868795624893186,0.5864889279523425,0.6285797993115066,0.6295075563368246,0.6121243194413926,0.6070948997778266,0.6004541126492347,0.5109988036817306,0.46534339217266046,0.46534339217266046,0.46534339217266046,0.46534339217266046,0.46534339217266046,0.46534339217266046,0.46534339217266046,0.46534339217266046,0.46534339217266046,0.5748187211601846,0.6026026026026026,0.6296540442881906,0.6281891647745306,0.6189604238384726,0.6054835323128006,0.6018213335286506,0.46534339217266046,0.5892233697111746,0.6015283576259186,0.6293610683854586,0.6174955443248126,0.6112942210503186,0.5901999560536146,0.5789203837984326,0.46534339217266046,0.46534339217266046,0.5083131912400205,0.5020142093312825,0.5058228960667985,0.5081178739715325,0.5045045045045045,0.5081178739715325,0.5031861129422105,0.5394174662467347,0.6295075563368246
24,0.46390292731756144,0.6013086256988696,0.6346102199760736,0.6289460191899217,0.6215727923044996,0.6234771356722576,0.5811421177274836,0.5794819209453356,0.5402231499792476,0.46390292731756144,0.46390292731756144,0.46390292731756144,0.46390292731756144,0.46390292731756144,0.46390292731756144,0.46390292731756144,0.46390292731756144,0.46390292731756144,0.6044825313117996,0.6318269489001196,0.6312898264117777,0.6204008886935716,0.6184965453258137,0.6161039087868356,0.5808979711418736,0.46390292731756144,0.5741595253790376,0.6339266095363656,0.6296296296296297,0.6007715032105276,0.5946190092531556,0.5454967162284236,0.5834370956322176,0.46390292731756144,0.46390292731756144,0.5044800898459435,0.5069703850191655,0.5109255597060475,0.5081911179472155,0.5160526380038575,0.5112185356087795,0.5071168729705315,0.5385050814138439,0.6346102199760736
25,0.46253570643814546,0.5527234551624796,0.5840230474376816,0.6153714690300056,0.6152738103957616,0.6012597963817476,0.6007715032105276,0.5970116457921336,0.5335823628506555,0.46253570643814546,0.46253570643814546,0.46253570643814546,0.46253570643814546,0.46253570643814546,0.46253570643814546,0.46253570643814546,0.46253570643814546,0.46253570643814546,0.5640518567347835,0.5797748968480676,0.6149808344930296,0.6154202983471276,0.6045801899460436,0.6003808686735516,0.5986230132571596,0.46253570643814546,0.47484069435288945,0.5806049952391416,0.6153226397128836,0.6007715032105276,0.6006738445762836,0.5870016357821236,0.5758197221611856,0.46253570643814546,0.46253570643814546,0.5056519934568715,0.5108279010718035,0.5085817524841915,0.5095583388266315,0.5138553187333675,0.5091188749725335,0.5059449693596035,0.5290918741686583,0.6153714690300056
26,0.46837080983422447,0.5914206889816646,0.5387338558070265,0.5838033155106326,0.5828267291681926,0.5675431529090066,0.5419077614199566,0.5411264923460045,0.5079225567030445,0.46837080983422447,0.46837080983422447,0.46837080983422447,0.46837080983422447,0.46837080983422447,0.46837080983422447,0.46837080983422447,0.46837080983422447,0.46837080983422447,0.5845357552674626,0.5244268658902805,0.5827290705339486,0.5805805805805806,0.5722307673527186,0.5628555384652946,0.5406870284919065,0.46837080983422447,0.5829243878024366,0.5377572694645866,0.5839986327791206,0.5682755926658366,0.5132449522693425,0.5241827193046705,0.5525525525525525,0.46837080983422447,0.46837080983422447,0.5109011450474865,0.5077272394345566,0.5057252374325545,0.5071412876290925,0.5076295808003125,0.5054322615298225,0.4991332796210845,0.5162470510257322,0.5914206889816646
27,0.4572377255304085,0.5981103054273786,0.6335115603408287,0.6353670743914647,0.6281891647745306,0.6304841426792647,0.5936668375692766,0.5905905905905906,0.5262335506237945,0.4572377255304085,0.4572377255304085,0.4572377255304085,0.4572377255304085,0.4572377255304085,0.4572377255304085,0.4572377255304085,0.4572377255304085,0.4572377255304085,0.6019189921628946,0.6331209258038526,0.6367342952708807,0.6298005322395567,0.6259430161869186,0.6231597451109646,0.5941063014233746,0.4572377255304085,0.5698869601308626,0.6362948314167827,0.6358065382455627,0.6193998876925706,0.6095851949510486,0.5881979540516126,0.5804829219463365,0.4572377255304085,0.4572377255304085,0.5238409140848165,0.5045045045045045,0.5056764081154325,0.5073366048975805,0.5091432896310946,0.5087038257769965,0.5084108498742645,0.5393577859702521,0.6362948314167827
28,0.45626113918796846,0.6076320222661686,0.6370272711736127,0.6370761004907346,0.6245269659903806,0.6213530603774506,0.6197416929124246,0.5889303938084426,0.5263800385751606,0.45626113918796846,0.45626113918796846,0.45626113918796846,0.45626113918796846,0.45626113918796846,0.45626113918796846,0.45626113918796846,0.45626113918796846,0.45626113918796846,0.5975731829390366,0.6362460020996606,0.6365389780023927,0.6251617471129666,0.6232085744280866,0.5976220122561586,0.5995263556239167,0.45626113918796846,0.6107570985619766,0.6377597109304426,0.6378085402475646,0.6171537391049586,0.6038721648477746,0.6047999218730926,0.5741351107204766,0.45626113918796846,0.45626113918796846,0.5178837373959325,0.5220342293513025,0.5219854000341805,0.5119753900241705,0.5238409140848165,0.5164188578822725,0.5083620205571425,0.541632870449492,0.6378085402475646
29,0.46671061305207645,0.5885397592714666,0.5895651749310286,0.6285797993115066,0.6294587270197026,0.6116360262701727,0.6069972411435826,0.6001123074293806,0.5302375546277985,0.46671061305207645,0.46671061305207645,0.46671061305207645,0.46671061305207645,0.46671061305207645,0.46671061305207645,0.46671061305207645,0.46671061305207645,0.46671061305207645,0.5756488195512586,0.6050928977758246,0.6295563856539467,0.6283356527258966,0.6185697893014966,0.6048487511902146,0.6014795283087966,0.46671061305207645,0.5911765423960545,0.6042139700676286,0.6296052149710686,0.6176908615933007,0.6121243194413926,0.5900534681022486,0.5789203837984326,0.46671061305207645,0.46671061305207645,0.5113406089015845,0.4995727434751825,0.5035767474791865,0.5036744061134305,0.5059205547010425,0.5106081691447545,0.5044068458702605,0.5410903224814697,0.6296052149710686
30,0.46741863815034546,0.5802631900192876,0.5950096437901315,0.6144437120046876,0.6167386899094216,0.5831441197294855,0.5799213847994336,0.5569227764349716,0.5104372665348275,0.46741863815034546,0.46741863815034546,0.46741863815034546,0.46741863815034546,0.46741863815034546,0.46741863815034546,0.46741863815034546,0.46741863815034546,0.46741863815034546,0.5575087282404355,0.6056544349227276,0.6172758123977636,0.6137601015649796,0.5944236919846676,0.5583388266315096,0.5565809712151175,0.46741863815034546,0.5913474450059816,0.6052149710686296,0.6172269830806416,0.5949119851558876,0.5920310554456896,0.5525769672111136,0.5610244390732195,0.46741863815034546,0.46741863815034546,0.5121951219512195,0.4981322786200835,0.5054566761883835,0.5061891159452135,0.5085329231670696,0.5118044874142436,0.5041382846260895,0.5318606772987984,0.6172269830806416
