,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,average_model,optimal_clustering
10,0.44022828265226105,0.5664372222706282,0.5966280386860678,0.596540907902762,0.5734948157183933,0.5662193953123639,0.5642589526879846,0.5586390171647643,0.5321076936481659,0.5611658098806308,0.4408817635270541,0.4408817635270541,0.4408817635270541,0.44022828265226105,0.44022828265226105,0.44022828265226105,0.44022828265226105,0.44022828265226105,0.570227411344428,0.5948418576283001,0.6025093665592054,0.5701402805611222,0.5672213993203798,0.5792890128082252,0.5790276204583079,0.44022828265226105,0.5701838459527752,0.5619064215387296,0.5365949289884117,0.56752635706195,0.5815544131741744,0.5808573669077285,0.5815544131741744,0.5687026226365774,0.5630826871133572,0.5191687723272632,0.5129824867125555,0.5190380761523046,0.5174261566611483,0.514507275420406,0.5250501002004008,0.5194737300688334,0.521608434259824,0.5183845952775116,0.5123290058377625,0.5142894484621416,0.5245273155005663,0.5256099961597914,0.5966280386860678
11,0.4349133048706108,0.5771543086172345,0.5846911213731811,0.5835584211902065,0.577677093317069,0.5905288838546658,0.5667421800121983,0.5950596845865644,0.5460486189770846,0.5881763527054108,0.43513113182887514,0.43513113182887514,0.43513113182887514,0.4349133048706108,0.4349133048706108,0.4349133048706108,0.4349133048706108,0.4349133048706108,0.5747582120763266,0.5836455519735122,0.5786790973250849,0.5952775115448288,0.5912694955127646,0.5676134878452558,0.5988498736603642,0.4349133048706108,0.5706194998693038,0.5869565217391305,0.5996340507101159,0.6016816241178008,0.6018994510760651,0.6017687549011066,0.5948418576283001,0.5754116929511196,0.5878713949638408,0.5218698266097412,0.5206499956434608,0.49721181493421623,0.5075368127559466,0.5186024222357759,0.5230460921843687,0.5045743661235514,0.5226540036594929,0.5102814324300775,0.5203450379018907,0.5199529493770149,0.5223490459179227,0.5350072124926181,0.6018994510760651
12,0.4069443234294676,0.6803171560512329,0.6879410995904853,0.6786616711684238,0.6786616711684238,0.6777467979437135,0.6777467979437135,0.6777467979437135,0.6712119891957828,0.6864163108826349,0.4082077197874009,0.4082077197874009,0.4082077197874009,0.4069443234294676,0.4069443234294676,0.4069443234294676,0.4069443234294676,0.4069443234294676,0.6854143068746188,0.6891173651651128,0.68027359065958,0.6894658882983358,0.6777467979437135,0.6777467979437135,0.6483401585780256,0.4069443234294676,0.6891173651651128,0.688071795765444,0.6815369870175133,0.6716912085039645,0.6664633615056199,0.6466411083035637,0.6473381545700095,0.6834538642502396,0.6864163108826349,0.5324997821730417,0.5312799512067613,0.5193865992855276,0.5161191949115622,0.5349830094972554,0.5325869129563475,0.5242659231506491,0.540167291103947,0.5487932386512154,0.5356364903720484,0.530757166506927,0.5298422932822167,0.5867951684367124,0.6891173651651128
13,0.44214515988498737,0.5835148557985537,0.542519822253202,0.5759780430426069,0.5868258255641718,0.6083035636490373,0.6042084168336673,0.5981092620022654,0.6059074671081293,0.618846388429032,0.44262437919316894,0.44262437919316894,0.44262437919316894,0.44214515988498737,0.44214515988498737,0.44214515988498737,0.44214515988498737,0.44214515988498737,0.5828613749237606,0.5420841683366734,0.5802038860329355,0.5738433388516163,0.6053846824082949,0.6025529319508582,0.6005053585431733,0.44214515988498737,0.5795068397664895,0.6183236037291975,0.6207197002701055,0.6024658011675526,0.6029450204757341,0.6022915396009411,0.5893526182800384,0.5828178095321077,0.6186285614707676,0.516554848828091,0.5156835409950336,0.5018297464494206,0.517556852836107,0.516903371961314,0.5253114925503181,0.5029188812407424,0.5181232029275943,0.5331968284394877,0.5158142371699922,0.514202317678836,0.5129389213209027,0.5452596013282603,0.6207197002701055
14,0.4356103511370567,0.5794197089831837,0.637056722139932,0.637753768406378,0.6291278208591096,0.6320467020998519,0.5815979785658273,0.5903110568964015,0.5457000958438616,0.6327001829746449,0.4348697394789579,0.4348697394789579,0.4348697394789579,0.4356103511370567,0.4356103511370567,0.4356103511370567,0.4356103511370567,0.4356103511370567,0.5740611658098806,0.6378408991896837,0.634704190990677,0.5995469199268102,0.6300426940838199,0.5804217129911998,0.5731027271935175,0.4356103511370567,0.5692254073364119,0.633353663849438,0.6381894223229067,0.6330487061078679,0.6215910081031628,0.6183671691208504,0.6215910081031628,0.5768057854840115,0.6247712816938225,0.5159449333449507,0.5370305829049403,0.517556852836107,0.5248758386337893,0.5096715169469374,0.5230460921843687,0.5241787923673433,0.5208242572100723,0.5183845952775116,0.5149864947285876,0.5148122331619761,0.5142458830704888,0.5526269931166682,0.6381894223229067
15,0.4106473817199617,0.6750457436612355,0.6830182103337109,0.674174435828178,0.674174435828178,0.673520954953385,0.673520954953385,0.673520954953385,0.667421800121983,0.6818419447590833,0.41173651651128346,0.41173651651128346,0.41173651651128346,0.4106473817199617,0.4106473817199617,0.4106473817199617,0.4106473817199617,0.4106473817199617,0.6804914176178444,0.6846301298248672,0.6759606168859458,0.6847172606081728,0.673520954953385,0.673520954953385,0.6435915308878627,0.4106473817199617,0.6846301298248672,0.683671691208504,0.677224013243879,0.6673782347303302,0.66206325694868,0.6420667421800123,0.6428509192297639,0.6780953210769365,0.6820162063256948,0.530016554848828,0.5332403938311405,0.5156835409950336,0.537814759954692,0.5312799512067613,0.5352444018471726,0.5218698266097412,0.5114576980047051,0.5059684586564434,0.5156835409950336,0.5137230983706543,0.5319334320815544,0.5850122144449931,0.6846301298248672
16,0.44597891435044,0.5923150649124336,0.6504748627690163,0.6511719090354622,0.6330487061078679,0.6368388951816677,0.6150126339635793,0.6035985013505272,0.6266881589265487,0.6458569312538119,0.44567395660886994,0.44567395660886994,0.44567395660886994,0.44597891435044,0.44597891435044,0.44597891435044,0.44597891435044,0.44597891435044,0.586782260172519,0.6510847782521565,0.6469896314367867,0.5858673869478087,0.633702186982661,0.6164938572797769,0.6198048270453952,0.44597891435044,0.5821207632656618,0.6453777119456304,0.6491679010194301,0.6459440620371177,0.6224623159362203,0.6177572536377102,0.6224623159362203,0.5897011414132614,0.6401934303389387,0.5147251023786704,0.5331968284394877,0.5182538991025529,0.5243530539339548,0.5231332229676745,0.5185152914524701,0.519560860852139,0.5170776335279255,0.5188202491940402,0.5120240480961924,0.5090616014637972,0.5120676134878452,0.5660402931466798,0.6511719090354622
17,0.40419970375533676,0.667116842380413,0.6743922627864425,0.6731288664285092,0.6731288664285092,0.6728239086869391,0.6728239086869391,0.6728239086869391,0.5749760390345909,0.6734773895617322,0.4052017077633528,0.4052017077633528,0.4052017077633528,0.40419970375533676,0.40419970375533676,0.40419970375533676,0.40419970375533676,0.40419970375533676,0.6717783392872702,0.67556852836107,0.674915047486277,0.6763527054108216,0.6728239086869391,0.6728239086869391,0.6436786616711684,0.40419970375533676,0.67556852836107,0.674871482094624,0.6758299207109872,0.6672039731637187,0.6628474339984316,0.6431123115796811,0.6436350962795155,0.6699050274461967,0.6733031279951207,0.5315849089483314,0.5152914524701577,0.5210856495599896,0.5429554761697307,0.5218262612180884,0.5088873398971857,0.5290145508408121,0.5139844907205716,0.5084081205890041,0.5184717260608173,0.5332403938311405,0.533414655397752,0.5771026755604607,0.6758299207109872
18,0.40629084255467457,0.6742615666114838,0.6822340332839593,0.674871482094624,0.674871482094624,0.6743922627864425,0.6743922627864425,0.6743922627864425,0.6623682146902501,0.6803607214428857,0.4072928465626906,0.4072928465626906,0.4072928465626906,0.40629084255467457,0.40629084255467457,0.40629084255467457,0.40629084255467457,0.40629084255467457,0.6797072405680927,0.6829746449420581,0.6762220092358631,0.683671691208504,0.6743922627864425,0.6743922627864425,0.6146641108303563,0.40629084255467457,0.6829746449420581,0.6820162063256948,0.6768754901106561,0.6700792890128082,0.6659841421974384,0.6146641108303563,0.6146641108303563,0.677572536377102,0.6795765443931341,0.5161627603032152,0.5163370218698267,0.5398623333623769,0.5410385989370045,0.5247887078504836,0.5357236211553542,0.524309488542302,0.5434346954779123,0.5275768929162673,0.5402108564955999,0.5325433475646946,0.5369870175132875,0.5813398132819585,0.6829746449420581
19,0.45203450379018906,0.5925328918706979,0.6228979698527489,0.6240306700357237,0.5739740350265748,0.5830792018820249,0.5932735035287967,0.5906595800296245,0.6247277163021696,0.6423281345299294,0.4521651999651477,0.4521651999651477,0.4521651999651477,0.45203450379018906,0.45203450379018906,0.45203450379018906,0.45203450379018906,0.45203450379018906,0.5882199180970636,0.6257732857018384,0.606343121024658,0.5848653829397926,0.5858673869478087,0.5939705497952427,0.5963230809444977,0.45203450379018906,0.5836455519735122,0.6424588307048881,0.6255118933519213,0.6425895268798466,0.5950161191949116,0.5986756120937528,0.5950161191949116,0.5909645377711945,0.6415439574801778,0.5145944062037118,0.5052714123899974,0.5186459876274288,0.49930295373355404,0.5085388167639627,0.5059684586564434,0.5156835409950336,0.5016990502744619,0.5139844907205716,0.5142458830704888,0.5118062211379281,0.5181232029275943,0.5567269805311105,0.6425895268798466
20,0.39927681449856234,0.6532194824431472,0.658665156399756,0.6611483837239697,0.6621939531236386,0.663065260956696,0.6628474339984316,0.6622810839069443,0.5818593709157446,0.6628038686067788,0.4003659492898841,0.4003659492898841,0.4003659492898841,0.39927681449856234,0.39927681449856234,0.39927681449856234,0.39927681449856234,0.39927681449856234,0.6604077720658709,0.6620196915570271,0.658360198658186,0.5521042084168337,0.6622810839069443,0.6622810839069443,0.6537422671429817,0.39927681449856234,0.6620196915570271,0.6628038686067788,0.6008974470680492,0.6636751764398362,0.6645029188812407,0.6589265487496733,0.6574453254334757,0.6563561906421539,0.6629781301733902,0.5261392349917225,0.5121983096628039,0.5440010455693997,0.5193865992855276,0.5336760477476693,0.5335889169643635,0.5196479916354448,0.530408643373704,0.5224797420928814,0.5322383898231245,0.5244837501089135,0.533763178530975,0.5686832602402873,0.6645029188812407
21,0.4470680491417618,0.5889605297551626,0.5897011414132614,0.5910081031628475,0.5942755075368128,0.6101768754901107,0.6013766663762308,0.597586477302431,0.6177572536377102,0.6367517643983619,0.44737300688333187,0.44737300688333187,0.44737300688333187,0.4470680491417618,0.4470680491417618,0.4470680491417618,0.4470680491417618,0.4470680491417618,0.5848218175481398,0.593534895878714,0.5483575847346868,0.5836891173651652,0.6126165374226714,0.6018123202927594,0.6000697046266446,0.4470680491417618,0.5812058900409515,0.637405245273155,0.6005053585431733,0.6367517643983619,0.616798815021347,0.6179315152043217,0.616798815021347,0.5873921756556592,0.6364903720484447,0.5152043216868519,0.5131131828875142,0.5186459876274288,0.5178618105776771,0.5133310098457785,0.5134181406290843,0.5035287967238825,0.5044872353402458,0.5011762655746275,0.5159449333449507,0.5127646597542912,0.526313496558334,0.5549407994733428,0.637405245273155
22,0.4399668903023438,0.5532804739914612,0.6294763439923325,0.6321773982748105,0.6269931166681189,0.6139670645639105,0.6106125294066393,0.5689640149864947,0.559728151956086,0.6258168510934913,0.4407075019604426,0.4407075019604426,0.4407075019604426,0.4399668903023438,0.4399668903023438,0.4399668903023438,0.4399668903023438,0.4399668903023438,0.5636926025964973,0.6341378408991897,0.6234207545525834,0.6346606255990241,0.6188028230373791,0.6125294066393657,0.6315674827916703,0.4399668903023438,0.5672213993203798,0.6271238128430775,0.5365077982051059,0.6314803520083646,0.629955563300514,0.6302605210420842,0.5710115883941796,0.5570270976736081,0.6260346780517557,0.512808225145944,0.5241352269756905,0.5182974644942058,0.5226540036594929,0.5237867038424675,0.5049664546484273,0.5021347041909907,0.5182103337109001,0.5113270018297464,0.5045308007318986,0.5189945107606517,0.5097150823385902,0.5466504667951039,0.6321773982748105
23,0.4480264877581249,0.5878278295721878,0.5875228718306178,0.5886555720135924,0.5927071534373094,0.6100897447068049,0.6007667508930905,0.596889431035985,0.6154918532717609,0.6365775028317504,0.4482443147163893,0.4482443147163893,0.4482443147163893,0.4480264877581249,0.4480264877581249,0.4480264877581249,0.4480264877581249,0.4480264877581249,0.5840376404983881,0.5923150649124336,0.5484447155179925,0.5822078940489674,0.6126165374226714,0.601289535592925,0.5994597891435044,0.4480264877581249,0.5805959745578113,0.6371438529232378,0.5999825738433389,0.6364032412651389,0.6167116842380413,0.617844384421016,0.6167116842380413,0.586433737039296,0.6357061949986931,0.5162498910865209,0.5125903981876797,0.5037901890737998,0.5132874444541257,0.5148993639452819,0.5178618105776771,0.515857802561645,0.5220005227846999,0.49769103424239786,0.5141151868955302,0.5084952513723099,0.4988237344253725,0.5547019965857641,0.6371438529232378
24,0.44981266881589266,0.5936220266620197,0.5946240306700358,0.5957567308530104,0.5948418576283001,0.6060381632830879,0.5950596845865644,0.591182364729459,0.6156225494467196,0.6342685370741483,0.4502047573407685,0.4502047573407685,0.4502047573407685,0.44981266881589266,0.44981266881589266,0.44981266881589266,0.44981266881589266,0.44981266881589266,0.5900060991548314,0.5987191774854056,0.5473555807266708,0.5639104295547617,0.6081293020824258,0.5954082077197874,0.5936655920536725,0.44981266881589266,0.5859545177311144,0.6344863640324127,0.6015073625511893,0.634007144724231,0.6131828875141587,0.6149255031802736,0.6131828875141587,0.5922279341291278,0.633658621591008,0.516206325694868,0.5139409253289187,0.4988672998170254,0.5130696174958613,0.5137230983706543,0.5188638145856931,0.5060991548314019,0.5127210943626384,0.5171647643112312,0.514855798553629,0.5086259475472684,0.5247015770671778,0.5553199797340252,0.6344863640324127
25,0.4480700531497778,0.5919665417792106,0.6475995469199268,0.6477738084865383,0.6248584124771281,0.6296941709505969,0.6125729720310186,0.6041212860503616,0.6231157968110134,0.640803345822079,0.44741657227498477,0.44741657227498477,0.44741657227498477,0.4480700531497778,0.4480700531497778,0.4480700531497778,0.4480700531497778,0.4480700531497778,0.5873050448723534,0.648209462403067,0.6427202230548053,0.5889169643635096,0.6260346780517557,0.6138799337806047,0.6182364729458918,0.4480700531497778,0.5824692863988847,0.6411954343469548,0.6452470157706718,0.6410647381719962,0.6160146379715954,0.6112224448897795,0.6160146379715954,0.5898754029798728,0.6360982835235689,0.5159449333449507,0.5331096976561819,0.4989544306003311,0.5006534808747931,0.5004356539165287,0.5075803781475996,0.5207806918184195,0.515857802561645,0.5217826958264354,0.5134617060207372,0.5080160320641283,0.5091922976387557,0.5641621407065339,0.6477738084865383
26,0.41108303563649035,0.667813888646859,0.671865470070576,0.6618889953820685,0.6615404722488455,0.6624117800819029,0.6620196915570271,0.6618018645987628,0.6620196915570271,0.6743486973947895,0.41225930121111787,0.41225930121111787,0.41225930121111787,0.41108303563649035,0.41108303563649035,0.41108303563649035,0.41108303563649035,0.41108303563649035,0.6736080857366907,0.6738259126949552,0.6588394179663675,0.6627603032151259,0.6618018645987628,0.6618018645987628,0.6513461706020737,0.41108303563649035,0.6738259126949552,0.6744358281780953,0.5974557811274723,0.6636316110481834,0.6648950074061166,0.6580988063082687,0.6554848828090964,0.6705149429293369,0.6746100897447068,0.5311492550318028,0.5071882896227237,0.5092358630304087,0.5207806918184195,0.5085823821556156,0.510107170863466,0.5358543173303127,0.516859806569661,0.5473555807266708,0.5292323777990764,0.5285353315326304,0.5244401847172606,0.578590353008755,0.6746100897447068
