,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,average_model,optimal_clustering
11,0.5021917217591262,0.5234622017821213,0.5208752515090543,0.4941434320206956,0.49558062661684393,0.5178571428571429,0.49486202931876977,0.4971615406726071,0.5021917217591262,0.5021917217591262,0.5021917217591262,0.5021917217591262,0.5021917217591262,0.5021917217591262,0.5021917217591262,0.5021917217591262,0.5021917217591262,0.5021917217591262,0.4919157803966657,0.4922032193158954,0.4939997125610808,0.4759629203794194,0.48544840471399825,0.488682092555332,0.4881072147168727,0.5021917217591262,0.5246838171888474,0.5203722334004024,0.5182883012359873,0.5181445817763726,0.5172822650186836,0.514767174475424,0.5151983328542684,0.4995329117562518,0.5007545271629779,0.5022635814889336,0.5006826674331705,0.49881431445817764,0.4977364185110664,0.4973771198620293,0.4980957171601035,0.49989221040528886,0.5011138258120149,0.5044193733831561,0.49902989364759986,0.494215291750503,0.4995329117562518,0.5012575452716298,0.5032696177062375,0.4983112963495257,0.5072990855184014,0.5246838171888474
12,0.4809571716010348,0.5385886749065824,0.5434751365334867,0.525222765162403,0.5260132221902846,0.5257976430008623,0.5111382581201495,0.52558206381144,0.4809571716010348,0.4809571716010348,0.4809571716010348,0.4809571716010348,0.4809571716010348,0.4809571716010348,0.4809571716010348,0.4809571716010348,0.4809571716010348,0.4809571716010348,0.48490945674044267,0.5041678643288301,0.49511353837309574,0.49425122161540674,0.5057487783845933,0.5030181086519114,0.49101753377407303,0.4809571716010348,0.5405288876113826,0.5447686116700201,0.5448404713998275,0.5450560505892498,0.5337740730094855,0.5337740730094855,0.5265881000287439,0.5005030181086519,0.4805260132221903,0.5032336878413337,0.4972693302673182,0.5058206381144007,0.49712561080770334,0.49511353837309574,0.5014371945961483,0.5058924978442081,0.4967663121586663,0.49669445242885885,0.5007185972980741,0.49712561080770334,0.5,0.4997844208105778,0.49928140270192584,0.5018683529749928,0.5087668870365049,0.5450560505892498
13,0.5468525438344352,0.5493676343776948,0.5490801954584651,0.5439062949123311,0.44624892210405287,0.5028743891922967,0.47219028456453005,0.4671601034780109,0.5468525438344352,0.5468525438344352,0.5468525438344352,0.5468525438344352,0.5468525438344352,0.5468525438344352,0.5468525438344352,0.5468525438344352,0.5468525438344352,0.5468525438344352,0.4836159816039092,0.4765737280827824,0.45774647887323944,0.44883587237711986,0.4467519402127048,0.45465651049152056,0.44560218453578615,0.5468525438344352,0.5482897384305835,0.5403851681517677,0.4961195745903995,0.4636389767174475,0.47025007185972983,0.4698907732106927,0.46098016671457315,0.5573440643863179,0.5441937338315608,0.49403564242598447,0.49928140270192584,0.4923828686404139,0.4990658235125036,0.49626329405001435,0.5005030181086519,0.5017964932451854,0.5019402127048003,0.4964788732394366,0.5009341764874964,0.49834722621442945,0.4950416786432883,0.5010778959471113,0.5006467375682667,0.5005748778384593,0.5221221508947868,0.5573440643863179
14,0.480310434032768,0.5344926703075596,0.5499425122161541,0.5459902270767462,0.5432595573440644,0.5427565392354124,0.5362173038229376,0.5309715435469963,0.480310434032768,0.480310434032768,0.480310434032768,0.480310434032768,0.480310434032768,0.480310434032768,0.480310434032768,0.480310434032768,0.480310434032768,0.480310434032768,0.49144869215291753,0.506898534061512,0.5002874389192297,0.5016527737855706,0.49389192296636963,0.502083932164415,0.5053894797355561,0.480310434032768,0.5336303535498707,0.5471399827536648,0.5473555619430871,0.54699626329405,0.5468525438344352,0.5439062949123311,0.5439062949123311,0.5010060362173038,0.4822506467375683,0.504670882437482,0.4995688416211555,0.49755676918654784,0.4980597872951998,0.49964070135096295,0.49971256108077033,0.4959039954009773,0.5025150905432596,0.5043834435182524,0.49942512216154067,0.4939637826961771,0.5005748778384593,0.4969818913480885,0.4994969818913481,0.5013653348663409,0.5133366335579616,0.5499425122161541
15,0.4989580339177925,0.5279175050301811,0.5369718309859155,0.5330195458465076,0.5296421385455591,0.5304325955734407,0.5212345501580914,0.5148390342052314,0.4989580339177925,0.4989580339177925,0.4989580339177925,0.4989580339177925,0.4989580339177925,0.4989580339177925,0.4989580339177925,0.4989580339177925,0.4989580339177925,0.4989580339177925,0.49529318769761427,0.497664558781259,0.4927780971543547,0.49019114688128773,0.48803535498706524,0.48480166714573153,0.4926343776947399,0.4989580339177925,0.5280612244897959,0.5372592699051452,0.5336662834147744,0.5336662834147744,0.5335225639551595,0.5305044553032481,0.5305763150330555,0.48947254958321357,0.49924547283702214,0.49615550445530326,0.5016168439206669,0.5037726358148893,0.5039882150043116,0.5005389479735556,0.5006108077033631,0.4998203506754815,0.5054254096004599,0.49162834147743606,0.5011138258120149,0.5071500431158379,0.4995329117562518,0.49967663121586664,0.5037726358148893,0.49888617418798503,0.5147618515324753,0.5372592699051452
16,0.5364328830123599,0.5330554757114113,0.5344926703075596,0.46234550158091403,0.46414199482609947,0.5058206381144007,0.48605921241736133,0.4772923253808566,0.5364328830123599,0.5364328830123599,0.5364328830123599,0.5364328830123599,0.5364328830123599,0.5364328830123599,0.5364328830123599,0.5364328830123599,0.5364328830123599,0.5364328830123599,0.4945386605346364,0.486346651336591,0.46701638401839607,0.4581057775222765,0.45688416211555044,0.4581057775222765,0.45163840183960907,0.5364328830123599,0.5291750503018109,0.5247197470537511,0.49252658810002875,0.47305260132221905,0.4850531762000575,0.485484334578902,0.4706093705087669,0.5451279103190572,0.5336303535498707,0.5047427421672894,0.4990658235125036,0.49712561080770334,0.4994969818913481,0.5015090543259557,0.5021557918942224,0.49920954297211845,0.5018683529749928,0.49583213567116985,0.49841908594423684,0.500359298649037,0.5058206381144007,0.5035929864903708,0.5019402127048003,0.4997844208105778,0.5149388393855194,0.5451279103190572
17,0.5005389479735556,0.5224561655648174,0.5351753377407301,0.5309356136820925,0.526695889623455,0.5279175050301811,0.5190068985340616,0.512539522851394,0.5005389479735556,0.5005389479735556,0.5005389479735556,0.5005389479735556,0.5005389479735556,0.5005389479735556,0.5005389479735556,0.5005389479735556,0.5005389479735556,0.5005389479735556,0.4965148031043403,0.49033486634090256,0.49076602471974706,0.4846579476861167,0.48796349525725785,0.4902630066110951,0.481424259844783,0.5005389479735556,0.5220968669157804,0.5340974417936188,0.5315823512503594,0.5313667720609371,0.5307918942224777,0.5277737855705662,0.5282768036792181,0.4928499568841621,0.5015449841908595,0.5037726358148893,0.499389192296637,0.49687410175337743,0.5007545271629779,0.5004670882437482,0.49665852256395515,0.499389192296637,0.5045630928427709,0.49335297499281405,0.4983112963495257,0.504922391491808,0.5034133371658522,0.5003233687841334,0.49859873526875537,0.5024791606783559,0.5141124524927341,0.5351753377407301
18,0.5034851968956596,0.5425768899108939,0.5398462201782122,0.5346004599022708,0.5335944236849669,0.5315104915205519,0.5295702788157517,0.5284923828686404,0.5034851968956596,0.5034851968956596,0.5034851968956596,0.5034851968956596,0.5034851968956596,0.5034851968956596,0.5034851968956596,0.5034851968956596,0.5034851968956596,0.5034851968956596,0.47718453578614545,0.498526875538948,0.4865981603909169,0.4924187985053176,0.4832926128197758,0.48322075308996837,0.48221471687266454,0.5034851968956596,0.5449482609945386,0.5453794193733832,0.5451638401839609,0.544660822075309,0.5042037941937338,0.5042037941937338,0.527558206381144,0.48796349525725785,0.4989580339177925,0.49529318769761427,0.4936404139120437,0.4939997125610808,0.5020480022995114,0.5052098304110376,0.4965148031043403,0.4969459614831848,0.5060721471687266,0.4934966944524289,0.5016887036504742,0.5010419660822075,0.49802385743029604,0.4932092555331992,0.4978082782408738,0.5027665995975855,0.5178358510853481,0.5453794193733832
19,0.5617275079045703,0.5808421960333429,0.5746622592699051,0.5720034492670307,0.5154498419085944,0.50639551595286,0.4694596148318482,0.47305260132221905,0.5617275079045703,0.5617275079045703,0.5617275079045703,0.5617275079045703,0.5617275079045703,0.5617275079045703,0.5617275079045703,0.5617275079045703,0.5617275079045703,0.5617275079045703,0.4737711986202932,0.4856999137683242,0.4952572578327106,0.48706524863466516,0.458536935901121,0.4539379131934464,0.46830985915492956,0.5617275079045703,0.5805547571141132,0.5592842770911182,0.5378700776085082,0.5368640413912044,0.4535786145444093,0.5080482897384306,0.4897959183673469,0.5703506754814602,0.5625898246622593,0.5048146018970968,0.4995688416211555,0.5133659097441794,0.4969100316182811,0.5027306697326818,0.498275366484622,0.4977723483759701,0.4963351537798218,0.5032336878413337,0.5005030181086519,0.5054613394653636,0.5028025294624893,0.4995688416211555,0.5002155791894223,0.5007904570278816,0.5433260941309231,0.5808421960333429
20,0.5685182523713711,0.5960405288876114,0.5886389767174476,0.5866987640126473,0.519078758263869,0.5149108939350387,0.4504527162977867,0.4559140557631503,0.5685182523713711,0.5685182523713711,0.5685182523713711,0.5685182523713711,0.5685182523713711,0.5685182523713711,0.5685182523713711,0.5685182523713711,0.5685182523713711,0.5685182523713711,0.5354627766599598,0.47086087956309286,0.49213135958608795,0.4815679793043978,0.4896162690428284,0.4461411325093418,0.4273138832997988,0.5685182523713711,0.5964716872664558,0.5752012072434608,0.5448045415349239,0.545020120724346,0.5259772923253808,0.5218812877263581,0.486095142282265,0.5785786145444093,0.5709614831848232,0.5037007760850819,0.4978082782408738,0.5138329979879276,0.49493388904857716,0.5006108077033631,0.49859873526875537,0.49443087093992527,0.4972334004024145,0.5039163552745042,0.5015449841908595,0.494215291750503,0.504922391491808,0.5002515090543259,0.4991017533774073,0.4996047714860592,0.5522380313627798,0.5964716872664558
21,0.554505605058925,0.5782911756251796,0.5706740442655935,0.5702428858867491,0.5261210117849957,0.5264084507042254,0.5128269617706237,0.49680224202357,0.554505605058925,0.554505605058925,0.554505605058925,0.554505605058925,0.554505605058925,0.554505605058925,0.554505605058925,0.554505605058925,0.554505605058925,0.554505605058925,0.470717160103478,0.46877694739867776,0.4444164989939638,0.4511713135958609,0.4383084219603334,0.4444883587237712,0.43845214141994826,0.554505605058925,0.5784348950847945,0.5611167002012073,0.5453794193733832,0.5452356999137683,0.5345286001724634,0.5264803104340328,0.49572434607645877,0.5630569129060075,0.5552960620868066,0.4935685541822363,0.49838315607933314,0.4812086806553607,0.4914846220178212,0.5008263868927852,0.4998203506754815,0.49708968094279965,0.4967303822937626,0.4995329117562518,0.4927062374245473,0.49658666283414776,0.4941434320206956,0.5016887036504742,0.5009701063524001,0.4998203506754815,0.547636347183631,0.5784348950847945
22,0.47725639551595284,0.5486131072147169,0.5546493245185398,0.551056338028169,0.5490442655935613,0.5497628628916356,0.5416427134233975,0.5361813739580339,0.47725639551595284,0.47725639551595284,0.47725639551595284,0.47725639551595284,0.47725639551595284,0.47725639551595284,0.47725639551595284,0.47725639551595284,0.47725639551595284,0.47725639551595284,0.5209471112388617,0.5049942512216155,0.5244682379994251,0.5146234550158092,0.5050661109514228,0.48587956309284275,0.5116053463638977,0.47725639551595284,0.5475352112676056,0.5529246910031619,0.5524216728945099,0.5526372520839322,0.5526372520839322,0.5504814601897097,0.5495472837022133,0.5050661109514228,0.47675337740730095,0.49514946823799943,0.5001077895947111,0.5054254096004599,0.49744897959183676,0.4932811152630066,0.5028384593273929,0.49881431445817764,0.5027665995975855,0.5060002874389192,0.5006108077033631,0.4937841333716585,0.49802385743029604,0.5016168439206669,0.5060721471687266,0.5020480022995114,0.515584246218049,0.5546493245185398
23,0.5103837309571716,0.5416427134233975,0.5355346363897672,0.5366843920666858,0.5356064961195746,0.5336662834147744,0.5269833285426847,0.5302170163840184,0.5103837309571716,0.5103837309571716,0.5103837309571716,0.5103837309571716,0.5103837309571716,0.5103837309571716,0.5103837309571716,0.5103837309571716,0.5103837309571716,0.5103837309571716,0.4766096579476861,0.4911253233687841,0.47991520551882727,0.4792684679505605,0.48171169876401265,0.481424259844783,0.479699626329405,0.5103837309571716,0.545020120724346,0.5432236274791606,0.5425050301810865,0.5422894509916643,0.5230310434032768,0.522887323943662,0.5305044553032481,0.498526875538948,0.5037007760850819,0.49802385743029604,0.5015449841908595,0.4945745903995401,0.5045630928427709,0.5007545271629779,0.4956524863466513,0.4967303822937626,0.49205949985628056,0.504060074734119,0.4999640701350963,0.49967663121586664,0.49701782121299226,0.5037007760850819,0.5014731244610521,0.49974849094567403,0.5224535040933431,0.545020120724346
24,0.507006323656223,0.5431517677493533,0.5406366772060937,0.5338100028743892,0.5318697901695889,0.5310793331417074,0.5296421385455591,0.5284923828686404,0.507006323656223,0.507006323656223,0.507006323656223,0.507006323656223,0.507006323656223,0.507006323656223,0.507006323656223,0.507006323656223,0.507006323656223,0.507006323656223,0.48365191146881287,0.4913409025582064,0.4800589249784421,0.4800589249784421,0.48523282552457603,0.4844423684966945,0.487819775797643,0.507006323656223,0.547607070997413,0.5468166139695315,0.5465291750503019,0.5460980166714573,0.5025510204081632,0.5025510204081632,0.5270551882724921,0.49040672607070995,0.5016887036504742,0.5035570566254671,0.5071500431158379,0.49558062661684393,0.5029103190572003,0.497664558781259,0.4926343776947399,0.5001796493245185,0.5052816901408451,0.5032696177062375,0.4967303822937626,0.4989580339177925,0.49788013797068126,0.5010419660822075,0.5020480022995114,0.49924547283702214,0.5195205625286108,0.547607070997413
25,0.47132796780684105,0.5508048289738431,0.5561943087093992,0.535929864903708,0.537151480310434,0.5366484622017821,0.5221327967806841,0.536792181661397,0.47132796780684105,0.47132796780684105,0.47132796780684105,0.47132796780684105,0.47132796780684105,0.47132796780684105,0.47132796780684105,0.47132796780684105,0.47132796780684105,0.47132796780684105,0.5248634665133659,0.49475423972405863,0.5257257832710549,0.5164558781258982,0.516240298936476,0.491879850531762,0.5151624029893648,0.47132796780684105,0.5527450416786432,0.557703363035355,0.5576315033055476,0.5577752227651624,0.5449841908594424,0.5449841908594424,0.5383012359873527,0.5241448692152918,0.46996263294050017,0.49755676918654784,0.4993532624317333,0.4913049726933027,0.5002874389192297,0.5024432308134521,0.4986346651336591,0.5049583213567117,0.4977004886461627,0.49475423972405863,0.49791606783558495,0.4989221040528888,0.49920954297211845,0.4967663121586663,0.5033774073009486,0.497413049726933,0.5114256970393791,0.5577752227651624
