,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,average_model,optimal_clustering
10,0.35854164469289457,0.6063354779734909,0.6093590690152234,0.6080230636712021,0.6158984635938544,0.6208909046162501,0.6208909046162501,0.6262349259923355,0.5948036423724642,0.6164609921597581,0.6248286045775762,0.625180184931266,0.3601589143198678,0.3601589143198678,0.35854164469289457,0.35854164469289457,0.35854164469289457,0.35854164469289457,0.6091481208030095,0.6084449600956299,0.6076714833175122,0.6237035474457687,0.6249692367190521,0.6259536617093837,0.6097106493689133,0.35854164469289457,0.5961396477164856,0.6092887529444855,0.5981788137678866,0.5362303554477376,0.5998663994655978,0.5998663994655978,0.6242660760116725,0.6091481208030095,0.5637942551770208,0.5383398375698766,0.546074605351053,0.5578173891642935,0.539464894701684,0.5386914179235665,0.550363885666069,0.5442463875118658,0.5551453784762508,0.5392539464894701,0.5405196357627535,0.5448792321485075,0.5536687409907535,0.5336286608304328,0.5367225679429034,0.5378476250747108,0.5412227964701333,0.5424884857434167,0.5325739197693633,0.54825440354393,0.550363885666069,0.5493091446049995,0.5284252715958232,0.5399571071968499,0.5510529831593012,0.6262349259923355
11,0.4123685968428084,0.6392785571142284,0.6432865731462926,0.6429349927926028,0.6388566606898006,0.640403614246036,0.6401926660338221,0.6395598213971804,0.6306999964841965,0.6413880392363674,0.41897830749217735,0.41553282002601694,0.4144077628942095,0.4144077628942095,0.4123685968428084,0.4123685968428084,0.4123685968428084,0.4123685968428084,0.642442780297437,0.6457476356221215,0.6449741588440038,0.608198853848047,0.642231832085223,0.6283092500791055,0.5968076503884963,0.4123685968428084,0.6234574411981858,0.6431459410048167,0.6116443413142073,0.6417396195900573,0.6418099356607952,0.6418099356607952,0.6217698555004746,0.6453257391976936,0.5433674366276412,0.5337341349365398,0.5274760046408606,0.5146784797665507,0.5252962064479837,0.5229757761136308,0.5364764616953205,0.5046935977217593,0.5286713778434061,0.5208662939914918,0.529022958197096,0.5256477868016736,0.5308511760362831,0.5291635903385719,0.5282494814189783,0.5151706922617164,0.5191787082937805,0.5176317547375453,0.5233976725380586,0.524803993952818,0.5103891994515346,0.516155117252048,0.5345779277853954,0.5242414653869142,0.5690549017835169,0.6457476356221215
12,0.44425693492247653,0.6004289280315016,0.6657525577470731,0.6689870970010195,0.6689870970010195,0.6691980452132335,0.6691980452132335,0.6672291952325704,0.6618148577857469,0.6647681327567415,0.4533980241184123,0.4479836866715888,0.4455929402664979,0.4455929402664979,0.44425693492247653,0.44425693492247653,0.44425693492247653,0.44425693492247653,0.5967021762823893,0.6646275006152657,0.6682839362936399,0.6682839362936399,0.6693386773547094,0.6685652005765917,0.6647681327567415,0.44425693492247653,0.6168125725134479,0.6675807755862603,0.6675807755862603,0.6222269099602714,0.6213831171114158,0.597405336989769,0.597405336989769,0.6665260345251908,0.5123932074675667,0.5194248145413635,0.52680800196885,0.5077523467988608,0.5080336110818128,0.5191435502584115,0.5222374573708821,0.5090180360721442,0.5239250430685933,0.5357381429525718,0.5188622859754597,0.5171747002777485,0.5199170270365292,0.5215342966635025,0.4952360862075027,0.5059944450304117,0.5046584396863903,0.4980487290370214,0.513869844953064,0.513869844953064,0.5239250430685933,0.5092289842843581,0.511830678901663,0.5092289842843581,0.5875530509640836,0.6693386773547094
13,0.41226312273670146,0.6502830221847203,0.6551348310656401,0.6558379917730197,0.6405794044228809,0.6420560419083782,0.6414935133424744,0.6411419329887846,0.6451499490208488,0.6531659810849769,0.4179587244664768,0.4141616566466266,0.41402102450515066,0.41402102450515066,0.41226312273670146,0.41226312273670146,0.41226312273670146,0.41226312273670146,0.6539394578630946,0.6576662096122069,0.6568224167633513,0.6065464261857048,0.6546426185704742,0.6276412474070949,0.6341806419857259,0.41226312273670146,0.6336181134198221,0.6547129346412123,0.6110466547129346,0.6439545758183033,0.6440952079597793,0.6440952079597793,0.6206799564040362,0.6566817846218753,0.6300319938121858,0.528987800161727,0.5306050697887003,0.5187919699047218,0.5168934359947966,0.5295503287276307,0.5367225679429034,0.507330450374433,0.5313785465668178,0.5393242625602082,0.526737685898112,0.5260345251907323,0.5243469394930211,0.513940161023802,0.5291987483739409,0.541855641106775,0.5189326020461976,0.5262454734029463,0.5231515662904757,0.5249797841296628,0.5287768519495131,0.524628203775973,0.5264564216151602,0.5249094680589249,0.5768268366306547,0.6576662096122069
14,0.3803044685862954,0.4706606194845832,0.6246528144007313,0.6328797946770734,0.6328797946770734,0.612277185950849,0.6116443413142073,0.6111521288190416,0.5903385718806033,0.5999015575009669,0.38121857750588894,0.3819920542840066,0.3800935203740815,0.3800935203740815,0.3803044685862954,0.3803044685862954,0.3803044685862954,0.3803044685862954,0.51193615300777,0.6184650001757902,0.6321063178989558,0.6267622965228703,0.6215589072882607,0.6141054037900362,0.6226839644200682,0.3803044685862954,0.5211475582744436,0.6196603733783356,0.6342158000210948,0.6343564321625708,0.6348486446577365,0.6348486446577365,0.6348486446577365,0.6179024716098864,0.5428049080617375,0.5340857152902296,0.5435080687691172,0.5276166367823366,0.5441409134057589,0.5249446260942938,0.546039447315684,0.541820483071406,0.5357733009879408,0.5343669795731815,0.5376718348978659,0.5364061456245826,0.5339450831487537,0.5345779277853954,0.5382343634637696,0.5397110009492669,0.5319762331680906,0.5322574974510424,0.5324684456632564,0.5444221776887107,0.5494146187111064,0.5274056885701227,0.5302183313996414,0.5345076117146574,0.540396080381314,0.6348486446577365
15,0.4477375804240059,0.607987905635833,0.6690925711071265,0.6720458460781211,0.6720458460781211,0.6720458460781211,0.6716942657244314,0.6697957318145062,0.6634672854480892,0.6677565657631052,0.4568786696199416,0.45167528038533206,0.4490735857680273,0.4490735857680273,0.4477375804240059,0.4477375804240059,0.4477375804240059,0.4477375804240059,0.6045424181696727,0.6693035193193404,0.6720458460781211,0.6715536335829554,0.6718348978659072,0.6706395246633619,0.6669127729142496,0.4477375804240059,0.6228245965615441,0.670217628238934,0.670217628238934,0.5705094399324966,0.6009562985620364,0.6005344021376086,0.6005344021376086,0.6698660478852442,0.6380831839116831,0.5198115529304222,0.5261399992968393,0.5084906655416095,0.5248743100235559,0.5205147136378019,0.5243117814576521,0.5141159512006469,0.503006012024048,0.4911225960693316,0.50743592448054,0.5070843441268502,0.5132018422810534,0.5209366100622297,0.5273353724993848,0.5175614386668073,0.5187568118693527,0.5169285940301656,0.516155117252048,0.5101782512393207,0.5257181028724115,0.5108110958759624,0.5136237387054812,0.507506240551278,0.5922752773717862,0.6720458460781211
16,0.38100762929367504,0.5356326688464649,0.6400520338923461,0.6460288999050733,0.6460288999050733,0.6314031571915761,0.6303484161305066,0.6238793376226136,0.6122068698801111,0.623035544773758,0.38374995605245577,0.38382027212319375,0.38079668108146114,0.38079668108146114,0.38100762929367504,0.38100762929367504,0.38100762929367504,0.38100762929367504,0.5361951974123687,0.6312625250501002,0.6451147909854797,0.6380831839116831,0.6303484161305066,0.6314031571915761,0.6363955982139718,0.38100762929367504,0.5430861723446894,0.6368878107091376,0.646732060612453,0.6474352213198327,0.6484899623809022,0.6484899623809022,0.6484899623809022,0.63161410540379,0.6238090215518757,0.5409063741518124,0.5432971205569033,0.5255071546601976,0.5436487009105931,0.5535632668846465,0.5434377526983792,0.5377421509686039,0.5387968920296734,0.5401328973736947,0.5345779277853954,0.5368280420490104,0.5301480153289034,0.5384453116759835,0.5371796224027001,0.5344372956439194,0.5431564884154273,0.5402032134444327,0.5366874099075344,0.5391484723833632,0.5296558028337377,0.5219913511232992,0.535281088492775,0.5324684456632564,0.555076066920809,0.6484899623809022
17,0.4464015750799845,0.5986358682276834,0.6610765390429982,0.6645923425798966,0.6645923425798966,0.6643813943676827,0.6646626586506346,0.663748549731041,0.6568575747987202,0.6607249586893085,0.4552613999929684,0.45132370003164224,0.4482297929191717,0.4482297929191717,0.4464015750799845,0.4464015750799845,0.4464015750799845,0.4464015750799845,0.5954716450444749,0.6615687515381641,0.6641704461554688,0.6642407622262068,0.6647329747213726,0.6645923425798966,0.6610062229722603,0.4464015750799845,0.6154414091340575,0.663748549731041,0.663748549731041,0.6186056323172661,0.6178321555391485,0.5940653236297155,0.5940653236297155,0.6622719122455437,0.5079984530464438,0.5173504904545934,0.501177794184861,0.5083500334001336,0.5238898850332243,0.5056077066413529,0.49752135850648666,0.5124986815736736,0.5054670744998769,0.4937946067573744,0.5101782512393207,0.518123967232711,0.5148191119080265,0.5166473297472137,0.511795520866294,0.5177723868790212,0.5059592869950427,0.5165066976057378,0.5154519565446682,0.516155117252048,0.5218507189818233,0.5213585064866575,0.5122174172907218,0.5025841155996202,0.585551051978644,0.6647329747213726
18,0.44418661885173855,0.6031712547902823,0.6648384488274796,0.6678620398692121,0.6678620398692121,0.6678620398692121,0.6684948845058538,0.66793235593995,0.6622367542101747,0.666104138100763,0.4536792884013641,0.4484055830960166,0.44566325633723586,0.44566325633723586,0.44418661885173855,0.44418661885173855,0.44418661885173855,0.44418661885173855,0.59944450304117,0.6642056041908379,0.6668072988081426,0.6672995113033083,0.6683542523643778,0.6684245684351159,0.6641352881200998,0.44418661885173855,0.6173047850086137,0.668213620222902,0.668213620222902,0.5720212354533629,0.6048588404879935,0.5680132194212988,0.5680132194212988,0.6654009773933832,0.6366417044615547,0.509439932496572,0.5061350771718877,0.5275111626762297,0.5263861055444222,0.5097915128502619,0.524698519846711,0.5099321449917379,0.5283549555250853,0.5148542699433956,0.5211827163098126,0.518370073480294,0.5194248145413635,0.5182997574095559,0.4999472629469465,0.5164012234996308,0.5153464824385613,0.5145730056604437,0.5121119431846148,0.5146433217311817,0.5125338396090426,0.5206905038146469,0.5121119431846148,0.5091586682136202,0.5874927800463081,0.6684948845058538
19,0.38550785782090496,0.5079281369757058,0.6147382484266779,0.6299968357768168,0.6335126393137152,0.620855746580881,0.6204338501564532,0.620996378722357,0.5979327075203038,0.6274654572302499,0.3948598952290546,0.3892346095700172,0.3869844953064023,0.3869844953064023,0.38550785782090496,0.38550785782090496,0.38550785782090496,0.38550785782090496,0.5088422458952994,0.6184650001757902,0.6307703125549344,0.6347080125162606,0.6298562036353409,0.620926062651619,0.6201525858735014,0.38550785782090496,0.49541187638434764,0.6160039376999613,0.5612980346658228,0.5853461308582076,0.6291530429279611,0.6291530429279611,0.6308406286256724,0.6215589072882607,0.6258481876032768,0.5394297366663151,0.537390570614914,0.530991808177759,0.533312238512112,0.5346482438561333,0.530991808177759,0.5326090778047323,0.530991808177759,0.5345779277853954,0.5384453116759835,0.5349295081390852,0.5371093063319622,0.5359842492001547,0.5334528706535879,0.5321871813803045,0.5368280420490104,0.54167985092993,0.5340153992194916,0.5274056885701227,0.5449143901838766,0.5455472348205183,0.5297964349752136,0.5323981295925184,0.542951567294991,0.6347080125162606
20,0.44422177688710757,0.6078472734943572,0.6718348978659072,0.6754210174735436,0.6754210174735436,0.6754210174735436,0.6754913335442816,0.6747178567661639,0.6673346693386774,0.6720458460781211,0.4537847625074711,0.4490735857680273,0.4457687304433428,0.4457687304433428,0.44422177688710757,0.44422177688710757,0.44422177688710757,0.44422177688710757,0.6045424181696727,0.6716942657244314,0.6748584889076399,0.6749991210491157,0.6758429138979714,0.6753507014028056,0.6718348978659072,0.44422177688710757,0.6245824983299934,0.6749288049783778,0.6749288049783778,0.6179727876806244,0.6172696269732447,0.601729775340154,0.601729775340154,0.6726786907147628,0.642513096368175,0.5174911225960693,0.501037162043385,0.5273353724993848,0.50743592448054,0.5207256618500158,0.5221319832647752,0.511725204795556,0.5244524135991281,0.5110220440881763,0.5200225011426362,0.5197412368596843,0.5205147136378019,0.5018809548922406,0.5286713778434061,0.516155117252048,0.5207256618500158,0.5007558977604332,0.5162957493935239,0.5127799458566256,0.5087016137538234,0.5217804029110853,0.5122174172907218,0.5108814119467004,0.5952205162204108,0.6758429138979714
21,0.4173961959005731,0.5700523854726998,0.6021165137292128,0.6028196744365925,0.6028196744365925,0.6024680940829027,0.6006398762437155,0.5592940266497908,0.5660443694406356,0.5660443694406356,0.42414653869141794,0.42041978694230564,0.4183103048201666,0.4183103048201666,0.4173961959005731,0.4173961959005731,0.4173961959005731,0.4173961959005731,0.5677319551383468,0.6010617726681433,0.6023977780121647,0.6025384101536406,0.6016243012340471,0.6006398762437155,0.5499419892416412,0.4173961959005731,0.5772949407587104,0.5338396090426467,0.5441760714411279,0.5453714446436733,0.5434025946630102,0.5434025946630102,0.5453011285729353,0.5999367155363359,0.5244875716344971,0.515979327075203,0.5336286608304328,0.5220265091586682,0.5222374573708821,0.5222374573708821,0.5318707590619837,0.5262454734029463,0.5329958161937911,0.5393242625602082,0.5220265091586682,0.5242766234222832,0.5237844109271174,0.5264564216151602,0.5149949020848715,0.5178778609851281,0.5194951306121014,0.5249797841296628,0.5217452448757164,0.5168934359947966,0.5261751573322083,0.5231515662904757,0.5298315930105826,0.5329958161937911,0.529743195664512,0.6028196744365925
