,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,average_model,optimal_clustering
10,0.48640306973640307,0.6201757312868424,0.6413913913913913,0.6380269158046936,0.6159214770325881,0.612084306528751,0.6105828050272495,0.5703481259036814,0.5000278055833611,0.48640306973640307,0.48640306973640307,0.48640306973640307,0.48640306973640307,0.48640306973640307,0.48640306973640307,0.48640306973640307,0.48640306973640307,0.48640306973640307,0.6083305527749973,0.6387776665554443,0.6373595818040263,0.6167834501167835,0.6145311978645311,0.5820820820820821,0.5846401957513069,0.48640306973640307,0.6212601490379268,0.6412801690579468,0.6396396396396397,0.6077188299410522,0.5903959515070626,0.5861138916694473,0.5534145256367479,0.48640306973640307,0.48640306973640307,0.48859971082193304,0.4953564675786898,0.5513043908105636,0.6413913913913913
11,0.4884328773217662,0.5801634968301635,0.5772161049938828,0.6184239795350907,0.6183127572016461,0.5977922366811256,0.5952341230119008,0.5903681459237015,0.5056723390056723,0.4884328773217662,0.4884328773217662,0.4884328773217662,0.4884328773217662,0.4884328773217662,0.4884328773217662,0.4884328773217662,0.4884328773217662,0.4884328773217662,0.5895617840062285,0.572044266488711,0.6182293404515626,0.6172283394505617,0.5998498498498499,0.5947892336781225,0.5927594260927594,0.4884328773217662,0.5271382493604716,0.574657991324658,0.6169502836169503,0.5950672895117339,0.5941775108441775,0.5773551329106885,0.5631464798131465,0.4884328773217662,0.4884328773217662,0.49980536091647204,0.4935769102435769,0.5404766906824521,0.6184239795350907
12,0.49774774774774777,0.5687354020687354,0.5879768657546436,0.5819708597486375,0.5179902124346569,0.5529974418863308,0.532643754865977,0.5119007896785674,0.4752808363919475,0.49774774774774777,0.49774774774774777,0.49774774774774777,0.49774774774774777,0.49774774774774777,0.49774774774774777,0.49774774774774777,0.49774774774774777,0.49774774774774777,0.5808030252474697,0.5929262595929262,0.5809976643309976,0.519602936269603,0.519408297186075,0.520603937270604,0.5363418974530085,0.49774774774774777,0.5310032254476699,0.5876988099210322,0.5811366922478034,0.5218551885218552,0.5099265932599266,0.5311144477811145,0.5127905683461239,0.49774774774774777,0.49774774774774777,0.496996996996997,0.49054610165721274,0.5214072096788147,0.5879768657546436
13,0.4928539650761873,0.6133911689467245,0.637915693471249,0.6296296296296297,0.6159214770325881,0.618507396285174,0.5651762873985097,0.5609220331442554,0.48217662106550996,0.4928539650761873,0.4928539650761873,0.4928539650761873,0.4928539650761873,0.4928539650761873,0.4928539650761873,0.4928539650761873,0.4928539650761873,0.4928539650761873,0.6163941719497275,0.6346902458013569,0.6309921032143254,0.6146702257813369,0.611695028361695,0.6085251918585252,0.5644255366477589,0.4928539650761873,0.5841118896674452,0.6354688021354689,0.6289066844622401,0.5921198976754533,0.58227672116561,0.5326715604493383,0.5695139584028472,0.4928539650761873,0.4928539650761873,0.4854298743187632,0.49010121232343457,0.5467762000683812,0.637915693471249
14,0.49268713157602045,0.5232454676899121,0.5960960960960962,0.5859748637526415,0.5860304749193638,0.5469914358803247,0.5488822155488822,0.5466299632966299,0.49413302191079966,0.49268713157602045,0.49268713157602045,0.49268713157602045,0.49268713157602045,0.49268713157602045,0.49268713157602045,0.49268713157602045,0.49268713157602045,0.49268713157602045,0.5531642753864976,0.590868646424202,0.5849460571682794,0.5832221109998887,0.5583361138916695,0.5392336781225671,0.5437103770437104,0.49268713157602045,0.5083694805917028,0.5939272605939273,0.5827772216661106,0.5451006562117673,0.5439328217105995,0.5412078745412079,0.5534979423868313,0.49268713157602045,0.49268713157602045,0.49610721832944055,0.496996996996997,0.5262608287299646,0.5960960960960962
15,0.4960516071627183,0.6010732955177399,0.5908408408408409,0.6294906017128239,0.6293237682126571,0.6040206873540207,0.598682015348682,0.5873095317539762,0.48195417639862087,0.4960516071627183,0.4960516071627183,0.4960516071627183,0.4960516071627183,0.4960516071627183,0.4960516071627183,0.4960516071627183,0.4960516071627183,0.4960516071627183,0.5867812256701146,0.6100266933600267,0.6295462128795463,0.6271271271271271,0.6132799466132799,0.5954565676787898,0.5905071738405072,0.4960516071627183,0.6051051051051051,0.6103047491936381,0.6296852407963519,0.6118618618618619,0.6044099655210766,0.5759370481592704,0.5618952285618952,0.4960516071627183,0.4960516071627183,0.4946335224113002,0.48345567790012234,0.5509079037885621,0.6296852407963519
16,0.49571794016238463,0.6093593593593594,0.4939105772439106,0.6198698698698699,0.6194805917028139,0.5968468468468469,0.5896173951729508,0.5779668557446335,0.48804359915471024,0.49571794016238463,0.49571794016238463,0.49571794016238463,0.49571794016238463,0.49571794016238463,0.49571794016238463,0.49571794016238463,0.49571794016238463,0.49571794016238463,0.5968468468468469,0.5887832276721165,0.6194249805360916,0.6171727282838394,0.6051607162718274,0.5888388388388388,0.5819430541652764,0.49571794016238463,0.6066622177733288,0.5892281170058948,0.6200088977866756,0.6034089645200756,0.594066288510733,0.5689300411522634,0.5103714825937048,0.49571794016238463,0.49571794016238463,0.4954120787454121,0.4840674007340674,0.5420883846809773,0.6200088977866756
17,0.4856523189856523,0.6131965298631965,0.6405572238905572,0.6399455010566122,0.6264597931264598,0.629713046379713,0.5807474140807474,0.580858636414192,0.5117895673451229,0.4856523189856523,0.4856523189856523,0.4856523189856523,0.4856523189856523,0.4856523189856523,0.4856523189856523,0.4856523189856523,0.4856523189856523,0.4856523189856523,0.6165331998665332,0.6387776665554443,0.6406406406406406,0.6294349905461016,0.6231231231231231,0.6193971749527305,0.5810254699143588,0.4856523189856523,0.581081081081081,0.6412245578912246,0.6394450005561116,0.6156156156156156,0.6006006006006006,0.5742965187409632,0.563869424980536,0.4856523189856523,0.4856523189856523,0.4875709042375709,0.4926315204092982,0.5506380866463171,0.6412245578912246
18,0.4968301634968302,0.5989600711822934,0.5946224001779558,0.627321766210655,0.6270437103770438,0.5985151818485152,0.5936213991769548,0.5816928039150261,0.48387276165053944,0.4968301634968302,0.4968301634968302,0.4968301634968302,0.4968301634968302,0.4968301634968302,0.4968301634968302,0.4968301634968302,0.4968301634968302,0.4968301634968302,0.5818318318318318,0.6124735846958069,0.6272661550439328,0.6246246246246246,0.6087198309420532,0.5894505616727839,0.5847236125013903,0.4968301634968302,0.6062173284395507,0.6126404181959737,0.62768323879435,0.6081915248581915,0.6012401290179068,0.5161550439328217,0.5571682793905016,0.4968301634968302,0.4968301634968302,0.49719163608052497,0.49482816149482817,0.5480336303381571,0.62768323879435
19,0.5010288065843621,0.5981537092648204,0.6155600044488934,0.6052163274385497,0.587281726170615,0.5897564230897564,0.555833611389167,0.5514681348014682,0.4798687576465354,0.5010288065843621,0.5010288065843621,0.5010288065843621,0.5010288065843621,0.5010288065843621,0.5010288065843621,0.5010288065843621,0.5010288065843621,0.5010288065843621,0.6017684351017685,0.6139472806139473,0.6058558558558559,0.4850684017350684,0.5825547769992214,0.5800522744967189,0.5565287509731954,0.5010288065843621,0.5715993771549327,0.6121121121121121,0.604270937604271,0.5043932821710599,0.5077577577577578,0.5440718496274052,0.5589478367256145,0.5010288065843621,0.5010288065843621,0.5001668335001669,0.4934100767434101,0.5369865750524186,0.6155600044488934
20,0.5037259481703926,0.6131409186964742,0.6257368479590701,0.6103047491936381,0.5766321877432988,0.5730730730730731,0.5719608497386275,0.5562785007229452,0.49543988432877323,0.5037259481703926,0.5037259481703926,0.5037259481703926,0.5037259481703926,0.5037259481703926,0.5037259481703926,0.5037259481703926,0.5037259481703926,0.5037259481703926,0.6036314091869648,0.6265154042931821,0.6098042486931375,0.5751028806584362,0.5724057390724058,0.5543043043043043,0.5458792125458792,0.5037259481703926,0.6140028917806696,0.6262929596262929,0.6160883105327549,0.5247191636080525,0.5204649093537982,0.516016016016016,0.5617005894783672,0.5037259481703926,0.5037259481703926,0.48779334890446,0.47903459014570127,0.5424653048109839,0.6262929596262929
21,0.49543988432877323,0.6009620731842954,0.5928428428428428,0.6306584362139918,0.630491602713825,0.6050772995217439,0.599683016349683,0.5886441997553109,0.49838727616505396,0.49543988432877323,0.49543988432877323,0.49543988432877323,0.49543988432877323,0.49543988432877323,0.49543988432877323,0.49543988432877323,0.49543988432877323,0.49543988432877323,0.58667000333667,0.6118618618618619,0.6308252697141586,0.6284061839617395,0.614280947614281,0.5969024580135691,0.5917862306751196,0.49543988432877323,0.6056612167723279,0.612084306528751,0.6309642976309643,0.613085307529752,0.605689022355689,0.577271716160605,0.5632855077299522,0.49543988432877323,0.49543988432877323,0.49024024024024027,0.48915582248915584,0.5518543234592618,0.6309642976309643
22,0.49427204982760536,0.5492992992992993,0.5892281170058948,0.6055778000222445,0.6054665776887999,0.5769936603269936,0.5743799354910466,0.5706817929040151,0.4831220108997887,0.49427204982760536,0.49427204982760536,0.49427204982760536,0.49427204982760536,0.49427204982760536,0.49427204982760536,0.49427204982760536,0.49427204982760536,0.49427204982760536,0.5674841508174842,0.5853909465020576,0.6051607162718274,0.6044377711044377,0.5850016683350017,0.5757702146591035,0.5729062395729062,0.49427204982760536,0.48337226115003895,0.5880046713380047,0.6041041041041041,0.5769380491602714,0.5758258258258259,0.5183238794349906,0.5197141586030475,0.49427204982760536,0.49427204982760536,0.49190857524190856,0.4934100767434101,0.5315665459698382,0.6055778000222445
23,0.4959125792459126,0.6009342676009343,0.5907018129240351,0.6293515737960182,0.6291847402958514,0.603881659437215,0.5985429874318763,0.5871705038371705,0.4772272272272272,0.4959125792459126,0.4959125792459126,0.4959125792459126,0.4959125792459126,0.4959125792459126,0.4959125792459126,0.4959125792459126,0.4959125792459126,0.4959125792459126,0.5866421977533088,0.609887665443221,0.6294071849627405,0.6269880992103214,0.6131409186964742,0.5953175397619842,0.5903681459237015,0.4959125792459126,0.6049660771882994,0.6101657212768324,0.6295462128795463,0.6117228339450562,0.604270937604271,0.5757980202424647,0.5617562006450896,0.4959125792459126,0.4959125792459126,0.494605716827939,0.48348348348348347,0.5505989528623273,0.6295462128795463
24,0.4938549660771883,0.6143921699477255,0.6389166944722501,0.6306306306306306,0.6169224780335891,0.619508397286175,0.5661772883995106,0.5619230341452564,0.5130408185963742,0.4938549660771883,0.4938549660771883,0.4938549660771883,0.4938549660771883,0.4938549660771883,0.4938549660771883,0.4938549660771883,0.4938549660771883,0.4938549660771883,0.6173951729507285,0.6356912468023579,0.6319931042153264,0.6156712267823379,0.6126960293626961,0.6095261928595261,0.5654265376487598,0.4938549660771883,0.5851128906684462,0.6364698031364698,0.629907685463241,0.5921198976754533,0.58227672116561,0.533616950283617,0.5705149594038483,0.4938549660771883,0.4938549660771883,0.48476254031809585,0.48965632298965633,0.5488070374901651,0.6389166944722501
25,0.4914080747414081,0.5588922255588922,0.5859192525859193,0.6131131131131131,0.6130018907796686,0.5915359804248693,0.5890890890890891,0.5851128906684462,0.5058669780892003,0.4914080747414081,0.4914080747414081,0.4914080747414081,0.4914080747414081,0.4914080747414081,0.4914080747414081,0.4914080747414081,0.4914080747414081,0.4914080747414081,0.5715159604048493,0.5825825825825826,0.6127516405294183,0.61230675119564,0.5955399844288733,0.5895339784228674,0.5873929485040597,0.4914080747414081,0.4735568902235569,0.5850294739183628,0.6118062506951396,0.5903125347569792,0.5893115337559782,0.5710432654877099,0.5586141697252809,0.4914080747414081,0.4914080747414081,0.49054610165721274,0.49680235791346905,0.5377445346581149,0.6131131131131131
26,0.4994438883327772,0.6056334111889667,0.5300022244466689,0.5778834389945501,0.5768268268268268,0.5535257479701924,0.5193804916027138,0.521021021021021,0.4736959181403626,0.4994438883327772,0.4994438883327772,0.4994438883327772,0.4994438883327772,0.4994438883327772,0.4994438883327772,0.4994438883327772,0.4994438883327772,0.4994438883327772,0.5967356245134023,0.513596930263597,0.5768268268268268,0.5732399065732399,0.5601712823935047,0.5471304637971305,0.5195195195195195,0.4994438883327772,0.5970970970970971,0.537231676120565,0.5785229674118563,0.5561394728061395,0.4994994994994995,0.5096207318429541,0.534840395951507,0.4994438883327772,0.4994438883327772,0.4944666889111334,0.4897119341563786,0.5246017622560832,0.6056334111889667
27,0.48645868090312533,0.6139472806139473,0.6403625848070292,0.6394728061394728,0.6265988210432655,0.6298520742965188,0.5797186074963853,0.5800522744967189,0.49569013457902344,0.48645868090312533,0.48645868090312533,0.48645868090312533,0.48645868090312533,0.48645868090312533,0.48645868090312533,0.48645868090312533,0.48645868090312533,0.48645868090312533,0.6175063952841731,0.6388610833055277,0.6403347792236681,0.6290179067956846,0.6232065398732065,0.6193693693693694,0.5805527749972195,0.48645868090312533,0.5824991658324992,0.6409743076409743,0.6391391391391391,0.6149204760315872,0.6004615726837949,0.5740462684907129,0.5627850072294517,0.48645868090312533,0.48645868090312533,0.5101768435101769,0.4890724057390724,0.5502972107910379,0.6409743076409743
28,0.484984984984985,0.6212045378712046,0.6431431431431431,0.6393893893893894,0.6175620064508953,0.6134467801134468,0.6120008897786675,0.5717105994883772,0.49571794016238463,0.484984984984985,0.484984984984985,0.484984984984985,0.484984984984985,0.484984984984985,0.484984984984985,0.484984984984985,0.484984984984985,0.484984984984985,0.6095818040262485,0.6409743076409743,0.6387220553887221,0.6183683683683684,0.6161161161161162,0.5835557780002224,0.5860026693360026,0.484984984984985,0.6229562896229562,0.6431431431431431,0.6410577243910577,0.6093037481926371,0.5917584250917585,0.5874207540874208,0.5543877210543877,0.484984984984985,0.484984984984985,0.5007507507507507,0.5069235902569236,0.55126010784447,0.6431431431431431
29,0.4964408853297742,0.6015181848515182,0.5923423423423423,0.6306028250472695,0.6304359915471026,0.604688021354688,0.5995717940162385,0.587865643421199,0.5025859192525859,0.4964408853297742,0.4964408853297742,0.4964408853297742,0.4964408853297742,0.4964408853297742,0.4964408853297742,0.4964408853297742,0.4964408853297742,0.4964408853297742,0.5864475586697809,0.6113613613613613,0.6305472138805472,0.6280169057946836,0.6140028917806696,0.5961239016794573,0.5911188966744523,0.4964408853297742,0.6056056056056056,0.6115838060282505,0.6308530752975198,0.6129184740295851,0.6056334111889667,0.5764375486597709,0.5626737848960072,0.4964408853297742,0.4964408853297742,0.4961350239128017,0.4827327327327327,0.5523187796850348,0.6308530752975198
30,0.4978589700811923,0.5915359804248693,0.5989878767656546,0.6151151151151151,0.6150595039483928,0.5715159604048493,0.5682349015682349,0.5384551217884551,0.4769491713936158,0.4978589700811923,0.4978589700811923,0.4978589700811923,0.4978589700811923,0.4978589700811923,0.4978589700811923,0.4978589700811923,0.4978589700811923,0.4978589700811923,0.5653431208986764,0.6127794461127795,0.6157268379490601,0.6106384161939717,0.5859470581692804,0.5411800689578468,0.5383717050383717,0.4978589700811923,0.6057446335224113,0.613502391280169,0.6163107551996441,0.5865309754198643,0.5819152485819152,0.5330330330330331,0.5448782115448783,0.4978589700811923,0.4978589700811923,0.49744188633077524,0.4809253698142587,0.541928760035756,0.6163107551996441
31,0.49382716049382713,0.5506895784673562,0.5896173951729508,0.6068012456901346,0.60669002335669,0.5793293293293293,0.57665999332666,0.5731286842397953,0.5013346680013346,0.49382716049382713,0.49382716049382713,0.49382716049382713,0.49382716049382713,0.49382716049382713,0.49382716049382713,0.49382716049382713,0.49382716049382713,0.49382716049382713,0.5675953731509287,0.5858914470025581,0.6063285507729952,0.6057724391057724,0.5864475586697809,0.5781058836614392,0.5752975197419642,0.49382716049382713,0.48359470581692804,0.5884495606717829,0.6051051051051051,0.5791068846624402,0.5778834389945501,0.5174897119341564,0.518824379935491,0.49382716049382713,0.49382716049382713,0.48796018240462685,0.49666332999666335,0.532615949282616,0.6068012456901346
32,0.48554109665220774,0.6212601490379268,0.6430875319764209,0.6390557223890557,0.6166722277833389,0.6127238349460572,0.6112223334445557,0.5714325436547659,0.49797019241463686,0.48554109665220774,0.48554109665220774,0.48554109665220774,0.48554109665220774,0.48554109665220774,0.48554109665220774,0.48554109665220774,0.48554109665220774,0.48554109665220774,0.6098042486931375,0.6404738071404739,0.6382771660549438,0.6177010343677011,0.6154487821154487,0.5829440551662773,0.5851685018351686,0.48554109665220774,0.6225114002891781,0.6428650873095317,0.640724057390724,0.6083583583583584,0.5906462017573129,0.5862529195862529,0.5539428317206095,0.48554109665220774,0.48554109665220774,0.5022522522522522,0.49705260816371927,0.5513043908105636,0.6430875319764209
33,0.48504059615170725,0.6134189745300856,0.640112334556779,0.6394450005561116,0.6271827382938494,0.6302691580469358,0.5807474140807474,0.5812479145812479,0.4967189411633856,0.48504059615170725,0.48504059615170725,0.48504059615170725,0.48504059615170725,0.48504059615170725,0.48504059615170725,0.48504059615170725,0.48504059615170725,0.48504059615170725,0.6160883105327549,0.6383883883883884,0.6404738071404739,0.6296574352129908,0.6236792347903459,0.619897675453231,0.5814703592481371,0.48504059615170725,0.5816928039150261,0.6408908908908909,0.639111333555778,0.6156156156156156,0.6011567122678234,0.5750194639083528,0.5642587031475921,0.48504059615170725,0.48504059615170725,0.49190857524190856,0.5000278055833611,0.549902783441878,0.6408908908908909
34,0.49204760315871426,0.5590312534756979,0.5852797241686131,0.6123623623623624,0.61230675119564,0.5898398398398398,0.5873929485040597,0.5834167500834168,0.48412301190078966,0.49204760315871426,0.49204760315871426,0.49204760315871426,0.49204760315871426,0.49204760315871426,0.49204760315871426,0.49204760315871426,0.49204760315871426,0.49204760315871426,0.5719330441552664,0.5817206094983873,0.6120565009453899,0.6113891669447225,0.5943443443443444,0.5881158936714492,0.5858080302524747,0.49204760315871426,0.47202758313869425,0.5842231120008898,0.6110554999443888,0.5888944500055611,0.5878934490045601,0.5695139584028472,0.5566955844733622,0.49204760315871426,0.49204760315871426,0.49746969191413637,0.4974974974974975,0.5366158339409368,0.6123623623623624
