,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,average_model,optimal_clustering
10,0.4588934346386129,0.565166569257744,0.583382037794662,0.5802649522696279,0.581531268264173,0.5820183128774595,0.5696473796999805,0.572861874147672,0.4588934346386129,0.4588934346386129,0.4588934346386129,0.4588934346386129,0.4588934346386129,0.4588934346386129,0.4588934346386129,0.4588934346386129,0.4588934346386129,0.4588934346386129,0.5069160335086694,0.5164621079290863,0.5161698811611144,0.5023378141437755,0.5187999220728619,0.5198714202220923,0.5228910968244691,0.4588934346386129,0.5284434054159362,0.5840639002532632,0.5835768556399766,0.5787064095071108,0.5787064095071108,0.5483148256380285,0.5483148256380285,0.4588934346386129,0.49084356127021234,0.5081823495032145,0.5102279368790181,0.5188973309955192,0.5166569257744009,0.5100331190337035,0.512663159945451,0.5053574907461523,0.5106175725696473,0.5116890707188778,0.5025326319890902,0.5135398402493668,0.519774011299435,0.5178258328462887,0.5015585427625171,0.5124683421001364,0.5217221897525813,0.5090590298071304,0.496298460939022,0.5147087473212546,0.5072082602766413,0.5223066432885253,0.5166569257744009,0.5005844535359439,0.5068186245860121,0.5178727334386793,0.5840639002532632
11,0.469121371517631,0.5750048704461329,0.5883498928501851,0.5879602571595558,0.588642119618157,0.5899084356127021,0.56857588155075,0.5678940190921489,0.469121371517631,0.469121371517631,0.469121371517631,0.469121371517631,0.469121371517631,0.469121371517631,0.469121371517631,0.469121371517631,0.469121371517631,0.469121371517631,0.5140268848626535,0.4683421001363725,0.5307812195597117,0.567017338788233,0.5603935320475355,0.5068186245860121,0.49610364309370736,0.469121371517631,0.5380868887590103,0.5890317553087863,0.5875706214689266,0.5768556399766218,0.5768556399766218,0.5621468926553672,0.5621468926553672,0.46931618936294567,0.501850769530489,0.5073056691992986,0.51052016364699,0.5115916617962205,0.5022404052211182,0.49074615234755503,0.5094486654977596,0.51451392947594,0.5210403272939801,0.5117864796415351,0.5077927138125853,0.5079875316578999,0.505844535359439,0.49912331969608414,0.5184102863822326,0.5014611338398597,0.5021429962984609,0.5032144944476914,0.5130527956360803,0.5041885836742646,0.5198714202220923,0.5053574907461523,0.5005844535359439,0.4998051821546854,0.5043834015195792,0.5255752538043595,0.5899084356127021
12,0.46688096629651277,0.576271186440678,0.5931229300603935,0.5913695694525618,0.5912721605299045,0.5933177479057081,0.5696473796999805,0.5716929670757841,0.46688096629651277,0.46688096629651277,0.46688096629651277,0.46688096629651277,0.46688096629651277,0.46688096629651277,0.46688096629651277,0.46688096629651277,0.46688096629651277,0.46688096629651277,0.520358464835379,0.5318527177089422,0.5373076173777518,0.5686732904734073,0.5595168517436198,0.5192869666861485,0.5061367621274109,0.46688096629651277,0.5418858367426457,0.5930255211377362,0.5925384765244497,0.5798753165789986,0.5798753165789986,0.5604909409701929,0.5604909409701929,0.4664913306058835,0.49922072861874145,0.5070134424313267,0.5158776543931424,0.5183128774595753,0.5061367621274109,0.49220728618741477,0.5090590298071304,0.5090590298071304,0.4937658289499318,0.5094486654977596,0.5036041301383206,0.5075004870446133,0.5070134424313267,0.5184102863822326,0.49902591077342684,0.5027274498344049,0.5166569257744009,0.501850769530489,0.5113968439509059,0.5091564387297877,0.5244496395869862,0.5141242937853108,0.5006818624586012,0.5044808104422365,0.5069160335086694,0.5257881103390551,0.5933177479057081
13,0.4602571595558153,0.5661406584843172,0.5827975842587181,0.5802649522696279,0.5813364504188584,0.5822131307227743,0.571011104617183,0.572277420611728,0.4602571595558153,0.4602571595558153,0.4602571595558153,0.4602571595558153,0.4602571595558153,0.4602571595558153,0.4602571595558153,0.4602571595558153,0.4602571595558153,0.4602571595558153,0.5131502045587376,0.47934930839664913,0.5314630820183128,0.5567894019092149,0.5152932008571985,0.5190921488408338,0.5281511786479641,0.4602571595558153,0.5298071303331385,0.5821157218001168,0.5816286771868303,0.5765634132086499,0.5765634132086499,0.545392557958309,0.545392557958309,0.46162088447301775,0.49025910773426845,0.5042859925969219,0.5056497175141242,0.5169491525423728,0.5028248587570622,0.5127605688681083,0.51052016364699,0.5190921488408338,0.509253847652445,0.498149230469511,0.5066238067406974,0.5098383011883889,0.5077927138125853,0.5158776543931424,0.5177284239236314,0.5083771673485291,0.5057471264367817,0.5063315799727255,0.5127605688681083,0.5113968439509059,0.49522696278979156,0.4969803233976232,0.5056497175141242,0.5160724722384571,0.5098383011883889,0.5180819822354986,0.5827975842587181
14,0.46171829339567505,0.551237093317748,0.5676992012468343,0.5686732904734073,0.5689655172413793,0.5682836547827781,0.5635106175725696,0.5655562049483732,0.46171829339567505,0.46171829339567505,0.46171829339567505,0.46171829339567505,0.46171829339567505,0.46171829339567505,0.46171829339567505,0.46171829339567505,0.46171829339567505,0.46171829339567505,0.4996103643093707,0.4889927917397234,0.5021429962984609,0.49542178063510617,0.5012663159945451,0.518215468536918,0.5147087473212546,0.46171829339567505,0.5223066432885253,0.5674069744788622,0.5669199298655757,0.5671147477108903,0.5671147477108903,0.5441262419637639,0.5441262419637639,0.4621079290863043,0.48957724527566726,0.5137346580946814,0.5085719851938437,0.49659068770699394,0.4994155464640561,0.5167543346970582,0.5011689070718878,0.5189947399181765,0.5120787064095071,0.5152932008571985,0.511104617182934,0.5097408922657315,0.5078901227352426,0.5155854276251705,0.5069160335086694,0.4987336840054549,0.503701539060978,0.5122735242548218,0.49970777323202803,0.508961620884473,0.5090590298071304,0.5031170855250341,0.5169491525423728,0.5080849405805572,0.5048704461328658,0.5134676854918429,0.5689655172413793
15,0.4582115721800117,0.5586401714397039,0.5784141827391389,0.5754919150594194,0.5763685953633353,0.5758815507500487,0.5574712643678161,0.556204948373271,0.4582115721800117,0.4582115721800117,0.4582115721800117,0.4582115721800117,0.4582115721800117,0.4582115721800117,0.4582115721800117,0.4582115721800117,0.4582115721800117,0.4582115721800117,0.5042859925969219,0.5331190337034872,0.5269822715760764,0.5637054354178843,0.546951100720826,0.5099357101110462,0.5336060783167739,0.4582115721800117,0.523475550360413,0.5767582310539645,0.577829729203195,0.5533800896162089,0.5533800896162089,0.5510422754724332,0.5510422754724332,0.45860120787064096,0.49035651665692576,0.5172413793103449,0.517923241768946,0.4942528735632184,0.5082797584258718,0.5028248587570622,0.5187025131502045,0.5201636469900643,0.5280537697253068,0.5132476134813949,0.512663159945451,0.5103253458016754,0.5040911747516073,0.5192869666861485,0.4969803233976232,0.5162672900837717,0.4916228326514709,0.5100331190337035,0.5133450224040522,0.5019481784531463,0.5346775764660043,0.5083771673485291,0.5051626729008377,0.5127605688681083,0.5019481784531463,0.5131357736072327,0.5784141827391389
16,0.4556789401909215,0.5561075394506136,0.5764660042859926,0.5717903759984414,0.5716929670757841,0.5719851938437561,0.5625365283459965,0.5595168517436198,0.4556789401909215,0.4556789401909215,0.4556789401909215,0.4556789401909215,0.4556789401909215,0.4556789401909215,0.4556789401909215,0.4556789401909215,0.4556789401909215,0.4556789401909215,0.5025326319890902,0.534287940775375,0.5269822715760764,0.55805571790376,0.5098383011883889,0.5180206506916033,0.5341905318527177,0.4556789401909215,0.5228910968244691,0.5755893239820767,0.5770504578219365,0.5584453535943893,0.5584453535943893,0.5553282680693552,0.5553282680693552,0.45626339372686536,0.4858757062146893,0.5051626729008377,0.5192869666861485,0.49659068770699394,0.5091564387297877,0.5106175725696473,0.4914280148061562,0.5174361971556595,0.5259107734268459,0.5138320670173387,0.5048704461328658,0.5165595168517436,0.5103253458016754,0.5079875316578999,0.5057471264367817,0.5201636469900643,0.521624780829924,0.503409312293006,0.5135398402493668,0.5198714202220923,0.5315604909409702,0.5029222676797195,0.5070134424313267,0.5140268848626535,0.5150983830118839,0.5121400379534025,0.5770504578219365
17,0.45041885836742646,0.56857588155075,0.5823105396454316,0.581531268264173,0.5798753165789986,0.5807519968829145,0.5658484317163452,0.5641924800311708,0.45041885836742646,0.45041885836742646,0.45041885836742646,0.45041885836742646,0.45041885836742646,0.45041885836742646,0.45041885836742646,0.45041885836742646,0.45041885836742646,0.45041885836742646,0.4972725501655952,0.5397428404441846,0.5228910968244691,0.5689655172413793,0.5561075394506136,0.5241574128190142,0.523767777128385,0.45041885836742646,0.5287356321839081,0.5810442236508864,0.5809468147282291,0.5615624391194234,0.5615624391194234,0.5586401714397039,0.5586401714397039,0.45314630820183127,0.48957724527566726,0.5187999220728619,0.5210403272939801,0.5141242937853108,0.5131502045587376,0.5153906097798558,0.5213325540619521,0.5140268848626535,0.5305864017143971,0.511104617182934,0.5210403272939801,0.5063315799727255,0.5140268848626535,0.5077927138125853,0.5195791934541204,0.4987336840054549,0.5292226767971946,0.508669394116501,0.5173387882330022,0.5212351451392948,0.5278589518799922,0.5156828365478278,0.5112994350282486,0.5093512565751023,0.5215273719072667,0.5130203259951945,0.5823105396454316
18,0.4577245275667251,0.5601013052795636,0.5775375024352231,0.5808494058055718,0.5807519968829145,0.5802649522696279,0.5686732904734073,0.5703292421585817,0.4577245275667251,0.4577245275667251,0.4577245275667251,0.4577245275667251,0.4577245275667251,0.4577245275667251,0.4577245275667251,0.4577245275667251,0.4577245275667251,0.4577245275667251,0.4975647769335671,0.5318527177089422,0.5055523085914669,0.5571790375998441,0.5205532826806936,0.5158776543931424,0.5135398402493668,0.4577245275667251,0.5255211377362167,0.5782193648938243,0.5763685953633353,0.5732515098383012,0.5732515098383012,0.5494837327099162,0.5494837327099162,0.4577245275667251,0.4892850185076953,0.5118838885641925,0.512955386713423,0.5138320670173387,0.5132476134813949,0.519774011299435,0.5004870446132865,0.5174361971556595,0.5056497175141242,0.5099357101110462,0.5088642119618157,0.5073056691992986,0.5036041301383206,0.5246444574323008,0.5087668030391583,0.5136372491720241,0.5015585427625171,0.505844535359439,0.5059419442820963,0.5019481784531463,0.5028248587570622,0.5087668030391583,0.509253847652445,0.5093512565751023,0.5045782193648938,0.5157802454704852,0.5808494058055718
19,0.4688291447496591,0.5665302941749464,0.583382037794662,0.5814338593415157,0.5823105396454316,0.5827975842587181,0.5702318332359244,0.5720826027664134,0.4688291447496591,0.4688291447496591,0.4688291447496591,0.4688291447496591,0.4688291447496591,0.4688291447496591,0.4688291447496591,0.4688291447496591,0.4688291447496591,0.4688291447496591,0.5166569257744009,0.5240600038963569,0.5157802454704851,0.5049678550555231,0.5451003311903371,0.517923241768946,0.5175336060783168,0.4688291447496591,0.5362361192285213,0.5848431716345217,0.583382037794662,0.5785115916617962,0.5785115916617962,0.5585427625170466,0.5585427625170466,0.4682446912137152,0.49590882524839275,0.512663159945451,0.5050652639781804,0.48831092928112213,0.5042859925969219,0.5080849405805572,0.5080849405805572,0.5134424313267095,0.49512955386713425,0.5134424313267095,0.5113968439509059,0.5123709331774791,0.5076953048899279,0.5012663159945451,0.496298460939022,0.5070134424313267,0.5030196766023768,0.5090590298071304,0.5106175725696473,0.5142217027079681,0.5087668030391583,0.520358464835379,0.5211377362166374,0.5069160335086694,0.5076953048899279,0.5236523295163467,0.5848431716345217
20,0.45597116695889345,0.5585427625170466,0.573835963374245,0.5740307812195597,0.5737385544515877,0.5736411455289304,0.568868108318722,0.569160335086694,0.45597116695889345,0.45597116695889345,0.45597116695889345,0.45597116695889345,0.45597116695889345,0.45597116695889345,0.45597116695889345,0.45597116695889345,0.45597116695889345,0.45597116695889345,0.4975647769335671,0.5166569257744009,0.5080849405805572,0.5045782193648938,0.5215273719072667,0.5253263198909021,0.5225988700564972,0.45597116695889345,0.5233781414377557,0.5733489187609585,0.5732515098383012,0.5718877849210988,0.5718877849210988,0.5575686732904734,0.5575686732904734,0.4575297097214105,0.48753165789986364,0.5070134424313267,0.510812390414962,0.5153906097798558,0.49834404831482565,0.4968829144749659,0.5010714981492305,0.5225988700564972,0.4939606467952464,0.5161698811611144,0.5106175725696473,0.5017533606078317,0.5155854276251705,0.508961620884473,0.5042859925969219,0.5171439703876876,0.5061367621274109,0.5100331190337035,0.5178258328462887,0.5112020261055913,0.5027274498344049,0.5116890707188778,0.4996103643093707,0.5060393532047536,0.5138320670173387,0.5141279015231869,0.5740307812195597
