,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,average_model,optimal_clustering
10,0.4313116027974316,0.5110629422109525,0.5333933172467383,0.5500797513394136,0.5806715471759846,0.5748640137417692,0.5763363461617111,0.5579321909124371,0.5509795100404892,0.5676659441331643,0.5675023516420596,0.5675023516420596,0.5675023516420596,0.4313116027974316,0.4313116027974316,0.4313116027974316,0.4313116027974316,0.4313116027974316,0.5046828350578708,0.5349474459122326,0.5685657028342399,0.5760909574250542,0.5909778741155781,0.5844341744713918,0.5882785980123513,0.4313116027974316,0.5675023516420596,0.6000572573718866,0.6038198846672937,0.6038198846672937,0.6038198846672937,0.5967854075497935,0.5958856488487179,0.5058279824956035,0.5252954889370578,0.495030878082696,0.508690851089935,0.5008384115169113,0.48701484601856776,0.5016563739724347,0.5068913336877837,0.5054190012678418,0.49903889411476016,0.5007566152713591,0.501738170217987,0.4924951944705738,0.5058279824956035,0.5045192425667662,0.4928223794527831,0.4992842828514171,0.5368954083526085,0.6038198846672937
11,0.4469346856979265,0.5438632366774365,0.5820620833503742,0.585497525663572,0.5542513598625823,0.579526399738252,0.5772361048627868,0.5794446034926997,0.5493435851294426,0.5893419492045315,0.5893419492045315,0.5893419492045315,0.5893419492045315,0.4469346856979265,0.4469346856979265,0.4469346856979265,0.4469346856979265,0.4469346856979265,0.5508977137949368,0.5900781154145025,0.5831254345425545,0.5296306899513312,0.6048014396139217,0.5766635311439205,0.5994028874074679,0.4469346856979265,0.5893419492045315,0.5893419492045315,0.5893419492045315,0.6112633430125557,0.5953948713754039,0.5876242280479326,0.5876242280479326,0.5631671506277862,0.5425544967485992,0.5126988671219991,0.4981391354136845,0.49290417569833544,0.4969939879759519,0.5059097787411558,0.49773015418592287,0.4877510122285387,0.4944583043638297,0.5097542022821152,0.4991206903603125,0.49519447057380067,0.4935585456627541,0.4992842828514171,0.5077092961433071,0.5030469101468242,0.5498464805650606,0.6112633430125557
12,0.445585047646313,0.5485665207966954,0.564107807451638,0.5924093084127439,0.5916731422027729,0.5872561449429471,0.5701607296225103,0.5822665739642551,0.5901190135372787,0.5920003271849822,0.5920003271849822,0.5920003271849822,0.5920003271849822,0.445585047646313,0.445585047646313,0.445585047646313,0.445585047646313,0.445585047646313,0.556909737843033,0.5580548852807656,0.5918367346938775,0.6126947773097214,0.609095742505419,0.6069690401210585,0.6128583698008262,0.445585047646313,0.5920003271849822,0.5920003271849822,0.5920003271849822,0.6166209970962333,0.608359576295448,0.613594536010797,0.613594536010797,0.5652529548893706,0.5536378880209398,0.5079955830027402,0.4823933581448612,0.5034149932518097,0.48043024825160524,0.4986708110097747,0.48738292912355324,0.5013700871130015,0.49531716494212913,0.5093861191771297,0.5007975133941353,0.48991861273567544,0.5004703284119258,0.5000613471841643,0.4971166823442804,0.5075048055294262,0.5561160113121177,0.6166209970962333
13,0.4537237740787698,0.5707742014641528,0.5963764263220318,0.579526399738252,0.5824710645781359,0.5639033168377572,0.567093370414298,0.5533516011615067,0.5782176598094148,0.5832072307881069,0.5832072307881069,0.5832072307881069,0.5832072307881069,0.4537237740787698,0.4537237740787698,0.4537237740787698,0.4537237740787698,0.4537237740787698,0.5756001799517402,0.599893664880782,0.5900781154145025,0.5893419492045315,0.6016931822829332,0.5592409308412744,0.5826346570692406,0.4537237740787698,0.5832072307881069,0.5832072307881069,0.5832072307881069,0.5953130751298515,0.572328330129647,0.5833708232792115,0.5833708232792115,0.5822256758414789,0.5103267760009815,0.5108175534742956,0.5032105026379289,0.5044374463212139,0.5026379289190626,0.49773015418592287,0.5023925401824056,0.48873256717516667,0.4921680094883645,0.49094106580507957,0.5018199664635393,0.4919226207517075,0.49993865281583577,0.4983027279047892,0.49421291562717273,0.4927405832072308,0.5490164001472333,0.5963764263220318
14,0.42787616048423377,0.5677477403787167,0.5690564803075538,0.5660300192221177,0.5755183837061879,0.5746186250051123,0.572328330129647,0.5891783567134269,0.5563780622469429,0.5729009038485133,0.5727373113574087,0.5727373113574087,0.5727373113574087,0.42787616048423377,0.42787616048423377,0.42787616048423377,0.42787616048423377,0.42787616048423377,0.5675023516420596,0.5750276062328739,0.5718375526563331,0.6028383297206659,0.5865608768557523,0.5972761850231074,0.5876242280479326,0.42787616048423377,0.5727373113574087,0.5878696167845896,0.6039016809128461,0.6039016809128461,0.6039016809128461,0.5976033700053167,0.5927773915177293,0.5639851130833095,0.5149891619974644,0.4930677681894401,0.5092634248088013,0.5025561326735103,0.5082818698621733,0.5030469101468242,0.5032105026379289,0.4899595108584516,0.4933131569260971,0.5061551674778128,0.5055825937589464,0.49593063678377164,0.4938857306449634,0.4961760255204286,0.5025561326735103,0.48693304977301544,0.5433664002229706,0.6039016809128461
15,0.45356018158766515,0.5734734775673797,0.5608768557523209,0.5675841478876119,0.5526154349515358,0.5681567216064782,0.5657846304854607,0.5706924052186004,0.573800662549589,0.5821438795959265,0.5821438795959265,0.5821438795959265,0.5821438795959265,0.45356018158766515,0.45356018158766515,0.45356018158766515,0.45356018158766515,0.45356018158766515,0.5759273649339496,0.5609586519978733,0.553678786143716,0.552942619933745,0.5834526195247638,0.5817348983681649,0.5718375526563331,0.45356018158766515,0.5821438795959265,0.5821438795959265,0.5821438795959265,0.5763363461617111,0.5899145229233979,0.5928591877632816,0.5928591877632816,0.5726555151118564,0.5162979019263015,0.5093452210543536,0.49543985931045764,0.5075457036522024,0.4973211729581612,0.4965032105026379,0.4927405832072308,0.481861682548771,0.48922334464848066,0.48726023475522473,0.4973211729581612,0.49290417569833544,0.5042738538301093,0.4994478753425218,0.4935585456627541,0.4879964009651957,0.5470472312728253,0.5928591877632816
16,0.4506155167477813,0.567093370414298,0.5893419492045315,0.5890147642223222,0.5553965073003149,0.567338759150955,0.5630035581366816,0.5757637724428448,0.5612858369800826,0.5825528608236882,0.5825528608236882,0.5825528608236882,0.5825528608236882,0.4506155167477813,0.4506155167477813,0.4506155167477813,0.4506155167477813,0.4506155167477813,0.5631671506277862,0.5809169359126416,0.5848431556991535,0.5757637724428448,0.5744550325140076,0.598175943724183,0.5630853543822338,0.4506155167477813,0.5825528608236882,0.5825528608236882,0.5825528608236882,0.5830436382970021,0.5913050590977874,0.59245020653552,0.59245020653552,0.5436996441863319,0.5230051940615926,0.49036849208621325,0.4953580630649053,0.48824178970185267,0.4996114678336264,0.5014109852357777,0.5048464275489755,0.4884053821929573,0.49723937671260887,0.5090180360721442,0.5039466688478998,0.5033740951290335,0.5011655964991207,0.4969121917303996,0.5041102613390045,0.501002004008016,0.5472502071414181,0.59245020653552
17,0.44546235327798456,0.5585047646313034,0.5671751666598503,0.5857429144002291,0.5893419492045315,0.5815713058770603,0.5726555151118564,0.5689746840620016,0.5856611181546767,0.5837798045069731,0.5837798045069731,0.5837798045069731,0.5837798045069731,0.44546235327798456,0.44546235327798456,0.44546235327798456,0.44546235327798456,0.44546235327798456,0.5547421373358963,0.5695472577808679,0.5890965604678745,0.5845977669624964,0.5861518956279906,0.56014068954235,0.5752729949695309,0.44546235327798456,0.5837798045069731,0.5837798045069731,0.5837798045069731,0.5868880618379616,0.5923684102899677,0.5849249519447057,0.5849249519447057,0.5353564271399943,0.5426362929941516,0.5092634248088013,0.5120444971575805,0.4989570978692078,0.5126988671219991,0.5016563739724347,0.49854811664144616,0.5189971780295285,0.4897141221217946,0.4826796450042943,0.4868512535274631,0.4956034518015623,0.48987771461289925,0.4956852480471146,0.5055825937589464,0.4884053821929573,0.5479984913136932,0.5923684102899677
18,0.4263220318187395,0.5559690810191812,0.5665207966954316,0.6046378471228171,0.6016931822829332,0.6017749785284855,0.5898327266778455,0.5971125925320028,0.5643122980655187,0.5704470164819435,0.5699562390086295,0.5699562390086295,0.5699562390086295,0.4263220318187395,0.4263220318187395,0.4263220318187395,0.4263220318187395,0.4263220318187395,0.5554783035458672,0.561122244488978,0.5974397775142121,0.5926137990266247,0.6096274181015091,0.5943315201832235,0.5982577399697354,0.4263220318187395,0.5699562390086295,0.5756819761972926,0.6162529139912478,0.6162529139912478,0.6162529139912478,0.5971943887775552,0.6008752198274099,0.5630035581366816,0.5609586519978733,0.5055825937589464,0.5030469101468242,0.5021471514457486,0.4994478753425218,0.49404932313606803,0.49879350537810313,0.5043556500756615,0.5087726473354873,0.502228947691301,0.4948672855915913,0.5051736125311849,0.49543985931045764,0.4964214142570856,0.5052554087767371,0.5149891619974644,0.5495011186393952,0.6162529139912478
19,0.4267719111692773,0.5746595231278885,0.6050059302278026,0.5924093084127439,0.602388450370128,0.5860292012596622,0.5848840538219295,0.5906915872561449,0.5555192016686434,0.5662345098359985,0.5668070835548649,0.5668070835548649,0.5668070835548649,0.4267719111692773,0.4267719111692773,0.4267719111692773,0.4267719111692773,0.4267719111692773,0.5795672978610282,0.5983804343380639,0.6024702466156804,0.6022248578790234,0.5807942415443131,0.582757351437569,0.5949449920248661,0.4267719111692773,0.5668070835548649,0.5862745899963192,0.6024702466156804,0.6024702466156804,0.6024702466156804,0.5996891742669012,0.5955175657437324,0.5853748312952436,0.5716330620424522,0.5058688806183796,0.48312952435483214,0.5033331970062574,0.5096315079137868,0.49809823729090835,0.4875465216146579,0.4890188540345998,0.4999795509386119,0.5053781031450656,0.5009611058852399,0.5067686393194553,0.5008793096396875,0.5019426608318678,0.49842542227311765,0.4968712936076234,0.5493178344595465,0.6050059302278026
20,0.4292666966586234,0.5783812523005194,0.6062737720338637,0.6089730481370905,0.5983395362152877,0.5898327266778455,0.593922538955462,0.5849249519447057,0.5544967485992393,0.5666843891865363,0.5660300192221177,0.5660300192221177,0.5660300192221177,0.4292666966586234,0.4292666966586234,0.4292666966586234,0.4292666966586234,0.4292666966586234,0.5764181424072635,0.6083186781726718,0.6026747372295611,0.5748640137417692,0.6022657560017995,0.5971943887775552,0.5949858901476422,0.4292666966586234,0.5660300192221177,0.6137172303791256,0.5957220563576132,0.5957220563576132,0.5957220563576132,0.5962946300764795,0.5965400188131365,0.5580957834035418,0.5593227270868267,0.5073821111610977,0.5059097787411558,0.49797554292257984,0.48513353237086415,0.4926587869616785,0.4965032105026379,0.5126170708764468,0.5000204490613881,0.5027197251646149,0.4995296715880741,0.5007566152713591,0.5053372050222895,0.4931495644349924,0.49985685657028345,0.495030878082696,0.5493587325823226,0.6137172303791256
21,0.4478344443990021,0.48308862623205595,0.5720829413929901,0.5575232096846755,0.5443540141507505,0.5573596171935709,0.565621037994356,0.5553147110547626,0.5937589464643573,0.5925320027810723,0.5925320027810723,0.5925320027810723,0.5925320027810723,0.4478344443990021,0.4478344443990021,0.4478344443990021,0.4478344443990021,0.4478344443990021,0.5058279824956035,0.5692200727986585,0.5453355690973785,0.5850885444358104,0.6081550856815672,0.594658705165433,0.5980941474786308,0.4478344443990021,0.5925320027810723,0.5925320027810723,0.5925320027810723,0.6146987853257535,0.587706024293485,0.5980123512330784,0.5980123512330784,0.5264406363747904,0.5511431025315938,0.5085272585988303,0.5148255695063596,0.4922498057339168,0.5152345507341213,0.50149278148133,0.49151363952394583,0.48946873338513763,0.49985685657028345,0.4841519774242362,0.5086090548443827,0.5001840415524927,0.49683039548484725,0.5019017627090917,0.5034558913745859,0.49625782176598093,0.5459202607785487,0.6146987853257535
22,0.4305754365874606,0.5463989202895587,0.5724101263751994,0.5818984908592696,0.5791992147560427,0.5896691341867408,0.5875424318023803,0.5872970430657233,0.5602224857879023,0.5702016277452865,0.5699562390086295,0.5699562390086295,0.5699562390086295,0.4305754365874606,0.4305754365874606,0.4305754365874606,0.4305754365874606,0.4305754365874606,0.5408367755920003,0.5712649789374667,0.5962946300764795,0.591223262852235,0.5825528608236882,0.6002208498629913,0.5902417079056071,0.4305754365874606,0.5699562390086295,0.6109361580303464,0.6098728068381661,0.6098728068381661,0.6098728068381661,0.5941679276921189,0.5933499652365957,0.4669747658582471,0.5290581162324649,0.5075457036522024,0.5054190012678418,0.49985685657028345,0.48595149482638744,0.5040284650934522,0.5042738538301093,0.5095088135454583,0.4970757842215042,0.49822093165923687,0.5001022453069404,0.4966668029937426,0.4923316019794691,0.5041102613390045,0.4961760255204286,0.4983845241503415,0.5430452742219132,0.6109361580303464
23,0.42489059752157377,0.5357245102449798,0.5852930350496912,0.5836571101386446,0.5947813995337614,0.59543576949818,0.5858656087685575,0.590446198519488,0.5546194429675678,0.5690155821847778,0.5691791746758824,0.5691791746758824,0.5691791746758824,0.42489059752157377,0.42489059752157377,0.42489059752157377,0.42489059752157377,0.42489059752157377,0.5338431965972762,0.5896282360639646,0.5960083432170463,0.5988712118113778,0.5851294425585866,0.5991983967935872,0.5953539732526277,0.42489059752157377,0.5691791746758824,0.6059056889288782,0.5757228743200687,0.5757228743200687,0.5757228743200687,0.5980532493558546,0.5929818821316102,0.47454091857183756,0.563862418714981,0.4887734652979428,0.5066868430739029,0.49940697721974564,0.5084863604760541,0.5129851539814323,0.5108584515970717,0.5128215614903276,0.5006339209030306,0.4998977546930596,0.5164205962946301,0.4991615884830886,0.5024334383051818,0.4962169236432048,0.49801644104535603,0.4952353686965768,0.5401263600519255,0.6059056889288782
24,0.42489059752157377,0.5759682630567257,0.5987076193202732,0.5819393889820457,0.6005889329679768,0.5914277534661159,0.590200809782831,0.5876651261707088,0.556173571633062,0.5610813463662018,0.5618993088217251,0.5618993088217251,0.5618993088217251,0.42489059752157377,0.42489059752157377,0.42489059752157377,0.42489059752157377,0.42489059752157377,0.5796490941065805,0.5915095497116682,0.5955175657437324,0.5975624718825406,0.5895464398184124,0.5733507831990512,0.5912641609750112,0.42489059752157377,0.5618993088217251,0.5912641609750112,0.6060692814199828,0.6060692814199828,0.6060692814199828,0.6018158766512617,0.5964991206903603,0.583738906384197,0.5615721238395157,0.49212711136558834,0.48517443049364034,0.5045601406895424,0.4868103554046869,0.5001431434297166,0.48353850558259376,0.4881190953335242,0.4986708110097747,0.5056234918817226,0.49891619974643164,0.49245429634779764,0.49981595844750726,0.5012882908674492,0.4961351273976524,0.4961351273976524,0.5479182098134289,0.6060692814199828
