,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,average_model,optimal_clustering
10,0.4474727232242262,0.5645067913604987,0.5934535738142953,0.593898908928969,0.5675350701402806,0.5596081050990871,0.5573814295257181,0.5737697617457137,0.5268314406590959,0.55666889334224,0.4480071253618348,0.4480071253618348,0.4480071253618348,0.4474727232242262,0.4474727232242262,0.4474727232242262,0.4474727232242262,0.4474727232242262,0.5687820084613672,0.5917613003785348,0.6007570696949455,0.5678913382320196,0.5586283678468047,0.5767089735025607,0.5763527054108216,0.4474727232242262,0.5693164105989758,0.5577376976174572,0.5358272099755066,0.5595190380761523,0.5785793809841906,0.5779559118236473,0.5785793809841906,0.5671788020485415,0.5143620574482298,0.5066132264529059,0.5200623469160544,0.5160543308839902,0.5188154085949677,0.508394566911601,0.5184591405032287,0.5112447116455132,0.5162324649298597,0.5151636606546426,0.5019817412602984,0.5234468937875751,0.5245025029482834,0.593898908928969
11,0.4416833667334669,0.574749498997996,0.5808951235804943,0.5808951235804943,0.5771543086172345,0.5864172790024493,0.5864172790024493,0.5852594077042975,0.5386773547094188,0.5811623246492986,0.44186150077933645,0.44186150077933645,0.44186150077933645,0.4416833667334669,0.4416833667334669,0.4416833667334669,0.4416833667334669,0.4416833667334669,0.5720774883099532,0.5808060565575596,0.5745713649521265,0.5899799599198396,0.5869516811400579,0.5607659763972389,0.5943442440436428,0.4416833667334669,0.5682476063237586,0.580271654419951,0.5936317078601647,0.5971943887775552,0.5973725228234247,0.5969271877087509,0.5895346248051659,0.5732353596081051,0.4967267869071476,0.5110665775996437,0.5192607437096415,0.5273658427967045,0.5218436873747495,0.5197951458472501,0.5066132264529059,0.5124025829436651,0.5143620574482298,0.5014473391226898,0.5117791137831218,0.5059897572923625,0.5318686756228507,0.5973725228234247
12,0.4189712758851035,0.6671120017813404,0.6742373636161211,0.6664885326207971,0.6661322645290582,0.6661322645290582,0.6661322645290582,0.6661322645290582,0.6558004898686262,0.6714762859051436,0.4198619461144511,0.4198619461144511,0.4198619461144511,0.4189712758851035,0.4189712758851035,0.4189712758851035,0.4189712758851035,0.4189712758851035,0.6717434869739479,0.6745936317078601,0.6679136049877533,0.6756624359830773,0.6661322645290582,0.6661322645290582,0.6346916054330884,0.4189712758851035,0.6745936317078601,0.6734357604097083,0.6694277443776442,0.659897572923625,0.654731685593409,0.6328211979514585,0.6338900022266756,0.6696058784235137,0.4797149855266088,0.5212202182142062,0.5292362502783344,0.5211311511912714,0.5231796927187709,0.5110665775996437,0.5248719661545312,0.5153417947005121,0.5274549098196393,0.5124916499665999,0.5003785348474727,0.5337786684480071,0.5748583586926941,0.6745936317078601
13,0.44787352482743265,0.5794255177020708,0.5771988421287019,0.5801380538855488,0.5827209975506569,0.6015141393898908,0.6017813404586951,0.5774660431975062,0.599287463816522,0.6137163215319528,0.44840792696504117,0.44840792696504117,0.44840792696504117,0.44787352482743265,0.44787352482743265,0.44787352482743265,0.44787352482743265,0.44787352482743265,0.5796036517479404,0.5292807837898018,0.5832553996882655,0.5651747940325095,0.5983077265642396,0.5957247828991316,0.5928746381652193,0.44787352482743265,0.5766644399910933,0.613627254509018,0.6138944555778223,0.5950122467156536,0.595546648853262,0.5946559786239145,0.582275662435983,0.5788911155644623,0.4989089289690492,0.516722333556001,0.510042306835894,0.5098641727900245,0.5234914272990425,0.499354264083723,0.5246492985971943,0.5093297706524159,0.5120017813404587,0.5140503228679582,0.5139612558450234,0.510042306835894,0.5405626066948712,0.6138944555778223
14,0.42814517924738366,0.5715430861723447,0.6354041416165664,0.6354041416165664,0.6303273213092853,0.6319305277221109,0.5967490536628813,0.5938098419060343,0.5522155421955021,0.6264083723001559,0.42734357604097084,0.42734357604097084,0.42734357604097084,0.42814517924738366,0.42814517924738366,0.42814517924738366,0.42814517924738366,0.42814517924738366,0.5676241371632154,0.6349588065018926,0.6350478735248274,0.6049432197728791,0.6319305277221109,0.5863282119795146,0.5799153863282119,0.42814517924738366,0.5627254509018036,0.6266755733689602,0.6342462703184146,0.6264974393230907,0.6240035626809174,0.6209752839011357,0.6240035626809174,0.5694945446448453,0.5547984858606101,0.5241594299710532,0.5144511244711646,0.5185482075261635,0.5231796927187709,0.5054553551547539,0.5197060788243153,0.5173012692050768,0.5093743041638833,0.5218436873747495,0.523892228902249,0.5237140948563794,0.5469671853996059,0.6354041416165664
15,0.4046760187040748,0.6727677577376976,0.6811400578935649,0.6777555110220441,0.6771320418615008,0.6771320418615008,0.6771320418615008,0.6771320418615008,0.6659095969717213,0.6797149855266088,0.40565575595635717,0.40565575595635717,0.40565575595635717,0.4046760187040748,0.4046760187040748,0.4046760187040748,0.4046760187040748,0.4046760187040748,0.6786461812513916,0.682208862168782,0.6790024493431307,0.6832776664439991,0.6771320418615008,0.6771320418615008,0.6472055221554219,0.4046760187040748,0.682208862168782,0.6812291249164997,0.6804275217100868,0.671520819416611,0.6666221331551992,0.6460476508572701,0.6469383210866176,0.6761523046092185,0.5877087508350033,0.5250055666889334,0.535871743486974,0.5247383656201291,0.526608773101759,0.5475395234914273,0.5099532398129593,0.5308839902026274,0.5349810732576263,0.51520819416611,0.5370296147851258,0.5243820975283902,0.5803590720535722,0.682208862168782
16,0.45174794032509463,0.5875751503006013,0.6418169672678691,0.6418169672678691,0.6191048764195056,0.6228456913827656,0.5959474504564685,0.5980850590069027,0.6164328657314629,0.6357604097083055,0.4513026052104208,0.4513026052104208,0.4513026052104208,0.45174794032509463,0.45174794032509463,0.45174794032509463,0.45174794032509463,0.45174794032509463,0.5842796704520151,0.6419060342908038,0.6374526831440659,0.578044978846582,0.6228456913827656,0.6061901580939657,0.6098419060342908,0.45174794032509463,0.5800044533511467,0.6356713426853707,0.6390558895568915,0.6356713426853707,0.611979514584725,0.6066354932086395,0.611979514584725,0.5858828768648408,0.5003785348474727,0.5099087063014919,0.5042974838566021,0.511690046760187,0.5148964595858383,0.5107993765308395,0.5059897572923625,0.5130260521042084,0.5042974838566021,0.5089289690492095,0.5173903362280116,0.5100868403473614,0.5567051799071394,0.6418169672678691
17,0.4099755065686929,0.6652415942997105,0.672099755065687,0.669873079492318,0.6692496103317747,0.6692496103317747,0.6692496103317747,0.6692496103317747,0.5688710754843019,0.6699621465152528,0.41086617679804055,0.41086617679804055,0.41086617679804055,0.4099755065686929,0.4099755065686929,0.4099755065686929,0.4099755065686929,0.4099755065686929,0.6696058784235137,0.6730794923179693,0.6711200178134046,0.6737920285014474,0.6692496103317747,0.6692496103317747,0.6383433533734135,0.4099755065686929,0.6730794923179693,0.6718325539968827,0.6721888220886217,0.663994655978624,0.659541304831886,0.6371854820752616,0.6378980182587397,0.6681808060565576,0.48345580048986864,0.5292362502783344,0.5256735693609441,0.5239812959251837,0.5270095747049655,0.547851258071699,0.5286127811177911,0.5270095747049655,0.5203295479848586,0.5305722556223558,0.5303050545535516,0.5370741482965932,0.5697353554846318,0.6730794923179693
18,0.4008906702293476,0.6688933422400356,0.6761968381206858,0.6752171008684035,0.6747717657537297,0.6747717657537297,0.6747717657537297,0.6747717657537297,0.6592741037630817,0.6742373636161211,0.40187040748162994,0.40187040748162994,0.40187040748162994,0.4008906702293476,0.4008906702293476,0.4008906702293476,0.4008906702293476,0.4008906702293476,0.6741482965931864,0.6771765753729682,0.6755733689601425,0.6785125807169895,0.6747717657537297,0.6747717657537297,0.6187486083277667,0.4008906702293476,0.6771765753729682,0.6762859051436205,0.6760187040748163,0.6708528167446003,0.6672010688042752,0.6187486083277667,0.6187486083277667,0.6720106880427522,0.5943442440436428,0.5270986417279002,0.5152527276775773,0.527543976842574,0.5303050545535516,0.5515920730349588,0.5157871298151859,0.5307503896682253,0.5257626363838789,0.5368960142507236,0.5372522823424627,0.5191716766867067,0.5753795657157936,0.6771765753729682
19,0.4571810287241149,0.5926519706078824,0.6187486083277667,0.6187486083277667,0.5759964373190826,0.5830327321309285,0.5853484747272323,0.5930973057225563,0.619728345580049,0.6361166778000445,0.4573591627699844,0.4573591627699844,0.4573591627699844,0.4571810287241149,0.4571810287241149,0.4571810287241149,0.4571810287241149,0.4571810287241149,0.5893564907592964,0.6211534179470051,0.600935203740815,0.5826764640391895,0.5810732576263639,0.586150077933645,0.5894455577822312,0.4571810287241149,0.585437541750167,0.6361166778000445,0.6203518147405923,0.6361166778000445,0.5887330215987531,0.5922066354932086,0.5887330215987531,0.5908706301491873,0.5114228456913827,0.5124025829436651,0.5086617679804053,0.5067913604987754,0.5056334892006235,0.5182810064573592,0.5129369850812736,0.5117791137831218,0.5089289690492095,0.5102649743932309,0.5120463148519261,0.5074148296593186,0.5514304328822254,0.6361166778000445
20,0.4064128256513026,0.6465375194834113,0.6492985971943888,0.6541972834558005,0.6563348920062347,0.6563348920062347,0.6558895568915609,0.6558895568915609,0.5742150968603874,0.6521487419283011,0.40739256290358494,0.40739256290358494,0.40739256290358494,0.4064128256513026,0.4064128256513026,0.4064128256513026,0.4064128256513026,0.4064128256513026,0.6509908706301492,0.6519706078824316,0.6520596749053663,0.5496325985303941,0.6558895568915609,0.6558895568915609,0.6466265865063461,0.4064128256513026,0.6519706078824316,0.6524159429971054,0.6022712090848363,0.6563348920062347,0.6564239590291695,0.6525050100200401,0.6503674014696059,0.6484079269650412,0.4912936985081274,0.524961033177466,0.524961033177466,0.5365397461589846,0.5234468937875751,0.5347584057002894,0.5233578267646404,0.5310175907370296,0.5226452905811623,0.5316410598975729,0.5099087063014919,0.5258517034068136,0.5601293121221868,0.6564239590291695
21,0.455666889334224,0.587307949231797,0.5805388554887553,0.5805388554887553,0.5904252950345135,0.6027165441995102,0.5889111556446226,0.5812513916722334,0.6067245602315743,0.6259630371854821,0.45557782231128924,0.45557782231128924,0.45557782231128924,0.455666889334224,0.455666889334224,0.455666889334224,0.455666889334224,0.455666889334224,0.5839234023602761,0.5845468715208194,0.5482965931863727,0.5762636383878869,0.6041416165664663,0.5934535738142953,0.5915831663326653,0.455666889334224,0.5812513916722334,0.6274771765753729,0.590603429080383,0.6262302382542864,0.6084168336673347,0.609396570919617,0.6084168336673347,0.5864172790024493,0.5146292585170341,0.5036740146960588,0.5169450011133377,0.5045646849254064,0.5079492317969272,0.4961033177466043,0.5176575372968159,0.5010910710309507,0.5037630817189935,0.5072366956134491,0.49298597194388777,0.5169450011133377,0.5480722762397222,0.6274771765753729
22,0.4353150745936317,0.5519928746381653,0.6289467824537964,0.6285905143620575,0.6282342462703184,0.6155867290135827,0.6147851258071699,0.5832553996882655,0.5630371854820753,0.6219995546648853,0.43584947673124025,0.43584947673124025,0.43584947673124025,0.4353150745936317,0.4353150745936317,0.4353150745936317,0.4353150745936317,0.4353150745936317,0.5614339790692496,0.6332219995546648,0.6225339568024939,0.6328657314629259,0.6201291471832554,0.613270986417279,0.6310843910042306,0.4353150745936317,0.5651747940325095,0.6235136940547762,0.5397016254731686,0.6313515920730349,0.6293921175684702,0.6295702516143398,0.5732798931195725,0.5561790247160988,0.549142729904253,0.5157425963037185,0.5086172344689379,0.5111111111111111,0.5051436205744823,0.5120017813404587,0.5296370518815409,0.5173458027165442,0.5231351592073035,0.518859942106435,0.5058561567579604,0.5292807837898018,0.5427101115811871,0.6313515920730349
23,0.4430193720774883,0.5867735470941884,0.5882876864840793,0.5882876864840793,0.5956802493876642,0.611979514584725,0.5979959919839679,0.5902471609886439,0.6167000668002672,0.6334446671120018,0.44337564016922737,0.44337564016922737,0.44337564016922737,0.4430193720774883,0.4430193720774883,0.4430193720774883,0.4430193720774883,0.4430193720774883,0.58249832999332,0.5924738365620129,0.5501670006680027,0.5830327321309285,0.6124248496993988,0.6015586729013582,0.6002226675573369,0.4430193720774883,0.5787575150300601,0.6341572032954799,0.6005789356490759,0.6335337341349365,0.6161656646626587,0.6176798040525495,0.6161656646626587,0.5851703406813628,0.5497216655533289,0.5151636606546426,0.5094633711868181,0.5171231351592073,0.5206858160765976,0.5270095747049655,0.5221108884435538,0.5155199287463816,0.5137385882876865,0.5112447116455132,0.5117791137831218,0.5082164328657315,0.549243342652383,0.6341572032954799
24,0.4468937875751503,0.5892228902248943,0.5969717212202182,0.5969717212202182,0.5927855711422846,0.6045424181696727,0.5854820752616344,0.578980182587397,0.6159429971053217,0.6311734580271654,0.4471609886439546,0.4471609886439546,0.4471609886439546,0.4468937875751503,0.4468937875751503,0.4468937875751503,0.4468937875751503,0.4468937875751503,0.5858383433533734,0.6002672010688043,0.5405032286795813,0.5695390781563127,0.6039189490091293,0.590024493431307,0.5878868848808728,0.4468937875751503,0.5815631262525051,0.6317969271877087,0.6045424181696727,0.631707860164774,0.6089957693164106,0.6109552438209753,0.6089957693164106,0.5878868848808728,0.5454019149409931,0.5145847250055667,0.5099532398129593,0.51333778668448,0.5113783121799154,0.5256290358494767,0.5064796259185037,0.5063905588955689,0.5124471164551325,0.5137831217991539,0.5250946337118682,0.5088844355377421,0.5491394311256257,0.6317969271877087
25,0.45277221108884436,0.5920730349588065,0.6441772433756402,0.6441772433756402,0.6164773992429303,0.6195056780227121,0.5981295925183701,0.6011578712981519,0.6168336673346694,0.6342017368069472,0.45250501002004007,0.45250501002004007,0.45250501002004007,0.45277221108884436,0.45277221108884436,0.45277221108884436,0.45277221108884436,0.45277221108884436,0.5876196838120685,0.6443553774215097,0.6376753507014028,0.5869962146515253,0.6195056780227121,0.6082832331329325,0.6109552438209753,0.45277221108884436,0.5829881986194612,0.633934535738143,0.637586283678468,0.6343798708528168,0.6090848363393454,0.6044533511467379,0.6090848363393454,0.5895791583166332,0.5017590737029615,0.5138721888220886,0.5064796259185037,0.5107548430193721,0.5055889556891561,0.5165441995101314,0.5085281674460032,0.5143175239367624,0.5120017813404587,0.5049654865286127,0.5186818080605656,0.5081718993542641,0.5571752558615173,0.6441772433756402
26,0.4032064128256513,0.6651525272767758,0.6701402805611223,0.6673792028501447,0.6704965486528612,0.6704965486528612,0.6700512135381875,0.6700512135381875,0.6627477176575373,0.6737920285014474,0.40409708305499886,0.40409708305499886,0.40409708305499886,0.4032064128256513,0.4032064128256513,0.4032064128256513,0.4032064128256513,0.4032064128256513,0.6713872188822089,0.6732576263638388,0.6651525272767758,0.6612335782676464,0.6700512135381875,0.6700512135381875,0.6593631707860165,0.4032064128256513,0.6732576263638388,0.6737029614785126,0.6033400133600535,0.6712981518592741,0.6719216210198174,0.66541972834558,0.6631930527722111,0.667646403918949,0.5921175684702739,0.5285237140948564,0.5270986417279002,0.5392117568470274,0.5368960142507236,0.5112447116455132,0.5553328879982187,0.5232687597417056,0.5344021376085505,0.5334224003562681,0.533066132264529,0.5329770652415943,0.5753234864791311,0.6737920285014474
27,0.45041193498107324,0.5741260298374526,0.5789356490759296,0.5804497884658205,0.5409930973057225,0.5972834558004899,0.5940770429748385,0.590603429080383,0.5339568024938767,0.5868626141171231,0.4510354041416166,0.4510354041416166,0.4510354041416166,0.45041193498107324,0.45041193498107324,0.45041193498107324,0.45041193498107324,0.45041193498107324,0.5744822979291917,0.5756401692273436,0.5923847695390781,0.5849031396125585,0.5999554664885326,0.5960365174794032,0.5955021153417946,0.45041193498107324,0.5732353596081051,0.5886439545758183,0.5284346470719217,0.587307949231797,0.6019149409930973,0.601291471832554,0.6019149409930973,0.5751948341126698,0.5180138053885549,0.511690046760187,0.5068804275217101,0.5155199287463816,0.519438877755511,0.5279893119572479,0.5181028724114897,0.505811623246493,0.5118681808060566,0.5082164328657315,0.5270095747049655,0.5008238699621466,0.5336599124174275,0.6019149409930973
