,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,average_model,optimal_clustering
137,0.9883786848072562,0.9844104308390023,0.9844104308390023,0.9883786848072562,0.9883786848072562,0.9844104308390023,0.9824263038548753,0.9923469387755102,0.9844104308390023,0.9863945578231292,0.9923469387755102
138,0.9914965986394558,0.9895124716553289,0.9934807256235828,0.9895124716553289,0.9954648526077098,0.9914965986394558,0.9934807256235828,0.9895124716553289,0.9934807256235828,0.9919375157470396,0.9954648526077098
139,0.9912131519274376,0.9912131519274376,0.9912131519274376,0.9931972789115646,0.9917800453514739,0.9897959183673469,0.9892290249433107,0.9931972789115646,0.9931972789115646,0.991559586797682,0.9931972789115646
140,0.9900793650793651,0.9940476190476191,0.9821428571428571,0.9900793650793651,0.9861111111111112,0.9920634920634921,0.9920634920634921,0.9900793650793651,0.9880952380952381,0.9894179894179894,0.9940476190476191
141,0.9957482993197279,0.9977324263038548,0.9977324263038548,0.9957482993197279,0.9937641723356009,0.9957482993197279,0.9957482993197279,0.9957482993197279,0.9957482993197279,0.9959687578735197,0.9977324263038548
142,0.9917800453514739,0.9897959183673469,0.9937641723356009,0.9897959183673469,0.9957482993197279,0.9957482993197279,0.9897959183673469,0.9957482993197279,0.9897959183673469,0.9924414210128495,0.9957482993197279
143,0.9906462585034014,0.9926303854875284,0.9846938775510204,0.9886621315192744,0.9886621315192744,0.9807256235827665,0.9846938775510204,0.9886621315192744,0.9827097505668935,0.9868984630889392,0.9926303854875284
144,0.9886621315192744,0.9926303854875284,0.9926303854875284,0.9866780045351474,0.9946145124716553,0.9906462585034014,0.9946145124716553,0.9866780045351474,0.9866780045351474,0.9904257999496094,0.9946145124716553
145,0.98781179138322,0.985827664399093,0.983843537414966,0.9917800453514739,0.9917800453514739,0.985827664399093,0.98781179138322,0.9917800453514739,0.9937641723356009,0.9889140841521793,0.9937641723356009
146,0.9943310657596371,0.9923469387755102,0.9883786848072562,0.9883786848072562,0.9903628117913832,0.9824263038548753,0.9903628117913832,0.9923469387755102,0.9903628117913832,0.9899218946837993,0.9943310657596371
147,0.9954648526077098,0.9914965986394558,0.9895124716553289,0.9914965986394558,0.9934807256235828,0.9934807256235828,0.9934807256235828,0.9855442176870748,0.9934807256235828,0.9919375157470396,0.9954648526077098
148,0.9883786848072562,0.9903628117913832,0.9903628117913832,0.9903628117913832,0.9903628117913832,0.9943310657596371,0.9863945578231292,0.9903628117913832,0.9883786848072562,0.9899218946837993,0.9943310657596371
149,0.9906462585034014,0.9886621315192744,0.9906462585034014,0.9926303854875284,0.9926303854875284,0.9926303854875284,0.9886621315192744,0.9906462585034014,0.9866780045351474,0.9904257999496094,0.9926303854875284
150,0.9951814058956916,0.9951814058956916,0.9872448979591837,0.9892290249433107,0.9931972789115646,0.9912131519274376,0.9912131519274376,0.9912131519274376,0.9892290249433107,0.9914336104812295,0.9951814058956916
151,0.9912131519274376,0.9892290249433107,0.9852607709750567,0.9872448979591837,0.9872448979591837,0.9872448979591837,0.9872448979591837,0.9892290249433107,0.9872448979591837,0.9879062736205593,0.9912131519274376
152,0.9920634920634921,0.9920634920634921,0.996031746031746,0.9920634920634921,0.9940476190476191,0.9900793650793651,0.9940476190476191,0.996031746031746,0.9900793650793651,0.9929453262786596,0.996031746031746
153,0.9923469387755102,0.9883786848072562,0.9923469387755102,0.9943310657596371,0.9844104308390023,0.9863945578231292,0.9903628117913832,0.9923469387755102,0.9883786848072562,0.9899218946837993,0.9943310657596371
154,0.9841269841269841,0.9920634920634921,0.9892290249433107,0.9920634920634921,0.9861111111111112,0.9906462585034014,0.9906462585034014,0.9900793650793651,0.9920634920634921,0.9896699420508944,0.9920634920634921
155,0.9926303854875284,0.9926303854875284,0.9965986394557823,0.9946145124716553,0.9946145124716553,0.9946145124716553,0.9926303854875284,0.9946145124716553,0.9926303854875284,0.9939531368102796,0.9965986394557823
156,0.9920634920634921,0.9880952380952381,0.9920634920634921,0.9940476190476191,0.996031746031746,0.9940476190476191,0.9940476190476191,0.9940476190476191,0.9920634920634921,0.9929453262786596,0.996031746031746
157,0.9906462585034014,0.9906462585034014,0.9926303854875284,0.9906462585034014,0.9946145124716553,0.9866780045351474,0.9846938775510204,0.9926303854875284,0.9906462585034014,0.9904257999496094,0.9946145124716553
158,0.9869614512471655,0.9909297052154195,0.9889455782312925,0.9889455782312925,0.9929138321995464,0.9909297052154195,0.9929138321995464,0.9909297052154195,0.9948979591836735,0.9909297052154193,0.9948979591836735
159,0.9897959183673469,0.9897959183673469,0.9937641723356009,0.9957482993197279,0.9897959183673469,0.9917800453514739,0.9937641723356009,0.9937641723356009,0.9937641723356009,0.9924414210128495,0.9957482993197279
160,0.98781179138322,0.9897959183673469,0.9917800453514739,0.9897959183673469,0.9917800453514739,0.9804421768707483,0.9897959183673469,0.9917800453514739,0.9883786848072562,0.989040060468632,0.9917800453514739
161,0.9892290249433107,0.9931972789115646,0.9912131519274376,0.9931972789115646,0.9931972789115646,0.9872448979591837,0.9931972789115646,0.9931972789115646,0.9892290249433107,0.9914336104812295,0.9931972789115646
162,0.9889455782312925,0.9869614512471655,0.9948979591836735,0.9889455782312925,0.9889455782312925,0.9929138321995464,0.9889455782312925,0.9929138321995464,0.9948979591836735,0.9909297052154193,0.9948979591836735
163,0.9920634920634921,0.996031746031746,0.9940476190476191,0.9920634920634921,0.9940476190476191,0.9940476190476191,0.9940476190476191,0.9940476190476191,0.9861111111111112,0.9929453262786596,0.996031746031746
164,0.9909297052154195,0.9869614512471655,0.9948979591836735,0.9948979591836735,0.9909297052154195,0.9869614512471655,0.9948979591836735,0.9889455782312925,0.9889455782312925,0.9909297052154196,0.9948979591836735
165,0.9963151927437641,0.9943310657596371,0.9923469387755102,0.9943310657596371,0.9923469387755102,0.9943310657596371,0.9923469387755102,0.9923469387755102,0.9923469387755102,0.9934492315444695,0.9963151927437641
166,0.9886621315192744,0.9866780045351474,0.9846938775510204,0.9906462585034014,0.9866780045351474,0.9846938775510204,0.9866780045351474,0.9866780045351474,0.9866780045351474,0.9868984630889392,0.9906462585034014
167,0.9929138321995464,0.9948979591836735,0.9909297052154195,0.9889455782312925,0.9909297052154195,0.9869614512471655,0.9929138321995464,0.9948979591836735,0.9849773242630385,0.9909297052154196,0.9948979591836735
168,0.9931972789115646,0.9951814058956916,0.9897959183673469,0.9892290249433107,0.9912131519274376,0.9912131519274376,0.9951814058956916,0.9892290249433107,0.9897959183673469,0.991559586797682,0.9951814058956916
169,0.9940476190476191,0.9880952380952381,0.9920634920634921,0.9880952380952381,0.9900793650793651,0.9900793650793651,0.9821428571428571,0.9920634920634921,0.9880952380952381,0.9894179894179894,0.9940476190476191
170,0.9940476190476191,0.9866780045351474,0.9861111111111112,0.9880952380952381,0.9866780045351474,0.9920634920634921,0.9900793650793651,0.9920634920634921,0.9900793650793651,0.9895439657344419,0.9940476190476191
171,0.9914965986394558,0.9954648526077098,0.9895124716553289,0.9914965986394558,0.9895124716553289,0.9934807256235828,0.9934807256235828,0.9895124716553289,0.9934807256235828,0.9919375157470396,0.9954648526077098
172,0.9951814058956916,0.9872448979591837,0.9931972789115646,0.9852607709750567,0.9912131519274376,0.9931972789115646,0.9931972789115646,0.9931972789115646,0.9912131519274376,0.9914336104812295,0.9951814058956916
173,0.9931972789115646,0.9912131519274376,0.9951814058956916,0.9931972789115646,0.9931972789115646,0.9872448979591837,0.9931972789115646,0.9872448979591837,0.9892290249433107,0.9914336104812295,0.9951814058956916
174,0.9903628117913832,0.9943310657596371,0.9963151927437641,0.9943310657596371,0.9943310657596371,0.9903628117913832,0.9923469387755102,0.9923469387755102,0.9963151927437641,0.9934492315444695,0.9963151927437641
175,0.9909297052154195,0.9869614512471655,0.9929138321995464,0.9929138321995464,0.9948979591836735,0.9889455782312925,0.9909297052154195,0.9889455782312925,0.9909297052154195,0.9909297052154196,0.9948979591836735
176,0.9926303854875284,0.9886621315192744,0.9926303854875284,0.9846938775510204,0.9926303854875284,0.9906462585034014,0.9886621315192744,0.9926303854875284,0.9906462585034014,0.9904257999496094,0.9926303854875284
177,0.9863945578231292,0.9824263038548753,0.9903628117913832,0.9903628117913832,0.9844104308390023,0.9883786848072562,0.9804421768707483,0.9863945578231292,0.9883786848072562,0.9863945578231292,0.9903628117913832
178,0.9866780045351474,0.9827097505668935,0.9946145124716553,0.9886621315192744,0.9926303854875284,0.9926303854875284,0.9946145124716553,0.9926303854875284,0.9886621315192744,0.9904257999496094,0.9946145124716553
179,0.9886621315192744,0.9912131519274376,0.9846938775510204,0.9886621315192744,0.9926303854875284,0.9926303854875284,0.9926303854875284,0.9912131519274376,0.9926303854875284,0.990551776266062,0.9926303854875284
180,0.9866780045351474,0.9807256235827665,0.9866780045351474,0.9886621315192744,0.9866780045351474,0.9906462585034014,0.9846938775510204,0.9866780045351474,0.9906462585034014,0.9868984630889392,0.9906462585034014
181,0.9963151927437641,0.9943310657596371,0.9943310657596371,0.9923469387755102,0.9923469387755102,0.9943310657596371,0.9943310657596371,0.9923469387755102,0.9903628117913832,0.9934492315444695,0.9963151927437641
182,0.9906462585034014,0.9846938775510204,0.9886621315192744,0.9872448979591837,0.9852607709750567,0.9906462585034014,0.9866780045351474,0.9827097505668935,0.9866780045351474,0.9870244394053918,0.9906462585034014
183,0.9880952380952381,0.9900793650793651,0.9920634920634921,0.9861111111111112,0.9920634920634921,0.9920634920634921,0.9880952380952381,0.9880952380952381,0.9880952380952381,0.9894179894179894,0.9920634920634921
184,0.9929138321995464,0.9929138321995464,0.9948979591836735,0.9929138321995464,0.9909297052154195,0.9869614512471655,0.9869614512471655,0.9909297052154195,0.9889455782312925,0.9909297052154196,0.9948979591836735
185,0.9895124716553289,0.9914965986394558,0.9855442176870748,0.9855442176870748,0.9841269841269841,0.9895124716553289,0.9920634920634921,0.9875283446712018,0.9914965986394558,0.9885361552028219,0.9920634920634921
186,0.9914965986394558,0.9914965986394558,0.9954648526077098,0.9914965986394558,0.9914965986394558,0.9914965986394558,0.9934807256235828,0.9895124716553289,0.9914965986394558,0.9919375157470396,0.9954648526077098
187,0.9912131519274376,0.9926303854875284,0.9886621315192744,0.9946145124716553,0.9926303854875284,0.9886621315192744,0.9872448979591837,0.9886621315192744,0.9906462585034014,0.990551776266062,0.9946145124716553
188,0.9897959183673469,0.9937641723356009,0.9937641723356009,0.9917800453514739,0.9937641723356009,0.9897959183673469,0.9957482993197279,0.9937641723356009,0.9897959183673469,0.9924414210128495,0.9957482993197279
189,0.98781179138322,0.9897959183673469,0.9917800453514739,0.98781179138322,0.98781179138322,0.98781179138322,0.98781179138322,0.9897959183673469,0.9897959183673469,0.9889140841521793,0.9917800453514739
190,0.9929138321995464,0.9948979591836735,0.9849773242630385,0.9889455782312925,0.9929138321995464,0.9929138321995464,0.9909297052154195,0.9909297052154195,0.9889455782312925,0.9909297052154196,0.9948979591836735
191,0.9909297052154195,0.9866780045351474,0.9815759637188208,0.9875283446712018,0.9849773242630385,0.9929138321995464,0.9895124716553289,0.9869614512471655,0.9889455782312925,0.9877802973041069,0.9929138321995464
192,0.9917800453514739,0.9897959183673469,0.9917800453514739,0.9883786848072562,0.9897959183673469,0.9937641723356009,0.981859410430839,0.98781179138322,0.9863945578231292,0.9890400604686318,0.9937641723356009
193,0.9849773242630385,0.9914965986394558,0.9909297052154195,0.9869614512471655,0.9849773242630385,0.9909297052154195,0.9909297052154195,0.9756235827664399,0.9909297052154195,0.9875283446712017,0.9914965986394558
194,0.9892290249433107,0.9951814058956916,0.9872448979591837,0.9912131519274376,0.9872448979591837,0.9951814058956916,0.9912131519274376,0.9931972789115646,0.9931972789115646,0.9914336104812295,0.9951814058956916
195,0.9895124716553289,0.9895124716553289,0.9914965986394558,0.9934807256235828,0.9954648526077098,0.9914965986394558,0.9954648526077098,0.9934807256235828,0.9875283446712018,0.9919375157470396,0.9954648526077098
196,0.9937641723356009,0.985827664399093,0.9917800453514739,0.9937641723356009,0.9937641723356009,0.9957482993197279,0.9917800453514739,0.9917800453514739,0.9937641723356009,0.9924414210128495,0.9957482993197279
197,0.9866780045351474,0.9807256235827665,0.9886621315192744,0.9832766439909297,0.9906462585034014,0.9886621315192744,0.9852607709750567,0.9866780045351474,0.9926303854875284,0.987024439405392,0.9926303854875284
198,0.9951814058956916,0.9892290249433107,0.9912131519274376,0.9912131519274376,0.9931972789115646,0.9917800453514739,0.9912131519274376,0.9892290249433107,0.9917800453514739,0.991559586797682,0.9951814058956916
199,0.9948979591836735,0.9909297052154195,0.9909297052154195,0.9929138321995464,0.9929138321995464,0.9889455782312925,0.9889455782312925,0.9889455782312925,0.9889455782312925,0.9909297052154196,0.9948979591836735
200,0.983843537414966,0.981859410430839,0.985827664399093,0.9897959183673469,0.985827664399093,0.9897959183673469,0.9897959183673469,0.9739229024943311,0.98781179138322,0.9853867472915092,0.9897959183673469
201,0.9886621315192744,0.9895124716553289,0.9875283446712018,0.9880952380952381,0.9855442176870748,0.9900793650793651,0.9914965986394558,0.9880952380952381,0.9900793650793651,0.9887881078357269,0.9914965986394558
202,0.9880952380952381,0.9880952380952381,0.9821428571428571,0.9900793650793651,0.9841269841269841,0.9841269841269841,0.9900793650793651,0.9742063492063492,0.9920634920634921,0.9858906525573192,0.9920634920634921
203,0.9920634920634921,0.996031746031746,0.9940476190476191,0.9900793650793651,0.9920634920634921,0.9900793650793651,0.9940476190476191,0.996031746031746,0.9920634920634921,0.9929453262786596,0.996031746031746
204,0.9963151927437641,0.9903628117913832,0.9923469387755102,0.9943310657596371,0.9923469387755102,0.9923469387755102,0.9903628117913832,0.9963151927437641,0.9963151927437641,0.9934492315444695,0.9963151927437641
205,0.9900793650793651,0.9900793650793651,0.9880952380952381,0.9920634920634921,0.9920634920634921,0.9880952380952381,0.9861111111111112,0.9900793650793651,0.9880952380952381,0.9894179894179894,0.9920634920634921
206,0.9900793650793651,0.9821428571428571,0.9920634920634921,0.9900793650793651,0.9861111111111112,0.9920634920634921,0.9880952380952381,0.9920634920634921,0.9920634920634921,0.9894179894179894,0.9920634920634921
207,0.9892290249433107,0.98781179138322,0.9937641723356009,0.9931972789115646,0.98781179138322,0.9951814058956916,0.9931972789115646,0.9951814058956916,0.9897959183673469,0.9916855631141345,0.9951814058956916
208,0.9940476190476191,0.9900793650793651,0.9940476190476191,0.996031746031746,0.9900793650793651,0.9940476190476191,0.9920634920634921,0.9940476190476191,0.9920634920634921,0.9929453262786596,0.996031746031746
209,0.9917800453514739,0.9844104308390023,0.9897959183673469,0.985827664399093,0.9897959183673469,0.9897959183673469,0.9917800453514739,0.9917800453514739,0.9863945578231292,0.9890400604686318,0.9917800453514739
210,0.98781179138322,0.9917800453514739,0.98781179138322,0.9937641723356009,0.98781179138322,0.985827664399093,0.9897959183673469,0.98781179138322,0.98781179138322,0.9889140841521793,0.9937641723356009
211,0.9926303854875284,0.9946145124716553,0.9926303854875284,0.9926303854875284,0.9965986394557823,0.9886621315192744,0.9946145124716553,0.9965986394557823,0.9965986394557823,0.9939531368102796,0.9965986394557823
212,0.98781179138322,0.98781179138322,0.9897959183673469,0.98781179138322,0.9917800453514739,0.9917800453514739,0.9897959183673469,0.985827664399093,0.98781179138322,0.9889140841521793,0.9917800453514739
213,0.9963151927437641,0.9943310657596371,0.9923469387755102,0.9909297052154195,0.9923469387755102,0.9929138321995464,0.9963151927437641,0.9963151927437641,0.9903628117913832,0.993575207860922,0.9963151927437641
214,0.9897959183673469,0.9897959183673469,0.9957482993197279,0.9937641723356009,0.9937641723356009,0.9917800453514739,0.9897959183673469,0.9917800453514739,0.9957482993197279,0.9924414210128495,0.9957482993197279
215,0.9974489795918368,0.9974489795918368,0.9895124716553289,0.9954648526077098,0.9934807256235828,0.9974489795918368,0.9934807256235828,0.9974489795918368,0.9974489795918368,0.9954648526077098,0.9974489795918368
216,0.9931972789115646,0.9951814058956916,0.9951814058956916,0.9912131519274376,0.9971655328798186,0.9931972789115646,0.9951814058956916,0.9971655328798186,0.9971655328798186,0.9949609473418997,0.9971655328798186
217,0.9903628117913832,0.9883786848072562,0.9883786848072562,0.9903628117913832,0.9903628117913832,0.9903628117913832,0.9923469387755102,0.9923469387755102,0.9863945578231292,0.9899218946837993,0.9923469387755102
218,0.9937641723356009,0.9897959183673469,0.985827664399093,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.985827664399093,0.985827664399093,0.9897959183673469,0.9889140841521793,0.9937641723356009
219,0.9923469387755102,0.9923469387755102,0.9903628117913832,0.9844104308390023,0.9883786848072562,0.9903628117913832,0.9903628117913832,0.9943310657596371,0.9863945578231292,0.9899218946837993,0.9943310657596371
220,0.9917800453514739,0.9917800453514739,0.9917800453514739,0.98781179138322,0.9917800453514739,0.985827664399093,0.98781179138322,0.981859410430839,0.9897959183673469,0.9889140841521793,0.9917800453514739
221,0.9912131519274376,0.9951814058956916,0.9931972789115646,0.9892290249433107,0.9912131519274376,0.9912131519274376,0.9912131519274376,0.9912131519274376,0.9892290249433107,0.9914336104812295,0.9951814058956916
222,0.9923469387755102,0.9923469387755102,0.9963151927437641,0.9943310657596371,0.9923469387755102,0.9903628117913832,0.9903628117913832,0.9963151927437641,0.9963151927437641,0.9934492315444695,0.9963151927437641
223,0.9917800453514739,0.9943310657596371,0.9957482993197279,0.9937641723356009,0.9897959183673469,0.9937641723356009,0.9937641723356009,0.9917800453514739,0.9883786848072562,0.9925673973293022,0.9957482993197279
224,0.9892290249433107,0.9931972789115646,0.9931972789115646,0.9931972789115646,0.9931972789115646,0.9931972789115646,0.9872448979591837,0.9931972789115646,0.9872448979591837,0.9914336104812295,0.9931972789115646
225,0.9917800453514739,0.9957482993197279,0.9897959183673469,0.9937641723356009,0.9937641723356009,0.9897959183673469,0.9897959183673469,0.9917800453514739,0.9957482993197279,0.9924414210128495,0.9957482993197279
226,0.9934807256235828,0.9914965986394558,0.9875283446712018,0.9954648526077098,0.9914965986394558,0.9895124716553289,0.9954648526077098,0.9914965986394558,0.9914965986394558,0.9919375157470396,0.9954648526077098
227,0.9914965986394558,0.9914965986394558,0.9954648526077098,0.9875283446712018,0.9895124716553289,0.9895124716553289,0.9954648526077098,0.9914965986394558,0.9954648526077098,0.9919375157470394,0.9954648526077098
228,0.9903628117913832,0.9824263038548753,0.9923469387755102,0.9923469387755102,0.9883786848072562,0.9909297052154195,0.9903628117913832,0.9909297052154195,0.9923469387755102,0.9900478710002518,0.9923469387755102
229,0.9940476190476191,0.9940476190476191,0.9940476190476191,0.9900793650793651,0.9900793650793651,0.996031746031746,0.9900793650793651,0.9940476190476191,0.9940476190476191,0.9929453262786596,0.996031746031746
230,0.996031746031746,0.9880952380952381,0.9920634920634921,0.9940476190476191,0.9940476190476191,0.996031746031746,0.9900793650793651,0.9920634920634921,0.9940476190476191,0.9929453262786596,0.996031746031746
231,0.9920634920634921,0.9920634920634921,0.9940476190476191,0.996031746031746,0.9940476190476191,0.9940476190476191,0.9940476190476191,0.9880952380952381,0.9920634920634921,0.9929453262786596,0.996031746031746
232,0.9914965986394558,0.9900793650793651,0.9895124716553289,0.9835600907029478,0.9875283446712018,0.9875283446712018,0.9880952380952381,0.9914965986394558,0.9875283446712018,0.9885361552028219,0.9914965986394558
233,0.9914965986394558,0.9934807256235828,0.9895124716553289,0.9914965986394558,0.9934807256235828,0.9934807256235828,0.9934807256235828,0.9895124716553289,0.9914965986394558,0.9919375157470396,0.9934807256235828
234,0.9948979591836735,0.9948979591836735,0.9968820861678005,0.9929138321995464,0.9948979591836735,0.9968820861678005,0.9909297052154195,0.9948979591836735,0.9929138321995464,0.9944570420760898,0.9968820861678005
235,0.9926303854875284,0.9886621315192744,0.9886621315192744,0.9906462585034014,0.9886621315192744,0.9886621315192744,0.9946145124716553,0.9906462585034014,0.9906462585034014,0.9904257999496094,0.9946145124716553
236,0.9948979591836735,0.9929138321995464,0.9968820861678005,0.9948979591836735,0.9929138321995464,0.9948979591836735,0.9929138321995464,0.9929138321995464,0.9968820861678005,0.9944570420760898,0.9968820861678005
237,0.9929138321995464,0.9895124716553289,0.9909297052154195,0.9929138321995464,0.9869614512471655,0.9909297052154195,0.9929138321995464,0.9914965986394558,0.9909297052154195,0.9910556815318718,0.9929138321995464
238,0.9900793650793651,0.996031746031746,0.9880952380952381,0.996031746031746,0.9900793650793651,0.996031746031746,0.9940476190476191,0.9920634920634921,0.9940476190476191,0.9929453262786596,0.996031746031746
239,0.9886621315192744,0.9827097505668935,0.9886621315192744,0.9906462585034014,0.9926303854875284,0.9906462585034014,0.9946145124716553,0.9926303854875284,0.9926303854875284,0.9904257999496094,0.9946145124716553
240,0.9909297052154195,0.9889455782312925,0.9869614512471655,0.9889455782312925,0.9909297052154195,0.9948979591836735,0.9948979591836735,0.9929138321995464,0.9889455782312925,0.9909297052154196,0.9948979591836735
241,0.9889455782312925,0.9948979591836735,0.9909297052154195,0.9929138321995464,0.9869614512471655,0.9909297052154195,0.9929138321995464,0.9889455782312925,0.9909297052154195,0.9909297052154196,0.9948979591836735
242,0.9946145124716553,0.9946145124716553,0.9946145124716553,0.9946145124716553,0.9906462585034014,0.9946145124716553,0.9965986394557823,0.9926303854875284,0.9926303854875284,0.9939531368102796,0.9965986394557823
243,0.9923469387755102,0.9943310657596371,0.9923469387755102,0.9943310657596371,0.9923469387755102,0.9903628117913832,0.9963151927437641,0.9943310657596371,0.9943310657596371,0.9934492315444695,0.9963151927437641
244,0.9912131519274376,0.9892290249433107,0.9892290249433107,0.9931972789115646,0.9912131519274376,0.9912131519274376,0.9912131519274376,0.9931972789115646,0.9931972789115646,0.9914336104812295,0.9931972789115646
245,0.9903628117913832,0.9883786848072562,0.9883786848072562,0.9883786848072562,0.9923469387755102,0.9923469387755102,0.9943310657596371,0.9883786848072562,0.9863945578231292,0.9899218946837993,0.9943310657596371
246,0.9906462585034014,0.9866780045351474,0.9926303854875284,0.9926303854875284,0.9926303854875284,0.9886621315192744,0.9946145124716553,0.9846938775510204,0.9906462585034014,0.9904257999496094,0.9946145124716553
247,0.9914965986394558,0.9920634920634921,0.9954648526077098,0.9914965986394558,0.9895124716553289,0.9940476190476191,0.9934807256235828,0.9895124716553289,0.9914965986394558,0.9920634920634921,0.9954648526077098
248,0.9929138321995464,0.9869614512471655,0.9889455782312925,0.9889455782312925,0.9929138321995464,0.9929138321995464,0.9909297052154195,0.9929138321995464,0.9909297052154195,0.9909297052154193,0.9929138321995464
249,0.9926303854875284,0.9866780045351474,0.9886621315192744,0.9866780045351474,0.9926303854875284,0.9926303854875284,0.9926303854875284,0.9906462585034014,0.9906462585034014,0.9904257999496094,0.9926303854875284
250,0.9900793650793651,0.9861111111111112,0.9920634920634921,0.9940476190476191,0.9920634920634921,0.9880952380952381,0.9861111111111112,0.9841269841269841,0.9920634920634921,0.9894179894179894,0.9940476190476191
251,0.9903628117913832,0.9863945578231292,0.9923469387755102,0.9883786848072562,0.9943310657596371,0.9883786848072562,0.9923469387755102,0.9883786848072562,0.9883786848072562,0.9899218946837993,0.9943310657596371
252,0.9923469387755102,0.9829931972789115,0.9923469387755102,0.9903628117913832,0.9883786848072562,0.9923469387755102,0.9863945578231292,0.9929138321995464,0.9923469387755102,0.9900478710002518,0.9929138321995464
253,0.9934807256235828,0.9934807256235828,0.9914965986394558,0.9895124716553289,0.9954648526077098,0.9875283446712018,0.9914965986394558,0.9934807256235828,0.9914965986394558,0.9919375157470396,0.9954648526077098
254,0.9889455782312925,0.9923469387755102,0.9889455782312925,0.9923469387755102,0.9883786848072562,0.9923469387755102,0.9883786848072562,0.9889455782312925,0.9909297052154195,0.9901738473167043,0.9923469387755102
255,0.9957482993197279,0.9883786848072562,0.9957482993197279,0.9937641723356009,0.9897959183673469,0.9937641723356009,0.9923469387755102,0.9897959183673469,0.9937641723356009,0.992567397329302,0.9957482993197279
256,0.9883786848072562,0.9909297052154195,0.9903628117913832,0.9869614512471655,0.9943310657596371,0.9903628117913832,0.9883786848072562,0.9923469387755102,0.9883786848072562,0.9900478710002518,0.9943310657596371
257,0.9875283446712018,0.9895124716553289,0.9895124716553289,0.9934807256235828,0.9914965986394558,0.9855442176870748,0.9835600907029478,0.9855442176870748,0.9895124716553289,0.9884101788863694,0.9934807256235828
258,0.9951814058956916,0.9892290249433107,0.9931972789115646,0.9892290249433107,0.9931972789115646,0.9931972789115646,0.9872448979591837,0.9931972789115646,0.9892290249433107,0.9914336104812295,0.9951814058956916
259,0.9903628117913832,0.9903628117913832,0.9903628117913832,0.9903628117913832,0.9903628117913832,0.9903628117913832,0.9903628117913832,0.9903628117913832,0.9863945578231292,0.9899218946837993,0.9903628117913832
260,0.9897959183673469,0.9937641723356009,0.9937641723356009,0.9844104308390023,0.9863945578231292,0.9917800453514739,0.983843537414966,0.9897959183673469,0.98781179138322,0.9890400604686318,0.9937641723356009
261,0.9866780045351474,0.9866780045351474,0.9926303854875284,0.9946145124716553,0.9946145124716553,0.9872448979591837,0.9926303854875284,0.9926303854875284,0.9872448979591837,0.990551776266062,0.9946145124716553
262,0.9869614512471655,0.9895124716553289,0.9829931972789115,0.9861111111111112,0.9929138321995464,0.9869614512471655,0.9889455782312925,0.9869614512471655,0.9875283446712018,0.9876543209876542,0.9929138321995464
263,0.9926303854875284,0.9886621315192744,0.9906462585034014,0.9926303854875284,0.9886621315192744,0.9906462585034014,0.9886621315192744,0.9886621315192744,0.9926303854875284,0.9904257999496094,0.9926303854875284
264,0.9906462585034014,0.9906462585034014,0.9866780045351474,0.9946145124716553,0.9866780045351474,0.9886621315192744,0.9906462585034014,0.9906462585034014,0.9946145124716553,0.9904257999496094,0.9946145124716553
265,0.98781179138322,0.98781179138322,0.9897959183673469,0.9897959183673469,0.985827664399093,0.9917800453514739,0.985827664399093,0.9937641723356009,0.98781179138322,0.9889140841521793,0.9937641723356009
266,0.9931972789115646,0.9892290249433107,0.9852607709750567,0.9931972789115646,0.9951814058956916,0.9931972789115646,0.9872448979591837,0.9931972789115646,0.9931972789115646,0.9914336104812295,0.9951814058956916
267,0.9875283446712018,0.9855442176870748,0.9855442176870748,0.9914965986394558,0.9875283446712018,0.9875283446712018,0.9895124716553289,0.9875283446712018,0.9934807256235828,0.9884101788863693,0.9934807256235828
268,0.9909297052154195,0.9929138321995464,0.9889455782312925,0.9889455782312925,0.9889455782312925,0.9929138321995464,0.9929138321995464,0.9929138321995464,0.9889455782312925,0.9909297052154196,0.9929138321995464
269,0.9903628117913832,0.9869614512471655,0.9829931972789115,0.9943310657596371,0.9943310657596371,0.9883786848072562,0.9903628117913832,0.9903628117913832,0.9923469387755102,0.9900478710002518,0.9943310657596371
270,0.9934807256235828,0.9895124716553289,0.9895124716553289,0.9934807256235828,0.9934807256235828,0.9895124716553289,0.9954648526077098,0.9914965986394558,0.9914965986394558,0.9919375157470396,0.9954648526077098
271,0.9929138321995464,0.9923469387755102,0.9883786848072562,0.9903628117913832,0.9889455782312925,0.9923469387755102,0.9923469387755102,0.9863945578231292,0.9863945578231292,0.9900478710002518,0.9929138321995464
272,0.9917800453514739,0.9897959183673469,0.9937641723356009,0.9937641723356009,0.9863945578231292,0.9957482993197279,0.9943310657596371,0.9957482993197279,0.9917800453514739,0.992567397329302,0.9957482993197279
273,0.9892290249433107,0.9912131519274376,0.9872448979591837,0.9832766439909297,0.9912131519274376,0.9892290249433107,0.9852607709750567,0.9912131519274376,0.9832766439909297,0.9879062736205593,0.9912131519274376
274,0.9883786848072562,0.9824263038548753,0.9824263038548753,0.9883786848072562,0.9883786848072562,0.9863945578231292,0.9863945578231292,0.9844104308390023,0.9903628117913832,0.9863945578231292,0.9903628117913832
