,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,average_model,optimal_clustering
10,0.3739912256946325,0.6433948979039159,0.7591940638032822,0.7109895466608893,0.7114228456913828,0.7114228456913828,0.7133726913286031,0.6766505984942859,0.7509613822239073,0.7591940638032822,0.7591940638032822,0.7591940638032822,0.6433948979039159,0.6433948979039159,0.6433948979039159,0.6433948979039159,0.6433948979039159,0.3739912256946325,0.6433948979039159,0.7591940638032822,0.710881221903266,0.7050316849916048,0.6933326111682825,0.7353626171261441,0.7116394952066295,0.3739912256946325,0.6433948979039159,0.7591940638032822,0.7070898553864485,0.7006986946866707,0.7173807073606673,0.6931159616530358,0.6899745436819585,0.7591940638032822,0.7591940638032822,0.5373449601906516,0.515788333423604,0.5280290310350431,0.6795994391184772,0.7591940638032822
11,0.39690191193197205,0.6674971564751124,0.769647402913936,0.769647402913936,0.6692303525970861,0.6692303525970861,0.6391160699777935,0.6564480311975301,0.7680225315495857,0.7688891296105725,0.769647402913936,0.769647402913936,0.6674971564751124,0.6674971564751124,0.6674971564751124,0.6674971564751124,0.6674971564751124,0.39690191193197205,0.6674971564751124,0.769647402913936,0.769647402913936,0.6434490602827276,0.5949195688674647,0.6294751665493148,0.766289335427612,0.39690191193197205,0.6674971564751124,0.769647402913936,0.7676975572767156,0.7676975572767156,0.717759844012349,0.6265503980934842,0.6224340573037968,0.769647402913936,0.769647402913936,0.5197421870768564,0.5402155662676704,0.5415154633591507,0.686181171151111,0.769647402913936
12,0.4072469262850024,0.6775171965552728,0.7766343497806424,0.7766343497806424,0.6546606726967449,0.6546606726967449,0.6233548177435952,0.6532524508476413,0.7751178031739154,0.7759844012349022,0.7766343497806424,0.7766343497806424,0.6775171965552728,0.6775171965552728,0.6775171965552728,0.6775171965552728,0.6775171965552728,0.4072469262850024,0.6775171965552728,0.7766343497806424,0.7766343497806424,0.7151058874505768,0.6066728050695986,0.7054649840220982,0.7726263337485783,0.4072469262850024,0.6775171965552728,0.7766343497806424,0.7751178031739154,0.7751178031739154,0.7300547040025998,0.6242214158045821,0.619888425499648,0.7766343497806424,0.7766343497806424,0.549044034013974,0.5353951145534311,0.5226127931538753,0.6909253943322082,0.7766343497806424
13,0.3364566971781401,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8025781292314359,0.8025781292314359,0.8025781292314359,0.8754806911119536,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.3364566971781401,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.3364566971781401,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8025781292314359,0.8025781292314359,0.8025781292314359,0.761414721334561,0.8800303309321346,0.8800303309321346,0.5559226561230569,0.534582678871256,0.5416237881167741,0.8179923410384331,0.8800303309321346
14,0.4154254454855657,0.6828792720576288,0.7747386665222337,0.7747386665222337,0.7038942750365597,0.7038942750365597,0.6408492660997671,0.6465904782538049,0.7734387694307534,0.7743053674917403,0.7747386665222337,0.7747386665222337,0.6828792720576288,0.6828792720576288,0.6828792720576288,0.6828792720576288,0.6828792720576288,0.4154254454855657,0.6828792720576288,0.7747386665222337,0.7747386665222337,0.728159020744191,0.6216757840004333,0.7179764935275957,0.769647402913936,0.4154254454855657,0.6828792720576288,0.7747386665222337,0.7737637437036234,0.7737637437036234,0.7392081460217733,0.6187510155446028,0.614851324270162,0.7747386665222337,0.7747386665222337,0.5057682933434436,0.5004603802198992,0.512917727346585,0.6962032172453014,0.7747386665222337
15,0.33147375832746573,0.8733141959594866,0.8733141959594866,0.8733141959594866,0.8733141959594866,0.769647402913936,0.769647402913936,0.769647402913936,0.867356334290202,0.8733141959594866,0.8733141959594866,0.8733141959594866,0.8733141959594866,0.8733141959594866,0.8733141959594866,0.8733141959594866,0.8733141959594866,0.33147375832746573,0.8733141959594866,0.8733141959594866,0.8733141959594866,0.8733141959594866,0.8733141959594866,0.8733141959594866,0.8733141959594866,0.33147375832746573,0.8733141959594866,0.8733141959594866,0.8733141959594866,0.769647402913936,0.769647402913936,0.769647402913936,0.7287006445323079,0.8733141959594866,0.8733141959594866,0.5536478362129664,0.5600389969127444,0.5334994312950225,0.8045640831211974,0.8733141959594866
16,0.41103829280181986,0.6793587174348698,0.7738179060824352,0.7738179060824352,0.6513026052104208,0.6513026052104208,0.6193468017115312,0.6494610843308238,0.7721930347180849,0.773167957536695,0.7738179060824352,0.7738179060824352,0.6793587174348698,0.6793587174348698,0.6793587174348698,0.6793587174348698,0.6793587174348698,0.41103829280181986,0.6793587174348698,0.7738179060824352,0.7738179060824352,0.7116394952066295,0.6076477278882089,0.7043817364458647,0.7697015652927477,0.41103829280181986,0.6793587174348698,0.7738179060824352,0.7723013594757082,0.7723013594757082,0.726155012728159,0.6219465958944916,0.6181552293776743,0.7738179060824352,0.7738179060824352,0.5462275903157666,0.5015977901749444,0.5114553431186698,0.6897017257738701,0.7738179060824352
17,0.3377024318908086,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8028489411254942,0.8028489411254942,0.8028489411254942,0.8769430753398689,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.3377024318908086,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.3377024318908086,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8028489411254942,0.8028489411254942,0.8028489411254942,0.7612522341981259,0.8814927151600498,0.8814927151600498,0.5550018956832584,0.5437361208904296,0.573200454963982,0.8191137028812379,0.8814927151600498
18,0.33862319233060717,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8008449331094621,0.8008449331094621,0.8008449331094621,0.8754806911119536,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.33862319233060717,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.33862319233060717,0.8800303309321346,0.8800303309321346,0.8800303309321346,0.8008449331094621,0.8008449331094621,0.8008449331094621,0.7590315766668472,0.8800303309321346,0.8800303309321346,0.5398905919948004,0.5442235822997346,0.5408655148134106,0.8176794028497434,0.8800303309321346
19,0.404972106374912,0.674267453826572,0.792991388181769,0.792991388181769,0.7218220224232248,0.7218220224232248,0.6793587174348698,0.6958240805936197,0.7913665168174187,0.7925580891512756,0.792991388181769,0.792991388181769,0.674267453826572,0.674267453826572,0.674267453826572,0.674267453826572,0.674267453826572,0.404972106374912,0.674267453826572,0.792991388181769,0.792991388181769,0.7418621025835455,0.6462113416021231,0.7311379515788333,0.7893083464225749,0.404972106374912,0.674267453826572,0.792991388181769,0.7919081406055354,0.7919081406055354,0.7485782375561935,0.7016736175052808,0.7030818393543844,0.792991388181769,0.792991388181769,0.5053891566917619,0.5347451660076911,0.5186047771218112,0.7118762048621767,0.792991388181769
20,0.37669934463521637,0.6458863673292531,0.7621188322591128,0.737745761793858,0.7376374370362346,0.7376374370362346,0.7355792666413908,0.6882413475599848,0.5913990142447056,0.7621188322591128,0.7621188322591128,0.7621188322591128,0.6458863673292531,0.6458863673292531,0.6458863673292531,0.6458863673292531,0.6458863673292531,0.37669934463521637,0.6458863673292531,0.7621188322591128,0.7325461734279369,0.737745761793858,0.6947408330173861,0.6066728050695986,0.7244218166061853,0.37669934463521637,0.6458863673292531,0.7621188322591128,0.7382873855819747,0.7416454530682988,0.7288631316687428,0.7164057845420571,0.7121811189947462,0.7621188322591128,0.7621188322591128,0.5343118669771977,0.522504468396252,0.5460109408005199,0.6842614157243415,0.7621188322591128
21,0.33705248334506854,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8032822401559877,0.8032822401559877,0.8032822401559877,0.8768347505822456,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.33705248334506854,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.33705248334506854,0.8814927151600498,0.8814927151600498,0.8814927151600498,0.8032822401559877,0.8032822401559877,0.8032822401559877,0.7616855332286194,0.8814927151600498,0.8814927151600498,0.5399447543736121,0.5611764068677896,0.5743920272978389,0.8191738833021398,0.8814927151600498
22,0.3922439473541678,0.6642474137464117,0.7654227373666251,0.7355251042625792,0.7357417537778259,0.7357417537778259,0.7335752586253588,0.6814710502085252,0.7577316795753669,0.7654227373666251,0.7654227373666251,0.7654227373666251,0.6642474137464117,0.6642474137464117,0.6642474137464117,0.6642474137464117,0.6642474137464117,0.3922439473541678,0.6642474137464117,0.7654227373666251,0.7301088663814115,0.7357417537778259,0.7084439148567405,0.5824622217407789,0.7205762877105563,0.3922439473541678,0.6642474137464117,0.7654227373666251,0.7369333261116828,0.7405080431132536,0.725992525591724,0.7114770080701944,0.7069273682500136,0.7654227373666251,0.7654227373666251,0.5149758977414288,0.551373016302876,0.539132318691437,0.696066808291257,0.7654227373666251
23,0.3653252450847641,0.635487190597411,0.7506364079510373,0.7135893408438498,0.7140226398743433,0.7140226398743433,0.7158641607539403,0.6813085630720901,0.6029897633104045,0.7506364079510373,0.7506364079510373,0.7506364079510373,0.635487190597411,0.635487190597411,0.635487190597411,0.635487190597411,0.635487190597411,0.3653252450847641,0.635487190597411,0.7506364079510373,0.7127227427828631,0.7077398039321887,0.6836917077398039,0.7329794724584304,0.709364675296539,0.3653252450847641,0.635487190597411,0.7506364079510373,0.7101229485999025,0.7038401126577479,0.7185722796945242,0.6972323024427233,0.6943075339868927,0.7506364079510373,0.7506364079510373,0.5451443427395332,0.5213128960623951,0.5495856578020907,0.6703477024118307,0.7506364079510373
24,0.3284406651140118,0.8728808969289931,0.8728808969289931,0.8728808969289931,0.8728808969289931,0.7718138980664031,0.7718138980664031,0.7718138980664031,0.8667063857444619,0.8728808969289931,0.8728808969289931,0.8728808969289931,0.8728808969289931,0.8728808969289931,0.8728808969289931,0.8728808969289931,0.8728808969289931,0.3284406651140118,0.8728808969289931,0.8728808969289931,0.8728808969289931,0.8728808969289931,0.8728808969289931,0.8728808969289931,0.8728808969289931,0.3284406651140118,0.8728808969289931,0.8728808969289931,0.8728808969289931,0.7718138980664031,0.7718138980664031,0.7718138980664031,0.7155933488598819,0.8728808969289931,0.8728808969289931,0.5545144342739533,0.5620971673075882,0.5447652060878514,0.8040385074453211,0.8728808969289931
25,0.41407138601527377,0.6833667334669339,0.7846503818447707,0.7846503818447707,0.7187889292097709,0.7187889292097709,0.6424199750853058,0.6830417591940638,0.7834588095109137,0.7842170828142772,0.7846503818447707,0.7846503818447707,0.6833667334669339,0.6833667334669339,0.6833667334669339,0.6833667334669339,0.6833667334669339,0.41407138601527377,0.6833667334669339,0.7846503818447707,0.7846503818447707,0.7391539836429616,0.6144721876184802,0.7272382603043925,0.7801007420245897,0.41407138601527377,0.6833667334669339,0.7846503818447707,0.7837837837837838,0.7837837837837838,0.7469533661918432,0.6911661160158155,0.6927909873801658,0.7846503818447707,0.7846503818447707,0.5043059091155283,0.4965065265666468,0.5301955261875102,0.7086465222737769,0.7846503818447707
26,0.415208795970319,0.6835292206033688,0.7858961165574392,0.7858961165574392,0.7193847153766993,0.7193847153766993,0.6423658127064941,0.6846124681796024,0.7848128689812056,0.7855711422845691,0.7858961165574392,0.7858961165574392,0.6835292206033688,0.6835292206033688,0.6835292206033688,0.6835292206033688,0.6835292206033688,0.415208795970319,0.6835292206033688,0.7858961165574392,0.7858961165574392,0.7401830688403834,0.6135514271786817,0.7292422683204246,0.7813464767372583,0.415208795970319,0.6835292206033688,0.7858961165574392,0.7850295184964524,0.7850295184964524,0.7474408276011483,0.6919785516979906,0.6934950983047176,0.7858961165574392,0.7858961165574392,0.5459567784217083,0.4953691166116016,0.5147592482261821,0.7094629699840119,0.7858961165574392
27,0.335969235768835,0.8808427666143097,0.8808427666143097,0.8808427666143097,0.8808427666143097,0.8028489411254942,0.8028489411254942,0.8028489411254942,0.8761848020365054,0.8808427666143097,0.8808427666143097,0.8808427666143097,0.8808427666143097,0.8808427666143097,0.8808427666143097,0.8808427666143097,0.8808427666143097,0.335969235768835,0.8808427666143097,0.8808427666143097,0.8808427666143097,0.8808427666143097,0.8808427666143097,0.8808427666143097,0.8808427666143097,0.335969235768835,0.8808427666143097,0.8808427666143097,0.8808427666143097,0.8028489411254942,0.8028489411254942,0.8028489411254942,0.7619021827438661,0.8808427666143097,0.8808427666143097,0.5464442398310134,0.5364783621296647,0.5752586253588258,0.8185720790931212,0.8808427666143097
28,0.3907815631262525,0.6604018848507827,0.7768509992958891,0.7355792666413908,0.7353626171261441,0.7353626171261441,0.7327628229431836,0.6570438173644586,0.7690516167470075,0.7768509992958891,0.7768509992958891,0.7768509992958891,0.6604018848507827,0.6604018848507827,0.6604018848507827,0.6604018848507827,0.6604018848507827,0.3907815631262525,0.6604018848507827,0.7768509992958891,0.729188105941613,0.7361208904295077,0.7094730000541624,0.695932405351243,0.7279965336077561,0.3907815631262525,0.6604018848507827,0.7768509992958891,0.7367708389752478,0.7417537778259221,0.7240968423333153,0.7091480257812923,0.7039484374153713,0.7768509992958891,0.7768509992958891,0.5309537994908736,0.5203379732437848,0.5401614038888588,0.6971560739095808,0.7768509992958891
29,0.3739912256946325,0.6433948979039159,0.7591940638032822,0.7109895466608893,0.7114228456913828,0.7114228456913828,0.7133726913286031,0.6766505984942859,0.7509613822239073,0.7591940638032822,0.7591940638032822,0.7591940638032822,0.6433948979039159,0.6433948979039159,0.6433948979039159,0.6433948979039159,0.6433948979039159,0.3739912256946325,0.6433948979039159,0.7591940638032822,0.710881221903266,0.7050316849916048,0.6933326111682825,0.7353626171261441,0.7116394952066295,0.3739912256946325,0.6433948979039159,0.7591940638032822,0.7070898553864485,0.7006986946866707,0.7173807073606673,0.6931159616530358,0.6899745436819585,0.7591940638032822,0.7591940638032822,0.5373449601906516,0.515788333423604,0.5280290310350431,0.6795994391184772,0.7591940638032822
30,0.3672750907219845,0.6360288143855278,0.7486865623138168,0.7486865623138168,0.6935492606835292,0.6935492606835292,0.6627850295184965,0.6540107241510047,0.7458701186156096,0.7471700157070899,0.7486865623138168,0.7486865623138168,0.6360288143855278,0.6360288143855278,0.6360288143855278,0.6360288143855278,0.6360288143855278,0.3672750907219845,0.6360288143855278,0.7486865623138168,0.7486865623138168,0.6787087688891296,0.6843416562855441,0.6584520392135622,0.7473866652223365,0.3672750907219845,0.6360288143855278,0.7486865623138168,0.5704923360233981,0.5736337539944755,0.6678762931267941,0.665709797974327,0.665709797974327,0.7486865623138168,0.7486865623138168,0.5336619184314575,0.5474191626496235,0.5215295455776418,0.6580708965478506,0.7486865623138168
31,0.32952391269024534,0.872230948383253,0.872230948383253,0.872230948383253,0.872230948383253,0.7722471970968965,0.7722471970968965,0.7722471970968965,0.8660564371987217,0.872230948383253,0.872230948383253,0.872230948383253,0.872230948383253,0.872230948383253,0.872230948383253,0.872230948383253,0.872230948383253,0.32952391269024534,0.872230948383253,0.872230948383253,0.872230948383253,0.872230948383253,0.872230948383253,0.872230948383253,0.872230948383253,0.32952391269024534,0.872230948383253,0.872230948383253,0.872230948383253,0.7722471970968965,0.7722471970968965,0.7722471970968965,0.7152683745870119,0.872230948383253,0.872230948383253,0.552564588636733,0.5496398201809023,0.5438986080268645,0.803769701565293,0.872230948383253
32,0.335969235768835,0.8817093646752966,0.8817093646752966,0.8817093646752966,0.8817093646752966,0.8034988896712344,0.8034988896712344,0.8034988896712344,0.8769430753398689,0.8817093646752966,0.8817093646752966,0.8817093646752966,0.8817093646752966,0.8817093646752966,0.8817093646752966,0.8817093646752966,0.8817093646752966,0.335969235768835,0.8817093646752966,0.8817093646752966,0.8817093646752966,0.8817093646752966,0.8817093646752966,0.8817093646752966,0.8817093646752966,0.335969235768835,0.8817093646752966,0.8817093646752966,0.8817093646752966,0.8034988896712344,0.8034988896712344,0.8034988896712344,0.7623354817743595,0.8817093646752966,0.8817093646752966,0.5452526674971565,0.5613930563830364,0.5754752748740725,0.8193062802281239,0.8817093646752966
33,0.3842820776688512,0.6535774251205113,0.7691599415046309,0.7389373341277149,0.7389373341277149,0.7389373341277149,0.7368791637328711,0.6857498781346477,0.7611439094405026,0.7691599415046309,0.7691599415046309,0.7691599415046309,0.6535774251205113,0.6535774251205113,0.6535774251205113,0.6535774251205113,0.6535774251205113,0.3842820776688512,0.6535774251205113,0.7691599415046309,0.7333044467313005,0.7393706331582083,0.7030818393543844,0.599740020581704,0.726155012728159,0.3842820776688512,0.6535774251205113,0.7691599415046309,0.7400205817039485,0.7434869739478958,0.729188105941613,0.7156475112386936,0.711206196176136,0.7691599415046309,0.7691599415046309,0.5162216324540974,0.5207712722742783,0.5305205004603802,0.6951059275708575,0.7691599415046309
