,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,average_model,optimal_clustering
10,0.4131054131054131,0.5803110803110804,0.6221798721798721,0.6311118811118811,0.631901131901132,0.6286286286286287,0.629052129052129,0.6188111188111188,0.5752290752290752,0.4131054131054131,0.4131054131054131,0.4131054131054131,0.4131054131054131,0.4131054131054131,0.4131054131054131,0.4131054131054131,0.4131054131054131,0.4131054131054131,0.5715523215523216,0.6231231231231231,0.6305728805728805,0.6323823823823824,0.6312851312851313,0.6179063679063679,0.6182528682528683,0.4131054131054131,0.5812928312928313,0.622969122969123,0.6348463848463849,0.6344228844228844,0.6253368753368753,0.6088781088781089,0.6088781088781089,0.4131054131054131,0.4131054131054131,0.5293947793947794,0.5321860321860322,0.5441980441980442,0.5395010395010394,0.5451990451990452,0.5258720258720259,0.5352660352660352,0.5433702933702934,0.5328020328020328,0.5314737814737814,0.5283937783937784,0.5332062832062832,0.5253137753137753,0.5438130438130439,0.5410602910602911,0.5322052822052822,0.5367290367290367,0.5432162932162932,0.5408369908369908,0.6348463848463849
11,0.41620466620466623,0.5534573034573035,0.5804073304073304,0.6324786324786325,0.6325171325171325,0.6287633787633787,0.6222953722953722,0.6235658735658736,0.5762493262493262,0.41620466620466623,0.41620466620466623,0.41620466620466623,0.41620466620466623,0.41620466620466623,0.41620466620466623,0.41620466620466623,0.41620466620466623,0.41620466620466623,0.5612150612150613,0.5753060753060754,0.6323438823438824,0.6324208824208825,0.6263186263186263,0.6242781242781242,0.6234503734503735,0.41620466620466623,0.5483560483560483,0.6312273812273812,0.6317086317086317,0.6304381304381305,0.6226033726033726,0.6223146223146223,0.6200623700623701,0.41620466620466623,0.41620466620466623,0.5387310387310388,0.5359590359590359,0.5357087857087857,0.5336682836682837,0.5403480403480403,0.5377107877107877,0.5352852852852853,0.5384615384615384,0.5354777854777855,0.5417917917917918,0.5391737891737892,0.5299337799337799,0.5272387772387772,0.5351120351120351,0.5312427812427812,0.537056287056287,0.5349387849387849,0.5315122815122815,0.5383553883553884,0.6325171325171325
12,0.4191884191884192,0.5447370447370448,0.5952298452298452,0.59996534996535,0.5875490875490875,0.5873180873180873,0.5668745668745668,0.5762685762685763,0.561985061985062,0.4191884191884192,0.4191884191884192,0.4191884191884192,0.4191884191884192,0.4191884191884192,0.4191884191884192,0.4191884191884192,0.4191884191884192,0.4191884191884192,0.5589243089243089,0.6004658504658504,0.5997150997150997,0.5649110649110649,0.5745553245553245,0.5780780780780781,0.5778085778085779,0.4191884191884192,0.5267767767767768,0.5468930468930469,0.602044352044352,0.5903018403018403,0.5211942711942712,0.5785015785015785,0.5771155771155771,0.4191884191884192,0.4191884191884192,0.535939785939786,0.5327057827057827,0.5337260337260338,0.5324170324170324,0.5313005313005313,0.5351312851312852,0.5304727804727805,0.5271617771617771,0.5349195349195349,0.528990528990529,0.533013783013783,0.5325902825902826,0.5326287826287827,0.5352275352275352,0.5312427812427812,0.5326480326480326,0.5372295372295373,0.5328020328020328,0.5161903661903662,0.602044352044352
13,0.4182259182259182,0.5775775775775776,0.6202163702163702,0.6165588665588666,0.6194271194271195,0.6176946176946176,0.5993108493108493,0.6059136059136059,0.564025564025564,0.4182259182259182,0.4182259182259182,0.4182259182259182,0.4182259182259182,0.4182259182259182,0.4182259182259182,0.4182259182259182,0.4182259182259182,0.4182259182259182,0.581985831985832,0.615942865942866,0.6178101178101179,0.6164048664048664,0.6174251174251174,0.6165781165781166,0.603988603988604,0.4182259182259182,0.5018672518672519,0.5881650881650882,0.6085508585508586,0.6054323554323554,0.6047778547778547,0.6043928543928544,0.6076461076461076,0.4182259182259182,0.4182259182259182,0.5302417802417803,0.530973280973281,0.5346885346885347,0.5358435358435358,0.5414260414260414,0.5332640332640333,0.5358242858242859,0.5388272888272888,0.5303765303765304,0.5321090321090322,0.5307230307230307,0.5321475321475322,0.5289135289135289,0.5339762839762839,0.5285862785862786,0.532975282975283,0.5324940324940325,0.5309155309155309,0.5328179828179829,0.6202163702163702
14,0.4194386694386694,0.5239277739277739,0.588068838068838,0.6072996072996073,0.6074151074151074,0.5958073458073458,0.5824093324093325,0.5827558327558328,0.5686263186263186,0.4194386694386694,0.4194386694386694,0.4194386694386694,0.4194386694386694,0.4194386694386694,0.4194386694386694,0.4194386694386694,0.4194386694386694,0.4194386694386694,0.5426965426965427,0.5815815815815816,0.6067028567028567,0.6067413567413568,0.5953645953645954,0.5784438284438285,0.5826595826595826,0.4194386694386694,0.551051051051051,0.6091668591668592,0.6082621082621082,0.6003696003696004,0.5550358050358051,0.5568260568260568,0.5844498344498344,0.4194386694386694,0.4194386694386694,0.5368445368445368,0.5371140371140372,0.5356702856702856,0.5300877800877801,0.5380765380765381,0.5363247863247863,0.5343227843227843,0.5348810348810349,0.5331292831292831,0.5306845306845307,0.5354777854777855,0.5300107800107801,0.5277392777392778,0.5385000385000385,0.5332255332255332,0.5369022869022869,0.5344767844767845,0.532975282975283,0.5219532719532719,0.6091668591668592
15,0.42317317317317316,0.5712828212828213,0.582986832986833,0.6287441287441288,0.6290906290906291,0.6252983752983753,0.6142103642103642,0.6118811118811118,0.5607915607915608,0.42317317317317316,0.42317317317317316,0.42317317317317316,0.42317317317317316,0.42317317317317316,0.42317317317317316,0.42317317317317316,0.42317317317317316,0.42317317317317316,0.5626780626780626,0.5907445907445907,0.6288211288211288,0.6288403788403788,0.6235658735658736,0.6142296142296142,0.6127666127666128,0.42317317317317316,0.5622545622545623,0.5802918302918303,0.6284361284361284,0.6181758681758682,0.6131708631708632,0.6157696157696158,0.6078771078771079,0.42317317317317316,0.42317317317317316,0.5323785323785324,0.525987525987526,0.5283937783937784,0.5288557788557788,0.5371717871717872,0.5291637791637792,0.5297797797797797,0.5288557788557788,0.5288942788942789,0.5231962731962732,0.5378455378455378,0.5303572803572804,0.5273542773542773,0.5321860321860322,0.5236005236005236,0.5321860321860322,0.522907522907523,0.5286055286055286,0.5375188375188374,0.6290906290906291
16,0.4197274197274197,0.576961576961577,0.5457572957572958,0.6111688611688612,0.6112843612843613,0.6102641102641103,0.5785593285593286,0.6001963501963502,0.566990066990067,0.4197274197274197,0.4197274197274197,0.4197274197274197,0.4197274197274197,0.4197274197274197,0.4197274197274197,0.4197274197274197,0.4197274197274197,0.4197274197274197,0.5728998228998229,0.55996380996381,0.6105143605143605,0.6114576114576115,0.6099561099561099,0.6056248556248556,0.6008123508123508,0.4197274197274197,0.5534958034958035,0.5885500885500885,0.610937860937861,0.5784823284823285,0.5788673288673288,0.5793678293678294,0.5960768460768461,0.4197274197274197,0.4197274197274197,0.5350927850927851,0.528047278047278,0.5347655347655348,0.5321475321475322,0.5328405328405328,0.5352082852082852,0.5322245322245323,0.52999152999153,0.5358820358820359,0.5380957880957881,0.5271425271425272,0.5362477862477862,0.5306075306075306,0.5363825363825364,0.5308577808577809,0.5369022869022869,0.536016786016786,0.5353045353045353,0.5261327261327262,0.6114576114576115
17,0.41685916685916685,0.5667398167398168,0.6192731192731192,0.6258181258181258,0.6247593747593747,0.6226033726033726,0.6148456148456148,0.61003311003311,0.5769038269038269,0.41685916685916685,0.41685916685916685,0.41685916685916685,0.41685916685916685,0.41685916685916685,0.41685916685916685,0.41685916685916685,0.41685916685916685,0.41685916685916685,0.5751135751135751,0.6206591206591207,0.6261453761453761,0.6253946253946254,0.6226033726033726,0.6211018711018711,0.6113228613228613,0.41685916685916685,0.5278740278740279,0.5760953260953261,0.6199661199661199,0.6043736043736043,0.6064141064141064,0.6042388542388543,0.6020828520828521,0.41685916685916685,0.41685916685916685,0.5295680295680296,0.5332255332255332,0.5288172788172788,0.5384807884807885,0.5422922922922923,0.5328212828212828,0.5282590282590283,0.531011781011781,0.540944790944791,0.5341687841687842,0.532994532994533,0.5307037807037807,0.5323207823207823,0.5302995302995303,0.5376530376530376,0.5338800338800339,0.527951027951028,0.539019789019789,0.5349580349580348,0.6261453761453761
18,0.4237699237699238,0.5742280742280742,0.5865480865480865,0.6316893816893817,0.6317278817278817,0.6275121275121275,0.616924616924617,0.6124393624393625,0.5614075614075614,0.4237699237699238,0.4237699237699238,0.4237699237699238,0.4237699237699238,0.4237699237699238,0.4237699237699238,0.4237699237699238,0.4237699237699238,0.4237699237699238,0.5633133133133134,0.5943058443058443,0.6311888811888812,0.6316316316316316,0.625086625086625,0.6147108647108647,0.6138638638638638,0.4237699237699238,0.5654693154693154,0.5817355817355817,0.6302263802263802,0.6221221221221221,0.6159621159621159,0.6195618695618695,0.6083198583198584,0.4237699237699238,0.4237699237699238,0.5335142835142835,0.5289135289135289,0.534958034958035,0.5323015323015323,0.5291060291060291,0.5294717794717795,0.5269885269885269,0.5355162855162855,0.5304150304150305,0.5376337876337877,0.5267960267960268,0.5317047817047817,0.5368830368830368,0.5346500346500347,0.5337645337645338,0.5349195349195349,0.5221952721952722,0.5325710325710326,0.5391138391138391,0.6317278817278817
19,0.4182066682066682,0.5739008239008239,0.6155771155771156,0.6105721105721106,0.6117078617078617,0.6104373604373604,0.5988680988680989,0.6042003542003542,0.5666050666050666,0.4182066682066682,0.4182066682066682,0.4182066682066682,0.4182066682066682,0.4182066682066682,0.4182066682066682,0.4182066682066682,0.4182066682066682,0.4182066682066682,0.5791560791560791,0.6111111111111112,0.6117463617463618,0.5338992838992839,0.6098983598983599,0.6090898590898591,0.6026988526988527,0.4182066682066682,0.502040502040502,0.5837568337568337,0.6041426041426041,0.6037191037191038,0.603026103026103,0.603026103026103,0.605008855008855,0.4182066682066682,0.4182066682066682,0.5426965426965427,0.5395587895587896,0.5328212828212828,0.5295487795487795,0.5301455301455301,0.5301262801262802,0.5372102872102872,0.5307230307230307,0.5402517902517903,0.5313582813582813,0.5322630322630323,0.537999537999538,0.5296257796257796,0.5321667821667821,0.5366327866327867,0.5357087857087857,0.5354392854392854,0.5301070301070301,0.5283107283107282,0.6155771155771156
20,0.4203626703626704,0.581023331023331,0.6187341187341188,0.6211211211211212,0.6126703626703627,0.6121698621698621,0.6120928620928621,0.5927658427658428,0.574978824978825,0.4203626703626704,0.4203626703626704,0.4203626703626704,0.4203626703626704,0.4203626703626704,0.4203626703626704,0.4203626703626704,0.4203626703626704,0.4203626703626704,0.5733810733810734,0.6212558712558712,0.6203126203126204,0.6123046123046123,0.6112458612458612,0.5972510972510973,0.5929198429198429,0.4203626703626704,0.5756910756910757,0.6124778624778625,0.6238931238931239,0.6246246246246246,0.5651035651035651,0.5935550935550935,0.6019096019096019,0.4203626703626704,0.4203626703626704,0.5312620312620313,0.5288942788942789,0.5205397705397705,0.5330907830907831,0.5288750288750289,0.5356125356125356,0.5328790328790329,0.5306460306460307,0.5344767844767845,0.5272580272580273,0.5382882882882883,0.5280280280280281,0.5381342881342881,0.5208862708862709,0.5351312851312852,0.5286055286055286,0.5263340263340264,0.5312042812042812,0.5347484847484848,0.6246246246246246
21,0.424020174020174,0.5735928235928236,0.5862208362208362,0.6302071302071303,0.6306306306306306,0.625991375991376,0.6151343651343651,0.6124586124586124,0.5685493185493186,0.424020174020174,0.424020174020174,0.424020174020174,0.424020174020174,0.424020174020174,0.424020174020174,0.424020174020174,0.424020174020174,0.424020174020174,0.5644105644105644,0.5934780934780934,0.6302841302841303,0.6305343805343805,0.6240663740663741,0.6148071148071148,0.6135751135751136,0.424020174020174,0.566104566104566,0.5831408331408331,0.6298606298606299,0.6205243705243705,0.6139408639408639,0.6175021175021175,0.6082621082621082,0.424020174020174,0.424020174020174,0.5288750288750289,0.5313967813967814,0.526006776006776,0.5334757834757835,0.5288557788557788,0.5304727804727805,0.5314160314160314,0.5281435281435282,0.5348617848617848,0.5341495341495341,0.5298375298375299,0.5316277816277817,0.5307615307615308,0.5293947793947794,0.5244860244860244,0.5307037807037807,0.5332255332255332,0.5319550319550319,0.539015389015389,0.6306306306306306
22,0.4159159159159159,0.5485870485870485,0.5805805805805806,0.6283013783013783,0.6284168784168784,0.6241241241241241,0.6166166166166166,0.6185416185416185,0.556999306999307,0.4159159159159159,0.4159159159159159,0.4159159159159159,0.4159159159159159,0.4159159159159159,0.4159159159159159,0.4159159159159159,0.4159159159159159,0.4159159159159159,0.5576153076153076,0.5752098252098252,0.628012628012628,0.6280896280896281,0.622025872025872,0.6196388696388696,0.6183106183106183,0.4159159159159159,0.5486062986062986,0.6278971278971279,0.6283398783398784,0.6261068761068761,0.6175406175406175,0.6173288673288674,0.5605220605220606,0.4159159159159159,0.4159159159159159,0.5328982828982829,0.5358627858627859,0.5365750365750366,0.5359205359205359,0.5326865326865327,0.5355932855932856,0.5367675367675367,0.5374990374990375,0.5363055363055363,0.5293177793177793,0.5381535381535382,0.5321282821282821,0.5334757834757835,0.5331292831292831,0.5432740432740433,0.5328982828982829,0.533957033957034,0.5393277893277894,0.5338376838376839,0.6284168784168784
23,0.4238854238854239,0.5721490721490722,0.5848155848155848,0.6308423808423809,0.6311118811118811,0.626934626934627,0.6153076153076154,0.6126318626318626,0.5573650573650574,0.4238854238854239,0.4238854238854239,0.4238854238854239,0.4238854238854239,0.4238854238854239,0.4238854238854239,0.4238854238854239,0.4238854238854239,0.4238854238854239,0.5628898128898129,0.5926503426503427,0.630957880957881,0.6309001309001309,0.6249326249326249,0.6152113652113652,0.6139023639023639,0.4238854238854239,0.564044814044814,0.5812350812350813,0.6302263802263802,0.6196581196581197,0.614037114037114,0.6172133672133672,0.6084353584353585,0.4238854238854239,0.4238854238854239,0.5305882805882806,0.5248902748902748,0.5302225302225302,0.5328405328405328,0.5277200277200277,0.5284515284515284,0.5268345268345268,0.5295872795872796,0.5355740355740356,0.5364402864402864,0.5345152845152845,0.536940786940787,0.5285285285285285,0.5273157773157773,0.5239662739662739,0.5342842842842843,0.5355355355355356,0.5276622776622777,0.5385132385132384,0.6311118811118811
