,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,average_model,optimal_clustering
10,0.37628197571613814,0.6570199221973358,0.6593775786867854,0.6482376517741365,0.6195921254273252,0.6026169987032889,0.6093952611104562,0.6168808204644584,0.5811033832370623,0.5937757868678534,0.5961334433573029,0.5972533301897913,0.37852174938111516,0.37852174938111516,0.37628197571613814,0.37628197571613814,0.37628197571613814,0.37628197571613814,0.6600259342213839,0.6539549687610515,0.6492396557821526,0.6233643758104445,0.6108687964163622,0.6079217258045503,0.6379818460450313,0.37628197571613814,0.6491807143699163,0.6599669928091477,0.6210656607332312,0.5076034421784746,0.5809265590003536,0.5809265590003536,0.6190616527171992,0.65554638689143,0.5591182364729459,0.5925860435467886,0.6600259342213839
11,0.46375103147471414,0.7127784981728162,0.7166686313804079,0.7072969468348461,0.6661558410939526,0.6632087704821408,0.6624425321230697,0.6418719792526228,0.6721089237298126,0.6982199693504656,0.4671696333844159,0.4655782152540375,0.4662265707886361,0.4662265707886361,0.46375103147471414,0.46375103147471414,0.46375103147471414,0.46375103147471414,0.7160202758458093,0.7164328657314629,0.7120712012259813,0.5986089826712248,0.7025226924437109,0.6363904279146528,0.5709065189201933,0.46375103147471414,0.696569609807851,0.7163149829069905,0.6436991630319463,0.6719320994931038,0.6692797359424731,0.6692797359424731,0.6227160202758458,0.7157845101968643,0.5290581162324649,0.6452360057806246,0.7166686313804079
12,0.5212189084050454,0.6905575857597548,0.7484380525757397,0.7509135918896617,0.7509135918896617,0.7503831191795356,0.7460803960862902,0.7449605092538018,0.728633738064364,0.7374749498997996,0.5295885889425911,0.5257573971472357,0.5227513851231875,0.5227513851231875,0.5212189084050454,0.5212189084050454,0.5212189084050454,0.5212189084050454,0.6873158080867617,0.7486148768124484,0.7507957090651892,0.7507957090651892,0.7496758222327007,0.7480254626900861,0.7410703760462101,0.5212189084050454,0.7061770600023577,0.7449605092538018,0.7449605092538018,0.6328539431804786,0.6312625250501002,0.578274195449723,0.578274195449723,0.7481433455145585,0.47265118472238593,0.6847551311773876,0.7509135918896617
13,0.4682305788046682,0.7259813745137333,0.7303430390192149,0.7235647766120477,0.6659200754450076,0.6634445361310857,0.6631498290699045,0.6406931510078981,0.6919132382411882,0.7154308617234469,0.4730637746080396,0.47029352823293646,0.4709418837675351,0.4709418837675351,0.4682305788046682,0.4682305788046682,0.4682305788046682,0.4682305788046682,0.7294589178356713,0.7309324531415773,0.727631734056348,0.5920075445007662,0.7194978191677472,0.6345043027230932,0.6725215136154662,0.4682305788046682,0.7096546033242956,0.7297536248968526,0.6425203347872215,0.6721678651420488,0.670458564187198,0.670458564187198,0.6187080042437817,0.7302840976069787,0.6543675586467051,0.659801083648779,0.7309324531415773
14,0.40752092420134384,0.43257102440174466,0.6482376517741365,0.6408699752446069,0.6366261935635977,0.6074501945066604,0.5994931038547684,0.5917717788518213,0.5759165389602735,0.5665448544147118,0.4044559707650595,0.4084050453848874,0.4064599787810916,0.4064599787810916,0.40752092420134384,0.40752092420134384,0.40752092420134384,0.40752092420134384,0.5407285158552398,0.6407520924201344,0.6369798420370152,0.6234233172226806,0.6078038429800778,0.5982553341978074,0.6323824118825887,0.40752092420134384,0.5429682895202169,0.647117764941648,0.6527171991040905,0.6517741365083107,0.6488860073087351,0.6488860073087351,0.6488860073087351,0.6421077449015679,0.5226924437109514,0.586735562628525,0.6527171991040905
15,0.5220440881763527,0.6983378521749382,0.7543321937993634,0.7563362018153955,0.7563362018153955,0.7559236119297419,0.751503006012024,0.7506188848284805,0.7340563479900979,0.744547919368148,0.5319462454320405,0.5270541082164328,0.5238123305434398,0.5238123305434398,0.5220440881763527,0.5220440881763527,0.5220440881763527,0.5220440881763527,0.6949781916774725,0.7543911352115996,0.7562183189909231,0.7561004361664505,0.7549805493339621,0.7530944241424025,0.7449605092538018,0.5220440881763527,0.7110102558057291,0.7507367676529529,0.7507367676529529,0.5660143817045856,0.5928916656843098,0.5916538960273489,0.5916538960273489,0.7532123069668749,0.6772368265943652,0.6934609960662066,0.7563362018153955
16,0.41035011198868326,0.5779205469763056,0.6701638571260168,0.6599669928091477,0.6557232111281386,0.6244842626429329,0.6276670989036898,0.6119297418366144,0.5807497347636449,0.6351526582576918,0.4086997524460686,0.4121772957680066,0.4088176352705411,0.4088176352705411,0.41035011198868326,0.41035011198868326,0.41035011198868326,0.41035011198868326,0.5803371448779913,0.6600848756336202,0.6561947424260285,0.640398443946717,0.6198278910762702,0.6240716727572793,0.6494754214310975,0.41035011198868326,0.5791583166332666,0.6717552752563951,0.6698102086525993,0.6688671460568195,0.6670399622774962,0.6670399622774962,0.6670399622774962,0.6629730048331958,0.6409878580690793,0.6135080618753848,0.6717552752563951
17,0.5212189084050454,0.6905575857597548,0.7484380525757397,0.7509135918896617,0.7509135918896617,0.7503831191795356,0.7460803960862902,0.7449605092538018,0.728633738064364,0.7374749498997996,0.5295885889425911,0.5257573971472357,0.5227513851231875,0.5227513851231875,0.5212189084050454,0.5212189084050454,0.5212189084050454,0.5212189084050454,0.6873158080867617,0.7486148768124484,0.7507957090651892,0.7507957090651892,0.7496758222327007,0.7480254626900861,0.7410703760462101,0.5212189084050454,0.7061770600023577,0.7449605092538018,0.7449605092538018,0.6328539431804786,0.6312625250501002,0.578274195449723,0.578274195449723,0.7481433455145585,0.47265118472238593,0.6847551311773876,0.7509135918896617
18,0.5169751267240363,0.6932688907226218,0.7492632323470471,0.7512672403630791,0.7512672403630791,0.7508546504774254,0.7464340445597076,0.7455499233761641,0.7306377460803961,0.7397147235647766,0.5268772839797241,0.5219851467641164,0.5187433690911234,0.5187433690911234,0.5169751267240363,0.5169751267240363,0.5169751267240363,0.5169751267240363,0.6899092302251562,0.7493221737592832,0.7511493575386067,0.7510314747141341,0.7499115878816457,0.7480254626900861,0.7405988447483202,0.5169751267240363,0.7059412943534127,0.7456678062006366,0.7456678062006366,0.5670753271248379,0.594188376753507,0.5162678297772014,0.5162678297772014,0.7481433455145585,0.6735824590357185,0.6837858723983915,0.7512672403630791
19,0.41783567134268534,0.5322409524932218,0.6321466462336438,0.6373334905104326,0.642166686313804,0.6142284569138277,0.6122833903100319,0.6154662265707886,0.5548155133797006,0.6425203347872215,0.42620535188023106,0.42131321466462335,0.4191323824118826,0.4191323824118826,0.41783567134268534,0.41783567134268534,0.41783567134268534,0.41783567134268534,0.5358363786396322,0.6397500884121183,0.6396322055876459,0.6451137569256159,0.6335612401273134,0.6120476246610869,0.6117529175999057,0.41783567134268534,0.4812566309088766,0.6398679712365908,0.5612401273134504,0.5898267122480254,0.6353294824944006,0.6353294824944006,0.636920900624779,0.6469998821171755,0.6468230578804668,0.5883509939268514,0.6469998821171755
20,0.5211599669928092,0.6989862077095367,0.7589885653660262,0.7618177531533655,0.7618177531533655,0.7614051632677119,0.7575739714723565,0.7565719674643404,0.7405988447483202,0.7501473535305906,0.5311800070729694,0.5262878698573618,0.5229282093598963,0.5229282093598963,0.5211599669928092,0.5211599669928092,0.5211599669928092,0.5211599669928092,0.6955086643875987,0.7592832724272074,0.7615819875044206,0.7615819875044206,0.7606978663208771,0.7591653896027348,0.751738771660969,0.5211599669928092,0.714723564776612,0.756689850288813,0.756689850288813,0.6289048685606508,0.6271955676057999,0.5885300011788283,0.5885300011788283,0.758693858304845,0.6804786042673583,0.7004160827100825,0.7618177531533655
21,0.4713544736531887,0.6319698219969351,0.6304373452787929,0.6285512200872333,0.6285512200872333,0.6276670989036898,0.5113756925615938,0.5090769774843805,0.5011788282447247,0.5011788282447247,0.4760697866320877,0.4747141341506543,0.472179653424496,0.472179653424496,0.4713544736531887,0.4713544736531887,0.4713544736531887,0.4713544736531887,0.631203583637864,0.6321466462336438,0.629730048331958,0.6294942826830131,0.6255452080631851,0.6225981374513734,0.5167983024873276,0.4713544736531887,0.6330897088294235,0.5114935753860662,0.5062477896970411,0.5057762583991512,0.5004715312978899,0.5004715312978899,0.5025344807261583,0.626016739361075,0.49115878816456443,0.5610240088019176,0.6330897088294235
22,0.46628551220087233,0.7201461747023459,0.7247436048567724,0.7259813745137333,0.6644465401391018,0.664269715902393,0.6612637038783449,0.6556053283036661,0.6995166804196629,0.7191441706943298,0.4704114110574089,0.46681598491099846,0.4687610515147943,0.4687610515147943,0.46628551220087233,0.46628551220087233,0.46628551220087233,0.46628551220087233,0.7235058351998114,0.7265118472238595,0.7265118472238595,0.6988683248850642,0.7242720735588825,0.6754096428150419,0.7095956619120594,0.46628551220087233,0.7012259813745138,0.723918425085465,0.6574325120829895,0.6579629847931157,0.6574325120829895,0.6574325120829895,0.6259577979488389,0.7262171401626782,0.5078981492396558,0.659814181740387,0.7265118472238595
23,0.41671578451019686,0.5297064717670635,0.6290227513851232,0.639160674289756,0.6431686903218201,0.591182364729459,0.613049628669103,0.6184722385948367,0.5773311328539432,0.6401037368855358,0.4248496993987976,0.4199575621831899,0.41801249557939407,0.41801249557939407,0.41671578451019686,0.41671578451019686,0.41671578451019686,0.41671578451019686,0.5329482494400566,0.6383944359306849,0.6412236237180243,0.6442296357420724,0.6307909937522103,0.612342331722268,0.6145231639750088,0.41671578451019686,0.4854414711776494,0.6368619592125427,0.5651892019332784,0.5927148414476011,0.6382176116939762,0.6382176116939762,0.6395732641754096,0.6448190498644347,0.6449958741011435,0.5885823935452604,0.6449958741011435
24,0.418484026877284,0.5328893080278203,0.6327950017682423,0.6379818460450313,0.6428150418484027,0.6140516326771189,0.6129317458446304,0.6161145821053873,0.5754450076623836,0.6431686903218201,0.42685370741482964,0.421961570199222,0.4197807379464812,0.4197807379464812,0.418484026877284,0.418484026877284,0.418484026877284,0.418484026877284,0.5364847341742308,0.640398443946717,0.6402805611222445,0.6457621124602145,0.634209595661912,0.6126959801956855,0.6122833903100319,0.418484026877284,0.4814334551455853,0.6405163267711894,0.561888482848049,0.590475067782624,0.6359778380289992,0.6359778380289992,0.6375692561593775,0.6476482376517742,0.6474714134150654,0.5896869992708729,0.6476482376517742
25,0.41035011198868326,0.5779205469763056,0.6701638571260168,0.6599669928091477,0.6557232111281386,0.6244842626429329,0.6276670989036898,0.6119297418366144,0.5807497347636449,0.6351526582576918,0.4086997524460686,0.4121772957680066,0.4088176352705411,0.4088176352705411,0.41035011198868326,0.41035011198868326,0.41035011198868326,0.41035011198868326,0.5803371448779913,0.6600848756336202,0.6561947424260285,0.640398443946717,0.6198278910762702,0.6240716727572793,0.6494754214310975,0.41035011198868326,0.5791583166332666,0.6717552752563951,0.6698102086525993,0.6688671460568195,0.6670399622774962,0.6670399622774962,0.6670399622774962,0.6629730048331958,0.6409878580690793,0.6135080618753848,0.6717552752563951
26,0.5211599669928092,0.6989862077095367,0.7589885653660262,0.7618177531533655,0.7618177531533655,0.7614051632677119,0.7575739714723565,0.7565719674643404,0.7405988447483202,0.7501473535305906,0.5311800070729694,0.5262878698573618,0.5229282093598963,0.5229282093598963,0.5211599669928092,0.5211599669928092,0.5211599669928092,0.5211599669928092,0.6955086643875987,0.7592832724272074,0.7615819875044206,0.7615819875044206,0.7606978663208771,0.7591653896027348,0.751738771660969,0.5211599669928092,0.714723564776612,0.756689850288813,0.756689850288813,0.6289048685606508,0.6271955676057999,0.5885300011788283,0.5885300011788283,0.758693858304845,0.6804786042673583,0.7004160827100825,0.7618177531533655
27,0.40433808794058707,0.554933396204173,0.5497465519273842,0.6190027113049629,0.613580101379229,0.6029706471767063,0.5901803607214429,0.5996109866792408,0.5679594483083815,0.5707886360957208,0.41035011198868326,0.40557585759754805,0.40634209595661913,0.40634209595661913,0.40433808794058707,0.40433808794058707,0.40433808794058707,0.40433808794058707,0.5533419780737946,0.5753271248379112,0.617529175999057,0.6004951078627844,0.5964870918307202,0.5935400212189084,0.5980195685488624,0.40433808794058707,0.5797477307556289,0.5526936225391961,0.6050335966049747,0.5566426971590239,0.618531180007073,0.618531180007073,0.6171755275256395,0.5746787693033125,0.5259931627961806,0.5664728149108674,0.6190027113049629
28,0.4147117764941648,0.5736767652952964,0.668985028881292,0.6251915595897678,0.604621006719321,0.6326771189437699,0.606094542025227,0.5977838028999175,0.5577036425792762,0.6507131910880585,0.4186019097017565,0.41795355416715785,0.41459389366969235,0.41459389366969235,0.4147117764941648,0.4147117764941648,0.4147117764941648,0.4147117764941648,0.579276199457739,0.6636213603677944,0.5992573382058234,0.6221855475657196,0.6271366261935636,0.6043852410703761,0.6382765531062125,0.4147117764941648,0.5602970647176706,0.6717552752563951,0.6482376517741365,0.6441117529175999,0.6378050218083225,0.6378050218083225,0.6378050218083225,0.6691029117057645,0.6553695626547212,0.6002702572901795,0.6717552752563951
29,0.5231639750088413,0.6909701756454084,0.7448426264293293,0.7464929859719439,0.7464929859719439,0.7459625132618177,0.7410703760462101,0.7400683720381941,0.7222091241306142,0.7334079924554993,0.5314157727219144,0.527584580926559,0.5246964517269834,0.5246964517269834,0.5231639750088413,0.5231639750088413,0.5231639750088413,0.5231639750088413,0.6878462807968879,0.744783685017093,0.7464929859719439,0.7463751031474715,0.7450194506660379,0.7430154426500059,0.7346457621124602,0.5231639750088413,0.703524696451727,0.7400683720381941,0.7400683720381941,0.561122244488978,0.5868207002239774,0.5845219851467641,0.5845219851467641,0.7437227395968408,0.46516562536838385,0.6779746857549523,0.7464929859719439
30,0.46375103147471414,0.7127784981728162,0.7166686313804079,0.7072969468348461,0.6661558410939526,0.6632087704821408,0.6624425321230697,0.6418719792526228,0.6721089237298126,0.6982199693504656,0.4671696333844159,0.4655782152540375,0.4662265707886361,0.4662265707886361,0.46375103147471414,0.46375103147471414,0.46375103147471414,0.46375103147471414,0.7160202758458093,0.7164328657314629,0.7120712012259813,0.5986089826712248,0.7025226924437109,0.6363904279146528,0.5709065189201933,0.46375103147471414,0.696569609807851,0.7163149829069905,0.6436991630319463,0.6719320994931038,0.6692797359424731,0.6692797359424731,0.6227160202758458,0.7157845101968643,0.5290581162324649,0.6452360057806246,0.7166686313804079
31,0.5200990215725568,0.6979252622892844,0.757927619945774,0.7607568077331133,0.7607568077331133,0.7603442178474596,0.7565130260521042,0.7555110220440882,0.7404809619238477,0.7486148768124484,0.5301190616527172,0.5252269244371095,0.521867263939644,0.521867263939644,0.5200990215725568,0.5200990215725568,0.5200990215725568,0.5200990215725568,0.6944477189673465,0.7582223270069551,0.7605210420841684,0.7605210420841684,0.7596369209006247,0.7581044441824826,0.7513851231875516,0.5200990215725568,0.7136626193563598,0.7556289048685606,0.7556289048685606,0.6386891429918661,0.6369798420370152,0.5805729105269363,0.5805729105269363,0.7576329128845927,0.6756454084639868,0.6995690727860949,0.7607568077331133
32,0.5211599669928092,0.6989862077095367,0.7589885653660262,0.7618177531533655,0.7618177531533655,0.7614051632677119,0.7575739714723565,0.7565719674643404,0.7405988447483202,0.7501473535305906,0.5311800070729694,0.5262878698573618,0.5229282093598963,0.5229282093598963,0.5211599669928092,0.5211599669928092,0.5211599669928092,0.5211599669928092,0.6955086643875987,0.7592832724272074,0.7615819875044206,0.7615819875044206,0.7606978663208771,0.7591653896027348,0.751738771660969,0.5211599669928092,0.714723564776612,0.756689850288813,0.756689850288813,0.6289048685606508,0.6271955676057999,0.5885300011788283,0.5885300011788283,0.758693858304845,0.6804786042673583,0.7004160827100825,0.7618177531533655
33,0.38848284804903926,0.5696098078509961,0.6328539431804786,0.647884003300719,0.6464694094070494,0.6310267594011553,0.6327950017682423,0.6149357538606625,0.5856418719792527,0.5852292820935989,0.5849345750324177,0.38830602381233054,0.3860073087351173,0.3860073087351173,0.38848284804903926,0.38848284804903926,0.38848284804903926,0.38848284804903926,0.5701402805611222,0.5215725568784628,0.6454084639867971,0.6376281975716138,0.5987268654956973,0.6297889897441943,0.578038429800778,0.38848284804903926,0.5808676175881174,0.6346811269598019,0.6504184840268773,0.6513615466226571,0.6518920193327832,0.6518920193327832,0.6518920193327832,0.5232229164210774,0.5384298007780266,0.5867639418270091,0.6518920193327832
34,0.4224920429093481,0.5608275374277968,0.6372745490981964,0.6269008605446187,0.6336201815395497,0.6168808204644584,0.6097489095838736,0.6082164328657315,0.5501591418130378,0.6454084639867971,0.4308617234468938,0.4263232347047035,0.4237887539785453,0.4237887539785453,0.4224920429093481,0.4224920429093481,0.4224920429093481,0.4224920429093481,0.5644229635742073,0.6415772721914417,0.6300247553931392,0.6397500884121183,0.6329128845927149,0.6099846752328186,0.6003182836260756,0.4224920429093481,0.5231639750088413,0.6472356477661205,0.5398443946716963,0.5896498880113168,0.6253683838264765,0.6253683838264765,0.6273134504302723,0.6508310739125309,0.6501827183779323,0.589224200034055,0.6508310739125309
35,0.4721207120122598,0.729871507721325,0.7343510550512791,0.729105269362254,0.6603795826948013,0.6583755746787693,0.6581987504420606,0.6370387834492515,0.6982789107627019,0.7212071201225981,0.47695390781563124,0.47406577861605564,0.4748320169751267,0.4748320169751267,0.4721207120122598,0.4721207120122598,0.4721207120122598,0.4721207120122598,0.733349051043263,0.7354120004715313,0.7328185783331369,0.6504774254391135,0.725391960391371,0.6276670989036898,0.680419662855122,0.4721207120122598,0.7135447365318873,0.7336437581044442,0.6368619592125427,0.6670989036897325,0.6659790168572439,0.6659790168572439,0.6154072851585524,0.7346457621124602,0.6580219262053518,0.6629140634209596,0.7354120004715313
