,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,average_model,optimal_clustering
10,0.37953685148073923,0.6533066132264529,0.7684814072589624,0.7138721888220886,0.7233355600089068,0.7233355600089068,0.7256179024716098,0.7233355600089068,0.7599087063014919,0.7684814072589624,0.7684814072589624,0.7684814072589624,0.6533066132264529,0.6533066132264529,0.6533066132264529,0.6533066132264529,0.6533066132264529,0.37953685148073923,0.6533066132264529,0.7684814072589624,0.7157648630594522,0.7081941661099977,0.7026831440659096,0.7413716321531952,0.7133155199287464,0.37953685148073923,0.6533066132264529,0.7684814072589624,0.7086951681140058,0.7086951681140058,0.7232798931195725,0.6928301046537519,0.6892674237363616,0.7684814072589624,0.7684814072589624,0.5359608105099087,0.5119127143175239,0.6890282622858886,0.7684814072589624
11,0.40414161656646624,0.6782453796481852,0.7798374526831441,0.7798374526831441,0.7798374526831441,0.6702850144733912,0.6388332219995546,0.6313181919394344,0.7779447784457805,0.7788911155644622,0.7798374526831441,0.7798374526831441,0.6782453796481852,0.6782453796481852,0.6782453796481852,0.6782453796481852,0.6782453796481852,0.40414161656646624,0.6782453796481852,0.7798374526831441,0.7798374526831441,0.6403362280115787,0.5982520596749054,0.6260298374526831,0.776330438655088,0.40414161656646624,0.6782453796481852,0.7798374526831441,0.7774994433311067,0.7774994433311067,0.7231685593409041,0.6211311511912714,0.6170118013805389,0.7798374526831441,0.7798374526831441,0.5165887330215988,0.5379648185259408,0.696603082708627,0.7798374526831441
12,0.41677800044533514,0.6914384324203964,0.7892451569806279,0.7892451569806279,0.7892451569806279,0.6535292807837898,0.6169561344912047,0.6589289690492095,0.7875751503006012,0.7886328211979514,0.7892451569806279,0.7892451569806279,0.6914384324203964,0.6914384324203964,0.6914384324203964,0.6914384324203964,0.6914384324203964,0.41677800044533514,0.6914384324203964,0.7892451569806279,0.7892451569806279,0.7237252282342462,0.6104431084391004,0.7178802048541527,0.7850701402805611,0.41677800044533514,0.6914384324203964,0.7892451569806279,0.7876864840792697,0.7876864840792697,0.7379202850144734,0.6153974615898463,0.6111667780004454,0.7892451569806279,0.7892451569806279,0.5463705188154085,0.5328991315965264,0.7049283752690566,0.7892451569806279
13,0.3318859942106435,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8105655755956357,0.8105655755956357,0.8105655755956357,0.7698174126029838,0.8794255177020708,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.3318859942106435,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.3318859942106435,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8105655755956357,0.8105655755956357,0.8105655755956357,0.7699287463816522,0.8838788688488087,0.8838788688488087,0.5577822311289246,0.5364061456245826,0.8180888526023239,0.8838788688488087
14,0.41956134491204633,0.6923291026497439,0.7849031396125584,0.7849031396125584,0.7849031396125584,0.7024604765085727,0.641393898908929,0.6431195724782899,0.7833444667112002,0.784290803829882,0.7849031396125584,0.7849031396125584,0.6923291026497439,0.6923291026497439,0.6923291026497439,0.6923291026497439,0.6923291026497439,0.41956134491204633,0.6923291026497439,0.7849031396125584,0.7849031396125584,0.731629926519706,0.6241371632153195,0.7232242262302383,0.7796147851258072,0.41956134491204633,0.6923291026497439,0.7849031396125584,0.7836784680472055,0.7836784680472055,0.7433756401692273,0.6169561344912047,0.6128367846804721,0.7849031396125584,0.7849031396125584,0.5033956802493876,0.4986083277666444,0.7059180088572207,0.7849031396125584
15,0.3237029614785126,0.8765865063460254,0.8765865063460254,0.8765865063460254,0.7761077710977511,0.7761077710977511,0.7761077710977511,0.735359608105099,0.8709084836339346,0.8765865063460254,0.8765865063460254,0.8765865063460254,0.8765865063460254,0.8765865063460254,0.8765865063460254,0.8765865063460254,0.8765865063460254,0.3237029614785126,0.8765865063460254,0.8765865063460254,0.8765865063460254,0.8765865063460254,0.8765865063460254,0.8765865063460254,0.8765865063460254,0.3237029614785126,0.8765865063460254,0.8765865063460254,0.8765865063460254,0.7761077710977511,0.7761077710977511,0.7761077710977511,0.7379759519038076,0.8765865063460254,0.8765865063460254,0.555165887330216,0.5631819193943443,0.8027289146193622,0.8765865063460254
16,0.41638833221999555,0.6900467601870407,0.785292807837898,0.785292807837898,0.785292807837898,0.6548096192384769,0.6214651525272767,0.6127254509018036,0.7835114673792029,0.7844578044978846,0.785292807837898,0.785292807837898,0.6900467601870407,0.6900467601870407,0.6900467601870407,0.6900467601870407,0.6900467601870407,0.41638833221999555,0.6900467601870407,0.785292807837898,0.785292807837898,0.7181028724114896,0.6109441104431085,0.7106991761300379,0.7810064573591627,0.41638833221999555,0.6900467601870407,0.785292807837898,0.7835114673792029,0.7835114673792029,0.7329659318637275,0.6183478067245602,0.6143397906924961,0.785292807837898,0.785292807837898,0.5460921843687375,0.4988866622133155,0.701299718779122,0.785292807837898
17,0.3333333333333333,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8097862391449566,0.8097862391449566,0.8097862391449566,0.7688154085949677,0.8798708528167446,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.3333333333333333,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.3333333333333333,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8097862391449566,0.8097862391449566,0.8097862391449566,0.7687040748162992,0.8843242039634825,0.8843242039634825,0.5576708973502561,0.5444221776887107,0.8182208037474126,0.8843242039634825
18,0.3341126697840125,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8087842351369405,0.8087842351369405,0.8087842351369405,0.7674794032509463,0.8794255177020708,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.3341126697840125,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.3341126697840125,0.8838788688488087,0.8838788688488087,0.8838788688488087,0.8087842351369405,0.8087842351369405,0.8087842351369405,0.7674794032509463,0.8838788688488087,0.8838788688488087,0.5411934981073258,0.5448675128033845,0.8176806287472063,0.8838788688488087
19,0.40887330215987533,0.6835337341349366,0.8037185482075262,0.8037185482075262,0.8037185482075262,0.7148185259407704,0.680193720774883,0.6856490759296371,0.8017145401914941,0.8031062124248497,0.8037185482075262,0.8037185482075262,0.6835337341349366,0.6835337341349366,0.6835337341349366,0.6835337341349366,0.6835337341349366,0.40887330215987533,0.6835337341349366,0.8037185482075262,0.8037185482075262,0.7430973057225563,0.650857270095747,0.7352482743264306,0.7998775328434647,0.40887330215987533,0.6835337341349366,0.8037185482075262,0.8023825428635047,0.8023825428635047,0.7518370073480294,0.6993431307058562,0.7008461367178802,0.8037185482075262,0.8037185482075262,0.5031730126920507,0.5330104653751948,0.7212779468401826,0.8037185482075262
20,0.3787018481407259,0.651358272099755,0.7675350701402806,0.7414829659318637,0.7363616121131151,0.7363616121131151,0.731852594077043,0.7363616121131151,0.5886773547094188,0.7675350701402806,0.7675350701402806,0.7675350701402806,0.651358272099755,0.651358272099755,0.651358272099755,0.651358272099755,0.651358272099755,0.3787018481407259,0.651358272099755,0.7675350701402806,0.7382542863504787,0.7427076374972167,0.7007348029392118,0.6044310843910042,0.728623914495658,0.3787018481407259,0.651358272099755,0.7675350701402806,0.7420953017145402,0.7420953017145402,0.7345246047650857,0.7203295479848586,0.7158205299487864,0.7675350701402806,0.7675350701402806,0.5332331329325317,0.5212090848363393,0.6894674121906363,0.7675350701402806
21,0.33266533066132264,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8102315742596303,0.8102315742596303,0.8102315742596303,0.7693720774883099,0.8797595190380761,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.33266533066132264,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.33266533066132264,0.8843242039634825,0.8843242039634825,0.8843242039634825,0.8102315742596303,0.8102315742596303,0.8102315742596303,0.769149409930973,0.8843242039634825,0.8843242039634825,0.5408594967713204,0.5630149187263416,0.8183032732130928,0.8843242039634825
22,0.3946782453796482,0.6702293475840571,0.7709307503896682,0.7395346248051659,0.7334112669784012,0.7334112669784012,0.7286795813849922,0.7334112669784012,0.7631373858828768,0.7709307503896682,0.7709307503896682,0.7709307503896682,0.6702293475840571,0.6702293475840571,0.6702293475840571,0.6702293475840571,0.6702293475840571,0.3946782453796482,0.6702293475840571,0.7709307503896682,0.7357492763304386,0.7406479625918504,0.7148185259407704,0.5836673346693386,0.7246715653529281,0.3946782453796482,0.6702293475840571,0.7709307503896682,0.7407036294811846,0.7407036294811846,0.7315742596303718,0.7152638610554443,0.7104208416833667,0.7709307503896682,0.7709307503896682,0.5132487196615453,0.551436205744823,0.7017677329968577,0.7709307503896682
23,0.37046314851926077,0.644121576486306,0.7591850367401469,0.7162658650634602,0.7246158984635939,0.7246158984635939,0.7264529058116233,0.7246158984635939,0.5971387218882209,0.7591850367401469,0.7591850367401469,0.7591850367401469,0.644121576486306,0.644121576486306,0.644121576486306,0.644121576486306,0.644121576486306,0.37046314851926077,0.644121576486306,0.7591850367401469,0.7173792028501448,0.7108105099087063,0.6928301046537519,0.738309953239813,0.710476508572701,0.37046314851926077,0.644121576486306,0.7591850367401469,0.7115341794700513,0.7115341794700513,0.7241148964595858,0.6965597862391449,0.6932197728790915,0.7591850367401469,0.7591850367401469,0.5435871743486974,0.5173124025829436,0.6783237256405816,0.7591850367401469
24,0.3221442885771543,0.8750278334446671,0.8750278334446671,0.8750278334446671,0.7792251169004676,0.7792251169004676,0.7792251169004676,0.7266199064796259,0.8686818080605656,0.8750278334446671,0.8750278334446671,0.8750278334446671,0.8750278334446671,0.8750278334446671,0.8750278334446671,0.8750278334446671,0.8750278334446671,0.3221442885771543,0.8750278334446671,0.8750278334446671,0.8750278334446671,0.8750278334446671,0.8750278334446671,0.8750278334446671,0.8750278334446671,0.3221442885771543,0.8750278334446671,0.8750278334446671,0.8750278334446671,0.7792251169004676,0.7792251169004676,0.7792251169004676,0.7243375640169227,0.8750278334446671,0.8750278334446671,0.556167891338232,0.5634045869516812,0.8014712552677371,0.8750278334446671
25,0.41939434424404365,0.6921621019817412,0.7928635047873525,0.7928635047873525,0.7928635047873525,0.7130928523714095,0.642896904920953,0.6443999109329771,0.7913048318859942,0.7922511690046761,0.7928635047873525,0.7928635047873525,0.6921621019817412,0.6921621019817412,0.6921621019817412,0.6921621019817412,0.6921621019817412,0.41939434424404365,0.6921621019817412,0.7928635047873525,0.7928635047873525,0.7404809619238477,0.6186261411712314,0.7302939211756847,0.7877978178579381,0.41939434424404365,0.6921621019817412,0.7928635047873525,0.7916388332219996,0.7916388332219996,0.75,0.6862614117123135,0.6879870852816745,0.7928635047873525,0.7928635047873525,0.5023380093520374,0.4953239812959252,0.7154927138227071,0.7928635047873525
26,0.41828100645735916,0.6919394344244043,0.7953128479180583,0.7953128479180583,0.7953128479180583,0.7146515252727678,0.6445669116009798,0.6461812513916723,0.793976842574037,0.7948118459140503,0.7953128479180583,0.7953128479180583,0.6919394344244043,0.6919394344244043,0.6919394344244043,0.6919394344244043,0.6919394344244043,0.41828100645735916,0.6919394344244043,0.7953128479180583,0.7953128479180583,0.7423736361612113,0.6172901358272099,0.7322979291917168,0.790247160988644,0.41828100645735916,0.6919394344244043,0.7953128479180583,0.7941995101313739,0.7941995101313739,0.7516700066800267,0.6878200846136718,0.6895457581830328,0.7953128479180583,0.7953128479180583,0.5463148519260743,0.4947673124025829,0.7168245956934446,0.7953128479180583
27,0.33155199287463816,0.8836562012914718,0.8836562012914718,0.8836562012914718,0.8097862391449566,0.8097862391449566,0.8097862391449566,0.7690380761523046,0.8790915163660654,0.8836562012914718,0.8836562012914718,0.8836562012914718,0.8836562012914718,0.8836562012914718,0.8836562012914718,0.8836562012914718,0.8836562012914718,0.33155199287463816,0.8836562012914718,0.8836562012914718,0.8836562012914718,0.8836562012914718,0.8836562012914718,0.8836562012914718,0.8836562012914718,0.33155199287463816,0.8836562012914718,0.8836562012914718,0.8836562012914718,0.8097862391449566,0.8097862391449566,0.8097862391449566,0.7693720774883099,0.8836562012914718,0.8836562012914718,0.5467601870407481,0.5378534847472723,0.8176971226403424,0.8836562012914718
28,0.3928412380316188,0.6659429971053218,0.7823424627031842,0.7417056334892006,0.7351369405477622,0.7351369405477622,0.7299599198396793,0.7351369405477622,0.7739924293030506,0.7823424627031842,0.7823424627031842,0.7823424627031842,0.6659429971053218,0.6659429971053218,0.6659429971053218,0.6659429971053218,0.6659429971053218,0.3928412380316188,0.6659429971053218,0.7823424627031842,0.7380316187931418,0.7437096415052327,0.7155421955021154,0.695335114673792,0.7349699398797596,0.3928412380316188,0.6659429971053218,0.7823424627031842,0.7426519706078825,0.7426519706078825,0.7331885994210644,0.7175462035181474,0.7123691828100646,0.7823424627031842,0.7823424627031842,0.5294477844578045,0.5182030728122913,0.7045613861467792,0.7823424627031842
29,0.37953685148073923,0.6533066132264529,0.7684814072589624,0.7138721888220886,0.7233355600089068,0.7233355600089068,0.7256179024716098,0.7233355600089068,0.7599087063014919,0.7684814072589624,0.7684814072589624,0.7684814072589624,0.6533066132264529,0.6533066132264529,0.6533066132264529,0.6533066132264529,0.6533066132264529,0.37953685148073923,0.6533066132264529,0.7684814072589624,0.7157648630594522,0.7081941661099977,0.7026831440659096,0.7413716321531952,0.7133155199287464,0.37953685148073923,0.6533066132264529,0.7684814072589624,0.7086951681140058,0.7086951681140058,0.7232798931195725,0.6928301046537519,0.6892674237363616,0.7684814072589624,0.7684814072589624,0.5359608105099087,0.5119127143175239,0.6890282622858886,0.7684814072589624
30,0.3731351592073035,0.6472389222890225,0.7606323758628368,0.7606323758628368,0.7606323758628368,0.6946114451124471,0.6629369850812736,0.6580939657091962,0.7578490313961256,0.7590180360721442,0.7606323758628368,0.7606323758628368,0.6472389222890225,0.6472389222890225,0.6472389222890225,0.6472389222890225,0.6472389222890225,0.3731351592073035,0.6472389222890225,0.7606323758628368,0.7606323758628368,0.6753507014028056,0.6823647294589178,0.6557002894678245,0.7589067022934758,0.3731351592073035,0.6472389222890225,0.7606323758628368,0.5639055889556892,0.5639055889556892,0.6630483188599421,0.6609886439545758,0.6609886439545758,0.7606323758628368,0.7606323758628368,0.5305611222444889,0.5467045201514139,0.6669388159034116,0.7606323758628368
31,0.3232576263638388,0.8743598307726564,0.8743598307726564,0.8743598307726564,0.7796704520151414,0.7796704520151414,0.7796704520151414,0.7266199064796259,0.8680138053885549,0.8743598307726564,0.8743598307726564,0.8743598307726564,0.8743598307726564,0.8743598307726564,0.8743598307726564,0.8743598307726564,0.8743598307726564,0.3232576263638388,0.8743598307726564,0.8743598307726564,0.8743598307726564,0.8743598307726564,0.8743598307726564,0.8743598307726564,0.8743598307726564,0.3232576263638388,0.8743598307726564,0.8743598307726564,0.8743598307726564,0.7796704520151414,0.7796704520151414,0.7796704520151414,0.7240035626809174,0.8743598307726564,0.8743598307726564,0.5549432197728791,0.5513805388554888,0.8012197233974122,0.8743598307726564
32,0.33155199287463816,0.8845468715208195,0.8845468715208195,0.8845468715208195,0.8104542418169672,0.8104542418169672,0.8104542418169672,0.7699287463816522,0.8798708528167446,0.8845468715208195,0.8845468715208195,0.8845468715208195,0.8845468715208195,0.8845468715208195,0.8845468715208195,0.8845468715208195,0.8845468715208195,0.33155199287463816,0.8845468715208195,0.8845468715208195,0.8845468715208195,0.8845468715208195,0.8845468715208195,0.8845468715208195,0.8845468715208195,0.33155199287463816,0.8845468715208195,0.8845468715208195,0.8845468715208195,0.8104542418169672,0.8104542418169672,0.8104542418169672,0.7698174126029838,0.8845468715208195,0.8845468715208195,0.5455355154753952,0.5632375862836785,0.8184517182513174,0.8845468715208195
33,0.3866622133155199,0.6603206412825652,0.7752727677577377,0.7428746381652194,0.7368626141171232,0.7368626141171232,0.7321309285237141,0.7368626141171232,0.766922734357604,0.7752727677577377,0.7752727677577377,0.7752727677577377,0.6603206412825652,0.6603206412825652,0.6603206412825652,0.6603206412825652,0.6603206412825652,0.3866622133155199,0.6603206412825652,0.7752727677577377,0.7390892896904921,0.7445446448452461,0.7092518370073481,0.5968047205522156,0.7309062569583612,0.3866622133155199,0.6603206412825652,0.7752727677577377,0.7438209752839011,0.7438209752839011,0.7348029392117569,0.7194945446448452,0.7145401914940993,0.7752727677577377,0.7752727677577377,0.513916722333556,0.5194834112669784,0.7011657058973915,0.7752727677577377
34,0.38348920062346914,0.6581496325985304,0.788020485415275,0.788020485415275,0.788020485415275,0.7006234691605433,0.6623803161879315,0.6560899576931641,0.7852371409485638,0.7866288131819194,0.788020485415275,0.788020485415275,0.6581496325985304,0.6581496325985304,0.6581496325985304,0.6581496325985304,0.6581496325985304,0.38348920062346914,0.6581496325985304,0.788020485415275,0.788020485415275,0.6761300378534848,0.6862614117123135,0.6526942774437764,0.7856268091739034,0.38348920062346914,0.6581496325985304,0.788020485415275,0.7849031396125584,0.7849031396125584,0.662268982409263,0.6589846359385437,0.6589846359385437,0.788020485415275,0.788020485415275,0.5578378980182588,0.5452571810287241,0.6970071830904607,0.788020485415275
