,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,average_model,optimal_clustering
87,0.4168336673346693,0.5940380761523046,0.5679358717434869,0.6096693386773547,0.606563126252505,0.6038076152304609,0.6107715430861723,0.6010020040080161,0.5694889779559118,0.600250501002004,0.5997995991983968,0.5997995991983968,0.5997995991983968,0.4168336673346693,0.4168336673346693,0.4168336673346693,0.4168336673346693,0.4168336673346693,0.588376753507014,0.5729959919839679,0.6077655310621243,0.6241983967935871,0.6213426853707414,0.6210921843687375,0.6173346693386773,0.4168336673346693,0.5997995991983968,0.5967935871743487,0.6376753507014028,0.6376753507014028,0.6376753507014028,0.6049098196392786,0.6050100200400802,0.5875751503006013,0.5997995991983968,0.5089178356713426,0.5039078156312625,0.5083166332665331,0.48632264529058117,0.5108216432865732,0.5006513026052104,0.5668794732321787,0.6376753507014028
88,0.4465931863727455,0.5591683366733466,0.5781563126252505,0.5952905811623247,0.5900801603206413,0.5700400801603206,0.5980460921843688,0.5889278557114228,0.6022545090180361,0.6210420841683367,0.6210420841683367,0.6210420841683367,0.6210420841683367,0.4465931863727455,0.4465931863727455,0.4465931863727455,0.4465931863727455,0.4465931863727455,0.5601202404809619,0.5764529058116232,0.5960921843687375,0.5888777555110221,0.6041082164328657,0.5699899799599198,0.5806112224448898,0.4465931863727455,0.6210420841683367,0.6210420841683367,0.6210420841683367,0.6064629258517034,0.5984468937875751,0.5984468937875751,0.5984468937875751,0.5355711422845691,0.6210420841683367,0.5079158316633267,0.4998997995991984,0.49519038076152305,0.5121743486973948,0.4879759519038076,0.4905310621242485,0.5654308617234469,0.6210420841683367
89,0.41793587174348695,0.6013527054108216,0.6175350701402805,0.5961923847695391,0.6171342685370741,0.594188376753507,0.6032565130260521,0.6028056112224449,0.5622244488977955,0.59063126252505,0.5922845691382765,0.5922845691382765,0.5922845691382765,0.41793587174348695,0.41793587174348695,0.41793587174348695,0.41793587174348695,0.41793587174348695,0.6023046092184369,0.607064128256513,0.6064629258517034,0.6076653306613227,0.6119238476953908,0.5896793587174348,0.6030561122244489,0.41793587174348695,0.5922845691382765,0.6171342685370741,0.6330160320641283,0.6330160320641283,0.6330160320641283,0.626503006012024,0.6144789579158316,0.6057114228456913,0.5922845691382765,0.5220440881763527,0.4937875751503006,0.49559118236472943,0.506062124248497,0.4993987975951904,0.5089679358717435,0.5675236186659032,0.6330160320641283
90,0.4251503006012024,0.5775050100200401,0.6118236472945892,0.6187875751503006,0.5941382765531062,0.5860220440881764,0.58687374749499,0.5826653306613226,0.5598697394789579,0.5883266533066133,0.5877755511022044,0.5877755511022044,0.5877755511022044,0.4251503006012024,0.4251503006012024,0.4251503006012024,0.4251503006012024,0.4251503006012024,0.581062124248497,0.6126753507014028,0.62374749498998,0.6076152304609218,0.598496993987976,0.6158316633266533,0.5945891783567134,0.4251503006012024,0.5877755511022044,0.6349699398797595,0.6241983967935871,0.6241983967935871,0.6241983967935871,0.5970440881763527,0.5959418837675351,0.5542084168336673,0.5877755511022044,0.4992985971943888,0.5018036072144288,0.487875751503006,0.48632264529058117,0.5101202404809619,0.5076653306613227,0.563134841110793,0.6349699398797595
91,0.4496993987975952,0.5702905811623247,0.5651302605210421,0.6035571142284569,0.6001503006012024,0.5891783567134269,0.569689378757515,0.6182364729458918,0.6023547094188377,0.6308617234468938,0.6308617234468938,0.6308617234468938,0.6308617234468938,0.4496993987975952,0.4496993987975952,0.4496993987975952,0.4496993987975952,0.4496993987975952,0.5705410821643286,0.5578156312625251,0.6092685370741483,0.6319639278557114,0.6333667334669338,0.6222945891783567,0.6354709418837675,0.4496993987975952,0.6308617234468938,0.6308617234468938,0.6308617234468938,0.6452404809619239,0.6366733466933868,0.6366733466933868,0.6366733466933868,0.5789579158316633,0.6308617234468938,0.5118236472945892,0.5077154308617234,0.49879759519038075,0.5072645290581163,0.5052104208416833,0.48992985971943886,0.5802376180933295,0.6452404809619239
92,0.44829659318637277,0.5640781563126253,0.5685370741482966,0.599749498997996,0.5958416833667335,0.5840681362725451,0.582815631262525,0.6178356713426854,0.6079659318637275,0.6316633266533066,0.6316633266533066,0.6316633266533066,0.6316633266533066,0.44829659318637277,0.44829659318637277,0.44829659318637277,0.44829659318637277,0.44829659318637277,0.5644288577154308,0.561623246492986,0.605060120240481,0.6306613226452906,0.6371743486973948,0.6241983967935871,0.6366733466933868,0.44829659318637277,0.6316633266533066,0.6316633266533066,0.6316633266533066,0.6489478957915832,0.6379759519038076,0.6379759519038076,0.6379759519038076,0.5741482965931863,0.6316633266533066,0.48597194388777554,0.5079158316633267,0.4998997995991984,0.5066633266533066,0.5054108216432865,0.487625250501002,0.5802605210420843,0.6489478957915832
93,0.4214428857715431,0.5909318637274549,0.6241482965931864,0.6223947895791583,0.6197895791583167,0.6154809619238477,0.6133266533066132,0.5948396793587174,0.555310621242485,0.5984468937875751,0.5978957915831663,0.5978957915831663,0.5978957915831663,0.4214428857715431,0.4214428857715431,0.4214428857715431,0.4214428857715431,0.4214428857715431,0.5916833667334669,0.6269038076152305,0.6145290581162325,0.5993486973947896,0.6202404809619239,0.6112224448897795,0.6110721442885771,0.4214428857715431,0.5978957915831663,0.6396793587174349,0.6101703406813628,0.6101703406813628,0.6101703406813628,0.6203406813627255,0.6193386773547094,0.5741482965931863,0.5978957915831663,0.5028056112224449,0.5017034068136272,0.49138276553106214,0.5114729458917836,0.5132264529058116,0.5042585170340681,0.5695219009447466,0.6396793587174349
94,0.42044088176352706,0.5950400801603206,0.5975951903807615,0.5698897795591182,0.5961422845691383,0.5974448897795591,0.5962925851703407,0.6035571142284569,0.562625250501002,0.5965430861723446,0.5961923847695391,0.5961923847695391,0.5961923847695391,0.42044088176352706,0.42044088176352706,0.42044088176352706,0.42044088176352706,0.42044088176352706,0.5920841683366733,0.6019539078156313,0.5810120240480962,0.6200901803607214,0.5932865731462926,0.6106713426853707,0.5934869739478958,0.42044088176352706,0.5961923847695391,0.6123246492985972,0.6173346693386773,0.6173346693386773,0.6173346693386773,0.619939879759519,0.6154308617234469,0.5875751503006013,0.5961923847695391,0.506312625250501,0.5039078156312625,0.4917835671342685,0.487124248496994,0.4851703406813627,0.4998496993987976,0.5634010878900657,0.6200901803607214
95,0.44854709418837674,0.5345691382765531,0.5827154308617234,0.5701402805611222,0.5498496993987976,0.5632765531062124,0.5943887775551102,0.5539078156312626,0.6118236472945892,0.6274048096192385,0.6274048096192385,0.6274048096192385,0.6274048096192385,0.44854709418837674,0.44854709418837674,0.44854709418837674,0.44854709418837674,0.44854709418837674,0.5331162324649299,0.5772044088176352,0.5353206412825652,0.6074649298597194,0.6329158316633267,0.6134268537074148,0.6217935871743487,0.44854709418837674,0.6274048096192385,0.6274048096192385,0.6274048096192385,0.6439879759519038,0.6222945891783567,0.6222945891783567,0.6222945891783567,0.5542585170340681,0.6274048096192385,0.5101703406813627,0.492434869739479,0.5010521042084168,0.4918837675350701,0.4925350701402806,0.5104208416833668,0.5687460635556829,0.6439879759519038
96,0.4086172344689379,0.6029559118236473,0.6218436873747495,0.6013026052104209,0.6223446893787575,0.6016032064128256,0.6100701402805612,0.6091182364729459,0.556813627254509,0.5663827655310621,0.5778557114228456,0.5778557114228456,0.5778557114228456,0.4086172344689379,0.4086172344689379,0.4086172344689379,0.4086172344689379,0.4086172344689379,0.6037074148296593,0.6119739478957916,0.6114729458917836,0.612875751503006,0.6160320641282565,0.5971943887775552,0.6075651302605211,0.4086172344689379,0.5778557114228456,0.6151302605210421,0.6348196392785571,0.6348196392785571,0.6348196392785571,0.6296092184368738,0.6190881763527054,0.6074148296593186,0.5778557114228456,0.5195390781563126,0.49599198396793587,0.49579158316633265,0.4930360721442886,0.4990981963927856,0.5081663326653306,0.5651016318350988,0.6348196392785571
97,0.44724448897795593,0.594689378757515,0.5942384769539079,0.5824649298597194,0.5850701402805611,0.5784569138276553,0.5841182364729459,0.5286573146292585,0.5141783567134268,0.606062124248497,0.606062124248497,0.606062124248497,0.606062124248497,0.44724448897795593,0.44724448897795593,0.44724448897795593,0.44724448897795593,0.44724448897795593,0.5944388777555111,0.5942885771543086,0.5667334669338677,0.5937374749498998,0.5849198396793587,0.5927354709418837,0.5664328657314629,0.44724448897795593,0.606062124248497,0.606062124248497,0.606062124248497,0.5905811623246493,0.595440881763527,0.595440881763527,0.595440881763527,0.5896292585170341,0.606062124248497,0.47920841683366733,0.49263527054108214,0.49904809619238477,0.49298597194388777,0.5033567134268537,0.4961923847695391,0.560025765817349,0.606062124248497
98,0.4216432865731463,0.6029559118236473,0.6038076152304609,0.580561122244489,0.6105210420841684,0.6036072144288577,0.6072645290581162,0.6056112224448897,0.5708416833667335,0.5811122244488978,0.582565130260521,0.582565130260521,0.582565130260521,0.4216432865731463,0.4216432865731463,0.4216432865731463,0.4216432865731463,0.4216432865731463,0.6042084168336673,0.5935370741482966,0.5875250501002004,0.5905310621242486,0.6144288577154309,0.595691382765531,0.5805110220440882,0.4216432865731463,0.582565130260521,0.6155310621242485,0.629809619238477,0.629809619238477,0.629809619238477,0.6217935871743487,0.6051603206412826,0.605310621242485,0.582565130260521,0.4755511022044088,0.49509018036072144,0.4964929859719439,0.4946392785571142,0.499498997995992,0.4906312625250501,0.5638362439164042,0.629809619238477
99,0.42565130260521045,0.5920340681362726,0.6264529058116233,0.6276052104208417,0.6182865731462925,0.6111723446893788,0.6088176352705411,0.5886773547094188,0.5546092184368737,0.5879258517034068,0.5875751503006013,0.5875751503006013,0.5875751503006013,0.42565130260521045,0.42565130260521045,0.42565130260521045,0.42565130260521045,0.42565130260521045,0.592685370741483,0.6271042084168337,0.6229458917835672,0.5890781563126253,0.6201402805611222,0.6112224448897795,0.6107715430861723,0.42565130260521045,0.5875751503006013,0.6331663326653306,0.6104709418837675,0.6104709418837675,0.6104709418837675,0.6104208416833667,0.6105210420841684,0.5730460921843687,0.5875751503006013,0.5003006012024048,0.5054108216432865,0.5053106212424849,0.48892785571142283,0.48617234468937875,0.4948396793587174,0.5675866017749787,0.6331663326653306
100,0.4212424849699399,0.530310621242485,0.5948897795591183,0.5937875751503006,0.6056112224448897,0.5944889779559118,0.6068637274549098,0.5983466933867736,0.5575150300601203,0.599749498997996,0.5998997995991984,0.5998997995991984,0.5998997995991984,0.4212424849699399,0.4212424849699399,0.4212424849699399,0.4212424849699399,0.4212424849699399,0.537875751503006,0.5981963927855711,0.6030060120240481,0.6052104208416834,0.5945891783567134,0.6096192384769539,0.6059118236472946,0.4212424849699399,0.5998997995991984,0.6265531062124249,0.5903807615230461,0.5903807615230461,0.5903807615230461,0.6114228456913827,0.6032064128256514,0.4730460921843687,0.5998997995991984,0.5163326653306614,0.4962925851703407,0.5009018036072145,0.4851202404809619,0.49589178356713426,0.4904308617234469,0.5562725450901804,0.6265531062124249
101,0.444689378757515,0.5779058116232465,0.5595190380761523,0.6047094188376754,0.5847695390781563,0.5775551102204409,0.5613727454909819,0.5791082164328657,0.5091182364729459,0.6003006012024048,0.6003006012024048,0.6003006012024048,0.6003006012024048,0.444689378757515,0.444689378757515,0.444689378757515,0.444689378757515,0.444689378757515,0.5793587174348698,0.5607214428857715,0.5993987975951904,0.5948897795591183,0.5338677354709419,0.5824649298597194,0.5931362725450902,0.444689378757515,0.6003006012024048,0.6003006012024048,0.6003006012024048,0.5793086172344689,0.6032565130260521,0.6032565130260521,0.6032565130260521,0.5621242484969939,0.6003006012024048,0.4937875751503006,0.5011022044088176,0.5026052104208417,0.5097695390781564,0.5098196392785571,0.5099699398797595,0.556123675923275,0.6047094188376754
102,0.4211923847695391,0.594188376753507,0.5635771543086172,0.6092685370741483,0.58812625250501,0.6059619238476954,0.6035070140280561,0.6015531062124249,0.5661322645290581,0.5899799599198396,0.5908316633266533,0.5908316633266533,0.5908316633266533,0.4211923847695391,0.4211923847695391,0.4211923847695391,0.4211923847695391,0.4211923847695391,0.5967434869739479,0.5466432865731463,0.5987474949899799,0.6039579158316634,0.6267034068136272,0.5914328657314629,0.5922845691382765,0.4211923847695391,0.5908316633266533,0.6312124248496994,0.6343687374749499,0.6343687374749499,0.6343687374749499,0.6193386773547094,0.5965430861723446,0.5879258517034068,0.5908316633266533,0.5251002004008016,0.49203406813627254,0.5047595190380761,0.5081162324649299,0.4946392785571142,0.4997995991983968,0.5634125393644431,0.6343687374749499
103,0.44794589178356714,0.5799599198396793,0.608567134268537,0.6133266533066132,0.5848697394789579,0.5664328657314629,0.5660821643286573,0.6082665330661323,0.568436873747495,0.6164829659318637,0.6164829659318637,0.6164829659318637,0.6164829659318637,0.44794589178356714,0.44794589178356714,0.44794589178356714,0.44794589178356714,0.44794589178356714,0.5807114228456913,0.6006012024048096,0.6029559118236473,0.5896292585170341,0.5947394789579158,0.6177855711422846,0.5809619238476954,0.44794589178356714,0.6164829659318637,0.6164829659318637,0.6164829659318637,0.6075150300601202,0.613627254509018,0.613627254509018,0.613627254509018,0.5598697394789579,0.6164829659318637,0.5278056112224448,0.5136773547094189,0.5046593186372745,0.5112224448897795,0.4948396793587174,0.5007014028056113,0.5696879473232178,0.6177855711422846
104,0.4229458917835671,0.5468436873747495,0.5910821643286573,0.5988977955911824,0.5995991983967935,0.5769038076152304,0.5770541082164329,0.5952905811623247,0.5509018036072144,0.5929358717434869,0.593186372745491,0.593186372745491,0.593186372745491,0.4229458917835671,0.4229458917835671,0.4229458917835671,0.4229458917835671,0.4229458917835671,0.5410821643286573,0.5869238476953907,0.58812625250501,0.5630260521042084,0.6228456913827656,0.594188376753507,0.5996993987975952,0.4229458917835671,0.593186372745491,0.6082164328657315,0.6184869739478958,0.6184869739478958,0.6184869739478958,0.6193887775551102,0.6182865731462925,0.5638276553106213,0.593186372745491,0.4895791583166333,0.5057114228456914,0.5064128256513026,0.4903306613226453,0.504809619238477,0.5142785571142284,0.5576324076724879,0.6228456913827656
105,0.4462424849699399,0.5899799599198396,0.5490480961923848,0.5970941883767535,0.5947895791583167,0.5883266533066133,0.569939879759519,0.6193887775551102,0.5459919839679359,0.6256012024048097,0.6256012024048097,0.6256012024048097,0.6256012024048097,0.4462424849699399,0.4462424849699399,0.4462424849699399,0.4462424849699399,0.4462424849699399,0.5907314629258517,0.5516032064128257,0.6096192384769539,0.6297094188376754,0.6183867735470941,0.6076152304609218,0.6314128256513026,0.4462424849699399,0.6256012024048097,0.6256012024048097,0.6256012024048097,0.6327655310621243,0.6333166332665331,0.6333166332665331,0.6333166332665331,0.5899298597194389,0.6256012024048097,0.5135771543086173,0.5066633266533066,0.49834669338677356,0.4906813627254509,0.5018537074148297,0.4925851703406814,0.5755654165473805,0.6333166332665331
106,0.4193386773547094,0.5237975951903807,0.595691382765531,0.5901803607214429,0.6040080160320641,0.5951903807615231,0.6064629258517034,0.597745490981964,0.5607214428857715,0.5957414829659319,0.5955911823647294,0.5955911823647294,0.5955911823647294,0.4193386773547094,0.4193386773547094,0.4193386773547094,0.4193386773547094,0.4193386773547094,0.531563126252505,0.5981963927855711,0.600501002004008,0.6027054108216433,0.5924849699398798,0.6082164328657315,0.6060120240480962,0.4193386773547094,0.5955911823647294,0.6225450901803607,0.5966933867735471,0.5966933867735471,0.5966933867735471,0.614128256513026,0.6003006012024048,0.48026052104208417,0.5955911823647294,0.4821643286573146,0.4970941883767535,0.5038076152304609,0.4865230460921844,0.4966933867735471,0.49283567134268536,0.5551388491268252,0.6225450901803607
107,0.42354709418837677,0.5401302605210421,0.5802605210420841,0.5912324649298597,0.5824649298597194,0.5944388777555111,0.5951903807615231,0.5976953907815631,0.5550100200400802,0.5991482965931864,0.598496993987976,0.598496993987976,0.598496993987976,0.42354709418837677,0.42354709418837677,0.42354709418837677,0.42354709418837677,0.42354709418837677,0.5456913827655311,0.5789078156312625,0.6051102204408818,0.6023046092184369,0.6016032064128256,0.6135270541082164,0.6071142284569139,0.42354709418837677,0.598496993987976,0.6367735470941884,0.6325150300601202,0.6325150300601202,0.6325150300601202,0.61437875751503,0.6132765531062124,0.46302605210420844,0.598496993987976,0.4934869739478958,0.5024048096192385,0.4909819639278557,0.5150801603206413,0.5077154308617234,0.4905310621242485,0.5592041225307758,0.6367735470941884
108,0.4468937875751503,0.5986472945891783,0.6181362725450902,0.5970941883767535,0.5952905811623247,0.5769539078156313,0.5656813627254509,0.5844689378757515,0.5965931863727455,0.6180360721442886,0.6180360721442886,0.6180360721442886,0.6180360721442886,0.4468937875751503,0.4468937875751503,0.4468937875751503,0.4468937875751503,0.4468937875751503,0.5983967935871743,0.6208917835671343,0.6078657314629259,0.6061623246492986,0.6314629258517034,0.5826653306613226,0.606062124248497,0.4468937875751503,0.6180360721442886,0.6180360721442886,0.6180360721442886,0.6227955911823647,0.6068637274549098,0.6068637274549098,0.6068637274549098,0.6047094188376754,0.6180360721442886,0.48977955911823645,0.5037074148296593,0.49569138276553104,0.5155811623246493,0.49148296593186375,0.4907314629258517,0.5744861150873175,0.6314629258517034
109,0.417685370741483,0.5660320641282565,0.5716933867735471,0.6192384769539078,0.6157314629258517,0.6075651302605211,0.6159318637274549,0.6129759519038076,0.570440881763527,0.6035070140280561,0.6031563126252505,0.6031563126252505,0.6031563126252505,0.417685370741483,0.417685370741483,0.417685370741483,0.417685370741483,0.417685370741483,0.5606713426853708,0.5710921843687374,0.6091182364729459,0.6089178356713427,0.6331162324649299,0.6108216432865732,0.6172845691382766,0.417685370741483,0.6031563126252505,0.5990480961923847,0.6420340681362725,0.6420340681362725,0.6420340681362725,0.6165831663326653,0.6179859719438878,0.569188376753507,0.6031563126252505,0.513877755511022,0.5018537074148297,0.4978456913827655,0.5142284569138277,0.493436873747495,0.49288577154308616,0.567503578585743,0.6420340681362725
110,0.4469939879759519,0.5805110220440882,0.6151302605210421,0.6123246492985972,0.568436873747495,0.5913827655310622,0.5900801603206413,0.6056112224448897,0.559068136272545,0.6162324649298597,0.6162324649298597,0.6162324649298597,0.6162324649298597,0.4469939879759519,0.4469939879759519,0.4469939879759519,0.4469939879759519,0.4469939879759519,0.5792585170340682,0.6211923847695391,0.6153807615230461,0.6066633266533066,0.6282565130260521,0.5973947895791584,0.619188376753507,0.4469939879759519,0.6162324649298597,0.6162324649298597,0.6162324649298597,0.6344188376753507,0.5942384769539079,0.5942384769539079,0.5942384769539079,0.5896793587174348,0.6162324649298597,0.48587174348697393,0.49799599198396793,0.494689378757515,0.5136773547094189,0.49128256513026053,0.5092685370741483,0.573014600629831,0.6344188376753507
111,0.4214428857715431,0.5490480961923848,0.5894789579158317,0.5985971943887776,0.600501002004008,0.577004008016032,0.5770541082164329,0.5965931863727455,0.5625250501002004,0.5961422845691383,0.5961923847695391,0.5961923847695391,0.5961923847695391,0.4214428857715431,0.4214428857715431,0.4214428857715431,0.4214428857715431,0.4214428857715431,0.5422845691382766,0.5872244488977956,0.5867234468937875,0.5630260521042084,0.6221442885771543,0.5925851703406814,0.6002004008016032,0.4214428857715431,0.5961923847695391,0.6059118236472946,0.618687374749499,0.618687374749499,0.618687374749499,0.6187875751503006,0.6175851703406814,0.5679358717434869,0.5961923847695391,0.5143286573146293,0.5069138276553106,0.4966933867735471,0.5098697394789579,0.4963927855711423,0.4872244488977956,0.5582421986830804,0.6221442885771543
112,0.4245991983967936,0.5681362725450901,0.5776052104208417,0.6203406813627255,0.6158316633266533,0.6037575150300601,0.611122244488978,0.6062625250501003,0.5597695390781563,0.5933867735470942,0.5928356713426853,0.5928356713426853,0.5928356713426853,0.4245991983967936,0.4245991983967936,0.4245991983967936,0.4245991983967936,0.4245991983967936,0.5619739478957916,0.5772044088176352,0.6105210420841684,0.5595691382765531,0.6240981963927855,0.5557114228456914,0.6054609218436874,0.4245991983967936,0.5928356713426853,0.5932364729458918,0.6302104208416833,0.6302104208416833,0.6302104208416833,0.6105711422845691,0.6110721442885771,0.5729959919839679,0.5928356713426853,0.5147795591182365,0.49814629258517035,0.4984468937875752,0.5165330661322646,0.5019539078156313,0.5041082164328657,0.5618751789292872,0.6302104208416833
113,0.42104208416833666,0.5669839679358717,0.6084168336673347,0.6157314629258517,0.5920841683366733,0.5987975951903808,0.5972945891783568,0.5875751503006013,0.5624248496993988,0.5970440881763527,0.5970941883767535,0.5970941883767535,0.5970941883767535,0.42104208416833666,0.42104208416833666,0.42104208416833666,0.42104208416833666,0.42104208416833666,0.5624248496993988,0.6033567134268537,0.6082665330661323,0.5979458917835672,0.6243486973947896,0.6090180360721443,0.5901803607214429,0.42104208416833666,0.5970941883767535,0.6008016032064128,0.6121743486973948,0.6121743486973948,0.6121743486973948,0.6139779559118237,0.6129759519038076,0.5813627254509018,0.5970941883767535,0.5159318637274549,0.5098196392785571,0.4935871743486974,0.5092685370741483,0.5013026052104208,0.48381763527054106,0.5628657314629258,0.6243486973947896
114,0.4476953907815631,0.5855210420841683,0.6137274549098196,0.6173847695390782,0.5996492985971944,0.5870240480961924,0.5893787575150301,0.6074148296593186,0.5597194388777555,0.6092184368737475,0.6092184368737475,0.6092184368737475,0.6092184368737475,0.4476953907815631,0.4476953907815631,0.4476953907815631,0.4476953907815631,0.4476953907815631,0.5852705410821644,0.6076653306613227,0.5996993987975952,0.5770541082164329,0.6070140280561123,0.618436873747495,0.5918336673346694,0.4476953907815631,0.6092184368737475,0.6092184368737475,0.6092184368737475,0.5973446893787575,0.606062124248497,0.606062124248497,0.606062124248497,0.5685370741482966,0.6092184368737475,0.47324649298597193,0.5109218436873747,0.4964929859719439,0.48812625250501,0.5022044088176353,0.5001503006012024,0.5696707701116518,0.618436873747495
115,0.44954909819639277,0.595691382765531,0.5873246492985972,0.5736472945891784,0.5771543086172345,0.5701402805611222,0.577004008016032,0.5966432865731462,0.5093687374749499,0.6225951903807615,0.6225951903807615,0.6225951903807615,0.6225951903807615,0.44954909819639277,0.44954909819639277,0.44954909819639277,0.44954909819639277,0.44954909819639277,0.5960420841683367,0.5877755511022044,0.5731462925851704,0.6052605210420842,0.5759018036072144,0.5932364729458918,0.6043587174348697,0.44954909819639277,0.6225951903807615,0.6225951903807615,0.6225951903807615,0.6047094188376754,0.6086673346693386,0.6086673346693386,0.6086673346693386,0.5917334669338677,0.6225951903807615,0.5197895791583166,0.5069639278557114,0.49814629258517035,0.507815631262525,0.49734468937875753,0.49659318637274547,0.5677927283137704,0.6225951903807615
116,0.44654308617234467,0.5624248496993988,0.5694889779559118,0.594188376753507,0.5887775551102205,0.5468436873747495,0.5833667334669339,0.6127755511022044,0.5109719438877756,0.6273046092184369,0.6273046092184369,0.6273046092184369,0.6273046092184369,0.44654308617234467,0.44654308617234467,0.44654308617234467,0.44654308617234467,0.44654308617234467,0.5616733466933868,0.5628757515030061,0.5975951903807615,0.6268036072144288,0.6324148296593186,0.6204408817635271,0.6332164328657315,0.44654308617234467,0.6273046092184369,0.6273046092184369,0.6273046092184369,0.6445891783567135,0.6341182364729459,0.6341182364729459,0.6341182364729459,0.5728957915831663,0.6273046092184369,0.5103707414829659,0.505060120240481,0.49864729458917834,0.4902805611222445,0.5043587174348697,0.5087174348697395,0.5733695963355283,0.6445891783567135
117,0.4466432865731463,0.5974949899799599,0.6223947895791583,0.6091683366733467,0.5903306613226453,0.5912324649298597,0.5880260521042084,0.6005511022044088,0.5922344689378758,0.6168837675350701,0.6168837675350701,0.6168837675350701,0.6168837675350701,0.4466432865731463,0.4466432865731463,0.4466432865731463,0.4466432865731463,0.4466432865731463,0.5963426853707415,0.6254509018036072,0.6171342685370741,0.6138276553106212,0.6316132264529059,0.5880260521042084,0.6115230460921843,0.4466432865731463,0.6168837675350701,0.6168837675350701,0.6168837675350701,0.625250501002004,0.6003006012024048,0.6003006012024048,0.6003006012024048,0.6034569138276553,0.6168837675350701,0.5098697394789579,0.505561122244489,0.4935370741482966,0.48176352705410824,0.4930360721442886,0.5118236472945892,0.5761866590323504,0.6316132264529059
118,0.4274048096192385,0.5929859719438878,0.6266032064128256,0.6283567134268537,0.618436873747495,0.611122244488978,0.6093687374749499,0.588627254509018,0.5511022044088176,0.5850701402805611,0.5845190380761524,0.5845190380761524,0.5845190380761524,0.4274048096192385,0.4274048096192385,0.4274048096192385,0.4274048096192385,0.4274048096192385,0.5942384769539079,0.6274549098196393,0.6230961923847695,0.5897294589178357,0.6200901803607214,0.6097695390781563,0.6099198396793587,0.4274048096192385,0.5845190380761524,0.6301102204408817,0.6088176352705411,0.6088176352705411,0.6088176352705411,0.6073647294589178,0.6080661322645291,0.5735971943887775,0.5845190380761524,0.49594188376753506,0.5043587174348697,0.4911322645290581,0.48847695390781565,0.4879258517034068,0.49198396793587174,0.5670283423990838,0.6301102204408817
119,0.4227955911823647,0.5983967935871743,0.6188877755511022,0.609318637274549,0.6151302605210421,0.6124248496993988,0.6106713426853707,0.6028056112224449,0.5589178356713427,0.5963927855711423,0.5956412825651303,0.5956412825651303,0.5956412825651303,0.4227955911823647,0.4227955911823647,0.4227955911823647,0.4227955911823647,0.4227955911823647,0.5961422845691383,0.6220440881763527,0.5953406813627254,0.6139278557114228,0.6149799599198397,0.6007014028056112,0.6064128256513026,0.4227955911823647,0.5956412825651303,0.6228957915831663,0.6033567134268537,0.6033567134268537,0.6033567134268537,0.6226953907815631,0.6192885771543086,0.5882264529058117,0.5956412825651303,0.49433867735470943,0.49604208416833667,0.4896292585170341,0.5114228456913827,0.5146793587174349,0.5046092184368738,0.5678127683939307,0.6228957915831663
