,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,average_model,optimal_clustering
11,0.4509153254797854,0.5422819534317792,0.5353133123167967,0.5444942204524086,0.5553343288534927,0.557767822576185,0.5408439798683701,0.5492505945467618,0.4509153254797854,0.4509153254797854,0.4509153254797854,0.4509153254797854,0.4518002322880372,0.4518002322880372,0.4533488192024777,0.45589292627620154,0.46009623361539737,0.4509153254797854,0.45722028648857915,0.4937226923289641,0.5087661080692439,0.54836568773851,0.5199380565234224,0.5186106963110447,0.5116420551960622,0.4509153254797854,0.5599800895968143,0.5637409435318843,0.5723687849123389,0.5571041424699962,0.5536751285880206,0.5547812620983352,0.5542281953431779,0.4509153254797854,0.4698302085061667,0.5249156573198385,0.5243625905646812,0.5232564570543664,0.5245838172667441,0.5246944306177755,0.5244732039157126,0.5250262706708699,0.5194013769313808,0.5723687849123389
12,0.41739948011725014,0.5654001437973564,0.5888501742160279,0.6013494828825839,0.6023450030418671,0.6013494828825839,0.6040042033073392,0.5993584425640175,0.41739948011725014,0.41739948011725014,0.41739948011725014,0.41739948011725014,0.4198329738399425,0.4198329738399425,0.42392566782810687,0.42326198772191803,0.5595376361926885,0.41739948011725014,0.557546595874122,0.5606437697030031,0.5517947016204856,0.5536751285880206,0.557546595874122,0.5654001437973564,0.5839831867706432,0.41739948011725014,0.5690503843813949,0.581328466345888,0.5845362535258005,0.5648470770421989,0.6001327360212377,0.5996902826171119,0.6021237763398042,0.41739948011725014,0.42746529506111386,0.5593164094906256,0.5578784359272164,0.5564404623638073,0.5592057961395941,0.5583208893313423,0.5593164094906256,0.5585421160334052,0.5447932861792715,0.6040042033073392
13,0.46330402079530997,0.554006968641115,0.5861954537912726,0.5871909739505559,0.5923898014490349,0.5950445218737902,0.5836513467175488,0.5707095846468668,0.46330402079530997,0.46330402079530997,0.46330402079530997,0.46330402079530997,0.4621978872849953,0.4621978872849953,0.46020684696642883,0.46418892760356173,0.46861346164482054,0.46330402079530997,0.575687185443283,0.5780100658149439,0.5729218516674963,0.5871909739505559,0.561307449809192,0.5501355013550135,0.5296720314141917,0.46330402079530997,0.5901775344284055,0.5635197168298214,0.5976992422985454,0.590066921077374,0.5937171616614125,0.5782312925170068,0.5625241966705381,0.46330402079530997,0.4876389580222333,0.512305735302251,0.5116420551960622,0.5121951219512195,0.5120845086001881,0.5114208284939993,0.512305735302251,0.512305735302251,0.5520077347409905,0.5976992422985454
14,0.4374204966539461,0.5641833969360102,0.5827664399092971,0.5866379071953984,0.5879652674077761,0.5857530003871467,0.5873015873015873,0.58298766661136,0.4374204966539461,0.4374204966539461,0.4374204966539461,0.4374204966539461,0.43985399037663847,0.43985399037663847,0.44416791106686576,0.4435042309606769,0.4418450306952049,0.4374204966539461,0.5561086223107129,0.5474807809302583,0.5423925667828107,0.54460483380344,0.5290083513080028,0.550246114706045,0.5657319838504508,0.4374204966539461,0.5655107571483878,0.5751341186881257,0.5733643050716222,0.5527902217797688,0.5840938001216747,0.5836513467175488,0.5855317736850838,0.4374204966539461,0.44416791106686576,0.5375255793374261,0.5381892594436148,0.5387423261987722,0.5384104861456778,0.5371937392843317,0.5369725125822686,0.5374149659863946,0.5394264902588558,0.5879652674077761
15,0.44079420386040596,0.5564957690393231,0.5832641999889386,0.583596040042033,0.5777335324373651,0.5790608926497428,0.5790608926497428,0.5632431834522427,0.44079420386040596,0.44079420386040596,0.44079420386040596,0.44079420386040596,0.4427852441789724,0.4427852441789724,0.4463248714119794,0.44964327194292353,0.4561694596537802,0.44079420386040596,0.47242962225540625,0.5389082462253194,0.5057242409158785,0.502295227033903,0.5135777888391129,0.5384657928211936,0.5393506996294453,0.44079420386040596,0.5458768873403019,0.5806094795641834,0.5618052098888335,0.5900116144018583,0.5904540678059842,0.5831535866379072,0.5663403572811239,0.44079420386040596,0.45937724683369285,0.5344837121840607,0.534815552237155,0.5343730988330292,0.5351473922902494,0.534815552237155,0.5338200320778718,0.534815552237155,0.5301779850753912,0.5904540678059842
16,0.4594325535092086,0.5033460538687019,0.5221503235440518,0.5353133123167967,0.5327692052430728,0.5293401913610973,0.5489187544936673,0.5551131021514297,0.4594325535092086,0.4594325535092086,0.4594325535092086,0.4594325535092086,0.46142359382777504,0.46142359382777504,0.4621978872849953,0.4644101543056247,0.4673967147834744,0.4594325535092086,0.5169514960455727,0.4952712792434047,0.5505779547591394,0.5514628615673912,0.5338753387533876,0.5252474973729329,0.5167302693435097,0.4594325535092086,0.5417288866766219,0.5391847796028981,0.5742492118798739,0.5752447320391572,0.5678336375200487,0.5668381173607654,0.5628560367236325,0.4594325535092086,0.47834743653558986,0.5161772025883524,0.5154029091311322,0.515845362535258,0.5157347491842266,0.5151816824290691,0.516066589237321,0.5171727227476356,0.5229819720721772,0.5752447320391572
17,0.4498091919694707,0.590288147779437,0.5913942812897517,0.5855317736850838,0.5736961451247166,0.5739173718267795,0.574027985177811,0.5505779547591394,0.4498091919694707,0.4498091919694707,0.4498091919694707,0.4498091919694707,0.45113655218184834,0.45113655218184834,0.4537912726066036,0.4577733532437365,0.46330402079530997,0.4498091919694707,0.5537857419390521,0.5795586527293844,0.5667275040097339,0.5649576903932305,0.5709308113489299,0.5361982191250484,0.5611968364581605,0.4498091919694707,0.5761296388474089,0.6089818041037554,0.5940490017145069,0.597588628947514,0.5952657485758531,0.5798904927824788,0.5514628615673912,0.4498091919694707,0.4751396493556772,0.5250262706708699,0.5261324041811847,0.5252474973729329,0.5264642442342791,0.5262430175322161,0.5270173109894364,0.5258005641280903,0.5481608481995629,0.6089818041037554
18,0.43161329572479395,0.5667828106852497,0.5880205740832919,0.5862507604667884,0.5942149217410542,0.5747469719595155,0.5625795033460539,0.5772910790332393,0.43161329572479395,0.43161329572479395,0.43161329572479395,0.43161329572479395,0.43426801614954924,0.43426801614954924,0.43847132348874507,0.4395774569990598,0.44333831093412973,0.43161329572479395,0.5743045185553897,0.5589292627620154,0.5876887340301974,0.5772910790332393,0.5766273989270505,0.5850340136054422,0.5900116144018583,0.43161329572479395,0.5807200929152149,0.5912283612632044,0.5827111332337813,0.5590398761130468,0.5677783308445329,0.5724240915878547,0.5759637188208617,0.43161329572479395,0.5542835020186937,0.5426691001603894,0.5425584868093579,0.540014379735634,0.5435540069686411,0.5436646203196726,0.5439964603727669,0.5427797135114208,0.549703289927835,0.5942149217410542
19,0.44073889718489023,0.5821027598031082,0.6055527902217798,0.5780100658149439,0.5806647862396991,0.5520159283225485,0.5616392898622864,0.5604225430009402,0.44073889718489023,0.44073889718489023,0.44073889718489023,0.44073889718489023,0.44317239090758254,0.44317239090758254,0.4477075382998728,0.44792876500193574,0.44792876500193574,0.44073889718489023,0.5812178529948565,0.543388086942094,0.5772357723577236,0.5637409435318843,0.5666168906587025,0.5708201979978983,0.5748022786350312,0.44073889718489023,0.570045904540678,0.5837619600685803,0.599469055915049,0.5800011061335103,0.5705989712958354,0.555666168906587,0.5614180631602235,0.44073889718489023,0.43299596261268736,0.5334328853492617,0.5345390188595763,0.5342071788064819,0.5349814722637022,0.5353133123167967,0.5356451523698911,0.535866379071954,0.5428104394422628,0.6055527902217798
20,0.4203307339195841,0.5896797743487638,0.620098445882418,0.6264034068912118,0.6285050605608097,0.6151208450860018,0.6194347657762292,0.6209833526906697,0.4203307339195841,0.4203307339195841,0.4203307339195841,0.4203307339195841,0.4229854543443394,0.4229854543443394,0.4282948951938499,0.42917980200210165,0.43183452242685694,0.4203307339195841,0.5973120955699353,0.5352580056412809,0.6050550301421381,0.5869144405729771,0.5897903876997954,0.6031746031746031,0.6085946573751452,0.4203307339195841,0.5683313975996903,0.5851446269564736,0.6231956197112991,0.6160057518942537,0.6151208450860018,0.609258337481334,0.6084840440241137,0.4203307339195841,0.565455450472872,0.5549471821248825,0.556716995741386,0.5555002488800398,0.556716995741386,0.5549471821248825,0.5558320889331342,0.556716995741386,0.5681101708976273,0.6285050605608097
21,0.3936176096454842,0.5626348100215696,0.5901775344284055,0.6171671920800841,0.6162822852718323,0.6158398318677064,0.6162822852718323,0.6172778054311155,0.3936176096454842,0.3936176096454842,0.3936176096454842,0.3936176096454842,0.3958298766661136,0.3958298766661136,0.4013605442176871,0.4008074774625297,0.40589569160997735,0.3936176096454842,0.5723687849123389,0.5910624412366573,0.5910624412366573,0.5817709197500138,0.5860848404402411,0.5978098556495769,0.5878546540567446,0.3936176096454842,0.4751396493556772,0.5778994524639124,0.5953763619268846,0.5970355621923567,0.5970355621923567,0.5970355621923567,0.5970355621923567,0.3936176096454842,0.5949339085227587,0.5809966262927936,0.581328466345888,0.5804435595376362,0.5798904927824788,0.5804435595376362,0.581328466345888,0.581107239643825,0.5534539018859577,0.6172778054311155
22,0.44759692494884135,0.5764614789005033,0.5964824954371992,0.5932747082572867,0.5982523090537027,0.5474807809302583,0.5797798794314474,0.5834301200154859,0.44759692494884135,0.44759692494884135,0.44759692494884135,0.44759692494884135,0.45003041867153365,0.45003041867153365,0.4539018859576351,0.45478679276588685,0.4569990597865162,0.44759692494884135,0.5823239865051711,0.5401802997621813,0.5844256401747691,0.5678336375200487,0.5680548642221116,0.579448039378353,0.5834301200154859,0.44759692494884135,0.5757977987943145,0.5876334273546817,0.5913942812897517,0.5783419058680382,0.5761296388474089,0.541286433272496,0.5469277141751009,0.44759692494884135,0.43188982910237267,0.5267960842873735,0.5276809910956253,0.5272385376914993,0.5284552845528455,0.528344671201814,0.5286765112549084,0.5280128311487197,0.5462312597426805,0.5982523090537027
23,0.4357059897129584,0.5526243017532216,0.5716497981306343,0.5672252640893756,0.554836568773851,0.5600353962723301,0.5701012112161938,0.5660085172280295,0.4357059897129584,0.4357059897129584,0.4357059897129584,0.4357059897129584,0.4376970300315248,0.4376970300315248,0.44145788396659474,0.44411260439135003,0.44942204524086055,0.4357059897129584,0.473314529063658,0.5451025938830817,0.5359216857474697,0.5175598694762458,0.5203252032520326,0.5355898456943753,0.5393506996294453,0.4357059897129584,0.5473148609037111,0.5771804656822078,0.5588186494109839,0.5793927327028372,0.5751894253636414,0.5670040373873126,0.5660085172280295,0.4357059897129584,0.4521873790166473,0.5393506996294453,0.5390188595763509,0.5396825396825397,0.5390188595763509,0.5411205132459488,0.5414523532990432,0.5399037663846026,0.5263433889063003,0.5793927327028372
24,0.45257452574525747,0.5605331563519717,0.5744704385819368,0.5655107571483878,0.5736961451247166,0.5634091034787899,0.5488081411426359,0.5519053149715171,0.45257452574525747,0.45257452574525747,0.45257452574525747,0.45257452574525747,0.4550080194679498,0.4550080194679498,0.45843703334992536,0.45954316686024005,0.46241911398705826,0.45257452574525747,0.565068303744262,0.5552237155024612,0.5714838781040872,0.5604225430009402,0.5586527293844367,0.5663956639566395,0.5705989712958354,0.45257452574525747,0.5827664399092971,0.5907306011835629,0.5644046236380731,0.559427022841657,0.5624135833195066,0.5673911841159228,0.5689397710303634,0.45257452574525747,0.4418450306952049,0.523367070405398,0.522924617001272,0.5230352303523035,0.5224821635971462,0.5230352303523035,0.5238095238095238,0.5235882971074609,0.5402581387869813,0.5907306011835629
25,0.4556163928986229,0.5522924617001272,0.5403462197887285,0.5511863281898125,0.5527349151042531,0.5535092085614733,0.5246391239422599,0.5503014213815608,0.4556163928986229,0.4556163928986229,0.4556163928986229,0.4556163928986229,0.45672252640893757,0.45672252640893757,0.4579392732702837,0.46103644709916486,0.46689895470383275,0.4556163928986229,0.5382445661191306,0.5027376804380289,0.5281787511752668,0.5007466401194625,0.525855870803606,0.485813837730214,0.5397931530335711,0.4556163928986229,0.5525136884021902,0.560256622974393,0.5666721973342183,0.5550577954759139,0.5527349151042531,0.5549471821248825,0.5539516619655992,0.4556163928986229,0.4736463691167524,0.5192190697417178,0.5199933631989381,0.5199933631989381,0.5198827498479066,0.5205464299540955,0.5212101100602843,0.520214589901001,0.5220089842621781,0.5666721973342183
26,0.435152922957801,0.5808307062662463,0.6081522039710193,0.6113599911509319,0.6106963110447431,0.6063823903545158,0.6088158840772081,0.6067142304076102,0.435152922957801,0.435152922957801,0.435152922957801,0.435152922957801,0.43758641668049336,0.43758641668049336,0.4425640174769095,0.44322769758309827,0.4452187379016647,0.435152922957801,0.5862507604667884,0.5864719871688513,0.5819368397765611,0.5633537968032741,0.5744151319064211,0.5420054200542005,0.538797632874288,0.435152922957801,0.5611415297826448,0.5739726785022953,0.6097007908854599,0.6063823903545158,0.60217908301532,0.5974227089209667,0.5964271887616835,0.435152922957801,0.42088380067474146,0.5396825396825397,0.54045683313976,0.54045683313976,0.5394613129804767,0.5392400862784138,0.54045683313976,0.540014379735634,0.5537058545188627,0.6113599911509319
27,0.46048338034400754,0.5217631768154416,0.523975443836071,0.5149051490514905,0.5224268569216305,0.5608096897295504,0.5472042475526796,0.5600353962723301,0.46048338034400754,0.46048338034400754,0.46048338034400754,0.46048338034400754,0.462474420662574,0.462474420662574,0.46391239422598307,0.46501852773629776,0.4693324484265251,0.46048338034400754,0.47220839555334326,0.5538410486145677,0.5444389137768929,0.5504120347325923,0.541894806703169,0.5143520822963331,0.5257452574525745,0.46048338034400754,0.56755710414247,0.5703224379182568,0.5652342237708091,0.5756318787677672,0.5736408384492008,0.5754106520657043,0.5733089983961064,0.46048338034400754,0.4635805541728887,0.5153476024556164,0.5140202422432387,0.5151263757535535,0.5144626956473647,0.5151263757535535,0.5159006692107737,0.5149051490514905,0.5267080032856262,0.5756318787677672
28,0.4376970300315248,0.5829323599358442,0.6062717770034843,0.605718710248327,0.603838283280792,0.6020684696642885,0.6035064432276975,0.6008517228029423,0.4376970300315248,0.4376970300315248,0.4376970300315248,0.4376970300315248,0.4399092970521542,0.4399092970521542,0.44455505779547594,0.44433383109341296,0.4456611913057906,0.4376970300315248,0.5848127869033792,0.5842597201482219,0.5509651014877496,0.5734196117471378,0.5759637188208617,0.5720922515347603,0.5109230684143576,0.4376970300315248,0.5574912891986062,0.5696587578120679,0.605276256844201,0.6008517228029423,0.594878601847243,0.5901222277528898,0.5434433936176096,0.4376970300315248,0.42254300094021346,0.5379127260660361,0.5373596593108788,0.5375808860129417,0.5376914993639732,0.5362535258005642,0.5379127260660361,0.538133952768099,0.549273126896046,0.6062717770034843
29,0.44588241800785355,0.48249543719926996,0.5526243017532216,0.5497483546264034,0.5706542779713512,0.5707648913223826,0.5733089983961064,0.5686632376527847,0.44588241800785355,0.44588241800785355,0.44588241800785355,0.44588241800785355,0.44543996460372765,0.44543996460372765,0.4457718046568221,0.4484265250815773,0.4531828991759305,0.44588241800785355,0.47220839555334326,0.4989768265029589,0.49798130634367566,0.515015762402522,0.5295061113876445,0.5355898456943753,0.5213207234113157,0.44588241800785355,0.5515181682429069,0.5213207234113157,0.552956141806316,0.576738012278082,0.5777335324373651,0.5717604114816658,0.5649023837177147,0.44588241800785355,0.45970908688678724,0.5285105912283613,0.5305016315469278,0.5307228582489907,0.5297273380897074,0.5297273380897074,0.5291742713345501,0.5299485647917703,0.5201818155747695,0.5777335324373651
