,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,average_model,optimal_clustering
10,0.3068072866730585,0.8003835091083413,0.8003835091083413,0.77392138063279,0.77392138063279,0.7647171620325983,0.7194630872483222,0.7551294343240652,0.31754554170661553,0.6711409395973155,0.6711409395973155,0.7681687440076702,0.7858101629913711,0.8015340364333653,0.8015340364333653,0.8015340364333653,0.8015340364333653,0.3068072866730585,0.8003835091083413,0.8003835091083413,0.8003835091083413,0.8003835091083413,0.725215723873442,0.725215723873442,0.7532118887823586,0.3068072866730585,0.8003835091083413,0.8003835091083413,0.8015340364333653,0.725215723873442,0.725215723873442,0.725215723873442,0.7697027804410355,0.8003835091083413,0.39923298178331734,0.5315436241610738,0.702546074358155,0.8015340364333653
11,0.3265580057526366,0.8228187919463087,0.8228187919463087,0.7288590604026846,0.7288590604026846,0.7445829338446788,0.7465004793863854,0.7587727708533077,0.33691275167785234,0.6517737296260786,0.7349952061361458,0.8128475551294343,0.8205177372962608,0.8224352828379674,0.8224352828379674,0.8224352828379674,0.8224352828379674,0.3265580057526366,0.8228187919463087,0.8228187919463087,0.8228187919463087,0.8228187919463087,0.8024928092042186,0.7438159156279962,0.7530201342281879,0.3265580057526366,0.8228187919463087,0.8228187919463087,0.8224352828379674,0.8024928092042186,0.8021093000958773,0.8021093000958773,0.7622243528283796,0.8228187919463087,0.37794822627037394,0.5509108341323107,0.7218848762472923,0.8228187919463087
12,0.30201342281879195,0.827804410354746,0.827804410354746,0.7813998082454459,0.7813998082454459,0.7902205177372963,0.7633748801534036,0.7633748801534036,0.3131351869606903,0.6893576222435283,0.7395973154362416,0.8212847555129434,0.8251198465963566,0.8258868648130393,0.8258868648130393,0.8258868648130393,0.8258868648130393,0.30201342281879195,0.827804410354746,0.827804410354746,0.827804410354746,0.827804410354746,0.8209012464046022,0.7633748801534036,0.7675934803451582,0.30201342281879195,0.827804410354746,0.827804410354746,0.8258868648130393,0.8209012464046022,0.8189837008628955,0.8189837008628955,0.7633748801534036,0.827804410354746,0.7453499520613615,0.5766059443911793,0.7447533823372748,0.827804410354746
13,0.338255033557047,0.8007670182166826,0.8007670182166826,0.7428571428571429,0.7428571428571429,0.7520613614573346,0.7209971236816874,0.7209971236816874,0.3486097794822627,0.30642377756471717,0.6458293384467881,0.7884947267497603,0.7946308724832215,0.7980824544582934,0.7980824544582934,0.7980824544582934,0.7980824544582934,0.338255033557047,0.8007670182166826,0.8007670182166826,0.8007670182166826,0.8007670182166826,0.7854266538830297,0.7209971236816874,0.7255992329817833,0.338255033557047,0.8007670182166826,0.8007670182166826,0.7980824544582934,0.7854266538830297,0.7827420901246405,0.7827420901246405,0.7209971236816874,0.8007670182166826,0.3674017257909875,0.5418983700862896,0.6916231667909519,0.8007670182166826
14,0.32003835091083416,0.7457334611697027,0.7457334611697027,0.7357622243528283,0.7357622243528283,0.7319271332694152,0.7073825503355705,0.686673058485139,0.3307766059443912,0.3511025886864813,0.4699904122722915,0.5946308724832214,0.6253116011505273,0.7453499520613615,0.7453499520613615,0.7453499520613615,0.7453499520613615,0.32003835091083416,0.7457334611697027,0.7457334611697027,0.7457334611697027,0.7457334611697027,0.711601150527325,0.711601150527325,0.686673058485139,0.32003835091083416,0.7457334611697027,0.7457334611697027,0.7453499520613615,0.711601150527325,0.711601150527325,0.711601150527325,0.6701821668264621,0.7457334611697027,0.4205177372962608,0.5351869606903163,0.6403820887042364,0.7457334611697027
15,0.31792905081495687,0.7463087248322148,0.7463087248322148,0.7371045062320231,0.7371045062320231,0.7336529242569511,0.7083413231064237,0.6880153403643336,0.3282837967401726,0.34784276126558006,0.4694151486097795,0.5944391179290508,0.6258868648130393,0.7463087248322148,0.7463087248322148,0.7463087248322148,0.7463087248322148,0.31792905081495687,0.7463087248322148,0.7463087248322148,0.7463087248322148,0.7463087248322148,0.712176414189837,0.712176414189837,0.6880153403643336,0.31792905081495687,0.7463087248322148,0.7463087248322148,0.7463087248322148,0.712176414189837,0.712176414189837,0.712176414189837,0.6722914669223394,0.7463087248322148,0.42070949185043144,0.5461169702780441,0.6406874755868044,0.7463087248322148
16,0.312751677852349,0.7752636625119846,0.7752636625119846,0.7576222435282838,0.7576222435282838,0.7511025886864813,0.715052732502397,0.6916586768935762,0.3231064237775647,0.32694151486097794,0.6651965484180249,0.6651965484180249,0.7557046979865771,0.7764141898370086,0.7764141898370086,0.7764141898370086,0.7764141898370086,0.312751677852349,0.7752636625119846,0.7752636625119846,0.7752636625119846,0.7752636625119846,0.7196548418024928,0.7196548418024928,0.6916586768935762,0.312751677852349,0.7752636625119846,0.7752636625119846,0.7764141898370086,0.7196548418024928,0.7196548418024928,0.7196548418024928,0.7441994247363375,0.7752636625119846,0.40786193672099713,0.5697027804410355,0.6705230638116545,0.7764141898370086
17,0.3093000958772771,0.835091083413231,0.835091083413231,0.7737296260786194,0.7737296260786194,0.7572387344199425,0.7706615532118888,0.7867689357622244,0.32042186001917544,0.6816874400767018,0.7545541706615532,0.8205177372962608,0.8312559923298178,0.836241610738255,0.836241610738255,0.836241610738255,0.836241610738255,0.3093000958772771,0.835091083413231,0.835091083413231,0.835091083413231,0.835091083413231,0.8047938638542665,0.7672099712368169,0.7825503355704698,0.3093000958772771,0.835091083413231,0.835091083413231,0.836241610738255,0.8047938638542665,0.8059443911792905,0.8059443911792905,0.7925215723873442,0.835091083413231,0.6874400767018217,0.5539789069990412,0.7460175419906965,0.836241610738255
18,0.3309683604985618,0.7604985618408437,0.7604985618408437,0.7409395973154362,0.7409395973154362,0.734803451581975,0.700287631831256,0.6757430488974113,0.3417066155321189,0.3466922339405561,0.4556088207094918,0.5787152444870566,0.7371045062320231,0.7604985618408437,0.7604985618408437,0.7604985618408437,0.7604985618408437,0.3309683604985618,0.7604985618408437,0.7604985618408437,0.7604985618408437,0.7604985618408437,0.7052732502396932,0.7052732502396932,0.6757430488974113,0.3309683604985618,0.7604985618408437,0.7604985618408437,0.7604985618408437,0.7052732502396932,0.7052732502396932,0.7052732502396932,0.7248322147651006,0.7604985618408437,0.4226270373921381,0.5303930968360498,0.6512126700046165,0.7604985618408437
19,0.3071907957813998,0.8007670182166826,0.8007670182166826,0.7743048897411313,0.7743048897411313,0.7651006711409396,0.7194630872483222,0.7555129434324065,0.31792905081495687,0.6711409395973155,0.6834132310642378,0.7685522531160115,0.7861936720997124,0.8019175455417066,0.8019175455417066,0.8019175455417066,0.8019175455417066,0.3071907957813998,0.8007670182166826,0.8007670182166826,0.8007670182166826,0.8007670182166826,0.7255992329817833,0.7255992329817833,0.7535953978907,0.3071907957813998,0.8007670182166826,0.8007670182166826,0.8019175455417066,0.7255992329817833,0.7255992329817833,0.7255992329817833,0.7700862895493767,0.8007670182166826,0.3996164908916587,0.5323106423777565,0.7033415006569368,0.8019175455417066
20,0.350143815915628,0.8126558005752637,0.8126558005752637,0.7440076701821668,0.7440076701821668,0.7267497603068073,0.7363374880153404,0.7547459252157239,0.3604985618408437,0.3079578139980825,0.7179290508149568,0.7911792905081496,0.8049856184084372,0.8130393096836049,0.8130393096836049,0.8130393096836049,0.8130393096836049,0.350143815915628,0.8126558005752637,0.8126558005752637,0.8126558005752637,0.8126558005752637,0.77392138063279,0.7321188878235858,0.7497603068072867,0.350143815915628,0.8126558005752637,0.8126558005752637,0.8130393096836049,0.77392138063279,0.7743048897411313,0.7743048897411313,0.7627996164908917,0.8126558005752637,0.4030680728667306,0.5372962607861936,0.703909662298924,0.8130393096836049
21,0.3302013422818792,0.7900287631831256,0.7900287631831256,0.7578139980824544,0.7578139980824544,0.7470757430488975,0.7125599232981783,0.7420901246404602,0.3409395973154362,0.32138063279002876,0.6596356663470757,0.7566634707574305,0.775071907957814,0.7907957813998082,0.7907957813998082,0.7907957813998082,0.7907957813998082,0.3302013422818792,0.7900287631831256,0.7900287631831256,0.7900287631831256,0.7900287631831256,0.7010546500479387,0.7010546500479387,0.739405560882071,0.3302013422818792,0.7900287631831256,0.7900287631831256,0.7907957813998082,0.7010546500479387,0.7010546500479387,0.7010546500479387,0.7566634707574305,0.7900287631831256,0.41227229146692235,0.52464046021093,0.6817655623024751,0.7907957813998082
22,0.35838926174496644,0.7906040268456376,0.7906040268456376,0.7319271332694152,0.7319271332694152,0.716203259827421,0.7177372962607862,0.7334611697027804,0.3687440076701822,0.3296260786193672,0.4224352828379674,0.5401725790987536,0.7787152444870565,0.7902205177372963,0.7902205177372963,0.7902205177372963,0.7902205177372963,0.35838926174496644,0.7906040268456376,0.7906040268456376,0.7906040268456376,0.7906040268456376,0.7503355704697987,0.713902205177373,0.7288590604026846,0.35838926174496644,0.7906040268456376,0.7906040268456376,0.7902205177372963,0.7503355704697987,0.7499520613614573,0.7499520613614573,0.7426653883029722,0.7906040268456376,0.41514860977948226,0.5720038350910834,0.670366819360108,0.7906040268456376
23,0.34784276126558006,0.8103547459252157,0.8103547459252157,0.7106423777564718,0.7106423777564718,0.7267497603068073,0.7282837967401726,0.7409395973154362,0.3581975071907958,0.3052732502396932,0.7156279961649089,0.7969319271332694,0.8061361457334612,0.809587727708533,0.809587727708533,0.809587727708533,0.809587727708533,0.34784276126558006,0.8103547459252157,0.8103547459252157,0.8103547459252157,0.8103547459252157,0.7865771812080536,0.725215723873442,0.734803451581975,0.34784276126558006,0.8103547459252157,0.8103547459252157,0.809587727708533,0.7865771812080536,0.7858101629913711,0.7858101629913711,0.7455417066155321,0.8103547459252157,0.39079578139980825,0.5407478427612655,0.6996058378608715,0.8103547459252157
24,0.3265580057526366,0.8228187919463087,0.8228187919463087,0.7288590604026846,0.7288590604026846,0.7445829338446788,0.7465004793863854,0.7587727708533077,0.33691275167785234,0.6517737296260786,0.7349952061361458,0.8128475551294343,0.8205177372962608,0.8224352828379674,0.8224352828379674,0.8224352828379674,0.8224352828379674,0.3265580057526366,0.8228187919463087,0.8228187919463087,0.8228187919463087,0.8228187919463087,0.8024928092042186,0.7438159156279962,0.7530201342281879,0.3265580057526366,0.8228187919463087,0.8228187919463087,0.8224352828379674,0.8024928092042186,0.8021093000958773,0.8021093000958773,0.7622243528283796,0.8228187919463087,0.37794822627037394,0.5509108341323107,0.7218848762472923,0.8228187919463087
25,0.3027804410354746,0.8258868648130393,0.8258868648130393,0.7817833173537871,0.7817833173537871,0.7902205177372963,0.763758389261745,0.763758389261745,0.3142857142857143,0.6885906040268457,0.738830297219559,0.8193672099712368,0.8232023010546501,0.8235858101629914,0.8235858101629914,0.8235858101629914,0.8235858101629914,0.3027804410354746,0.8258868648130393,0.8258868648130393,0.8258868648130393,0.8258868648130393,0.8174496644295302,0.763758389261745,0.7675934803451582,0.3027804410354746,0.8258868648130393,0.8258868648130393,0.8235858101629914,0.8174496644295302,0.8151486097794822,0.8151486097794822,0.763758389261745,0.8258868648130393,0.7449664429530202,0.5332694151486098,0.7435176307659531,0.8258868648130393
26,0.35148609779482265,0.8139980824544583,0.8139980824544583,0.7372962607861937,0.7372962607861937,0.7089165867689358,0.7353787152444871,0.7511025886864813,0.36184084372003833,0.3077660594439118,0.7173537871524449,0.7940556088207095,0.8070949185043145,0.8139980824544583,0.8139980824544583,0.8139980824544583,0.8139980824544583,0.35148609779482265,0.8139980824544583,0.8139980824544583,0.8139980824544583,0.8139980824544583,0.7802492809204219,0.7315436241610739,0.7453499520613615,0.35148609779482265,0.8139980824544583,0.8139980824544583,0.8139980824544583,0.7802492809204219,0.7802492809204219,0.7802492809204219,0.7583892617449665,0.8139980824544583,0.39865771812080536,0.5731543624161074,0.7036610915805547,0.8139980824544583
27,0.31064237775647174,0.8364333652924257,0.8364333652924257,0.7754554170661553,0.7754554170661553,0.7581975071907958,0.7716203259827421,0.786960690316395,0.3217641418983701,0.6811121764141899,0.7539789069990412,0.8207094918504314,0.8322147651006712,0.8375838926174497,0.8375838926174497,0.8375838926174497,0.8375838926174497,0.31064237775647174,0.8364333652924257,0.8364333652924257,0.8364333652924257,0.8364333652924257,0.8061361457334612,0.7681687440076702,0.7823585810162992,0.31064237775647174,0.8364333652924257,0.8364333652924257,0.8375838926174497,0.8061361457334612,0.8072866730584851,0.8072866730584851,0.7930968360498561,0.8364333652924257,0.6868648130393097,0.5898370086289549,0.7470189268846986,0.8375838926174497
28,0.32905081495685523,0.8253116011505274,0.8253116011505274,0.7604985618408437,0.7604985618408437,0.7428571428571429,0.7547459252157239,0.7727708533077661,0.33940556088207097,0.6542665388302972,0.7374880153403643,0.8072866730584851,0.8195589645254074,0.8260786193672099,0.8260786193672099,0.8260786193672099,0.8260786193672099,0.32905081495685523,0.8253116011505274,0.8253116011505274,0.8253116011505274,0.8253116011505274,0.7900287631831256,0.7509108341323106,0.7681687440076702,0.32905081495685523,0.8253116011505274,0.8253116011505274,0.8260786193672099,0.7900287631831256,0.7907957813998082,0.7907957813998082,0.7796740172579099,0.8253116011505274,0.3900287631831256,0.5468839884947267,0.726138986541671,0.8260786193672099
29,0.30258868648130394,0.8256951102588687,0.8256951102588687,0.7815915627996165,0.7815915627996165,0.7900287631831256,0.7635666347075744,0.7635666347075744,0.31409395973154364,0.6822627037392138,0.7386385426653883,0.8191754554170662,0.8230105465004793,0.8233940556088207,0.8233940556088207,0.8233940556088207,0.8233940556088207,0.30258868648130394,0.8256951102588687,0.8256951102588687,0.8256951102588687,0.8256951102588687,0.8172579098753595,0.7635666347075744,0.7674017257909875,0.30258868648130394,0.8256951102588687,0.8256951102588687,0.8233940556088207,0.8172579098753595,0.8149568552253116,0.8149568552253116,0.7635666347075744,0.8256951102588687,0.7447746883988495,0.5334611697027805,0.7430986115549874,0.8256951102588687
30,0.30047938638542665,0.8262703739213806,0.8262703739213806,0.7829338446788111,0.7829338446788111,0.7909875359539789,0.7641418983700863,0.7641418983700863,0.311601150527325,0.6839884947267497,0.7395973154362416,0.8209012464046022,0.8239693192713327,0.824352828379674,0.824352828379674,0.824352828379674,0.824352828379674,0.30047938638542665,0.8262703739213806,0.8262703739213806,0.8262703739213806,0.8262703739213806,0.8193672099712368,0.7641418983700863,0.7679769894534996,0.30047938638542665,0.8262703739213806,0.8262703739213806,0.824352828379674,0.8193672099712368,0.8174496644295302,0.8174496644295302,0.7641418983700863,0.8262703739213806,0.7453499520613615,0.5562799616490892,0.7438159156279961,0.8262703739213806
31,0.35148609779482265,0.8139980824544583,0.8139980824544583,0.7457334611697027,0.7457334611697027,0.7277085330776606,0.7372962607861937,0.7549376797698946,0.36184084372003833,0.30891658676893574,0.7173537871524449,0.7913710450623203,0.8059443911792905,0.8143815915627997,0.8143815915627997,0.8143815915627997,0.8143815915627997,0.35148609779482265,0.8139980824544583,0.8139980824544583,0.8139980824544583,0.8139980824544583,0.7752636625119846,0.7330776605944391,0.749568552253116,0.35148609779482265,0.8139980824544583,0.8139980824544583,0.8143815915627997,0.7752636625119846,0.775647171620326,0.775647171620326,0.7633748801534036,0.8139980824544583,0.4024928092042186,0.5746883988494726,0.7049678633571251,0.8143815915627997
32,0.3171620325982742,0.7493767976989454,0.7493767976989454,0.7409395973154362,0.7409395973154362,0.7367209971236817,0.7091083413231064,0.6895493767976989,0.3275167785234899,0.3466922339405561,0.4682646212847555,0.5936720997123681,0.6611697027804411,0.7497603068072867,0.7497603068072867,0.7497603068072867,0.7497603068072867,0.3171620325982742,0.7493767976989454,0.7493767976989454,0.7493767976989454,0.7493767976989454,0.7129434324065197,0.7129434324065197,0.6895493767976989,0.3171620325982742,0.7493767976989454,0.7493767976989454,0.7497603068072867,0.7129434324065197,0.7129434324065197,0.7129434324065197,0.6734419942473634,0.7493767976989454,0.41802492809204217,0.5679769894534995,0.6435140797556904,0.7497603068072867
33,0.3171620325982742,0.7493767976989454,0.7493767976989454,0.7409395973154362,0.7409395973154362,0.7367209971236817,0.7091083413231064,0.6895493767976989,0.3275167785234899,0.3466922339405561,0.4682646212847555,0.5936720997123681,0.6611697027804411,0.7497603068072867,0.7497603068072867,0.7497603068072867,0.7497603068072867,0.3171620325982742,0.7493767976989454,0.7493767976989454,0.7493767976989454,0.7493767976989454,0.7129434324065197,0.7129434324065197,0.6895493767976989,0.3171620325982742,0.7493767976989454,0.7493767976989454,0.7497603068072867,0.7129434324065197,0.7129434324065197,0.7129434324065197,0.6734419942473634,0.7493767976989454,0.41802492809204217,0.5679769894534995,0.6435140797556904,0.7497603068072867
34,0.3018216682646213,0.8276126558005753,0.8276126558005753,0.7812080536912752,0.7812080536912752,0.7900287631831256,0.763183125599233,0.763183125599233,0.3129434324065197,0.6830297219558965,0.739405560882071,0.8210930009587728,0.824928092042186,0.8256951102588687,0.8256951102588687,0.8256951102588687,0.8256951102588687,0.3018216682646213,0.8276126558005753,0.8276126558005753,0.8276126558005753,0.8276126558005753,0.8207094918504314,0.763183125599233,0.7674017257909875,0.3018216682646213,0.8276126558005753,0.8276126558005753,0.8256951102588687,0.8207094918504314,0.8187919463087249,0.8187919463087249,0.763183125599233,0.8276126558005753,0.7451581975071908,0.5767976989453499,0.7443343631263095,0.8276126558005753
35,0.3411313518696069,0.8036433365292426,0.8036433365292426,0.7411313518696069,0.7411313518696069,0.7514860977948227,0.7173537871524449,0.7173537871524449,0.35148609779482265,0.3050814956855225,0.6924256951102589,0.7913710450623203,0.7975071907957814,0.8009587727708533,0.8009587727708533,0.8009587727708533,0.8009587727708533,0.3411313518696069,0.8036433365292426,0.8036433365292426,0.8036433365292426,0.8036433365292426,0.7883029721955896,0.7173537871524449,0.722339405560882,0.3411313518696069,0.8036433365292426,0.8036433365292426,0.8009587727708533,0.7883029721955896,0.7856184084372004,0.7856184084372004,0.7173537871524449,0.8036433365292426,0.3687440076701822,0.5413231064237776,0.694712545719257,0.8036433365292426
