,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n0,random_model_n1,random_model_n2,random_model_n3,random_model_n4,average_model,optimal_clustering
17,0.49632598530394123,0.6613740301115051,0.7216998098761626,0.7250912080571399,0.7250912080571399,0.724577359847901,0.7216998098761626,0.7200554956065978,0.7072092903756231,0.7145059349468167,0.5045475566517651,0.5009506191870922,0.49807306921535377,0.49807306921535377,0.49632598530394123,0.49632598530394123,0.49632598530394123,0.49632598530394123,0.6579826319305278,0.7224191973690972,0.7247828991315965,0.7247828991315965,0.7241662812805097,0.7233441241457274,0.7173834849185551,0.49632598530394123,0.6796670263604131,0.720466574173989,0.720466574173989,0.6286932840039052,0.6274600483017316,0.5841940290838087,0.5841940290838087,0.7222136580854016,0.48584348183546583,0.5090694208930682,0.49663429422948463,0.4808077693849237,0.4815271568778583,0.5103026565952418,0.6645865329900066,0.7250912080571399
18,0.49349982015312677,0.6656389702481886,0.7232927393248034,0.7259647500128462,0.7259647500128462,0.725553671445455,0.7225733518318689,0.7214428857715431,0.7098299162427419,0.717434869739479,0.5029546272031242,0.4984327629618211,0.4953496737063871,0.4953496737063871,0.49349982015312677,0.49349982015312677,0.49349982015312677,0.49349982015312677,0.6621448024253636,0.7232927393248034,0.7254509018036072,0.725553671445455,0.7248342839525205,0.7238065875340425,0.7175376393813268,0.49349982015312677,0.6804377986742716,0.7221622732644777,0.7221622732644777,0.5686244283438672,0.5981193155541853,0.5323467447715945,0.5323467447715945,0.7227788911155645,0.6633780381275372,0.5114845074764914,0.4917527362417142,0.48363393453573816,0.5105595806998613,0.5110734289091002,0.6646569492260874,0.7259647500128462
19,0.4077899388520631,0.524947330558553,0.6254560402856996,0.6342942294846102,0.6367607008889574,0.6153846153846154,0.6146652278916808,0.6132264529058116,0.5681105801346282,0.6372745490981964,0.41621704948358257,0.41118133703304044,0.4091259441960845,0.4091259441960845,0.4077899388520631,0.4077899388520631,0.4077899388520631,0.4077899388520631,0.5278248805302913,0.6311083705873285,0.6357330044704794,0.6406659472791737,0.6319305277221109,0.6157956939520066,0.6139458403987462,0.4077899388520631,0.48938903447921484,0.6317249884384153,0.5617388623400648,0.5902060531319049,0.632855454498741,0.632855454498741,0.6346025384101537,0.6371717794563486,0.639535481218848,0.5205282359590977,0.531010739427573,0.524947330558553,0.5272082626792045,0.5232002466471405,0.5853073668704931,0.6406659472791737
20,0.4977133754688865,0.669544216638405,0.7294589178356713,0.7324392374492575,0.7324392374492575,0.7323364678074097,0.7296644571193669,0.728636760700889,0.7159960947536098,0.7239093571758902,0.507168182518884,0.5027490879194286,0.49925492009660344,0.49925492009660344,0.4977133754688865,0.4977133754688865,0.4977133754688865,0.4977133754688865,0.6658445095318842,0.7297672267612147,0.7321309285237141,0.7322336981655619,0.7319253892400185,0.7304866142541493,0.7247315143106726,0.4977133754688865,0.6881455218128565,0.7292533785519757,0.7292533785519757,0.6250449617183084,0.6234006474487437,0.5910282102666872,0.5910282102666872,0.7297672267612147,0.6676943630851446,0.47870099172704383,0.4978161451107343,0.48013976671291303,0.5115872771183393,0.4841477827449771,0.6772367146448642,0.7324392374492575
21,0.4528030419813987,0.6108627511433122,0.6197009403422229,0.6187760135655928,0.6187760135655928,0.6179538564308104,0.5284414983813781,0.525975026977031,0.5232002466471405,0.5232002466471405,0.4580442937156364,0.45609167052052824,0.4537279687580289,0.4537279687580289,0.4528030419813987,0.4528030419813987,0.4528030419813987,0.4528030419813987,0.6097322850829865,0.6208314064025486,0.6194954010585273,0.6192898617748317,0.6160012332357022,0.6136375314732028,0.5293664251580084,0.4528030419813987,0.6138430707568984,0.5210420841683366,0.5201171573917065,0.5201171573917065,0.5170340681362725,0.5170340681362725,0.5189866913313808,0.6162067725193978,0.5011047736498638,0.5207337752427933,0.5073737218025796,0.5206310056009454,0.5027490879194286,0.5089152664302965,0.5591087207653674,0.6208314064025486
22,0.44905195005395404,0.6966240172652999,0.7015569600739942,0.7039206618364935,0.658393710497919,0.6581881712142233,0.6555161605261806,0.6576743230049843,0.683263963825086,0.6987821797441036,0.4532655053697138,0.44956579826319304,0.45121011253275783,0.45121011253275783,0.44905195005395404,0.44905195005395404,0.44905195005395404,0.44905195005395404,0.700118185088125,0.7037151225527979,0.7041262011201891,0.6854221263038899,0.7025846564924721,0.667540208622373,0.6935409280098659,0.44905195005395404,0.67514516211911,0.7008375725810596,0.6533579980473768,0.6538718462566158,0.6533579980473768,0.6533579980473768,0.6270489697343404,0.703201274343559,0.5167771440316531,0.5185242279430656,0.5120497405066543,0.5182159190175222,0.5112275833718719,0.518832536868609,0.6465295262890453,0.7041262011201891
23,0.40552900673141157,0.5214531627357278,0.622681259955809,0.6353219259030882,0.6378911669492832,0.5962694620009249,0.61610400287755,0.6151790761009198,0.5876368120857098,0.6341914598427625,0.4140588870047788,0.4086120959868455,0.4065567031498895,0.4065567031498895,0.40552900673141157,0.40552900673141157,0.40552900673141157,0.40552900673141157,0.523405785930836,0.6289502081085248,0.6370690098145008,0.6394327115770001,0.6299779045270028,0.6170289296541801,0.615076306459072,0.40552900673141157,0.49257489337649657,0.6282308206155901,0.5634859462514773,0.5897949745645137,0.6355274651867838,0.6355274651867838,0.636966240172653,0.6351163866193926,0.636966240172653,0.519808848466163,0.5233030162889882,0.5278248805302913,0.5200143877498586,0.5213503930938801,0.5849724139637299,0.6394327115770001
24,0.40640254868711784,0.5253070243050203,0.6257129643903191,0.6342428446636863,0.637017624993577,0.6156415394892348,0.6173886234006475,0.6155387698473871,0.5869688094136992,0.6378397821283592,0.41513796824418064,0.40989671650994297,0.4076357843892914,0.4076357843892914,0.40640254868711784,0.40640254868711784,0.40640254868711784,0.40640254868711784,0.5276707260675196,0.6298237500642311,0.6360926982169467,0.6409228713837932,0.6337289964544474,0.6182107805354299,0.6132778377267355,0.40640254868711784,0.48851549252350857,0.6317763732593392,0.5609680900262063,0.588613123683264,0.6336262268125996,0.6336262268125996,0.6354760803658599,0.6369148553517291,0.639484096397924,0.521915626124043,0.5226350136169775,0.5280818046349108,0.519860233287087,0.5211962386311084,0.5861390397128541,0.6409228713837932
25,0.39961975232516317,0.5640511792816402,0.6607574122604183,0.6562355480191151,0.6555161605261806,0.6267406608087971,0.6281794357946663,0.6163609269821695,0.5914906736550023,0.6310569857664046,0.39951698268331537,0.4017779148039669,0.39859205590668517,0.39859205590668517,0.39961975232516317,0.39961975232516317,0.39961975232516317,0.39961975232516317,0.5655927239093572,0.6518164534196599,0.6533579980473768,0.6406145624582499,0.6236575715533631,0.6264323518832536,0.643594882071836,0.39961975232516317,0.5666204203278351,0.6596269462000925,0.661887878320744,0.6616823390370484,0.6609629515441139,0.6609629515441139,0.6609629515441139,0.6531524587636812,0.6354760803658599,0.525409793946868,0.526437490365346,0.5450387955397975,0.5286984224859976,0.5179076100919788,0.6083182509368213,0.661887878320744
26,0.49976876830584244,0.6690303684291661,0.7278146035661066,0.7306921535378449,0.7306921535378449,0.7305893838959971,0.7282256821334978,0.727095216073172,0.7142490108421972,0.7226761214737166,0.5094291146395354,0.5044961718308412,0.5014130825754072,0.5014130825754072,0.49976876830584244,0.49976876830584244,0.49976876830584244,0.49976876830584244,0.6658445095318842,0.7284312214171934,0.7303838446123015,0.7304866142541493,0.7302810749704537,0.7290478392682801,0.7226761214737166,0.49976876830584244,0.6877344432454653,0.7277118339242588,0.7277118339242588,0.6218591028210266,0.6205230974770053,0.5903088227737526,0.5903088227737526,0.72812291249165,0.6647140434715585,0.47931760957813063,0.49308874158573557,0.47900930065258723,0.49195827552540977,0.4878474898514979,0.6760681857542244,0.7306921535378449
27,0.3909871024099481,0.5562406865012075,0.552438209752839,0.6210883305071682,0.6186218591028211,0.6128667591593443,0.606906119932172,0.6040285699604336,0.5848106469348955,0.587071579055547,0.397667129130055,0.39252864703766505,0.39314526488875184,0.39314526488875184,0.3909871024099481,0.3909871024099481,0.3909871024099481,0.3909871024099481,0.5553157597245774,0.5765890755870716,0.6195467858794512,0.602384255690869,0.608447664559889,0.6062895020810852,0.6049534967370639,0.3909871024099481,0.5752530702430502,0.5549046811571862,0.6016648681979343,0.5593237757566415,0.6195467858794512,0.6195467858794512,0.6183135501772776,0.5745336827501156,0.5373310724012127,0.54072247058219,0.529006731411541,0.5374338420430604,0.5428806330609938,0.5340424438620831,0.5690336037697427,0.6210883305071682
28,0.40475823441755304,0.5618930168028364,0.6606546426185704,0.6332151482452084,0.6316736036174914,0.6295154411386876,0.611530753815323,0.6044396485278248,0.5711422845691383,0.6423616463696624,0.4080468629566826,0.4079440933148348,0.40444992549200964,0.40444992549200964,0.40475823441755304,0.40475823441755304,0.40475823441755304,0.40475823441755304,0.5657982631930528,0.654282924824007,0.593648836133806,0.6153332305636915,0.6219104876419506,0.6090642824109758,0.6397924053234675,0.40475823441755304,0.5542880633060994,0.6611684908278095,0.6492472123734648,0.6465752016854222,0.642567185653358,0.642567185653358,0.642567185653358,0.658393710497919,0.6457530445506398,0.5241765582446946,0.5159549868968707,0.5387698473870819,0.5255125635887159,0.5375366116849083,0.5985665538103747,0.6611684908278095
29,0.4974050665433431,0.661939263141668,0.7204151893530651,0.7228816607574122,0.7228816607574122,0.7222650429063254,0.7183597965161092,0.7166127126046966,0.7027388109552438,0.7118853090796978,0.5059349468167104,0.5016186218591028,0.4990493808129079,0.4990493808129079,0.4974050665433431,0.4974050665433431,0.4974050665433431,0.4974050665433431,0.6586506346025384,0.7203124197112173,0.7225733518318689,0.7223678125481733,0.7214428857715431,0.7203124197112173,0.7125019269307846,0.4974050665433431,0.6763270130003597,0.7173321000976312,0.7173321000976312,0.5647191819536509,0.5918503674014696,0.5903088227737526,0.5903088227737526,0.7197985715019783,0.47900930065258723,0.5123066646112738,0.48897795591182364,0.5079903396536664,0.47880376136889163,0.510662350341709,0.6594613728882266,0.7228816607574122
30,0.44828117774009557,0.6890704485894866,0.6932840039052464,0.6872205950362263,0.6582395560351472,0.658342325676995,0.659883870304712,0.6568007810492781,0.658856173886234,0.6803350290324238,0.4528030419813987,0.45043934021889936,0.4506448795025949,0.4506448795025949,0.44828117774009557,0.44828117774009557,0.44828117774009557,0.44828117774009557,0.6922563074867684,0.694003391398181,0.6911258414264426,0.6016134833770105,0.683829196855249,0.6350136169775449,0.5787986228867993,0.44828117774009557,0.6708802219824264,0.6925646164123118,0.6353219259030882,0.6636863470530805,0.6622475720672113,0.6622475720672113,0.6227840295976569,0.6931812342633986,0.5329633626226813,0.508195878937362,0.5201171573917065,0.5110734289091002,0.5048044807563845,0.5134371306715996,0.6340392085215064,0.694003391398181
31,0.49504136478084376,0.6680026720106881,0.7288422999845846,0.7326447767329531,0.7326447767329531,0.7325420070911053,0.7305893838959971,0.7293561481938236,0.7178459483068701,0.7244232053851293,0.5050100200400801,0.5000770772313858,0.4968912183341041,0.4968912183341041,0.49504136478084376,0.49504136478084376,0.49504136478084376,0.49504136478084376,0.6645085041878629,0.7295616874775191,0.7320281588818663,0.7323364678074097,0.7322336981655619,0.7313087713889317,0.726067519654694,0.49504136478084376,0.6866039771851395,0.7299727660449103,0.7299727660449103,0.6350136169775449,0.6336776116335234,0.5876368120857098,0.5876368120857098,0.7295616874775191,0.6644057345460151,0.49411643800421357,0.4958635219156261,0.47993422742921743,0.5134371306715996,0.4865114845074765,0.6774118036643088,0.7326447767329531
