,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,average_model,optimal_clustering
10,0.5424052938319572,0.5585842642059252,0.5587967459932006,0.5553059737736765,0.5262566779990286,0.5265298688683827,0.4833353569694026,0.4895276833414279,0.5424052938319572,0.5424052938319572,0.5424052938319572,0.5424052938319572,0.5424052938319572,0.5424052938319572,0.5424052938319572,0.5424052938319572,0.5424052938319572,0.5424052938319572,0.478812530354541,0.4927149101505585,0.46044803302574067,0.4576250607090821,0.4548627974745022,0.45407357940747933,0.4528897523069451,0.5424052938319572,0.5564898008742107,0.5537882467217096,0.5123542982030111,0.47696090335114133,0.4624817872753764,0.4628460417678485,0.4750182127246236,0.5500242836328315,0.5428606119475473,0.503399708596406,0.501699854298203,0.5040978630403108,0.4995143273433706,0.5018212724623604,0.49996964545896067,0.4968431277319087,0.4986947547353084,0.49414157357940747,0.4989983001457018,0.4992107819329772,0.5042496357455075,0.49808766391452164,0.49796624575036424,0.5026408450704225,0.49817872753763964,0.4986036911121904,0.499908936376882,0.4929273919378339,0.5005160271976687,0.49757163671685284,0.5048870811073336,0.4975412821758135,0.5016391452161243,0.5157557413446194,0.5587967459932006
11,0.49878581835842645,0.52665128703254,0.5237676056338029,0.5026711996114619,0.5039764448761535,0.5202464788732394,0.5207625060709082,0.5191537153958232,0.49878581835842645,0.49878581835842645,0.49878581835842645,0.49878581835842645,0.49878581835842645,0.49878581835842645,0.49878581835842645,0.49878581835842645,0.49878581835842645,0.49878581835842645,0.4948397280233123,0.4961449732880039,0.49496114618746967,0.48130160271976685,0.4877974745021855,0.4932309373482273,0.49147037396794563,0.49878581835842645,0.5263173870811073,0.5226444876153472,0.5219159786304031,0.5218249150072851,0.5218856240893638,0.5189412336085478,0.5200947061680428,0.4954771733851384,0.498209082078679,0.5040067994171928,0.5014570179698883,0.49948397280233126,0.4970556095191841,0.5012748907236523,0.49496114618746967,0.5016391452161243,0.5023372996600292,0.504917435648373,0.4989983001457018,0.4952950461389024,0.5018819815444391,0.5011838271005342,0.5022765905779505,0.49735915492957744,0.4976930548810102,0.5018819815444391,0.4974502185526955,0.4987251092763477,0.5022765905779505,0.4920774647887324,0.5035514813016028,0.498391209324915,0.49963574550752793,0.5054204537570248,0.52665128703254
12,0.4836085478387567,0.531750849927149,0.53584871296746,0.5222195240407965,0.5222195240407965,0.5218856240893638,0.5218856240893638,0.5148737251092763,0.4836085478387567,0.4836085478387567,0.4836085478387567,0.4836085478387567,0.4836085478387567,0.4836085478387567,0.4836085478387567,0.4836085478387567,0.4836085478387567,0.4836085478387567,0.48822243807673626,0.5040067994171928,0.49687348227294803,0.49441476444876153,0.5050388538125303,0.5019426906265178,0.49186498300145703,0.4836085478387567,0.534330985915493,0.5372450218552696,0.5372146673142302,0.5371843127731909,0.5291100048567265,0.5291100048567265,0.5223712967459933,0.5010016998542982,0.48327464788732394,0.5047049538610976,0.49666100048567263,0.5048263720252549,0.4977537639630889,0.4952950461389024,0.501335599805731,0.5040371539582321,0.49699490043710537,0.49656993686255463,0.49972680913064593,0.49836085478387565,0.5005160271976687,0.49972680913064593,0.498300145701797,0.5021855269548324,0.49805730937348225,0.5005767362797474,0.495173627974745,0.49672170956775136,0.49766270033997084,0.501517727051967,0.498300145701797,0.49927149101505586,0.4979966002914036,0.504776937486991,0.5372450218552696
13,0.5350291403593977,0.5344524040796503,0.5352719766877125,0.531295531811559,0.46129796017484215,0.46053909664885867,0.4809373482272948,0.4868868382710053,0.5350291403593977,0.5350291403593977,0.5350291403593977,0.5350291403593977,0.5350291403593977,0.5350291403593977,0.5350291403593977,0.5350291403593977,0.5350291403593977,0.5350291403593977,0.4877671199611462,0.4816962117532783,0.4694026226323458,0.4610854783875668,0.458960660514813,0.4641816415735794,0.4596588149587178,0.5350291403593977,0.5335721223895095,0.5298385138416707,0.4972377367654201,0.4762627489072365,0.475321758135017,0.47489679456046624,0.4743807673627975,0.5434980573093735,0.5327525497814473,0.49490043710539094,0.4993322000971345,0.4961449732880039,0.49975716367168527,0.4957503642544925,0.5009713453132588,0.5021855269548324,0.5037032540067994,0.49666100048567263,0.5027319086935406,0.501426663428849,0.49502185526954834,0.5008802816901409,0.49996964545896067,0.501517727051967,0.5002428363283147,0.49462724623603693,0.49766270033997084,0.5006981544439048,0.4981483729966003,0.49581107333657115,0.4992411364740165,0.49660029140359396,0.4984519184069937,0.5066155554013738,0.5434980573093735
14,0.48242472073822246,0.5303848955803788,0.5431641573579408,0.5336024769305489,0.5293831957260806,0.5392180670228266,0.5399162214667315,0.5381253035454104,0.48242472073822246,0.48242472073822246,0.48242472073822246,0.48242472073822246,0.48242472073822246,0.48242472073822246,0.48242472073822246,0.48242472073822246,0.48242472073822246,0.48242472073822246,0.4914096648858669,0.5052209810587663,0.5018516270033997,0.5023069451189898,0.4939290917921321,0.5030658086449733,0.505099562894609,0.48242472073822246,0.5292617775619233,0.5404018941233608,0.5406447304516756,0.5404322486644002,0.5403715395823215,0.537730694511899,0.5380342399222924,0.5016391452161243,0.4843370568237008,0.5057370082564352,0.5000303545410394,0.49741986401165617,0.49781447304516757,0.5011231180184555,0.5011231180184555,0.49550752792617775,0.5020641087906751,0.5040371539582321,0.4989375910636231,0.4961753278290432,0.5004553181155901,0.49726809130645944,0.5013052452646916,0.5022765905779505,0.49602355512384655,0.5004553181155901,0.5038853812530355,0.4990286546867411,0.5010320543953375,0.5035514813016028,0.5031568722680914,0.49878581835842645,0.4988161728994658,0.5085322278498579,0.5431641573579408
15,0.4979966002914036,0.5233122875182127,0.5316597863040311,0.5220981058766392,0.5161182612918893,0.5262566779990286,0.5261656143759106,0.5247996600291404,0.4979966002914036,0.4979966002914036,0.4979966002914036,0.4979966002914036,0.4979966002914036,0.4979966002914036,0.4979966002914036,0.4979966002914036,0.4979966002914036,0.4979966002914036,0.49678241864983,0.49590213695968915,0.49304881010199125,0.49350412821758133,0.4905293831957261,0.48882952889752307,0.49474866440019427,0.4979966002914036,0.5230390966488586,0.5322365225837785,0.5286546867411365,0.5286243322000971,0.5284422049538611,0.5258013598834386,0.5262263234579894,0.49037761049052936,0.4985126274890724,0.49681277319086936,0.4990286546867411,0.503490772219524,0.5051602719766877,0.5010927634774163,0.5024587178241865,0.49887688198154445,0.5042192812044682,0.4925024283632832,0.49911971830985913,0.5046745993200583,0.5006070908207868,0.4998482272948033,0.5040371539582321,0.4990286546867411,0.49836085478387565,0.4960539096648859,0.49918042739193785,0.5028533268576979,0.49660029140359396,0.48989193783389995,0.5033693540553666,0.5031568722680914,0.5015784361340456,0.5080465551932284,0.5322365225837785
16,0.527622632345799,0.5173324429334628,0.5191233608547838,0.4796017484215639,0.4811498300145702,0.48051238465274404,0.4796321029626032,0.48542982030111703,0.527622632345799,0.527622632345799,0.527622632345799,0.527622632345799,0.527622632345799,0.527622632345799,0.527622632345799,0.527622632345799,0.527622632345799,0.527622632345799,0.4963878096163186,0.4862190383681399,0.47705196697425933,0.4687348227294803,0.467277804759592,0.4674599320058281,0.4640298688683827,0.527622632345799,0.513052452646916,0.5111401165614375,0.48822243807673626,0.47990529383195724,0.4905597377367654,0.4904383195726081,0.4777197668771248,0.5339060223409422,0.5243139873725109,0.5053120446818844,0.49975716367168527,0.4986340456532297,0.49848227294803304,0.5006374453618261,0.49945361826129187,0.4976019912578922,0.5017605633802817,0.49672170956775136,0.49957503642544926,0.5007588635259835,0.5050692083535697,0.5042799902865469,0.5028836813987373,0.5003035454103933,0.5012141816415736,0.49717702768334143,0.5003642544924721,0.4944754735308402,0.4963271005342399,0.5018819815444391,0.5030354541039339,0.5014570179698883,0.4982394366197183,0.5031620759036981,0.5339060223409422
17,0.4995446818844099,0.5189108790675085,0.5288368139873725,0.5204893152015542,0.5137202525497815,0.5231301602719767,0.5235854783875667,0.5218552695483244,0.4995446818844099,0.4995446818844099,0.4995446818844099,0.4995446818844099,0.4995446818844099,0.4995446818844099,0.4995446818844099,0.4995446818844099,0.4995446818844099,0.4995446818844099,0.49681277319086936,0.49189533754249637,0.4907722195240408,0.48791889266634286,0.4909239922292375,0.4936255463817387,0.48321393880524527,0.4995446818844099,0.5177877610490529,0.5285636231180184,0.5252853326857698,0.5250121418164158,0.5249514327343371,0.5218249150072851,0.5229176784847013,0.49326129188926665,0.5003642544924721,0.5042799902865469,0.5002731908693541,0.4978448275862069,0.5010624089363769,0.503308644973288,0.4950522098105877,0.49866440019426905,0.5053423992229238,0.4944754735308402,0.4979055366682856,0.5044621175327829,0.5047049538610976,0.49887688198154445,0.49911971830985913,0.5022765905779505,0.49717702768334143,0.49687348227294803,0.4932309373482273,0.49972680913064593,0.5027926177756192,0.49295774647887325,0.5033389995143274,0.5010320543953375,0.49948397280233126,0.5068627280926941,0.5288368139873725
18,0.5036425449247207,0.5364254492472074,0.5321454589606606,0.5304759592034969,0.5308705682370083,0.5288975230694511,0.5291707139388052,0.526469159786304,0.5036425449247207,0.5036425449247207,0.5036425449247207,0.5036425449247207,0.5036425449247207,0.5036425449247207,0.5036425449247207,0.5036425449247207,0.5036425449247207,0.5036425449247207,0.4807552209810588,0.4982394366197183,0.4892544924720738,0.4933220009713453,0.48436741136474015,0.48624939290917923,0.48515662943176296,0.5036425449247207,0.5382770762506071,0.537730694511899,0.5373360854783875,0.5367593491986401,0.501426663428849,0.501426663428849,0.5240711510441962,0.49147037396794563,0.49911971830985913,0.49620568237008256,0.4955378824672171,0.49374696454589606,0.5003338999514327,0.5036728994657601,0.5011838271005342,0.49836085478387565,0.5046745993200583,0.4953557552209811,0.5015784361340456,0.501426663428849,0.49741986401165617,0.4925327829043225,0.499908936376882,0.5025801359883438,0.5015784361340456,0.5055852355512385,0.5011534725594949,0.4924720738222438,0.5007892180670228,0.4986340456532297,0.4963878096163186,0.5029747450218552,0.5018212724623604,0.5098036494831055,0.5382770762506071
19,0.5566112190383682,0.5761291889266634,0.5706957260806217,0.5684191355026712,0.5081046624575036,0.5067690626517727,0.4960842642059252,0.4903169014084507,0.5566112190383682,0.5566112190383682,0.5566112190383682,0.5566112190383682,0.5566112190383682,0.5566112190383682,0.5566112190383682,0.5566112190383682,0.5566112190383682,0.5566112190383682,0.4696454589606605,0.48102841185041284,0.4895276833414279,0.4839424477901894,0.4586267605633803,0.4569269062651773,0.4673992229237494,0.5566112190383682,0.5763416707139388,0.5592520641087907,0.5279261777561923,0.5274405050995629,0.45452889752306946,0.508681398737251,0.4924113647401651,0.563926663428849,0.5577343370568237,0.5043103448275862,0.4982394366197183,0.5116864983001457,0.4996964545896066,0.500182127246236,0.5001214181641573,0.49751092763477417,0.4971466731423021,0.5041889266634288,0.501790917921321,0.5044014084507042,0.5010320543953375,0.49878581835842645,0.5003338999514327,0.4984215638659543,0.49796624575036424,0.4993322000971345,0.49735915492957744,0.498118018455561,0.49996964545896067,0.5076493443419136,0.5040978630403108,0.49981787275376394,0.4981483729966003,0.527748386872962,0.5763416707139388
20,0.5627428363283147,0.5882710053423992,0.5816840699368625,0.5796503156872268,0.5121721709567751,0.511807916464303,0.4967520641087907,0.49335235551238465,0.5627428363283147,0.5627428363283147,0.5627428363283147,0.5627428363283147,0.5627428363283147,0.5627428363283147,0.5627428363283147,0.5627428363283147,0.5627428363283147,0.5627428363283147,0.5370021855269548,0.4694329771733851,0.4870993200582807,0.4787821758135017,0.4928970373967946,0.44897401651287033,0.4338271005342399,0.5627428363283147,0.5888477416221467,0.5710296260320544,0.5356362311801846,0.5362433220009714,0.51976080621661,0.5199732880038854,0.4893759106362312,0.5709082078678971,0.5650801359883438,0.5038853812530355,0.49981787275376394,0.511625789218067,0.4957503642544925,0.5001214181641573,0.4979358912093249,0.49411121903836813,0.49690383681398737,0.5015784361340456,0.5027015541525012,0.4944754735308402,0.5043103448275862,0.5022765905779505,0.49866440019426905,0.4992107819329772,0.49981787275376394,0.49787518212724624,0.5027926177756192,0.49696454589606603,0.49441476444876153,0.5070422535211268,0.5074975716367168,0.5013659543467702,0.49681277319086936,0.5360421147575105,0.5888477416221467
