,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,average_model,optimal_clustering
10,0.42881415003920886,0.4836629781301734,0.5828178095321077,0.5702709767360808,0.5807266707327698,0.6225930121111789,0.6225930121111789,0.6166681188463884,0.5683540995033546,0.5680055763701316,0.5685719264616189,0.5685719264616189,0.5685719264616189,0.42881415003920886,0.42881415003920886,0.42881415003920886,0.42881415003920886,0.42881415003920886,0.47081118759257645,0.6022479742092881,0.5119369173128866,0.6232464929859719,0.6242920623856408,0.6231157968110134,0.6052975516249891,0.42881415003920886,0.5685719264616189,0.6105689640149865,0.6105689640149865,0.6222880543696088,0.6222880543696088,0.6152740263134966,0.6152740263134966,0.47621329615753244,0.5685719264616189,0.49485928378496125,0.5088873398971857,0.4979088612006622,0.4996950422584299,0.5006099154831402,0.5044872353402458,0.5026139234991722,0.5004792193081816,0.4919404025442189,0.4956434608347129,0.5096279515552845,0.5067962010978478,0.5512478372894858,0.6242920623856408
11,0.4420580291016816,0.6012024048096193,0.6289099939008451,0.6223316197612616,0.5595538903894746,0.6149690685719265,0.5883941796636751,0.5883941796636751,0.584429729023264,0.6555284482007493,0.6555284482007493,0.6555284482007493,0.6555284482007493,0.4420580291016816,0.4420580291016816,0.4420580291016816,0.4420580291016816,0.4420580291016816,0.6186721268624205,0.6430251807963754,0.6241613662106822,0.615143330138538,0.6198919578287009,0.5871307833057419,0.6193256077372136,0.4420580291016816,0.6555284482007493,0.6555284482007493,0.6469025006534809,0.6469025006534809,0.6064302518079637,0.6064302518079637,0.5883941796636751,0.6102204408817635,0.6555284482007493,0.5024396619325607,0.49259388341901195,0.49912869216694256,0.5045743661235514,0.4885858673869478,0.503703058290494,0.5024396619325607,0.49952078069181843,0.49952078069181843,0.4889343905201708,0.48470854752984227,0.5188202491940402,0.5858263110071074,0.6555284482007493
12,0.43961836716912084,0.6465975429119107,0.6532630478348,0.6027707589091226,0.6227237082861375,0.6227237082861375,0.6227237082861375,0.6049490284917661,0.5737562080683105,0.6533937440097587,0.6529145247015771,0.6529145247015771,0.6529145247015771,0.43961836716912084,0.43961836716912084,0.43961836716912084,0.43961836716912084,0.43961836716912084,0.6542214864511632,0.6591008103162848,0.6470331968284395,0.6167552496296942,0.6187592576457263,0.6227237082861375,0.6032499782173042,0.43961836716912084,0.6529145247015771,0.6476866777032325,0.6476866777032325,0.636054718131916,0.636054718131916,0.6137056722139932,0.6137056722139932,0.6501263396357934,0.6529145247015771,0.5013069617495861,0.5000871307833057,0.5055763701315675,0.5084081205890041,0.4796113967064564,0.49481571839330835,0.4986930382504139,0.49420580291016813,0.5011762655746275,0.5105428247799948,0.4734686764834016,0.5181232029275943,0.5946190517681325,0.6591008103162848
13,0.4412738520519299,0.6496471203276117,0.6556155789840551,0.6052975516249891,0.6229851006360547,0.6229851006360547,0.6229851006360547,0.604687636141849,0.5743661235514508,0.6543521826261218,0.6538729633179402,0.6538729633179402,0.6538729633179402,0.4412738520519299,0.4412738520519299,0.4412738520519299,0.4412738520519299,0.4412738520519299,0.6553541866341378,0.6624989108652086,0.6462490197786878,0.6194563039121722,0.6183236037291975,0.6229851006360547,0.6054282477999477,0.4412738520519299,0.6538729633179402,0.6470767622200924,0.6470767622200924,0.6370131567482792,0.6370131567482792,0.6139670645639105,0.6139670645639105,0.6524788707850484,0.6538729633179402,0.49973860765008277,0.5026139234991722,0.5032238389823125,0.5053585431733031,0.5139409253289187,0.49647120327611743,0.5051407162150388,0.5045743661235514,0.4965583340594232,0.4891086520867823,0.5240916615840376,0.48117975080595976,0.5957168996377851,0.6624989108652086
14,0.4578287008800209,0.6570532369085998,0.6571839330835584,0.6636316110481834,0.6587958525747146,0.648209462403067,0.6496906857192646,0.6104818332316807,0.6201097847869652,0.6716912085039645,0.6713862507623943,0.6713862507623943,0.6713862507623943,0.4578287008800209,0.4578287008800209,0.4578287008800209,0.4578287008800209,0.4578287008800209,0.6658098806308269,0.6441143155876972,0.6357497603903459,0.6388864685893526,0.641108303563649,0.6458569312538119,0.6054718131916006,0.4578287008800209,0.6713862507623943,0.6315674827916703,0.6315674827916703,0.6619325607737213,0.6619325607737213,0.6335714908077024,0.6335714908077024,0.6611919491156225,0.6713862507623943,0.5059248932647904,0.49912869216694256,0.4921582295024832,0.49072057157793847,0.5113270018297464,0.49167901019430166,0.49912869216694256,0.4880195172954605,0.4979524265923151,0.48527489762132964,0.5213906073015596,0.47682321164067265,0.6111689216943204,0.6716912085039645
15,0.4538206848479568,0.6536551363596759,0.6700357236211554,0.6676396270802475,0.6573581946501699,0.6421538729633179,0.6040777206587087,0.6040777206587087,0.591138799337806,0.674871482094624,0.674871482094624,0.674871482094624,0.674871482094624,0.4538206848479568,0.4538206848479568,0.4538206848479568,0.4538206848479568,0.4538206848479568,0.6580552409166158,0.6756992245360286,0.6037291975254857,0.6594057680578549,0.6370131567482792,0.6059510324997822,0.6367953297900149,0.4538206848479568,0.674871482094624,0.674871482094624,0.6255554587435741,0.6255554587435741,0.6550927942842206,0.6550927942842206,0.6230722314193604,0.6577938485666986,0.674871482094624,0.49825738433388517,0.49634050710115885,0.5067962010978478,0.490546310011327,0.49128692166942584,0.493247364293805,0.510804217129912,0.5063169817896663,0.5057941970898319,0.4938137143852923,0.5235688768842032,0.5203886032935436,0.6088512428583875,0.6756992245360286
16,0.45464842728936133,0.6564868868171125,0.6482965931863728,0.6456391042955476,0.6408469112137318,0.6394092532891871,0.6149255031802736,0.6149255031802736,0.5820771978740089,0.6722139932037989,0.6722139932037989,0.6722139932037989,0.6722139932037989,0.45464842728936133,0.45464842728936133,0.45464842728936133,0.45464842728936133,0.45464842728936133,0.6601028143243007,0.6630216955650431,0.6386250762394354,0.6345299294240655,0.6372309837065435,0.6200226540036595,0.6371002875315849,0.45464842728936133,0.6722139932037989,0.6722139932037989,0.6127036682059772,0.6127036682059772,0.6459876274287706,0.6459876274287706,0.6023786703842468,0.6596671604077721,0.6722139932037989,0.503006012024048,0.49394441056025096,0.5050971508233859,0.49050274461967414,0.5084081205890041,0.5079289012808225,0.5092794284220615,0.494597891435044,0.49198396793587174,0.5059684586564434,0.47516772675786356,0.47791234643199443,0.6057344502669937,0.6722139932037989
17,0.42654874967325956,0.631349655833406,0.6369695913566263,0.6244663239522523,0.6400627341639802,0.6400627341639802,0.6400627341639802,0.6204147425285353,0.5681362725450901,0.6337893177659667,0.6333972292410909,0.6333972292410909,0.6333972292410909,0.42654874967325956,0.42654874967325956,0.42654874967325956,0.42654874967325956,0.42654874967325956,0.6373181144898493,0.6442014463710029,0.6484272893613313,0.6015073625511893,0.6382765531062125,0.6400627341639802,0.6085649559989544,0.42654874967325956,0.6333972292410909,0.6488193778862072,0.6488193778862072,0.6085649559989544,0.6085649559989544,0.6085649559989544,0.6085649559989544,0.633658621591008,0.6333972292410909,0.49111266010281435,0.5060120240480962,0.4960791147512416,0.5051842816066916,0.5140280561122245,0.49603554935958877,0.49599198396793587,0.4973425111091749,0.506055589439749,0.4878016903371961,0.47512416136621066,0.4885858673869478,0.5877730616512529,0.6488193778862072
18,0.4407510673520955,0.6110481833231681,0.596540907902762,0.6307833057419187,0.6127036682059772,0.597935000435654,0.597935000435654,0.5996776161017687,0.6075193865992855,0.6536551363596759,0.6536987017513287,0.6536987017513287,0.6536987017513287,0.4407510673520955,0.4407510673520955,0.4407510673520955,0.4407510673520955,0.4407510673520955,0.623551450727542,0.5629519909383985,0.6412389997386077,0.6146205454387035,0.6076500827742441,0.6016816241178008,0.5916615840376405,0.4407510673520955,0.6536987017513287,0.6525660015683541,0.6525660015683541,0.5953646423281346,0.5953646423281346,0.6123115796811013,0.6123115796811013,0.618497865295809,0.6536987017513287,0.48849873660364207,0.500348523133223,0.49947721530016553,0.4955127646597543,0.4943364990851268,0.5009148732247103,0.491548314019343,0.5042258429903285,0.503006012024048,0.49180970636926025,0.523656007667509,0.5176875490110656,0.58411107930146,0.6536987017513287
19,0.4281171037727629,0.48645116319595716,0.5842119020649995,0.5721878539688072,0.5798553628997125,0.6225930121111789,0.6225930121111789,0.6166681188463884,0.5690511457698004,0.5652173913043478,0.5657837413958351,0.5657837413958351,0.5657837413958351,0.4281171037727629,0.4281171037727629,0.4281171037727629,0.4281171037727629,0.4281171037727629,0.4725538032586913,0.6029450204757341,0.5119369173128866,0.6227237082861375,0.6237692776858064,0.6229415352444019,0.6061688594580465,0.4281171037727629,0.5657837413958351,0.6084778252156486,0.6084778252156486,0.6222880543696088,0.6222880543696088,0.6154482878801081,0.6154482878801081,0.4790014812233162,0.5657837413958351,0.4941622375185153,0.5113270018297464,0.4977345996340507,0.4996950422584299,0.4983445151171909,0.4966454648427289,0.5045308007318986,0.4989108652086782,0.507101158839418,0.49651476866777033,0.49045917922802124,0.5059248932647904,0.5508296095296182,0.6237692776858064
20,0.4559118236472946,0.6550492288925678,0.6529145247015771,0.6624989108652086,0.655310621242485,0.6430687461880282,0.6440271848043914,0.6117016641979611,0.5684847956783131,0.671865470070576,0.6717347738956173,0.6717347738956173,0.6717347738956173,0.4559118236472946,0.4559118236472946,0.4559118236472946,0.4559118236472946,0.4559118236472946,0.664415788097935,0.6349655833405943,0.6379280299729895,0.6287792977258866,0.633702186982661,0.63975777642241,0.5699660189945107,0.4559118236472946,0.6717347738956173,0.6356626296070401,0.6356626296070401,0.6557462751590136,0.6557462751590136,0.6325259214080334,0.6325259214080334,0.6597107257994249,0.6717347738956173,0.48928291365339377,0.4995643460834713,0.4920710987191775,0.4902849176614098,0.4879759519038076,0.506752635706195,0.5021782695826436,0.490546310011327,0.4992593883419012,0.48675612093752724,0.5223490459179227,0.5244837501089135,0.6066306526095668,0.671865470070576
21,0.45225233074845345,0.6530452208765357,0.665766315239174,0.6629345647817374,0.6530016554848828,0.64415788097935,0.6034678051755685,0.6034678051755685,0.5480090616014638,0.6740001742615667,0.6740001742615667,0.6740001742615667,0.6740001742615667,0.45225233074845345,0.45225233074845345,0.45225233074845345,0.45225233074845345,0.45225233074845345,0.6587522871830618,0.6764834015857802,0.614097760738869,0.654265051842816,0.6402369957305916,0.6150126339635793,0.6406290842554675,0.45225233074845345,0.6740001742615667,0.6740001742615667,0.6167552496296942,0.6167552496296942,0.6547442711509976,0.6547442711509976,0.6126165374226714,0.6572710638668642,0.6740001742615667,0.4986930382504139,0.5022654003659492,0.502701054282478,0.5050971508233859,0.5076675089309053,0.5053585431733031,0.5063605471813192,0.5032674043739653,0.49237605646074756,0.4906770061862856,0.47564694606604513,0.5181232029275943,0.6065709057867288,0.6764834015857802
22,0.45804652783828526,0.6583166332665331,0.657314629258517,0.6614969068571926,0.6558769713339723,0.6455519735122419,0.646510412128605,0.6104382678400279,0.5620806831053411,0.6733902587784264,0.6731724318201621,0.6731724318201621,0.6731724318201621,0.45804652783828526,0.45804652783828526,0.45804652783828526,0.45804652783828526,0.45804652783828526,0.667421800121983,0.6430251807963754,0.6377102030147251,0.6357061949986931,0.6383636838895181,0.6425895268798466,0.6012459702012721,0.45804652783828526,0.6731724318201621,0.6337893177659667,0.6337893177659667,0.6604077720658709,0.6604077720658709,0.633005140716215,0.633005140716215,0.663065260956696,0.6731724318201621,0.4909819639278557,0.49673259562603467,0.5057941970898319,0.49093839853620286,0.5115448287880108,0.505750631698179,0.493595887427028,0.48937004443669946,0.4988672998170254,0.48627690162934567,0.5223054805262699,0.5214777380848654,0.6093341963429966,0.6733902587784264
23,0.4435392524178792,0.6466846736952165,0.6524788707850484,0.6025093665592054,0.6194998693038251,0.6194998693038251,0.6194998693038251,0.6020737126426766,0.5705323690859981,0.6510412128605036,0.650561993552322,0.650561993552322,0.650561993552322,0.4435392524178792,0.4435392524178792,0.4435392524178792,0.4435392524178792,0.4435392524178792,0.6534373094014115,0.6591879410995904,0.644506404112573,0.6145769800470506,0.6153611570968023,0.6194998693038251,0.6019430164677181,0.4435392524178792,0.650561993552322,0.645159884987366,0.645159884987366,0.6331794022828265,0.6331794022828265,0.6113531410647381,0.6113531410647381,0.6491679010194301,0.650561993552322,0.49599198396793587,0.5001742615666115,0.4952949377014899,0.49298597194388777,0.4831837588219918,0.5032674043739653,0.5051407162150388,0.4922017948941361,0.4953385030931428,0.4898056983532282,0.47477563823298774,0.5162934564781737,0.5936705709555758,0.6591879410995904
24,0.4410124597020127,0.6126165374226714,0.5973250849525137,0.6322645290581163,0.613749237605646,0.5969765618192907,0.5969765618192907,0.6015073625511893,0.610394702448375,0.6540036594928988,0.653960094101246,0.653960094101246,0.653960094101246,0.4410124597020127,0.4410124597020127,0.4410124597020127,0.4410124597020127,0.4410124597020127,0.6253811971769626,0.5620806831053411,0.6441143155876972,0.6142720223054805,0.6067787749411867,0.6010717086346606,0.5931428073538381,0.4410124597020127,0.653960094101246,0.6528273939182713,0.6528273939182713,0.5944933344950771,0.5944933344950771,0.6136185414306875,0.6136185414306875,0.6198048270453952,0.653960094101246,0.5076675089309053,0.500348523133223,0.4985187766838024,0.49481571839330835,0.5049664546484273,0.498649472858761,0.5051407162150388,0.5050971508233859,0.493247364293805,0.5078417704975168,0.5208678226017252,0.47952426592315067,0.584606480040827,0.6540036594928988
25,0.44262437919316894,0.4727280648253028,0.47712816938224273,0.5503615927507188,0.5612529406639366,0.6029885858673869,0.596540907902762,0.596540907902762,0.5657401760041822,0.5807266707327698,0.5807266707327698,0.5807266707327698,0.5807266707327698,0.44262437919316894,0.44262437919316894,0.44262437919316894,0.44262437919316894,0.44262437919316894,0.4547355580726671,0.570575934477651,0.5918794109959048,0.5673956608869913,0.6076500827742441,0.5956260346780518,0.6064738171996166,0.44262437919316894,0.5807266707327698,0.5807266707327698,0.6099154831401934,0.6099154831401934,0.6042084168336673,0.6042084168336673,0.596540907902762,0.46423281345299294,0.5807266707327698,0.4936830182103337,0.4992593883419012,0.495948418576283,0.49878016903371963,0.5049228892567744,0.5016554848828091,0.49411867212686245,0.5020911387993378,0.4977345996340507,0.4914176178443844,0.49973860765008277,0.49255031802735905,0.5448599061476992,0.6099154831401934
26,0.44188376753507014,0.6436350962795155,0.6509976474688507,0.6024222357758996,0.6204583079201882,0.6204583079201882,0.6204583079201882,0.6021608434259824,0.5725363771020301,0.6506055589439749,0.6499520780691819,0.6499520780691819,0.6499520780691819,0.44188376753507014,0.44188376753507014,0.44188376753507014,0.44188376753507014,0.44188376753507014,0.6495164241526531,0.6577067177833928,0.6435479654962099,0.6157096802300253,0.6161453341465539,0.6204583079201882,0.6029014550840812,0.44188376753507014,0.6499520780691819,0.6443757079376143,0.6443757079376143,0.6346606255990241,0.6346606255990241,0.6117887949812669,0.6117887949812669,0.6462925851703407,0.6499520780691819,0.4992158229502483,0.49634050710115885,0.5031367081990067,0.5078853358891696,0.48327088960529757,0.4963840724928117,0.505402108564956,0.5023960965409079,0.49803955737562083,0.489195782870088,0.474688507449682,0.4817896662890999,0.5931602335104992,0.6577067177833928
