,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,average_model,optimal_clustering
19,0.5958249496981891,0.6260060362173038,0.6209758551307847,0.6204728370221329,0.5010563380281691,0.5402917505030181,0.4932092555331992,0.5009557344064386,0.5958249496981891,0.5958249496981891,0.5958249496981891,0.5958249496981891,0.5958249496981891,0.5958249496981891,0.5958249496981891,0.5958249496981891,0.5958249496981891,0.5958249496981891,0.4433098591549296,0.46483903420523137,0.4841549295774648,0.47570422535211265,0.43204225352112674,0.4233903420523139,0.44642857142857145,0.5958249496981891,0.627112676056338,0.6052816901408451,0.5356639839034205,0.5362676056338028,0.42198189134808856,0.5106136820925553,0.488682092555332,0.6091046277665996,0.5972334004024145,0.5073943661971831,0.5328917952157388,0.627112676056338
20,0.6057847082494969,0.6464285714285715,0.6395875251509054,0.6406941649899396,0.5053822937625755,0.5447183098591549,0.49904426559356135,0.5029678068410462,0.6057847082494969,0.6057847082494969,0.6057847082494969,0.6057847082494969,0.6057847082494969,0.6057847082494969,0.6057847082494969,0.6057847082494969,0.6057847082494969,0.6057847082494969,0.5689637826961771,0.44673038229376255,0.48103621730382295,0.46685110663983903,0.48928571428571427,0.413933601609658,0.38848088531187125,0.6057847082494969,0.6484406438631791,0.6246981891348089,0.5454225352112676,0.5480382293762576,0.521579476861167,0.5299295774647887,0.4842555331991952,0.6203722334004024,0.6097082494969819,0.5077967806841046,0.5477662269915792,0.6484406438631791
21,0.5775653923541247,0.610764587525151,0.5997987927565392,0.6012072434607646,0.532897384305835,0.5010060362173038,0.5038229376257545,0.5050301810865191,0.5775653923541247,0.5775653923541247,0.5775653923541247,0.5775653923541247,0.5775653923541247,0.5775653923541247,0.5775653923541247,0.5775653923541247,0.5775653923541247,0.5775653923541247,0.460261569416499,0.46046277665995977,0.42424547283702213,0.4322937625754527,0.41509054325955735,0.4219315895372233,0.41338028169014085,0.5775653923541247,0.6117706237424547,0.5855130784708249,0.5639839034205232,0.5620724346076459,0.5460764587525151,0.5357142857142857,0.49336016096579477,0.5902414486921529,0.5787726358148894,0.49295774647887325,0.5281466577241225,0.6117706237424547
22,0.4687122736418511,0.5659959758551308,0.5761569416498994,0.5695171026156942,0.5492957746478874,0.5683098591549296,0.567102615694165,0.5682092555331992,0.4687122736418511,0.4687122736418511,0.4687122736418511,0.4687122736418511,0.4687122736418511,0.4687122736418511,0.4687122736418511,0.4687122736418511,0.4687122736418511,0.4687122736418511,0.5297786720321932,0.506841046277666,0.532394366197183,0.5210261569416499,0.5096579476861167,0.47937625754527163,0.5155935613682092,0.4687122736418511,0.5653923541247485,0.5732394366197183,0.5729376257545271,0.5732394366197183,0.5727364185110664,0.5694164989939637,0.5694164989939637,0.5067404426559357,0.4682092555331992,0.493158953722334,0.5335345405767941,0.5761569416498994
23,0.5121730382293762,0.5596579476861167,0.5496981891348088,0.5544265593561368,0.556841046277666,0.5544265593561368,0.5522132796780684,0.5529175050301811,0.5121730382293762,0.5121730382293762,0.5121730382293762,0.5121730382293762,0.5121730382293762,0.5121730382293762,0.5121730382293762,0.5121730382293762,0.5121730382293762,0.5121730382293762,0.4689134808853119,0.4887323943661972,0.4750503018108652,0.47354124748490944,0.47696177062374245,0.4744466800804829,0.47464788732394364,0.5121730382293762,0.564989939637827,0.5619718309859155,0.561066398390342,0.5603621730382293,0.5365191146881287,0.536317907444668,0.5480885311871228,0.498692152917505,0.5006036217303823,0.49919517102615696,0.5233251360011923,0.564989939637827
24,0.5114688128772635,0.5605633802816902,0.5528169014084507,0.5459758551307847,0.5489939637826962,0.5445674044265594,0.5433601609657948,0.542354124748491,0.5114688128772635,0.5114688128772635,0.5114688128772635,0.5114688128772635,0.5114688128772635,0.5114688128772635,0.5114688128772635,0.5114688128772635,0.5114688128772635,0.5114688128772635,0.47655935613682093,0.4904426559356137,0.4708249496981891,0.47193158953722336,0.47937625754527163,0.47696177062374245,0.4822937625754527,0.5114688128772635,0.5668008048289739,0.5621730382293763,0.5616700201207243,0.5608651911468813,0.4995975855130785,0.4995975855130785,0.5378269617706237,0.49014084507042255,0.5030181086519114,0.5009054325955734,0.5190587972278112,0.5668008048289739
25,0.4606639839034205,0.5759557344064387,0.5826961770623742,0.5539235412474849,0.5526156941649899,0.5529175050301811,0.5539235412474849,0.5532193158953722,0.4606639839034205,0.4606639839034205,0.4606639839034205,0.4606639839034205,0.4606639839034205,0.4606639839034205,0.4606639839034205,0.4606639839034205,0.4606639839034205,0.4606639839034205,0.5349094567404427,0.49466800804828975,0.5340040241448692,0.523943661971831,0.5224346076458752,0.48501006036217303,0.5197183098591549,0.4606639839034205,0.577867203219316,0.5845070422535211,0.5845070422535211,0.5844064386317908,0.5648893360160966,0.5648893360160966,0.5558350100603622,0.5346076458752516,0.4579476861167002,0.4988933601609658,0.5330389745882703,0.5845070422535211
26,0.486569416498994,0.5546780684104627,0.5632293762575453,0.5553822937625754,0.5327464788732394,0.5527665995975856,0.5521629778672033,0.5524647887323944,0.486569416498994,0.486569416498994,0.486569416498994,0.486569416498994,0.486569416498994,0.486569416498994,0.486569416498994,0.486569416498994,0.486569416498994,0.486569416498994,0.5245975855130784,0.4977364185110664,0.5058853118712273,0.4972334004024145,0.5027665995975855,0.49019114688128773,0.49491951710261567,0.486569416498994,0.5539738430583501,0.5616197183098591,0.5577967806841047,0.5579979879275654,0.5574949698189134,0.5542756539235413,0.5543762575452716,0.4710764587525151,0.48727364185110666,0.49019114688128773,0.5251453163424995,0.5632293762575453
27,0.5035714285714286,0.5739939637826962,0.5635311871227364,0.5667505030181087,0.5697686116700201,0.5659456740442655,0.5641348088531187,0.563933601609658,0.5035714285714286,0.5035714285714286,0.5035714285714286,0.5035714285714286,0.5035714285714286,0.5035714285714286,0.5035714285714286,0.5035714285714286,0.5035714285714286,0.5035714285714286,0.5389839034205232,0.47650905432595575,0.5031690140845071,0.49290744466800807,0.4775150905432596,0.4902917505030181,0.48304828973843056,0.5035714285714286,0.5794265593561368,0.5759054325955735,0.5747987927565392,0.5739939637826962,0.5477364185110664,0.5475352112676056,0.55920523138833,0.48626760563380284,0.4914989939637827,0.49642857142857144,0.5326346970713168,0.5794265593561368
28,0.4896881287726358,0.5606136820925554,0.5596076458752515,0.5495472837022133,0.5178571428571429,0.5490442655935613,0.5490442655935613,0.5481388329979879,0.4896881287726358,0.4896881287726358,0.4896881287726358,0.4896881287726358,0.4896881287726358,0.4896881287726358,0.4896881287726358,0.4896881287726358,0.4896881287726358,0.4896881287726358,0.5280181086519115,0.4948189134808853,0.5038732394366198,0.5069919517102616,0.4927062374245473,0.488682092555332,0.49230382293762576,0.4896881287726358,0.561317907444668,0.557092555331992,0.5540744466800804,0.5540744466800804,0.5533702213279678,0.549748490945674,0.5503521126760563,0.47570422535211265,0.4887826961770624,0.507897384305835,0.5238710038005814,0.561317907444668
29,0.5196177062374245,0.5546277665995976,0.5441649899396378,0.5486921529175051,0.5518108651911469,0.5479879275653924,0.5464788732394367,0.5464788732394367,0.5196177062374245,0.5196177062374245,0.5196177062374245,0.5196177062374245,0.5196177062374245,0.5196177062374245,0.5196177062374245,0.5196177062374245,0.5196177062374245,0.5196177062374245,0.4768611670020121,0.48410462776659957,0.47022132796780686,0.4881287726358149,0.4579476861167002,0.47474849094567406,0.4770623742454728,0.5196177062374245,0.5624748490945674,0.5575452716297786,0.5565392354124749,0.5556338028169014,0.528672032193159,0.5287726358148893,0.5421529175050301,0.5045271629778671,0.508148893360161,0.4988933601609658,0.5219353155972875,0.5624748490945674
30,0.4597082494969819,0.5845573440643863,0.58817907444668,0.5506539235412475,0.5511569416498994,0.5496478873239437,0.5506539235412475,0.5508551307847083,0.4597082494969819,0.4597082494969819,0.4597082494969819,0.4597082494969819,0.4597082494969819,0.4597082494969819,0.4597082494969819,0.4597082494969819,0.4597082494969819,0.4597082494969819,0.5461267605633803,0.5187625754527163,0.5378772635814889,0.5279175050301811,0.5166498993963783,0.5214788732394366,0.5209758551307847,0.4597082494969819,0.5871730382293763,0.5910965794768611,0.5909959758551308,0.59079476861167,0.5638329979879275,0.5638329979879275,0.553169014084507,0.525,0.45558350100603623,0.49854124748490947,0.5361409195916238,0.5910965794768611
31,0.5009054325955734,0.5325955734406439,0.5482897384305835,0.5404426559356137,0.5175050301810865,0.537625754527163,0.5375251509054326,0.5382293762575453,0.5009054325955734,0.5009054325955734,0.5009054325955734,0.5009054325955734,0.5009054325955734,0.5009054325955734,0.5009054325955734,0.5009054325955734,0.5009054325955734,0.5009054325955734,0.5004024144869216,0.4943661971830986,0.4926559356136821,0.4805835010060362,0.47867203219315896,0.48319919517102616,0.479476861167002,0.5009054325955734,0.5334004024144869,0.5468812877263581,0.5434607645875251,0.5435613682092555,0.5429577464788733,0.5387323943661971,0.5392354124748491,0.4891348088531187,0.5031187122736418,0.4911468812877264,0.5165064460839108,0.5482897384305835
32,0.495523138832998,0.5759054325955735,0.5459255533199195,0.5370724346076459,0.545020120724346,0.5042756539235412,0.5046780684104628,0.5036720321931589,0.495523138832998,0.495523138832998,0.495523138832998,0.495523138832998,0.495523138832998,0.495523138832998,0.495523138832998,0.495523138832998,0.495523138832998,0.495523138832998,0.5379778672032193,0.4948189134808853,0.5208752515090543,0.49753521126760564,0.4897887323943662,0.4867706237424547,0.5005533199195171,0.495523138832998,0.5796277665995976,0.5513581488933602,0.5508551307847083,0.550251509054326,0.5115191146881287,0.5115191146881287,0.5059859154929578,0.4707746478873239,0.4887826961770624,0.5043762575452716,0.5165791042551606,0.5796277665995976
33,0.5079476861167002,0.5626760563380282,0.5386317907444668,0.5403420523138833,0.5470824949698189,0.5370221327967807,0.5360160965794769,0.5359154929577464,0.5079476861167002,0.5079476861167002,0.5079476861167002,0.5079476861167002,0.5079476861167002,0.5079476861167002,0.5079476861167002,0.5079476861167002,0.5079476861167002,0.5079476861167002,0.47806841046277665,0.4880281690140845,0.47545271629778674,0.4874245472837022,0.48420523138833,0.47525150905432595,0.4870221327967807,0.5079476861167002,0.5693158953722334,0.5469818913480885,0.5464788732394367,0.5458752515090544,0.48430583501006036,0.48370221327967805,0.485513078470825,0.4921529175050302,0.5007042253521127,0.5032193158953723,0.5133318429093078,0.5693158953722334
34,0.48782696177062373,0.5624748490945674,0.5625754527162978,0.5521126760563381,0.520523138832998,0.5534205231388329,0.5531187122736418,0.5527162977867203,0.48782696177062373,0.48782696177062373,0.48782696177062373,0.48782696177062373,0.48782696177062373,0.48782696177062373,0.48782696177062373,0.48782696177062373,0.48782696177062373,0.48782696177062373,0.530281690140845,0.501307847082495,0.5229376257545272,0.5028169014084507,0.49014084507042255,0.5054325955734407,0.5080482897384306,0.48782696177062373,0.5632796780684105,0.5605633802816902,0.5582494969818913,0.5581488933601609,0.5571428571428572,0.5541247484909457,0.5547283702213279,0.47645875251509057,0.4866197183098592,0.5083501006036217,0.5273530069304717,0.5632796780684105
35,0.48893360160965793,0.5626760563380282,0.5448692152917505,0.5179074446680081,0.53158953722334,0.538430583501006,0.5386317907444668,0.5107645875251509,0.48893360160965793,0.48893360160965793,0.48893360160965793,0.48893360160965793,0.48893360160965793,0.48893360160965793,0.48893360160965793,0.48893360160965793,0.48893360160965793,0.48893360160965793,0.5324949698189135,0.5029175050301811,0.5072434607645875,0.4949698189134809,0.502112676056338,0.49175050301810863,0.49627766599597584,0.48893360160965793,0.564989939637827,0.5430583501006037,0.5434607645875251,0.5433601609657948,0.5419517102615694,0.5396378269617707,0.5404426559356137,0.4785714285714286,0.4870221327967807,0.5080482897384306,0.5189209330054401,0.564989939637827
