,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,average_model,optimal_clustering
10,0.41319481067397956,0.48275498365151354,0.6008859824912984,0.5863305558485392,0.5977217593080899,0.6473473262314102,0.6448159476848434,0.6412298280772071,0.5833772808775446,0.5807404282248708,0.581320535808459,0.581320535808459,0.581320535808459,0.41319481067397956,0.41319481067397956,0.41319481067397956,0.41319481067397956,0.41319481067397956,0.46656470836409664,0.623035544773758,0.5151882712794009,0.6471891150722497,0.648665752557747,0.6476637485497311,0.6279928277607847,0.41319481067397956,0.581320535808459,0.6316316844214745,0.6316316844214745,0.6472945891783567,0.6472945891783567,0.6375382343634638,0.6396477164856028,0.4738424216854762,0.581320535808459,0.49303870899694124,0.5117076257778715,0.4981014660900749,0.49963084062862567,0.5804396317000473,0.648665752557747
11,0.4308089863938403,0.6254614492142179,0.6580529480012657,0.6506170235207257,0.5710368104630313,0.6399114017508701,0.6399114017508701,0.6058432654783251,0.6019934606054214,0.6909081320535808,0.6909081320535808,0.6909081320535808,0.6909081320535808,0.4308089863938403,0.4308089863938403,0.4308089863938403,0.4308089863938403,0.4308089863938403,0.6460816369581268,0.6754561755089126,0.6515662904756883,0.6419154097669022,0.6459761628520199,0.6043138909397743,0.6452905811623246,0.4308089863938403,0.6909081320535808,0.6909081320535808,0.679727876806244,0.679727876806244,0.6289420947157472,0.6289420947157472,0.6058432654783251,0.6361670709840734,0.6909081320535808,0.5034806455015294,0.49219491614808564,0.49905073304503744,0.5066976057377913,0.6195529460480416,0.6909081320535808
12,0.4282776078472735,0.6794641915409767,0.6872165383398375,0.6219808037126885,0.6440248918890412,0.6440248918890412,0.6263052420630735,0.6307351545195654,0.5894947790317477,0.6856871638012868,0.6852125303238055,0.6852125303238055,0.6852125303238055,0.4282776078472735,0.4282776078472735,0.4282776078472735,0.4282776078472735,0.4282776078472735,0.6876384347642653,0.694916148085645,0.6756671237211265,0.6472418521253033,0.6388039236367472,0.6440248918890412,0.6269908237527687,0.4282776078472735,0.6852125303238055,0.6766691277291425,0.6766691277291425,0.6683894103997469,0.6683894103997469,0.6422845691382766,0.6394367682733889,0.6832085223077734,0.6852125303238055,0.4969412509228984,0.5016875856977112,0.5070667651091657,0.5084906655416095,0.6314383152269452,0.694916148085645
13,0.4276447632106318,0.6802025102837254,0.6872165383398375,0.6212424849699398,0.6430756249340787,0.6430756249340787,0.6287311465035333,0.6327391625355975,0.5906549941989242,0.6857926379073938,0.6852125303238055,0.6852125303238055,0.6852125303238055,0.4276447632106318,0.4276447632106318,0.4276447632106318,0.4276447632106318,0.4276447632106318,0.6880603311886931,0.6953380445100728,0.6755616496150195,0.6491403860352284,0.6377491825756777,0.6430756249340787,0.6278346166016243,0.4276447632106318,0.6852125303238055,0.6766691277291425,0.6766691277291425,0.6695496255669233,0.6695496255669233,0.6441831030482017,0.6411243539711001,0.6838413669444151,0.6852125303238055,0.5010547410610695,0.5014766374854973,0.5051682311992406,0.507330450374433,0.6318016149257579,0.6953380445100728
14,0.44721020989347116,0.688482227613121,0.6884294905600675,0.6976057377913722,0.6920683472207573,0.6796751397531906,0.6462925851703407,0.6361143339310199,0.6443940512604156,0.7065182997574095,0.7061491403860353,0.7061491403860353,0.7061491403860353,0.44721020989347116,0.44721020989347116,0.44721020989347116,0.44721020989347116,0.44721020989347116,0.6996097458074043,0.6738740639173083,0.6656470836409661,0.6670182470203565,0.6709735259993671,0.676616390676089,0.628467461238266,0.44721020989347116,0.7061491403860353,0.6606898006539395,0.6606898006539395,0.6954435186161797,0.6954435186161797,0.657420103364624,0.6627992827760785,0.6937031958654151,0.7061491403860353,0.5081742432232886,0.4995253665225187,0.4936188165805295,0.4905073304503744,0.6494587615777363,0.7061491403860353
15,0.44747389515873853,0.6861090602257146,0.704567028794431,0.701350068558169,0.6890095981436557,0.6738213268642548,0.6738213268642548,0.6192384769539078,0.6050522096825229,0.7125303238055057,0.7125303238055057,0.7125303238055057,0.7125303238055057,0.44747389515873853,0.44747389515873853,0.44747389515873853,0.44747389515873853,0.44747389515873853,0.6923847695390781,0.7127940090707732,0.6277818795485708,0.6904334985760996,0.6678620398692121,0.6298386246176564,0.6675983546039447,0.44747389515873853,0.7125303238055057,0.7125303238055057,0.6484020672924797,0.6484020672924797,0.6877439088703723,0.6877439088703723,0.6434975213585065,0.6911190802657947,0.7125303238055057,0.49799599198396793,0.4948317688007594,0.506539394578631,0.48697394789579157,0.6492067956575921,0.7127940090707732
16,0.4464718911507225,0.6931230882818268,0.684052315156629,0.6808353549203671,0.6741904862356292,0.6738740639173083,0.6738740639173083,0.637010863832929,0.5983018668916781,0.7116337939035967,0.7116337939035967,0.7116337939035967,0.7116337939035967,0.4464718911507225,0.4464718911507225,0.4464718911507225,0.4464718911507225,0.4464718911507225,0.6968674190486236,0.6997679569665647,0.6675983546039447,0.6670709840734099,0.6694968885138698,0.6463453222233941,0.6693386773547094,0.4464718911507225,0.7116337939035967,0.7116337939035967,0.6354814892943782,0.6354814892943782,0.681046303132581,0.681046303132581,0.6214006961291003,0.6970783672608375,0.7116337939035967,0.5024786414935133,0.49256407551945997,0.5059592869950427,0.4881869001160215,0.6465777559016668,0.7116337939035967
17,0.41108532855184055,0.6620609640333298,0.6678093028161586,0.6502478641493513,0.6682839362936399,0.6682839362936399,0.6452905811623246,0.6462925851703407,0.5826916991878494,0.663854023837148,0.6633793903596668,0.6633793903596668,0.6633793903596668,0.41108532855184055,0.41108532855184055,0.41108532855184055,0.41108532855184055,0.41108532855184055,0.6685476215589072,0.6767746018352494,0.6793587174348698,0.6247758675245227,0.6661217171184475,0.6682839362936399,0.6317371585275815,0.41108532855184055,0.6633793903596668,0.6796224027001371,0.6796224027001371,0.6317371585275815,0.6317371585275815,0.6317371585275815,0.6317371585275815,0.6646450796329502,0.6633793903596668,0.491456597405337,0.5080160320641283,0.4976795696656471,0.5058538128889357,0.626570880552528,0.6796224027001371
18,0.4282776078472735,0.6313679991562071,0.6142284569138277,0.6570509439932497,0.6348486446577365,0.6179200506275709,0.6077945364413037,0.6206623773863517,0.6304714692542981,0.6841050522096825,0.6839468410505221,0.6839468410505221,0.6839468410505221,0.4282776078472735,0.4282776078472735,0.4282776078472735,0.4282776078472735,0.4282776078472735,0.6468199557008755,0.5770488345111275,0.6700242590444045,0.6389621347959076,0.6305242063073515,0.6231937559329185,0.6111697078367261,0.4282776078472735,0.6839468410505221,0.6833139964138804,0.6833139964138804,0.6145976162852019,0.6145976162852019,0.6358506486657526,0.63490138171079,0.6401750870161376,0.6839468410505221,0.4898744858137327,0.5011602151671765,0.49778504377175403,0.4922476532011391,0.613761636333095,0.6839468410505221
19,0.41319481067397956,0.48275498365151354,0.6008859824912984,0.5863305558485392,0.5977217593080899,0.6473473262314102,0.6448159476848434,0.6412298280772071,0.5833772808775446,0.5807404282248708,0.581320535808459,0.581320535808459,0.581320535808459,0.41319481067397956,0.41319481067397956,0.41319481067397956,0.41319481067397956,0.41319481067397956,0.46656470836409664,0.623035544773758,0.5151882712794009,0.6471891150722497,0.648665752557747,0.6476637485497311,0.6279928277607847,0.41319481067397956,0.581320535808459,0.6316316844214745,0.6316316844214745,0.6472945891783567,0.6472945891783567,0.6375382343634638,0.6396477164856028,0.4738424216854762,0.581320535808459,0.49303870899694124,0.5117076257778715,0.4981014660900749,0.49963084062862567,0.5804396317000473,0.648665752557747
20,0.44615546883240165,0.6839468410505221,0.6819955700875435,0.6932812994409873,0.6848961080054846,0.670287944309672,0.6448159476848434,0.6369581267798755,0.5841155996202932,0.70546355869634,0.7050943993249658,0.7050943993249658,0.7050943993249658,0.44615546883240165,0.44615546883240165,0.44615546883240165,0.44615546883240165,0.44615546883240165,0.6951798333509124,0.6611116970783673,0.6672291952325704,0.6533066132264529,0.6592659002214957,0.6662799282776078,0.5858031853180045,0.44615546883240165,0.7050943993249658,0.6641704461554688,0.6641704461554688,0.6864782195970889,0.6864782195970889,0.6569982069401962,0.6606898006539395,0.6893787575150301,0.7050943993249658,0.48918890412403754,0.4982596772492353,0.4922476532011391,0.48871427064655626,0.6416849293128167,0.7050943993249658
21,0.4440987237633161,0.6864254825440355,0.7022465984600781,0.699135112329923,0.6871110642337306,0.6778293428963189,0.6778293428963189,0.6225081742432232,0.5564286467672186,0.712002953274971,0.712002953274971,0.712002953274971,0.712002953274971,0.4440987237633161,0.4440987237633161,0.4440987237633161,0.4440987237633161,0.4440987237633161,0.6932285623879337,0.7135323278135218,0.6368526526737686,0.6884294905600675,0.6718700559012762,0.6391203459550681,0.6720282670604366,0.4440987237633161,0.712002953274971,0.712002953274971,0.6429174137749183,0.6429174137749183,0.6890095981436557,0.6890095981436557,0.6376964455226242,0.6915409766902225,0.712002953274971,0.5005273705305348,0.5023204303343529,0.5031642231832085,0.5098618289209998,0.6476285905143621,0.7135323278135218
22,0.44610273177934817,0.6855816896951799,0.6851070562176985,0.6936504588123615,0.6868473789684633,0.6742432232886826,0.6464507963295011,0.637010863832929,0.5787891572618922,0.7060436662799283,0.7056745069085539,0.7056745069085539,0.7056745069085539,0.44610273177934817,0.44610273177934817,0.44610273177934817,0.44610273177934817,0.44610273177934817,0.6976584748444257,0.6678093028161586,0.6683366733466933,0.6601096930703513,0.6644868684737897,0.6702352072566184,0.6237738635165067,0.44610273177934817,0.7056745069085539,0.6636958126779876,0.6636958126779876,0.6906444467883135,0.6906444467883135,0.6576837886298914,0.6626410716169181,0.6918573990085434,0.7056745069085539,0.49156207151144393,0.49905073304503744,0.5056956017297753,0.488239637169075,0.6448374331509023,0.7056745069085539
23,0.42901592659002213,0.6780930281615863,0.6854234785360194,0.6206096403332981,0.6426537285096509,0.6426537285096509,0.625145026895897,0.629363991140175,0.5877017192279296,0.6845269486341103,0.684052315156629,0.684052315156629,0.684052315156629,0.42901592659002213,0.42901592659002213,0.42901592659002213,0.42901592659002213,0.42901592659002213,0.6866891678093028,0.6933340364940407,0.6753507014028056,0.6448159476848434,0.6376437084695707,0.6426537285096509,0.6260415567978062,0.42901592659002213,0.684052315156629,0.6761417571986077,0.6761417571986077,0.665963505959287,0.665963505959287,0.6415462503955279,0.6386984495306403,0.6816264107161691,0.684052315156629,0.49388250184579685,0.504324438350385,0.4927222866786204,0.49129838624617655,0.6303484161305065,0.6933340364940407
24,0.4282776078472735,0.6332665330661322,0.6150722497626833,0.6578947368421053,0.6354814892943782,0.617709102415357,0.6073726400168759,0.6206623773863517,0.6319481067397954,0.6838941039974686,0.6837358928383082,0.6837358928383082,0.6837358928383082,0.4282776078472735,0.4282776078472735,0.4282776078472735,0.4282776078472735,0.4282776078472735,0.6491403860352284,0.5768378862989136,0.6715008965299019,0.6383292901592659,0.6296804134584959,0.6227718595084907,0.6118025524733678,0.4282776078472735,0.6837358928383082,0.6828920999894526,0.6828920999894526,0.6145976162852019,0.6145976162852019,0.6358506486657526,0.6353232781352178,0.6422845691382766,0.6837358928383082,0.5079105579580213,0.4966248286045776,0.5005273705305348,0.49520092817213374,0.6140819650997901,0.6837358928383082
25,0.43307667967513974,0.4662482860457758,0.4717856766163907,0.5613859297542453,0.5744647189115072,0.6282565130260521,0.6282565130260521,0.615599620293218,0.5774707309355553,0.5987765003691594,0.5987765003691594,0.5987765003691594,0.5987765003691594,0.43307667967513974,0.43307667967513974,0.43307667967513974,0.43307667967513974,0.43307667967513974,0.4435186161797279,0.5870161375382343,0.6138592975424533,0.5810568505431917,0.6327391625355975,0.614492142179095,0.6315262103153676,0.43307667967513974,0.5987765003691594,0.5987765003691594,0.6340048518088809,0.6340048518088809,0.6274127201771965,0.6274127201771965,0.615599620293218,0.4557536124881342,0.5987765003691594,0.49214217909503216,0.4978377808248075,0.4959392469148824,0.4997890517877861,0.5673120119381062,0.6340048518088809
26,0.4276447632106318,0.6783039763738002,0.6863727454909819,0.6212424849699398,0.6432865731462926,0.6432865731462926,0.6268326125936082,0.6314734732623141,0.5900221495622825,0.6860035861196077,0.6854234785360194,0.6854234785360194,0.6854234785360194,0.4276447632106318,0.4276447632106318,0.4276447632106318,0.4276447632106318,0.4276447632106318,0.6857399008543402,0.6934395106001476,0.6753507014028056,0.647874696761945,0.6379601307878916,0.6432865731462926,0.6276236683894104,0.4276447632106318,0.6854234785360194,0.6764581795169285,0.6764581795169285,0.6693386773547094,0.6693386773547094,0.6429174137749183,0.6404915093344584,0.6817318848222761,0.6854234785360194,0.4967303027106845,0.4963084062862567,0.5079105579580213,0.5102837253454277,0.6312078347728596,0.6934395106001476
27,0.4320746756671237,0.627254509018036,0.6577365256829448,0.6495622824596562,0.5709313363569244,0.6393840312203354,0.6393840312203354,0.6048939985233626,0.6019934606054214,0.6906971838413669,0.6906971838413669,0.6906971838413669,0.6906971838413669,0.4320746756671237,0.4320746756671237,0.4320746756671237,0.4320746756671237,0.4320746756671237,0.6484020672924797,0.6757725978272334,0.6519881869001161,0.6411770910241535,0.6444995253665226,0.6030482016664909,0.6439194177829343,0.4320746756671237,0.6906971838413669,0.6906971838413669,0.6774074464718911,0.6774074464718911,0.6284147241852125,0.6284147241852125,0.6048939985233626,0.6386984495306403,0.6906971838413669,0.49240586436029954,0.5047463347748128,0.49620293218014977,0.5055373905706149,0.6193888752163195,0.6906971838413669
28,0.4462609429385086,0.6799388250184579,0.7069401961818373,0.7031958654150406,0.687480223605105,0.6657525577470731,0.6657525577470731,0.630576943360405,0.6136483493302394,0.7086805189326021,0.7086805189326021,0.7086805189326021,0.7086805189326021,0.4462609429385086,0.4462609429385086,0.4462609429385086,0.4462609429385086,0.4462609429385086,0.6879021200295328,0.7124248496993988,0.616601624301234,0.6935449847062546,0.6591604261153887,0.6109060225714588,0.6586857926379074,0.4462609429385086,0.7086805189326021,0.7086805189326021,0.6627992827760785,0.6627992827760785,0.6826284147241852,0.6826284147241852,0.6516717645817952,0.6861090602257146,0.7086805189326021,0.5029005379179411,0.4936188165805295,0.49277502373167387,0.4841788840839574,0.6476285905143621,0.7124248496993988
29,0.44462609429385086,0.6899061280455648,0.6861090602257146,0.6825756776711317,0.6757198607741799,0.6738213268642548,0.6738213268642548,0.636008859824913,0.5561122244488977,0.7085223077734416,0.7085223077734416,0.7085223077734416,0.7085223077734416,0.44462609429385086,0.44462609429385086,0.44462609429385086,0.44462609429385086,0.44462609429385086,0.6937559329184685,0.6986604788524418,0.6643813943676827,0.6696550996730303,0.6698660478852442,0.6463980592764477,0.6696023626199767,0.44462609429385086,0.7085223077734416,0.7085223077734416,0.6319481067397954,0.6319481067397954,0.6813099883978483,0.6813099883978483,0.6186056323172661,0.6943887775551102,0.7085223077734416,0.5,0.4929332348908343,0.49198396793587174,0.4864465773652568,0.6439018387652498,0.7085223077734416
30,0.42600991456597403,0.6666490876489822,0.6352178040291109,0.6474528003375172,0.6701297331505115,0.6625883345638646,0.6625883345638646,0.6432865731462926,0.6430228878810252,0.6728193228562388,0.6728193228562388,0.6728193228562388,0.6728193228562388,0.42600991456597403,0.42600991456597403,0.42600991456597403,0.42600991456597403,0.42600991456597403,0.6671237211264635,0.5826916991878494,0.6895369686741905,0.67450690855395,0.6636958126779876,0.6580002109482123,0.6636958126779876,0.42600991456597403,0.6728193228562388,0.6728193228562388,0.6877966459234258,0.6877966459234258,0.6636958126779876,0.6636958126779876,0.6104313890939774,0.6688113068241747,0.6728193228562388,0.5055373905706149,0.4993144183103048,0.4993144183103048,0.485022676932813,0.6336630375761267,0.6895369686741905
31,0.44014344478430545,0.6622191751924903,0.6923847695390781,0.6876911718173189,0.663748549731041,0.6081109587596245,0.6081109587596245,0.632897373694758,0.6083746440248919,0.7039341841577893,0.7039341841577893,0.7039341841577893,0.7039341841577893,0.44014344478430545,0.44014344478430545,0.44014344478430545,0.44014344478430545,0.44014344478430545,0.6755616496150195,0.7037759729986288,0.6426537285096509,0.6794114544879232,0.6147030903913089,0.6198713215905495,0.6147558274443624,0.44014344478430545,0.7039341841577893,0.7039341841577893,0.6776711317371585,0.6776711317371585,0.6522518721653834,0.6522518721653834,0.6473473262314102,0.670182470203565,0.7039341841577893,0.49604472102098934,0.5046935977217593,0.5063811834194705,0.4909292268748022,0.6342177532452818,0.7039341841577893
32,0.41256196603733786,0.4820166649087649,0.6012024048096193,0.5864360299546462,0.5990929226874803,0.6486130155046936,0.6458706887459129,0.6422845691382766,0.5836937031958654,0.5808459023309778,0.581320535808459,0.581320535808459,0.581320535808459,0.41256196603733786,0.41256196603733786,0.41256196603733786,0.41256196603733786,0.41256196603733786,0.46614281193966883,0.622930070667651,0.5162430123404704,0.6481383820272123,0.6496150195127096,0.6487184896108006,0.6285201982913194,0.41256196603733786,0.581320535808459,0.6322645290581163,0.6322645290581163,0.6484548043455332,0.6484548043455332,0.6381710790001055,0.6402805611222445,0.4732095770488345,0.581320535808459,0.5049572829870267,0.5119185739900854,0.5,0.5007910557958021,0.5808498087793521,0.6496150195127096
