,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,average_model,optimal_clustering
10,0.41529212270695237,0.4841477827449771,0.5991470119726633,0.5847592621139716,0.5959611530753816,0.6432351883253686,0.637993936591131,0.637993936591131,0.5813678639329942,0.5776681568264734,0.5781820050357125,0.5781820050357125,0.5781820050357125,0.41529212270695237,0.41529212270695237,0.41529212270695237,0.41529212270695237,0.41529212270695237,0.46832125790041623,0.6200092492677663,0.5151842145830122,0.6434407276090642,0.6447767329530857,0.6436462668927598,0.6250449617183084,0.41529212270695237,0.5781820050357125,0.627819742048199,0.627819742048199,0.6431324186835209,0.6431324186835209,0.636452391963414,0.636452391963414,0.4754123631879143,0.5781820050357125,0.49308874158573557,0.511690046760187,0.4990493808129079,0.49956322902214684,0.49966599866399464,0.5597392587372547,0.6447767329530857
11,0.43245465289553464,0.6214480242536354,0.6537176917938441,0.6464210472226505,0.5688299676275628,0.6360413133960228,0.6360413133960228,0.6027439494373362,0.5991470119726633,0.6851652021992704,0.6851652021992704,0.6851652021992704,0.6851652021992704,0.43245465289553464,0.43245465289553464,0.43245465289553464,0.43245465289553464,0.43245465289553464,0.641590874055804,0.6704691434150352,0.6474487436411284,0.6380967062329788,0.6420019526231951,0.601305174451467,0.6412825651302605,0.43245465289553464,0.6851652021992704,0.6851652021992704,0.6743743898052516,0.6743743898052516,0.6253532706438518,0.6253532706438518,0.6027439494373362,0.6319305277221109,0.6851652021992704,0.5032629361286676,0.49267766301834437,0.5000770772313858,0.5066543343096449,0.4857920970145419,0.6029729789248828,0.6851652021992704
12,0.4303478752376548,0.6742202353424799,0.6817224191973691,0.6179024716098864,0.6393813267560763,0.6393813267560763,0.6263295822414059,0.627254509018036,0.5866605004881558,0.6803864138533477,0.6798725656441087,0.6798725656441087,0.6798725656441087,0.4303478752376548,0.4303478752376548,0.4303478752376548,0.4303478752376548,0.4303478752376548,0.6822362674066081,0.6891218334104106,0.6702122193104157,0.6429782642207492,0.6344483839473819,0.6393813267560763,0.622732644776733,0.4303478752376548,0.6798725656441087,0.6711371460870459,0.6711371460870459,0.6637377318740044,0.6637377318740044,0.6350650017984687,0.6350650017984687,0.6779199424490006,0.6798725656441087,0.49714814243872363,0.5010533888289399,0.5057807923539387,0.508658342325677,0.4794717640409023,0.6109699251983821,0.6891218334104106
13,0.42952571810287243,0.6764811674631314,0.6833667334669339,0.6183135501772776,0.6397924053234675,0.6397924053234675,0.6292071322131443,0.6301320589897744,0.5885103540414162,0.6820307281229125,0.6815168799136735,0.6815168799136735,0.6815168799136735,0.42952571810287243,0.42952571810287243,0.42952571810287243,0.42952571810287243,0.42952571810287243,0.6840861209598684,0.6913827655310621,0.6714454550125892,0.6464724320435743,0.6344483839473819,0.6397924053234675,0.6249935768973846,0.42952571810287243,0.6815168799136735,0.6725759210729151,0.6725759210729151,0.665998663994656,0.665998663994656,0.6377370124865115,0.6377370124865115,0.6799753352859566,0.6815168799136735,0.5006423102615487,0.5014644673963311,0.5059863316376343,0.5072195673398078,0.51831868865937,0.6122031609005556,0.6913827655310621
14,0.4484353322028673,0.6843944298854119,0.6845999691691075,0.6928215405169313,0.6875802887826936,0.6748368531935666,0.6332151482452084,0.633420687528904,0.640511792816402,0.7018652689995375,0.7015569600739942,0.7015569600739942,0.7015569600739942,0.4484353322028673,0.4484353322028673,0.4484353322028673,0.4484353322028673,0.4484353322028673,0.6951852422794307,0.6699039103848723,0.6615795693952007,0.6630183443810699,0.6667180514875906,0.6718565335799804,0.624788037613689,0.4484353322028673,0.7015569600739942,0.6566466265865063,0.6566466265865063,0.6904578387544319,0.6904578387544319,0.6590103283490057,0.6590103283490057,0.689430142335954,0.7015569600739942,0.508144494116438,0.5001284620523098,0.4927290478392683,0.4909819639278557,0.5125635887158934,0.6295653578218708,0.7018652689995375
15,0.44869225630748677,0.6805405683161194,0.6990391038487231,0.6958532449514413,0.6840347361389446,0.6694414469965572,0.6694414469965572,0.6162067725193978,0.6022301012280972,0.706232978778069,0.706232978778069,0.706232978778069,0.706232978778069,0.44869225630748677,0.44869225630748677,0.44869225630748677,0.44869225630748677,0.44869225630748677,0.6867067468269873,0.7068495966291557,0.6240172652998305,0.685370741482966,0.6634808077693849,0.6263809670623298,0.6631724988438416,0.44869225630748677,0.706232978778069,0.706232978778069,0.6438518061764554,0.6438518061764554,0.6829042700786188,0.6829042700786188,0.639535481218848,0.6854735111248137,0.706232978778069,0.4981244540362777,0.49524690406453936,0.5073737218025796,0.4871281023585633,0.48805302913519344,0.6295932524389437,0.7068495966291557
16,0.4479214839936283,0.688916294126715,0.6795642567185654,0.6764811674631314,0.6698011407430245,0.6692872925337855,0.6692872925337855,0.6335234571707518,0.5962180771800011,0.7070037510919275,0.7070037510919275,0.7070037510919275,0.7070037510919275,0.4479214839936283,0.4479214839936283,0.4479214839936283,0.4479214839936283,0.4479214839936283,0.6925132315913879,0.6950824726375828,0.6637377318740044,0.662915574739222,0.6651765068598736,0.6426699552952058,0.6650737372180258,0.4479214839936283,0.7070037510919275,0.7070037510919275,0.6319819125430348,0.6319819125430348,0.6763783978212836,0.6763783978212836,0.618108010893582,0.6927187708750835,0.7070037510919275,0.5022866245311135,0.4924207389137249,0.5047530959354607,0.48861826216535637,0.5085555726838292,0.6280649210508931,0.7070037510919275
17,0.4132881146909203,0.6587020194234623,0.6643543497250912,0.6469862802528134,0.6646626586506346,0.6646626586506346,0.6429782642207492,0.6429782642207492,0.5806998612609835,0.6604491033348748,0.6600380247674836,0.6600380247674836,0.6600380247674836,0.4132881146909203,0.4132881146909203,0.4132881146909203,0.4132881146909203,0.4132881146909203,0.664970967576178,0.6731925389240019,0.6754534710446534,0.621704948358255,0.6624017265299831,0.6646626586506346,0.6285905143620575,0.4132881146909203,0.6600380247674836,0.6757617799701968,0.6757617799701968,0.6285905143620575,0.6285905143620575,0.6285905143620575,0.6285905143620575,0.6611684908278095,0.6600380247674836,0.4914958121370947,0.5080417244745902,0.49673706387133243,0.5054724834283952,0.5140023637017626,0.6039346091450299,0.6757617799701968
18,0.4308617234468938,0.631365294691948,0.6166692359077128,0.6572632444375931,0.6375314732028159,0.6087559734854324,0.6230409537022763,0.6234520322696675,0.6250963465392323,0.6791531781511742,0.6789476388674786,0.6789476388674786,0.6789476388674786,0.4308617234468938,0.4308617234468938,0.4308617234468938,0.4308617234468938,0.4308617234468938,0.6459585838343354,0.5704228970762036,0.6678485175479163,0.631365294691948,0.622218796567494,0.6144083037870613,0.6088587431272802,0.4308617234468938,0.6789476388674786,0.6789476388674786,0.6789476388674786,0.6052618056626072,0.6052618056626072,0.6373259339191203,0.6373259339191203,0.6395868660397719,0.6789476388674786,0.4901598067930733,0.5008478495452443,0.49827860849904937,0.4921124299881815,0.4903653460767689,0.5987667642978263,0.6791531781511742
19,0.41529212270695237,0.4841477827449771,0.5991470119726633,0.5847592621139716,0.5959611530753816,0.6432351883253686,0.637993936591131,0.637993936591131,0.5813678639329942,0.5776681568264734,0.5781820050357125,0.5781820050357125,0.5781820050357125,0.41529212270695237,0.41529212270695237,0.41529212270695237,0.41529212270695237,0.41529212270695237,0.46832125790041623,0.6200092492677663,0.5151842145830122,0.6434407276090642,0.6447767329530857,0.6436462668927598,0.6250449617183084,0.41529212270695237,0.5781820050357125,0.627819742048199,0.627819742048199,0.6431324186835209,0.6431324186835209,0.636452391963414,0.636452391963414,0.4754123631879143,0.5781820050357125,0.49308874158573557,0.511690046760187,0.4990493808129079,0.49956322902214684,0.49966599866399464,0.5597392587372547,0.6447767329530857
20,0.4476131750680849,0.6784337906582396,0.676686706746827,0.6877858280663892,0.6798725656441087,0.6652792765017214,0.6336262268125996,0.6338317660962951,0.5822414058887004,0.6992960279533426,0.6988849493859514,0.6988849493859514,0.6988849493859514,0.4476131750680849,0.4476131750680849,0.4476131750680849,0.4476131750680849,0.4476131750680849,0.689430142335954,0.6556189301680284,0.6627100354555264,0.6480139766712913,0.6539746158984636,0.6611684908278095,0.5837829505164175,0.4476131750680849,0.6988849493859514,0.6596269462000925,0.6596269462000925,0.6805919531370433,0.6805919531370433,0.656338317660963,0.656338317660963,0.6837778120343251,0.6988849493859514,0.48902934073274756,0.49827860849904937,0.4934484353322029,0.48892657109089976,0.48594625147731363,0.6227531987051026,0.6992960279533426
21,0.44560916705205283,0.6823904218693798,0.6972920199373105,0.6943117003237244,0.6823904218693798,0.673141154103078,0.673141154103078,0.6193926314166796,0.5551616052618057,0.7073634448383948,0.7073634448383948,0.7073634448383948,0.7073634448383948,0.44560916705205283,0.44560916705205283,0.44560916705205283,0.44560916705205283,0.44560916705205283,0.6889676789476389,0.7084939108987205,0.6337803812753713,0.6837264272134012,0.667488823801449,0.6356302348286316,0.6676943630851446,0.44560916705205283,0.7073634448383948,0.7073634448383948,0.6399465597862392,0.6399465597862392,0.6841375057807924,0.6841375057807924,0.6343969991264581,0.6873233646780741,0.7073634448383948,0.5005909254406249,0.502543548635733,0.502029700426494,0.5094291146395354,0.510662350341709,0.6286771344887578,0.7084939108987205
22,0.4473562509634654,0.6815682647345974,0.6813627254509018,0.6889676789476389,0.6824931915112276,0.669544216638405,0.6340886902009146,0.6342942294846102,0.5772570782590822,0.7014028056112225,0.701094496685679,0.701094496685679,0.701094496685679,0.4473562509634654,0.4473562509634654,0.4473562509634654,0.4473562509634654,0.4473562509634654,0.6932840039052464,0.663994655978624,0.6642001952623195,0.656286932840039,0.660397718513951,0.6656389702481886,0.620214788551462,0.4473562509634654,0.701094496685679,0.6595755613791686,0.6595755613791686,0.6857818200503571,0.6857818200503571,0.658856173886234,0.658856173886234,0.6876316736036175,0.701094496685679,0.49154719695801863,0.49966599866399464,0.5065515646677972,0.48877241662812804,0.5145675967319254,0.6259434620156064,0.7014028056112225
23,0.4310672627305894,0.6728842299984584,0.6799753352859566,0.6165664662658651,0.6380453214120548,0.6380453214120548,0.624788037613689,0.6259185036740147,0.5849134165767432,0.6792559477930219,0.678742099583783,0.678742099583783,0.678742099583783,0.4310672627305894,0.4310672627305894,0.4310672627305894,0.4310672627305894,0.4310672627305894,0.6813113406299779,0.6875802887826936,0.6699039103848723,0.6406145624582499,0.6333179178870562,0.6380453214120548,0.6218077180001028,0.4310672627305894,0.678742099583783,0.670623297877807,0.670623297877807,0.6613740301115051,0.6613740301115051,0.6343456143055342,0.6343456143055342,0.6763783978212836,0.678742099583783,0.49416782282513744,0.5036226298751348,0.49396228354144184,0.4910847335697035,0.4812188479523149,0.6100919788294539,0.6875802887826936
24,0.4306561841631982,0.6347566928729254,0.61913570731206,0.6589075587071579,0.6388674785468372,0.6087559734854324,0.6235548019115154,0.6238631108370587,0.6267406608087971,0.6804891834951955,0.6803864138533477,0.6803864138533477,0.6803864138533477,0.4306561841631982,0.4306561841631982,0.4306561841631982,0.4306561841631982,0.4306561841631982,0.649658290940856,0.5694979702995735,0.6696983711011767,0.6302348286316222,0.6210883305071682,0.6139972252196702,0.6100919788294538,0.4306561841631982,0.6803864138533477,0.6789476388674786,0.6789476388674786,0.6055701145881507,0.6055701145881507,0.6383536303375983,0.6383536303375983,0.643081033862597,0.6803864138533477,0.5074251066235034,0.49755922100611477,0.49889522635013617,0.49529828888546323,0.5080417244745902,0.5995624949532765,0.6804891834951955
25,0.4348697394789579,0.46631724988438417,0.47166127126046964,0.5592210061147936,0.5728893684805508,0.6251991161810802,0.6251991161810802,0.6129695288011922,0.5754586095267458,0.5970402343147834,0.5970402343147834,0.5970402343147834,0.5970402343147834,0.4348697394789579,0.4348697394789579,0.4348697394789579,0.4348697394789579,0.4348697394789579,0.44422177688710757,0.5852217255022866,0.6111196752479318,0.5788500077077231,0.6295154411386876,0.6118390627408663,0.6283849750783619,0.4348697394789579,0.5970402343147834,0.5970402343147834,0.6312625250501002,0.6312625250501002,0.6243769590462978,0.6243769590462978,0.6129695288011922,0.4561430553414521,0.5970402343147834,0.4922151996300293,0.49817583885720157,0.49704537279687583,0.49961461384307077,0.5078361851908946,0.5543379799892825,0.6312625250501002
26,0.42973125738656803,0.673089769282154,0.6809002620625867,0.6171830841169519,0.6386619392631416,0.6386619392631416,0.6269462000924927,0.6279738965109707,0.5871743486973948,0.6806947227788911,0.6800781049278043,0.6800781049278043,0.6800781049278043,0.42973125738656803,0.42973125738656803,0.42973125738656803,0.42973125738656803,0.42973125738656803,0.6803864138533477,0.6876830584245414,0.6699039103848723,0.643594882071836,0.6336262268125996,0.6386619392631416,0.6233492626278198,0.42973125738656803,0.6800781049278043,0.6709316068033503,0.6709316068033503,0.6646626586506346,0.6646626586506346,0.6360926982169467,0.6360926982169467,0.6764811674631314,0.6800781049278043,0.49694260315502803,0.49694260315502803,0.506602949488721,0.5104054262370895,0.4800883818919891,0.6107673221901678,0.6876830584245414
27,0.43389342788140384,0.624736652792765,0.6539232310775397,0.6460099686552593,0.5694465854786496,0.6360413133960228,0.6360413133960228,0.6025384101536406,0.5995580905400545,0.6866039771851395,0.6866039771851395,0.6866039771851395,0.6866039771851395,0.43389342788140384,0.43389342788140384,0.43389342788140384,0.43389342788140384,0.43389342788140384,0.6452905811623246,0.6717023791172088,0.6482709007759108,0.6376856276655876,0.6409742562047172,0.6006885566003802,0.6404604079954781,0.43389342788140384,0.6866039771851395,0.6866039771851395,0.6735522326704692,0.6735522326704692,0.6253532706438518,0.6253532706438518,0.6025384101536406,0.6358357741123272,0.6866039771851395,0.49247212373464877,0.5049072503982324,0.4973022969014953,0.5052155593237757,0.5146703663737732,0.6038010086106279,0.6866039771851395
28,0.4477159447099327,0.6760700888957402,0.7018652689995375,0.6982683315348646,0.6827501156158471,0.6613740301115051,0.6613740301115051,0.6271517393761883,0.6108113663223884,0.7041262011201891,0.7041262011201891,0.7041262011201891,0.7041262011201891,0.4477159447099327,0.4477159447099327,0.4477159447099327,0.4477159447099327,0.4477159447099327,0.6837778120343251,0.7074148296593187,0.6137916859359746,0.6887107548430194,0.6551050819587894,0.6078310467088022,0.6546940033913982,0.4477159447099327,0.7041262011201891,0.7041262011201891,0.6593186372745491,0.6593186372745491,0.6779199424490006,0.6779199424490006,0.6480139766712913,0.6820307281229125,0.7041262011201891,0.5029032423822003,0.4934484353322029,0.49396228354144184,0.48471301577514003,0.5116386619392631,0.6285259163014674,0.7074148296593187
29,0.44591747597759623,0.6842402754226401,0.6810544165253584,0.6775602487025333,0.671085761266122,0.6694414469965572,0.6694414469965572,0.6324443759313498,0.5551616052618057,0.7023277323878526,0.7023277323878526,0.7023277323878526,0.7023277323878526,0.44591747597759623,0.44591747597759623,0.44591747597759623,0.44591747597759623,0.44591747597759623,0.6880427521710086,0.6930784646215508,0.6596783310210164,0.6651251220389497,0.665433430964493,0.6425158008324341,0.6651251220389497,0.44591747597759623,0.7023277323878526,0.7023277323878526,0.6285391295411336,0.6285391295411336,0.6766353219259031,0.6766353219259031,0.6156929243101588,0.6886593700220954,0.7023277323878526,0.5000770772313858,0.49339705051127897,0.49113611839062743,0.4866142541493243,0.48836133806073684,0.6249098930461656,0.7023277323878526
30,0.42777863419145984,0.6615795693952007,0.6312625250501002,0.6431838035044448,0.665484815785417,0.6579826319305278,0.6579826319305278,0.639484096397924,0.6388674785468372,0.667540208622373,0.667540208622373,0.667540208622373,0.667540208622373,0.42777863419145984,0.42777863419145984,0.42777863419145984,0.42777863419145984,0.42777863419145984,0.6620934176044396,0.5801860130517446,0.6841888906017163,0.6698011407430245,0.6591130979908535,0.6536663069729202,0.6591130979908535,0.42777863419145984,0.667540208622373,0.667540208622373,0.6829556548995427,0.6829556548995427,0.6591130979908535,0.6591130979908535,0.6077282770669544,0.6637377318740044,0.667540208622373,0.5054724834283952,0.49961461384307077,0.49827860849904937,0.48522686398437903,0.48440470684959663,0.6110521409118603,0.6841888906017163
31,0.4415497661990648,0.6572632444375931,0.6871692102153024,0.6825445763321515,0.659421406916397,0.6050562663789116,0.6050562663789116,0.6295154411386876,0.6054673449463028,0.6978572529674734,0.6978572529674734,0.6978572529674734,0.6978572529674734,0.4415497661990648,0.4415497661990648,0.4415497661990648,0.4415497661990648,0.4415497661990648,0.6703149889522635,0.698062792251169,0.6387647089049895,0.6746313139098711,0.611530753815323,0.6169775448332563,0.611530753815323,0.4415497661990648,0.6978572529674734,0.6978572529674734,0.6723703817892195,0.6723703817892195,0.6483222855968347,0.6483222855968347,0.6432865731462926,0.6650737372180258,0.6978572529674734,0.49622321566209343,0.5042392477262216,0.5072195673398078,0.4909819639278557,0.48697394789579157,0.6165400397865327,0.698062792251169
