,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,average_model,optimal_clustering
10,0.3963273618446032,0.5720720720720721,0.6185323254288771,0.6292671982327155,0.6350833592212902,0.6344275309792551,0.6334437886162024,0.6258499879189534,0.5924200062131096,0.3963273618446032,0.3963273618446032,0.3963273618446032,0.3963273618446032,0.3963273618446032,0.3963273618446032,0.3963273618446032,0.3963273618446032,0.3963273618446032,0.5645818232025128,0.6202754478616548,0.6286458872665769,0.6356183769976873,0.6348417382900141,0.6255048151599876,0.6259535397466431,0.3963273618446032,0.5747644195920057,0.619999309654482,0.6342722032377205,0.6340305823064444,0.6309585447516483,0.6186531358945152,0.6186531358945152,0.3963273618446032,0.3963273618446032,0.538210624417521,0.540920230575403,0.5531048289668979,0.5487211349280314,0.5533119326222774,0.5341548444996721,0.5456836146491318,0.5524662593628111,0.5418176797487142,0.5417313865589728,0.5380035207621414,0.5430775603189396,0.5353802077940009,0.5522073797935867,0.5494977736357046,0.5414897656276967,0.5459942701322011,0.5514997756377067,0.5485485485485485,0.5373994684339511,0.5465983224603914,0.552638845742294,0.5447343895619757,0.5416105760933347,0.5360029980719635,0.6356183769976873
11,0.39850195022608814,0.5473231852542197,0.5793034413724069,0.6324427876152015,0.6325808567187877,0.6311311311311312,0.6288012150081116,0.6303717510614062,0.5935935935935935,0.39850195022608814,0.39850195022608814,0.39850195022608814,0.39850195022608814,0.39850195022608814,0.39850195022608814,0.39850195022608814,0.39850195022608814,0.39850195022608814,0.5535708121915018,0.5739014876945912,0.6325635980808395,0.6328742535639087,0.6309240274757516,0.6305788547167858,0.6302164233198716,0.39850195022608814,0.5415933174553864,0.631182907044976,0.6319250284767526,0.6324082703393048,0.629595112353733,0.6294052673363019,0.6279900590245417,0.39850195022608814,0.39850195022608814,0.5478409443926685,0.5450795623209417,0.5465465465465466,0.5424735079907493,0.5483587035311174,0.5460287874080978,0.5446135790963377,0.5472886679783231,0.544924234579407,0.5507231369300335,0.5480653066859963,0.5390217804010907,0.5377101239170204,0.5447689068378724,0.542922232577405,0.5472714093403749,0.5433019226122674,0.5409892651271961,0.5523109316212764,0.5407649028338684,0.5378309343826585,0.5414034724379552,0.5501536018777398,0.5459597528563046,0.5332800781076642,0.6328742535639087
12,0.4008318663491077,0.534914224569397,0.5918677297987642,0.5986331158744952,0.5844637741189466,0.5879327603465534,0.5814607711159435,0.5861896379137759,0.582254668461565,0.4008318663491077,0.4008318663491077,0.4008318663491077,0.4008318663491077,0.4008318663491077,0.4008318663491077,0.4008318663491077,0.4008318663491077,0.4008318663491077,0.5491353422387906,0.5970453211832523,0.598270684477581,0.5800110455282869,0.5897276586931759,0.5930240585412999,0.5875012943978462,0.4008318663491077,0.5271823547685617,0.5393842117980049,0.5997031514272894,0.5964585274930102,0.5356736046391218,0.5926098512305409,0.5913327120223671,0.4008318663491077,0.4008318663491077,0.5442684063373718,0.5423009216112664,0.5433191812502157,0.5419730074902489,0.5419384902143523,0.5450968209588899,0.5397811604708156,0.537503020261641,0.5440785613199406,0.5403852127990059,0.5435780608194402,0.5428531980256118,0.5423699561630596,0.5458734596665631,0.53933243588416,0.5422836629733181,0.5479444962203582,0.5415933174553864,0.5470815643229436,0.5452694073383728,0.5441475958717338,0.5379172275724,0.5441303372337855,0.5416968692830761,0.5124454503764849,0.5997031514272894
13,0.4001070035552794,0.5684995340167754,0.6181008594801698,0.6166511338925132,0.6231231231231231,0.6224845535190363,0.6087466777121949,0.6144247695971834,0.5837389113251182,0.4001070035552794,0.4001070035552794,0.4001070035552794,0.4001070035552794,0.4001070035552794,0.4001070035552794,0.4001070035552794,0.4001070035552794,0.4001070035552794,0.5732284008146077,0.6147526837182009,0.6185323254288771,0.6200338269303787,0.622053087570329,0.6216043629836733,0.612871492181837,0.4001070035552794,0.49836042939491215,0.5811501156328742,0.6084705395050223,0.6131303717510614,0.6127851989920955,0.6123019571295434,0.6161161161161162,0.4001070035552794,0.4001070035552794,0.5411963687825757,0.5417141279210245,0.5445272859065963,0.5455628041834938,0.5516033274653964,0.5422491456974216,0.5466155810983397,0.5495840668254461,0.5399710054882468,0.5407303855579718,0.5407994201097649,0.542214628421525,0.5387283835559697,0.5442684063373718,0.5390217804010907,0.5434399917158538,0.5421801111456284,0.5407303855579718,0.5441993717855786,0.5444064754409582,0.539039039039039,0.5467363915639778,0.5477201339270305,0.5413516965241103,0.5280729004866938,0.6231231231231231
14,0.4006765386075731,0.5189154671913293,0.5860343101722412,0.6092126609367988,0.6084187635911774,0.5926271098684892,0.6001691346518933,0.5966138552345449,0.5874840357598978,0.4006765386075731,0.4006765386075731,0.4006765386075731,0.4006765386075731,0.4006765386075731,0.4006765386075731,0.4006765386075731,0.4006765386075731,0.4006765386075731,0.5362086224155189,0.5791135963549756,0.6078147112629871,0.6080908494701598,0.5995478236857548,0.5934210072141106,0.5970280625453039,0.4006765386075731,0.5438714576645611,0.6098512305408857,0.6093162127644887,0.6034137585861724,0.5680853267060164,0.5690000345172759,0.5975458216837527,0.4006765386075731,0.4006765386075731,0.5474957716337027,0.5459424942183563,0.5455110282696489,0.5414034724379552,0.5475993234613924,0.5451658555106831,0.544510027268648,0.5440785613199406,0.5427841634738186,0.541386213800007,0.5458216837527182,0.5391598495046771,0.538918228573401,0.5483932208070139,0.5435608021814918,0.5466155810983397,0.5439922681301992,0.5434399917158538,0.5425598011804909,0.547806427116772,0.547513030271651,0.5404369887128507,0.5518449483966725,0.5427151289220254,0.5180165387061939,0.6098512305408857
15,0.4039211625418522,0.5635117876497187,0.5813744779262021,0.6285078181629906,0.6291636464050258,0.627178903040972,0.6207414310862587,0.6204825515170342,0.5812881847364606,0.4039211625418522,0.4039211625418522,0.4039211625418522,0.4039211625418522,0.4039211625418522,0.4039211625418522,0.4039211625418522,0.4039211625418522,0.4039211625418522,0.5561941251596424,0.5876738807773291,0.6288529909219565,0.6294915605260433,0.6274895585240413,0.621466293880087,0.6209140174657416,0.4039211625418522,0.553639846743295,0.5746436091263677,0.629301715508612,0.6207932070001035,0.6185495840668255,0.6190846018432226,0.6173587380483933,0.4039211625418522,0.4039211625418522,0.5429740084912499,0.5371405888647268,0.5397121259190225,0.5395395395395396,0.5481688585136861,0.5398847122985054,0.5405405405405406,0.5390217804010907,0.5398847122985054,0.5349487418452936,0.5479099789444617,0.539919229574402,0.5376065720893307,0.5431465948707328,0.5338269303786545,0.5425252839045942,0.5342411376894135,0.5392461426944185,0.5480653066859963,0.5397811604708156,0.5396948672810742,0.5427496461979221,0.541800421110766,0.5406786096441268,0.5316765040902972,0.6294915605260433
16,0.4022815919367643,0.5687066376721549,0.5519657588623106,0.612750681716199,0.6120948534741638,0.6147699423561492,0.5896586241413828,0.6091436263850057,0.5851541196368782,0.4022815919367643,0.4022815919367643,0.4022815919367643,0.4022815919367643,0.4022815919367643,0.4022815919367643,0.4022815919367643,0.4022815919367643,0.4022815919367643,0.5654274964619792,0.5596631113872493,0.6115425770598184,0.6132166649408028,0.6144247695971834,0.612750681716199,0.6092299195747471,0.4022815919367643,0.5458216837527182,0.581840461150806,0.6124055089572331,0.5886576231403817,0.5891753822788306,0.5894170032101067,0.6058127092609851,0.4022815919367643,0.4022815919367643,0.543923233578406,0.5377446411929171,0.5454592523558041,0.5413516965241103,0.5430775603189396,0.544751648199924,0.5419384902143523,0.5384867626246936,0.5445618031824928,0.5464084774429602,0.5371060715888302,0.5468572020296159,0.539625832729281,0.5438714576645611,0.5390908149528839,0.5468917193055124,0.5444064754409582,0.5443546995271134,0.5471160815988402,0.5395740568154361,0.5411445928687308,0.5411618515066791,0.5332919126022574,0.5409374892133513,0.5220940151974633,0.6147699423561492
17,0.4001070035552794,0.5596631113872493,0.6168582375478927,0.6255911083497291,0.626471298885092,0.6260743502122812,0.6225708467087777,0.6191363777570674,0.5929895412654034,0.4001070035552794,0.4001070035552794,0.4001070035552794,0.4001070035552794,0.4001070035552794,0.4001070035552794,0.4001070035552794,0.4001070035552794,0.4001070035552794,0.5679817748783266,0.6184805495150323,0.6258154706430569,0.6278692485589037,0.6262987125056091,0.6252286769528149,0.6199475337406372,0.4001070035552794,0.5268371820095958,0.5707604155880018,0.6186531358945152,0.6096096096096096,0.6127851989920955,0.6149080114597356,0.6137689413551483,0.4001070035552794,0.4001070035552794,0.5387456421939181,0.5424389907148528,0.5389700044872459,0.5471160815988402,0.5521901211556384,0.5411791101446274,0.5372959166062614,0.5398674536605571,0.5503261882572228,0.5426978702840772,0.5427841634738186,0.5401781091436264,0.5425598011804909,0.5401953677815747,0.544924234579407,0.5431983707845777,0.5369507438472956,0.5474612543578061,0.5486693590141866,0.5477546512029271,0.5427841634738186,0.5453211832522178,0.5355010182596389,0.542214628421525,0.5305625822867204,0.6278692485589037
18,0.406734320527424,0.5659107383245314,0.5828069448759103,0.6291463877670774,0.6296986641814228,0.6274377826101964,0.6209657933795865,0.6192226709468088,0.5794242518380449,0.406734320527424,0.406734320527424,0.406734320527424,0.406734320527424,0.406734320527424,0.406734320527424,0.406734320527424,0.406734320527424,0.406734320527424,0.5575920748334542,0.5888992440716578,0.6290773532152842,0.6300265783024404,0.627472299886093,0.6200683442062752,0.6202064133098616,0.406734320527424,0.5551758655206931,0.5757999378689034,0.629008318663491,0.6227089158123641,0.619705912809361,0.6205515860688274,0.6160298229263746,0.406734320527424,0.406734320527424,0.5414725069897484,0.5379690034862449,0.5425943184563874,0.541041041041041,0.5384177280729004,0.5398156777467122,0.5368644506575541,0.544751648199924,0.5395913154533845,0.5464429947188568,0.5375202788995892,0.5418176797487142,0.546046046046046,0.5424217320769045,0.5429394912153532,0.5439404922163543,0.5323599461530496,0.5409374892133513,0.5376928652790722,0.54004004004004,0.5346726036381209,0.5362776569673121,0.530323426875151,0.5371405888647268,0.5329852019507192,0.6300265783024404
19,0.40176383279831557,0.5668772220496359,0.6136826481654067,0.6107831969900935,0.6151841496669083,0.6150978564771669,0.6068482275378827,0.611456283870077,0.5844119982051017,0.40176383279831557,0.40176383279831557,0.40176383279831557,0.40176383279831557,0.40176383279831557,0.40176383279831557,0.40176383279831557,0.40176383279831557,0.40176383279831557,0.5718822270546409,0.6096786441614028,0.6123537330433882,0.5462531497014256,0.6142176659418038,0.6138379759069414,0.6103517310413862,0.40176383279831557,0.5016050533291913,0.5785613199406303,0.6036381208795002,0.6111283697490594,0.6105070587829209,0.6104380242311277,0.6126989058023541,0.40176383279831557,0.40176383279831557,0.5491008249628939,0.5484967726347036,0.5413516965241103,0.537623830727279,0.5381243312277795,0.5401781091436264,0.546460253356805,0.5396776086431259,0.5485312899106003,0.5400055227641435,0.5416450933692313,0.5474094784439612,0.5385557971764868,0.5419730074902489,0.5457008732870802,0.5452521487004246,0.5448724586655621,0.5404715059887474,0.5410237824030928,0.5380035207621414,0.5415760588174381,0.5381933657795727,0.546339442891167,0.5417313865589728,0.52441209682589,0.6151841496669083
20,0.40254047150598876,0.5729004866935902,0.6152531842187015,0.6205688447067758,0.6187566877222049,0.6188602395498948,0.6173587380483933,0.6024645334990163,0.5917641779710745,0.40254047150598876,0.40254047150598876,0.40254047150598876,0.40254047150598876,0.40254047150598876,0.40254047150598876,0.40254047150598876,0.40254047150598876,0.40254047150598876,0.5653412032722378,0.6181008594801698,0.6197404300852577,0.6179800490145317,0.6172034103068585,0.6061061061061062,0.6028442235338787,0.40254047150598876,0.5702771737254496,0.6109212660936799,0.6245728487107798,0.625056090573332,0.5713817265541403,0.5991336163749957,0.6096613855234545,0.40254047150598876,0.40254047150598876,0.5404887646266957,0.5401953677815747,0.5298056677367022,0.5446135790963377,0.5388319353836595,0.5449414932173553,0.5420420420420421,0.5400055227641435,0.5443719581650616,0.5370370370370371,0.5476856166511339,0.5381761071416243,0.546753650201926,0.5304614959787374,0.545925235580408,0.5384177280729004,0.5375893134513824,0.5398501950226088,0.5368644506575541,0.5458734596665631,0.5355527941734838,0.5514997756377067,0.541386213800007,0.5478582030306168,0.529979240324068,0.625056090573332
