,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,average_model,optimal_clustering
10,0.43168690321820113,0.5559354002121891,0.610082910919879,0.6103972651184723,0.5937364925930292,0.5854061063303077,0.584227278085583,0.5679594483083815,0.5409249872293607,0.5366812055483516,0.43239420016503594,0.43239420016503594,0.43239420016503594,0.43168690321820113,0.43168690321820113,0.43168690321820113,0.43168690321820113,0.43168690321820113,0.5606507131910881,0.6096899681716373,0.6121262132107352,0.5663876773154152,0.5868992887736257,0.5714173444929074,0.5718888757907973,0.43168690321820113,0.560886478840033,0.6041887696962552,0.6073323116821879,0.5882352941176471,0.5826555070926166,0.5399033360839326,0.5962513261817753,0.5584502338009352,0.5391960391370977,0.5199418444732602,0.5171912452355691,0.5230853864591929,0.5203347872215018,0.5154622971433063,0.5285079963849267,0.5244999803528626,0.5248929231011041,0.5199418444732602,0.5179771307320523,0.5182128963809973,0.5284294078352784,0.5109827498133522,0.5139691146999882,0.519391724625722,0.5198632559236119,0.5201776101222052,0.5277686818808277,0.6103972651184723
11,0.43172619749302527,0.5717709929663248,0.5925183700734803,0.592204015874887,0.575543243349444,0.5830877441156823,0.5830877441156823,0.5850524578568902,0.551180792958466,0.5695705135761719,0.4319619631419702,0.4319619631419702,0.4319619631419702,0.43172619749302527,0.43172619749302527,0.43172619749302527,0.43172619749302527,0.43172619749302527,0.5683916853314472,0.5916538960273489,0.587960234193878,0.5951117922118747,0.5835592754135722,0.5767220715941688,0.5891390624386027,0.43172619749302527,0.5633620181539549,0.5812802074737711,0.5782152540374867,0.590946599080514,0.5903964792329758,0.5842665723604071,0.5843451609100554,0.5695705135761719,0.5694919250265237,0.5219458524892923,0.5197453730991395,0.5001768242367087,0.5094502730952101,0.5217886753899956,0.5224959723368305,0.5085072104994303,0.525089394475225,0.5115721639357146,0.5210027898935126,0.5214743211914025,0.5222602066878855,0.5229675036347204,0.518645133404063,0.5140869975244606,0.5108648669888797,0.5202169043970294,0.5297086547823316,0.5925183700734803
12,0.40170537152736846,0.6670989036897325,0.6750363472042124,0.6619120594129435,0.6619120594129435,0.6619120594129435,0.6610475853668121,0.6610475853668121,0.6637195960548548,0.673464576211246,0.40304137687138986,0.40304137687138986,0.40304137687138986,0.40170537152736846,0.40170537152736846,0.40170537152736846,0.40170537152736846,0.40170537152736846,0.6718928052182797,0.6761365868992888,0.663248064756965,0.6773940036936619,0.6610475853668121,0.6610475853668121,0.6389642029156352,0.40170537152736846,0.6761365868992888,0.6775511807929585,0.6371566662737239,0.6393571456638768,0.6312625250501002,0.6480804746748399,0.6522456678062006,0.6700066800267201,0.6738575189594876,0.5360917914259893,0.5349129631812645,0.5231246807340171,0.5188808990530079,0.5358560257770443,0.534048489135133,0.5255609257731149,0.5399426303587568,0.5501591418130378,0.5352273173798577,0.5319265982946285,0.5323981295925184,0.5337341349365398,0.511414986836418,0.5242249204290935,0.510707689889583,0.509686038744155,0.5745245028910398,0.6775511807929585
13,0.4448504852842941,0.583244921214979,0.5500805532633896,0.5502377303626862,0.587724468544933,0.5959762662580063,0.5959762662580063,0.5757004204487406,0.5914181303784039,0.5984910998467523,0.4454006051318323,0.4454006051318323,0.4454006051318323,0.4448504852842941,0.4448504852842941,0.4448504852842941,0.4448504852842941,0.4448504852842941,0.5818303273213092,0.5500805532633896,0.5756218318990923,0.5724782899131596,0.5935400212189084,0.591182364729459,0.5867814059491532,0.4448504852842941,0.5777437227395968,0.575071712051554,0.5860741090023184,0.5835592754135722,0.60139887618374,0.603363589924948,0.572556878462808,0.5821446815199025,0.5987268654956973,0.5165232425635585,0.5138512318755157,0.5028488349247514,0.5169947738614484,0.5154230028684821,0.5220244410389406,0.5048135486659594,0.5183307792054698,0.5303548273016622,0.5143227631734056,0.5140084089748124,0.5134582891272742,0.5118865181343079,0.5125938150811427,0.5283901135604543,0.5095288616448583,0.5171519509607451,0.5375849738693073,0.603363589924948
14,0.41655860741090023,0.556917757082793,0.6260756807733113,0.6260756807733113,0.622774961688082,0.62473967542929,0.6018704074816299,0.5962906204565994,0.5662697944909427,0.6109080906911863,0.4159298990137137,0.4159298990137137,0.4159298990137137,0.41655860741090023,0.41655860741090023,0.41655860741090023,0.41655860741090023,0.41655860741090023,0.5516523242563558,0.6257613265747181,0.6278832174152226,0.6065071319108806,0.62473967542929,0.5949546151125781,0.5889818853393061,0.41655860741090023,0.5458367715823804,0.6295335769578373,0.6292978113088923,0.5946402609139848,0.5940901410664466,0.5767220715941688,0.6142088097764156,0.554402923494047,0.604856772368266,0.5200597272977328,0.5371920311210656,0.5219458524892923,0.5301190616527172,0.5163660654642619,0.5296475303548273,0.5276828166136194,0.5272112853157295,0.5236748005815552,0.521631498290699,0.5202954929466777,0.5231246807340171,0.5155801799677787,0.5270541082164328,0.527839993712916,0.5128295807300877,0.5155801799677787,0.5378760425717084,0.6295335769578373
15,0.40508467916224605,0.6658414868953594,0.673700341860191,0.6610475853668121,0.6610475853668121,0.6610475853668121,0.6603402884199772,0.6603402884199772,0.6626193563597784,0.6727572792644112,0.40602774175802586,0.40602774175802586,0.40602774175802586,0.40508467916224605,0.40508467916224605,0.40508467916224605,0.40508467916224605,0.40508467916224605,0.6707925655232033,0.6752721128531572,0.6623835907108334,0.6759794097999922,0.6603402884199772,0.6603402884199772,0.6377853746709105,0.40508467916224605,0.6751149357538606,0.6758222327006955,0.6353491296318127,0.6374710204723172,0.6292978113088923,0.6465087036818735,0.6507524853628827,0.6686706746826987,0.6730716334630045,0.5331054265393532,0.5343628433337263,0.515658768517427,0.5412000471531297,0.535777437227396,0.5368776769224723,0.5241463318794451,0.5159731227160202,0.5097646272938033,0.519116664701953,0.517623482258635,0.5318480097449801,0.5342056662344297,0.5366419112735274,0.5257966914220598,0.5336555463868914,0.5350701402805611,0.574792286097249,0.6758222327006955
16,0.44064599787810915,0.5838343353373413,0.6424613933749853,0.6427757475735786,0.6197493025266219,0.6230500216118512,0.6081181971786711,0.6132264529058116,0.6226570788636095,0.6353098353569885,0.44056740932846084,0.44056740932846084,0.44056740932846084,0.44064599787810915,0.44064599787810915,0.44064599787810915,0.44064599787810915,0.44064599787810915,0.5787260796102008,0.6430901017721717,0.639160674289756,0.5799049078549255,0.6230500216118512,0.6180989429840072,0.6190420055797871,0.44064599787810915,0.573067704035522,0.6403395025344807,0.6390820857401077,0.6039530040473103,0.616291406342096,0.631458996424221,0.6348383040590986,0.5814766788478919,0.6325592361192974,0.514912177295768,0.530551298675783,0.5193131360760738,0.5237926834060277,0.5273291681402019,0.5182128963809973,0.5186058391292389,0.5174270108845141,0.5227710322605996,0.5137333490510433,0.5108255727140556,0.5153837085936579,0.5143620574482298,0.5079177963770679,0.5145192345475265,0.5221423238634131,0.5179771307320523,0.5596232406716118,0.6427757475735786
17,0.3958505245785689,0.655585681166254,0.6630515933828441,0.6631301819324924,0.6631301819324924,0.6631301819324924,0.6628158277338991,0.6628158277338991,0.5854061063303077,0.6613226452905812,0.396872175723997,0.396872175723997,0.396872175723997,0.3958505245785689,0.3958505245785689,0.3958505245785689,0.3958505245785689,0.3958505245785689,0.6596722857479665,0.6637588903296789,0.6643090101772172,0.6661165468191285,0.6628158277338991,0.6628158277338991,0.6371959605485481,0.3958505245785689,0.6642304216275688,0.6660379582694801,0.6441903414672482,0.6458407010098629,0.6313804078745727,0.6387677315415144,0.6463122323077528,0.6582576918542968,0.6614012338402295,0.5342449605092539,0.518134307831349,0.5267790482926638,0.54422570631459,0.5233997406577862,0.5156980627922512,0.5325946009666391,0.5170340681362725,0.5142048803489332,0.522613855161303,0.5357381429525718,0.5391174505874494,0.5374670910448348,0.5329875437148808,0.5344021376085505,0.5153837085936579,0.5391174505874494,0.5667602452544886,0.6660379582694801
18,0.39864041809108414,0.6610475853668121,0.6686706746826987,0.6666273723918426,0.6666273723918426,0.6666273723918426,0.6661558410939526,0.6661558410939526,0.6549962670438917,0.6668631380407875,0.39966206923651226,0.39966206923651226,0.39966206923651226,0.39864041809108414,0.39864041809108414,0.39864041809108414,0.39864041809108414,0.39864041809108414,0.6658414868953594,0.6692993830798852,0.6678062006365673,0.6718928052182797,0.6661558410939526,0.6661558410939526,0.6164092891665685,0.39864041809108414,0.6699280914770718,0.6716570395693348,0.6470588235294118,0.6487877716216747,0.635191952532516,0.6164092891665685,0.644622578490314,0.664033950253448,0.6663130181932493,0.5194310189005462,0.5205312585956227,0.5426146410467995,0.5438720578411725,0.5265039883688947,0.5390781563126252,0.5283901135604543,0.5438720578411725,0.5283901135604543,0.5400998074580534,0.5352273173798577,0.5397854532594601,0.5316122440960352,0.5157373570670754,0.526346811269598,0.5361703799756375,0.53279107234076,0.5718000998365649,0.6716570395693348
19,0.4447326024598216,0.5838343353373413,0.6274509803921569,0.6278439231403985,0.5695312193013478,0.5749538292270816,0.6013595819089159,0.6050532437423868,0.6213996620692365,0.6309874651263311,0.44488977955911824,0.44488977955911824,0.44488977955911824,0.4447326024598216,0.4447326024598216,0.4447326024598216,0.4447326024598216,0.4447326024598216,0.5789618452591457,0.6283940429879367,0.616055640693151,0.5926362528979527,0.5729891154858737,0.6059177177885182,0.606625014735353,0.4447326024598216,0.5738535895320052,0.6164485834413926,0.614562458249833,0.6171558803882274,0.623757318558686,0.6293371055837165,0.6257220322998939,0.5816338559471885,0.6315375849738694,0.518134307831349,0.5083107391253094,0.5206491414200951,0.5024165979016857,0.509961098667924,0.5093323902707375,0.5146764116468231,0.5046170772918386,0.5153837085936579,0.5142834688985815,0.5172698337852175,0.5184486620299422,0.5105112185154623,0.5182128963809973,0.5153837085936579,0.5077606192777713,0.5196274902746669,0.5540550963946775,0.6315375849738694
20,0.3934142795394711,0.6317733506228143,0.6375103147471414,0.6472552949035325,0.6484341231482573,0.6484341231482573,0.648355534598609,0.648355534598609,0.5894141223623718,0.6409682109316672,0.3943573421352509,0.3943573421352509,0.3943573421352509,0.3934142795394711,0.3934142795394711,0.3934142795394711,0.3934142795394711,0.3934142795394711,0.6384533773429212,0.6402609139848324,0.6450548155133797,0.5618295414358128,0.648355534598609,0.648355534598609,0.6423042162756887,0.3934142795394711,0.6383747887932728,0.4538488742190263,0.6510275452866517,0.6502416597901686,0.6493771857440371,0.6036386498487171,0.6259577979488389,0.6346811269598019,0.6412039765806122,0.5300011788282447,0.5149907658454164,0.5450901803607214,0.5221423238634131,0.5364454398994066,0.5373099139455382,0.5203347872215018,0.5301583559275413,0.5256788085975873,0.534795080356792,0.5276435223387952,0.5369169711972965,0.5249715116507525,0.5401391017328775,0.5327517780659358,0.5349522574560887,0.527093402491257,0.5493485154768506,0.6510275452866517
21,0.44752249597233684,0.5856811662540767,0.5777437227395968,0.5783724311367834,0.5915753074777005,0.5959762662580063,0.5863098746512633,0.5863098746512633,0.6012416990844434,0.6117725647373178,0.4481512043695234,0.4481512043695234,0.4481512043695234,0.44752249597233684,0.44752249597233684,0.44752249597233684,0.44752249597233684,0.44752249597233684,0.5824590357184958,0.5799442021297497,0.5584895280757594,0.5741286494557742,0.5963692090062478,0.5888247082400094,0.5878030570945814,0.44752249597233684,0.5791583166332666,0.5514165586074109,0.5583323509764627,0.607607371605957,0.6116153876380211,0.6014774647333884,0.5849738693072419,0.5845809265590004,0.6129513929820425,0.5125938150811427,0.5138512318755157,0.5199811387480844,0.5179378364572281,0.5122794608825494,0.5133797005776258,0.5072497937050572,0.5060709654603325,0.5017485952296751,0.5190380761523046,0.5151086486698888,0.5262682227199497,0.5103147471413415,0.5214743211914025,0.5162088883649653,0.5137726433258675,0.507957090651892,0.5420994494435495,0.6129513929820425
22,0.43082242917206964,0.5486266650948957,0.6243074384062242,0.626743683445322,0.6228142559629062,0.6140123384022947,0.6134622185547566,0.5863491689260875,0.5679594483083815,0.6167629376399859,0.4315297261189045,0.4315297261189045,0.4315297261189045,0.43082242917206964,0.43082242917206964,0.43082242917206964,0.43082242917206964,0.43082242917206964,0.5572714055562105,0.6280011002396951,0.6202994223741601,0.6273723918425086,0.6167629376399859,0.6122833903100319,0.6240716727572793,0.43082242917206964,0.5583716452512869,0.6139337498526465,0.6188848284804904,0.6216354277181815,0.6109473849660104,0.5879209399190538,0.5744822979291917,0.55169161853118,0.6170772918385791,0.5138905261503399,0.5287437620338716,0.5215922040158749,0.5244999803528626,0.5271719910409053,0.5090966246217926,0.5038311917953554,0.5212778498172816,0.5165625368383826,0.5098039215686274,0.5219065582144682,0.513183229203505,0.5196274902746669,0.5105112185154623,0.5068961452316397,0.5180557192817007,0.5232425635584895,0.5427965589858001,0.626743683445322
23,0.4472474360485677,0.5829698612912099,0.5751110063263782,0.5761326574718063,0.5903571849581516,0.5969586231286101,0.5875279971708122,0.5875279971708122,0.6003379307634877,0.611576093363197,0.4477189673464576,0.4477189673464576,0.4477189673464576,0.4472474360485677,0.4472474360485677,0.4472474360485677,0.4472474360485677,0.4472474360485677,0.5797477307556289,0.5782545483123109,0.5581358796023419,0.5741679437305984,0.5971943887775552,0.5901214193092067,0.5890211796141303,0.4472474360485677,0.5766827773193446,0.550198436087862,0.5577429368541004,0.6044245353452002,0.6109473849660104,0.6012809933592675,0.583519981138748,0.5814766788478919,0.6124405674093285,0.5171126566859209,0.5138119376006915,0.5049314314904318,0.5148335887461197,0.5144406459978781,0.5192345475264254,0.5127902864552635,0.52088490706904,0.4987229360682149,0.5154622971433063,0.510432629965814,0.5013949467562576,0.5142048803489332,0.5147550001964714,0.5163267711894377,0.5142048803489332,0.5070533223309364,0.541253894863074,0.6124405674093285
24,0.4503516837596762,0.5882745883924713,0.581751738771661,0.5825376242681441,0.5922826044245354,0.5933828441196117,0.581751738771661,0.581751738771661,0.6008487563362018,0.6094934967975166,0.45098039215686275,0.45098039215686275,0.45098039215686275,0.4503516837596762,0.4503516837596762,0.4503516837596762,0.4503516837596762,0.4503516837596762,0.5850524578568902,0.5844237494597038,0.5567605799834964,0.5629690754057134,0.5929113128217218,0.5842665723604071,0.583244921214979,0.4503516837596762,0.5822232700695509,0.5495304334158513,0.5575464654799795,0.6091791425989234,0.6098078509961099,0.6025777044284648,0.5858383433533734,0.5867028173995049,0.6107509135918897,0.5169161853118001,0.514165586074109,0.5001768242367087,0.5147157059216472,0.5128295807300877,0.5180950135565248,0.5084286219497819,0.5129867578293843,0.5153444143188337,0.5146371173719989,0.5100789814923966,0.5245392746276868,0.5085072104994303,0.5120436952336045,0.5147157059216472,0.5092145074462651,0.5145585288223505,0.5430104944820651,0.6107509135918897
