,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,average_model,optimal_clustering
10,0.4738620097337532,0.5985685657028342,0.6060120240480962,0.6052104208416834,0.5629544803893501,0.548869166905239,0.5474949899799599,0.5320354995705697,0.49665044374463213,0.5622673919267106,0.47432006870884624,0.47432006870884624,0.47432006870884624,0.4738620097337532,0.4738620097337532,0.4738620097337532,0.4738620097337532,0.4738620097337532,0.6050959060979101,0.6040652734039508,0.6170054394503293,0.5524191239622102,0.5504723733180648,0.5639851130833095,0.5631835098768967,0.4738620097337532,0.606813627254509,0.564214142570856,0.5279129687947324,0.5548239335814487,0.5723446893787575,0.5723446893787575,0.5723446893787575,0.6022330375035786,0.5632980246206699,0.5107357572287432,0.5597014134088282,0.6170054394503293
11,0.46693386773547096,0.6151159461780704,0.5886630403664472,0.5885485256226739,0.5791583166332666,0.5892356140853134,0.5892356140853134,0.5703406813627254,0.5085027197251646,0.6041225307758374,0.46716289722301746,0.46716289722301746,0.46716289722301746,0.46693386773547096,0.46693386773547096,0.46693386773547096,0.46693386773547096,0.46693386773547096,0.6133982250214716,0.5883194961351274,0.5752648153449756,0.5922129974234183,0.5875178929287146,0.5489264242771257,0.5932436301173776,0.46693386773547096,0.610077297452047,0.6032064128256514,0.6104208416833667,0.5990838820498139,0.5993129115373604,0.5985113083309476,0.586372745490982,0.6138562839965646,0.6033209275694246,0.5085027197251646,0.5760240056833242,0.6151159461780704
12,0.4332092756942456,0.7173203549957057,0.7244202691096479,0.6967077011165188,0.6967077011165188,0.6955625536787862,0.6955625536787862,0.6955625536787862,0.6975093043229316,0.722702547953049,0.4344689378757515,0.4344689378757515,0.4344689378757515,0.4332092756942456,0.4332092756942456,0.4332092756942456,0.4332092756942456,0.4332092756942456,0.722702547953049,0.7256799312911537,0.699456054967077,0.7244202691096479,0.6955625536787862,0.6955625536787862,0.6507872888634412,0.4332092756942456,0.7256799312911537,0.724878328084741,0.7017463498425422,0.6868594331520184,0.6791869453192099,0.6480389350128829,0.6494131119381621,0.7204122530775837,0.7220154594904094,0.5206985399370169,0.6700512135381876,0.7256799312911537
13,0.47580876037789865,0.6227311766389922,0.5606641855138849,0.5607787002576582,0.5870025765817349,0.6014314342971657,0.6014314342971657,0.5610077297452047,0.5963927855711423,0.6255940452333237,0.4761523046092184,0.4761523046092184,0.4761523046092184,0.47580876037789865,0.47580876037789865,0.47580876037789865,0.47580876037789865,0.47580876037789865,0.6220440881763527,0.5607787002576582,0.572573718866304,0.5770397938734612,0.596736329802462,0.5903235041511594,0.5933008874892642,0.47580876037789865,0.6189521900944747,0.6249069567706842,0.6253650157457773,0.5987975951903808,0.5991411394217006,0.5979959919839679,0.5813913541368452,0.6219295734325795,0.6249069567706842,0.5071858001717721,0.5824092629703851,0.6253650157457773
14,0.4648153449756656,0.6171199541941025,0.662124248496994,0.6629258517034068,0.6385342112797022,0.6423131978242199,0.577841397079874,0.5707414829659319,0.51062124248497,0.6541082164328658,0.46355568279415976,0.46355568279415976,0.46355568279415976,0.4648153449756656,0.4648153449756656,0.4648153449756656,0.4648153449756656,0.4648153449756656,0.6127683939307186,0.6633839106784999,0.6533066132264529,0.5911251073575723,0.6391067849985685,0.561122244488978,0.5507014028056112,0.4648153449756656,0.6078442599484684,0.6550243343830519,0.6538791869453192,0.6539937016890924,0.6235327798454051,0.6235327798454051,0.6235327798454051,0.6150586888061838,0.643687374749499,0.5055825937589464,0.6017877023889048,0.6633839106784999
15,0.43355281992556544,0.7165187517892929,0.7238476953907815,0.6967077011165188,0.6967077011165188,0.6955625536787862,0.6955625536787862,0.6955625536787862,0.6971657600916118,0.7224735184655025,0.4348124821070713,0.4348124821070713,0.4348124821070713,0.43355281992556544,0.43355281992556544,0.43355281992556544,0.43355281992556544,0.43355281992556544,0.7220154594904094,0.7253363870598339,0.6995705697108503,0.7237331806470083,0.6955625536787862,0.6955625536787862,0.6509018036072144,0.43355281992556544,0.7253363870598339,0.7245347838534212,0.7017463498425422,0.6866304036644718,0.6791869453192099,0.6482679645004294,0.6496421414257085,0.719610649871171,0.7219009447466361,0.5193243630117378,0.6699197336471886,0.7253363870598339
16,0.47924420269109647,0.6313197824219868,0.6756369882622387,0.6764385914686516,0.638877755511022,0.6450615516747781,0.5997137131405669,0.5971943887775552,0.6385342112797022,0.6703693100486687,0.4785571142284569,0.4785571142284569,0.4785571142284569,0.47924420269109647,0.47924420269109647,0.47924420269109647,0.47924420269109647,0.47924420269109647,0.6270827369023761,0.6771256799312911,0.6651016318350987,0.5717721156598912,0.6397938734612081,0.6154022330375036,0.619524763813341,0.47924420269109647,0.6223876324076725,0.6704838247924421,0.6672774119667907,0.6702547953048955,0.6220440881763527,0.6220440881763527,0.6220440881763527,0.6291440022902949,0.6624677927283138,0.500543945032923,0.6201651981211099,0.6771256799312911
17,0.42588033209275694,0.7088462639564844,0.716175207557973,0.6963641568851989,0.6963641568851989,0.6953335241912396,0.6953335241912396,0.6953335241912396,0.5471514457486402,0.714801030632694,0.4271399942742628,0.4271399942742628,0.4271399942742628,0.42588033209275694,0.42588033209275694,0.42588033209275694,0.42588033209275694,0.42588033209275694,0.714342971657601,0.7176638992270254,0.6988834812482108,0.716175207557973,0.6953335241912396,0.6953335241912396,0.6517034068136273,0.42588033209275694,0.7176638992270254,0.7168622960206127,0.7007157171485828,0.6869739478957916,0.6799885485256226,0.6495276266819353,0.650672774119668,0.7119381620383625,0.7142284569138276,0.5219582021185227,0.6609833423460677,0.7176638992270254
18,0.42931577440595475,0.710907529344403,0.7183509876896651,0.6925851703406813,0.6925851703406813,0.6916690523904953,0.6916690523904953,0.6916690523904953,0.6877755511022045,0.7164042370455196,0.4304609218436874,0.4304609218436874,0.4304609218436874,0.42931577440595475,0.42931577440595475,0.42931577440595475,0.42931577440595475,0.42931577440595475,0.7164042370455196,0.719610649871171,0.6945319209848267,0.7182364729458918,0.6916690523904953,0.6916690523904953,0.6036072144288577,0.42931577440595475,0.719610649871171,0.7186945319209849,0.6961351273976525,0.6846836530203264,0.6787288863441168,0.6036072144288577,0.6036072144288577,0.7138849126825079,0.7153736043515603,0.5047809905525337,0.6605634549522326,0.719610649871171
19,0.4857715430861723,0.6373890638419697,0.6439164042370455,0.6462066991125107,0.5761236759232751,0.574749498997996,0.5847122817062697,0.5833381047809906,0.6385342112797022,0.6696822215860292,0.4857715430861723,0.4857715430861723,0.4857715430861723,0.4857715430861723,0.4857715430861723,0.4857715430861723,0.4857715430861723,0.4857715430861723,0.6334955625536788,0.6482679645004294,0.6176925279129688,0.5843687374749499,0.580017177211566,0.5881477240194675,0.5919267105639852,0.4857715430861723,0.6288004580589751,0.6703693100486687,0.641053535642714,0.6696822215860292,0.5929573432579445,0.5929573432579445,0.5929573432579445,0.6360148869166905,0.6668193529916977,0.5074148296593186,0.6028819543849605,0.6703693100486687
20,0.4203836243916404,0.6860578299456055,0.6886916690523905,0.6778127683939307,0.677927283137704,0.6790724305754365,0.6775837389063842,0.6775837389063842,0.5550529630689951,0.6939593472659605,0.4216432865731463,0.4216432865731463,0.4216432865731463,0.4203836243916404,0.4203836243916404,0.4203836243916404,0.4203836243916404,0.4203836243916404,0.6928141998282279,0.6925851703406813,0.6740337818494131,0.5304322931577441,0.6775837389063842,0.6775837389063842,0.664300028628686,0.4203836243916404,0.6925851703406813,0.6940738620097338,0.6157457772688234,0.6809046664758087,0.6821643286573146,0.6733466933867736,0.6705983395362153,0.6886916690523905,0.694188376753507,0.5172630976238191,0.6400950048244637,0.694188376753507
21,0.4848554251359863,0.6340681362725451,0.598454050959061,0.6021185227598054,0.598454050959061,0.6069281419982823,0.5873461208130547,0.5873461208130547,0.6273117663899227,0.6617807042656743,0.4849699398797595,0.4849699398797595,0.4849699398797595,0.4848554251359863,0.4848554251359863,0.4848554251359863,0.4848554251359863,0.4848554251359863,0.630060120240481,0.6055539650730032,0.5520755797308904,0.569481820784426,0.6119667907243057,0.5939879759519038,0.5913541368451188,0.4848554251359863,0.6267391926710564,0.6636129401660463,0.6078442599484684,0.6620097337532207,0.6196392785571142,0.6196392785571142,0.6196392785571142,0.633152018322359,0.6596049241339822,0.5059261379902662,0.5986279437181241,0.6636129401660463
22,0.47334669338677354,0.5870598339536215,0.6557686802175781,0.6578299456054967,0.6365302032636702,0.6138562839965646,0.6135127397652448,0.5757228743200687,0.5292298883481248,0.650042943028915,0.47414829659318636,0.47414829659318636,0.47414829659318636,0.47334669338677354,0.47334669338677354,0.47334669338677354,0.47334669338677354,0.47334669338677354,0.6020612653879187,0.6613799026624678,0.6513026052104208,0.6484397366160893,0.6229029487546521,0.6113369596335528,0.6423704551961065,0.47334669338677354,0.6084740910392213,0.6524477526481535,0.5301460062983109,0.6424849699398798,0.6392785571142284,0.639965645576868,0.5465216146578872,0.5931291153736044,0.6501574577726882,0.49567706842255943,0.6011833190189904,0.6613799026624678
23,0.4840538219295734,0.6334955625536788,0.5991411394217006,0.6028056112224449,0.5994846836530203,0.6079587746922416,0.5884912682507872,0.5884912682507872,0.6269682221586029,0.6610936158030346,0.48428285141711996,0.48428285141711996,0.48428285141711996,0.4840538219295734,0.4840538219295734,0.4840538219295734,0.4840538219295734,0.4840538219295734,0.6294875465216146,0.6064700830231893,0.5523046092184368,0.5705124534783853,0.612539364443172,0.5946750644145433,0.5921557400515316,0.4840538219295734,0.6260521042084168,0.662582307472087,0.6071571714858288,0.6613226452905812,0.6196392785571142,0.6196392785571142,0.6196392785571142,0.6324649298597195,0.6588033209275694,0.5014600629831091,0.5986830804466075,0.662582307472087
24,0.48628685943315203,0.6368737474949899,0.6059547666762095,0.6093902089894074,0.5991983967935872,0.6018322359003722,0.5801889493272259,0.5801889493272259,0.6263383910678499,0.6595476667620956,0.4865158889206985,0.4865158889206985,0.4865158889206985,0.48628685943315203,0.48628685943315203,0.48628685943315203,0.48628685943315203,0.48628685943315203,0.6330947609504723,0.6128256513026052,0.5467506441454337,0.5541941024906957,0.6064128256513026,0.5867162897223017,0.5839679358717434,0.48628685943315203,0.629430289149728,0.6608073289436015,0.6098482679645004,0.6597766962496422,0.6144288577154309,0.6144288577154309,0.6144288577154309,0.6358431148010306,0.6572573718866304,0.5001431434297166,0.5970014102278631,0.6608073289436015
25,0.4833667334669339,0.6356713426853707,0.6756369882622387,0.6765531062124248,0.6328084740910392,0.6395648439736616,0.6026910964786716,0.6002862868594332,0.638877755511022,0.6697967363298024,0.4826796450042943,0.4826796450042943,0.4826796450042943,0.4833667334669339,0.4833667334669339,0.4833667334669339,0.4833667334669339,0.4833667334669339,0.6313197824219868,0.6772401946750645,0.6632693959347266,0.5881477240194675,0.633610077297452,0.6167764099627827,0.6198683080446608,0.4833667334669339,0.6263956484397366,0.6701402805611223,0.6662467792728314,0.6696822215860292,0.6159748067563698,0.6159748067563698,0.6159748067563698,0.633610077297452,0.6628113369596336,0.5060406527340395,0.6207123241191378,0.6772401946750645
26,0.4324076724878328,0.7060979101059262,0.7087317492127111,0.6793014600629831,0.6790724305754365,0.680561122244489,0.6793014600629831,0.6793014600629831,0.6906384196965359,0.7129687947323218,0.43366733466933866,0.43366733466933866,0.43366733466933866,0.4324076724878328,0.4324076724878328,0.4324076724878328,0.4324076724878328,0.4324076724878328,0.7125107357572288,0.712167191525909,0.674835385055826,0.6948754652161466,0.6793014600629831,0.6793014600629831,0.6637274549098197,0.4324076724878328,0.712167191525909,0.7134268537074149,0.6108216432865732,0.683194961351274,0.6857142857142857,0.6736902376180933,0.6704838247924421,0.7087317492127111,0.713083309476095,0.5235614085313484,0.6588245273616015,0.7134268537074149
27,0.47655310621242486,0.6101918121958202,0.5856856570283424,0.5829373031777841,0.5221299742341826,0.6008016032064128,0.5932436301173776,0.5932436301173776,0.504723733180647,0.6075579730890353,0.4772401946750644,0.4772401946750644,0.4772401946750644,0.47655310621242486,0.47655310621242486,0.47655310621242486,0.47655310621242486,0.47655310621242486,0.6107643859146865,0.5798454050959061,0.6058402519324363,0.581105067277412,0.604809619238477,0.5975951903807615,0.5961064987117092,0.47655310621242486,0.61053535642714,0.6096192384769539,0.5201832235900372,0.6077870025765817,0.6087031205267678,0.6087031205267678,0.6087031205267678,0.611451474377326,0.607901517320355,0.4860578299456055,0.5774914909183446,0.611451474377326
28,0.4770111651875179,0.6295448038935013,0.6726023475522473,0.6735184655024334,0.639507586601775,0.644317205840252,0.5638133409676496,0.5564843973661608,0.6310334955625537,0.6657314629258517,0.4760950472373318,0.4760950472373318,0.4760950472373318,0.4770111651875179,0.4770111651875179,0.4770111651875179,0.4770111651875179,0.4770111651875179,0.6251932436301174,0.6744345834526195,0.6609218436873747,0.5803034640709991,0.6400801603206413,0.6058402519324363,0.6097337532207272,0.4770111651875179,0.6201545949040939,0.6660750071571715,0.6625250501002004,0.6656169481820784,0.6222158602920126,0.6222158602920126,0.6222158602920126,0.6273690237618094,0.6565702834239908,0.4916690523904953,0.6149378121322009,0.6744345834526195
29,0.4288004580589751,0.693100486687661,0.6958488405382193,0.6769539078156313,0.6770684225594045,0.6783280847409104,0.6769539078156313,0.6769539078156313,0.67901517320355,0.7008874892642428,0.4299456054967077,0.4299456054967077,0.4299456054967077,0.4288004580589751,0.4288004580589751,0.4288004580589751,0.4288004580589751,0.4288004580589751,0.6998568565702834,0.6995133123389636,0.6728313770397939,0.5215574005153163,0.6769539078156313,0.6769539078156313,0.6619524763813341,0.4288004580589751,0.6995133123389636,0.7008874892642428,0.6140853134841111,0.6806183796163756,0.682107071285428,0.6718007443458345,0.6685943315201832,0.6956198110506727,0.701002004008016,0.509991411394217,0.646832288916457,0.701002004008016
30,0.46693386773547096,0.6151159461780704,0.5886630403664472,0.5885485256226739,0.5791583166332666,0.5892356140853134,0.5892356140853134,0.5703406813627254,0.5085027197251646,0.6041225307758374,0.46716289722301746,0.46716289722301746,0.46716289722301746,0.46693386773547096,0.46693386773547096,0.46693386773547096,0.46693386773547096,0.46693386773547096,0.6133982250214716,0.5883194961351274,0.5752648153449756,0.5922129974234183,0.5875178929287146,0.5489264242771257,0.5932436301173776,0.46693386773547096,0.610077297452047,0.6032064128256514,0.6104208416833667,0.5990838820498139,0.5993129115373604,0.5985113083309476,0.586372745490982,0.6138562839965646,0.6033209275694246,0.5085027197251646,0.5760240056833242,0.6151159461780704
31,0.4324076724878328,0.7060979101059262,0.7087317492127111,0.6793014600629831,0.6790724305754365,0.680561122244489,0.6793014600629831,0.6793014600629831,0.6906384196965359,0.7129687947323218,0.43366733466933866,0.43366733466933866,0.43366733466933866,0.4324076724878328,0.4324076724878328,0.4324076724878328,0.4324076724878328,0.4324076724878328,0.7125107357572288,0.712167191525909,0.674835385055826,0.6948754652161466,0.6793014600629831,0.6793014600629831,0.6637274549098197,0.4324076724878328,0.712167191525909,0.7134268537074149,0.6108216432865732,0.683194961351274,0.6857142857142857,0.6736902376180933,0.6704838247924421,0.7087317492127111,0.713083309476095,0.5235614085313484,0.6588245273616015,0.7134268537074149
32,0.4324076724878328,0.7060979101059262,0.7089607787002576,0.6728886344116805,0.672659604924134,0.6742628113369596,0.6730031491554538,0.6730031491554538,0.6912109934154023,0.7129687947323218,0.43366733466933866,0.43366733466933866,0.43366733466933866,0.4324076724878328,0.4324076724878328,0.4324076724878328,0.4324076724878328,0.4324076724878328,0.7125107357572288,0.712167191525909,0.6680790151732036,0.6960206126538792,0.6730031491554538,0.6730031491554538,0.5820784425994847,0.4324076724878328,0.712167191525909,0.7134268537074149,0.603721729172631,0.6774692241626109,0.6804466075007157,0.6668193529916977,0.6633839106784999,0.7087317492127111,0.713083309476095,0.5231033495562554,0.6527934175228763,0.7134268537074149
33,0.48222158602920123,0.6342971657600917,0.6767821356999714,0.6775837389063842,0.6342971657600917,0.6408245061551675,0.602004008016032,0.5994846836530203,0.6387632407672488,0.6692241626109362,0.48164901231033497,0.48164901231033497,0.48164901231033497,0.48222158602920123,0.48222158602920123,0.48222158602920123,0.48222158602920123,0.48222158602920123,0.630060120240481,0.6782708273690238,0.6648726023475523,0.5884912682507872,0.6350987689665044,0.6172344689378757,0.619982822788434,0.48222158602920123,0.6253650157457773,0.6692241626109362,0.6660177497852848,0.6691096478671629,0.6171199541941025,0.6171199541941025,0.6171199541941025,0.6321213856283997,0.6620097337532207,0.4984826796450043,0.6207377718399761,0.6782708273690238
34,0.48371027769825364,0.6326939593472659,0.5995991983967935,0.6031491554537647,0.5982250214715145,0.606813627254509,0.5876896650443745,0.5876896650443745,0.6271972516461495,0.6612081305468079,0.4839393071858002,0.4839393071858002,0.4839393071858002,0.48371027769825364,0.48371027769825364,0.48371027769825364,0.48371027769825364,0.48371027769825364,0.6288004580589751,0.6065845977669625,0.5504723733180648,0.569481820784426,0.6116232464929859,0.5939879759519038,0.5913541368451188,0.48371027769825364,0.6257085599770971,0.6626968222158602,0.6076152304609218,0.6614371600343544,0.6187231606069281,0.6187231606069281,0.6187231606069281,0.6316633266533066,0.6588033209275694,0.4853134841110793,0.598169884743031,0.6626968222158602
