,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,average_model,optimal_clustering
10,0.499852793970441,0.6280103633044809,0.6462933521757052,0.641023376317494,0.6147323794382618,0.610257316139669,0.6067243714302538,0.57466289819231,0.48619207442736856,0.499852793970441,0.499852793970441,0.499852793970441,0.499852793970441,0.499852793970441,0.499852793970441,0.499852793970441,0.499852793970441,0.499852793970441,0.6161749985279397,0.6435258788199965,0.6403167873756109,0.6155272919978803,0.6131425543190249,0.5768415474297828,0.5795501383736678,0.499852793970441,0.628864158275923,0.6459989401165872,0.6429664959076724,0.605693929223341,0.5860566448801743,0.5871754107048225,0.5443090148972501,0.499852793970441,0.499852793970441,0.557303490854689,0.6462933521757052
11,0.5027674733557087,0.5844668197609374,0.5774009303421068,0.6170287934993818,0.616557734204793,0.5930636518871814,0.585232291114644,0.585673909203321,0.49152093269740327,0.5027674733557087,0.5027674733557087,0.5027674733557087,0.5027674733557087,0.5027674733557087,0.5027674733557087,0.5027674733557087,0.5027674733557087,0.5027674733557087,0.594535712182771,0.5719837484543366,0.6164694105870576,0.6151739975269387,0.595536713183772,0.5892951775304717,0.5870870870870871,0.5027674733557087,0.5280869104398516,0.5753400459282813,0.6145851734087028,0.5893246187363834,0.5897367956191486,0.5723370429252782,0.5546723193782017,0.5027674733557087,0.5027674733557087,0.5447495425708935,0.6170287934993818
12,0.5116292763351586,0.573367485132191,0.5869693222634399,0.5773714891361951,0.5101866572454807,0.5475181063416358,0.524465642112701,0.5040628864158276,0.45987163634222455,0.5116292763351586,0.5116292763351586,0.5116292763351586,0.5116292763351586,0.5116292763351586,0.5116292763351586,0.5116292763351586,0.5116292763351586,0.5116292763351586,0.5855561443796737,0.5925042689748572,0.5788729906376965,0.5113348642760408,0.5113054230701289,0.5123358652770418,0.5275275275275275,0.5116292763351586,0.5342990048872401,0.5862627333215569,0.5787846670199611,0.5177530471648119,0.504445622092681,0.5278219395866455,0.5053582994759466,0.5116292763351586,0.5116292763351586,0.5251144390577941,0.5869693222634399
13,0.5073014190661249,0.6214449743861509,0.6404051109933463,0.6275098628039805,0.613849143260908,0.6171465583230289,0.558646882176294,0.5554083495259966,0.4663781428487311,0.5073014190661249,0.5073014190661249,0.5073014190661249,0.5073014190661249,0.5073014190661249,0.5073014190661249,0.5073014190661249,0.5073014190661249,0.5073014190661249,0.6242713301536831,0.6369899311075782,0.6318377200730142,0.6128481422599069,0.6095801684036978,0.6060472236942825,0.5574103515279986,0.5073014190661249,0.5918565624447978,0.6369310486957546,0.629570747217806,0.5882647353235588,0.5771359594889006,0.5293823234999706,0.5640346228581523,0.5073014190661249,0.5073014190661249,0.5520585945422546,0.6404051109933463
14,0.5077135959488901,0.5251133486427604,0.5967143614202438,0.5849967614673497,0.5827003474062298,0.5377141847730083,0.5380969204498616,0.5365365365365365,0.4788023317435082,0.5077135959488901,0.5077135959488901,0.5077135959488901,0.5077135959488901,0.5077135959488901,0.5077135959488901,0.5077135959488901,0.5077135959488901,0.5077135959488901,0.5570276158511452,0.5914738267679445,0.5815521403756698,0.5796090207854914,0.5510804922569629,0.5292645586763234,0.5335924159453571,0.5077135959488901,0.5084201848907731,0.5951245363010069,0.578666902196314,0.5359182712123889,0.5356827415650945,0.5314137667078843,0.5451333686627804,0.5077135959488901,0.5077135959488901,0.5297628783467564,0.5967143614202438
15,0.5105399517164223,0.6073720779603132,0.5919448860625331,0.6288052758640994,0.6299240416887476,0.6000706588941883,0.601395513160219,0.5821115232879939,0.4662309368191721,0.5105399517164223,0.5105399517164223,0.5105399517164223,0.5105399517164223,0.5105399517164223,0.5105399517164223,0.5105399517164223,0.5105399517164223,0.5105399517164223,0.5916504740034152,0.6144379673791438,0.6302184537478656,0.6272448919507743,0.6111111111111112,0.5907672378260613,0.5849378790555261,0.5105399517164223,0.6128187010539952,0.6152034387328505,0.6306600718365424,0.609550727197786,0.6012777483365719,0.5689807454513337,0.5537596419949361,0.5105399517164223,0.5105399517164223,0.5565402003310501,0.6306600718365424
16,0.5105399517164223,0.6164399693811459,0.4900194311959018,0.6189130306777365,0.6190896779132073,0.5925337101807691,0.5909733262674439,0.5731025142789848,0.4728552081493258,0.5105399517164223,0.5105399517164223,0.5105399517164223,0.5105399517164223,0.5105399517164223,0.5105399517164223,0.5105399517164223,0.5105399517164223,0.5105399517164223,0.6034269563681328,0.5912971795324736,0.6192074427368545,0.6165282929988812,0.6025142789848672,0.583819113230878,0.5759877524583407,0.5105399517164223,0.61470293823235,0.5922981805334746,0.6199434728846493,0.600247306129659,0.5897367956191486,0.5617970912088559,0.5012070894423836,0.5105399517164223,0.5105399517164223,0.5474199689885965,0.6199434728846493
17,0.4993228522640287,0.620414532179238,0.6424365542012601,0.6387858446681977,0.6251840075369487,0.629011364305482,0.573661897191309,0.5694223635400106,0.4990873226167344,0.4993228522640287,0.4993228522640287,0.4993228522640287,0.4993228522640287,0.4993228522640287,0.4993228522640287,0.4993228522640287,0.4993228522640287,0.4993228522640287,0.6234764175940647,0.6406111994347289,0.6413472295825237,0.6280103633044809,0.6219749160925632,0.6177942648530884,0.5745745745745746,0.4993228522640287,0.5880586468821762,0.6424954366130837,0.640022375316493,0.6127303774362598,0.5970676558911853,0.5662721545074486,0.5542601424954366,0.4993228522640287,0.4993228522640287,0.5552142556499855,0.6424954366130837
18,0.5109815698050992,0.6051639875169287,0.5939174468586234,0.625419537184243,0.6267738326561856,0.5943296237413884,0.5965965965965966,0.5759583112524289,0.4687039981157628,0.5109815698050992,0.5109815698050992,0.5109815698050992,0.5109815698050992,0.5109815698050992,0.5109815698050992,0.5109815698050992,0.5109815698050992,0.5109815698050992,0.5873226167343815,0.6150562327032916,0.6270682447153035,0.6240358005063887,0.6063710769593122,0.5844962609668493,0.5788435494317847,0.5109815698050992,0.6130836719072014,0.6158217040569982,0.6275687452158041,0.6052817523405759,0.5976564800094212,0.5058293587705353,0.5488429606076665,0.5109815698050992,0.5109815698050992,0.5530639572033907,0.6275687452158041
19,0.5155449567214273,0.60354472119178,0.6149679090855561,0.5998940116587176,0.5822292881116411,0.5851734087028204,0.5482246952835188,0.5445739857504563,0.46469999411175883,0.5155449567214273,0.5155449567214273,0.5155449567214273,0.5155449567214273,0.5155449567214273,0.5155449567214273,0.5155449567214273,0.5155449567214273,0.5155449567214273,0.6063710769593122,0.6133780839663192,0.6038096920449861,0.4751516222104457,0.5771948419007242,0.5744273685450156,0.5485779897544604,0.5155449567214273,0.5761349584878996,0.610846140257905,0.6020726608961903,0.5006477065300595,0.5034740622975917,0.5426897485721015,0.5514926691397279,0.5155449567214273,0.5155449567214273,0.5413779792864761,0.6149679090855561
20,0.5185774009303421,0.6197668256491786,0.6283342165695107,0.6105222869928753,0.57121827710063,0.5669787434493316,0.5650356238591533,0.5461638108696932,0.48118706942236356,0.5185774009303421,0.5185774009303421,0.5185774009303421,0.5185774009303421,0.5185774009303421,0.5185774009303421,0.5185774009303421,0.5185774009303421,0.5185774009303421,0.6099334628746393,0.6289819230995701,0.6101689925219337,0.569657893187305,0.5666254489783902,0.5474592239298122,0.5380085968321262,0.5185774009303421,0.6202084437378556,0.628864158275923,0.6172348819407643,0.5219336984042866,0.5166342813401636,0.5056232703291527,0.5552611434964376,0.5185774009303421,0.5185774009303421,0.5473294645407936,0.628864158275923
21,0.5110404522169228,0.6078725784608138,0.5924453865630336,0.6293057763646,0.630424542189248,0.6005711593946889,0.6018960136607195,0.5826120237884944,0.48313018901254196,0.5110404522169228,0.5110404522169228,0.5110404522169228,0.5110404522169228,0.5110404522169228,0.5110404522169228,0.5110404522169228,0.5110404522169228,0.5110404522169228,0.5921509745039156,0.6149384678796443,0.630718954248366,0.6277453924512748,0.6116116116116116,0.5912677383265619,0.5854383795560266,0.5110404522169228,0.6133192015544957,0.615703939233351,0.6311605723370429,0.6100512276982866,0.6017782488370723,0.5694812459518341,0.5541423776717894,0.5110404522169228,0.5110404522169228,0.5576437003452254,0.6311605723370429
22,0.5084496260966849,0.5525819937584644,0.5897956780309721,0.6046340458105164,0.6035152799858682,0.5716010127774833,0.5641229464758877,0.5655655655655656,0.46973444032267564,0.5084496260966849,0.5084496260966849,0.5084496260966849,0.5084496260966849,0.5084496260966849,0.5084496260966849,0.5084496260966849,0.5084496260966849,0.5084496260966849,0.5714832479538362,0.5859094388506153,0.6031325443090149,0.6020726608961903,0.580374492139198,0.5701289524818937,0.5669787434493316,0.5084496260966849,0.4823058352470117,0.5892657363245598,0.6014838367779545,0.570923865041512,0.57121827710063,0.5077135959488901,0.51001001001001,0.5084496260966849,0.5084496260966849,0.5354025049014155,0.6046340458105164
23,0.5103927456868633,0.6072248719307543,0.5917976800329742,0.6286580698345404,0.6297768356591886,0.5999234528646293,0.60124830713066,0.5819643172584349,0.4612259318141671,0.5103927456868633,0.5103927456868633,0.5103927456868633,0.5103927456868633,0.5103927456868633,0.5103927456868633,0.5103927456868633,0.5103927456868633,0.5103927456868633,0.5915032679738562,0.6142907613495848,0.6300712477183066,0.6270976859212153,0.6109639050815522,0.5906200317965024,0.5847906730259671,0.5103927456868633,0.6126714950244362,0.6150562327032916,0.6305128658069834,0.609403521168227,0.6011305423070129,0.5688335394217747,0.5536124359653771,0.5103927456868633,0.5103927456868633,0.556213075820919,0.6305128658069834
24,0.5083613024789495,0.6225048577989755,0.6414649944061709,0.6285697462168051,0.6149090266737326,0.6182064417358535,0.5597067655891186,0.5564682329388212,0.5002355296472943,0.5083613024789495,0.5083613024789495,0.5083613024789495,0.5083613024789495,0.5083613024789495,0.5083613024789495,0.5083613024789495,0.5083613024789495,0.5083613024789495,0.6253312135665077,0.6380498145204028,0.6328976034858388,0.6139080256727315,0.6106400518165224,0.6071071071071071,0.5584702349408232,0.5083613024789495,0.5929164458576224,0.6379909321085792,0.6306306306306306,0.5882647353235588,0.5771359594889006,0.5303833245009716,0.5650945062709769,0.5083613024789495,0.5083613024789495,0.5542525095902002,0.6414649944061709
25,0.5045339457104163,0.5623859153270918,0.5873520579402932,0.6129659070835541,0.6122593181416711,0.5869987634693518,0.5799917564623447,0.5808455514337867,0.4932285226402873,0.5045339457104163,0.5045339457104163,0.5045339457104163,0.5045339457104163,0.5045339457104163,0.5045339457104163,0.5045339457104163,0.5045339457104163,0.5045339457104163,0.5766943414002238,0.5839368780545251,0.6119943472884649,0.6111699935229347,0.5922981805334746,0.5846434669964081,0.5822587293175528,0.5045339457104163,0.4723252664429135,0.5870576458811753,0.610698934228346,0.5852028499087323,0.5854972619678502,0.5666843313902138,0.5508449626096685,0.5045339457104163,0.5045339457104163,0.5418054219797139,0.6129659070835541
26,0.5142201024553966,0.6118177000529942,0.5272625566743214,0.5754872519578402,0.5732497203085438,0.5468115173997526,0.5095683919213331,0.5096272743331567,0.45739857504563386,0.5142201024553966,0.5142201024553966,0.5142201024553966,0.5142201024553966,0.5142201024553966,0.5142201024553966,0.5142201024553966,0.5142201024553966,0.5142201024553966,0.6024553965730436,0.5087145969498911,0.573367485132191,0.569216275098628,0.5542601424954366,0.5394512159218041,0.5097450391568039,0.5142201024553966,0.6033680739563092,0.5359182712123889,0.5752811635164576,0.5496967555791086,0.49378790555261143,0.5053877406818583,0.5267914973797326,0.5142201024553966,0.5142201024553966,0.5285961342606224,0.6118177000529942
27,0.49885179296944004,0.6199434728846493,0.6419654949066714,0.6383147853736089,0.62471294824236,0.6285403050108932,0.5730141906612495,0.5687746570099511,0.4823058352470117,0.49885179296944004,0.49885179296944004,0.49885179296944004,0.49885179296944004,0.49885179296944004,0.49885179296944004,0.49885179296944004,0.49885179296944004,0.49885179296944004,0.6230053582994759,0.6401401401401401,0.640876170287935,0.6275393040098922,0.6215038567979745,0.6173232055584996,0.5741035152799858,0.49885179296944004,0.5875875875875876,0.6420243773184949,0.6395513160219043,0.6122593181416711,0.5965965965965966,0.5658010952128599,0.5533769063180828,0.49885179296944004,0.49885179296944004,0.55411075563581,0.6420243773184949
28,0.49967614673497024,0.6278337160690102,0.6461167049402343,0.6408467290820232,0.614555732202791,0.6100806689041983,0.606547724194783,0.5744862509568391,0.4801860684213625,0.49967614673497024,0.49967614673497024,0.49967614673497024,0.49967614673497024,0.49967614673497024,0.49967614673497024,0.49967614673497024,0.49967614673497024,0.49967614673497024,0.6159983512924689,0.6433492315845257,0.6401401401401401,0.6153506447624094,0.6129659070835541,0.5766649001943119,0.579373491138197,0.49967614673497024,0.6286875110404522,0.6458222928811164,0.6427898486722016,0.6055172819878702,0.5858799976447036,0.5869987634693518,0.5441323676617794,0.49967614673497024,0.49967614673497024,0.5569109414425318,0.6461167049402343
29,0.5111876582464818,0.6080197844903727,0.5925925925925926,0.6294529823941588,0.630571748218807,0.6007183654242477,0.6020432196902785,0.5827592298180534,0.48825295884119413,0.5111876582464818,0.5111876582464818,0.5111876582464818,0.5111876582464818,0.5111876582464818,0.5111876582464818,0.5111876582464818,0.5111876582464818,0.5111876582464818,0.5922981805334746,0.6150856739092033,0.630866160277925,0.6278925984808338,0.6117588176411706,0.5914149443561209,0.5855855855855856,0.5111876582464818,0.6134664075840547,0.61585114526291,0.6313077783666019,0.6101984337278455,0.6019254548666313,0.5696284519813931,0.5544073485249956,0.5111876582464818,0.5111876582464818,0.5579795481756266,0.6313077783666019
30,0.5126891597479832,0.5975681563916858,0.6002178649237473,0.6119943472884649,0.6143496437614084,0.565653889183301,0.5724548077489254,0.5320909144438556,0.460813754931402,0.5126891597479832,0.5126891597479832,0.5126891597479832,0.5126891597479832,0.5126891597479832,0.5126891597479832,0.5126891597479832,0.5126891597479832,0.5126891597479832,0.5700111876582464,0.6166460578225285,0.6151739975269387,0.609550727197786,0.5821115232879939,0.5332980038862392,0.5299711476182064,0.5126891597479832,0.6136136136136137,0.6177648236471766,0.6159689100865572,0.5823176117293765,0.5773420479302832,0.5244362009067891,0.5374492139198022,0.5126891597479832,0.5126891597479832,0.5472705821289698,0.6177648236471766
31,0.5070658894188306,0.5535535535535535,0.59123829712065,0.6066066066066066,0.6054289583701349,0.5739268680445151,0.5664488017429193,0.5680091856562445,0.4884590472825767,0.5070658894188306,0.5070658894188306,0.5070658894188306,0.5070658894188306,0.5070658894188306,0.5070658894188306,0.5070658894188306,0.5070658894188306,0.5070658894188306,0.5724548077489254,0.5874109403521168,0.6050462226932816,0.6041041041041041,0.5825237001707589,0.5724548077489254,0.569363481128187,0.5070658894188306,0.482982982982983,0.5906494730024142,0.6034563975740447,0.5730730730730731,0.573367485132191,0.5086851557439793,0.5107460401578049,0.5070658894188306,0.5070658894188306,0.5363489851507282,0.6066066066066066
32,0.49976447035270566,0.6279220396867455,0.6462050285579697,0.6409350526997586,0.6146440558205264,0.6101689925219337,0.6066360478125185,0.5745745745745746,0.48318907142436557,0.49976447035270566,0.49976447035270566,0.49976447035270566,0.49976447035270566,0.49976447035270566,0.49976447035270566,0.49976447035270566,0.49976447035270566,0.49976447035270566,0.6160866749102043,0.6434375552022611,0.6402284637578756,0.6154389683801449,0.6130542307012895,0.5767532238120473,0.5794618147559324,0.49976447035270566,0.6287758346581876,0.6459106164988518,0.642878172289937,0.6056056056056056,0.5859683212624389,0.5870870870870871,0.5442206912795148,0.49976447035270566,0.49976447035270566,0.5571072161486105,0.6462050285579697
33,0.49885179296944004,0.6199434728846493,0.6419654949066714,0.6383147853736089,0.62471294824236,0.6285403050108932,0.5730141906612495,0.5687746570099511,0.4823058352470117,0.49885179296944004,0.49885179296944004,0.49885179296944004,0.49885179296944004,0.49885179296944004,0.49885179296944004,0.49885179296944004,0.49885179296944004,0.49885179296944004,0.6230053582994759,0.6401401401401401,0.640876170287935,0.6275393040098922,0.6215038567979745,0.6173232055584996,0.5741035152799858,0.49885179296944004,0.5875875875875876,0.6420243773184949,0.6395513160219043,0.6122593181416711,0.5965965965965966,0.5658010952128599,0.5533769063180828,0.49885179296944004,0.49885179296944004,0.55411075563581,0.6420243773184949
34,0.5059176823882706,0.5614143555320026,0.5859094388506153,0.6109933462874639,0.6103456397574044,0.58467290820232,0.5776659011953129,0.5784019313431078,0.4716186775010304,0.5059176823882706,0.5059176823882706,0.5059176823882706,0.5059176823882706,0.5059176823882706,0.5059176823882706,0.5059176823882706,0.5059176823882706,0.5059176823882706,0.5757227816051346,0.5824353765530236,0.6100806689041983,0.609138550315021,0.5901489725019137,0.5823176117293765,0.5798739916386976,0.5059176823882706,0.47164811870694223,0.585673909203321,0.6087263734322558,0.5830536418771712,0.5833480539362892,0.5644762409468291,0.5484602249308131,0.5059176823882706,0.5059176823882706,0.5406452203837825,0.6109933462874639
35,0.5177236059589001,0.6011894247188365,0.6029853382794559,0.5827592298180534,0.5146911617499853,0.5197256079609021,0.4843372784549255,0.5407171877760113,0.4890773126067244,0.5177236059589001,0.5177236059589001,0.5177236059589001,0.5177236059589001,0.5177236059589001,0.5177236059589001,0.5177236059589001,0.5177236059589001,0.5177236059589001,0.5900017664723547,0.6018665724548078,0.5832891715244657,0.5247894953777307,0.505005005005005,0.5433080138962492,0.5380969204498616,0.5177236059589001,0.6048695754578107,0.6032797503385738,0.5907083554142377,0.553347465112171,0.5376847435670965,0.520726608961903,0.5415121003356298,0.5177236059589001,0.5177236059589001,0.5370479411873748,0.6048695754578107
36,0.5162515456633103,0.5967732438320673,0.6045751633986928,0.5912971795324736,0.5421303656597775,0.546340458105164,0.5366248601542719,0.5161043396337514,0.48760525231113466,0.5162515456633103,0.5162515456633103,0.5162515456633103,0.5162515456633103,0.5162515456633103,0.5162515456633103,0.5162515456633103,0.5162515456633103,0.5162515456633103,0.5741623976918094,0.596390508155214,0.5921804157098275,0.5451039274568686,0.5245834069363481,0.5266442913501737,0.5224930813166108,0.5162515456633103,0.6126420538185244,0.6031619855149267,0.5968321262438909,0.5472236942825178,0.5199611376081964,0.5067125949478891,0.5286462933521757,0.5162515456633103,0.5162515456633103,0.53820923319834,0.6126420538185244
