,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,average_model,optimal_clustering
10,0.36957636202637834,0.6355967749452394,0.6382066458498392,0.6328004846903108,0.6243184042503612,0.6091252271985832,0.6245048236006897,0.6135060819313045,0.5851703406813628,0.6030665983129049,0.6084727594724333,0.6092184368737475,0.3715337652048283,0.3715337652048283,0.36957636202637834,0.36957636202637834,0.36957636202637834,0.36957636202637834,0.638486274875332,0.6355967749452394,0.633173323390968,0.6202171785431327,0.6150906464090973,0.6141585496574544,0.628885678333411,0.36957636202637834,0.6268350654797968,0.6385794845504963,0.6057696788926691,0.5190846809898868,0.5877802115859626,0.5877802115859626,0.6206832269189542,0.6366220813720465,0.5603765670876637,0.5333457612900219,0.5407093256280002,0.5544111478771496,0.5361420515449503,0.5323204548632148,0.5493778254182784,0.5446241319849,0.5498438737940998,0.5338118096658433,0.5466091528448801,0.6385794845504963
11,0.4360814652560936,0.6753507014028056,0.6793587174348698,0.6745118143263271,0.6527007503378851,0.6527007503378851,0.651022976184928,0.6531667987137065,0.6519550729365708,0.6691056531667987,0.4407419490143077,0.4382252877848721,0.4380388684345435,0.4380388684345435,0.4360814652560936,0.4360814652560936,0.4360814652560936,0.4360814652560936,0.6785198303583913,0.680104394836184,0.6776809432819126,0.6053502353544298,0.6716223143962343,0.6334063475788787,0.585589784219602,0.4360814652560936,0.6584797501980706,0.6791722980845412,0.6274409283683646,0.6571748147457707,0.6560562986437992,0.6560562986437992,0.6226872349349862,0.6798247658106912,0.5361886563825325,0.5248170760124901,0.5166146245980333,0.500675770144941,0.5156825278463905,0.5095306892855478,0.5321806403504684,0.49629491541221976,0.5177331407000046,0.5140047536934333,0.5803113548371507,0.6798247658106912
12,0.47947056904506685,0.6445449037610104,0.7087663699492007,0.7113762408538006,0.7113762408538006,0.7111898215034721,0.7076478538472294,0.7089527892995293,0.6962762734771869,0.7019620636622081,0.4882322785105094,0.4835717947522953,0.48096192384769537,0.48096192384769537,0.47947056904506685,0.47947056904506685,0.47947056904506685,0.47947056904506685,0.6408165167544391,0.7083935312485437,0.7110034021531435,0.7110034021531435,0.7108169828028149,0.7096052570256792,0.7035466281400009,0.47947056904506685,0.6614158549657454,0.707181805471408,0.707181805471408,0.6294449363843967,0.6281400009320968,0.5904832921657268,0.5904832921657268,0.7087663699492007,0.49624831057463764,0.505289649065573,0.5161019713846298,0.49065573006478075,0.4944773267465163,0.5051032297152445,0.5136785198303584,0.4948501654471734,0.5164748100852868,0.5288716968821363,0.6056488515359747,0.7113762408538006
13,0.44032250547606844,0.6881670317378944,0.6925478864706156,0.6894719671901943,0.6520948874493172,0.6522813067996458,0.6506035326466887,0.6532134035512887,0.6691522580043808,0.6844386447313231,0.4456354569604325,0.44265274735517546,0.44255953768001116,0.44255953768001116,0.44032250547606844,0.44032250547606844,0.44032250547606844,0.44032250547606844,0.6915225800438085,0.6939460315980799,0.6921750477699585,0.5996178403318264,0.6870485156359231,0.6310295008621895,0.6540522906277672,0.44032250547606844,0.6721349676096379,0.6922682574451228,0.6259961784033182,0.657314629258517,0.656662161532367,0.656662161532367,0.6182597753646829,0.6935731928974228,0.6442652747355175,0.5220673905951437,0.5202031970918581,0.503984713613273,0.5047303910145873,0.5231859066971152,0.5319476161625577,0.49512979447266625,0.5197371487160367,0.5327865032390362,0.589782493496899,0.6935731928974228
14,0.3956284662347952,0.4514610616582001,0.6372279442606142,0.6363890571841357,0.6358297991331501,0.6092650417113297,0.6041385095772941,0.5966817355641516,0.5823274455888521,0.5815817681875378,0.39516241785897377,0.39739945006291655,0.3950692081838095,0.3950692081838095,0.3956284662347952,0.3956284662347952,0.3956284662347952,0.3956284662347952,0.5269608985412686,0.6299575895978002,0.6338723959547001,0.6239921703872862,0.6136458964440509,0.6058162837302512,0.6266952509670504,0.3956284662347952,0.531714591974647,0.634152024980193,0.6432865731462926,0.6431933634711283,0.6415155893181712,0.6415155893181712,0.6415155893181712,0.6304236379736217,0.5309689145733327,0.5278929952929114,0.5434590110453466,0.5242578179615044,0.5387053176119682,0.5183856084261547,0.5390781563126252,0.5348837209302325,0.5323670597007969,0.5275201565922543,0.5345937352741659,0.6432865731462926
15,0.48305914153889173,0.6505569278091066,0.7100247005639185,0.7125413617933541,0.7125413617933541,0.7123549424430256,0.7093722328377685,0.7092790231626043,0.696975346040919,0.7041524910285688,0.4934986251572913,0.4879060446474344,0.4847369156918488,0.4847369156918488,0.48305914153889173,0.48305914153889173,0.48305914153889173,0.48305914153889173,0.6472945891783567,0.7101179102390828,0.7127277811436827,0.7120753134175327,0.7117024747168756,0.7098382812135899,0.7039660716782402,0.48305914153889173,0.6648180081092417,0.7086265554364543,0.7086265554364543,0.5684392039893741,0.5969613645896444,0.5962156871883302,0.5962156871883302,0.7096518618632615,0.6562427179941278,0.5061751409796337,0.5126998182411334,0.49993009274362676,0.5129794472666263,0.503285641049541,0.5151232697954048,0.5037516894253623,0.48669431887029874,0.46907769026424945,0.6107322310426192,0.7125413617933541
16,0.39525562753413807,0.5557626881670318,0.6570816050706063,0.6558698792934706,0.6552174115673207,0.6293983315468146,0.6187724285780865,0.6284662347951717,0.5970545742648087,0.6293051218716503,0.39618772428578086,0.3977722887635737,0.3944167404576595,0.3944167404576595,0.39525562753413807,0.39525562753413807,0.39525562753413807,0.39525562753413807,0.5573472526448245,0.6477606375541781,0.6534464277391994,0.6411427506175141,0.626881670317379,0.6293051218716503,0.6445915085985925,0.39525562753413807,0.5613552686768887,0.6552174115673207,0.6608099920771776,0.6607167824020134,0.6602507340261919,0.6602507340261919,0.6602507340261919,0.6487859439809852,0.6333131379037144,0.5374003821596681,0.5440182690963322,0.522486834133383,0.5424337046185395,0.5449503658479751,0.5398238337139395,0.536002237032204,0.5344176725544112,0.5356293983315468,0.5550722461287778,0.6608099920771776
17,0.48194062543692034,0.639464976464557,0.7006105233723261,0.7035000233024188,0.7035000233024188,0.7031271846017617,0.7007037330474903,0.7017290394742974,0.6894253623526122,0.6953907815631263,0.49023628652654144,0.4864146898448059,0.4837116092650417,0.4837116092650417,0.48194062543692034,0.48194062543692034,0.48194062543692034,0.48194062543692034,0.6362026378338071,0.7010765717481474,0.703220394276926,0.703220394276926,0.7031271846017617,0.7023815072004475,0.6975346040919047,0.48194062543692034,0.6566155566947849,0.7003308943468332,0.7003308943468332,0.6240853800624505,0.6230600736356434,0.5868015099967376,0.5868015099967376,0.7008901523978189,0.4933122058069628,0.5023535442978981,0.487439996271613,0.4905159155520343,0.5140047536934333,0.49275294775597706,0.47616162557673486,0.4958288670363984,0.4905159155520343,0.47271286759565645,0.6023502646982164,0.7035000233024188
18,0.4790045206692455,0.6473411940159388,0.7062497087197651,0.7086731602740365,0.7086731602740365,0.7083935312485437,0.7063429183949294,0.7070885957962436,0.6950645477000512,0.7019620636622081,0.4886051172111665,0.4838514237777881,0.48077550449736683,0.48077550449736683,0.4790045206692455,0.4790045206692455,0.4790045206692455,0.4790045206692455,0.6437060166845319,0.7056904506687794,0.7079274828727222,0.7082071118982151,0.7082071118982151,0.7076478538472294,0.7016824346367153,0.4790045206692455,0.6601109195134455,0.7061564990446009,0.7061564990446009,0.5700703733047491,0.6002703080579764,0.542946357831943,0.542946357831943,0.7054108216432866,0.65433191965326,0.49773966537726616,0.49065573006478075,0.513864939180687,0.5158223423591369,0.4975532460269376,0.5114414876264156,0.49373164934520203,0.5221606002703081,0.5021205201099874,0.6039710773830177,0.7086731602740365
19,0.4024793773593699,0.5201099874166939,0.6211492752947756,0.6336393717667894,0.6359696136458964,0.6149042270587687,0.6132264529058116,0.6133196625809759,0.5757561634897702,0.6321480169641609,0.4106818287738267,0.40555529663979123,0.403504683786177,0.403504683786177,0.4024793773593699,0.4024793773593699,0.4024793773593699,0.4024793773593699,0.5225334389709652,0.6283264202824254,0.6350375168942536,0.638486274875332,0.6292585170340681,0.6145313883581116,0.6171412592627115,0.4024793773593699,0.48907116558698793,0.6245980332758541,0.5630796476674279,0.5902968728153982,0.6321480169641609,0.6321480169641609,0.633825791117118,0.6321480169641609,0.6340122104674465,0.5321340355128862,0.5274735517546721,0.5290581162324649,0.5260754066272079,0.5318544064873933,0.5230926970219508,0.5320408258377219,0.5240247937735937,0.530083422659272,0.53804421936034,0.6359696136458964
20,0.48180081092417393,0.6538658712774386,0.7141725311087291,0.717434869739479,0.717434869739479,0.7173416600643147,0.7153842568858647,0.7157570955865219,0.702894160413851,0.7098848860511721,0.491401407466095,0.48674092370788086,0.48319895605163815,0.48319895605163815,0.48180081092417393,0.48180081092417393,0.48180081092417393,0.48180081092417393,0.6502306939460316,0.7140793214335648,0.7168756116884932,0.7169688213636576,0.7172484503891504,0.716129934287179,0.7107237731276507,0.48180081092417393,0.6697115160553665,0.7149182085100434,0.7149182085100434,0.6231066784732255,0.6217085333457613,0.5945845178729552,0.5945845178729552,0.7150114181852076,0.6615090646409097,0.5024933588106445,0.4865545043575523,0.515542713333644,0.4938248590203663,0.504637181339423,0.5067810038682016,0.5015612620590018,0.5195507293657081,0.4982989234282518,0.6158432282307941,0.717434869739479
21,0.4469869972503146,0.6050706063289369,0.6245514284382719,0.6241785897376148,0.6241785897376148,0.6235261220114648,0.5345108822295754,0.6182131705271007,0.531062124248497,0.531062124248497,0.45323204548632146,0.45024933588106447,0.4478258843267931,0.4478258843267931,0.4469869972503146,0.4469869972503146,0.4469869972503146,0.4469869972503146,0.6033928321759798,0.6245514284382719,0.6243650090879433,0.6241785897376148,0.621941557533672,0.6201705737055506,0.5285454630190614,0.4469869972503146,0.6098242997623153,0.5161485762222119,0.520156592254276,0.5204362212797689,0.5189448664771403,0.5189448664771403,0.5209022696555903,0.6212890898075221,0.5059887216293051,0.5086918022090693,0.5234189308850259,0.5052430442279908,0.510276366686862,0.5111152537633407,0.5200633825791117,0.5106492053875192,0.5225800438085473,0.5305028661975113,0.5260391584201995,0.6245514284382719
22,0.4397632474250827,0.6806170480495876,0.6852775318078016,0.6885398704385515,0.6517220487486601,0.6516288390734958,0.6524677261499744,0.6504171132963602,0.671482499883488,0.6843454350561589,0.4445169408584611,0.4407885538518898,0.4420002796290255,0.4420002796290255,0.4397632474250827,0.4397632474250827,0.4397632474250827,0.4397632474250827,0.6836929673300088,0.6881670317378944,0.6888194994640444,0.6746516288390735,0.6877941930372372,0.6588059840611455,0.6806170480495876,0.4397632474250827,0.6620683226918954,0.6849046931071445,0.6478072423917602,0.6482732907675817,0.6478072423917602,0.6478072423917602,0.6257165493778254,0.6875145640117444,0.5220673905951437,0.5143309875565084,0.5212285035186652,0.5139581488558512,0.5226266486461295,0.5301766323344363,0.5071538425688586,0.490748939739945,0.5200167777415295,0.5092976650976372,0.5836513681972041,0.6885398704385515
23,0.3982849419769772,0.5154495036584797,0.6185394043901757,0.6363424523465536,0.6386726942256606,0.6042783240900406,0.6195647108169828,0.6172344689378757,0.5946777275481195,0.6303770331360395,0.4063009740411055,0.40117444190706997,0.39921703872862,0.39921703872862,0.3982849419769772,0.3982849419769772,0.3982849419769772,0.3982849419769772,0.5173136971617653,0.6263690171039754,0.6380202264995106,0.6376473877988535,0.6277671622314396,0.6172344689378757,0.6194715011418185,0.3982849419769772,0.49317239129421636,0.6225474204222399,0.5662487766230134,0.590576501840891,0.6362492426713893,0.6362492426713893,0.6376473877988535,0.6299109847602181,0.6327072750151466,0.5270075033788507,0.5306426807102578,0.526448245327865,0.522813067996458,0.5362352612201147,0.5265414550030293,0.5320408258377219,0.5353031644684718,0.5255161485762222,0.5376955461310218,0.6386726942256606
24,0.4000093209675164,0.5162417858973761,0.6217551381833434,0.6337791862795358,0.6362958475089714,0.6150440415715152,0.6149508318963508,0.6168150253996365,0.5934193969334017,0.6333131379037144,0.4087710304329589,0.4032716595982663,0.4011278370694878,0.4011278370694878,0.4000093209675164,0.4000093209675164,0.4000093209675164,0.4000093209675164,0.5184788181013189,0.6265088316167218,0.6356433797828215,0.6387192990632428,0.6308896863494431,0.6181199608519364,0.6170946544251293,0.4000093209675164,0.4911683832781843,0.624924267138929,0.5651768653586242,0.5876403970732162,0.6329402992030573,0.6329402992030573,0.6347112830311786,0.631542154075593,0.634152024980193,0.5273337372419257,0.5314349629491542,0.5235121405601901,0.5236053502353545,0.5345108822295754,0.5282658339935685,0.5248170760124901,0.5247238663373258,0.5321806403504684,0.5381909382934689,0.6362958475089714
25,0.3951158130213916,0.554504357552314,0.6528405648506315,0.6512560003728387,0.6506035326466887,0.6246912429510183,0.603439437013562,0.6272079041804539,0.5962622920259123,0.6289788880085753,0.39614111944819874,0.39763247425082726,0.3945565549704059,0.3945565549704059,0.3951158130213916,0.3951158130213916,0.3951158130213916,0.3951158130213916,0.5556228736542853,0.6443584844106818,0.6487393391434031,0.6365288716968821,0.6233863074987184,0.6244116139255255,0.6420282425315748,0.3951158130213916,0.5588852122850352,0.6516288390734958,0.6559164841310529,0.6555436454303957,0.65498438737941,0.65498438737941,0.65498438737941,0.6465955166146246,0.6323344363144895,0.5279396001304936,0.5436920352332573,0.5324136645383791,0.5216945518944867,0.5139581488558512,0.5270075033788507,0.5361420515449503,0.533066132264529,0.5382858740737289,0.5523743438643005,0.6559164841310529
26,0.4839446334529524,0.6488325488185673,0.7116558698792935,0.7143589504590576,0.7143589504590576,0.7141725311087291,0.7116558698792935,0.7122151279302792,0.7001910798340868,0.7073682248217364,0.49410448804585916,0.48888474623665934,0.48571561728107376,0.48571561728107376,0.4839446334529524,0.4839446334529524,0.4839446334529524,0.4839446334529524,0.6458498392133103,0.7115626602041292,0.713799692408072,0.713799692408072,0.713799692408072,0.7127743859812649,0.7068089667707508,0.4839446334529524,0.6663559677494524,0.7112830311786363,0.7112830311786363,0.6199375495176399,0.6189122430908328,0.5939320501468053,0.5939320501468053,0.7113762408538006,0.6580603066598313,0.49885818147923755,0.4845971011791024,0.4957822621988162,0.4948501654471734,0.490748939739945,0.47592860138882415,0.5049168103649159,0.4882322785105094,0.5292445355827935,0.6145935281415544,0.7143589504590576
27,0.3885911357598919,0.5500302931444284,0.5483525189914713,0.6199375495176399,0.6183529850398471,0.6138789206319616,0.6171412592627115,0.6056764692175047,0.589551195414084,0.5916950179428625,0.3953954420468845,0.3905485389383418,0.3905485389383418,0.3905485389383418,0.3885911357598919,0.3885911357598919,0.3885911357598919,0.3885911357598919,0.5493778254182784,0.5780864053688773,0.619005452765997,0.6037190660390549,0.6082863401221047,0.6073542433704618,0.6067949853194762,0.3885911357598919,0.5665284056485063,0.5492846157431142,0.5972875984527194,0.5615882928647994,0.6194715011418185,0.6194715011418185,0.6189122430908328,0.5758493731649346,0.5390315514750431,0.5316679871370649,0.5379130353730718,0.5430395675071072,0.535023535442979,0.5328797129142004,0.5214149228689938,0.530083422659272,0.5263550356527007,0.5298970033089435,0.5226680751684247,0.6199375495176399
28,0.3980053129514844,0.5534790511255069,0.6520948874493172,0.6297245654098895,0.628233210607261,0.6286992589830824,0.6089388078482546,0.6006431467586335,0.5801370182224915,0.6380202264995106,0.4019201193083842,0.4013608612573985,0.3980053129514844,0.3980053129514844,0.3980053129514844,0.3980053129514844,0.3980053129514844,0.3980053129514844,0.5566481800810924,0.6451973714871604,0.5957962436500909,0.6153702754345901,0.6226406300974041,0.611362259402526,0.6350375168942536,0.3980053129514844,0.5490049867176213,0.6517220487486601,0.6425875005825604,0.6410961457799319,0.637460968448525,0.637460968448525,0.637460968448525,0.6492985971943888,0.6395115813021391,0.5195507293657081,0.539963648226686,0.5275667614298364,0.5381926643985646,0.5151698746329869,0.5259821969520436,0.5282192291559864,0.5240247937735937,0.5270075033788507,0.5479589670296666,0.6520948874493172
