,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,average_model,optimal_clustering
10,0.5200637404027234,0.5916268289149645,0.595393307257714,0.585832246849196,0.583804143126177,0.5869911632623497,0.5246994060553383,0.5780095610604086,0.5200637404027234,0.5200637404027234,0.5200637404027234,0.5200637404027234,0.5200637404027234,0.5200637404027234,0.5200637404027234,0.5200637404027234,0.5200637404027234,0.5200637404027234,0.5220918441257424,0.49601622482978414,0.4792119368390555,0.4508184847167898,0.4650152107779226,0.4682022309140953,0.4690714182239606,0.5200637404027234,0.57221497899464,0.5965522236708677,0.597421410980733,0.5652614805157178,0.57221497899464,0.500651890482399,0.500651890482399,0.5180356366797044,0.5420831522526438,0.48645516442126613,0.4861654353179777,0.4919600173837462,0.4867448935245545,0.49109083007388094,0.5315039009954265,0.597421410980733
11,0.5331015500507026,0.6040851803563668,0.6043749094596552,0.5930754744314066,0.589888454295234,0.5930754744314066,0.5357091119802985,0.5826452267130233,0.5331015500507026,0.5331015500507026,0.5331015500507026,0.5331015500507026,0.5331015500507026,0.5331015500507026,0.5331015500507026,0.5331015500507026,0.5331015500507026,0.5331015500507026,0.5284658843980878,0.4311169056931769,0.5249891351586267,0.5562798783137766,0.5394755903230479,0.4464725481674634,0.4377806750688107,0.5331015500507026,0.583804143126177,0.6055338258728089,0.6055338258728089,0.5678690424453137,0.5768506446472548,0.5386064030131826,0.5386064030131826,0.529335071707953,0.5571490656236419,0.4725481674634217,0.4867448935245545,0.47544545849630593,0.49022164276401564,0.4658843980877879,0.5447983278491754,0.6055338258728089
12,0.5338258728089237,0.6085759814573374,0.6132116471099522,0.602201941184992,0.598725191945531,0.6010430247718384,0.5410691003911343,0.5903230479501665,0.5338258728089237,0.5338258728089237,0.5338258728089237,0.5338258728089237,0.5338258728089237,0.5338258728089237,0.5338258728089237,0.5338258728089237,0.5338258728089237,0.5338258728089237,0.5378820802549616,0.5089091699261191,0.5320874981891931,0.5645371577574967,0.5436766623207301,0.4677676372591627,0.4442995798928002,0.5338258728089237,0.5880052151238592,0.6143705635231059,0.6140808344198174,0.5729393017528611,0.5827900912646675,0.5407793712878458,0.5407793712878458,0.530638852672751,0.5599014921048819,0.4886281326959293,0.4906562364189483,0.4921048819353904,0.4773286976676807,0.46660872084600896,0.5515572939301753,0.6143705635231059
13,0.5246994060553383,0.5991597856004636,0.5997392438070405,0.5895987251919456,0.5875706214689266,0.5922062871215413,0.5229610314356077,0.580327393886716,0.5246994060553383,0.5246994060553383,0.5246994060553383,0.5246994060553383,0.5246994060553383,0.5246994060553383,0.5246994060553383,0.5246994060553383,0.5246994060553383,0.5246994060553383,0.5278864261915109,0.43836013327538753,0.5186150948862813,0.5493263798348544,0.4595103578154426,0.47544545849630593,0.4760249167028828,0.5246994060553383,0.576271186440678,0.5991597856004636,0.6000289729103289,0.5649717514124294,0.5710560625814863,0.49862378675937996,0.49862378675937996,0.523830218745473,0.5481674634217008,0.471389251050268,0.47428654208315224,0.48471678980153554,0.47689410401274807,0.4951470375199189,0.5369673640860082,0.6000289729103289
14,0.5244096769520499,0.5777198319571201,0.5788787483702738,0.5713457916847747,0.570186875271621,0.5736636245110821,0.5244096769520499,0.564682022309141,0.5244096769520499,0.5244096769520499,0.5244096769520499,0.5244096769520499,0.5244096769520499,0.5244096769520499,0.5244096769520499,0.5244096769520499,0.5244096769520499,0.5244096769520499,0.4908011009705925,0.4548746921628278,0.45603360857598146,0.44589308996088656,0.4450239026510213,0.4644357525713458,0.4595103578154426,0.5244096769520499,0.5643922932058525,0.5794582065768507,0.5791684774735623,0.5499058380414312,0.5545415036940461,0.4977545994495147,0.4977545994495147,0.5226713023323193,0.5403447776329132,0.4925394755903231,0.49601622482978414,0.48066058235549763,0.471389251050268,0.4954367666232073,0.5244676227727075,0.5794582065768507
15,0.519774011299435,0.5904679125018109,0.5959727654642909,0.5823554976097349,0.5811965811965812,0.5910473707083876,0.5328118209474142,0.568738229755179,0.519774011299435,0.519774011299435,0.519774011299435,0.519774011299435,0.519774011299435,0.519774011299435,0.519774011299435,0.519774011299435,0.519774011299435,0.519774011299435,0.49282920469361147,0.5200637404027234,0.4908011009705925,0.5530928581776039,0.5284658843980878,0.46153846153846156,0.4858757062146893,0.519774011299435,0.5690279588584674,0.5948138490511372,0.5962624945675793,0.5093437635810517,0.5044183688251485,0.5044183688251485,0.5044183688251485,0.5174561784731276,0.5458496305953933,0.48066058235549763,0.48819353904099666,0.4812400405620745,0.49022164276401564,0.47515572939301753,0.5331015500507027,0.5962624945675793
16,0.5196291467477908,0.5845284658843981,0.5911922352600318,0.5769955091988991,0.5761263218890338,0.5859771114008402,0.53266695639577,0.5630885122410546,0.5196291467477908,0.5196291467477908,0.5196291467477908,0.5196291467477908,0.5196291467477908,0.5196291467477908,0.5196291467477908,0.5196291467477908,0.5196291467477908,0.5196291467477908,0.49123569462552513,0.5173113139214834,0.4906562364189483,0.5454150369404607,0.45444009850789513,0.4634217007098363,0.48428219614660295,0.5196291467477908,0.5665652614805157,0.5897435897435898,0.5911922352600318,0.5100680863392728,0.5051426915833696,0.5051426915833696,0.5051426915833696,0.5181805012313487,0.542228016804288,0.4848616543531798,0.5025351296537737,0.48225409242358397,0.48080544690714183,0.4816746342170071,0.5293226547463836,0.5911922352600318
17,0.5148486165435318,0.597421410980733,0.6000289729103289,0.5869911632623497,0.5861219759524844,0.5951035781544256,0.5386064030131826,0.5736636245110821,0.5148486165435318,0.5148486165435318,0.5148486165435318,0.5148486165435318,0.5148486165435318,0.5148486165435318,0.5148486165435318,0.5148486165435318,0.5148486165435318,0.5148486165435318,0.49109083007388094,0.5226713023323193,0.4876140808344198,0.5557004201071998,0.5322323627408373,0.4653049398812111,0.4702303346371143,0.5148486165435318,0.5710560625814863,0.5985803273938867,0.5997392438070405,0.5131102419238013,0.5078951180646096,0.5078951180646096,0.5078951180646096,0.5136897001303781,0.5452701723888165,0.4821092278719397,0.5029697233087064,0.4861654353179777,0.4977545994495147,0.4908011009705925,0.5327455971523768,0.6000289729103289
18,0.5203534695060119,0.5948138490511372,0.6000289729103289,0.5927857453281182,0.5916268289149645,0.5956830363610025,0.53541938287701,0.5840938722294654,0.5203534695060119,0.5203534695060119,0.5203534695060119,0.5203534695060119,0.5203534695060119,0.5203534695060119,0.5203534695060119,0.5203534695060119,0.5203534695060119,0.5203534695060119,0.48906272635086195,0.5133999710270897,0.45690279588584676,0.5464290888019702,0.4667535853976532,0.45922062871215413,0.45806171229900045,0.5203534695060119,0.5707663334781979,0.6008981602201942,0.6000289729103289,0.5649717514124294,0.5693176879617557,0.5041286397218601,0.5041286397218601,0.5189048239895697,0.5455599014921049,0.48935245545415035,0.496595683036361,0.4815297696653629,0.496595683036361,0.4989135158626684,0.534492249746487,0.6008981602201942
19,0.5328118209474142,0.5988700564971752,0.6008981602201942,0.5895987251919456,0.5872808923656381,0.5907576416050992,0.5322323627408373,0.5806171229900043,0.5328118209474142,0.5328118209474142,0.5328118209474142,0.5328118209474142,0.5328118209474142,0.5328118209474142,0.5328118209474142,0.5328118209474142,0.5328118209474142,0.5328118209474142,0.5322323627408373,0.5064464725481674,0.4725481674634217,0.446182819064175,0.5255685933652036,0.46849196001738375,0.4667535853976532,0.5328118209474142,0.5826452267130233,0.6037954512530783,0.6032159930465015,0.5681587715486021,0.5759814573373896,0.53541938287701,0.53541938287701,0.5278864261915109,0.5542517745907577,0.48732435173113137,0.4682022309140953,0.471389251050268,0.4922497464870346,0.48645516442126613,0.5422569897146168,0.6037954512530783
20,0.5212226568158772,0.5884398087787919,0.5924960162248298,0.5823554976097349,0.580327393886716,0.5846733304360423,0.521802115022454,0.5730841663045053,0.5212226568158772,0.5212226568158772,0.5212226568158772,0.5212226568158772,0.5212226568158772,0.5212226568158772,0.5212226568158772,0.5212226568158772,0.5212226568158772,0.5212226568158772,0.48326814428509346,0.496595683036361,0.45719252498913515,0.45690279588584676,0.4650152107779226,0.4716789801535564,0.4635665652614805,0.5212226568158772,0.568738229755179,0.5939446617412719,0.5939446617412719,0.5603360857598145,0.5664203969288715,0.5270172388816456,0.5270172388816456,0.5180356366797044,0.5467188179052586,0.4760249167028828,0.494567579313342,0.48239895697522817,0.4690714182239606,0.4757351875995944,0.5306926595062189,0.5939446617412719
21,0.5099232217876286,0.5730841663045053,0.5617847312762567,0.4908011009705925,0.48993191366072725,0.4783427495291902,0.5232507605388962,0.4815297696653629,0.5099232217876286,0.5099232217876286,0.5099232217876286,0.5099232217876286,0.5099232217876286,0.5099232217876286,0.5099232217876286,0.5099232217876286,0.5099232217876286,0.5099232217876286,0.5299145299145299,0.5032594524119948,0.5235404896421846,0.46617412719107637,0.46095900333188466,0.4771838331160365,0.4867448935245545,0.5099232217876286,0.5574387947269304,0.560625814863103,0.5638128349992757,0.49369839200347676,0.5388961321164711,0.521802115022454,0.521802115022454,0.506156743444879,0.5299145299145299,0.487034622627843,0.4977545994495147,0.5000724322758221,0.48442706069824715,0.49369839200347676,0.5131350758469403,0.5730841663045053
22,0.5317977690859047,0.6106040851803564,0.6129219180066637,0.6016224829784151,0.5984354628422425,0.6013327538751267,0.5430972041141533,0.5900333188468782,0.5317977690859047,0.5317977690859047,0.5317977690859047,0.5317977690859047,0.5317977690859047,0.5317977690859047,0.5317977690859047,0.5317977690859047,0.5317977690859047,0.5317977690859047,0.5451253078371723,0.5060118788932348,0.5352745183253658,0.5590323047950166,0.53817180935825,0.46081413878024047,0.47443140663479644,0.5317977690859047,0.5885846733304361,0.6143705635231059,0.6143705635231059,0.5755468636824569,0.5856873822975518,0.5430972041141533,0.5430972041141533,0.5289004780530204,0.5567144719687093,0.49268434014196727,0.46950601187889324,0.47964653049398814,0.48544111255975664,0.48717948717948717,0.5516814635458704,0.6143705635231059
23,0.5257134579168478,0.6056786904244531,0.6100246269737796,0.5969868173258004,0.5937997971896277,0.5984354628422425,0.5428074750108648,0.5845284658843981,0.5257134579168478,0.5257134579168478,0.5257134579168478,0.5257134579168478,0.5257134579168478,0.5257134579168478,0.5257134579168478,0.5257134579168478,0.5257134579168478,0.5257134579168478,0.5341156019122121,0.5010864841373316,0.530638852672751,0.5616398667246125,0.5433869332174417,0.45588874402433727,0.4474866000289729,0.5257134579168478,0.5827900912646675,0.6106040851803564,0.6114732724902217,0.489787049109083,0.5772852383021875,0.5425177459075764,0.5425177459075764,0.5225264377806751,0.5535274518325366,0.47443140663479644,0.4909459655222367,0.48080544690714183,0.48428219614660295,0.49036650731565984,0.544231286604168,0.6114732724902217
24,0.5057221497899465,0.5842387367811097,0.5825003621613791,0.48804867448935246,0.49007677821237144,0.5735187599594379,0.5262929161234245,0.49500217296827465,0.5057221497899465,0.5057221497899465,0.5057221497899465,0.5057221497899465,0.5057221497899465,0.5057221497899465,0.5057221497899465,0.5057221497899465,0.5057221497899465,0.5057221497899465,0.5204983340576561,0.5158626684050412,0.5216572504708098,0.5512096190062292,0.5341156019122121,0.48341300883673766,0.4784876140808344,0.5057221497899465,0.5610604085180356,0.5798928002317832,0.5836592785745328,0.5207880631609445,0.5118064609590033,0.5118064609590033,0.5118064609590033,0.5036940460669275,0.5332464146023468,0.4863102998696219,0.49760973489787047,0.4906562364189483,0.48428219614660295,0.4952919020715631,0.5208956768278802,0.5842387367811097
25,0.502679994205418,0.5591771693466608,0.5513544835578734,0.4971751412429379,0.49572649572649574,0.5441112559756628,0.4728378965667101,0.49572649572649574,0.502679994205418,0.502679994205418,0.502679994205418,0.502679994205418,0.502679994205418,0.502679994205418,0.502679994205418,0.502679994205418,0.502679994205418,0.502679994205418,0.508184847167898,0.4708097928436911,0.49369839200347676,0.47428654208315224,0.46733304360423006,0.48732435173113137,0.48732435173113137,0.502679994205418,0.5513544835578734,0.5499058380414312,0.5542517745907577,0.5125307837172244,0.5070259307547443,0.5070259307547443,0.5070259307547443,0.5003621613791105,0.5209329277125887,0.4896421845574388,0.5049978270317254,0.4951470375199189,0.4916702882804578,0.4908011009705925,0.5070755986010225,0.5591771693466608
26,0.5332464146023468,0.6048095031145878,0.6068376068376068,0.594668984499493,0.5920614225698971,0.5961176300159351,0.5335361437056352,0.5830798203679559,0.5332464146023468,0.5332464146023468,0.5332464146023468,0.5332464146023468,0.5332464146023468,0.5332464146023468,0.5332464146023468,0.5332464146023468,0.5332464146023468,0.5332464146023468,0.5399101839779806,0.49847892220773576,0.5303491235694625,0.555845284658844,0.5364334347385195,0.45617847312762566,0.452991452991453,0.5332464146023468,0.5874257569172824,0.6079965232507606,0.6091554396639143,0.48370273794002605,0.5732290308561495,0.5344053310155005,0.5344053310155005,0.5294799362595973,0.5572939301752861,0.49036650731565984,0.4906562364189483,0.47327249022164275,0.4860205707663335,0.4874692162827756,0.5456385422487118,0.6091554396639143
27,0.5338258728089237,0.6013327538751267,0.602201941184992,0.590612777053455,0.5880052151238592,0.5909025061567434,0.5355642474286542,0.5807619875416485,0.5338258728089237,0.5338258728089237,0.5338258728089237,0.5338258728089237,0.5338258728089237,0.5338258728089237,0.5338258728089237,0.5338258728089237,0.5338258728089237,0.5338258728089237,0.5373026220483847,0.4274952919020716,0.5225264377806751,0.547732869766768,0.4521222656815877,0.46255251339997105,0.45791684774735625,0.5338258728089237,0.5848181949876865,0.6033608575981457,0.6030711284948573,0.5671447196870926,0.5755468636824569,0.5361437056352311,0.5361437056352311,0.5303491235694625,0.5572939301752861,0.48891786179921776,0.4680573663624511,0.49007677821237144,0.491815152832102,0.48457192524989134,0.5427660851389665,0.6033608575981457
28,0.5103578154425612,0.5929306098797624,0.5978560046356657,0.5813414457482254,0.5801825293350718,0.5917716934666087,0.5338258728089237,0.48920759090250615,0.5103578154425612,0.5103578154425612,0.5103578154425612,0.5103578154425612,0.5103578154425612,0.5103578154425612,0.5103578154425612,0.5103578154425612,0.5103578154425612,0.5103578154425612,0.5202086049543677,0.5242648124004056,0.4819643633202955,0.5564247428654209,0.5291902071563088,0.4828335506301608,0.4747211357380849,0.5103578154425612,0.5665652614805157,0.5952484427060698,0.5990149210488194,0.5204983340576561,0.5129653773721571,0.5129653773721571,0.5129653773721571,0.5106475445458496,0.5387512675648269,0.4813849051137187,0.5002172968274663,0.49123569462552513,0.4831232797334492,0.4944227147616978,0.5294468243620786,0.5990149210488194
29,0.5352745183253658,0.612342459800087,0.6161089381428364,0.6030711284948573,0.5995943792553962,0.604230044908011,0.5387512675648269,0.5917716934666087,0.5352745183253658,0.5352745183253658,0.5352745183253658,0.5352745183253658,0.5352745183253658,0.5352745183253658,0.5352745183253658,0.5352745183253658,0.5352745183253658,0.5352745183253658,0.5338258728089237,0.5129653773721571,0.5291902071563088,0.5616398667246125,0.5433869332174417,0.4622627842966826,0.45704766043749095,0.5352745183253658,0.5897435897435898,0.617847312762567,0.6175575836592786,0.5755468636824569,0.5851079240909749,0.5404896421845574,0.5404896421845574,0.5312183108793278,0.5607706794147472,0.4828335506301608,0.48920759090250615,0.49123569462552513,0.4923946110386788,0.48370273794002605,0.5528072680615054,0.617847312762567
30,0.5170215848181949,0.5871360278139939,0.5914819643633203,0.5778646965087643,0.5769955091988991,0.5865565696074171,0.5309285817760394,0.5648268868607852,0.5170215848181949,0.5170215848181949,0.5170215848181949,0.5170215848181949,0.5170215848181949,0.5170215848181949,0.5170215848181949,0.5170215848181949,0.5170215848181949,0.5170215848181949,0.47790815587425756,0.5225264377806751,0.4715341156019122,0.5474431406634797,0.46834709546573955,0.4651600753295669,0.46834709546573955,0.5170215848181949,0.5662755323772273,0.5911922352600318,0.592640880776474,0.5109372736491381,0.5048529624800812,0.5048529624800812,0.5048529624800812,0.5144140228885992,0.5425177459075764,0.4810951760104302,0.4839924670433145,0.47790815587425756,0.4964508184847168,0.4923946110386788,0.5278243413836634,0.592640880776474
31,0.5183253657829929,0.5893089960886571,0.593365203534695,0.585832246849196,0.5852527886426192,0.5893089960886571,0.5342604664638563,0.5777198319571201,0.5183253657829929,0.5183253657829929,0.5183253657829929,0.5183253657829929,0.5183253657829929,0.5183253657829929,0.5183253657829929,0.5183253657829929,0.5183253657829929,0.5183253657829929,0.4858757062146893,0.5084745762711864,0.48645516442126613,0.444154715341156,0.45632333767926986,0.46472548167463423,0.4690714182239606,0.5183253657829929,0.5664203969288715,0.5945241199478487,0.5930754744314066,0.5597566275532377,0.564682022309141,0.506156743444879,0.506156743444879,0.5165869911632623,0.5406345067362016,0.485006518904824,0.49572649572649574,0.48355787338838185,0.4861654353179777,0.4963059539330726,0.5296579127087601,0.5945241199478487
