,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,average_model,optimal_clustering
10,0.38053885548875527,0.5830921101462183,0.6899354264083724,0.667742893193795,0.6708231277369554,0.6708231277369554,0.6664068878497736,0.6504490462406294,0.6860016328954205,0.6899354264083724,0.6899354264083724,0.6899354264083724,0.5830921101462183,0.5830921101462183,0.5830921101462183,0.5830921101462183,0.5830921101462183,0.38053885548875527,0.5830921101462183,0.6899354264083724,0.6665924441475544,0.6623617605581533,0.6261782824909078,0.6814369479700141,0.6618422029243672,0.38053885548875527,0.5830921101462183,0.5433830624211385,0.5519186521190529,0.616306687448972,0.6803978327024419,0.6803978327024419,0.6592444147554368,0.6899354264083724,0.6899354264083724,0.5358123654716841,0.5250501002004008,0.531544570622727,0.5278705559266682,0.5343650263489943,0.5251614339790692,0.522860535886588,0.5414532769242189,0.5281674460031174,0.5364432568841386,0.541750167000668,0.5342165813107697,0.5401172715801974,0.5470199658576412,0.5277221108884436,0.5458695168114006,0.529577673866251,0.527350998292882,0.538521487419283,0.5506197580345877,0.619377379096818,0.6899354264083724
11,0.3812439694203221,0.5998292882060418,0.7028130334743561,0.7028130334743561,0.7028130334743561,0.6582052994878647,0.6419876790618274,0.6419876790618274,0.7013285830921101,0.7021079195427893,0.7028130334743561,0.7028130334743561,0.5998292882060418,0.5998292882060418,0.5998292882060418,0.5998292882060418,0.5998292882060418,0.3812439694203221,0.5998292882060418,0.7028130334743561,0.7028130334743561,0.6454390262005493,0.5526608773101759,0.6367178802048542,0.7018852519854524,0.3812439694203221,0.5998292882060418,0.7028130334743561,0.7028130334743561,0.6132264529058116,0.6769093743041639,0.6577599643731908,0.6525272767757738,0.7028130334743561,0.7028130334743561,0.5334001336005344,0.5457952942922882,0.54423662139093,0.5340310250129889,0.5393750463890744,0.5341052475321012,0.5184442959994062,0.5295405626066949,0.534290803829882,0.5367030357010317,0.5359979217694648,0.5400430490610851,0.5195947450456468,0.533066132264529,0.5381132635641653,0.5355896979143472,0.5436799524975877,0.5308394566911601,0.5283530023008981,0.5386699324575076,0.6330300813266746,0.7028130334743561
12,0.3873673272470868,0.6061010910710309,0.7078972760335486,0.7078972760335486,0.7078972760335486,0.6479254805908112,0.6317820826838862,0.6317820826838862,0.7065612706895272,0.7071921621019818,0.7078972760335486,0.7078972760335486,0.6061010910710309,0.6061010910710309,0.6061010910710309,0.6061010910710309,0.6061010910710309,0.3873673272470868,0.6061010910710309,0.7078972760335486,0.7078972760335486,0.6672604468195651,0.5600460179618496,0.6476285905143621,0.7062272693535219,0.3873673272470868,0.6061010910710309,0.7078972760335486,0.7078972760335486,0.6075484301937207,0.6714540191494099,0.6494841534921695,0.6418021227640466,0.7078972760335486,0.7078972760335486,0.5537742150968604,0.5419728345580049,0.5336228011578713,0.5351443627996734,0.5388926000148445,0.5200029689007645,0.5395606026868552,0.5292807837898018,0.5206709715727752,0.5423439471535664,0.5452386253989461,0.5225636458101388,0.5323981295925184,0.5259036591701922,0.5425295034513471,0.5316930156609515,0.5244563200475024,0.5265716618422029,0.5274994433311067,0.5385585986788392,0.6364135678764937,0.7078972760335486
13,0.3185259407704297,0.7615601573517405,0.7615601573517405,0.7615601573517405,0.7389594002820455,0.7389594002820455,0.7389594002820455,0.7270095747049655,0.7598530394121576,0.7615601573517405,0.7615601573517405,0.7615601573517405,0.7615601573517405,0.7615601573517405,0.7615601573517405,0.7615601573517405,0.7615601573517405,0.3185259407704297,0.7615601573517405,0.7615601573517405,0.7615601573517405,0.7615601573517405,0.7615601573517405,0.7615601573517405,0.7615601573517405,0.3185259407704297,0.7615601573517405,0.7054850441623989,0.7147999703109924,0.7214428857715431,0.7214428857715431,0.7214428857715431,0.7084168336673347,0.7615601573517405,0.7615601573517405,0.5606397981147481,0.5504713129963631,0.5598233504045127,0.5490981963927856,0.5429006160469086,0.5527350998292883,0.5407110517330959,0.5607140206338603,0.5415646107028873,0.5641653677725822,0.5540339939137534,0.571810287241149,0.5467601870407481,0.5571884509760261,0.5490981963927856,0.5611964670080902,0.5561122244488977,0.559637794106732,0.5654271505974913,0.5680249387664217,0.7127174984890416,0.7615601573517405
14,0.386439545758183,0.598641727900245,0.7016996956876717,0.7016996956876717,0.7016996956876717,0.6751651451050249,0.6468492540636829,0.6468492540636829,0.7010316930156609,0.7012172493134416,0.7016996956876717,0.7016996956876717,0.598641727900245,0.598641727900245,0.598641727900245,0.598641727900245,0.598641727900245,0.386439545758183,0.598641727900245,0.7016996956876717,0.7016996956876717,0.684146069917613,0.5747049654865286,0.6599866399465598,0.6984710161062867,0.386439545758183,0.598641727900245,0.7016996956876717,0.7016996956876717,0.6539375046389074,0.6563868477696133,0.6427299042529503,0.5603429080382988,0.7016996956876717,0.7016996956876717,0.5208565278705559,0.5153640614562458,0.5237883173754917,0.5302456765382617,0.5266458843613152,0.547465300972315,0.5238625398946041,0.520633860313219,0.5366659244414755,0.5480961923847696,0.5482446374229941,0.5234172047799303,0.534290803829882,0.5292807837898018,0.5356639204334596,0.5357381429525718,0.5335856898983151,0.5221925332145773,0.5359608105099087,0.5306167891338232,0.6333990732788327,0.7016996956876717
15,0.34038447264900173,0.7589994804423662,0.7589994804423662,0.7589994804423662,0.7137608550434201,0.7137608550434201,0.7137608550434201,0.7308320344392488,0.7561048021969866,0.7589994804423662,0.7589994804423662,0.7589994804423662,0.7589994804423662,0.7589994804423662,0.7589994804423662,0.7589994804423662,0.7589994804423662,0.34038447264900173,0.7589994804423662,0.7589994804423662,0.7589994804423662,0.7589994804423662,0.7589994804423662,0.7589994804423662,0.7589994804423662,0.34038447264900173,0.7589994804423662,0.5459066280709567,0.6129295628293624,0.7374378386402435,0.7374378386402435,0.7374378386402435,0.677688710754843,0.7589994804423662,0.7589994804423662,0.5542195502115341,0.5553328879982187,0.5351072515401173,0.5527722110888443,0.5719958435389297,0.5573368960142507,0.5380761523046093,0.5561493357084539,0.5451644028798337,0.5401543828397536,0.5493950864692347,0.5379648185259408,0.5391523788317375,0.536035033029021,0.5580791212053737,0.5561122244488977,0.5414161656646627,0.5478364135678765,0.55715133971647,0.52534699027685,0.703920009330831,0.7589994804423662
16,0.38933422400356266,0.6100719958435389,0.7063757143917464,0.7063757143917464,0.7063757143917464,0.6478141468121428,0.6310769687523194,0.6310769687523194,0.7050397090477251,0.7056706004601796,0.7063757143917464,0.7063757143917464,0.6100719958435389,0.6100719958435389,0.6100719958435389,0.6100719958435389,0.6100719958435389,0.38933422400356266,0.6100719958435389,0.7063757143917464,0.7063757143917464,0.6657388851777629,0.5626809173903362,0.6468492540636829,0.7053737103837304,0.38933422400356266,0.6100719958435389,0.7063757143917464,0.7063757143917464,0.6115193349662288,0.6708231277369554,0.647368811697469,0.6408001187560306,0.7063757143917464,0.7063757143917464,0.5498033103243524,0.5133600534402137,0.5177762933273955,0.526608773101759,0.5430861723446894,0.5408594967713204,0.5200771914198767,0.5242707637497217,0.5409708305499888,0.5422326133748979,0.5457952942922882,0.5374452608921547,0.5453499591776145,0.5359979217694648,0.5186298522971869,0.5304683440955986,0.5388554887552883,0.5262747717657538,0.5340310250129889,0.5403028278779782,0.6368726871732884,0.7063757143917464
17,0.3196021672975581,0.7605581533437245,0.7605581533437245,0.7605581533437245,0.737586283678468,0.737586283678468,0.737586283678468,0.722667557336896,0.7592221479997031,0.7605581533437245,0.7605581533437245,0.7605581533437245,0.7605581533437245,0.7605581533437245,0.7605581533437245,0.7605581533437245,0.7605581533437245,0.3196021672975581,0.7605581533437245,0.7605581533437245,0.7605581533437245,0.7605581533437245,0.7605581533437245,0.7605581533437245,0.7605581533437245,0.3196021672975581,0.7605581533437245,0.7015141393898909,0.7112744006531582,0.716952423365249,0.716952423365249,0.716952423365249,0.6920136569435167,0.7605581533437245,0.7605581533437245,0.5642395902916945,0.5484301937207748,0.5778594225488013,0.5643509240703629,0.5444964002078231,0.5538855488755289,0.5677651599495287,0.5647591479254805,0.542492392191791,0.5501002004008017,0.5678022712090849,0.5416759444815556,0.5625324723521117,0.5558153343724486,0.5524010984932829,0.5501744229199139,0.5459437393305129,0.5561864469680101,0.5523268759741705,0.5294292288280265,0.7108810213018628,0.7605581533437245
18,0.3210495064202479,0.7602241520077191,0.7602241520077191,0.7602241520077191,0.7379945075335856,0.7379945075335856,0.7379945075335856,0.7260446819565056,0.7587397016254732,0.7602241520077191,0.7602241520077191,0.7602241520077191,0.7602241520077191,0.7602241520077191,0.7602241520077191,0.7602241520077191,0.7602241520077191,0.3210495064202479,0.7602241520077191,0.7602241520077191,0.7602241520077191,0.7602241520077191,0.7602241520077191,0.7602241520077191,0.7602241520077191,0.3210495064202479,0.7602241520077191,0.7041490388183775,0.7146515252727678,0.7202553254657463,0.7202553254657463,0.7202553254657463,0.7067097157277518,0.7602241520077191,0.7602241520077191,0.546982854598085,0.5512135381874861,0.5572255622355823,0.565352928078379,0.5480219698656572,0.5534031025012989,0.5641653677725822,0.5429006160469086,0.5523268759741705,0.554924664143101,0.5448304015438284,0.5417130557411118,0.5452757366585022,0.5663920433459512,0.5618273584205448,0.5561864469680101,0.5401914940993098,0.5550359979217695,0.5507682030728123,0.5686929414384324,0.7117971392520491,0.7602241520077191
19,0.38432420396348255,0.6026126326727529,0.7126475172567357,0.7126475172567357,0.7126475172567357,0.668225339568025,0.659541304831886,0.659541304831886,0.7113115119127144,0.7120166258442812,0.7126475172567357,0.7126475172567357,0.6026126326727529,0.6026126326727529,0.6026126326727529,0.6026126326727529,0.6026126326727529,0.38432420396348255,0.6026126326727529,0.7126475172567357,0.7126475172567357,0.6792844949157575,0.6445854672307578,0.6630668744897201,0.7114228456913828,0.38432420396348255,0.6026126326727529,0.7126475172567357,0.7126475172567357,0.6046537519483411,0.6710829065538484,0.6456616937578862,0.6441772433756402,0.7126475172567357,0.7126475172567357,0.5205225265345506,0.5428635047873525,0.5238996511541602,0.5329547984858606,0.529317895049358,0.5240852074519409,0.5209307503896682,0.531062124248497,0.5326207971498552,0.5439026200549246,0.5352185853187857,0.5407481629926519,0.5451644028798337,0.527833444667112,0.5357010316930156,0.5351072515401173,0.53180434943962,0.5437912862762562,0.5303941215764864,0.5334001336005344,0.6425019350871054,0.7126475172567357
20,0.3611296667408892,0.5718473985007051,0.6890818674385809,0.6877087508350034,0.6873005269798858,0.6873005269798858,0.6870407481629927,0.6780969346099607,0.6153417947005121,0.6890818674385809,0.6890818674385809,0.6890818674385809,0.5718473985007051,0.5718473985007051,0.5718473985007051,0.5718473985007051,0.5718473985007051,0.3611296667408892,0.5718473985007051,0.6890818674385809,0.6876716395754472,0.6890818674385809,0.6213909300081645,0.6269576189415869,0.6802122764046612,0.3611296667408892,0.5718473985007051,0.5362948118459141,0.6697840124693832,0.6697840124693832,0.6775031544570622,0.6775031544570622,0.6690046760187041,0.6890818674385809,0.6890818674385809,0.5423068358940103,0.5312476805462777,0.5511393156683738,0.5508795368514807,0.5447932902842723,0.5506568692941438,0.5352185853187857,0.5482446374229941,0.5391894900912937,0.5356268091739034,0.549209530171454,0.5415274994433311,0.5431975061233578,0.5630891412454538,0.5309507904698285,0.53180434943962,0.5341423587916574,0.5449417353224969,0.5489497513545609,0.5591924589920582,0.6208491056186447,0.6890818674385809
21,0.3421287018481407,0.7594819268165962,0.7594819268165962,0.7594819268165962,0.7080828323313293,0.7080828323313293,0.7080828323313293,0.6877458620945595,0.7572552512432272,0.7594819268165962,0.7594819268165962,0.7594819268165962,0.7594819268165962,0.7594819268165962,0.7594819268165962,0.7594819268165962,0.7594819268165962,0.3421287018481407,0.7594819268165962,0.7594819268165962,0.7594819268165962,0.7594819268165962,0.7594819268165962,0.7594819268165962,0.7594819268165962,0.3421287018481407,0.7594819268165962,0.5348845839827804,0.5967861649224374,0.7200326579084094,0.7200326579084094,0.7200326579084094,0.6245453870704372,0.7594819268165962,0.7594819268165962,0.5396348252059675,0.5576708973502561,0.5659467082312774,0.5461292956282936,0.5379648185259408,0.539746158984636,0.5539597713946411,0.5404512729162028,0.564128256513026,0.5433088399020263,0.549951755362577,0.5487270837972241,0.5381503748237215,0.562384027313887,0.5425666147109033,0.5438283975358124,0.536777258220144,0.5526608773101759,0.5440139538335931,0.5608253544125288,0.6988877225350173,0.7594819268165962
22,0.37615972686112964,0.5849476731240258,0.6865954130483188,0.6811400578935649,0.6802864989237735,0.6802864989237735,0.6807689452980035,0.6687077859422549,0.6831811771691532,0.6865954130483188,0.6865954130483188,0.6865954130483188,0.5849476731240258,0.5849476731240258,0.5849476731240258,0.5849476731240258,0.5849476731240258,0.37615972686112964,0.5849476731240258,0.6865954130483188,0.6813256141913456,0.6822905069398055,0.6287760706598382,0.5686558301788762,0.6707489052178431,0.37615972686112964,0.5849476731240258,0.5335856898983151,0.6606917538781266,0.6606917538781266,0.6681140057893565,0.6681140057893565,0.6590959697172122,0.6865954130483188,0.6865954130483188,0.5298003414235879,0.5542195502115341,0.5442737326504862,0.5234172047799303,0.5338825799747643,0.5329176872263045,0.5302085652787055,0.5212647517256735,0.533066132264529,0.5328434647071921,0.5270541082164328,0.5345134713872188,0.5381874860832777,0.5583760112818229,0.5371112595561494,0.5286498923773473,0.5297261189044756,0.5363690343650264,0.5270541082164328,0.5302456765382617,0.6220197007772159,0.6865954130483188
