,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,average_model,optimal_clustering
10,0.43898706503916923,0.4940790672253598,0.5332847513208234,0.5470577518673712,0.5718345782474039,0.5705957369284023,0.564401530333394,0.553762069593733,0.5453816724357806,0.562579704864274,0.5624339588267444,0.5624339588267444,0.5624339588267444,0.43898706503916923,0.43898706503916923,0.43898706503916923,0.43898706503916923,0.43898706503916923,0.49233011477500455,0.5340134815084715,0.5590089269447986,0.5671707050464565,0.5815266897431226,0.576571324467116,0.5786846420112953,0.43898706503916923,0.5624339588267444,0.5867006740754236,0.5936964838768446,0.5936964838768446,0.5936964838768446,0.5859719438877755,0.5854618327564219,0.5141191473856804,0.5237383858626343,0.5058844962652578,0.49815995627618875,0.5066132264529059,0.506540353434141,0.5033339406084897,0.5079249407906723,0.4978684642011295,0.5040626707961378,0.49750409910730553,0.49801421023865916,0.5031153215521953,0.49582801967571505,0.48708325742393876,0.5000546547640736,0.4993987975951904,0.4941519402441246,0.5067589724904354,0.5088722900346146,0.503989797777373,0.49735835306977594,0.49590089269447984,0.533470982368778,0.5936964838768446
11,0.45425396247039534,0.5472399344142831,0.5746401894698487,0.5745673164510839,0.5631991255237748,0.5395882674439789,0.5650209509928948,0.5695390781563127,0.5436691564948078,0.579012570595737,0.579012570595737,0.579012570595737,0.579012570595737,0.45425396247039534,0.45425396247039534,0.45425396247039534,0.45425396247039534,0.45425396247039534,0.5462925851703406,0.5801056658772089,0.57420295135726,0.5302605210420842,0.5939515394425214,0.5658225541993077,0.5898706503916925,0.45425396247039534,0.579012570595737,0.579012570595737,0.579012570595737,0.6005829841501185,0.5786482055019129,0.5786482055019129,0.5786482055019129,0.5565676808161778,0.5366004736746219,0.5038076152304609,0.5041719803242849,0.49805064674804156,0.5053379486245217,0.5027873929677537,0.5080342503188194,0.5112406631444708,0.499362361085808,0.5026416469302241,0.504536345418109,0.49127345600291494,0.49550009109127346,0.4918564401530333,0.4899617416651485,0.5058480597558754,0.5148843140827108,0.5013299325924576,0.5076698852249955,0.5033703771178721,0.5006012024048097,0.5008926944798688,0.5439174645587472,0.6005829841501185
12,0.4557842958644562,0.5525596647841137,0.5555474585534705,0.579376935689561,0.5759519038076152,0.5648023319366005,0.5505920932774641,0.5750774275824376,0.5806886500273274,0.586008380397158,0.586008380397158,0.586008380397158,0.586008380397158,0.4557842958644562,0.4557842958644562,0.4557842958644562,0.4557842958644562,0.4557842958644562,0.5524867917653489,0.5513936964838768,0.5811258881399162,0.5965020950992895,0.5990526507560575,0.593732920386227,0.6002186190562944,0.4557842958644562,0.586008380397158,0.586008380397158,0.586008380397158,0.6060484605574786,0.6011659683002368,0.6011659683002368,0.6011659683002368,0.559846966660594,0.5427218072508654,0.5031517580615777,0.506358170887229,0.501548551648752,0.4737110584805976,0.4925851703406814,0.5037347422116961,0.5072326471124067,0.5086901074877027,0.5000182182546912,0.5062124248496994,0.5099289488067044,0.51153215521953,0.500091091273456,0.4972490435416287,0.49914374202951356,0.49557296411003826,0.5071597740936419,0.5089087265439971,0.504536345418109,0.4901803607214429,0.5094917106941155,0.5512398534442622,0.6060484605574786
13,0.45603935143013297,0.5723446893787575,0.5916560393514302,0.5840772453998907,0.5726361814538167,0.567389324102751,0.5668792129713973,0.5527418473310257,0.5708143559846967,0.572927673528876,0.572927673528876,0.572927673528876,0.572927673528876,0.45603935143013297,0.45603935143013297,0.45603935143013297,0.45603935143013297,0.45603935143013297,0.5720531973036983,0.5957369284022591,0.58801238841319,0.5864820550191292,0.5951539442521406,0.5619238476953908,0.5806522135179449,0.45603935143013297,0.572927673528876,0.572927673528876,0.572927673528876,0.58801238841319,0.5749681180542904,0.5749681180542904,0.5749681180542904,0.5792676261614137,0.5119329568227364,0.5077791947531427,0.4961195117507743,0.501002004008016,0.5040626707961378,0.5034796866460193,0.4937875751503006,0.5073419566405538,0.5031881945709601,0.4996174166514848,0.5015121151393697,0.5093095281472035,0.5031881945709601,0.5087994170158499,0.48905082893058843,0.5098196392785571,0.47957733649116413,0.49903443250136637,0.49509928948806703,0.4968482419384223,0.498815813445072,0.5009291309892512,0.5455328164747002,0.5916560393514302
14,0.4366551284386956,0.5658589907086901,0.556312625250501,0.5761340863545272,0.572927673528876,0.5740207688103479,0.5712515940972854,0.5754053561668793,0.5490981963927856,0.561122244488978,0.560757879395154,0.560757879395154,0.560757879395154,0.4366551284386956,0.4366551284386956,0.4366551284386956,0.4366551284386956,0.4366551284386956,0.5624339588267444,0.5594461650573875,0.5774458006922937,0.5901257059573692,0.5813080706868282,0.5880852614319548,0.5818910548369466,0.4366551284386956,0.560757879395154,0.5742393878666424,0.5947895791583167,0.5947895791583167,0.5947895791583167,0.5810894516305338,0.5760612133357624,0.5595919110949171,0.5154308617234469,0.4903625432683549,0.5018764802331936,0.5090180360721442,0.49247586081253414,0.5005647658954272,0.5029695755146657,0.49225724175623975,0.4977227181635999,0.49815995627618875,0.4993987975951904,0.5074877026780834,0.5048642740025505,0.5015121151393697,0.4964110038258335,0.5053015121151394,0.48205501912916743,0.5074877026780834,0.48846784478047,0.49582801967571505,0.5031153215521953,0.4969211149571871,0.5391064958199228,0.5947895791583167
15,0.4597923118965203,0.5725997449444343,0.5572235379850611,0.5567862998724722,0.5605756968482419,0.5637092366551284,0.5523410457278193,0.5640007287301877,0.5666970304244854,0.5732556021133175,0.5732556021133175,0.5732556021133175,0.5732556021133175,0.4597923118965203,0.4597923118965203,0.4597923118965203,0.4597923118965203,0.4597923118965203,0.573838586263436,0.5567134268537074,0.5492803789396976,0.5488431408271087,0.5777008562579705,0.5715066496629623,0.5655310621242485,0.4597923118965203,0.5732556021133175,0.5732556021133175,0.5732556021133175,0.570122062306431,0.5855711422845692,0.5855711422845692,0.5855711422845692,0.5708507924940791,0.5150300601202404,0.48704682091455637,0.4952085990162142,0.5048278374931682,0.5006012024048097,0.4999453452359264,0.4971032975040991,0.5022772818364001,0.5057023137183457,0.49564583712880306,0.4969575514665695,0.49149207505920933,0.49921661504827836,0.49294953543450537,0.5069411550373474,0.505265075605757,0.5146656950264165,0.49593732920386224,0.5086901074877027,0.49921661504827836,0.4963745673164511,0.499362361085808,0.5436367684864679,0.5855711422845692
16,0.4554563672800146,0.5600291492075059,0.5842958644561851,0.5861176899253051,0.5670978320276917,0.5514301329932593,0.5587174348697395,0.5759883403169976,0.5533248314811441,0.5727819274913464,0.5727819274913464,0.5727819274913464,0.5727819274913464,0.4554563672800146,0.4554563672800146,0.4554563672800146,0.4554563672800146,0.4554563672800146,0.5611951175077428,0.579559118236473,0.5794862452177082,0.5670249590089269,0.572927673528876,0.588376753507014,0.5635999271269813,0.4554563672800146,0.5727819274913464,0.5727819274913464,0.5727819274913464,0.5711058480597558,0.5812351976680634,0.5812351976680634,0.5812351976680634,0.5447986882856622,0.5192202586992166,0.5036983057023137,0.5055201311714338,0.5055930041901986,0.5053743851339042,0.49808708325742396,0.49896155948260157,0.4972126070322463,0.49240298779376934,0.5165239570049189,0.48846784478047,0.49189287666241577,0.5092366551284387,0.5011477500455457,0.4996902896702496,0.49473492439424305,0.49320459100018216,0.48985243213700125,0.5040626707961378,0.49859719438877753,0.49495354345053744,0.5026780834396065,0.5428904947943024,0.5861176899253051
17,0.4512661687010384,0.5482601566769904,0.5645837128803061,0.5797413007833849,0.5794498087083257,0.563490617598834,0.5710694115503735,0.5639278557114229,0.5778466022955001,0.5752231736199672,0.5752231736199672,0.5752231736199672,0.5752231736199672,0.4512661687010384,0.4512661687010384,0.4512661687010384,0.4512661687010384,0.4512661687010384,0.549863363089816,0.5645108398615413,0.5828748405902715,0.5787939515394426,0.5777008562579705,0.5557660776097649,0.5671342685370742,0.4512661687010384,0.5752231736199672,0.5752231736199672,0.5752231736199672,0.5791583166332666,0.5764620149389689,0.5764620149389689,0.5764620149389689,0.5306248861359082,0.5390052832938604,0.49229367826562215,0.5050464565494626,0.5104390599380579,0.5046092184368738,0.4994352341045728,0.49797777372927676,0.506722535981053,0.5055565676808161,0.5024230278739297,0.4966660593915103,0.4941155037347422,0.49309528147203496,0.49462561486609585,0.5092730916378211,0.4966660593915103,0.5113135361632356,0.5101475678629988,0.5127709965385316,0.5070140280561122,0.500091091273456,0.5077427582437603,0.5429890083196697,0.5797413007833849
18,0.43344871561304427,0.5539806886500274,0.5551466569502642,0.5930406267079614,0.5918017853889598,0.587648023319366,0.5791947531426489,0.5827655310621243,0.5582073237383859,0.5611951175077428,0.5606850063763892,0.5606850063763892,0.5606850063763892,0.43344871561304427,0.43344871561304427,0.43344871561304427,0.43344871561304427,0.43344871561304427,0.550045545636728,0.5536891965749681,0.5867006740754236,0.5840043723811259,0.598724722171616,0.5861176899253051,0.5904171980324285,0.43344871561304427,0.5606850063763892,0.5633813080706869,0.6033885953725633,0.6033885953725633,0.6033885953725633,0.5845873565312443,0.5901257059573692,0.5544907997813809,0.5551466569502642,0.5083621789032611,0.5038440517398434,0.5090180360721442,0.5098196392785571,0.4996174166514848,0.505811623246493,0.4901439242120605,0.5027509564583713,0.4928402259063582,0.5026780834396065,0.4960466387320095,0.4969939879759519,0.4964110038258335,0.5037711787210786,0.4951721625068318,0.47943159045363454,0.502095099289488,0.511349972672618,0.4999817817453088,0.5095281472034979,0.49582801967571505,0.5431226088540717,0.6033885953725633
19,0.43027873929677535,0.5729641100382583,0.5946802696301694,0.5916924758608125,0.5884860630351613,0.5858626343596284,0.5887775551102205,0.586372745490982,0.5540171251594097,0.5572964110038259,0.5578793951539442,0.5578793951539442,0.5578793951539442,0.43027873929677535,0.43027873929677535,0.43027873929677535,0.43027873929677535,0.43027873929677535,0.5729641100382583,0.5903078885042813,0.5946802696301694,0.5951903807615231,0.5751503006012024,0.5809072690836218,0.5900163964292221,0.43027873929677535,0.5578793951539442,0.5798870468209145,0.5954089998178175,0.5954089998178175,0.5954089998178175,0.5922025869921661,0.5899435234104573,0.5789396975769722,0.5691747130624886,0.5038804882492257,0.5005283293860449,0.49899799599198397,0.4874111860083804,0.49571871014756785,0.4936782656221534,0.5024959008926945,0.5103661869192931,0.5146656950264165,0.4936053926033886,0.4952814720349791,0.5049735835306978,0.5046820914556386,0.508179996356349,0.508179996356349,0.5028602659865185,0.4909819639278557,0.5090544725815267,0.49892512297321917,0.5007469484423392,0.49659318637274547,0.5455449619778278,0.5954089998178175
20,0.4372745490981964,0.5682273638185462,0.5970850792494079,0.597813809437056,0.5922754600109309,0.5836764437966843,0.5799599198396793,0.5777737292767353,0.5482601566769904,0.5565676808161778,0.5562761887411186,0.5562761887411186,0.5562761887411186,0.4372745490981964,0.4372745490981964,0.4372745490981964,0.4372745490981964,0.4372745490981964,0.5694662051375479,0.5989069047185279,0.5952632537802879,0.5712880306066679,0.5927855711422846,0.5890690471852796,0.5857168883220988,0.4372745490981964,0.5562761887411186,0.601093095281472,0.5858626343596284,0.5858626343596284,0.5858626343596284,0.586008380397158,0.5855711422845692,0.555401712515941,0.553215521952997,0.5153215521952997,0.499726726179632,0.5114592822007652,0.5065767899435234,0.4976862816542175,0.49251229732191654,0.4964474403352159,0.5056294406995809,0.5058480597558754,0.5033703771178721,0.5049735835306978,0.5087629805064675,0.49652031335398067,0.5037347422116961,0.5058480597558754,0.48872290034614685,0.499726726179632,0.49396975769721263,0.5022772818364001,0.4952814720349791,0.5102933139005283,0.5440470165921067,0.601093095281472
21,0.4521042084168337,0.48096192384769537,0.5678265622153398,0.5406449262160685,0.556676990344325,0.5610493714702132,0.5568956094006194,0.5480779741300783,0.5875751503006013,0.5846602295500091,0.5846602295500091,0.5846602295500091,0.5846602295500091,0.4521042084168337,0.4521042084168337,0.4521042084168337,0.4521042084168337,0.4521042084168337,0.49925305155766075,0.5646930224084533,0.548952450355256,0.5738750227728183,0.5993077063217344,0.585097467662598,0.5882310074694844,0.4521042084168337,0.5846602295500091,0.5846602295500091,0.5846602295500091,0.6052832938604482,0.5889597376571325,0.5889597376571325,0.5889597376571325,0.5199489888868647,0.5490253233740208,0.4999817817453088,0.4918200036436509,0.5036254326835489,0.5211149571871014,0.5048642740025505,0.49480779741300784,0.505811623246493,0.4962652577883039,0.5007833849517216,0.5053743851339042,0.5074148296593186,0.5067589724904354,0.5007105119329568,0.4935689560940062,0.5018036072144288,0.5005647658954272,0.5100382583348515,0.5105483694662052,0.506904718527965,0.505447258152669,0.5074877026780834,0.5424478586803236,0.6052832938604482
22,0.43880488249225724,0.5305520131171434,0.56312625250501,0.5761705228639097,0.563490617598834,0.5759519038076152,0.5775551102204409,0.576753507014028,0.5538713791218801,0.5607943159045363,0.5605756968482419,0.5605756968482419,0.5605756968482419,0.43880488249225724,0.43880488249225724,0.43880488249225724,0.43880488249225724,0.43880488249225724,0.5348515212242667,0.5617416651484788,0.5832392056840955,0.5803242849335034,0.57420295135726,0.5881216979413372,0.5811258881399162,0.43880488249225724,0.5605756968482419,0.5989797777372927,0.5990526507560575,0.5990526507560575,0.5990526507560575,0.5849152851156859,0.5843323009655675,0.4726179631991255,0.5231918382218983,0.5097103297504099,0.5005283293860449,0.5066496629622882,0.5024959008926945,0.5025687739114593,0.5039533612679905,0.49535434505374387,0.504536345418109,0.4943341227910366,0.4978320276917471,0.5043905993805793,0.504536345418109,0.5039533612679905,0.4998724722171616,0.503006012024048,0.49214793222809256,0.48967024959008926,0.4900346146839133,0.492730916378211,0.49856075787939513,0.49571871014756785,0.5375775119262093,0.5990526507560575
