,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,average_model,optimal_clustering
10,0.4390963745673164,0.511167790125706,0.5258152668974312,0.5384222991437421,0.5679358717434869,0.5707050464565495,0.5667699034432502,0.5667699034432502,0.5448351247950446,0.5688103479686646,0.5688832209874294,0.5688832209874294,0.5688832209874294,0.4390963745673164,0.4390963745673164,0.4390963745673164,0.4390963745673164,0.4390963745673164,0.5060666788121698,0.5254509018036072,0.5611586809983603,0.5693933321187831,0.582656221533977,0.5781380943705593,0.5785024594643833,0.4390963745673164,0.5688832209874294,0.5922025869921661,0.595919110949171,0.595919110949171,0.595919110949171,0.5872472217161596,0.5850610311532155,0.499362361085808,0.5688832209874294,0.5008926944798688,0.5019129167425761,0.5032975040991073,0.49200218619056296,0.5043177263618145,0.49812351976680636,0.4971761705228639,0.49797777372927676,0.4994352341045728,0.49899799599198397,0.4933139005283294,0.5074512661687011,0.49659318637274547,0.49243942430315174,0.4952814720349791,0.507815631262525,0.5032975040991073,0.49579158316633265,0.49834213882310074,0.4963745673164511,0.49899799599198397,0.5481656916526655,0.595919110949171
11,0.46285297868464204,0.5392967753689196,0.5669885224995446,0.5671342685370742,0.5555474585534705,0.5270541082164328,0.5558389506285298,0.5571506649662963,0.533977044999089,0.5870286026598652,0.5870286026598652,0.5870286026598652,0.5870286026598652,0.46285297868464204,0.46285297868464204,0.46285297868464204,0.46285297868464204,0.46285297868464204,0.5422845691382766,0.5745673164510839,0.5677901257059573,0.5244306795409,0.5890690471852796,0.5580980142102386,0.5830205866278011,0.46285297868464204,0.5870286026598652,0.5870286026598652,0.5870286026598652,0.5973765713244671,0.5795226817270905,0.5736928402259064,0.5736928402259064,0.5540899981781745,0.5870286026598652,0.5127709965385316,0.49732191656039354,0.5055565676808161,0.4964474403352159,0.5025687739114593,0.4912005829841501,0.503006012024048,0.5099289488067044,0.499726726179632,0.49921661504827836,0.49222080524685735,0.4944798688285662,0.5024230278739297,0.4905447258152669,0.5083257423938786,0.5002368373109856,0.49309528147203496,0.5091273456002915,0.49899799599198397,0.4962288212789215,0.5027145199489889,0.5539739411482899,0.5973765713244671
12,0.4627801056658772,0.5465840772453999,0.5511750774275824,0.5760976498451449,0.574931681544908,0.5716523957004919,0.5487702678083439,0.5655310621242485,0.575660411732556,0.5922025869921661,0.5922025869921661,0.5922025869921661,0.5922025869921661,0.4627801056658772,0.4627801056658772,0.4627801056658772,0.4627801056658772,0.4627801056658772,0.5530697759154672,0.544325013663691,0.5814173802149754,0.595919110949171,0.5970122062306431,0.5889961741665148,0.5986154126434687,0.4627801056658772,0.5922025869921661,0.5922025869921661,0.5922025869921661,0.6064856986700674,0.5945345235926398,0.6,0.6,0.5599198396793588,0.5922025869921661,0.49535434505374387,0.5077427582437603,0.5005283293860449,0.5038076152304609,0.5050464565494626,0.4997995991983968,0.5055565676808161,0.5071597740936419,0.49571871014756785,0.5079613773000546,0.4900346146839133,0.48886864638367644,0.4940426307159774,0.5061395518309346,0.4903261067589725,0.49848788486063034,0.5006012024048097,0.5160502823829477,0.5021315357988705,0.5019857897613409,0.5075970122062307,0.5662166083007766,0.6064856986700674
13,0.46092184368737477,0.5689925305155766,0.5863363089815996,0.574385133904172,0.5703771178721079,0.5630898159956276,0.5670249590089269,0.5617052286390963,0.5687739114592822,0.5837857533248315,0.5837857533248315,0.5837857533248315,0.5837857533248315,0.46092184368737477,0.46092184368737477,0.46092184368737477,0.46092184368737477,0.46092184368737477,0.5706686099471671,0.5893969757697213,0.5824740389870651,0.5813080706868282,0.5925305155766077,0.5561668792129714,0.5764255784295864,0.46092184368737477,0.5837857533248315,0.5837857533248315,0.5837857533248315,0.5869921661504828,0.5653488795773365,0.5751867371105848,0.5751867371105848,0.5744580069229368,0.5837857533248315,0.49560940061942066,0.4952450355255966,0.48883220987429404,0.49539078156312627,0.4967024959008927,0.4972126070322463,0.5012934960830753,0.49509928948806703,0.4977227181635999,0.5036254326835489,0.4911641464747677,0.5097467662597923,0.5000546547640736,0.4938604481690654,0.5058844962652578,0.4969939879759519,0.49910730552013116,0.5117143377664419,0.5005647658954272,0.4964110038258335,0.4952450355255966,0.5631383980081375,0.5925305155766077
14,0.4416104937147021,0.5675350701402806,0.5560940061942066,0.5674621971215158,0.5663691018400437,0.5583530697759155,0.568482419384223,0.5615594826015667,0.5439970850792494,0.5719074512661687,0.5716888322098743,0.5716888322098743,0.5716888322098743,0.4416104937147021,0.4416104937147021,0.4416104937147021,0.4416104937147021,0.4416104937147021,0.5646201493896885,0.5620695937329204,0.5705957369284023,0.5893241027509565,0.5785388959737657,0.5845144835124795,0.5778101657861177,0.4416104937147021,0.5716888322098743,0.5754053561668793,0.5928948806704317,0.5928948806704317,0.5928948806704317,0.5807979595554746,0.5727090544725816,0.5624339588267444,0.5716888322098743,0.5086536709783203,0.5139734013481508,0.4960466387320095,0.49852432137001274,0.5059573692840226,0.5008562579704864,0.5012934960830753,0.5050100200400801,0.4972854800510111,0.4966296228821279,0.493277464018947,0.5034068136272545,0.49291309892512297,0.5050100200400801,0.493277464018947,0.4960466387320095,0.4945163053379486,0.5026052104208417,0.4961195117507743,0.5010748770267809,0.4938604481690654,0.5576135435854874,0.5928948806704317
15,0.4600473674621971,0.5674621971215158,0.5555110220440882,0.5569684824193842,0.5614866095828019,0.5590089269447986,0.5567498633630898,0.5590089269447986,0.567389324102751,0.5845144835124795,0.5845144835124795,0.5845144835124795,0.5845144835124795,0.4600473674621971,0.4600473674621971,0.4600473674621971,0.4600473674621971,0.4600473674621971,0.5681909273091638,0.5560211331754418,0.5467662597923119,0.5439970850792494,0.5786117689925305,0.5696483876844598,0.5622882127892148,0.4600473674621971,0.5845144835124795,0.5845144835124795,0.5845144835124795,0.5718345782474039,0.5830570231371834,0.5852432137001276,0.5852432137001276,0.5648387684459829,0.5845144835124795,0.49801421023865916,0.4987429404263072,0.5135361632355621,0.49203862269994536,0.49918017853889596,0.500273273820368,0.5015849881581345,0.5044270358899617,0.4996902896702496,0.5035525596647841,0.49466205137547825,0.48620878119876115,0.4976498451448351,0.49305884496265256,0.4979413372198943,0.4968482419384223,0.4969939879759519,0.5114957187101475,0.5040626707961378,0.49466205137547825,0.49925305155766075,0.5562046652227013,0.5852432137001276
16,0.4597558753871379,0.5602477682638003,0.5789032610675897,0.5815995627618874,0.5596647841136819,0.555948260156677,0.5587174348697395,0.5580615777008563,0.552231736199672,0.5813080706868282,0.5813080706868282,0.5813080706868282,0.5813080706868282,0.4597558753871379,0.4597558753871379,0.4597558753871379,0.4597558753871379,0.4597558753871379,0.5582801967571507,0.5720531973036983,0.5740936418291128,0.5655674986336309,0.5672435780652213,0.5851703406813628,0.5563854982692658,0.4597558753871379,0.5813080706868282,0.5813080706868282,0.5813080706868282,0.5769356895609401,0.5803607214428858,0.5797048642740026,0.5797048642740026,0.5411550373474221,0.5813080706868282,0.5102568773911459,0.49859719438877753,0.4935689560940062,0.5074148296593186,0.5087994170158499,0.4910912734560029,0.5040626707961378,0.5102568773911459,0.502095099289488,0.4960466387320095,0.4977227181635999,0.4940790672253598,0.48970668609947166,0.5025323374020769,0.4993987975951904,0.49925305155766075,0.4907269083621789,0.49291309892512297,0.4996174166514848,0.49582801967571505,0.5025323374020769,0.5572788674993084,0.5851703406813628
17,0.4598287484059027,0.5523774822372016,0.5560211331754418,0.5732191656039352,0.5698670067407542,0.5540535616687922,0.5598834031699763,0.5803607214428858,0.5735106576789943,0.5861905629440699,0.5861905629440699,0.5861905629440699,0.5861905629440699,0.4598287484059027,0.4598287484059027,0.4598287484059027,0.4598287484059027,0.4598287484059027,0.547130624886136,0.5568227363818546,0.574749498997996,0.5687010384405174,0.575842594279468,0.5486609582801968,0.5618509746766259,0.4598287484059027,0.5861905629440699,0.5861905629440699,0.5861905629440699,0.5790490071051193,0.5793404991801785,0.5730005465476408,0.5730005465476408,0.531608671889233,0.5861905629440699,0.5010748770267809,0.507633448715613,0.49553652760065586,0.49553652760065586,0.5016578611768993,0.501730734195664,0.5051557660776098,0.502095099289488,0.49954454363272,0.5013663691018401,0.49925305155766075,0.4881763527054108,0.4960466387320095,0.5043541628711969,0.506540353434141,0.49743122608854073,0.5044999089087265,0.5008562579704864,0.49954454363272,0.5075605756968482,0.5055930041901986,0.5560481231823917,0.5861905629440699
18,0.4391692475860813,0.5454909819639279,0.5519038076152305,0.5849881581344507,0.584186554928038,0.5799599198396793,0.5760976498451449,0.5736199672071416,0.5520495536527601,0.57420295135726,0.5737657132446712,0.5737657132446712,0.5737657132446712,0.4391692475860813,0.4391692475860813,0.4391692475860813,0.4391692475860813,0.4391692475860813,0.5442521406449262,0.5481144106394608,0.5794498087083257,0.5813445071962106,0.5951175077427583,0.5828019675715066,0.5857168883220988,0.4391692475860813,0.5737657132446712,0.5693933321187831,0.6018946984878849,0.6018946984878849,0.6018946984878849,0.5825104754964474,0.5862269994534524,0.5508835853525232,0.5737657132446712,0.5113135361632356,0.512989615594826,0.5057023137183457,0.5019857897613409,0.506358170887229,0.4964474403352159,0.49797777372927676,0.4943341227910366,0.4967389324102751,0.4912005829841501,0.4936053926033886,0.49746766259792313,0.49192931317179817,0.492730916378211,0.49899799599198397,0.49579158316633265,0.5033703771178721,0.5026416469302241,0.5039533612679905,0.4968118054290399,0.506722535981053,0.560178943746078,0.6018946984878849
19,0.4407724539989069,0.5694662051375479,0.5936600473674623,0.5839679358717434,0.5851339041719803,0.57602477682638,0.5818546183275642,0.5828019675715066,0.5440335215886318,0.5642193477864821,0.5652395700491892,0.5652395700491892,0.5652395700491892,0.4407724539989069,0.4407724539989069,0.4407724539989069,0.4407724539989069,0.4407724539989069,0.5741300783384952,0.5865913645472763,0.5905993805793405,0.5894334122791036,0.5685188558936054,0.5734013481508472,0.5798141738021497,0.4407724539989069,0.5652395700491892,0.5786482055019129,0.5904536345418109,0.5904536345418109,0.5904536345418109,0.5868099836035707,0.581927491346329,0.5768263800327929,0.5652395700491892,0.5118236472945892,0.5108034250318819,0.49819639278557115,0.49134632902167974,0.5106576789943523,0.49564583712880306,0.49805064674804156,0.49826926580433595,0.5037347422116961,0.49593732920386224,0.5093459646565859,0.49214793222809256,0.5000182182546912,0.4912005829841501,0.49863363089815993,0.4979049007105119,0.49498997995991983,0.5183093459646566,0.49805064674804156,0.49921661504827836,0.505265075605757,0.5639926317281027,0.5936600473674623
20,0.44831481144106394,0.5734377846602295,0.5934778648205502,0.5925305155766077,0.5867006740754236,0.5755511022044089,0.5727090544725816,0.5741665148478776,0.537511386409182,0.5665877208963381,0.5662233558025141,0.5662233558025141,0.5662233558025141,0.44831481144106394,0.44831481144106394,0.44831481144106394,0.44831481144106394,0.44831481144106394,0.5700127527782839,0.5950810712333758,0.5882310074694844,0.5621424667516852,0.586554928037894,0.5809437055930042,0.5779559118236473,0.44831481144106394,0.5662233558025141,0.5987975951903808,0.5805793404991801,0.5805793404991801,0.5805793404991801,0.5793404991801785,0.5804335944616505,0.5550009109127345,0.5662233558025141,0.49466205137547825,0.507269083621789,0.4979413372198943,0.49480779741300784,0.4909455274184733,0.4937147021315358,0.4977227181635999,0.5071233375842594,0.5044270358899617,0.5018036072144288,0.5042084168336673,0.5149207505920933,0.4967024959008927,0.5020222262707232,0.5082164328657315,0.5022408453270176,0.500637638914192,0.4977955911823647,0.5033339406084897,0.5069775915467298,0.5000546547640736,0.562952166960183,0.5987975951903808
21,0.45873565312443065,0.4927673528875934,0.5609036254326836,0.5357624339588267,0.5473492439424303,0.5442885771543087,0.5487338312989616,0.5658589907086901,0.5815266897431226,0.590198578976134,0.590198578976134,0.590198578976134,0.590198578976134,0.45873565312443065,0.45873565312443065,0.45873565312443065,0.45873565312443065,0.45873565312443065,0.4960466387320095,0.5585716888322099,0.543049735835307,0.5675350701402806,0.5930406267079614,0.5787575150300601,0.5827655310621243,0.45873565312443065,0.590198578976134,0.590198578976134,0.590198578976134,0.5992348333029696,0.5716159591911095,0.5815995627618874,0.5815995627618874,0.5153579887046821,0.590198578976134,0.4999817817453088,0.4906540353434141,0.500273273820368,0.498815813445072,0.49896155948260157,0.49910730552013116,0.4941519402441246,0.5023865913645473,0.49918017853889596,0.4970668609947167,0.49393332118783023,0.5104026234286755,0.502095099289488,0.5042812898524321,0.49590089269447984,0.5021679723082528,0.4964110038258335,0.49211149571871016,0.4996174166514848,0.5028238294771361,0.5068318455092002,0.5512358049432198,0.5992348333029696
22,0.4433594461650574,0.5398433230096557,0.5620695937329204,0.569211149571871,0.5582073237383859,0.5759883403169976,0.575842594279468,0.5759883403169976,0.5496083075241391,0.5702313718345783,0.5700127527782839,0.5700127527782839,0.5700127527782839,0.4433594461650574,0.4433594461650574,0.4433594461650574,0.4433594461650574,0.4433594461650574,0.5354709418837675,0.5598105301512115,0.5818910548369466,0.5786117689925305,0.5730734195664056,0.5861905629440699,0.578101657861177,0.4433594461650574,0.5700127527782839,0.5985061031153216,0.5968300236837311,0.5968300236837311,0.5968300236837311,0.5826197850245947,0.5786846420112953,0.4711240663144471,0.5700127527782839,0.5005647658954272,0.4934960830752414,0.499908908726544,0.5039169247586082,0.5110584805975588,0.49852432137001274,0.5047914009837857,0.49918017853889596,0.49546365458189107,0.5025323374020769,0.5011477500455457,0.48795773364911643,0.4994716706139552,0.49560940061942066,0.5089451630533794,0.49305884496265256,0.4993259245764256,0.5012206230643105,0.49896155948260157,0.501730734195664,0.4978684642011295,0.5552384229738939,0.5985061031153216
