,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,average_model,optimal_clustering
10,0.3697394789579158,0.6387274549098196,0.6407314629258517,0.633066132264529,0.6182364729458918,0.6108216432865732,0.6160320641282565,0.6151803607214429,0.586122244488978,0.601503006012024,0.6067134268537074,0.6074649298597194,0.37164328657314627,0.37164328657314627,0.3697394789579158,0.3697394789579158,0.3697394789579158,0.3697394789579158,0.6415831663326653,0.636623246492986,0.6333166332665331,0.6235470941883767,0.6173346693386773,0.6159318637274549,0.6270541082164328,0.3697394789579158,0.6291082164328657,0.641432865731463,0.6142785571142284,0.5195390781563126,0.5903807615230461,0.5903807615230461,0.620190380761523,0.6381763527054108,0.5601202404809619,0.5327655310621242,0.5400801603206413,0.554559118236473,0.5353707414829659,0.5317134268537074,0.549749498997996,0.5876716395754472,0.6415831663326653
11,0.44243486973947893,0.6869739478957916,0.6914829659318638,0.6855210420841683,0.6574649298597195,0.657314629258517,0.6591683366733467,0.6561122244488978,0.6593186372745491,0.6792084168336673,0.4468436873747495,0.44438877755511025,0.4445390781563126,0.4445390781563126,0.44243486973947893,0.44243486973947893,0.44243486973947893,0.44243486973947893,0.6905310621242485,0.6917835671342686,0.6889779559118236,0.6045591182364729,0.6822645290581162,0.6354709418837675,0.5826152304609219,0.44243486973947893,0.6677354709418838,0.6907815631262525,0.6335671342685371,0.662875751503006,0.6614228456913828,0.6614228456913828,0.6244488977955912,0.6915330661322645,0.5332164328657315,0.5218937875751503,0.5135771543086173,0.49814629258517035,0.5138276553106212,0.5064128256513026,0.5321643286573147,0.6327358420544795,0.6917835671342686
12,0.4906312625250501,0.6562124248496994,0.7181362725450902,0.7216432865731462,0.7216432865731462,0.7213927855711423,0.7182364729458918,0.7164328657314629,0.7046092184368737,0.711122244488978,0.49954909819639276,0.4948897795591182,0.49223446893787576,0.49223446893787576,0.4906312625250501,0.4906312625250501,0.4906312625250501,0.4906312625250501,0.6527555110220441,0.7188877755511022,0.7214428857715431,0.7213426853707415,0.7208917835671342,0.7195891783567134,0.7134769539078156,0.4906312625250501,0.6751503006012024,0.7170841683366733,0.7170841683366733,0.630811623246493,0.6295591182364729,0.587625250501002,0.587625250501002,0.7188877755511022,0.48982965931863726,0.5001503006012024,0.5129759519038076,0.4845691382765531,0.4904308617234469,0.5003006012024048,0.5116733466933868,0.6619349810732578,0.7216432865731462
13,0.4483967935871743,0.6991482965931863,0.7038577154308617,0.6997995991983968,0.656312625250501,0.6561623246492986,0.6585170340681362,0.6551603206412826,0.6765030060120241,0.694188376753507,0.4536072144288577,0.450751503006012,0.4507014028056112,0.4507014028056112,0.4483967935871743,0.4483967935871743,0.4483967935871743,0.4483967935871743,0.7026052104208417,0.7051603206412825,0.7029559118236473,0.5971943887775552,0.6970440881763527,0.6326152304609218,0.6598196392785571,0.4483967935871743,0.6806112224448898,0.7032565130260521,0.6318136272545091,0.662124248496994,0.6611723446893788,0.6611723446893788,0.6184869739478958,0.7047094188376753,0.6473947895791583,0.5188376753507014,0.5166332665330662,0.49809619238476954,0.5008517034068136,0.5229458917835671,0.530811623246493,0.6451402805611224,0.7051603206412825
14,0.39924849699398796,0.44589178356713427,0.6405310621242485,0.6383767535070141,0.637625250501002,0.6088677354709419,0.606563126252505,0.6008016032064128,0.5803607214428858,0.5768036072144288,0.39804609218436876,0.40080160320641284,0.39864729458917836,0.39864729458917836,0.39924849699398796,0.39924849699398796,0.39924849699398796,0.39924849699398796,0.5309118236472946,0.6331663326653306,0.6352705410821643,0.6238476953907816,0.61187374749499,0.6044589178356713,0.6291583166332665,0.39924849699398796,0.5349699398797595,0.6382765531062125,0.6469438877755511,0.6464428857715431,0.6443887775551103,0.6443887775551103,0.6443887775551103,0.6340180360721442,0.5276052104208416,0.5275050100200401,0.5440380761523046,0.5229458917835671,0.5380761523046093,0.515681362725451,0.537875751503006,0.5846990276849996,0.6469438877755511
15,0.49298597194388777,0.6644789579158317,0.725,0.7275050100200401,0.7275050100200401,0.7273547094188377,0.7236973947895792,0.7222945891783568,0.7100701402805611,0.7180861723446894,0.5034068136272545,0.4978456913827655,0.494689378757515,0.494689378757515,0.49298597194388777,0.49298597194388777,0.49298597194388777,0.49298597194388777,0.6610220440881763,0.7251503006012024,0.7276052104208417,0.7271042084168337,0.7265531062124249,0.724749498997996,0.7180360721442886,0.49298597194388777,0.6798096192384769,0.7229458917835672,0.7229458917835672,0.5693386773547094,0.5979959919839679,0.5975450901803607,0.5975450901803607,0.7243486973947896,0.6648797595190381,0.5019038076152305,0.5096192384769539,0.49734468937875753,0.5104709418837675,0.49834669338677356,0.51062124248497,0.6701644028798337,0.7276052104208417
16,0.398997995991984,0.5629759519038077,0.6605210420841683,0.6574649298597195,0.6567134268537074,0.6285070140280561,0.6298597194388778,0.6182865731462925,0.5931362725450902,0.6311623246492986,0.3990981963927856,0.40135270541082163,0.39799599198396796,0.39799599198396796,0.398997995991984,0.398997995991984,0.398997995991984,0.398997995991984,0.5647294589178357,0.6509519038076153,0.6544589178356713,0.6413326653306614,0.624749498997996,0.6283567134268537,0.6465430861723447,0.398997995991984,0.5672845691382765,0.6602705410821643,0.6639278557114229,0.6639278557114229,0.6630761523046093,0.6630761523046093,0.6630761523046093,0.6526052104208416,0.6354208416833668,0.535871743486974,0.5438877755511022,0.5212925851703407,0.5419338677354709,0.5431362725450902,0.5404308617234469,0.609194314555036,0.6639278557114229
17,0.49288577154308616,0.6537575150300601,0.7147795591182364,0.7180861723446894,0.7180861723446894,0.7176352705410821,0.7153807615230461,0.7138777555110221,0.7015531062124248,0.7084669338677355,0.5011022044088176,0.49734468937875753,0.49448897795591185,0.49448897795591185,0.49288577154308616,0.49288577154308616,0.49288577154308616,0.49288577154308616,0.6505010020040081,0.7153306613226453,0.717685370741483,0.717685370741483,0.717434869739479,0.7167334669338677,0.711122244488978,0.49288577154308616,0.6722945891783567,0.7142284569138276,0.7142284569138276,0.6266533066132265,0.625501002004008,0.5839679358717434,0.5839679358717434,0.7153306613226453,0.4881763527054108,0.49859719438877753,0.48226452905811623,0.48331663326653307,0.5111723446893788,0.4887775551102204,0.4708917835671343,0.659357604097083,0.7180861723446894
18,0.4894288577154309,0.6599198396793587,0.7176352705410821,0.7206412825651303,0.7206412825651303,0.7201903807615231,0.7178356713426853,0.7167334669338677,0.7051102204408818,0.7128256513026052,0.4994488977955912,0.4945891783567134,0.49133266533066133,0.49133266533066133,0.4894288577154309,0.4894288577154309,0.4894288577154309,0.4894288577154309,0.6563627254509018,0.7177855711422846,0.7200400801603206,0.7202404809619238,0.719689378757515,0.7189879759519038,0.7129759519038076,0.4894288577154309,0.6745490981963927,0.7173847695390781,0.7173847695390781,0.5689879759519038,0.5986472945891783,0.535120240480962,0.535120240480962,0.7171843687374749,0.6603206412825652,0.4930360721442886,0.48622244488977956,0.5116733466933868,0.5135270541082164,0.49143286573146294,0.5067134268537075,0.660658353744526,0.7206412825651303
19,0.4064629258517034,0.5238476953907816,0.624498997995992,0.6338176352705411,0.6364729458917836,0.6160821643286574,0.6146793587174348,0.6135270541082164,0.5701903807615231,0.6362224448897795,0.41487975951903805,0.4097194388777555,0.40776553106212426,0.40776553106212426,0.4064629258517034,0.4064629258517034,0.4064629258517034,0.4064629258517034,0.526503006012024,0.6306613226452906,0.6354709418837675,0.6405310621242485,0.6319138276553106,0.6158316633266533,0.61437875751503,0.4064629258517034,0.4900801603206413,0.630060120240481,0.5613226452905812,0.5895290581162325,0.6330160320641283,0.6330160320641283,0.6346693386773548,0.6363226452905811,0.6382765531062125,0.5304108216432866,0.5253006012024048,0.5282565130260521,0.5245490981963928,0.5311623246492986,0.5211923847695391,0.584966228753804,0.6405310621242485
20,0.49133266533066133,0.6657314629258517,0.72625250501002,0.7297595190380761,0.7297595190380761,0.7296092184368738,0.7272545090180361,0.7261523046092184,0.7139278557114228,0.7215430861723446,0.50125250501002,0.49659318637274547,0.4930360721442886,0.4930360721442886,0.49133266533066133,0.49133266533066133,0.49133266533066133,0.49133266533066133,0.6619739478957916,0.7269038076152304,0.7293587174348697,0.7295591182364729,0.7293086172344689,0.7281062124248497,0.7226953907815631,0.49133266533066133,0.6842685370741483,0.7266032064128256,0.7266032064128256,0.6262024048096192,0.6246492985971944,0.5937875751503006,0.5937875751503006,0.7271042084168337,0.6680360721442886,0.4985470941883767,0.48321643286573146,0.5133767535070141,0.4880761523046092,0.5017034068136272,0.5032064128256513,0.6748663994655978,0.7297595190380761
21,0.4495991983967936,0.6077655310621243,0.6170841683366733,0.6163827655310621,0.6163827655310621,0.6156312625250501,0.5307615230460921,0.5290080160320642,0.5268537074148296,0.5268537074148296,0.4551102204408818,0.4528557114228457,0.450501002004008,0.450501002004008,0.4495991983967936,0.4495991983967936,0.4495991983967936,0.4495991983967936,0.6065130260521042,0.6180360721442886,0.6168837675350701,0.6167835671342685,0.6139278557114228,0.6117234468937875,0.5312124248496994,0.4495991983967936,0.6103707414829659,0.5231963927855712,0.5227454909819639,0.5227454909819639,0.5203406813627255,0.5203406813627255,0.5222945891783567,0.6138276553106212,0.5038076152304609,0.5074148296593186,0.5216432865731463,0.5045591182364729,0.5094689378757515,0.5112725450901804,0.5184869739478958,0.5586450679136049,0.6180360721442886
22,0.4461923847695391,0.6923346693386774,0.6975450901803607,0.7003006012024048,0.6567134268537074,0.6566132264529058,0.6542585170340681,0.6561122244488978,0.6801102204408818,0.6953907815631263,0.45090180360721444,0.4471442885771543,0.44859719438877754,0.44859719438877754,0.4461923847695391,0.4461923847695391,0.4461923847695391,0.4461923847695391,0.6957915831663327,0.7001503006012024,0.7006513026052105,0.6833667334669339,0.6994488977955912,0.6655310621242485,0.6903807615230461,0.4461923847695391,0.6710921843687375,0.6966432865731463,0.652254509018036,0.6528056112224448,0.652254509018036,0.652254509018036,0.6270040080160321,0.699498997995992,0.5181362725450902,0.5120240480961924,0.5191382765531062,0.5124248496993988,0.5203406813627255,0.5287575150300601,0.5033066132264529,0.6440677651599495,0.7006513026052105
23,0.4035571142284569,0.5196392785571142,0.6217935871743487,0.63562124248497,0.6380761523046092,0.5980460921843688,0.6175851703406814,0.616933867735471,0.5901803607214429,0.6340180360721442,0.4116733466933868,0.4064128256513026,0.40455911823647295,0.40455911823647295,0.4035571142284569,0.4035571142284569,0.4035571142284569,0.4035571142284569,0.521693386773547,0.6280561122244489,0.637374749498998,0.6394288577154309,0.6304108216432865,0.6182364729458918,0.6166833667334669,0.4035571142284569,0.4939879759519038,0.6269539078156313,0.5651302605210421,0.5900300601202405,0.6359218436873747,0.6359218436873747,0.637374749498998,0.6335170340681363,0.6360721442885772,0.525,0.5297094188376753,0.5221943887775551,0.5214929859719439,0.53436873747495,0.5256513026052104,0.5850126178282491,0.6394288577154309
24,0.40506012024048094,0.5223446893787576,0.625,0.6346192384769539,0.637374749498998,0.6158817635270541,0.6175851703406814,0.6162324649298597,0.5885771543086172,0.636623246492986,0.413376753507014,0.40811623246492984,0.40606212424849697,0.40606212424849697,0.40506012024048094,0.40506012024048094,0.40506012024048094,0.40506012024048094,0.5246993987975952,0.6297595190380761,0.6365731462925852,0.6407314629258517,0.6333166332665331,0.6185370741482966,0.6147795591182365,0.40506012024048094,0.4908817635270541,0.630060120240481,0.5623246492985972,0.58812625250501,0.6340180360721442,0.6340180360721442,0.6356713426853707,0.6359218436873747,0.6381763527054108,0.5245991983967936,0.5294088176352706,0.5214929859719439,0.5213927855711423,0.5338677354709419,0.524749498997996,0.5859403993171528,0.6407314629258517
25,0.3996492985971944,0.5618236472945892,0.6570641282565131,0.6539078156312625,0.6531563126252505,0.6254509018036072,0.6268036072144288,0.6160320641282565,0.5917835671342685,0.6287074148296593,0.399749498997996,0.4020040080160321,0.39874749498997997,0.39874749498997997,0.3996492985971944,0.3996492985971944,0.3996492985971944,0.3996492985971944,0.5631763527054108,0.647995991983968,0.6509018036072144,0.6384769539078157,0.6224949899799599,0.6251002004008016,0.6424849699398798,0.3996492985971944,0.5651302605210421,0.656312625250501,0.6595691382765531,0.6591683366733467,0.6584168336673347,0.6584168336673347,0.6584168336673347,0.6500501002004008,0.6328657314629259,0.5262024048096192,0.5446392785571142,0.5285070140280561,0.5180360721442886,0.5130761523046092,0.5227955911823647,0.6064425146589476,0.6595691382765531
26,0.49559118236472943,0.6622745490981964,0.7224949899799599,0.725501002004008,0.725501002004008,0.7253507014028057,0.7232965931863727,0.7221943887775552,0.7098697394789579,0.7178857715430862,0.5052104208416833,0.5003507014028056,0.4972945891783567,0.4972945891783567,0.49559118236472943,0.49559118236472943,0.49559118236472943,0.49559118236472943,0.6593186372745491,0.7230460921843688,0.7251002004008016,0.7252004008016032,0.7250501002004008,0.7241482965931864,0.7179358717434869,0.49559118236472943,0.6810120240480962,0.7226452905811623,0.7226452905811623,0.6206412825651303,0.6194889779559118,0.5907314629258517,0.5907314629258517,0.722745490981964,0.6625751503006012,0.4933867735470942,0.4807615230460922,0.4925350701402806,0.48937875751503007,0.4875751503006012,0.46958917835671343,0.671713797966303,0.725501002004008
27,0.39108216432865733,0.5541583166332665,0.5506513026052104,0.6192384769539078,0.6173847695390782,0.6119238476953908,0.606312625250501,0.6036573146292585,0.585370741482966,0.5876753507014028,0.3973947895791583,0.39253507014028055,0.393186372745491,0.393186372745491,0.39108216432865733,0.39108216432865733,0.39108216432865733,0.39108216432865733,0.5534068136272545,0.5762024048096193,0.6181863727454909,0.6022044088176353,0.6074148296593186,0.605811623246493,0.6041082164328657,0.39108216432865733,0.5723947895791583,0.553056112224449,0.599749498997996,0.5590180360721443,0.6187374749498998,0.6187374749498998,0.6175851703406814,0.5744488977955912,0.5377755511022044,0.529559118236473,0.5361723446893788,0.5416332665330661,0.5342184368737475,0.5320140280561122,0.5191382765531062,0.568177094930602,0.6192384769539078
28,0.4030060120240481,0.5596693386773547,0.6576152304609219,0.6317134268537075,0.6301603206412826,0.6293587174348697,0.6120240480961924,0.6051603206412826,0.5735470941883768,0.6410821643286573,0.40681362725450904,0.406563126252505,0.4030060120240481,0.4030060120240481,0.4030060120240481,0.4030060120240481,0.4030060120240481,0.4030060120240481,0.5634268537074149,0.6508517034068136,0.5933366733466934,0.6148296593186373,0.6221442885771543,0.6098196392785571,0.6382264529058116,0.4030060120240481,0.5525551102204409,0.6581663326653306,0.6474949899799599,0.644689378757515,0.6406312625250501,0.6406312625250501,0.6406312625250501,0.655310621242485,0.6437374749498997,0.5172344689378757,0.5391783567134268,0.5263527054108217,0.5361222444889779,0.5099198396793587,0.5248496993987976,0.5972129444073332,0.6581663326653306
29,0.493937875751503,0.654308617234469,0.7135270541082165,0.7159318637274549,0.7159318637274549,0.7153807615230461,0.712124248496994,0.7105210420841683,0.6971943887775551,0.7059118236472945,0.5024549098196393,0.49799599198396793,0.4954408817635271,0.4954408817635271,0.493937875751503,0.493937875751503,0.493937875751503,0.493937875751503,0.6511523046092185,0.7132765531062124,0.7155310621242486,0.7153306613226453,0.7147795591182364,0.7137775551102205,0.7063627254509018,0.493937875751503,0.6690380761523046,0.7111723446893787,0.7111723446893787,0.5644789579158317,0.5911322645290581,0.5893787575150301,0.5893787575150301,0.7129759519038076,0.4815130260521042,0.4905310621242485,0.508066132264529,0.4806613226452906,0.5115230460921844,0.4896292585170341,0.4713426853707415,0.6543401618050917,0.7159318637274549
30,0.44589178356713427,0.686623246492986,0.6905310621242485,0.6845691382765531,0.656312625250501,0.6564629258517034,0.6581162324649299,0.6548597194388778,0.6572645290581163,0.6775551102204409,0.4501002004008016,0.4476452905811623,0.44799599198396794,0.44799599198396794,0.44589178356713427,0.44589178356713427,0.44589178356713427,0.44589178356713427,0.6896793587174349,0.690931863727455,0.68812625250501,0.6022044088176353,0.6809118236472946,0.6338176352705411,0.5796593186372746,0.44589178356713427,0.668687374749499,0.6900300601202405,0.6348196392785571,0.6620240480961924,0.6604709418837675,0.6604709418837675,0.6223947895791583,0.6902805611222445,0.5339679358717435,0.5221442885771543,0.5128256513026052,0.505060120240481,0.5146793587174349,0.5042585170340681,0.5291082164328658,0.6322552512432272,0.690931863727455
