,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,average_model,optimal_clustering
10,0.386419898620771,0.6567252151361547,0.7923494046917364,0.7150772132500295,0.7179064010373688,0.7165507485559354,0.6698102086525993,0.6543675586467051,0.782800895909466,0.7923494046917364,0.7923494046917364,0.7923494046917364,0.6567252151361547,0.6567252151361547,0.6567252151361547,0.6567252151361547,0.6567252151361547,0.386419898620771,0.6567252151361547,0.7923494046917364,0.7148414476010845,0.7063538842390664,0.714193092066486,0.751503006012024,0.7280443239420017,0.386419898620771,0.7923494046917364,0.7923494046917364,0.7923494046917364,0.5732641754096428,0.7451373334905105,0.7451373334905105,0.6948603088530001,0.7923494046917364,0.7923494046917364,0.6907038477827114,0.7923494046917364
11,0.3972651184722386,0.6614405281150536,0.7894023340799246,0.7894023340799246,0.6878462807968879,0.6953907815631263,0.6786514204880348,0.6600259342213839,0.7861016149946952,0.7876930331250737,0.7894023340799246,0.7894023340799246,0.6614405281150536,0.6614405281150536,0.6614405281150536,0.6614405281150536,0.6614405281150536,0.3972651184722386,0.6614405281150536,0.7894023340799246,0.7894023340799246,0.6666863138040787,0.561888482848049,0.6457621124602145,0.7871036190027113,0.3972651184722386,0.5252269244371095,0.7894023340799246,0.7894023340799246,0.7331722268065543,0.7331722268065543,0.6913238241188259,0.6913238241188259,0.7894023340799246,0.7894023340799246,0.6805026174353062,0.7894023340799246
12,0.40905340091948605,0.6732288105623011,0.7955322409524932,0.7955322409524932,0.6706353884239067,0.6786514204880348,0.6600259342213839,0.6423435105505128,0.7924672875162089,0.7940587056465873,0.7955322409524932,0.7955322409524932,0.6732288105623011,0.6732288105623011,0.6732288105623011,0.6732288105623011,0.6732288105623011,0.40905340091948605,0.6732288105623011,0.7955322409524932,0.7955322409524932,0.7081221266061535,0.5750913591889661,0.6979252622892844,0.7925262289284452,0.40905340091948605,0.5313568313096781,0.7955322409524932,0.7955322409524932,0.7242131321466463,0.7242131321466463,0.676706353884239,0.676706353884239,0.7955322409524932,0.7955322409524932,0.6847725952995316,0.7955322409524932
13,0.33525875279971706,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8050807497347636,0.8050807497347636,0.8050807497347636,0.8815277614051633,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.33525875279971706,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.33525875279971706,0.6207120122598138,0.8864788400330071,0.757927619945774,0.7404220205116114,0.757927619945774,0.757927619945774,0.757927619945774,0.8864788400330071,0.8864788400330071,0.7817072052601935,0.8864788400330071
14,0.4091712837439585,0.6733466933867736,0.7956501237769656,0.7956501237769656,0.7389484852057056,0.7318755157373571,0.7461393374985265,0.6620888836496522,0.7943534127077685,0.7951196510668396,0.7956501237769656,0.7956501237769656,0.6733466933867736,0.6733466933867736,0.6733466933867736,0.6733466933867736,0.6733466933867736,0.4091712837439585,0.6733466933867736,0.7956501237769656,0.7956501237769656,0.7512672403630791,0.6095131439349287,0.7337616409289166,0.7898149239655782,0.4091712837439585,0.5314747141341507,0.7956501237769656,0.7956501237769656,0.6847813273606036,0.6847813273606036,0.6538960273488152,0.6538960273488152,0.7956501237769656,0.7956501237769656,0.6928148235468758,0.7956501237769656
15,0.3522338795237534,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.7665330661322646,0.7665330661322646,0.7665330661322646,0.8836496522456678,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.3522338795237534,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.3522338795237534,0.6247200282918779,0.8904868560650713,0.8212306966874926,0.657314629258517,0.8212306966874926,0.8212306966874926,0.8212306966874926,0.8904868560650713,0.8904868560650713,0.7879157006824106,0.8904868560650713
16,0.40905340091948605,0.6732288105623011,0.7955322409524932,0.7955322409524932,0.6706353884239067,0.6786514204880348,0.6600259342213839,0.6423435105505128,0.7924672875162089,0.7940587056465873,0.7955322409524932,0.7955322409524932,0.6732288105623011,0.6732288105623011,0.6732288105623011,0.6732288105623011,0.6732288105623011,0.40905340091948605,0.6732288105623011,0.7955322409524932,0.7955322409524932,0.7081221266061535,0.5750913591889661,0.6979252622892844,0.7925262289284452,0.40905340091948605,0.5313568313096781,0.7955322409524932,0.7955322409524932,0.7242131321466463,0.7242131321466463,0.676706353884239,0.676706353884239,0.7955322409524932,0.7955322409524932,0.6847725952995316,0.7955322409524932
17,0.33525875279971706,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8050807497347636,0.8050807497347636,0.8050807497347636,0.8815277614051633,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.33525875279971706,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.33525875279971706,0.6207120122598138,0.8864788400330071,0.757927619945774,0.7404220205116114,0.757927619945774,0.757927619945774,0.757927619945774,0.8864788400330071,0.8864788400330071,0.7817072052601935,0.8864788400330071
18,0.33525875279971706,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8050807497347636,0.8050807497347636,0.8050807497347636,0.8815277614051633,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.33525875279971706,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.33525875279971706,0.6207120122598138,0.8864788400330071,0.757927619945774,0.7404220205116114,0.757927619945774,0.757927619945774,0.757927619945774,0.8864788400330071,0.8864788400330071,0.7817072052601935,0.8864788400330071
19,0.40380761523046094,0.667983024873276,0.8099728869503713,0.8099728869503713,0.731109277378286,0.7202640575268183,0.740304137687139,0.6882588706825415,0.8078509961098668,0.8090887657668278,0.8099728869503713,0.8099728869503713,0.667983024873276,0.667983024873276,0.667983024873276,0.667983024873276,0.667983024873276,0.40380761523046094,0.667983024873276,0.8099728869503713,0.8099728869503713,0.7436637981846045,0.6636803017800307,0.7316986915006484,0.8062595779794884,0.40380761523046094,0.5457974773075562,0.8099728869503713,0.8099728869503713,0.7173169869150064,0.7173169869150064,0.6638571260167394,0.6638571260167394,0.8099728869503713,0.8099728869503713,0.7025336075200512,0.8099728869503713
20,0.3680891194153012,0.6513615466226571,0.7867499705292939,0.7487917010491572,0.7477307556289049,0.7489685252858659,0.720676647412472,0.7258045502770246,0.5979606271366262,0.7867499705292939,0.7867499705292939,0.7867499705292939,0.6513615466226571,0.6513615466226571,0.6513615466226571,0.6513615466226571,0.6513615466226571,0.3680891194153012,0.6513615466226571,0.7867499705292939,0.7480844041023222,0.7526818342567488,0.7085936579040434,0.6142873983260639,0.7468466344453613,0.3680891194153012,0.7867499705292939,0.7867499705292939,0.7867499705292939,0.7045856418719793,0.7206177060002358,0.7206177060002358,0.717434869739479,0.7867499705292939,0.7867499705292939,0.6902934409123256,0.7867499705292939
21,0.35577036425792763,0.8940233407992455,0.8940233407992455,0.8940233407992455,0.8940233407992455,0.7695980195685489,0.7695980195685489,0.7695980195685489,0.8878934339266769,0.8940233407992455,0.8940233407992455,0.8940233407992455,0.8940233407992455,0.8940233407992455,0.8940233407992455,0.8940233407992455,0.8940233407992455,0.35577036425792763,0.8940233407992455,0.8940233407992455,0.8940233407992455,0.8940233407992455,0.8940233407992455,0.8940233407992455,0.8940233407992455,0.35577036425792763,0.6282565130260521,0.8940233407992455,0.803194624543204,0.6424613933749853,0.803194624543204,0.803194624543204,0.803194624543204,0.8940233407992455,0.8940233407992455,0.787548954117385,0.8940233407992455
22,0.3868914299186609,0.6706353884239067,0.7910526936225392,0.7449605092538018,0.743545915360132,0.7449015678415655,0.7120122598137452,0.7176116939761876,0.7818578333136862,0.7910526936225392,0.7910526936225392,0.7910526936225392,0.6706353884239067,0.6706353884239067,0.6706353884239067,0.6706353884239067,0.6706353884239067,0.3868914299186609,0.6706353884239067,0.7910526936225392,0.743545915360132,0.7489685252858659,0.7235058351998114,0.5753271248379112,0.742543911352116,0.3868914299186609,0.7910526936225392,0.7910526936225392,0.7910526936225392,0.6947424260285276,0.7119533184015089,0.7119533184015089,0.7085347164918071,0.7910526936225392,0.7910526936225392,0.6979732886251807,0.7910526936225392
23,0.37763762819757163,0.6474714134150654,0.7828598373217023,0.7160792172580455,0.71867263939644,0.717434869739479,0.6741129317458446,0.6594954615112578,0.5887657668277732,0.7828598373217023,0.7828598373217023,0.7828598373217023,0.6474714134150654,0.6474714134150654,0.6474714134150654,0.6474714134150654,0.6474714134150654,0.37763762819757163,0.6474714134150654,0.7828598373217023,0.7156076859601556,0.7078274195449723,0.7047035246964517,0.7477896970411411,0.7243310149711187,0.37763762819757163,0.7828598373217023,0.7828598373217023,0.7828598373217023,0.5701402805611222,0.7428386184132972,0.7428386184132972,0.6971590239302133,0.7828598373217023,0.7828598373217023,0.6790989386179767,0.7828598373217023
24,0.3522338795237534,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.7665330661322646,0.7665330661322646,0.7665330661322646,0.8836496522456678,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.3522338795237534,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.3522338795237534,0.6247200282918779,0.8904868560650713,0.8212306966874926,0.657314629258517,0.8212306966874926,0.8212306966874926,0.8212306966874926,0.8904868560650713,0.8904868560650713,0.7879157006824106,0.8904868560650713
25,0.4091712837439585,0.6733466933867736,0.7956501237769656,0.7956501237769656,0.7389484852057056,0.7318755157373571,0.7461393374985265,0.6620888836496522,0.7943534127077685,0.7951196510668396,0.7956501237769656,0.7956501237769656,0.6733466933867736,0.6733466933867736,0.6733466933867736,0.6733466933867736,0.6733466933867736,0.4091712837439585,0.6733466933867736,0.7956501237769656,0.7956501237769656,0.7512672403630791,0.6095131439349287,0.7337616409289166,0.7898149239655782,0.4091712837439585,0.5314747141341507,0.7956501237769656,0.7956501237769656,0.6847813273606036,0.6847813273606036,0.6538960273488152,0.6538960273488152,0.7956501237769656,0.7956501237769656,0.6928148235468758,0.7956501237769656
26,0.4091712837439585,0.6733466933867736,0.7956501237769656,0.7956501237769656,0.7389484852057056,0.7318755157373571,0.7461393374985265,0.6620888836496522,0.7943534127077685,0.7951196510668396,0.7956501237769656,0.7956501237769656,0.6733466933867736,0.6733466933867736,0.6733466933867736,0.6733466933867736,0.6733466933867736,0.4091712837439585,0.6733466933867736,0.7956501237769656,0.7956501237769656,0.7512672403630791,0.6095131439349287,0.7337616409289166,0.7898149239655782,0.4091712837439585,0.5314747141341507,0.7956501237769656,0.7956501237769656,0.6847813273606036,0.6847813273606036,0.6538960273488152,0.6538960273488152,0.7956501237769656,0.7956501237769656,0.6928148235468758,0.7956501237769656
27,0.33525875279971706,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8050807497347636,0.8050807497347636,0.8050807497347636,0.8815277614051633,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.33525875279971706,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.33525875279971706,0.6207120122598138,0.8864788400330071,0.757927619945774,0.7404220205116114,0.757927619945774,0.757927619945774,0.757927619945774,0.8864788400330071,0.8864788400330071,0.7817072052601935,0.8864788400330071
28,0.39213721560768594,0.6624425321230697,0.7980667216786514,0.7328775197453731,0.7309913945538135,0.7324649298597194,0.6429329246728752,0.6998703288930803,0.7888718613697984,0.7980667216786514,0.7980667216786514,0.7980667216786514,0.6624425321230697,0.6624425321230697,0.6624425321230697,0.6624425321230697,0.6624425321230697,0.39213721560768594,0.6624425321230697,0.7980667216786514,0.7309913945538135,0.7381822468466345,0.7199104090534009,0.7138394435930685,0.7416597901685724,0.39213721560768594,0.7980667216786514,0.7980667216786514,0.7980667216786514,0.518389720617706,0.6937404220205116,0.6937404220205116,0.6903218201108099,0.7980667216786514,0.7980667216786514,0.6909832737370165,0.7980667216786514
29,0.386419898620771,0.6567252151361547,0.7923494046917364,0.7150772132500295,0.7179064010373688,0.7165507485559354,0.6698102086525993,0.6543675586467051,0.782800895909466,0.7923494046917364,0.7923494046917364,0.7923494046917364,0.6567252151361547,0.6567252151361547,0.6567252151361547,0.6567252151361547,0.6567252151361547,0.386419898620771,0.6567252151361547,0.7923494046917364,0.7148414476010845,0.7063538842390664,0.714193092066486,0.751503006012024,0.7280443239420017,0.386419898620771,0.7923494046917364,0.7923494046917364,0.7923494046917364,0.5732641754096428,0.7451373334905105,0.7451373334905105,0.6948603088530001,0.7923494046917364,0.7923494046917364,0.6907038477827114,0.7923494046917364
30,0.3852410703760462,0.6494164800188612,0.7970647176706354,0.7970647176706354,0.7024637510314747,0.710479783095603,0.6935046563715667,0.6727572792644112,0.7935282329364611,0.795237533891312,0.7970647176706354,0.7970647176706354,0.6494164800188612,0.6494164800188612,0.6494164800188612,0.6494164800188612,0.6494164800188612,0.3852410703760462,0.6494164800188612,0.7970647176706354,0.7970647176706354,0.6830720264057527,0.6904986443475186,0.6594365200990215,0.7951196510668396,0.3852410703760462,0.5328893080278203,0.7970647176706354,0.7970647176706354,0.7483791111635035,0.7483791111635035,0.7032299893905458,0.7032299893905458,0.7970647176706354,0.7970647176706354,0.6914089617142783,0.7970647176706354
31,0.3522338795237534,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.7665330661322646,0.7665330661322646,0.7665330661322646,0.8836496522456678,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.3522338795237534,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.8904868560650713,0.3522338795237534,0.6247200282918779,0.8904868560650713,0.8212306966874926,0.657314629258517,0.8212306966874926,0.8212306966874926,0.8212306966874926,0.8904868560650713,0.8904868560650713,0.7879157006824106,0.8904868560650713
32,0.33525875279971706,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8050807497347636,0.8050807497347636,0.8050807497347636,0.8815277614051633,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.33525875279971706,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.8864788400330071,0.33525875279971706,0.6207120122598138,0.8864788400330071,0.757927619945774,0.7404220205116114,0.757927619945774,0.757927619945774,0.757927619945774,0.8864788400330071,0.8864788400330071,0.7817072052601935,0.8864788400330071
33,0.37687138983850055,0.6606153483437464,0.7962395378993281,0.750501002004008,0.7492042909348108,0.7505599434162442,0.7192031121065661,0.7246846634445361,0.7865731462925851,0.7962395378993281,0.7962395378993281,0.7962395378993281,0.6606153483437464,0.6606153483437464,0.6606153483437464,0.6606153483437464,0.6606153483437464,0.37687138983850055,0.6606153483437464,0.7962395378993281,0.7495579394082282,0.7548626665094895,0.7180832252740775,0.605623010727337,0.7505599434162442,0.37687138983850055,0.7962395378993281,0.7962395378993281,0.7962395378993281,0.7018153954968761,0.7190262878698573,0.7190262878698573,0.7156076859601556,0.7962395378993281,0.7962395378993281,0.7014966752677467,0.7962395378993281
34,0.3852410703760462,0.6494164800188612,0.7970647176706354,0.7970647176706354,0.7024637510314747,0.710479783095603,0.6935046563715667,0.6727572792644112,0.7935282329364611,0.795237533891312,0.7970647176706354,0.7970647176706354,0.6494164800188612,0.6494164800188612,0.6494164800188612,0.6494164800188612,0.6494164800188612,0.3852410703760462,0.6494164800188612,0.7970647176706354,0.7970647176706354,0.6830720264057527,0.6904986443475186,0.6594365200990215,0.7951196510668396,0.3852410703760462,0.5328893080278203,0.7970647176706354,0.7970647176706354,0.7483791111635035,0.7483791111635035,0.7032299893905458,0.7032299893905458,0.7970647176706354,0.7970647176706354,0.6914089617142783,0.7970647176706354
35,0.4091712837439585,0.6733466933867736,0.7956501237769656,0.7956501237769656,0.7389484852057056,0.7318755157373571,0.7461393374985265,0.6620888836496522,0.7943534127077685,0.7951196510668396,0.7956501237769656,0.7956501237769656,0.6733466933867736,0.6733466933867736,0.6733466933867736,0.6733466933867736,0.6733466933867736,0.4091712837439585,0.6733466933867736,0.7956501237769656,0.7956501237769656,0.7512672403630791,0.6095131439349287,0.7337616409289166,0.7898149239655782,0.4091712837439585,0.5314747141341507,0.7956501237769656,0.7956501237769656,0.6847813273606036,0.6847813273606036,0.6538960273488152,0.6538960273488152,0.7956501237769656,0.7956501237769656,0.6928148235468758,0.7956501237769656
