,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_n1,random_n2,random_n3,random_n4,random_n5,random_n6,random_n7,random_n8,random_n9,random_n10,random_n11,random_n12,random_n13,random_n14,random_n15,random_n16,random_n17,random_n18,random_n19,random_n20,random_n21,average_model,optimal_clustering
10,0.4417562397522317,0.4865002732738204,0.5650573875022773,0.5549280378939697,0.5695026416469302,0.594279468026963,0.5946438331207871,0.5946438331207871,0.5541993077063218,0.551867371105848,0.5524503552559665,0.5524503552559665,0.5524503552559665,0.4417562397522317,0.4417562397522317,0.4417562397522317,0.4417562397522317,0.4417562397522317,0.4754235744215704,0.5814538167243578,0.511349972672618,0.5984332300965568,0.599453452359264,0.5990162142466752,0.5849517216250684,0.4417562397522317,0.5524503552559665,0.5861905629440699,0.5861905629440699,0.5984332300965568,0.5984332300965568,0.5930406267079614,0.5930406267079614,0.47986882856622337,0.5524503552559665,0.5028967024959009,0.49918017853889596,0.49305884496265256,0.49240298779376934,0.5090180360721442,0.5035525596647841,0.48963381308070686,0.4994716706139552,0.5036254326835489,0.49743122608854073,0.4967024959008927,0.49225724175623975,0.4959737657132447,0.4970668609947167,0.5026780834396065,0.5004190198578976,0.5005647658954272,0.48846784478047,0.4945163053379486,0.4969939879759519,0.5024594643833121,0.5529334763803703,0.599453452359264
11,0.4522135179449809,0.58710147567863,0.6086718892330115,0.6017489524503552,0.5478229185644016,0.5943887775551102,0.5945345235926398,0.5710694115503735,0.5707779194753143,0.6300965567498633,0.6300965567498633,0.6300965567498633,0.6300965567498633,0.4522135179449809,0.4522135179449809,0.4522135179449809,0.4522135179449809,0.4522135179449809,0.6013845873565312,0.6204773182729094,0.6024048096192385,0.5964292220805247,0.5982510475496448,0.570122062306431,0.5980324284933504,0.4522135179449809,0.6300965567498633,0.6300965567498633,0.6201129531790854,0.6201129531790854,0.587465840772454,0.587465840772454,0.5710694115503735,0.594826015667699,0.6300965567498633,0.49506285297868463,0.5003097103297504,0.5011113135361632,0.5033703771178721,0.48792129713973403,0.5013299325924576,0.5092002186190563,0.494552741847331,0.5092730916378211,0.5049735835306978,0.4966660593915103,0.4882127892147932,0.49309528147203496,0.4903261067589725,0.5006012024048097,0.5097103297504099,0.4972490435416287,0.49586445618509745,0.4932410275095646,0.5049735835306978,0.4936053926033886,0.5811555771475612,0.6300965567498633
12,0.4496629622882128,0.6244853343049735,0.6283476042995081,0.5840408088905082,0.5975223173619967,0.5970122062306431,0.5900163964292221,0.5906722535981053,0.5623246492985972,0.6262342867553289,0.6260156676990344,0.6260156676990344,0.6260156676990344,0.4496629622882128,0.4496629622882128,0.4496629622882128,0.4496629622882128,0.4496629622882128,0.6287848424120969,0.6333758425942795,0.6203315722353798,0.6016760794315904,0.5940244124612862,0.5975223173619967,0.5873929677536892,0.4496629622882128,0.6260156676990344,0.6208416833667335,0.6208416833667335,0.6157405720531973,0.6157405720531973,0.5968664601931135,0.5968664601931135,0.6258699216615048,0.6260156676990344,0.4969575514665695,0.4996538531608672,0.4909090909090909,0.505993805793405,0.49856075787939513,0.5116050282382948,0.4925851703406814,0.5035889961741665,0.4772818364000729,0.5086172344689379,0.49127345600291494,0.4891601384587356,0.5108762980506467,0.5071597740936419,0.49192931317179817,0.5055565676808161,0.4971032975040991,0.49848788486063034,0.5029331390052832,0.49593732920386224,0.4909819639278557,0.590048784437562,0.6333758425942795
13,0.4494443432319184,0.6229550009109127,0.6287119693933321,0.582656221533977,0.5990526507560575,0.5986882856622335,0.5903807615230461,0.591182364729459,0.5635634906175988,0.6263071597740937,0.62579704864274,0.62579704864274,0.62579704864274,0.4494443432319184,0.4494443432319184,0.4494443432319184,0.4494443432319184,0.4494443432319184,0.6288577154308618,0.6350519220258699,0.6208416833667335,0.6039351430132993,0.5957004918928767,0.5990526507560575,0.5895062852978684,0.4494443432319184,0.62579704864274,0.6216432865731463,0.6216432865731463,0.6190198578976134,0.6190198578976134,0.5985425396247039,0.5985425396247039,0.6256513026052104,0.62579704864274,0.4999453452359264,0.4994352341045728,0.49243942430315174,0.503006012024048,0.5014028056112224,0.5116779012570596,0.5062124248496994,0.48952450355255966,0.47764620149389686,0.48697394789579157,0.5065039169247586,0.4911277099653853,0.5099289488067044,0.5043177263618145,0.5027873929677537,0.49309528147203496,0.4987793769356896,0.5020586627801057,0.5041719803242849,0.5056294406995809,0.5075241391874659,0.5908935716550947,0.6350519220258699
14,0.46441974858808527,0.6308617234468938,0.6306431043905993,0.6379304062670796,0.6337037711787211,0.6250318819457096,0.5982874840590271,0.5982874840590271,0.5997449444343232,0.645144835124795,0.6448533430497358,0.6448533430497358,0.6448533430497358,0.46441974858808527,0.46441974858808527,0.46441974858808527,0.46441974858808527,0.46441974858808527,0.6382218983421388,0.6201493896884679,0.6159956276188742,0.6167243578065221,0.6191291674257606,0.6235744215704135,0.5897613408635453,0.46441974858808527,0.6448533430497358,0.6128620878119876,0.6128620878119876,0.638513390417198,0.638513390417198,0.61380943705593,0.61380943705593,0.6347239934414283,0.6448533430497358,0.5007105119329568,0.5023137183457824,0.4934232100564766,0.5002004008016032,0.5052286390963746,0.5105483694662052,0.48948806704317727,0.5182729094552742,0.4882492257241756,0.5071233375842594,0.5064674804153763,0.48664601931135,0.5075605756968482,0.5110584805975588,0.49845144835124794,0.4977227181635999,0.5019493532519584,0.5041355438149026,0.5018036072144288,0.5079978138094371,0.5103297504099107,0.604670620702685,0.6448533430497358
15,0.46095828019675716,0.6298050646748041,0.6455456367280015,0.6428493350337038,0.6323556203315722,0.6137730005465476,0.6233922390235015,0.5845509200218619,0.5736928402259064,0.6486791765348879,0.6486791765348879,0.6486791765348879,0.6486791765348879,0.46095828019675716,0.46095828019675716,0.46095828019675716,0.46095828019675716,0.46095828019675716,0.6335215886318091,0.650136636910184,0.5887046820914557,0.6354162871196939,0.6196028420477319,0.593368555292403,0.6193842229914375,0.46095828019675716,0.6486791765348879,0.6486791765348879,0.6064856986700674,0.6064856986700674,0.6318455092002186,0.6318455092002186,0.6015303333940608,0.6333758425942795,0.6486791765348879,0.5062852978684642,0.4971761705228639,0.49462561486609585,0.5060666788121698,0.5016942976862817,0.4928766624157406,0.5103661869192931,0.506722535981053,0.5100018218254692,0.5057023137183457,0.494188376753507,0.5177263618145381,0.5077427582437603,0.48369466205137546,0.5062852978684642,0.5089815995627619,0.5019857897613409,0.5035889961741665,0.504900710511933,0.49506285297868463,0.4988522499544544,0.6046881642072024,0.650136636910184
16,0.4596101293496083,0.6337766441974859,0.6288941519402441,0.6264893423210056,0.6210238659136454,0.6153397704499909,0.6210238659136454,0.5975587538713791,0.5697941337219894,0.6456549462561486,0.6456549462561486,0.6456549462561486,0.6456549462561486,0.4596101293496083,0.4596101293496083,0.4596101293496083,0.4596101293496083,0.4596101293496083,0.6359628347604299,0.6379304062670796,0.6178174530879942,0.6162142466751686,0.6185461832756421,0.6035343414100929,0.6184733102568774,0.4596101293496083,0.6456549462561486,0.6456549462561486,0.5964656585899071,0.5964656585899071,0.6258334851521224,0.6258334851521224,0.5864091820003644,0.6371288030606668,0.6456549462561486,0.49254873383129893,0.49393332118783023,0.506540353434141,0.5044270358899617,0.4987429404263072,0.49859719438877753,0.5133175441792677,0.4918200036436509,0.4937147021315358,0.5103297504099107,0.501002004008016,0.5181271634177446,0.5034796866460193,0.4876662415740572,0.49743122608854073,0.5123701949353252,0.4987429404263072,0.4966296228821279,0.4967024959008927,0.5077063217343778,0.5028967024959009,0.6017152149416679,0.6456549462561486
17,0.43782109673893244,0.6130078338495172,0.6175988340316998,0.6040444525414466,0.6188376753507014,0.6183275642193478,0.6030971032975041,0.6030971032975041,0.5589360539260338,0.6166514847877573,0.6162142466751686,0.6162142466751686,0.6162142466751686,0.43782109673893244,0.43782109673893244,0.43782109673893244,0.43782109673893244,0.43782109673893244,0.6178174530879942,0.6227728183640008,0.6261249772271816,0.5861905629440699,0.6172344689378757,0.6188376753507014,0.5937693568956094,0.43782109673893244,0.6162142466751686,0.6261978502459464,0.6261978502459464,0.5937693568956094,0.5937693568956094,0.5937693568956094,0.5937693568956094,0.6157041355438149,0.6162142466751686,0.5035525596647841,0.5026780834396065,0.5090180360721442,0.5058844962652578,0.5009291309892512,0.498815813445072,0.5055930041901986,0.5039169247586082,0.5258517034068136,0.4868646383676444,0.5116414647476771,0.5024594643833121,0.5097467662597923,0.5114957187101475,0.49808708325742396,0.5071233375842594,0.5035525596647841,0.49896155948260157,0.5009291309892512,0.5034068136272545,0.4962652577883039,0.5892134437224618,0.6261978502459464
18,0.4502095099289488,0.5913645472763709,0.581016578611769,0.6106758972490436,0.5964656585899071,0.5743122608854072,0.5885953725633084,0.5885953725633084,0.5892512297321917,0.6255419930770633,0.6254691200582985,0.6254691200582985,0.6254691200582985,0.4502095099289488,0.4502095099289488,0.4502095099289488,0.4502095099289488,0.4502095099289488,0.6024412461286209,0.5503370377117872,0.6202222627072327,0.5933321187830206,0.5864820550191292,0.5815995627618874,0.5767170705046456,0.4502095099289488,0.6254691200582985,0.6273638185461833,0.6273638185461833,0.5751867371105848,0.5751867371105848,0.5977044999089087,0.5977044999089087,0.5979231189652031,0.6254691200582985,0.49837857533248314,0.49218436873747495,0.494370559300419,0.505082893058845,0.503989797777373,0.5075605756968482,0.49305884496265256,0.48970668609947166,0.49590089269447984,0.4978684642011295,0.5068318455092002,0.48599016214246676,0.5033339406084897,0.48890508289305884,0.5064674804153763,0.49852432137001274,0.49560940061942066,0.505811623246493,0.5028967024959009,0.4987429404263072,0.5025323374020769,0.5789410470773196,0.6273638185461833
19,0.44219347786482055,0.48664601931135,0.5682638003279286,0.5587174348697395,0.5645472763709236,0.5951539442521406,0.5949353251958462,0.5949353251958462,0.5553652760065586,0.556676990344325,0.5569684824193842,0.5569684824193842,0.5569684824193842,0.44219347786482055,0.44219347786482055,0.44219347786482055,0.44219347786482055,0.44219347786482055,0.4745490981963928,0.5833485152122426,0.5093095281472035,0.599453452359264,0.5995991983967935,0.5995991983967935,0.5856804518127163,0.44219347786482055,0.5569684824193842,0.5912916742576061,0.5912916742576061,0.5991619602842048,0.5991619602842048,0.5934778648205502,0.5934778648205502,0.47957733649116413,0.5569684824193842,0.5029695755146657,0.499908908726544,0.49320459100018216,0.5085079249407907,0.4926216068500638,0.4996174166514848,0.510985607578794,0.49189287666241577,0.49539078156312627,0.5027509564583713,0.49320459100018216,0.5051557660776098,0.49830570231371835,0.5022408453270176,0.5053015121151394,0.49859719438877753,0.4996174166514848,0.48701038440517397,0.5044999089087265,0.4968482419384223,0.4971397340134815,0.5540022806555872,0.5995991983967935
20,0.46434687556932047,0.6293313900528329,0.6283111677901257,0.6354527236290763,0.6291856440153033,0.617890326106759,0.5977773729276735,0.5977773729276735,0.5580615777008563,0.6442703588996174,0.6439059938057934,0.6439059938057934,0.6439059938057934,0.46434687556932047,0.46434687556932047,0.46434687556932047,0.46434687556932047,0.46434687556932047,0.6380032792858444,0.612716341774458,0.6180360721442886,0.6060120240480962,0.6104572781927491,0.6147567862998725,0.5598834031699763,0.46434687556932047,0.6439059938057934,0.6147567862998725,0.6147567862998725,0.6295500091091274,0.6295500091091274,0.6130078338495172,0.6130078338495172,0.6337037711787211,0.6439059938057934,0.4999817817453088,0.5053015121151394,0.5018764802331936,0.5041355438149026,0.5037711787210786,0.48343960648569867,0.48693751138640917,0.5146292585170341,0.507269083621789,0.49196574968118056,0.48875933685552925,0.5120058298415012,0.5071233375842594,0.5136819092730917,0.5012934960830753,0.49925305155766075,0.49845144835124794,0.49480779741300784,0.49823282929495355,0.5046456549462561,0.507269083621789,0.5993643853363293,0.6439059938057934
21,0.46285297868464204,0.6295864456185097,0.6405902714519949,0.6387684459828749,0.6300236837310985,0.6152304609218436,0.6244124612862088,0.5843323009655675,0.5372563308435052,0.6468573510657679,0.6468573510657679,0.6468573510657679,0.6468573510657679,0.46285297868464204,0.46285297868464204,0.46285297868464204,0.46285297868464204,0.46285297868464204,0.6336673346693387,0.6477318272909455,0.5946802696301694,0.6305337948624522,0.6203315722353798,0.596283476042995,0.6204044452541446,0.46285297868464204,0.6468573510657679,0.6468573510657679,0.5977409364182912,0.5977409364182912,0.6311167790125706,0.6311167790125706,0.5938786664237566,0.632064128256513,0.6468573510657679,0.5068682820185826,0.4988522499544544,0.503078885042813,0.5046092184368738,0.49229367826562215,0.506722535981053,0.4884314082710876,0.5055565676808161,0.506358170887229,0.5039533612679905,0.4963016942976863,0.5159774093641829,0.4928037893969758,0.5142284569138277,0.507086901074877,0.4903989797777373,0.49819639278557115,0.49396975769721263,0.5035889961741665,0.5002368373109856,0.4995081071233376,0.6020971235400092,0.6477318272909455
22,0.46474767717252685,0.6282747312807433,0.6281289852432137,0.6301694297686282,0.6258699216615048,0.6182911277099654,0.5943159045363454,0.5943159045363454,0.5527782838404081,0.6416104937147021,0.6415376206959373,0.6415376206959373,0.6415376206959373,0.46474767717252685,0.46474767717252685,0.46474767717252685,0.46474767717252685,0.46474767717252685,0.6359263982510476,0.6158863180907269,0.6138458735653124,0.6072144288577155,0.6101293496083076,0.6144288577154309,0.5837493168154491,0.46474767717252685,0.6415376206959373,0.610347968664602,0.610347968664602,0.6289305884496266,0.6289305884496266,0.6095463654581891,0.6095463654581891,0.6319183822189834,0.6415376206959373,0.503006012024048,0.49557296411003826,0.4960102022226271,0.4994352341045728,0.4961559482601567,0.486828201858262,0.4917106941155037,0.486828201858262,0.5069411550373474,0.5056294406995809,0.4912005829841501,0.4874840590271452,0.493459646565859,0.5095645837128803,0.5006012024048097,0.49899799599198397,0.4995809801421024,0.49302240845327017,0.49848788486063034,0.5072326471124067,0.5051922025869922,0.598526345620534,0.6415376206959373
