,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,average_model,optimal_clustering
10,0.31012304250559286,0.735738255033557,0.735738255033557,0.72832774049217,0.732662192393736,0.732662192393736,0.732662192393736,0.7093120805369127,0.319910514541387,0.6730984340044742,0.6730984340044742,0.7146252796420581,0.725251677852349,0.7372762863534675,0.7372762863534675,0.7372762863534675,0.7372762863534675,0.31012304250559286,0.735738255033557,0.735738255033557,0.735738255033557,0.735738255033557,0.7093120805369127,0.7093120805369127,0.7157438478747203,0.31012304250559286,0.735738255033557,0.7372762863534675,0.7372762863534675,0.7372762863534675,0.7093120805369127,0.7093120805369127,0.7093120805369127,0.735738255033557,0.40366331096196867,0.533417225950783,0.5722874720357942,0.5836129753914989,0.5791387024608501,0.5564876957494407,0.5468400447427293,0.5652964205816555,0.5432046979865772,0.5471196868008948,0.5791387024608501,0.5483780760626398,0.5739653243847874,0.5823545861297539,0.5422259507829977,0.6665682740906453,0.7372762863534675
11,0.3196308724832215,0.7449664429530202,0.7449664429530202,0.7070749440715883,0.6988255033557047,0.6988255033557047,0.6988255033557047,0.7202181208053692,0.3277404921700224,0.665268456375839,0.7130872483221476,0.7423098434004475,0.7448266219239373,0.745665548098434,0.745665548098434,0.745665548098434,0.745665548098434,0.3196308724832215,0.7449664429530202,0.7449664429530202,0.7449664429530202,0.7449664429530202,0.7389541387024608,0.7172818791946308,0.719099552572707,0.3196308724832215,0.7449664429530202,0.745665548098434,0.7232941834451901,0.7232941834451901,0.7172818791946308,0.7172818791946308,0.7172818791946308,0.7449664429530202,0.39471476510067116,0.5640380313199105,0.5638982102908278,0.6066834451901566,0.5342561521252797,0.5131431767337807,0.5583053691275168,0.5703299776286354,0.5914429530201343,0.5373322147651006,0.5528523489932886,0.5647371364653244,0.5616610738255033,0.555648769574944,0.5651565995525727,0.6688002319993371,0.745665548098434
12,0.29572147651006714,0.7414709172259508,0.7414709172259508,0.7444071588366891,0.742589485458613,0.742589485458613,0.742589485458613,0.7358780760626398,0.3049496644295302,0.6942114093959731,0.7255313199105146,0.7435682326621924,0.7424496644295302,0.7402125279642058,0.7402125279642058,0.7402125279642058,0.7402125279642058,0.29572147651006714,0.7414709172259508,0.7414709172259508,0.7414709172259508,0.7414709172259508,0.7455257270693513,0.7376957494407159,0.739513422818792,0.29572147651006714,0.7414709172259508,0.7402125279642058,0.7376957494407159,0.7376957494407159,0.7376957494407159,0.7376957494407159,0.7376957494407159,0.7414709172259508,0.7293064876957495,0.5735458612975392,0.5794183445190156,0.5826342281879194,0.5826342281879194,0.5194351230425056,0.5601230425055929,0.5763422818791947,0.5206935123042505,0.5455816554809844,0.5376118568232662,0.550755033557047,0.5731263982102909,0.5774608501118568,0.5619407158836689,0.6887014251387852,0.7444071588366891
13,0.319910514541387,0.7287472035794184,0.7287472035794184,0.7241331096196868,0.7231543624161074,0.7231543624161074,0.7231543624161074,0.7108501118568232,0.32857941834451904,0.33235458612975394,0.6673657718120806,0.7274888143176734,0.7274888143176734,0.7269295302013423,0.7269295302013423,0.7269295302013423,0.7269295302013423,0.319910514541387,0.7287472035794184,0.7287472035794184,0.7287472035794184,0.7287472035794184,0.7300055928411633,0.714065995525727,0.7158836689038032,0.319910514541387,0.7287472035794184,0.7269295302013423,0.714065995525727,0.714065995525727,0.714065995525727,0.714065995525727,0.714065995525727,0.7287472035794184,0.3743008948545861,0.5548098434004475,0.5535514541387024,0.6050055928411633,0.5398489932885906,0.5796979865771812,0.5644574944071589,0.55998322147651,0.542086129753915,0.5869686800894854,0.581096196868009,0.5583053691275168,0.5620805369127517,0.5619407158836689,0.5623601789709173,0.6489560029828486,0.7287472035794184
14,0.3309563758389262,0.6989653243847874,0.6989653243847874,0.7069351230425056,0.710430648769575,0.710430648769575,0.710430648769575,0.6923937360178971,0.3410234899328859,0.3724832214765101,0.4828020134228188,0.5931208053691275,0.6208053691275168,0.6996644295302014,0.6996644295302014,0.6996644295302014,0.6996644295302014,0.3309563758389262,0.6989653243847874,0.6989653243847874,0.6989653243847874,0.6989653243847874,0.6923937360178971,0.6923937360178971,0.6742170022371364,0.3309563758389262,0.6989653243847874,0.6996644295302014,0.709731543624161,0.709731543624161,0.6923937360178971,0.6923937360178971,0.6923937360178971,0.6989653243847874,0.42701342281879195,0.5366331096196868,0.5432046979865772,0.4949664429530201,0.5469798657718121,0.5809563758389261,0.5510346756152126,0.5640380313199105,0.5762024608501118,0.5425055928411633,0.5362136465324385,0.5471196868008948,0.55998322147651,0.5713087248322147,0.55998322147651,0.6229855414698816,0.710430648769575
15,0.3306767337807606,0.6998042505592841,0.6998042505592841,0.7046979865771812,0.7070749440715883,0.7070749440715883,0.7070749440715883,0.6895973154362416,0.3376677852348993,0.3643736017897092,0.4797259507829978,0.5886465324384788,0.6216442953020134,0.700503355704698,0.700503355704698,0.700503355704698,0.700503355704698,0.3306767337807606,0.6998042505592841,0.6998042505592841,0.6998042505592841,0.6998042505592841,0.6895973154362416,0.6895973154362416,0.671420581655481,0.3306767337807606,0.6998042505592841,0.700503355704698,0.7094519015659956,0.7094519015659956,0.6895973154362416,0.6895973154362416,0.6895973154362416,0.6998042505592841,0.42813199105145416,0.5515939597315436,0.5567673378076062,0.49384787472035796,0.531599552572707,0.5219519015659956,0.5665548098434005,0.5713087248322147,0.5759228187919463,0.5700503355704698,0.5392897091722595,0.5640380313199105,0.5293624161073825,0.5752237136465325,0.5342561521252797,0.621721973651504,0.7094519015659956
16,0.32298657718120805,0.7133668903803132,0.7133668903803132,0.7149049217002237,0.7195190156599552,0.7195190156599552,0.7195190156599552,0.6970078299776287,0.3313758389261745,0.3572427293064877,0.6599552572706935,0.6599552572706935,0.6989653243847874,0.7143456375838926,0.7143456375838926,0.7143456375838926,0.7143456375838926,0.32298657718120805,0.7133668903803132,0.7133668903803132,0.7133668903803132,0.7133668903803132,0.6970078299776287,0.6970078299776287,0.678831096196868,0.32298657718120805,0.7133668903803132,0.7143456375838926,0.7204977628635347,0.7204977628635347,0.6970078299776287,0.6970078299776287,0.6970078299776287,0.7133668903803132,0.417086129753915,0.5678131991051454,0.5444630872483222,0.492589485458613,0.5521532438478747,0.5254474272930649,0.5478187919463087,0.5678131991051454,0.578579418344519,0.569910514541387,0.5394295302013423,0.5517337807606264,0.5602628635346756,0.5350950782997763,0.5419463087248322,0.6406754909271688,0.7204977628635347
17,0.3048098434004474,0.7522371364653244,0.7522371364653244,0.727768456375839,0.7379753914988815,0.7379753914988815,0.7379753914988815,0.7367170022371364,0.3131991051454139,0.6854026845637584,0.7279082774049217,0.7448266219239373,0.7501398210290827,0.7532158836689038,0.7532158836689038,0.7532158836689038,0.7532158836689038,0.3048098434004474,0.7522371364653244,0.7522371364653244,0.7522371364653244,0.7522371364653244,0.736996644295302,0.735738255033557,0.7428691275167785,0.3048098434004474,0.7522371364653244,0.7532158836689038,0.7509787472035794,0.7509787472035794,0.735738255033557,0.735738255033557,0.735738255033557,0.7522371364653244,0.6886185682326622,0.5676733780760627,0.5469798657718121,0.5741051454138703,0.5462807606263982,0.5925615212527964,0.5529921700223713,0.5644574944071589,0.5892058165548099,0.5746644295302014,0.5562080536912751,0.5546700223713646,0.5264261744966443,0.5362136465324385,0.5601230425055929,0.6919380230342199,0.7532158836689038
18,0.33319351230425054,0.7056767337807607,0.7056767337807607,0.7086129753914989,0.7123881431767338,0.7123881431767338,0.7123881431767338,0.6912751677852349,0.34298098434004476,0.3674496644295302,0.47441275167785235,0.5850111856823266,0.6901565995525727,0.7066554809843401,0.7066554809843401,0.7066554809843401,0.7066554809843401,0.33319351230425054,0.7056767337807607,0.7056767337807607,0.7056767337807607,0.7056767337807607,0.6912751677852349,0.6912751677852349,0.6705816554809844,0.33319351230425054,0.7056767337807607,0.7066554809843401,0.7133668903803132,0.7133668903803132,0.6912751677852349,0.6912751677852349,0.6912751677852349,0.7056767337807607,0.42533557046979864,0.5371923937360179,0.5440436241610739,0.5799776286353467,0.5346756152125279,0.5845917225950783,0.553831096196868,0.5626398210290827,0.5371923937360179,0.5394295302013423,0.5373322147651006,0.5381711409395973,0.5271252796420581,0.572986577181208,0.5655760626398211,0.6276048139862458,0.7133668903803132
19,0.31725391498881433,0.7294463087248322,0.7294463087248322,0.7262304250559284,0.7316834451901566,0.7316834451901566,0.7316834451901566,0.7038590604026845,0.32620246085011184,0.6668064876957495,0.6751957494407159,0.7080536912751678,0.7206375838926175,0.7318232662192393,0.7318232662192393,0.7318232662192393,0.7318232662192393,0.31725391498881433,0.7294463087248322,0.7294463087248322,0.7294463087248322,0.7294463087248322,0.7038590604026845,0.7038590604026845,0.7125279642058165,0.31725391498881433,0.7294463087248322,0.7318232662192393,0.735178970917226,0.735178970917226,0.7038590604026845,0.7038590604026845,0.7038590604026845,0.7294463087248322,0.4082774049217002,0.5346756152125279,0.5503355704697986,0.48573825503355705,0.5391498881431768,0.550755033557047,0.5651565995525727,0.5682326621923938,0.535234899328859,0.5425055928411633,0.5328579418344519,0.5721476510067114,0.5620805369127517,0.5341163310961968,0.5680928411633109,0.6638391747452149,0.735178970917226
20,0.3371085011185682,0.7302852348993288,0.7302852348993288,0.7074944071588367,0.7174217002237137,0.7174217002237137,0.7174217002237137,0.7108501118568232,0.34689597315436244,0.3453579418344519,0.6986856823266219,0.7161633109619687,0.7262304250559284,0.7323825503355704,0.7323825503355704,0.7323825503355704,0.7323825503355704,0.3371085011185682,0.7302852348993288,0.7302852348993288,0.7302852348993288,0.7302852348993288,0.7080536912751678,0.7093120805369127,0.7178411633109619,0.3371085011185682,0.7302852348993288,0.7323825503355704,0.7315436241610739,0.7315436241610739,0.7093120805369127,0.7093120805369127,0.7093120805369127,0.7302852348993288,0.41778523489932884,0.5465604026845637,0.5415268456375839,0.5967561521252797,0.5366331096196868,0.5144015659955258,0.5367729306487695,0.5687919463087249,0.5240492170022372,0.5338366890380313,0.5233501118568232,0.5380313199105146,0.5700503355704698,0.547678970917226,0.5370525727069351,0.6544452730135056,0.7323825503355704
21,0.3250838926174497,0.7218959731543624,0.7218959731543624,0.7170022371364653,0.7218959731543624,0.7218959731543624,0.7218959731543624,0.6974272930648769,0.33375279642058164,0.34563758389261745,0.667086129753915,0.7002237136465325,0.7114093959731543,0.7245525727069351,0.7245525727069351,0.7245525727069351,0.7245525727069351,0.3250838926174497,0.7218959731543624,0.7218959731543624,0.7218959731543624,0.7218959731543624,0.6974272930648769,0.6974272930648769,0.7027404921700223,0.3250838926174497,0.7218959731543624,0.7245525727069351,0.7273489932885906,0.7273489932885906,0.6974272930648769,0.6974272930648769,0.6974272930648769,0.7218959731543624,0.41638702460850113,0.535234899328859,0.5665548098434005,0.5770413870246085,0.54082774049217,0.5462807606263982,0.5571868008948546,0.52167225950783,0.5388702460850112,0.5405480984340044,0.5440436241610739,0.5715883668903803,0.5673937360178971,0.5805369127516778,0.5722874720357942,0.6467447593006876,0.7273489932885906
22,0.3394854586129754,0.7237136465324385,0.7237136465324385,0.7039988814317674,0.7130872483221476,0.7130872483221476,0.7130872483221476,0.702321029082774,0.3492729306487696,0.3555648769574944,0.46140939597315433,0.5692114093959731,0.7171420581655481,0.725251677852349,0.725251677852349,0.725251677852349,0.725251677852349,0.3394854586129754,0.7237136465324385,0.7237136465324385,0.7237136465324385,0.7237136465324385,0.7003635346756152,0.7013422818791947,0.7087527964205816,0.3394854586129754,0.7237136465324385,0.725251677852349,0.7246923937360179,0.7246923937360179,0.7013422818791947,0.7013422818791947,0.7013422818791947,0.7237136465324385,0.42156040268456374,0.5736856823266219,0.547678970917226,0.5966163310961968,0.5662751677852349,0.5757829977628636,0.5627796420581656,0.5722874720357942,0.5760626398210291,0.5342561521252797,0.5268456375838926,0.5577460850111857,0.5634787472035794,0.5500559284116331,0.5385906040268457,0.6360458612975392,0.725251677852349
23,0.3340324384787472,0.7325223713646533,0.7325223713646533,0.6926733780760627,0.6835850111856824,0.6835850111856824,0.6835850111856824,0.7058165548098434,0.34354026845637586,0.3347315436241611,0.6981263982102909,0.7298657718120806,0.7323825503355704,0.7323825503355704,0.7323825503355704,0.7323825503355704,0.7323825503355704,0.3340324384787472,0.7325223713646533,0.7325223713646533,0.7325223713646533,0.7325223713646533,0.7256711409395973,0.7042785234899329,0.7069351230425056,0.3340324384787472,0.7325223713646533,0.7323825503355704,0.7111297539149888,0.7111297539149888,0.7042785234899329,0.7042785234899329,0.7042785234899329,0.7325223713646533,0.4029642058165548,0.5552293064876958,0.5567673378076062,0.5995525727069351,0.5725671140939598,0.548238255033557,0.555089485458613,0.5676733780760627,0.5405480984340044,0.5343959731543624,0.5471196868008948,0.5392897091722595,0.5195749440715883,0.526565995525727,0.5627796420581656,0.6476302924848787,0.7325223713646533
24,0.3161353467561521,0.7459451901565995,0.7459451901565995,0.7105704697986577,0.7020413870246085,0.7020413870246085,0.7020413870246085,0.7203579418344519,0.3245246085011186,0.6687639821029083,0.7143456375838926,0.7444071588366891,0.7463646532438478,0.7466442953020134,0.7466442953020134,0.7466442953020134,0.7466442953020134,0.3161353467561521,0.7459451901565995,0.7459451901565995,0.7459451901565995,0.7459451901565995,0.7396532438478747,0.7177013422818792,0.7203579418344519,0.3161353467561521,0.7459451901565995,0.7466442953020134,0.7239932885906041,0.7239932885906041,0.7177013422818792,0.7177013422818792,0.7177013422818792,0.7459451901565995,0.39233780760626397,0.56501677852349,0.5676733780760627,0.6093400447427293,0.5817953020134228,0.5569071588366891,0.5623601789709173,0.5297818791946308,0.5910234899328859,0.5383109619686801,0.5560682326621924,0.5645973154362416,0.5738255033557047,0.5682326621923938,0.5658557046979866,0.6695614798243433,0.7466442953020134
25,0.29767897091722595,0.7445469798657718,0.7445469798657718,0.7469239373601789,0.745665548098434,0.745665548098434,0.745665548098434,0.7372762863534675,0.3074664429530201,0.6944910514541387,0.7244127516778524,0.7466442953020134,0.7458053691275168,0.7427293064876958,0.7427293064876958,0.7427293064876958,0.7427293064876958,0.29767897091722595,0.7445469798657718,0.7445469798657718,0.7445469798657718,0.7445469798657718,0.7497203579418344,0.7402125279642058,0.7414709172259508,0.29767897091722595,0.7445469798657718,0.7427293064876958,0.7402125279642058,0.7402125279642058,0.7402125279642058,0.7402125279642058,0.7402125279642058,0.7445469798657718,0.7279082774049217,0.54082774049217,0.5306208053691275,0.610738255033557,0.5441834451901566,0.594099552572707,0.5659955257270693,0.5629194630872483,0.5514541387024608,0.6024888143176734,0.5935402684563759,0.5518736017897091,0.5750838926174496,0.5349552572706935,0.5493568232662193,0.6909696329439059,0.7469239373601789
