,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,average_model,optimal_clustering
10,0.37527054108216434,0.5841683366733467,0.705250501002004,0.6772344689378758,0.6772344689378758,0.6750300601202405,0.6527454909819639,0.6527454909819639,0.7002004008016032,0.705250501002004,0.705250501002004,0.705250501002004,0.5841683366733467,0.5841683366733467,0.5841683366733467,0.5841683366733467,0.5841683366733467,0.37527054108216434,0.5841683366733467,0.705250501002004,0.676192384769539,0.6720240480961924,0.6346292585170341,0.6907014028056112,0.6732264529058116,0.37527054108216434,0.49635270541082166,0.705250501002004,0.705250501002004,0.6894188376753507,0.6894188376753507,0.6894188376753507,0.6657314629258517,0.705250501002004,0.4834869739478958,0.5405210420841683,0.5360721442885772,0.5441683366733467,0.5302204408817636,0.5379559118236473,0.5464929859719438,0.5492585170340681,0.5287374749498998,0.5287374749498998,0.5480561122244489,0.5243687374749499,0.5290981963927855,0.5470541082164329,0.5463326653306613,0.5382364729458918,0.5574749498997996,0.6274563942700216,0.705250501002004
11,0.37791583166332665,0.6003607214428858,0.7158316633266533,0.7158316633266533,0.6690981963927856,0.6678156312625251,0.6678156312625251,0.6500200400801603,0.7141482965931863,0.7149098196392786,0.7158316633266533,0.7158316633266533,0.6003607214428858,0.6003607214428858,0.6003607214428858,0.6003607214428858,0.6003607214428858,0.37791583166332665,0.6003607214428858,0.7158316633266533,0.7158316633266533,0.6526653306613226,0.5481362725450902,0.6428456913827655,0.7148296593186373,0.37791583166332665,0.7158316633266533,0.7158316633266533,0.7158316633266533,0.7158316633266533,0.6876953907815632,0.6668537074148296,0.6676953907815631,0.7158316633266533,0.4481362725450902,0.5629659318637275,0.5553907815631263,0.5426052104208416,0.5480961923847696,0.5155911823647295,0.5373947895791583,0.5455711422845692,0.5387975951903807,0.5472144288577154,0.5434468937875752,0.5394789579158317,0.5338276553106213,0.5243286573146293,0.5381162324649299,0.5465731462925851,0.5361923847695391,0.6427655310621242,0.7158316633266533
12,0.3853306613226453,0.6072144288577155,0.7185971943887776,0.7185971943887776,0.6575150300601202,0.656312625250501,0.656312625250501,0.6369939879759519,0.7169939879759519,0.7178356713426853,0.7185971943887776,0.7185971943887776,0.6072144288577155,0.6072144288577155,0.6072144288577155,0.6072144288577155,0.6072144288577155,0.3853306613226453,0.6072144288577155,0.7185971943887776,0.7185971943887776,0.6720641282565131,0.555871743486974,0.65374749498998,0.7169539078156313,0.3853306613226453,0.7185971943887776,0.7185971943887776,0.7185971943887776,0.7185971943887776,0.6803607214428857,0.6562324649298598,0.6571543086172345,0.7185971943887776,0.45426853707414827,0.5593987975951904,0.5506212424849699,0.5415230460921844,0.5175551102204409,0.5301002004008016,0.5369138276553106,0.5182364729458918,0.5277354709418838,0.5371142284569138,0.5370340681362725,0.5266132264529058,0.5345891783567134,0.5381963927855712,0.5392384769539078,0.5435671342685371,0.5314228456913828,0.6433815779707565,0.7185971943887776
13,0.32472945891783567,0.7748296593186372,0.7748296593186372,0.7748296593186372,0.7748296593186372,0.744809619238477,0.7438476953907815,0.7438476953907815,0.7728256513026052,0.7748296593186372,0.7748296593186372,0.7748296593186372,0.7748296593186372,0.7748296593186372,0.7748296593186372,0.7748296593186372,0.7748296593186372,0.32472945891783567,0.7748296593186372,0.7748296593186372,0.7748296593186372,0.7748296593186372,0.7748296593186372,0.7748296593186372,0.7748296593186372,0.32472945891783567,0.5577154308617235,0.7748296593186372,0.7220440881763527,0.7220440881763527,0.7220440881763527,0.7220440881763527,0.7220440881763527,0.7748296593186372,0.6610821643286573,0.5249298597194388,0.5715430861723447,0.5502204408817635,0.5506212424849699,0.5509018036072144,0.5579559118236473,0.5710220440881764,0.5812825651302606,0.5686973947895791,0.5604809619238477,0.5265330661322646,0.562565130260521,0.5597194388777555,0.5594789579158317,0.5450901803607214,0.5720240480961923,0.7159786239144957,0.7748296593186372
14,0.376312625250501,0.6052505010020041,0.7198396793587174,0.7198396793587174,0.69374749498998,0.6949498997995992,0.6949498997995992,0.6569138276553106,0.7189579158316634,0.7196392785571142,0.7198396793587174,0.7198396793587174,0.6052505010020041,0.6052505010020041,0.6052505010020041,0.6052505010020041,0.6052505010020041,0.376312625250501,0.6052505010020041,0.7198396793587174,0.7198396793587174,0.7023246492985972,0.5776352705410822,0.6776753507014028,0.7170741482965932,0.376312625250501,0.7198396793587174,0.7198396793587174,0.7198396793587174,0.7198396793587174,0.6693787575150301,0.6529458917835671,0.6529458917835671,0.7198396793587174,0.6094589178356713,0.52,0.534629258517034,0.518557114228457,0.5380360721442886,0.530060120240481,0.5391583166332665,0.5486973947895791,0.5374749498997996,0.5184769539078157,0.5258517034068136,0.5390781563126252,0.538877755511022,0.5467735470941884,0.5469739478957916,0.5218036072144289,0.5345090180360721,0.6528360424552809,0.7198396793587174
15,0.3464929859719439,0.7761523046092185,0.7761523046092185,0.7761523046092185,0.7761523046092185,0.7121442885771543,0.7138276553106212,0.7138276553106212,0.7727855711422845,0.7761523046092185,0.7761523046092185,0.7761523046092185,0.7761523046092185,0.7761523046092185,0.7761523046092185,0.7761523046092185,0.7761523046092185,0.3464929859719439,0.7761523046092185,0.7761523046092185,0.7761523046092185,0.7761523046092185,0.7761523046092185,0.7761523046092185,0.7761523046092185,0.3464929859719439,0.5690581162324649,0.7761523046092185,0.7438076152304609,0.7438076152304609,0.7438076152304609,0.7438076152304609,0.7438076152304609,0.7761523046092185,0.4402004008016032,0.5525851703406813,0.5367134268537074,0.5400801603206413,0.5502204408817635,0.558316633266533,0.5362324649298598,0.5325851703406813,0.5251703406813627,0.5507014028056112,0.5432064128256513,0.5501803607214429,0.5440080160320642,0.5456513026052104,0.5544689378757515,0.5552304609218437,0.5487374749498998,0.7111111111111112,0.7761523046092185
16,0.38625250501002006,0.6070140280561123,0.7187975951903808,0.7187975951903808,0.6556312625250501,0.6545891783567134,0.6545891783567134,0.6355110220440882,0.7169539078156313,0.7179559118236473,0.7187975951903808,0.7187975951903808,0.6070140280561123,0.6070140280561123,0.6070140280561123,0.6070140280561123,0.6070140280561123,0.38625250501002006,0.6070140280561123,0.7187975951903808,0.7187975951903808,0.6737074148296593,0.5567935871743487,0.6556312625250501,0.7176352705410821,0.38625250501002006,0.7187975951903808,0.7187975951903808,0.7187975951903808,0.7187975951903808,0.6800801603206413,0.6548296593186372,0.655751503006012,0.7187975951903808,0.4535070140280561,0.5608817635270541,0.5192384769539078,0.5171142284569138,0.5445691382765531,0.5275751503006012,0.5399198396793587,0.5451703406813627,0.5296192384769539,0.5411222444889779,0.5213627254509018,0.5338276553106213,0.5302204408817636,0.5406012024048096,0.5391983967935872,0.545931863727455,0.5355511022044088,0.6430802345431603,0.7187975951903808
17,0.3417234468937876,0.7683366733466934,0.7683366733466934,0.7683366733466934,0.7683366733466934,0.7319038076152304,0.7310220440881764,0.7310220440881764,0.765130260521042,0.7683366733466934,0.7683366733466934,0.7683366733466934,0.7683366733466934,0.7683366733466934,0.7683366733466934,0.7683366733466934,0.7683366733466934,0.3417234468937876,0.7683366733466934,0.7683366733466934,0.7683366733466934,0.7683366733466934,0.7683366733466934,0.7683366733466934,0.7683366733466934,0.3417234468937876,0.5619639278557115,0.7683366733466934,0.7075350701402806,0.7075350701402806,0.7075350701402806,0.7075350701402806,0.7075350701402806,0.7683366733466934,0.4470541082164329,0.5581563126252505,0.565370741482966,0.543807615230461,0.5517835671342686,0.54,0.5543486973947895,0.538877755511022,0.5214428857715431,0.5228857715430861,0.5490581162324649,0.5477354709418838,0.5482965931863727,0.5418837675350702,0.534188376753507,0.5495791583166333,0.5598396793587175,0.7017011801380539,0.7683366733466934
18,0.32585170340681363,0.7762725450901804,0.7762725450901804,0.7762725450901804,0.7762725450901804,0.7458517034068136,0.7447294589178357,0.7447294589178357,0.7746693386773547,0.7762725450901804,0.7762725450901804,0.7762725450901804,0.7762725450901804,0.7762725450901804,0.7762725450901804,0.7762725450901804,0.7762725450901804,0.32585170340681363,0.7762725450901804,0.7762725450901804,0.7762725450901804,0.7762725450901804,0.7762725450901804,0.7762725450901804,0.7762725450901804,0.32585170340681363,0.5583567134268537,0.7762725450901804,0.7207615230460922,0.7207615230460922,0.7207615230460922,0.7207615230460922,0.7207615230460922,0.7762725450901804,0.6625250501002004,0.5746292585170341,0.5701002004008016,0.5486973947895791,0.5495791583166333,0.543807615230461,0.5410821643286573,0.5411222444889779,0.5798396793587174,0.5568336673346693,0.5492985971943888,0.5541482965931863,0.5627254509018036,0.5521843687374749,0.5618036072144289,0.5505410821643286,0.5694589178356714,0.7168217917316113,0.7762725450901804
19,0.3844889779559118,0.6024448897795591,0.7228857715430862,0.7228857715430862,0.6800400801603207,0.6816432865731463,0.6816432865731463,0.6614028056112224,0.7219238476953908,0.7226052104208417,0.7228857715430862,0.7228857715430862,0.6024448897795591,0.6024448897795591,0.6024448897795591,0.6024448897795591,0.6024448897795591,0.3844889779559118,0.6024448897795591,0.7228857715430862,0.7228857715430862,0.6908617234468938,0.6444889779559119,0.6721442885771544,0.7206813627254509,0.3844889779559118,0.7228857715430862,0.7228857715430862,0.7228857715430862,0.7228857715430862,0.6724649298597194,0.6474949899799599,0.6464128256513026,0.7228857715430862,0.4535070140280561,0.5237675350701403,0.5264529058116233,0.5218436873747495,0.5189579158316633,0.5591182364729459,0.5367935871743487,0.5369138276553106,0.5341082164328658,0.5385971943887775,0.5217635270541082,0.5328256513026052,0.5327054108216432,0.5150300601202404,0.5239278557114229,0.5341482965931864,0.5324248496993988,0.6466206487048171,0.7228857715430862
20,0.3699799599198397,0.5779158316633266,0.6968336673346693,0.6870541082164329,0.6870541082164329,0.6887775551102204,0.6716633266533066,0.6716633266533066,0.6062124248496994,0.6968336673346693,0.6968336673346693,0.6968336673346693,0.5779158316633266,0.5779158316633266,0.5779158316633266,0.5779158316633266,0.5779158316633266,0.3699799599198397,0.5779158316633266,0.6968336673346693,0.686813627254509,0.6885771543086172,0.6251703406813627,0.6167535070140281,0.6827655310621242,0.3699799599198397,0.48889779559118235,0.6968336673346693,0.6968336673346693,0.6748697394789579,0.6748697394789579,0.6748697394789579,0.6730260521042084,0.6968336673346693,0.4740280561122244,0.5527855711422845,0.5529859719438878,0.5357114228456914,0.5385170340681362,0.5399599198396794,0.5422044088176353,0.5440480961923848,0.5275350701402806,0.5322645290581163,0.5359919839679359,0.5538276553106213,0.5348697394789579,0.5445691382765531,0.5419238476953908,0.5262124248496994,0.5301002004008016,0.6206769093743042,0.6968336673346693
21,0.350501002004008,0.7747094188376753,0.7747094188376753,0.7747094188376753,0.7747094188376753,0.7111022044088177,0.7092585170340682,0.7092585170340682,0.7718236472945892,0.7747094188376753,0.7747094188376753,0.7747094188376753,0.7747094188376753,0.7747094188376753,0.7747094188376753,0.7747094188376753,0.7747094188376753,0.350501002004008,0.7747094188376753,0.7747094188376753,0.7747094188376753,0.7747094188376753,0.7747094188376753,0.7747094188376753,0.7747094188376753,0.350501002004008,0.5704208416833667,0.7747094188376753,0.7308216432865732,0.7308216432865732,0.7308216432865732,0.7308216432865732,0.7308216432865732,0.7747094188376753,0.45038076152304607,0.5146292585170341,0.5330260521042084,0.5404008016032064,0.54312625250501,0.5393987975951904,0.5359118236472946,0.5296192384769539,0.5242084168336674,0.5629659318637275,0.5451302605210421,0.5156713426853707,0.5444088176352705,0.5519038076152305,0.5520641282565131,0.5387174348697394,0.550060120240481,0.7082698730794923,0.7747094188376753
22,0.3841683366733467,0.5895390781563127,0.6987575150300601,0.6815230460921844,0.6815230460921844,0.6829258517034068,0.6639679358717435,0.6639679358717435,0.6943486973947895,0.6987575150300601,0.6987575150300601,0.6987575150300601,0.5895390781563127,0.5895390781563127,0.5895390781563127,0.5895390781563127,0.5895390781563127,0.3841683366733467,0.5895390781563127,0.6987575150300601,0.681683366733467,0.6839278557114229,0.6383967935871744,0.5582364729458917,0.6774749498997996,0.3841683366733467,0.4933867735470942,0.6987575150300601,0.6987575150300601,0.6676553106212425,0.6676553106212425,0.6676553106212425,0.6655711422845692,0.6987575150300601,0.4773947895791583,0.5112224448897795,0.5305410821643286,0.5411222444889779,0.5330260521042084,0.541002004008016,0.5171142284569138,0.5391583166332665,0.5400400801603207,0.5339879759519038,0.5265731462925852,0.5535070140280561,0.5305410821643286,0.5365130260521042,0.5306613226452905,0.5456112224448898,0.5269739478957916,0.6260906999183553,0.6987575150300601
23,0.36837675350701404,0.5764729458917836,0.6969138276553106,0.6783567134268537,0.6783567134268537,0.6761523046092185,0.656432865731463,0.656432865731463,0.6074148296593186,0.6969138276553106,0.6969138276553106,0.6969138276553106,0.5764729458917836,0.5764729458917836,0.5764729458917836,0.5764729458917836,0.5764729458917836,0.36837675350701404,0.5764729458917836,0.6969138276553106,0.6769138276553106,0.6733867735470942,0.6254909819639278,0.6879759519038077,0.6711422845691383,0.36837675350701404,0.48881763527054106,0.6969138276553106,0.6969138276553106,0.6874148296593187,0.6874148296593187,0.6874148296593187,0.6673346693386774,0.6969138276553106,0.4791583166332665,0.5448496993987976,0.5365531062124248,0.5376352705410822,0.5324649298597195,0.5381963927855712,0.5427655310621242,0.5476553106212425,0.5305010020040081,0.5319438877755511,0.533186372745491,0.5232865731462926,0.546813627254509,0.5270541082164328,0.5460921843687375,0.5518637274549099,0.5616432865731463,0.6194329399539821,0.6969138276553106
24,0.3476553106212425,0.7741082164328658,0.7741082164328658,0.7741082164328658,0.7741082164328658,0.7113026052104209,0.7137074148296593,0.7137074148296593,0.7702605210420842,0.7741082164328658,0.7741082164328658,0.7741082164328658,0.7741082164328658,0.7741082164328658,0.7741082164328658,0.7741082164328658,0.7741082164328658,0.3476553106212425,0.7741082164328658,0.7741082164328658,0.7741082164328658,0.7741082164328658,0.7741082164328658,0.7741082164328658,0.7741082164328658,0.3476553106212425,0.5695791583166333,0.7741082164328658,0.7427254509018036,0.7427254509018036,0.7427254509018036,0.7427254509018036,0.7427254509018036,0.7741082164328658,0.44480961923847695,0.5556713426853708,0.5372344689378757,0.5448897795591182,0.5462124248496995,0.5355511022044088,0.5448096192384769,0.561563126252505,0.5272144288577154,0.5497795591182365,0.5485771543086172,0.5171543086172344,0.5423647294589178,0.5535470941883768,0.5322645290581163,0.5433266533066132,0.5507815631262525,0.7099933199732799,0.7741082164328658
