,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,average_model,optimal_clustering
10,0.4427802974369792,0.5220968252294061,0.5534577927785396,0.5299722251520586,0.5715290229581971,0.5734275568681222,0.5726540800900046,0.5730759765144324,0.5420665893189889,0.5595752909327427,0.5596456070034806,0.5596456070034806,0.5596456070034806,0.4427802974369792,0.4427802974369792,0.4427802974369792,0.4427802974369792,0.4427802974369792,0.5158386949337271,0.5164715395703688,0.5699117533312239,0.5741307175755018,0.575818303273213,0.5776465211124002,0.5761698836269029,0.4427802974369792,0.5596456070034806,0.5884751960060471,0.5893893049256408,0.5905846781281862,0.5905846781281862,0.5822170657103681,0.5815842210737264,0.4920718630242942,0.5249094680589249,0.49882220581513903,0.4962908272685722,0.5109165699820694,0.511830678901663,0.5007910557958021,0.4984706254614492,0.5057131807474599,0.4982596772492353,0.49432197728790916,0.4957986147734065,0.4993144183103048,0.5007207397250641,0.5043068593327005,0.5018457968568716,0.4965720915515241,0.5012832682909679,0.5058538128889357,0.4983299933199733,0.5055725486059839,0.5023380093520374,0.4985409415321872,0.49179059874134234,0.5012129522202299,0.5345531869456912,0.5905846781281862
11,0.4536089723306262,0.5411524803993952,0.5715290229581971,0.5753260907780473,0.5455120767851492,0.5713180747459832,0.5688570122701544,0.5735681890095982,0.543894807158176,0.5750448264950955,0.5750448264950955,0.5750448264950955,0.5750448264950955,0.4536089723306262,0.4536089723306262,0.4536089723306262,0.4536089723306262,0.4536089723306262,0.5472699785535984,0.580318531800443,0.5757479872024751,0.5251204162711388,0.5907253102696621,0.5693492247653201,0.5859438174594803,0.4536089723306262,0.5750448264950955,0.5750448264950955,0.5750448264950955,0.5946630102309883,0.5744822979291917,0.5744822979291917,0.5744822979291917,0.5595049748620047,0.5381288893576627,0.4962205111978343,0.5082445592940267,0.5038146468375347,0.4983299933199733,0.501002004008016,0.5003691593713743,0.4976268326125936,0.4955876665611926,0.4965720915515241,0.5015645325739198,0.5063460253841016,0.5093696164258341,0.5017051647153957,0.4991034700980909,0.5130260521042084,0.4863762612945189,0.4938297647927434,0.5057131807474599,0.4953767183489787,0.5121822592553528,0.4943922933586471,0.496783039763738,0.5080336110818128,0.5427358941404578,0.5946630102309883
12,0.4588475196006047,0.5383749956052456,0.5663607917589565,0.5763456738037478,0.5743065077523468,0.5718454452765179,0.5530710543894807,0.5598917132510636,0.5775410470062933,0.5775410470062933,0.5775410470062933,0.5775410470062933,0.5775410470062933,0.4588475196006047,0.4588475196006047,0.4588475196006047,0.4588475196006047,0.4588475196006047,0.545898815174208,0.5508209401258658,0.5755721970256302,0.5918152093661007,0.5941356397004536,0.5921667897197904,0.5946278521956193,0.4588475196006047,0.5775410470062933,0.5775410470062933,0.5775410470062933,0.599620293218015,0.5949091164785711,0.5949091164785711,0.5949091164785711,0.5562352775726892,0.5403438455859086,0.48409098899553493,0.503006012024048,0.4899272228667862,0.5060296030657807,0.49456808353549203,0.4922476532011391,0.511654888724818,0.49773230671870056,0.4918960728474493,0.5050451780754491,0.5086312976830855,0.49611503709172733,0.5057483387828288,0.49541187638434764,0.5024434834581444,0.49885736385050805,0.4906303835741659,0.49534156031360965,0.5136940547762191,0.49498997995991983,0.4923179692718771,0.49843546742608025,0.49836515135534226,0.5479457941223578,0.599620293218015
13,0.4601483669092571,0.5655521569454699,0.5851000246106247,0.5743416657877157,0.5701930176141757,0.5506451499490208,0.5531062124248497,0.5583799177301972,0.5663256337235876,0.5728650283022185,0.5728650283022185,0.5728650283022185,0.5728650283022185,0.4601483669092571,0.4601483669092571,0.4601483669092571,0.4601483669092571,0.4601483669092571,0.5687866961994164,0.5881939317230953,0.5820764335688922,0.5791934746686355,0.590936258481876,0.5578173891642935,0.5757479872024751,0.4601483669092571,0.5728650283022185,0.5728650283022185,0.5728650283022185,0.584537496044721,0.5720915515241008,0.5720915515241008,0.5720915515241008,0.5751854586365713,0.5075413985866469,0.5029708539886791,0.488204479133706,0.4978377808248075,0.496712723693,0.501142636149492,0.5047287557571283,0.49924410223956683,0.5033224343423689,0.4957282987026685,0.5007910557958021,0.5048693878986042,0.507611714657385,0.4960095629856204,0.5006504236543262,0.505291284323032,0.486094997011567,0.5014942165031818,0.4916499665998664,0.494673557641599,0.5128151038919945,0.49861125760292513,0.5029708539886791,0.5057131807474599,0.543634377266554,0.5851000246106247
14,0.4430615617199311,0.5643567837429244,0.5539500052737053,0.5648489962380903,0.558801814154625,0.5605597159230742,0.565481840874732,0.5663256337235876,0.5430510143093203,0.5625285659037373,0.5623879337622614,0.5623879337622614,0.5623879337622614,0.4430615617199311,0.4430615617199311,0.4430615617199311,0.4430615617199311,0.4430615617199311,0.5641458355307105,0.5616847730548817,0.569630489048272,0.5862953978131702,0.5731462925851704,0.5827795942762718,0.5753964068487852,0.4430615617199311,0.5623879337622614,0.5713883908167212,0.5895299370671166,0.5880532995816193,0.5880532995816193,0.578068417536828,0.5740604015047639,0.5607706641352881,0.5084555075062406,0.4978377808248075,0.5004394754421123,0.5005801075835882,0.4979784129662834,0.5047990718278662,0.496712723693,0.5045881236156523,0.49242344337798405,0.5045881236156523,0.4944626094293851,0.5072601343036951,0.5072601343036951,0.5014942165031818,0.5050100200400801,0.5018457968568716,0.5050100200400801,0.49340786836831557,0.5013535843617059,0.5056428646767218,0.5086664557184545,0.4980487290370214,0.48939985233625144,0.4976268326125936,0.5372668664163935,0.5895299370671166
15,0.4568083535492037,0.5660092114052667,0.5565868579263791,0.5614386668072988,0.5537038990261224,0.5574306507752347,0.5558836972189994,0.578173891642935,0.5665014239004325,0.5767675702281756,0.5767675702281756,0.5767675702281756,0.5767675702281756,0.4568083535492037,0.4568083535492037,0.4568083535492037,0.4568083535492037,0.4568083535492037,0.5691031185177372,0.5519459972576732,0.5526491579650529,0.5516647329747214,0.5758534613085821,0.5700875435080688,0.5661498435467426,0.4568083535492037,0.5767675702281756,0.5767675702281756,0.5767675702281756,0.5690328024469993,0.5858383433533734,0.5858383433533734,0.5858383433533734,0.5679077453151918,0.5171395422423795,0.5076468726927539,0.5069437119853742,0.49541187638434764,0.49646661744541715,0.5022325352459305,0.49520092817213374,0.5003340013360054,0.49646661744541715,0.49048975143268997,0.49724009422353477,0.5048342298632352,0.507365608409802,0.5018106388215027,0.49752135850648666,0.49991210491157756,0.5124283655029357,0.505396758429139,0.5126393137151496,0.48718489610800547,0.5168582779594276,0.5002636852652673,0.5079281369757058,0.4937242906866364,0.5439091308022153,0.5858383433533734
16,0.46067573743979184,0.5581338114826143,0.5754315648841543,0.5773300987940794,0.5473754526597053,0.5601729775340154,0.5598213971803255,0.5601729775340154,0.5501880954892241,0.5690328024469993,0.5690328024469993,0.5690328024469993,0.5690328024469993,0.46067573743979184,0.46067573743979184,0.46067573743979184,0.46067573743979184,0.46067573743979184,0.5552508525823577,0.5667123721126464,0.5739549273986569,0.5656576310515768,0.5606651900291811,0.5785254719966249,0.5532116865309566,0.46067573743979184,0.5690328024469993,0.5690328024469993,0.5690328024469993,0.5676967971029779,0.5754315648841543,0.5754315648841543,0.5754315648841543,0.535421720634251,0.5170692261716415,0.5125689976444117,0.49695882994058294,0.49365397461589844,0.5087016137538234,0.48753647646169535,0.49407587104032624,0.49724009422353477,0.5024434834581444,0.5061702352072566,0.5064514994902085,0.4959040888795134,0.5079281369757058,0.4939352388988503,0.5026544316703583,0.4899975389375242,0.5011074781141229,0.49801357100165244,0.49520092817213374,0.4915444924937594,0.488239637169075,0.4978729388601765,0.492458601413353,0.4985057834968182,0.5400886242921189,0.5773300987940794
17,0.45592940266497906,0.5443870196533418,0.5500123053123791,0.569560172977534,0.5698414372604859,0.5640052033892347,0.5627395141159512,0.5358787750940478,0.5692789086945822,0.5720915515241008,0.5720915515241008,0.5720915515241008,0.5720915515241008,0.45592940266497906,0.45592940266497906,0.45592940266497906,0.45592940266497906,0.45592940266497906,0.5416446928945611,0.5534577927785396,0.5701930176141757,0.567310058713919,0.5701227015434378,0.54825440354393,0.5621769855500475,0.45592940266497906,0.5720915515241008,0.5720915515241008,0.5720915515241008,0.5707555461800795,0.5721618675948388,0.5721618675948388,0.5721618675948388,0.5265267376858981,0.5337692929719088,0.5104243574869036,0.4998066308054706,0.4950954540660268,0.503181802200893,0.4993144183103048,0.5012832682909679,0.4940407130049573,0.5000175790176845,0.5002285272298984,0.5027599057764652,0.5036740146960588,0.4965720915515241,0.4979784129662834,0.5002988433006363,0.4974862004711177,0.4957986147734065,0.49122807017543857,0.4933375522975776,0.5111978342650213,0.48468867559680767,0.5042365432619625,0.5058538128889357,0.4995253665225187,0.5390169552880941,0.5721618675948388
18,0.4353267939387547,0.541574376823823,0.5585205498716732,0.5880532995816193,0.5853109728228386,0.582428013922582,0.575818303273213,0.5760292514854269,0.5564813838202721,0.5614035087719298,0.5612628766304539,0.5612628766304539,0.5612628766304539,0.4353267939387547,0.4353267939387547,0.4353267939387547,0.4353267939387547,0.4353267939387547,0.5427697500263685,0.5516998910100903,0.5807404282248708,0.5796153710930633,0.595225538796892,0.5822170657103681,0.5851703406813628,0.4353267939387547,0.5612628766304539,0.5649193123088282,0.6000070316070738,0.6007101923144534,0.6007101923144534,0.5830608585592237,0.5873501388742397,0.5483247196146679,0.5530358963541118,0.501002004008016,0.498892521885877,0.5033927504131069,0.5059241289596738,0.5065569735963155,0.4956579826319305,0.49966599866399464,0.4943922933586471,0.4995956825932567,0.4956579826319305,0.49966599866399464,0.5062053932426256,0.4933375522975776,0.49101712196322467,0.5107056217698555,0.5057834968181978,0.5003691593713743,0.5007207397250641,0.5057834968181978,0.4880638469922301,0.4984706254614492,0.4892592201947755,0.5007910557958021,0.5415092693509175,0.6007101923144534
19,0.4352916359033857,0.5670639524663362,0.5940653236297155,0.5865415040607531,0.5899166754561755,0.5735330309742291,0.5831663326653307,0.5830257005238547,0.5499771472770102,0.554688324016454,0.5555321168653096,0.5555321168653096,0.5555321168653096,0.4352916359033857,0.4352916359033857,0.4352916359033857,0.4352916359033857,0.4352916359033857,0.5705094399324966,0.5878071933340365,0.5906901522342931,0.5903385718806033,0.5713532327813522,0.5762050416622719,0.5842210737264002,0.4352916359033857,0.5555321168653096,0.5731814506205394,0.5892838308195338,0.5899166754561755,0.5899166754561755,0.5880181415462504,0.584642970150828,0.573743979186443,0.5641106774953416,0.5085609816123475,0.5123580494321978,0.5029356959533101,0.5157332208276202,0.4940055549695883,0.48718489610800547,0.49365397461589844,0.5022325352459305,0.48514573005660444,0.5015293745385507,0.49716977815279684,0.5077875048342299,0.5001230531237915,0.49927926027493585,0.5027950638118341,0.5055373905706149,0.5014590584678128,0.501037162043385,0.48634110325914987,0.49716977815279684,0.5038498048729037,0.4999824209823155,0.49491966388918185,0.5432840990623221,0.5940653236297155
20,0.436803431424252,0.5680835354920367,0.5965615441409134,0.5954364870091059,0.5877720352986675,0.5796856871638013,0.5808810603663467,0.5798966353760152,0.5487466160390957,0.5550750624055127,0.5546531659810849,0.5546531659810849,0.5546531659810849,0.436803431424252,0.436803431424252,0.436803431424252,0.436803431424252,0.436803431424252,0.5649193123088282,0.593256688816229,0.5905846781281862,0.5689976444116303,0.5908659424111381,0.584467179973983,0.5856625531765285,0.436803431424252,0.5546531659810849,0.5970537566360792,0.5787012621734697,0.5822170657103681,0.5822170657103681,0.5843265478325071,0.584537496044721,0.5479731392609781,0.5530358963541118,0.5067679218085294,0.5012129522202299,0.5007207397250641,0.49903315402735293,0.5027599057764652,0.49277502373167387,0.5026192736349893,0.5078226628695989,0.4956579826319305,0.4960095629856204,0.4941813451464332,0.49340786836831557,0.4979080968955455,0.494603241570861,0.5062053932426256,0.5051506521815561,0.5066976057377913,0.498962837956615,0.5135182645993742,0.4984003093907112,0.5037443307667967,0.5112681503357592,0.4960798790563583,0.5422827461290352,0.5970537566360792
21,0.4577927785395352,0.4921070210596632,0.5650247864149351,0.5314137046021868,0.5393594205955771,0.5473754526597053,0.5532820026016946,0.5570087543508069,0.5791583166332666,0.578173891642935,0.578173891642935,0.578173891642935,0.578173891642935,0.4577927785395352,0.4577927785395352,0.4577927785395352,0.4577927785395352,0.4577927785395352,0.49716977815279684,0.5583447596948282,0.5400625813029568,0.5665717399711704,0.5893541468902718,0.5776113630770312,0.5800021094821222,0.4577927785395352,0.578173891642935,0.578173891642935,0.578173891642935,0.5930808986393841,0.5795802130576944,0.5795802130576944,0.5795802130576944,0.5193193404352565,0.5422423794958338,0.4850050979151285,0.5033575923777379,0.509686038744155,0.5039201209436417,0.5033575923777379,0.49435713532327813,0.4878177407446472,0.5034279084484758,0.49766199064796257,0.49491966388918185,0.4918960728474493,0.4935836585451605,0.5070140280561122,0.5004043174067433,0.4937242906866364,0.5022325352459305,0.48634110325914987,0.4914741764230215,0.5158035368983581,0.48922406215940656,0.5026544316703583,0.5007558977604332,0.5020919031044545,0.5389661714592278,0.5930808986393841
