,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,average_model,optimal_clustering
10,0.4644423983101338,0.5897741428803553,0.6024481395222878,0.6029897633104045,0.5663759952337106,0.5522937767426745,0.5509938796511943,0.52987055191464,0.5064724042679954,0.5623679792016465,0.46498402209825057,0.46498402209825057,0.46498402209825057,0.4644423983101338,0.4644423983101338,0.4644423983101338,0.4644423983101338,0.4644423983101338,0.5959486540648865,0.6013648919460542,0.6129556410117533,0.558251638411959,0.5533770243189081,0.5691924389319178,0.5685424903861778,0.4644423983101338,0.5970319016411201,0.5641011753236203,0.5296539023993934,0.5566267670476087,0.5761252234198126,0.5761252234198126,0.5761252234198126,0.593023885609056,0.5637762010507501,0.5130802144830201,0.5009478416292044,0.5092888479662027,0.5400530791312353,0.6129556410117533
11,0.45924280994421274,0.6054812327357417,0.5840329307263175,0.5825163841195905,0.5816497860586037,0.5924822618209392,0.5924822618209392,0.5884742457888751,0.5174132047879543,0.6022314900070411,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.45924280994421274,0.45924280994421274,0.45924280994421274,0.45924280994421274,0.45924280994421274,0.6033147375832747,0.5834913069382007,0.5722255321453719,0.5926989113361859,0.591507339002329,0.5505605806207009,0.59638195309538,0.45924280994421274,0.599740020581704,0.6011482424308076,0.6094892487678059,0.6011482424308076,0.6013648919460542,0.6007149434003142,0.5886908953041218,0.6038563613713914,0.6015815414613009,0.5111303688457997,0.5106970698153063,0.4856740508043113,0.5525073312648463,0.6094892487678059
12,0.42642040838433626,0.7084980772355521,0.7154308617234469,0.6922493635920489,0.6911661160158155,0.6922493635920489,0.6911661160158155,0.6911661160158155,0.6918160645615555,0.7140226398743433,0.4277203054758165,0.4277203054758165,0.4277203054758165,0.42642040838433626,0.42642040838433626,0.42642040838433626,0.42642040838433626,0.42642040838433626,0.7135893408438498,0.7169474083301739,0.6947408330173861,0.716080810269187,0.6911661160158155,0.6911661160158155,0.6502193576341873,0.42642040838433626,0.7169474083301739,0.716080810269187,0.6967990034122299,0.6831500839516872,0.6763256242214158,0.6476195634512267,0.648919460542707,0.7116394952066295,0.7135893408438498,0.5235877159724855,0.5261875101554461,0.5076639766018524,0.618309979031422,0.7169474083301739
13,0.46785462817526946,0.6117099062990846,0.539132318691437,0.5773709581324812,0.5877701348643233,0.6072685912365271,0.6072685912365271,0.5874451605914531,0.6070519417212804,0.6315333369441586,0.4682879272057629,0.4682879272057629,0.4682879272057629,0.46785462817526946,0.46785462817526946,0.46785462817526946,0.46785462817526946,0.46785462817526946,0.6117099062990846,0.539457292964307,0.5884200834100634,0.5695715755835996,0.602069002870606,0.5981693115961653,0.5952445431403347,0.46785462817526946,0.6088934626008774,0.6309917131560419,0.6276336456697178,0.5988192601419055,0.5992525591723988,0.5981693115961653,0.5805123761035584,0.6111682825109679,0.6311000379136652,0.5088013865568976,0.5036017981909765,0.48507826463738285,0.5607879852368831,0.6315333369441586
14,0.46043438227806965,0.6102475220711694,0.658668688728809,0.658993663001679,0.635487190597411,0.6413367275090722,0.5819747603314738,0.5798082651790066,0.516438281969344,0.6488111357850836,0.45924280994421274,0.45924280994421274,0.45924280994421274,0.46043438227806965,0.46043438227806965,0.46043438227806965,0.46043438227806965,0.46043438227806965,0.6056978822509884,0.6593186372745491,0.6505443319070574,0.593348859881926,0.6384119590532417,0.5639928505659969,0.5544602718951417,0.46043438227806965,0.6009315929155609,0.6497860586036939,0.6500027081189406,0.6488111357850836,0.6231381682283486,0.6231381682283486,0.6231381682283486,0.6082976764339489,0.6390619075989817,0.5076639766018524,0.5338785679467042,0.514271786816877,0.5732747347977808,0.6593186372745491
15,0.42912852732492013,0.7069815306288252,0.7144559389048367,0.6913827655310621,0.6902995179548286,0.6913827655310621,0.6902995179548286,0.6902995179548286,0.6900828684395819,0.7136976656014732,0.4304284244164004,0.4304284244164004,0.4304284244164004,0.42912852732492013,0.42912852732492013,0.42912852732492013,0.42912852732492013,0.42912852732492013,0.7128310675404864,0.7161891350268104,0.6938742349563993,0.7146725884200834,0.6902995179548286,0.6902995179548286,0.6490277853003303,0.42912852732492013,0.7161891350268104,0.7155391864810703,0.6958240805936197,0.6820668363754536,0.6751340518875589,0.6464279911173699,0.6477278882088501,0.7101229485999025,0.7131560418133565,0.5221794941233819,0.5255375616097059,0.5088555489357093,0.6183842588652207,0.7161891350268104
16,0.4734875155716839,0.6230840058495369,0.6708552239614364,0.6711801982343064,0.6336998320966257,0.6433407355251043,0.5986026106266588,0.5979526620809186,0.6356496777338461,0.6645723880192818,0.47283756702594376,0.47283756702594376,0.47283756702594376,0.4734875155716839,0.4734875155716839,0.4734875155716839,0.4734875155716839,0.4734875155716839,0.6186426907869793,0.6717218220224233,0.6611059957753345,0.5744461896766506,0.6384661214320533,0.6149596490277853,0.6188593403022261,0.4734875155716839,0.6140930509667984,0.6647890375345286,0.6630558414125548,0.6645723880192818,0.6221090830309267,0.6221090830309267,0.6221090830309267,0.6210258354546931,0.6572063045008937,0.5018686020690029,0.5304663380815685,0.5134593511347019,0.5891752617203518,0.6717218220224233
17,0.42089584574554517,0.6990738233223203,0.7062232573254618,0.690732816985322,0.6898662189243352,0.690732816985322,0.6898662189243352,0.6898662189243352,0.5534853490765315,0.7049233602339815,0.42208741807940203,0.42208741807940203,0.42208741807940203,0.42089584574554517,0.42089584574554517,0.42089584574554517,0.42089584574554517,0.42089584574554517,0.7040567621729946,0.7076314791745654,0.6931159616530358,0.7065482315983318,0.6898662189243352,0.6898662189243352,0.6493527595732005,0.42089584574554517,0.7076314791745654,0.7067648811135785,0.6947408330173861,0.6820668363754536,0.6756756756756757,0.6476195634512267,0.648594486269837,0.7019985917781509,0.704490061203488,0.5229377674267454,0.5059307804798787,0.5086388994204626,0.6096378084354035,0.7076314791745654
18,0.42430807561068085,0.7021610789145859,0.7099604614634675,0.6879705356659265,0.6871039376049396,0.6879705356659265,0.6871039376049396,0.6871039376049396,0.6819043492390185,0.7079022910686237,0.425282998429291,0.425282998429291,0.425282998429291,0.42430807561068085,0.42430807561068085,0.42430807561068085,0.42430807561068085,0.42430807561068085,0.707685641553377,0.711043709039701,0.6899203813031468,0.7099604614634675,0.6871039376049396,0.6871039376049396,0.6057520446298001,0.42430807561068085,0.711043709039701,0.7100687862210908,0.6913286031522504,0.6807127769051616,0.6751882142663705,0.6057520446298001,0.6057520446298001,0.7051941721280398,0.7070356930076369,0.5071765151925473,0.5059849428586903,0.5344743541136326,0.6107380784735493,0.711043709039701
19,0.47847045442235825,0.6276336456697178,0.6398743432811569,0.6398743432811569,0.5804040513459351,0.576396035313871,0.5858202892271028,0.5854953149542328,0.6356496777338461,0.6634891404430483,0.4785787791799816,0.4785787791799816,0.4785787791799816,0.47847045442235825,0.47847045442235825,0.47847045442235825,0.47847045442235825,0.47847045442235825,0.6235173048800303,0.6427991117369874,0.6150679737854087,0.5846287168932459,0.581270649406922,0.5895033309862969,0.5930780479878677,0.47847045442235825,0.6191843145750962,0.6639224394735417,0.6373828738558197,0.6634891404430483,0.5936196717759844,0.5936196717759844,0.5936196717759844,0.6263337485782375,0.6613226452905812,0.5095596598602611,0.4936359204896279,0.5121594540432216,0.5772007335133587,0.6639224394735417
20,0.41580458213724747,0.6787087688891296,0.6819585116178303,0.674267453826572,0.6755673509180523,0.6747007528570654,0.674267453826572,0.674267453826572,0.5608514325949195,0.6866164761956345,0.41688782971348104,0.41688782971348104,0.41688782971348104,0.41580458213724747,0.41580458213724747,0.41580458213724747,0.41580458213724747,0.41580458213724747,0.6854249038617776,0.6855332286194009,0.6704760873097546,0.5343118669771977,0.674267453826572,0.674267453826572,0.662026756215133,0.41580458213724747,0.6855332286194009,0.6868331257108812,0.613172290527,0.6769755727671559,0.6781671451010128,0.6699344635216379,0.667551318853924,0.6814168878297134,0.687049775226128,0.5193630504251747,0.5033309862969182,0.5394031305854953,0.5935840793556225,0.687049775226128
21,0.47527487407246927,0.6237881167740887,0.5988734225207171,0.5989817472783404,0.6015815414613009,0.6086226507068191,0.5905324161837188,0.5905324161837188,0.6255213128960624,0.6561772193034718,0.47549152358771596,0.47549152358771596,0.47549152358771596,0.47527487407246927,0.47527487407246927,0.47527487407246927,0.47527487407246927,0.47527487407246927,0.6199967502572713,0.6033147375832747,0.5517521529545578,0.5736337539944755,0.6132806152846233,0.5968152521258734,0.5944321074581596,0.47527487407246927,0.6163137084980772,0.6576937659101988,0.606456155554352,0.6562855440610952,0.6204300492877647,0.6204300492877647,0.6204300492877647,0.6227048691978552,0.6545523479391215,0.5085305746628392,0.4994312950224774,0.507555651844229,0.5736151840360256,0.6576937659101988
22,0.4641174240372637,0.577750094784163,0.6514109299680442,0.6535774251205113,0.637003737204138,0.6150138114065969,0.6147971618913503,0.5621513296863998,0.538103233494015,0.6446947949953962,0.4648756973406272,0.4648756973406272,0.4648756973406272,0.4641174240372637,0.4641174240372637,0.4641174240372637,0.4641174240372637,0.4641174240372637,0.5916156637599523,0.6566105183339652,0.6458863673292531,0.6464279911173699,0.6233548177435952,0.6128473162541299,0.6412284027514489,0.4641174240372637,0.5975735254292368,0.6468612901478633,0.5332286194009641,0.6413367275090722,0.638520283810865,0.6390619075989817,0.554568596652765,0.583274657422954,0.6449114445106429,0.5007311921139577,0.515788333423604,0.5105887450576829,0.5724359916744686,0.6566105183339652
23,0.4746790879055408,0.6221090830309267,0.5975193630504252,0.5974110382928018,0.6002274819910091,0.6093267616313709,0.5913448518658939,0.5913448518658939,0.6242755781833939,0.6549314845908032,0.4748957374207875,0.4748957374207875,0.4748957374207875,0.4746790879055408,0.4746790879055408,0.4746790879055408,0.4746790879055408,0.4746790879055408,0.6177760927259925,0.6023939771434761,0.5521312896062395,0.5744461896766506,0.6132264529058116,0.5969777392623083,0.594702919352218,0.4746790879055408,0.6140930509667984,0.6561230569246601,0.6054270703569301,0.6550398093484265,0.6198342631208362,0.6198342631208362,0.6198342631208362,0.6207008611818231,0.6529816389535829,0.5053349943129503,0.5008936792503926,0.4878947083355901,0.5728986931391741,0.6561230569246601
24,0.4767914206791962,0.6253046633808157,0.6038563613713914,0.6036397118561447,0.600389969127444,0.6035313870985214,0.5834913069382007,0.5834913069382007,0.6236797920164654,0.653469100362888,0.4770080701944429,0.4770080701944429,0.4770080701944429,0.4767914206791962,0.4767914206791962,0.4767914206791962,0.4767914206791962,0.4767914206791962,0.6211883225911282,0.6084060011915723,0.5468775388615068,0.556085143259492,0.6074310783729622,0.5894491686074852,0.5869576991821481,0.4767914206791962,0.6172886313166874,0.6544440231814981,0.6079727021610789,0.6535774251205113,0.6149054866489736,0.6149054866489736,0.6149054866489736,0.6238964415317121,0.6515192547256675,0.5040892596002816,0.4994312950224774,0.48610734983480475,0.5719779326993755,0.6544440231814981
25,0.4751665493148459,0.6253046633808157,0.6697178140063912,0.6698261387640145,0.6273628337756594,0.6379786600227482,0.6020148404917944,0.6014732167036776,0.6357038401126578,0.66386827709473,0.47440827601148244,0.47440827601148244,0.47440827601148244,0.4751665493148459,0.4751665493148459,0.4751665493148459,0.4751665493148459,0.4751665493148459,0.6208633483182582,0.6704760873097546,0.6584520392135622,0.5872826734550182,0.6326707468992038,0.6157720847099605,0.619888425499648,0.4751665493148459,0.6158804094675838,0.6643015761252234,0.662351730488003,0.66386827709473,0.6175052808319341,0.6175052808319341,0.6175052808319341,0.6231381682283486,0.6569354926068353,0.5085305746628392,0.5299788766722634,0.4824243080756107,0.5893439388429368,0.6704760873097546
26,0.4293993392189785,0.695769918214808,0.698803011428262,0.6733466933867736,0.6745382657206305,0.6735633429020202,0.6732383686291502,0.6732383686291502,0.6820126739966419,0.7030276769755728,0.4305909115528354,0.4305909115528354,0.4305909115528354,0.4293993392189785,0.4293993392189785,0.4293993392189785,0.4293993392189785,0.4293993392189785,0.7022694036722092,0.7020527541569626,0.6692303525970861,0.685695715755836,0.6732383686291502,0.6732383686291502,0.6589395006228673,0.4293993392189785,0.7020527541569626,0.7033526512484428,0.6057520446298001,0.6769214103883443,0.6794128798136814,0.6682554297784759,0.6653306613226453,0.6982613876401451,0.7031360017331961,0.5235335535936738,0.49851053458267885,0.5018686020690029,0.6089213175385519,0.7033526512484428
27,0.46763797866002277,0.601419054324866,0.5841954178627525,0.5843037426203759,0.5302496885663218,0.6027189514163462,0.5958944916860749,0.5958944916860749,0.514434273953312,0.6048854465688133,0.46839625196338625,0.46839625196338625,0.46839625196338625,0.46763797866002277,0.46763797866002277,0.46763797866002277,0.46763797866002277,0.46763797866002277,0.6021773276282294,0.580079077073065,0.6033688999620863,0.5837621188322591,0.6062936684179169,0.599902507718139,0.5984942858690354,0.46763797866002277,0.601744028597736,0.6067269674484104,0.5233169040784271,0.60510209608406,0.6096517359042409,0.6096517359042409,0.6096517359042409,0.6026106266587229,0.6055353951145535,0.49179439961003085,0.5080431132535341,0.5081514380111575,0.5554491221825891,0.6096517359042409
28,0.4697503114336782,0.6201050750148946,0.6673346693386774,0.6674429940963007,0.635487190597411,0.6430699236310459,0.5703840112657748,0.5677842170828142,0.6279044575637762,0.6596436115474191,0.46877538861506796,0.46877538861506796,0.46877538861506796,0.4697503114336782,0.4697503114336782,0.4697503114336782,0.4697503114336782,0.4697503114336782,0.6156637599523371,0.6684179169149109,0.6568271678492119,0.584466229756811,0.6393868818718518,0.6055895574933651,0.6099225477982994,0.4697503114336782,0.6105724963440394,0.6600769105779126,0.6584520392135622,0.6596436115474191,0.6230298434707252,0.6230298434707252,0.6230298434707252,0.6178302551048042,0.6506526566646808,0.4950983047175432,0.5319287223094838,0.4864323241076748,0.5845807445005841,0.6684179169149109
29,0.4221957428370254,0.6856415533770244,0.6884579970752316,0.6747007528570654,0.6762172994637925,0.6751340518875589,0.6750257271299356,0.6750257271299356,0.6743757785841954,0.6933326111682825,0.4233873151708823,0.4233873151708823,0.4233873151708823,0.4221957428370254,0.4221957428370254,0.4221957428370254,0.4221957428370254,0.4221957428370254,0.6920327140768022,0.6922493635920489,0.6706927368250013,0.5283540053079131,0.6750257271299356,0.6750257271299356,0.6610518333965227,0.4221957428370254,0.6922493635920489,0.6934409359259058,0.6117640686778963,0.6779504955857661,0.6791420679196231,0.6702594377945079,0.667226344581054,0.6882413475599848,0.693765910198776,0.5121052916644099,0.5334452689162108,0.5129718897253968,0.6003404492382448,0.693765910198776
30,0.46146346747549155,0.6073769159941504,0.5852786654389861,0.5838704435898825,0.5813789741645453,0.5915615013811406,0.5915615013811406,0.5878784596219466,0.5151925472566755,0.6015273790824893,0.4617884417483616,0.4617884417483616,0.4617884417483616,0.46146346747549155,0.46146346747549155,0.46146346747549155,0.46146346747549155,0.46146346747549155,0.60510209608406,0.5848453664084926,0.5731462925851704,0.5930780479878677,0.5903699290472838,0.551048042030006,0.5960028164436982,0.46146346747549155,0.601744028597736,0.6005524562638791,0.609976710177111,0.6008774305367491,0.6012024048096193,0.6005524562638791,0.5882034338948167,0.6059686941450468,0.6008774305367491,0.510751232194118,0.5088013865568976,0.5104262579212479,0.5532795320370472,0.609976710177111
31,0.42717868168769974,0.6976656014732167,0.7009153442019174,0.6756756756756757,0.6769755727671559,0.6758923251909223,0.6758923251909223,0.6758923251909223,0.6846666305584141,0.7045983859611115,0.42826192926393325,0.42826192926393325,0.42826192926393325,0.42717868168769974,0.42717868168769974,0.42717868168769974,0.42717868168769974,0.42717868168769974,0.7040567621729946,0.7040567621729946,0.6712343606131181,0.6879163732871147,0.6758923251909223,0.6758923251909223,0.6614851324270162,0.42717868168769974,0.7040567621729946,0.7051400097492282,0.6085143259491956,0.6791420679196231,0.6815252125873368,0.6702594377945079,0.6674429940963007,0.7003737204138005,0.7049233602339815,0.5253209120944592,0.4991063207496073,0.5371283106754049,0.6098606479368002,0.7051400097492282
32,0.42560797270216105,0.6979364133672751,0.7008611818231056,0.6708552239614364,0.6723717705681633,0.6711801982343064,0.6712885229919298,0.6712885229919298,0.6859123652710827,0.7047608730975464,0.4269078697936413,0.4269078697936413,0.4269078697936413,0.42560797270216105,0.42560797270216105,0.42560797270216105,0.42560797270216105,0.42560797270216105,0.704002599794183,0.7042192493094297,0.6661972593836322,0.6892704327574067,0.6712885229919298,0.6712885229919298,0.5852786654389861,0.42560797270216105,0.7042192493094297,0.7053024968856633,0.6019606781129827,0.6749715647511239,0.6775713589340844,0.665547310837892,0.6622975681091914,0.700644532307859,0.7051941721280398,0.5259166982613876,0.5316579104154254,0.5116178302551048,0.6055911049899025,0.7053024968856633
33,0.47392081460217733,0.6251421762443806,0.67258842008341,0.6728050695986568,0.6296918160645616,0.6399826680387802,0.6018523533553594,0.6012024048096193,0.6365162757948329,0.6639224394735417,0.47337919081406055,0.47337919081406055,0.47337919081406055,0.47392081460217733,0.47392081460217733,0.47392081460217733,0.47392081460217733,0.47392081460217733,0.6213508097275632,0.6732383686291502,0.6618642690786979,0.5895033309862969,0.6346747549152358,0.617017819422629,0.6202675621513297,0.47392081460217733,0.6164761956345123,0.664030764231165,0.6625142176244381,0.6639224394735417,0.6188593403022261,0.6188593403022261,0.6188593403022261,0.6230840058495369,0.656989654985647,0.5023019010994962,0.5293830905053349,0.5067432161620539,0.5897942603353425,0.6732383686291502
