,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,average_model,optimal_clustering
10,0.30856875292648667,0.7555798345559545,0.7555798345559545,0.7427813329171219,0.7384111128453255,0.7399719057281099,0.7087560480724208,0.7399719057281099,0.31886998595286403,0.6728578117683783,0.6728578117683783,0.7321679413141876,0.7449664429530202,0.756828468862182,0.756828468862182,0.756828468862182,0.756828468862182,0.30856875292648667,0.7555798345559545,0.7555798345559545,0.7555798345559545,0.7555798345559545,0.7131262681442173,0.7131262681442173,0.7262369283596066,0.30856875292648667,0.7555798345559545,0.7555798345559545,0.756828468862182,0.7131262681442173,0.7131262681442173,0.7131262681442173,0.7371624785390979,0.7555798345559545,0.39940689870454193,0.5348837209302325,0.5745278601529576,0.5810831902606524,0.5760886530357422,0.5573591384423286,0.5454971125331668,0.5685968471983768,0.5417512096144842,0.5473700639925082,0.6765459075432544,0.756828468862182
11,0.3294833775557983,0.7764944591852662,0.7764944591852662,0.7156235367566723,0.7271734040892773,0.7234275011705946,0.7184329639456845,0.7234275011705946,0.3388481348525051,0.6531918214452942,0.7121897924145466,0.7702512876541283,0.7749336663024816,0.7761823006087092,0.7761823006087092,0.7761823006087092,0.7761823006087092,0.3294833775557983,0.7764944591852662,0.7764944591852662,0.7764944591852662,0.7764944591852662,0.7661932261588887,0.7174964882160138,0.7212423911346965,0.3294833775557983,0.7764944591852662,0.7764944591852662,0.7761823006087092,0.7661932261588887,0.7658810675823319,0.7658810675823319,0.7265490869361636,0.7764944591852662,0.3853597627594818,0.5567348212892149,0.5620415170906821,0.6048072420789761,0.5348837209302325,0.5042921804276572,0.5614171999375683,0.570781957234275,0.5941938504760418,0.5323864523177775,0.6922116435149056,0.7764944591852662
12,0.3063836428905884,0.7774309349149368,0.7774309349149368,0.7499609801779303,0.7571406274387389,0.7555798345559545,0.7359138442328703,0.7555798345559545,0.31543624161073824,0.6834712033713126,0.7206180739815826,0.776806617761823,0.7774309349149368,0.7761823006087092,0.7761823006087092,0.7761823006087092,0.7761823006087092,0.3063836428905884,0.7774309349149368,0.7774309349149368,0.7774309349149368,0.7774309349149368,0.776806617761823,0.7359138442328703,0.739347588574996,0.3063836428905884,0.7774309349149368,0.7774309349149368,0.7761823006087092,0.776806617761823,0.7755579834555955,0.7755579834555955,0.7359138442328703,0.7774309349149368,0.7249882940533792,0.5773372873419698,0.5729670672701732,0.5782737630716404,0.5817075074137662,0.5111596691119088,0.5607928827844545,0.5654752614328079,0.5108475105353519,0.5398782581551428,0.7110220881096486,0.7774309349149368
13,0.33416575620415173,0.7599500546277509,0.7599500546277509,0.7246761354768222,0.7315436241610739,0.7302949898548463,0.7075074137661932,0.7302949898548463,0.34415483065397223,0.32480099890744496,0.6528796628687373,0.7543312002497269,0.7580771031684096,0.7583892617449665,0.7583892617449665,0.7583892617449665,0.7583892617449665,0.33416575620415173,0.7599500546277509,0.7599500546277509,0.7599500546277509,0.7599500546277509,0.7549555174028406,0.7075074137661932,0.710941158108319,0.33416575620415173,0.7599500546277509,0.7599500546277509,0.7583892617449665,0.7549555174028406,0.7533947245200562,0.7533947245200562,0.7075074137661932,0.7599500546277509,0.37724363976900266,0.5483065397221789,0.5489308568752926,0.6048072420789761,0.5302013422818792,0.5773372873419698,0.5626658342437959,0.5589199313251132,0.5380053066958015,0.5801467145309818,0.6690772245634116,0.7599500546277509
14,0.3280786639612923,0.712345871702825,0.712345871702825,0.7145309817387233,0.7126580302793819,0.7142188231621663,0.6936163571094116,0.7142188231621663,0.3380677384111129,0.36584985172467616,0.4785390978617137,0.5937256126112065,0.6218198845013266,0.712345871702825,0.712345871702825,0.712345871702825,0.712345871702825,0.3280786639612923,0.712345871702825,0.712345871702825,0.712345871702825,0.712345871702825,0.6967379428749805,0.6967379428749805,0.6770719525518963,0.3280786639612923,0.712345871702825,0.712345871702825,0.712345871702825,0.6967379428749805,0.6967379428749805,0.6967379428749805,0.6630248166068363,0.712345871702825,0.42297487123458716,0.5356641173716248,0.5434680817855471,0.49227407523021693,0.5475261432807866,0.5843608553144998,0.5472139847042298,0.5662556578742001,0.5821757452786015,0.5444045575152178,0.6260398059992254,0.7145309817387233
15,0.32683002965506475,0.7142188231621663,0.7142188231621663,0.7129701888559388,0.7114093959731543,0.712345871702825,0.692367722803184,0.712345871702825,0.33463399406898703,0.35867020446386766,0.4779147807086,0.5918526611518652,0.6246293116903386,0.7142188231621663,0.7142188231621663,0.7142188231621663,0.7142188231621663,0.32683002965506475,0.7142188231621663,0.7142188231621663,0.7142188231621663,0.7142188231621663,0.6948649914156392,0.6948649914156392,0.6758233182456688,0.32683002965506475,0.7142188231621663,0.7142188231621663,0.7142188231621663,0.6948649914156392,0.6948649914156392,0.6948649914156392,0.6639612923365069,0.7142188231621663,0.4226627126580303,0.5509598876229125,0.5568909005774934,0.4913375995005463,0.5306695801467145,0.5222412985796785,0.5696894022163259,0.5740596222881224,0.5818635867020446,0.5718745122522241,0.6257854545664752,0.7142188231621663
16,0.32199157171843296,0.7349773685031996,0.7349773685031996,0.7306071484314032,0.7262369283596066,0.728109879818948,0.6984548150460433,0.728109879818948,0.330419853285469,0.34665209926642737,0.659434992976432,0.659434992976432,0.7184329639456845,0.7356016856563135,0.7356016856563135,0.7356016856563135,0.7356016856563135,0.32199157171843296,0.7349773685031996,0.7349773685031996,0.7349773685031996,0.7349773685031996,0.7018885593881692,0.7018885593881692,0.6806617761823006,0.32199157171843296,0.7349773685031996,0.7349773685031996,0.7356016856563135,0.7018885593881692,0.7018885593881692,0.7018885593881692,0.7162478539097862,0.7349773685031996,0.41439051037927266,0.5660995785859216,0.5454971125331668,0.4883720930232558,0.5501794911815202,0.5223973778679569,0.5448727953800531,0.5729670672701732,0.5817075074137662,0.5701576400811612,0.6503361485412366,0.7356016856563135
17,0.3109099422506633,0.7875760886530357,0.7875760886530357,0.7451225222412986,0.7341969720618075,0.738255033557047,0.7401279850163883,0.738255033557047,0.3202746995473701,0.6795692211643515,0.729514593413454,0.7757140627438739,0.783830185734353,0.7882004058061495,0.7882004058061495,0.7882004058061495,0.7882004058061495,0.3109099422506633,0.7875760886530357,0.7875760886530357,0.7875760886530357,0.7875760886530357,0.7657249882940533,0.738255033557047,0.7485562665834243,0.3109099422506633,0.7875760886530357,0.7875760886530357,0.7882004058061495,0.7657249882940533,0.7663493054471672,0.7663493054471672,0.7557359138442329,0.7875760886530357,0.683627282659591,0.5575152177306072,0.5444045575152178,0.5743717808646792,0.5478383018573435,0.5927891368815358,0.5537693148119245,0.5609489620727329,0.5943499297643203,0.5749960980177931,0.7119759059824612,0.7882004058061495
18,0.3327610426096457,0.7251443733416576,0.7251443733416576,0.720774153269861,0.7176525675042922,0.7198376775401905,0.6901826127672858,0.7198376775401905,0.34275011705946623,0.3589823630404245,0.46542843764632436,0.5812392695489309,0.7082878102075855,0.7257686904947713,0.7257686904947713,0.7257686904947713,0.7257686904947713,0.3327610426096457,0.7251443733416576,0.7251443733416576,0.7251443733416576,0.7251443733416576,0.6939285156859685,0.6939285156859685,0.6702044638676448,0.3327610426096457,0.7251443733416576,0.7251443733416576,0.7257686904947713,0.6939285156859685,0.6939285156859685,0.6939285156859685,0.706727017324801,0.7251443733416576,0.4220383955049165,0.5341033244888403,0.5434680817855471,0.5849851724676135,0.535039800218511,0.5874824410800686,0.5512720461994693,0.5609489620727329,0.5334790073357265,0.5406586545965351,0.6353930018671706,0.7257686904947713
19,0.3173091930700796,0.7515217730607149,0.7515217730607149,0.7415326986108943,0.736538161385984,0.739347588574996,0.702200717964726,0.739347588574996,0.32698610894334323,0.6647416887778992,0.6734821289214921,0.7265490869361636,0.7405962228812236,0.7533947245200562,0.7533947245200562,0.7533947245200562,0.7533947245200562,0.3173091930700796,0.7515217730607149,0.7515217730607149,0.7515217730607149,0.7515217730607149,0.7065709380365226,0.7065709380365226,0.7215545497112533,0.3173091930700796,0.7515217730607149,0.7515217730607149,0.7533947245200562,0.7065709380365226,0.7065709380365226,0.7065709380365226,0.7346652099266427,0.7515217730607149,0.4047135945060091,0.5320742937412205,0.5473700639925082,0.482128921492118,0.5417512096144842,0.5504916497580771,0.5689090057749336,0.5773372873419698,0.5314499765881068,0.5439363196503824,0.6744301660799242,0.7533947245200562
20,0.3482128921492118,0.7621351646636492,0.7621351646636492,0.7206180739815826,0.7090682066489776,0.7140627438738879,0.7112533166848759,0.7140627438738879,0.3575776494459185,0.3322928047448104,0.6978304978929296,0.7440299672233495,0.7558919931325113,0.7630716403933198,0.7630716403933198,0.7630716403933198,0.7630716403933198,0.3482128921492118,0.7621351646636492,0.7621351646636492,0.7621351646636492,0.7621351646636492,0.7315436241610739,0.708131730919307,0.7212423911346965,0.3482128921492118,0.7621351646636492,0.7621351646636492,0.7630716403933198,0.7315436241610739,0.7324800998907445,0.7324800998907445,0.7315436241610739,0.7621351646636492,0.41095676603714687,0.5389417824254722,0.5339472452005619,0.5932573747463712,0.5298891837053223,0.5058529733104417,0.5236460121741845,0.5692211643514905,0.5158420477602622,0.5280162322459809,0.6710426674528439,0.7630716403933198
21,0.32839082253784924,0.7420009364757296,0.7420009364757296,0.7292024348368972,0.723583580458873,0.7257686904947713,0.6929920399562978,0.7257686904947713,0.3380677384111129,0.3402528484470111,0.6617761823006088,0.7185890432339629,0.7313875448727953,0.743873887935071,0.743873887935071,0.743873887935071,0.743873887935071,0.32839082253784924,0.7420009364757296,0.7420009364757296,0.7420009364757296,0.7420009364757296,0.6926798813797409,0.6926798813797409,0.712345871702825,0.32839082253784924,0.7420009364757296,0.7420009364757296,0.743873887935071,0.6926798813797409,0.6926798813797409,0.6926798813797409,0.7248322147651006,0.7420009364757296,0.41361011393788044,0.5319182144529421,0.5618854378024036,0.5740596222881224,0.5390978617137506,0.5440923989386608,0.5484626190104573,0.5150616513188699,0.5331668487591696,0.5372249102544092,0.65518616790663,0.743873887935071
22,0.3496176057437178,0.7529264866552209,0.7529264866552209,0.7148431403152802,0.7045419072889028,0.7076634930544716,0.7020446386764476,0.7076634930544716,0.3596066801935383,0.34337443421258,0.44357733728734194,0.5543936319650382,0.7444982050881848,0.7532386452317777,0.7532386452317777,0.7532386452317777,0.7532386452317777,0.3496176057437178,0.7529264866552209,0.7529264866552209,0.7529264866552209,0.7529264866552209,0.7232714218823162,0.7001716872171063,0.7107850788200406,0.3496176057437178,0.7529264866552209,0.7529264866552209,0.7532386452317777,0.7232714218823162,0.723583580458873,0.723583580458873,0.721086311846418,0.7529264866552209,0.4142344310909942,0.5681286093335415,0.5431559232089902,0.5924769783049789,0.5634462306851881,0.5731231465584516,0.5621975963789605,0.5731231465584516,0.5787420009364758,0.5303574215701576,0.648815820659117,0.7532386452317777
23,0.34275011705946623,0.7657249882940533,0.7657249882940533,0.7029811144061183,0.7145309817387233,0.7117215545497112,0.7079756516310286,0.7117215545497112,0.3533635086624005,0.3208990167004838,0.6992352114874356,0.7607304510691432,0.7651006711409396,0.7654128297174965,0.7654128297174965,0.7654128297174965,0.7654128297174965,0.34275011705946623,0.7657249882940533,0.7657249882940533,0.7657249882940533,0.7657249882940533,0.755111596691119,0.7061027001716872,0.7110972373965975,0.34275011705946623,0.7657249882940533,0.7657249882940533,0.7654128297174965,0.755111596691119,0.7547994381145622,0.7547994381145622,0.7164039331980646,0.7657249882940533,0.39363196503823944,0.5478383018573435,0.5556422662712658,0.6021538941782425,0.5678164507569845,0.5487747775870142,0.5559544248478226,0.5634462306851881,0.5359762759481816,0.5303574215701576,0.6727479781951453,0.7657249882940533
24,0.3251131574840019,0.7761823006087092,0.7761823006087092,0.7199937568284689,0.7315436241610739,0.7287341969720618,0.7206180739815826,0.7287341969720618,0.3351022319338224,0.6575620415170906,0.7143749024504448,0.7727485562665835,0.7764944591852662,0.7758701420321523,0.7758701420321523,0.7758701420321523,0.7758701420321523,0.3251131574840019,0.7761823006087092,0.7761823006087092,0.7761823006087092,0.7761823006087092,0.7683783361947869,0.7190572810987982,0.7231153425940378,0.3251131574840019,0.7761823006087092,0.7761823006087092,0.7758701420321523,0.7683783361947869,0.76806617761823,0.76806617761823,0.7274855626658342,0.7761823006087092,0.38286249414702667,0.5567348212892149,0.5639144685500234,0.6101139378804432,0.5776494459185266,0.5542375526767598,0.5660995785859216,0.5236460121741845,0.5951303262057125,0.5342594037771188,0.6930093820994399,0.7764944591852662
25,0.30856875292648667,0.7814889964101763,0.7814889964101763,0.7524582487903855,0.7593257374746372,0.7571406274387389,0.7380989542687685,0.7571406274387389,0.31855782737630717,0.6831590447947558,0.719369439675355,0.7793038863742782,0.7818011549867333,0.7802403621039488,0.7802403621039488,0.7802403621039488,0.7802403621039488,0.30856875292648667,0.7814889964101763,0.7814889964101763,0.7814889964101763,0.7814889964101763,0.779616044950835,0.7380989542687685,0.7412205400343375,0.30856875292648667,0.7814889964101763,0.7814889964101763,0.7802403621039488,0.779616044950835,0.7783674106446075,0.7783674106446075,0.7380989542687685,0.7814889964101763,0.7237396597471516,0.5298891837053223,0.5286405493990948,0.6129233650694553,0.5448727953800531,0.5920087404401436,0.5645387857031372,0.5629779928203528,0.5445606368034962,0.5960668019353832,0.7137159010110469,0.7818011549867333
26,0.3480568128609334,0.763852036834712,0.763852036834712,0.6961136257218667,0.7045419072889028,0.7011081629467769,0.7057905415951303,0.7011081629467769,0.35773372873419695,0.3296394568440768,0.697986577181208,0.7532386452317777,0.7604182924925862,0.7629155611050413,0.7629155611050413,0.7629155611050413,0.7629155611050413,0.3480568128609334,0.763852036834712,0.763852036834712,0.763852036834712,0.763852036834712,0.7488684251599813,0.703917590135789,0.7079756516310286,0.3480568128609334,0.763852036834712,0.763852036834712,0.7629155611050413,0.7488684251599813,0.7479319494303106,0.7479319494303106,0.7164039331980646,0.763852036834712,0.3989386608397066,0.5637583892617449,0.5362884345247386,0.469174340565007,0.569377243639769,0.5774933666302482,0.5487747775870142,0.5159981270485406,0.5859216481972842,0.5359762759481816,0.6702853938689745,0.763852036834712
27,0.31481192445762446,0.7867956922116435,0.7867956922116435,0.7465272358358046,0.7352895270797565,0.739347588574996,0.7434056500702357,0.739347588574996,0.32480099890744496,0.6784766661464023,0.7277977212423912,0.7761823006087092,0.7839862650226315,0.7886686436709849,0.7886686436709849,0.7886686436709849,0.7886686436709849,0.31481192445762446,0.7867956922116435,0.7867956922116435,0.7867956922116435,0.7867956922116435,0.765256750429218,0.7409083814577806,0.750897455907601,0.31481192445762446,0.7867956922116435,0.7867956922116435,0.7886686436709849,0.765256750429218,0.7671297018885593,0.7671297018885593,0.7577649445918526,0.7867956922116435,0.6825347276416419,0.5835804588731075,0.5561105041361012,0.5785859216481973,0.5439363196503824,0.5573591384423286,0.5720305915405026,0.5835804588731075,0.5891993132511316,0.5429998439207118,0.7126638109937625,0.7886686436709849
28,0.32745434680817853,0.7757140627438739,0.7757140627438739,0.7366942406742625,0.7254565319182145,0.7298267519900109,0.7279538005306696,0.7298267519900109,0.3365069455283284,0.6570938036522553,0.7154674574683939,0.7610426096457,0.772280318401748,0.7769626970501015,0.7769626970501015,0.7769626970501015,0.7769626970501015,0.32745434680817853,0.7757140627438739,0.7757140627438739,0.7757140627438739,0.7757140627438739,0.7485562665834243,0.7254565319182145,0.73794287498049,0.32745434680817853,0.7757140627438739,0.7757140627438739,0.7769626970501015,0.7485562665834243,0.7498049008896519,0.7498049008896519,0.7479319494303106,0.7757140627438739,0.39644139222725144,0.5500234118932418,0.5397221788668644,0.6052754799438115,0.5278601529577025,0.5868581239269549,0.5606368034961761,0.5490869361635711,0.5222412985796785,0.5331668487591696,0.6927030042372636,0.7769626970501015
29,0.30997346652099267,0.7819572342750117,0.7819572342750117,0.7541751209614485,0.7607304510691432,0.7585453410332449,0.7385671921336039,0.7585453410332449,0.32058685812392695,0.6770719525518963,0.7198376775401905,0.7785234899328859,0.7803964413922273,0.7807085999687842,0.7807085999687842,0.7807085999687842,0.7807085999687842,0.30997346652099267,0.7819572342750117,0.7819572342750117,0.7819572342750117,0.7819572342750117,0.778211331356329,0.7385671921336039,0.7413766193226159,0.30997346652099267,0.7819572342750117,0.7819572342750117,0.7807085999687842,0.778211331356329,0.7769626970501015,0.7769626970501015,0.7385671921336039,0.7819572342750117,0.7245200561885438,0.5356641173716248,0.5768690494771344,0.5762447323240206,0.5440923989386608,0.5918526611518652,0.5731231465584516,0.5625097549555174,0.6087092242859372,0.5369127516778524,0.7139066645856096,0.7819572342750117
