,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,optics_min_samples_2,average_model,optimal_clustering
10,0.3877166096899682,0.6580219262053518,0.7739596840740304,0.7045856418719793,0.7199693504656371,0.7033478722150183,0.6521277849817282,0.682895202169044,0.7652363550630673,0.7739596840740304,0.7739596840740304,0.7739596840740304,0.6580219262053518,0.6580219262053518,0.6580219262053518,0.6580219262053518,0.6580219262053518,0.3877166096899682,0.7739596840740304,0.6580219262053518,0.7739596840740304,0.5615937757868679,0.7347636449369327,0.7347636449369327,0.6870800424378168,0.7739596840740304,0.3877166096899682,0.6580219262053518,0.7739596840740304,0.7075327124837911,0.6998703288930803,0.7078274195449723,0.7393610750913592,0.7134268537074149,0.5911234233172227,0.6778430811202235,0.7739596840740304
11,0.4040433808794059,0.6682187905222209,0.7764941648001886,0.7764941648001886,0.7764941648001886,0.6811269598019568,0.6811269598019568,0.6451137569256159,0.7734292113639043,0.7749027466698102,0.7764941648001886,0.7764941648001886,0.6682187905222209,0.6682187905222209,0.6682187905222209,0.6682187905222209,0.6682187905222209,0.4040433808794059,0.5123187551573736,0.6682187905222209,0.7764941648001886,0.7202640575268183,0.7202640575268183,0.6801249557939408,0.6786514204880348,0.7764941648001886,0.4040433808794059,0.6682187905222209,0.7764941648001886,0.7764941648001886,0.6549569727690675,0.5729105269362254,0.6348579511965107,0.7741954497229754,0.5706707532712484,0.6748926424277126,0.7764941648001886
12,0.4216079217258045,0.6827183779323353,0.7820346575503949,0.7820346575503949,0.7820346575503949,0.6612047624661087,0.6612047624661087,0.6233054343982082,0.7789697041141106,0.7805611222444889,0.7820346575503949,0.7820346575503949,0.6827183779323353,0.6827183779323353,0.6827183779323353,0.6827183779323353,0.6827183779323353,0.4216079217258045,0.5209242013438642,0.6827183779323353,0.7820346575503949,0.7088294235529883,0.7088294235529883,0.6624425321230697,0.6609689968171637,0.7820346575503949,0.4216079217258045,0.6827183779323353,0.7820346575503949,0.7820346575503949,0.697807379464812,0.5867028173995049,0.694094070493929,0.7789107627018743,0.5687846280796888,0.6816692207945303,0.7820346575503949
13,0.31510078981492395,0.866320877048214,0.866320877048214,0.866320877048214,0.8107391253094424,0.8107391253094424,0.8107391253094424,0.8107391253094424,0.8625486266650949,0.866320877048214,0.866320877048214,0.866320877048214,0.866320877048214,0.866320877048214,0.866320877048214,0.866320877048214,0.866320877048214,0.31510078981492395,0.6005540492750207,0.7711304962866911,0.7711304962866911,0.7546858422727809,0.7711304962866911,0.7711304962866911,0.7711304962866911,0.866320877048214,0.31510078981492395,0.866320877048214,0.866320877048214,0.866320877048214,0.866320877048214,0.866320877048214,0.866320877048214,0.866320877048214,0.657550394907462,0.7822670551186407,0.866320877048214
14,0.4124720028291878,0.6766474124720028,0.7792644111752918,0.7792644111752918,0.7792644111752918,0.7187315808086762,0.7187315808086762,0.6530119061652717,0.7779677001060945,0.7787339384651656,0.7792644111752918,0.7792644111752918,0.6766474124720028,0.6766474124720028,0.6766474124720028,0.6766474124720028,0.6766474124720028,0.4124720028291878,0.5150890015324767,0.6766474124720028,0.7792644111752918,0.6741718731580809,0.6741718731580809,0.6454084639867971,0.6454084639867971,0.7792644111752918,0.4124720028291878,0.6766474124720028,0.7792644111752918,0.7792644111752918,0.735824590357185,0.6162324649298597,0.7230343039019215,0.7737828598373218,0.5601791818931982,0.6821272797696233,0.7792644111752918
15,0.33354945184486623,0.8718024283861842,0.8718024283861842,0.8718024283861842,0.7769656960980785,0.7769656960980785,0.7769656960980785,0.7769656960980785,0.8656725215136155,0.8718024283861842,0.8718024283861842,0.8718024283861842,0.8718024283861842,0.8718024283861842,0.8718024283861842,0.8718024283861842,0.8718024283861842,0.33354945184486623,0.6060356006129907,0.8241188258870683,0.8241188258870683,0.6570199221973358,0.8241188258870683,0.8241188258870683,0.8241188258870683,0.8718024283861842,0.33354945184486623,0.8718024283861842,0.8718024283861842,0.8718024283861842,0.8718024283861842,0.8718024283861842,0.8718024283861842,0.8718024283861842,0.641164682305788,0.7875212610094139,0.8718024283861842
16,0.4216079217258045,0.6827183779323353,0.7820346575503949,0.7820346575503949,0.7820346575503949,0.6612047624661087,0.6612047624661087,0.6233054343982082,0.7789697041141106,0.7805611222444889,0.7820346575503949,0.7820346575503949,0.6827183779323353,0.6827183779323353,0.6827183779323353,0.6827183779323353,0.6827183779323353,0.4216079217258045,0.5209242013438642,0.6827183779323353,0.7820346575503949,0.7088294235529883,0.7088294235529883,0.6624425321230697,0.6609689968171637,0.7820346575503949,0.4216079217258045,0.6827183779323353,0.7820346575503949,0.7820346575503949,0.697807379464812,0.5867028173995049,0.694094070493929,0.7789107627018743,0.5687846280796888,0.6816692207945303,0.7820346575503949
17,0.3151597312271602,0.8663798184604503,0.8663798184604503,0.8663798184604503,0.8107980667216786,0.8107980667216786,0.8107980667216786,0.8107980667216786,0.8626075680773312,0.8663798184604503,0.8663798184604503,0.8663798184604503,0.8663798184604503,0.8663798184604503,0.8663798184604503,0.8663798184604503,0.8663798184604503,0.3151597312271602,0.6006129906872568,0.7711894376989272,0.7711894376989272,0.7547447836850171,0.7711894376989272,0.7711894376989272,0.7711894376989272,0.8663798184604503,0.3151597312271602,0.8663798184604503,0.8663798184604503,0.8663798184604503,0.8663798184604503,0.8663798184604503,0.8663798184604503,0.8663798184604503,0.6595544029234941,0.782381569862414,0.8663798184604503
18,0.31510078981492395,0.866320877048214,0.866320877048214,0.866320877048214,0.8107391253094424,0.8107391253094424,0.8107391253094424,0.8107391253094424,0.8625486266650949,0.866320877048214,0.866320877048214,0.866320877048214,0.866320877048214,0.866320877048214,0.866320877048214,0.866320877048214,0.866320877048214,0.31510078981492395,0.6005540492750207,0.7711304962866911,0.7711304962866911,0.7546858422727809,0.7711304962866911,0.7711304962866911,0.7711304962866911,0.866320877048214,0.31510078981492395,0.866320877048214,0.866320877048214,0.866320877048214,0.866320877048214,0.866320877048214,0.866320877048214,0.866320877048214,0.657550394907462,0.7822670551186407,0.866320877048214
19,0.40722621714016266,0.6714016267829778,0.7937050571731699,0.7937050571731699,0.7937050571731699,0.7073558882470824,0.7073558882470824,0.6808322527407756,0.7915831663326653,0.7928209359896263,0.7937050571731699,0.7937050571731699,0.6714016267829778,0.6714016267829778,0.6714016267829778,0.6714016267829778,0.6714016267829778,0.40722621714016266,0.5295296475303548,0.6714016267829778,0.7937050571731699,0.7085936579040434,0.7085936579040434,0.6531887304019804,0.6546622657078863,0.7937050571731699,0.40722621714016266,0.6714016267829778,0.7937050571731699,0.7937050571731699,0.7283390310031829,0.6571967464340446,0.7210892372981257,0.7903453966757044,0.5674879170104916,0.6895774742762837,0.7937050571731699
20,0.37256866674525524,0.6527761405163268,0.7629376399858541,0.7338205823411529,0.7231521867263939,0.7343510550512791,0.6986325592361193,0.668985028881292,0.5939526111045621,0.7629376399858541,0.7629376399858541,0.7629376399858541,0.6527761405163268,0.6527761405163268,0.6527761405163268,0.6527761405163268,0.6527761405163268,0.37256866674525524,0.7629376399858541,0.6527761405163268,0.7629376399858541,0.6913827655310621,0.705292938818814,0.705292938818814,0.7023458682070023,0.7629376399858541,0.37256866674525524,0.6527761405163268,0.7629376399858541,0.7306377460803961,0.7349994105858776,0.7002239773664977,0.6087469055758576,0.7257456088647884,0.5594718849463634,0.6702985803539852,0.7629376399858541
21,0.3383237062360014,0.8765766827773194,0.8765766827773194,0.8765766827773194,0.7693622539196039,0.7693622539196039,0.7693622539196039,0.7693622539196039,0.8713898385005304,0.8765766827773194,0.8765766827773194,0.8765766827773194,0.8765766827773194,0.8765766827773194,0.8765766827773194,0.8765766827773194,0.8765766827773194,0.3383237062360014,0.6108098550041259,0.8001296711069197,0.8001296711069197,0.6372745490981964,0.8001296711069197,0.8001296711069197,0.8001296711069197,0.8765766827773194,0.3383237062360014,0.8765766827773194,0.8765766827773194,0.8765766827773194,0.8765766827773194,0.8765766827773194,0.8765766827773194,0.8765766827773194,0.6384533773429212,0.7858843737895959,0.8765766827773194
22,0.3857126016739361,0.6694565601791819,0.7701874336909112,0.7342331722268065,0.7220322998939055,0.7349994105858776,0.6945656017918189,0.6663326653306614,0.7622892844512554,0.7701874336909112,0.7701874336909112,0.7701874336909112,0.6694565601791819,0.6694565601791819,0.6694565601791819,0.6694565601791819,0.6694565601791819,0.3857126016739361,0.7701874336909112,0.6694565601791819,0.7701874336909112,0.6868442767888718,0.7016975126724037,0.7016975126724037,0.6987504420605918,0.7701874336909112,0.3857126016739361,0.6694565601791819,0.7701874336909112,0.7302251561947424,0.7352941176470589,0.7146646233643759,0.5878227042319935,0.7254509018036072,0.5931274313332547,0.681837624829491,0.7701874336909112
23,0.3845927148414476,0.6513615466226571,0.7615230460921844,0.7007544500766238,0.7148414476010845,0.6996345632441353,0.651833077920547,0.6804786042673583,0.5824000943062596,0.7615230460921844,0.7615230460921844,0.7615230460921844,0.6513615466226571,0.6513615466226571,0.6513615466226571,0.6513615466226571,0.6513615466226571,0.3845927148414476,0.7615230460921844,0.6513615466226571,0.7615230460921844,0.5557585759754804,0.7283390310031829,0.7283390310031829,0.684663444536131,0.7615230460921844,0.3845927148414476,0.6513615466226571,0.7615230460921844,0.7032299893905458,0.6961570199221974,0.6988093834728281,0.7314039844394672,0.7057055287044678,0.5493339620417306,0.6648153449756654,0.7615230460921844
24,0.33360839325710245,0.8718613697984203,0.8718613697984203,0.8718613697984203,0.7770246375103147,0.7770246375103147,0.7770246375103147,0.7770246375103147,0.8657314629258517,0.8718613697984203,0.8718613697984203,0.8718613697984203,0.8718613697984203,0.8718613697984203,0.8718613697984203,0.8718613697984203,0.8718613697984203,0.33360839325710245,0.606094542025227,0.8241777672993045,0.8241777672993045,0.6570788636095721,0.8241777672993045,0.8241777672993045,0.8241777672993045,0.8718613697984203,0.33360839325710245,0.8718613697984203,0.8718613697984203,0.8718613697984203,0.8718613697984203,0.8718613697984203,0.8718613697984203,0.8718613697984203,0.6431686903218201,0.7876357757531871,0.8718613697984203
25,0.4124720028291878,0.6766474124720028,0.7792644111752918,0.7792644111752918,0.7792644111752918,0.7187315808086762,0.7187315808086762,0.6530119061652717,0.7779677001060945,0.7787339384651656,0.7792644111752918,0.7792644111752918,0.6766474124720028,0.6766474124720028,0.6766474124720028,0.6766474124720028,0.6766474124720028,0.4124720028291878,0.5150890015324767,0.6766474124720028,0.7792644111752918,0.6741718731580809,0.6741718731580809,0.6454084639867971,0.6454084639867971,0.7792644111752918,0.4124720028291878,0.6766474124720028,0.7792644111752918,0.7792644111752918,0.735824590357185,0.6162324649298597,0.7230343039019215,0.7737828598373218,0.5601791818931982,0.6821272797696233,0.7792644111752918
26,0.4125898856536603,0.6767652952964753,0.7793822939997642,0.7793822939997642,0.7793822939997642,0.7188494636331486,0.7188494636331486,0.6531297889897442,0.7780855829305671,0.7788518212896381,0.7793822939997642,0.7793822939997642,0.6767652952964753,0.6767652952964753,0.6767652952964753,0.6767652952964753,0.6767652952964753,0.4125898856536603,0.5152068843569492,0.6767652952964753,0.7793822939997642,0.6742897559825534,0.6742897559825534,0.6455263468112696,0.6455263468112696,0.7793822939997642,0.4125898856536603,0.6767652952964753,0.7793822939997642,0.7793822939997642,0.7359424731816574,0.6163503477543322,0.7231521867263939,0.7739007426617942,0.5641871979252623,0.6823563092571698,0.7793822939997642
27,0.3153365554638689,0.866556642697159,0.866556642697159,0.866556642697159,0.8109748909583874,0.8109748909583874,0.8109748909583874,0.8109748909583874,0.8627843923140398,0.866556642697159,0.866556642697159,0.866556642697159,0.866556642697159,0.866556642697159,0.866556642697159,0.866556642697159,0.866556642697159,0.3153365554638689,0.6007898149239655,0.771366261935636,0.771366261935636,0.7544500766238359,0.771366261935636,0.771366261935636,0.771366261935636,0.866556642697159,0.3153365554638689,0.866556642697159,0.866556642697159,0.866556642697159,0.866556642697159,0.866556642697159,0.866556642697159,0.866556642697159,0.6650948956737004,0.78269816944814,0.866556642697159
28,0.3920193327832135,0.6623246492985972,0.7782624071672757,0.7223859483673228,0.7060591771778851,0.7231521867263939,0.6514204880348933,0.6644465401391018,0.770128492278675,0.7782624071672757,0.7782624071672757,0.7782624071672757,0.6623246492985972,0.6623246492985972,0.6623246492985972,0.6623246492985972,0.6623246492985972,0.3920193327832135,0.7782624071672757,0.6623246492985972,0.7782624071672757,0.5090769774843805,0.6827773193445715,0.6827773193445715,0.6794766002593422,0.7782624071672757,0.3920193327832135,0.6623246492985972,0.7782624071672757,0.7186136979842037,0.7254509018036072,0.7121301426382176,0.7042909348107981,0.7290463279500177,0.5840504538488742,0.6761725130934139,0.7782624071672757
29,0.38765766827773196,0.6579629847931157,0.7739007426617942,0.6989862077095367,0.7151950960745019,0.6977484380525757,0.6492396557821526,0.6386302015796298,0.7652952964753036,0.7739007426617942,0.7739007426617942,0.7739007426617942,0.6579629847931157,0.6579629847931157,0.6579629847931157,0.6579629847931157,0.6579629847931157,0.38765766827773196,0.7739007426617942,0.6579629847931157,0.7739007426617942,0.5584698809383473,0.7304609218436874,0.7304609218436874,0.6840740304137687,0.7739007426617942,0.38765766827773196,0.6579629847931157,0.7739007426617942,0.7015796298479312,0.6935635977838029,0.707768478132736,0.7381233054343982,0.7158434516091006,0.5887657668277732,0.6752025058520402,0.7739007426617942
30,0.39779559118236474,0.6589060473888955,0.7835671342685371,0.7835671342685371,0.7835671342685371,0.6933867735470942,0.6933867735470942,0.6539549687610515,0.7800306495343629,0.7817399504892137,0.7835671342685371,0.7835671342685371,0.6589060473888955,0.6589060473888955,0.6589060473888955,0.6589060473888955,0.6589060473888955,0.39779559118236474,0.5224566780620064,0.6589060473888955,0.7835671342685371,0.7329954025698455,0.7329954025698455,0.6890840504538489,0.6874926323234705,0.7835671342685371,0.39779559118236474,0.6589060473888955,0.7835671342685371,0.7835671342685371,0.6673346693386774,0.6758222327006955,0.6438170458564187,0.7815041848402687,0.5830484498408582,0.6810225493002814,0.7835671342685371
31,0.33349051043262995,0.8717434869739479,0.8717434869739479,0.8717434869739479,0.7769067546858422,0.7769067546858422,0.7769067546858422,0.7769067546858422,0.8656135801013792,0.8717434869739479,0.8717434869739479,0.8717434869739479,0.8717434869739479,0.8717434869739479,0.8717434869739479,0.8717434869739479,0.8717434869739479,0.33349051043262995,0.6059766592007545,0.824059884474832,0.824059884474832,0.6569609807850996,0.824059884474832,0.824059884474832,0.824059884474832,0.8717434869739479,0.33349051043262995,0.8717434869739479,0.8717434869739479,0.8717434869739479,0.8717434869739479,0.8717434869739479,0.8717434869739479,0.8717434869739479,0.639160674289756,0.7874067462656404,0.8717434869739479
32,0.31521867263939646,0.8664387598726866,0.8664387598726866,0.8664387598726866,0.8108570081339149,0.8108570081339149,0.8108570081339149,0.8108570081339149,0.8626665094895674,0.8664387598726866,0.8664387598726866,0.8664387598726866,0.8664387598726866,0.8664387598726866,0.8664387598726866,0.8664387598726866,0.8664387598726866,0.31521867263939646,0.6006719320994931,0.7712483791111635,0.7712483791111635,0.7548037250972534,0.7712483791111635,0.7712483791111635,0.7712483791111635,0.8664387598726866,0.31521867263939646,0.8664387598726866,0.8664387598726866,0.8664387598726866,0.8664387598726866,0.8664387598726866,0.8664387598726866,0.8664387598726866,0.6615584109395262,0.7824960846061872,0.8664387598726866
33,0.38135093716845453,0.662029942237416,0.7724272073558882,0.7357656489449487,0.7235647766120477,0.7364140044795473,0.6964517269833785,0.6664505481551338,0.7637038783449251,0.7724272073558882,0.7724272073558882,0.7724272073558882,0.662029942237416,0.662029942237416,0.662029942237416,0.662029942237416,0.662029942237416,0.38135093716845453,0.7724272073558882,0.662029942237416,0.7724272073558882,0.688612519155959,0.7037015206884357,0.7037015206884357,0.7005186844276788,0.7724272073558882,0.38135093716845453,0.662029942237416,0.7724272073558882,0.732111281386302,0.7371802428386184,0.7097135447365319,0.6000825179771307,0.7294589178356713,0.5528115053636685,0.6799986527677203,0.7724272073558882
34,0.39196039137097727,0.6561358010137923,0.7840976069786633,0.7840976069786633,0.7840976069786633,0.6962749027466698,0.6962749027466698,0.6577861605564069,0.7807968878934339,0.7823883060238124,0.7840976069786633,0.7840976069786633,0.6561358010137923,0.6561358010137923,0.6561358010137923,0.6561358010137923,0.6561358010137923,0.39196039137097727,0.5199221973358482,0.6561358010137923,0.7840976069786633,0.7354120004715313,0.7354120004715313,0.692090062477897,0.6904986443475186,0.7840976069786633,0.39196039137097727,0.6561358010137923,0.7840976069786633,0.7840976069786633,0.6712837439585052,0.6797713073205234,0.6484734174230815,0.7821525403748674,0.5806907933514087,0.6808878260723127,0.7840976069786633
35,0.41830720264057525,0.679417658847106,0.7787339384651656,0.7787339384651656,0.7787339384651656,0.7150182718377932,0.7150182718377932,0.648355534598609,0.7772014617470234,0.7780855829305671,0.7787339384651656,0.7787339384651656,0.679417658847106,0.679417658847106,0.679417658847106,0.679417658847106,0.679417658847106,0.41830720264057525,0.517623482258635,0.679417658847106,0.7787339384651656,0.669987032889308,0.669987032889308,0.6405163267711894,0.6405163267711894,0.7787339384651656,0.41830720264057525,0.679417658847106,0.7787339384651656,0.7787339384651656,0.7331722268065543,0.6168808204644584,0.7220322998939055,0.7731345043027231,0.5623010727337027,0.682248530674795,0.7787339384651656
36,0.3899563833549452,0.6602616998703289,0.7606389249086408,0.6740539903336084,0.6922668867146057,0.6672167865142049,0.6731698691500648,0.6411057408935518,0.7541553695626547,0.7606389249086408,0.7606389249086408,0.7606389249086408,0.6602616998703289,0.6602616998703289,0.6602616998703289,0.6602616998703289,0.6602616998703289,0.3899563833549452,0.7606389249086408,0.6602616998703289,0.7606389249086408,0.5410821643286573,0.7154308617234469,0.7154308617234469,0.642402451962749,0.7606389249086408,0.3899563833549452,0.6602616998703289,0.7606389249086408,0.6831309678179889,0.6746434044559708,0.7054697630555228,0.5570552870446775,0.6518920193327832,0.5845219851467641,0.6602886445159226,0.7606389249086408
