,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,optics_min_samples_2,average_model,optimal_clustering
10,0.38830602381233054,0.4897441942708947,0.6209477779087587,0.6057408935518095,0.6178828244724743,0.6715784510196864,0.6695744430036543,0.6663916067428975,0.6059766592007545,0.5766238359071083,0.5771543086172345,0.5771543086172345,0.5771543086172345,0.38830602381233054,0.38830602381233054,0.38830602381233054,0.38830602381233054,0.38830602381233054,0.5771543086172345,0.645879995284687,0.645879995284687,0.6717552752563951,0.6717552752563951,0.6646233643758105,0.6646233643758105,0.4800188612519156,0.38830602381233054,0.4722385948367323,0.642166686313804,0.5291759990569374,0.6692797359424731,0.6715195096074502,0.6718142166686314,0.6524224920429094,0.588471059766592,0.5683669860729864,0.6718142166686314
11,0.4091712837439585,0.6303784038665566,0.6743486973947895,0.6662737239184251,0.5875869385830484,0.6622067664741247,0.6622067664741247,0.6266061534834375,0.6244253212306967,0.6981020865259931,0.6981020865259931,0.6981020865259931,0.6981020865259931,0.4091712837439585,0.4091712837439585,0.4091712837439585,0.4091712837439585,0.4091712837439585,0.6981020865259931,0.6981020865259931,0.6982199693504656,0.6982199693504656,0.6508900153247672,0.6508900153247672,0.6266061534834375,0.6423435105505128,0.4091712837439585,0.6525993162796181,0.6904986443475186,0.6716963338441589,0.6577272191441706,0.6675704349876223,0.6247789697041141,0.6670399622774962,0.5634799009784275,0.609982991192469,0.6982199693504656
12,0.41052693622539194,0.6887893433926677,0.6982789107627019,0.6378639632205587,0.6613226452905812,0.6613226452905812,0.6451726983378522,0.6482376517741365,0.6073323116821879,0.691854296828952,0.6912059412943534,0.6912059412943534,0.6912059412943534,0.41052693622539194,0.41052693622539194,0.41052693622539194,0.41052693622539194,0.41052693622539194,0.6912059412943534,0.6959212542732524,0.6959212542732524,0.6832488506424614,0.6832488506424614,0.6599669928091477,0.6599669928091477,0.6917953554167158,0.41052693622539194,0.6962749027466698,0.7085347164918071,0.6949192502652364,0.6625604149475421,0.6557232111281386,0.6613226452905812,0.6465283508192856,0.5338913120358364,0.6173860325693404,0.7085347164918071
13,0.41052693622539194,0.6887893433926677,0.6982789107627019,0.6378639632205587,0.6613226452905812,0.6613226452905812,0.6451726983378522,0.6482376517741365,0.6073323116821879,0.691854296828952,0.6912059412943534,0.6912059412943534,0.6912059412943534,0.41052693622539194,0.41052693622539194,0.41052693622539194,0.41052693622539194,0.41052693622539194,0.6912059412943534,0.6959212542732524,0.6959212542732524,0.6832488506424614,0.6832488506424614,0.6599669928091477,0.6599669928091477,0.6917953554167158,0.41052693622539194,0.6962749027466698,0.7085347164918071,0.6949192502652364,0.6625604149475421,0.6557232111281386,0.6613226452905812,0.6465283508192856,0.5338913120358364,0.6173860325693404,0.7085347164918071
14,0.4263232347047035,0.7002239773664977,0.7033478722150183,0.7205587645879995,0.7163739243192266,0.704762466108688,0.6711069197217965,0.6629140634209596,0.6679240834610397,0.717434869739479,0.7169043970293528,0.7169043970293528,0.7169043970293528,0.4263232347047035,0.4263232347047035,0.4263232347047035,0.4263232347047035,0.4263232347047035,0.7169043970293528,0.6788282447247436,0.6788282447247436,0.7182600495107863,0.7182600495107863,0.6875515737357067,0.6875515737357067,0.7055876458799953,0.4263232347047035,0.7115996699280914,0.6894376989272663,0.6856654485441471,0.6895555817517388,0.6955086643875987,0.7012259813745138,0.6527171991040905,0.5463279500176824,0.6389552213671038,0.7205587645879995
15,0.426441117529176,0.6989272662973005,0.7276906754685842,0.7248025462690086,0.7130142638217611,0.6975716138158671,0.6957444300365436,0.6406931510078981,0.6271955676057999,0.7235058351998114,0.7235058351998114,0.7235058351998114,0.7235058351998114,0.426441117529176,0.426441117529176,0.426441117529176,0.426441117529176,0.426441117529176,0.7235058351998114,0.7235058351998114,0.6662147825061888,0.6662147825061888,0.7119533184015089,0.7119533184015089,0.6661558410939526,0.7042909348107981,0.426441117529176,0.7048803489331604,0.7325238712719557,0.6410467994813156,0.7144877991276671,0.6913827655310621,0.6510078981492396,0.6912059412943534,0.5503359660497465,0.6387261918795574,0.7325238712719557
16,0.4310385476836025,0.7064717670635389,0.7026995166804196,0.6994577390074266,0.6936814806082754,0.6941530119061653,0.6904397029352823,0.6549569727690675,0.6112224448897795,0.7225627726040316,0.7225627726040316,0.7225627726040316,0.7225627726040316,0.4310385476836025,0.4310385476836025,0.4310385476836025,0.4310385476836025,0.4310385476836025,0.7225627726040316,0.7225627726040316,0.6490038901332076,0.6490038901332076,0.7013438641989862,0.7013438641989862,0.6376281975716138,0.7110102558057291,0.4310385476836025,0.7103029588588943,0.7168454556171165,0.6825415536956265,0.6858422727808559,0.689614523163975,0.6651538370859366,0.6894376989272663,0.5325946009666391,0.6350684562402116,0.7225627726040316
17,0.3852410703760462,0.6689260874690558,0.6786514204880348,0.6742308145703171,0.6947424260285276,0.6947424260285276,0.6718731580808677,0.6729930449133561,0.6070965460332429,0.6684545561711659,0.6676883178120948,0.6676883178120948,0.6676883178120948,0.3852410703760462,0.3852410703760462,0.3852410703760462,0.3852410703760462,0.3852410703760462,0.6676883178120948,0.7031710479783095,0.7031710479783095,0.6582576918542968,0.6582576918542968,0.6582576918542968,0.6582576918542968,0.6716963338441589,0.3852410703760462,0.6757043498762231,0.6915006483555346,0.7029942237416008,0.6480018861251916,0.6924437109513144,0.6947424260285276,0.6582576918542968,0.5915360132028763,0.613297182600495,0.7031710479783095
18,0.40516326771189437,0.6385123187551573,0.6213603677944124,0.676175881174113,0.6531297889897442,0.6379818460450313,0.627490274666981,0.6432865731462926,0.6523635506306731,0.6921490038901332,0.691854296828952,0.691854296828952,0.691854296828952,0.40516326771189437,0.40516326771189437,0.40516326771189437,0.40516326771189437,0.40516326771189437,0.691854296828952,0.7036425792761994,0.7036425792761994,0.6345043027230932,0.6345043027230932,0.6568430979606271,0.6568430979606271,0.648119768949664,0.40516326771189437,0.6551927384180125,0.5900624778969704,0.6922079453023694,0.6593775786867854,0.6505363668513497,0.6437581044441825,0.6331486502416598,0.5674879170104916,0.6050251764032266,0.7036425792761994
19,0.3881881409878581,0.48962631144642227,0.6208298950842862,0.605623010727337,0.6177649416480019,0.6714605681952139,0.6694565601791819,0.6662737239184251,0.6058587763762819,0.5765059530826359,0.577036425792762,0.577036425792762,0.577036425792762,0.3881881409878581,0.3881881409878581,0.3881881409878581,0.3881881409878581,0.3881881409878581,0.577036425792762,0.6457621124602145,0.6457621124602145,0.6716373924319227,0.6716373924319227,0.6645054815513379,0.6645054815513379,0.4799009784274431,0.3881881409878581,0.4721207120122598,0.6420488034893316,0.5290581162324649,0.6691618531180007,0.6714016267829778,0.6716963338441589,0.6523046092184369,0.5844630437345278,0.5681379565854398,0.6716963338441589
20,0.42526228928445126,0.6973947895791583,0.6972179653424496,0.7167865142048804,0.7091830720264057,0.6948603088530001,0.6686313804078746,0.663503477543322,0.6006719320994931,0.7161381586702817,0.7156076859601556,0.7156076859601556,0.7156076859601556,0.42526228928445126,0.42526228928445126,0.42526228928445126,0.42526228928445126,0.42526228928445126,0.7156076859601556,0.6823647294589178,0.6823647294589178,0.7085936579040434,0.7085936579040434,0.6857833313686196,0.6857833313686196,0.7032299893905458,0.42526228928445126,0.7093598962631145,0.677413650831074,0.6892019332783214,0.6757632912884592,0.6834846162914063,0.6902628786985736,0.6049157137805021,0.5515147942944713,0.6326367019753795,0.7167865142048804
21,0.4245549923376164,0.6970411411057409,0.7235647766120477,0.720440881763527,0.7094777790875869,0.6989862077095367,0.696805375456796,0.6410467994813156,0.5749734763644937,0.7217375928327243,0.7217375928327243,0.7217375928327243,0.7217375928327243,0.4245549923376164,0.4245549923376164,0.4245549923376164,0.4245549923376164,0.4245549923376164,0.7217375928327243,0.7217375928327243,0.6572556878462807,0.6572556878462807,0.7105387245078392,0.7105387245078392,0.6571967464340446,0.7024048096192385,0.4245549923376164,0.7029942237416008,0.7306377460803961,0.6515383708593658,0.7093009548508782,0.6936225391960391,0.6594954615112578,0.6935635977838029,0.5480961923847696,0.6356881830888669,0.7306377460803961
22,0.4257927619945774,0.6979252622892844,0.6989272662973005,0.7175527525639515,0.711481787103619,0.6984557349994106,0.6696333844158906,0.6629730048331958,0.5948367322881056,0.7169043970293528,0.7163739243192266,0.7163739243192266,0.7163739243192266,0.4257927619945774,0.4257927619945774,0.4257927619945774,0.4257927619945774,0.4257927619945774,0.7163739243192266,0.6817163739243193,0.6817163739243193,0.7121890840504539,0.7121890840504539,0.6864316869032182,0.6864316869032182,0.7037604621006719,0.4257927619945774,0.7098903689732406,0.6821879052222092,0.6884356949192503,0.6815984910998467,0.6882588706825415,0.6945656017918189,0.6462925851703407,0.5468584227278086,0.634778801300079,0.7175527525639515
23,0.40469173641400447,0.6888482848049039,0.6991630319462454,0.6409878580690793,0.665507485559354,0.665507485559354,0.6498290699045149,0.6527761405163268,0.612342331722268,0.6923847695390781,0.691618531180007,0.691618531180007,0.691618531180007,0.40469173641400447,0.40469173641400447,0.40469173641400447,0.40469173641400447,0.40469173641400447,0.691618531180007,0.6998703288930803,0.6998703288930803,0.6857833313686196,0.6857833313686196,0.6645054815513379,0.6645054815513379,0.6922079453023694,0.40469173641400447,0.6970411411057409,0.7108334315690203,0.6988683248850642,0.6660379582694801,0.6600259342213839,0.665507485559354,0.6511847223859484,0.5679594483083815,0.6193327832134858,0.7108334315690203
24,0.40516326771189437,0.6385123187551573,0.6213603677944124,0.676175881174113,0.6531297889897442,0.6379818460450313,0.627490274666981,0.6432865731462926,0.6523635506306731,0.6921490038901332,0.691854296828952,0.691854296828952,0.691854296828952,0.40516326771189437,0.40516326771189437,0.40516326771189437,0.40516326771189437,0.40516326771189437,0.691854296828952,0.7036425792761994,0.7036425792761994,0.6345043027230932,0.6345043027230932,0.6568430979606271,0.6568430979606271,0.648119768949664,0.40516326771189437,0.6551927384180125,0.5900624778969704,0.6922079453023694,0.6593775786867854,0.6505363668513497,0.6437581044441825,0.6331486502416598,0.5674879170104916,0.6050251764032266,0.7036425792761994
25,0.4104679948131557,0.4747730755628905,0.4811976894966403,0.5800424378168101,0.591712837439585,0.6499469527289874,0.6499469527289874,0.6387480844041024,0.5994341624425321,0.5955440292349404,0.5955440292349404,0.5955440292349404,0.5955440292349404,0.4104679948131557,0.4104679948131557,0.4104679948131557,0.4104679948131557,0.4104679948131557,0.5955440292349404,0.5955440292349404,0.6498880113167511,0.6498880113167511,0.6499469527289874,0.6499469527289874,0.6387480844041024,0.4638689142991866,0.4104679948131557,0.45078392078274193,0.5914770717906401,0.6292585170340681,0.6012024048096193,0.6546033242956502,0.6377460803960863,0.6533655546386892,0.5683720381940351,0.5600410905845306,0.6546033242956502
26,0.41052693622539194,0.6887893433926677,0.6982789107627019,0.6378639632205587,0.6613226452905812,0.6613226452905812,0.6451726983378522,0.6482376517741365,0.6073323116821879,0.691854296828952,0.6912059412943534,0.6912059412943534,0.6912059412943534,0.41052693622539194,0.41052693622539194,0.41052693622539194,0.41052693622539194,0.41052693622539194,0.6912059412943534,0.6959212542732524,0.6959212542732524,0.6832488506424614,0.6832488506424614,0.6599669928091477,0.6599669928091477,0.6917953554167158,0.41052693622539194,0.6962749027466698,0.7085347164918071,0.6949192502652364,0.6625604149475421,0.6557232111281386,0.6613226452905812,0.6465283508192856,0.5338913120358364,0.6173860325693404,0.7085347164918071
27,0.4092302251561947,0.6304373452787929,0.6744076388070258,0.6663326653306614,0.5876458799952847,0.662265707886361,0.662265707886361,0.6266650948956737,0.6244842626429329,0.6981610279382294,0.6981610279382294,0.6981610279382294,0.6981610279382294,0.4092302251561947,0.4092302251561947,0.4092302251561947,0.4092302251561947,0.4092302251561947,0.6981610279382294,0.6981610279382294,0.6982789107627019,0.6982789107627019,0.6509489567370034,0.6509489567370034,0.6266650948956737,0.642402451962749,0.4092302251561947,0.6526582576918543,0.6905575857597548,0.6717552752563951,0.6576682777319345,0.6676293763998585,0.6248379111163503,0.6670989036897325,0.565366026169987,0.6100907697748439,0.6982789107627019
28,0.42431922668867145,0.6929152422492043,0.7302840976069787,0.7272780855829306,0.7121890840504539,0.6896734645762113,0.6885535777437227,0.6542496758222327,0.6367440763880703,0.7191441706943298,0.7191441706943298,0.7191441706943298,0.7191441706943298,0.42431922668867145,0.42431922668867145,0.42431922668867145,0.42431922668867145,0.42431922668867145,0.7191441706943298,0.7191441706943298,0.6815395496876105,0.6815395496876105,0.7068843569491925,0.7068843569491925,0.675940115525168,0.6988683248850642,0.42431922668867145,0.7002829187787339,0.7332311682187905,0.6346221855475657,0.7181421666863138,0.6827773193445715,0.6340327714252033,0.6823647294589178,0.5503949074619828,0.6372711810174971,0.7332311682187905
29,0.42172580455027703,0.7031710479783095,0.7072969468348461,0.7046445832842155,0.6992219733584817,0.6993398561829541,0.6960980785099611,0.659790168572439,0.5781563126252505,0.7189084050453849,0.7189084050453849,0.7189084050453849,0.7189084050453849,0.42172580455027703,0.42172580455027703,0.42172580455027703,0.42172580455027703,0.42172580455027703,0.7189084050453849,0.7189084050453849,0.6490038901332076,0.6490038901332076,0.7062949428268301,0.7062949428268301,0.6410467994813156,0.7073558882470824,0.42172580455027703,0.7062949428268301,0.7181421666863138,0.6819521395732642,0.6919721796534245,0.6950371330897088,0.6708122126606153,0.6949781916774725,0.5509253801721089,0.6337818494131119,0.7189084050453849
30,0.4071083343156902,0.6773547094188377,0.65554638689143,0.6686313804078746,0.6924437109513144,0.6837793233525875,0.687374749498998,0.663503477543322,0.6628551220087233,0.6795355416715785,0.6795355416715785,0.6795355416715785,0.6795355416715785,0.4071083343156902,0.4071083343156902,0.4071083343156902,0.4071083343156902,0.4071083343156902,0.6795355416715785,0.6795355416715785,0.7082989508428622,0.7082989508428622,0.6852528586584935,0.6852528586584935,0.627961805964871,0.6792997760226335,0.4071083343156902,0.677413650831074,0.59790168572439,0.7075327124837911,0.6961570199221974,0.6852528586584935,0.6788871861369798,0.6852528586584935,0.5384887421902629,0.6194203533116655,0.7082989508428622
31,0.4190144995874101,0.670989036897324,0.7134268537074149,0.709006247789697,0.6844866202994224,0.6266650948956737,0.6266650948956737,0.655310621242485,0.6306141695155016,0.714193092066486,0.714193092066486,0.714193092066486,0.714193092066486,0.4190144995874101,0.4190144995874101,0.4190144995874101,0.4190144995874101,0.4190144995874101,0.714193092066486,0.714193092066486,0.6986325592361193,0.6986325592361193,0.6717552752563951,0.6717552752563951,0.6702817399504892,0.6792997760226335,0.4190144995874101,0.6840150890015325,0.7202640575268183,0.6611458210538724,0.7012849227867499,0.6332075916538961,0.6412236237180243,0.6333844158906048,0.5536366851349759,0.6243983765851028,0.7202640575268183
32,0.39402334079924556,0.48944948720971354,0.6173523517623483,0.6016739361075092,0.6142873983260639,0.6669220794530237,0.6648001886125191,0.6613815867028174,0.6000235765648945,0.5759754803725097,0.5766238359071083,0.5766238359071083,0.5766238359071083,0.39402334079924556,0.39402334079924556,0.39402334079924556,0.39402334079924556,0.39402334079924556,0.5766238359071083,0.6432276317340564,0.6432276317340564,0.6670989036897325,0.6670989036897325,0.6597312271602027,0.6597312271602027,0.48007780266415184,0.39402334079924556,0.47265118472238593,0.6390427914652835,0.5265236355063068,0.6652127784981728,0.6670989036897325,0.6673936107509136,0.6471767063538842,0.5459153601320288,0.5659352318081542,0.6673936107509136
33,0.42520334787221503,0.7066485913002476,0.7046445832842155,0.7017564540846398,0.6963338441589061,0.6975126724036308,0.6939172462572203,0.6593775786867854,0.6155251679830249,0.7223859483673228,0.7223859483673228,0.7223859483673228,0.7223859483673228,0.42520334787221503,0.42520334787221503,0.42520334787221503,0.42520334787221503,0.42520334787221503,0.7223859483673228,0.7223859483673228,0.6524814334551455,0.6524814334551455,0.7043498762230344,0.7043498762230344,0.6419309206648591,0.7108334315690203,0.42520334787221503,0.7097724861487681,0.7178474596251326,0.6854296828952021,0.6882588706825415,0.693092066485913,0.6693386773547094,0.6930331250736768,0.547447836850171,0.6359172125764133,0.7223859483673228
34,0.41701049157137804,0.6462336437581044,0.685370741482966,0.6792997760226335,0.5639514322763174,0.6452905811623246,0.6452905811623246,0.6383354945184486,0.545974301544265,0.6987504420605918,0.6987504420605918,0.6987504420605918,0.6987504420605918,0.41701049157137804,0.41701049157137804,0.41701049157137804,0.41701049157137804,0.41701049157137804,0.6987504420605918,0.6987504420605918,0.6958033714487799,0.6958033714487799,0.6278439231403985,0.6278439231403985,0.6482376517741365,0.6561947424260285,0.41701049157137804,0.6636213603677944,0.6966874926323234,0.667983024873276,0.6725215136154662,0.6511257809737121,0.6300247553931392,0.6509489567370034,0.5454438288341389,0.608325895488456,0.6987504420605918
35,0.4050453848874219,0.6842508546504774,0.6407520924201344,0.6561947424260285,0.6853118000707297,0.6746434044559708,0.6788282447247436,0.6241306141695155,0.6658611340327715,0.6922079453023694,0.6922079453023694,0.6922079453023694,0.6922079453023694,0.4050453848874219,0.4050453848874219,0.4050453848874219,0.4050453848874219,0.4050453848874219,0.6922079453023694,0.6922079453023694,0.7093009548508782,0.7093009548508782,0.6763527054108216,0.6763527054108216,0.640398443946717,0.6869032182011081,0.4050453848874219,0.6856065071319108,0.6155251679830249,0.7124248496993988,0.6906754685842272,0.6763527054108216,0.6691618531180007,0.6763527054108216,0.5696687492632323,0.6197975783499773,0.7124248496993988
