,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,average_model,optimal_clustering
10,0.45621242484969937,0.5810120240480962,0.5994488977955912,0.6008016032064128,0.5695390781563127,0.5579158316633267,0.5568637274549099,0.5454909819639279,0.5151803607214429,0.561623246492986,0.45686372745490983,0.45686372745490983,0.45686372745490983,0.45621242484969937,0.45621242484969937,0.45621242484969937,0.45621242484969937,0.45621242484969937,0.58687374749499,0.5985470941883767,0.6088677354709419,0.5621242484969939,0.5587675350701403,0.5723446893787575,0.571943887775551,0.45621242484969937,0.5874248496993988,0.5628757515030061,0.5340681362725451,0.5604208416833667,0.5781563126252505,0.5781563126252505,0.5781563126252505,0.5842184368737475,0.5632264529058116,0.5141282565130261,0.5066132264529059,0.5121743486973948,0.5123246492985972,0.5083667334669338,0.5214929859719439,0.558557856453648,0.6088677354709419
11,0.4477955911823647,0.5926352705410821,0.5829158316633266,0.5794589178356714,0.5809619238476954,0.5945891783567134,0.5945891783567134,0.5858717434869739,0.5305110220440882,0.5988977955911824,0.44804609218436875,0.44804609218436875,0.44804609218436875,0.4477955911823647,0.4477955911823647,0.4477955911823647,0.4477955911823647,0.4477955911823647,0.5904809619238477,0.5822645290581162,0.5743486973947896,0.5937374749498998,0.5933366733466934,0.5564128256513026,0.5994488977955912,0.4477955911823647,0.5866232464929859,0.5978957915831663,0.6081663326653307,0.6036072144288577,0.6038577154308618,0.6034068136272545,0.5941382765531062,0.5911322645290581,0.5983466933867736,0.5159318637274549,0.5138276553106212,0.49198396793587174,0.5036573146292586,0.5133767535070141,0.5227955911823647,0.5726712684628517,0.6081663326653307
12,0.4190380761523046,0.6970440881763527,0.7041082164328657,0.6864228456913828,0.6864228456913828,0.6864228456913828,0.685370741482966,0.685370741482966,0.6834669338677355,0.7026553106212425,0.42029058116232465,0.42029058116232465,0.42029058116232465,0.4190380761523046,0.4190380761523046,0.4190380761523046,0.4190380761523046,0.4190380761523046,0.7019038076152304,0.7056613226452906,0.6884769539078156,0.7052605210420841,0.685370741482966,0.685370741482966,0.64874749498998,0.4190380761523046,0.7056613226452906,0.704559118236473,0.6901302605210421,0.6781062124248497,0.6717935871743487,0.6465931863727455,0.6474949899799599,0.7001503006012024,0.7024549098196393,0.5266533066132264,0.5293587174348697,0.5114729458917836,0.5111222444889779,0.5290080160320642,0.5304609218436874,0.6570177391820679,0.7056613226452906
13,0.45821643286573144,0.6016533066132265,0.5410320641282566,0.5802605210420841,0.587374749498998,0.6071142284569139,0.6071142284569139,0.5759519038076152,0.605060120240481,0.6265531062124249,0.4586673346693387,0.4586673346693387,0.4586673346693387,0.45821643286573144,0.45821643286573144,0.45821643286573144,0.45821643286573144,0.45821643286573144,0.6014028056112224,0.5411823647294589,0.5851202404809619,0.5708917835671342,0.6026553106212424,0.598997995991984,0.5971442885771543,0.45821643286573144,0.598246492985972,0.6258517034068136,0.6252004008016032,0.6001002004008016,0.6005511022044088,0.5995991983967935,0.584619238476954,0.6008517034068136,0.6262024048096192,0.5120240480961924,0.5080160320641283,0.4911823647294589,0.5110721442885772,0.5146292585170341,0.5222945891783567,0.5792158390855786,0.6262024048096192
14,0.4501503006012024,0.5983967935871743,0.6498997995991984,0.6499498997995992,0.6329659318637274,0.6377254509018037,0.5856212424849699,0.5729458917835671,0.5285571142284569,0.6424348697394789,0.4490981963927856,0.4490981963927856,0.4490981963927856,0.4501503006012024,0.4501503006012024,0.4501503006012024,0.4501503006012024,0.4501503006012024,0.593436873747495,0.6503507014028056,0.644438877755511,0.5958917835671342,0.6359719438877756,0.5706913827655311,0.5621743486973948,0.4501503006012024,0.5888777555110221,0.6432865731462926,0.6453406813627255,0.6425350701402806,0.6234468937875751,0.6234468937875751,0.6234468937875751,0.5959919839679358,0.6333166332665331,0.511372745490982,0.5358216432865731,0.5150300601202404,0.5207414829659318,0.5029559118236473,0.5171342685370741,0.5955243820975283,0.6503507014028056
15,0.4206913827655311,0.6968937875751503,0.7047595190380761,0.68687374749499,0.68687374749499,0.68687374749499,0.6858216432865731,0.6858216432865731,0.6836172344689379,0.7039078156312625,0.4218436873747495,0.4218436873747495,0.4218436873747495,0.4206913827655311,0.4206913827655311,0.4206913827655311,0.4206913827655311,0.4206913827655311,0.7027555110220441,0.7065130260521042,0.6890280561122244,0.7057114228456913,0.6858216432865731,0.6858216432865731,0.6493987975951904,0.4206913827655311,0.7065130260521042,0.7057114228456913,0.6907815631262525,0.6781563126252504,0.6716432865731463,0.6471442885771543,0.6481462925851703,0.7,0.7037074148296594,0.5257014028056112,0.5284068136272545,0.5118236472945892,0.536372745490982,0.5262525050100201,0.5317134268537074,0.6576467750315445,0.7065130260521042
16,0.46157314629258517,0.6104208416833667,0.6633266533066132,0.6635771543086172,0.6343687374749499,0.6418336673346693,0.6024048096192385,0.61187374749499,0.6338176352705411,0.6585671342685371,0.46112224448897793,0.46112224448897793,0.46112224448897793,0.46157314629258517,0.46157314629258517,0.46157314629258517,0.46157314629258517,0.46157314629258517,0.6054609218436874,0.6639779559118236,0.6568637274549098,0.5804609218436874,0.638877755511022,0.6170841683366733,0.6212925851703407,0.46157314629258517,0.6007014028056112,0.6584168336673347,0.6591683366733467,0.6585671342685371,0.624749498997996,0.624749498997996,0.624749498997996,0.6080160320641282,0.6518537074148296,0.5083667334669338,0.5328156312625251,0.5145290581162325,0.5205410821643287,0.5165330661322646,0.5137274549098196,0.6126419505678022,0.6639779559118236
17,0.4145791583166333,0.6875751503006012,0.6946392785571143,0.6841683366733466,0.6841683366733466,0.6841683366733466,0.6834168336673346,0.6834168336673346,0.5616733466933868,0.6932865731462926,0.4156312625250501,0.4156312625250501,0.4156312625250501,0.4145791583166333,0.4145791583166333,0.4145791583166333,0.4145791583166333,0.4145791583166333,0.6922344689378758,0.6956913827655311,0.6863226452905812,0.6957915831663327,0.6834168336673346,0.6834168336673346,0.6471943887775551,0.4145791583166333,0.6956913827655311,0.6948897795591182,0.6876753507014028,0.6764529058116232,0.6708416833667334,0.6460420841683366,0.6468436873747495,0.6903807615230461,0.6929859719438878,0.5263026052104208,0.5092685370741483,0.5132264529058116,0.5409819639278557,0.5177855711422845,0.5019038076152305,0.6478828026423216,0.6957915831663327
18,0.41703406813627253,0.6916332665330661,0.6995991983967936,0.6830160320641283,0.6830160320641283,0.6830160320641283,0.6822645290581162,0.6822645290581162,0.6751503006012024,0.6976452905811623,0.41788577154308615,0.41788577154308615,0.41788577154308615,0.41703406813627253,0.41703406813627253,0.41703406813627253,0.41703406813627253,0.41703406813627253,0.6972945891783567,0.7003507014028056,0.6846693386773547,0.7001503006012024,0.6822645290581162,0.6822645290581162,0.6088677354709419,0.41703406813627253,0.7003507014028056,0.6994488977955912,0.6858216432865731,0.6764028056112225,0.6714929859719438,0.6088677354709419,0.6088677354709419,0.6948396793587175,0.696743486973948,0.5104208416833668,0.5105210420841684,0.5365731462925851,0.5394288577154308,0.5181362725450902,0.5307114228456914,0.6492503525569657,0.7003507014028056
19,0.4678356713426854,0.6127755511022044,0.6335170340681363,0.6314629258517034,0.5787575150300601,0.5804108216432866,0.5878256513026052,0.5925851703406814,0.6314629258517034,0.6547094188376753,0.4678857715430862,0.4678857715430862,0.4678857715430862,0.4678356713426854,0.4678356713426854,0.4678356713426854,0.4678356713426854,0.4678356713426854,0.6085170340681363,0.6360721442885772,0.6114228456913827,0.584619238476954,0.5829659318637275,0.5908817635270541,0.594689378757515,0.4678356713426854,0.6041583166332666,0.655060120240481,0.6328657314629259,0.6548096192384769,0.5938877755511022,0.5938877755511022,0.5938877755511022,0.6115731462925852,0.6533066132264529,0.5114228456913827,0.49749498997995995,0.5142785571142284,0.49203406813627254,0.503557114228457,0.49899799599198397,0.5946262896162695,0.655060120240481
20,0.40821643286573145,0.668687374749499,0.6727454909819639,0.6693887775551102,0.670941883767535,0.670941883767535,0.6704909819639279,0.6704909819639279,0.5702905811623247,0.6771042084168337,0.4093687374749499,0.4093687374749499,0.4093687374749499,0.40821643286573145,0.40821643286573145,0.40821643286573145,0.40821643286573145,0.40821643286573145,0.675751503006012,0.6762024048096192,0.6665831663326653,0.541683366733467,0.6704909819639279,0.6704909819639279,0.6594689378757514,0.40821643286573145,0.6762024048096192,0.6773046092184368,0.6086172344689379,0.6725951903807615,0.6735470941883768,0.6665330661322645,0.6644288577154308,0.6716933867735471,0.67750501002004,0.5204408817635271,0.507314629258517,0.5414829659318637,0.5131763527054108,0.5298096192384769,0.5292084168336674,0.6310268685519186,0.67750501002004
21,0.4649298597194389,0.6105711422845691,0.5800100200400802,0.538877755511022,0.5987975951903808,0.6103707414829659,0.5952404809619238,0.5952404809619238,0.6160320641282565,0.6419839679358718,0.4653807615230461,0.4653807615230461,0.4653807615230461,0.4649298597194389,0.4649298597194389,0.4649298597194389,0.4649298597194389,0.4649298597194389,0.6071142284569139,0.5842685370741483,0.5642785571142285,0.5803607214428858,0.6131262525050101,0.6004008016032064,0.598496993987976,0.4649298597194389,0.6034569138276553,0.6431362725450902,0.5937875751503006,0.6419839679358718,0.618937875751503,0.618937875751503,0.618937875751503,0.6096693386773547,0.6410821643286573,0.512124248496994,0.5049098196392786,0.511372745490982,0.5126753507014028,0.5071643286573146,0.5036573146292586,0.5880705856156758,0.6431362725450902
22,0.4561122244488978,0.5692885771543086,0.6442384769539078,0.643186372745491,0.6342685370741483,0.6158316633266533,0.6155811623246493,0.5837675350701402,0.5452404809619239,0.6392785571142284,0.4567635270541082,0.4567635270541082,0.4567635270541082,0.4561122244488978,0.4561122244488978,0.4561122244488978,0.4561122244488978,0.4561122244488978,0.582064128256513,0.649248496993988,0.638627254509018,0.6426352705410822,0.6227955911823647,0.6136773547094189,0.6383767535070141,0.4561122244488978,0.587124248496994,0.6411823647294589,0.5349699398797595,0.6383767535070141,0.6359218436873747,0.6364729458917836,0.5601202404809619,0.5740981963927856,0.6394288577154309,0.5040080160320641,0.5181362725450902,0.5132264529058116,0.5195390781563126,0.5186372745490982,0.49749498997995995,0.5946244340532917,0.649248496993988
23,0.4648296593186373,0.609869739478958,0.5941382765531062,0.5910821643286573,0.5978957915831663,0.6106713426853707,0.5935370741482966,0.5935370741482966,0.6208416833667335,0.6477955911823647,0.46518036072144286,0.46518036072144286,0.46518036072144286,0.4648296593186373,0.4648296593186373,0.4648296593186373,0.4648296593186373,0.4648296593186373,0.6060120240480962,0.598496993987976,0.5516533066132264,0.5775551102204409,0.6132264529058116,0.598496993987976,0.5965931863727455,0.4648296593186373,0.6023547094188377,0.6485470941883767,0.6029058116232465,0.6475951903807615,0.6191382765531062,0.6191382765531062,0.6191382765531062,0.6087675350701403,0.6462925851703407,0.5099198396793587,0.5064128256513026,0.4938877755511022,0.505811623246493,0.5099699398797595,0.5149799599198397,0.5911842202924367,0.6485470941883767
24,0.46678356713426855,0.6128256513026052,0.6,0.5968436873747495,0.5980460921843688,0.6054108216432865,0.5862725450901803,0.5862725450901803,0.6202905811623246,0.6464428857715431,0.4671342685370741,0.4671342685370741,0.4671342685370741,0.46678356713426855,0.46678356713426855,0.46678356713426855,0.46678356713426855,0.46678356713426855,0.6091683366733467,0.604058116232465,0.5467935871743487,0.5582164328657314,0.6078657314629259,0.5915330661322645,0.5894288577154309,0.46678356713426855,0.605310621242485,0.6469939879759519,0.6052605210420842,0.6462424849699399,0.6145791583166332,0.6145791583166332,0.6145791583166332,0.6117234468937875,0.644939879759519,0.5087675350701403,0.505060120240481,0.49223446893787576,0.5056613226452906,0.5085170340681363,0.5141282565130261,0.5895401914940993,0.6469939879759519
25,0.4648296593186373,0.6111723446893788,0.6602705410821643,0.660120240480962,0.6241983967935871,0.6326653306613227,0.6025551102204408,0.6107214428857716,0.6302605210420842,0.6540080160320642,0.46397795591182367,0.46397795591182367,0.46397795591182367,0.4648296593186373,0.4648296593186373,0.4648296593186373,0.4648296593186373,0.4648296593186373,0.6067134268537074,0.6608216432865731,0.6512024048096192,0.5873246492985972,0.6291082164328657,0.6143286573146293,0.618937875751503,0.4648296593186373,0.6018537074148297,0.6546593186372746,0.6551102204408817,0.654308617234469,0.6164829659318637,0.6164829659318637,0.6164829659318637,0.6088677354709419,0.6480961923847696,0.5112224448897795,0.5320641282565131,0.4880761523046092,0.49133266533066133,0.4962925851703407,0.49869739478957914,0.609897572923625,0.6608216432865731
26,0.42329659318637275,0.6832665330661323,0.6860220440881764,0.6664328657314629,0.6672845691382766,0.6672845691382766,0.6668336673346693,0.6668336673346693,0.6722945891783567,0.6897795591182365,0.4244488977955912,0.4244488977955912,0.4244488977955912,0.42329659318637275,0.42329659318637275,0.42329659318637275,0.42329659318637275,0.42329659318637275,0.6890280561122244,0.6887775551102204,0.663627254509018,0.6745490981963927,0.6668336673346693,0.6668336673346693,0.6547094188376753,0.42329659318637275,0.6887775551102204,0.6898797595190381,0.602755511022044,0.6697394789579159,0.6715931863727455,0.6626753507014028,0.6601703406813627,0.6856713426853708,0.6898797595190381,0.5256012024048096,0.5010521042084168,0.5045090180360722,0.5142785571142284,0.5029559118236473,0.503006012024048,0.6433941957990054,0.6898797595190381
27,0.45781563126252506,0.5887274549098196,0.579809619238477,0.5818637274549098,0.5344689378757514,0.6037575150300601,0.597745490981964,0.597745490981964,0.5254509018036072,0.6003006012024048,0.45846693386773546,0.45846693386773546,0.45846693386773546,0.45781563126252506,0.45781563126252506,0.45781563126252506,0.45781563126252506,0.45781563126252506,0.5889779559118237,0.5759018036072144,0.597745490981964,0.5861723446893787,0.6065130260521042,0.6011022044088177,0.6,0.45781563126252506,0.5880260521042084,0.6019539078156313,0.5268537074148296,0.6006012024048096,0.6091182364729459,0.6091182364729459,0.6091182364729459,0.5898296593186373,0.601503006012024,0.49559118236472943,0.51062124248497,0.5115731462925852,0.4991482965931864,0.5095691382765531,0.4937875751503006,0.573168559340904,0.6091182364729459
28,0.46137274549098195,0.609318637274549,0.6594188376753507,0.6594689378757514,0.6311623246492986,0.6380260521042084,0.5688877755511023,0.6036573146292585,0.6268036072144288,0.6534569138276554,0.46052104208416833,0.46052104208416833,0.46052104208416833,0.46137274549098195,0.46137274549098195,0.46137274549098195,0.46137274549098195,0.46137274549098195,0.6046593186372745,0.6602705410821643,0.6513527054108217,0.582565130260521,0.6352705410821643,0.6095691382765531,0.61437875751503,0.46137274549098195,0.5994989979959919,0.6538076152304609,0.6541583166332665,0.6536573146292585,0.6215430861723447,0.6215430861723447,0.6215430861723447,0.6067134268537074,0.6460420841683366,0.4985470941883767,0.5326152304609219,0.49143286573146294,0.5171342685370741,0.49574148296593185,0.49804609218436874,0.6080531433236844,0.6602705410821643
29,0.41578156312625253,0.6751503006012024,0.6780060120240481,0.6687374749498998,0.6699899799599198,0.6699899799599198,0.6696392785571142,0.6696392785571142,0.6669839679358718,0.6823647294589178,0.4168336673346693,0.4168336673346693,0.4168336673346693,0.41578156312625253,0.41578156312625253,0.41578156312625253,0.41578156312625253,0.41578156312625253,0.6811122244488977,0.6812625250501002,0.6659318637274549,0.5348196392785571,0.6696392785571142,0.6696392785571142,0.6575150300601202,0.41578156312625253,0.6812625250501002,0.6823647294589178,0.6084669338677354,0.6720440881763527,0.6728957915831664,0.6655811623246493,0.662875751503006,0.6776553106212425,0.6828657314629258,0.5150801603206413,0.5343186372745491,0.5172344689378757,0.5390781563126252,0.5045591182364729,0.5077154308617234,0.6363486231722704,0.6828657314629258
30,0.45125250501002007,0.5944889779559118,0.5835671342685371,0.579809619238477,0.579809619238477,0.5920340681362726,0.5920340681362726,0.5837174348697395,0.5271543086172344,0.5974448897795591,0.45160320641282564,0.45160320641282564,0.45160320641282564,0.45125250501002007,0.45125250501002007,0.45125250501002007,0.45125250501002007,0.45125250501002007,0.5922344689378758,0.5830160320641282,0.5736973947895792,0.5921843687374749,0.5906813627254509,0.555060120240481,0.5974949899799599,0.45125250501002007,0.5888777555110221,0.5965430861723446,0.6069138276553107,0.6019539078156313,0.6023046092184369,0.6018537074148297,0.5921843687374749,0.5933867735470942,0.5968937875751503,0.5161823647294589,0.5130761523046092,0.5114228456913827,0.5045090180360722,0.5021042084168337,0.5197394789579158,0.5722834558004899,0.6069138276553107
