,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,average_model,optimal_clustering
10,0.46630347054075866,0.5384382566585957,0.5811138014527845,0.5806093623890234,0.5767756255044391,0.5782889426957224,0.5663841807909604,0.5662832929782082,0.46630347054075866,0.46630347054075866,0.46630347054075866,0.46630347054075866,0.46630347054075866,0.46630347054075866,0.46630347054075866,0.46630347054075866,0.46630347054075866,0.46630347054075866,0.5087772397094431,0.5150322841000807,0.5121065375302664,0.49656981436642456,0.5134180790960452,0.5145278450363197,0.5160411622276029,0.46630347054075866,0.5338983050847458,0.5826271186440678,0.5817191283292978,0.5770782889426957,0.5770782889426957,0.5423728813559322,0.5423728813559322,0.4652945924132365,0.49596448748991123,0.5070621468926554,0.5061541565778854,0.5155367231638418,0.5130145278450363,0.5059523809523809,0.5092816787732042,0.5031275221953188,0.510593220338983,0.5102905569007264,0.5008071025020178,0.5130145278450363,0.5170500403551251,0.5134180790960452,0.4993946731234867,0.5084745762711864,0.5194713478611783,0.5069612590799032,0.4947538337368846,0.5116020984665053,0.505044390637611,0.518866020984665,0.515637610976594,0.5159546869595295,0.5826271186440678
11,0.47699757869249393,0.5519572235673931,0.5857546408393866,0.5870661824051655,0.5838377723970944,0.5853510895883777,0.5609362389023406,0.5650726392251816,0.47699757869249393,0.47699757869249393,0.47699757869249393,0.47699757869249393,0.47699757869249393,0.47699757869249393,0.47699757869249393,0.47699757869249393,0.47699757869249393,0.47699757869249393,0.5148305084745762,0.466908797417272,0.5305690072639225,0.5640637610976594,0.5572033898305084,0.4998991121872478,0.48960855528652136,0.47699757869249393,0.5437853107344632,0.586864406779661,0.5853510895883777,0.5746569814366425,0.5746569814366425,0.5582122679580307,0.5582122679580307,0.47619047619047616,0.5080710250201775,0.5034301856335754,0.509180790960452,0.5070621468926554,0.5006053268765133,0.4882970137207425,0.5068603712671509,0.5121065375302664,0.5180589184826473,0.5098870056497176,0.5027239709443099,0.5049435028248588,0.5011097659402745,0.4961662631154157,0.514729620661824,0.49919289749798224,0.5007062146892656,0.5012106537530266,0.5103914447134786,0.5026230831315577,0.5178571428571429,0.5034301856335754,0.49626715092816787,0.5238008762827164,0.5870661824051655
12,0.47407183212267956,0.5558918482647296,0.5925141242937854,0.5905972558514931,0.5887812752219532,0.5894874899112187,0.5644673123486683,0.566182405165456,0.47407183212267956,0.47407183212267956,0.47407183212267956,0.47407183212267956,0.47407183212267956,0.47407183212267956,0.47407183212267956,0.47407183212267956,0.47407183212267956,0.47407183212267956,0.5213882163034705,0.5276432606941082,0.5347054075867635,0.5653753026634383,0.5560936238902341,0.5132163034705408,0.5004035512510089,0.47407183212267956,0.5479217110573043,0.5930185633575464,0.5921105730427765,0.5783898305084746,0.5783898305084746,0.557909604519774,0.557909604519774,0.4730629539951574,0.5047417271993543,0.5053470540758677,0.5112994350282486,0.5144269572235673,0.5032284100080711,0.4916263115415658,0.5066585956416465,0.5056497175141242,0.4916263115415658,0.5054479418886199,0.5016142050040355,0.506456820016142,0.5035310734463276,0.5137207425343019,0.4948547215496368,0.4988902340597256,0.5137207425343019,0.4985875706214689,0.5092816787732042,0.507768361581921,0.5215899919289749,0.5121065375302664,0.4963680387409201,0.5268303931742189,0.5930185633575464
13,0.46670702179176754,0.5408595641646489,0.5811138014527845,0.5798022598870056,0.5777845036319612,0.579499596448749,0.5659806295399515,0.567090395480226,0.46670702179176754,0.46670702179176754,0.46670702179176754,0.46670702179176754,0.46670702179176754,0.46670702179176754,0.46670702179176754,0.46670702179176754,0.46670702179176754,0.46670702179176754,0.5126109765940274,0.47699757869249393,0.5273405972558515,0.5531678773204197,0.510593220338983,0.5143260694108152,0.5222962066182405,0.46670702179176754,0.5347054075867635,0.5806093623890234,0.5803066989507667,0.5736481033091203,0.5736481033091203,0.5393462469733656,0.5393462469733656,0.46771589991928975,0.49556093623890235,0.5002017756255044,0.5012106537530266,0.5135189669087974,0.5005044390637611,0.5085754640839386,0.5078692493946732,0.5173527037933817,0.5075665859564165,0.495863599677159,0.5046408393866021,0.5069612590799032,0.5052461662631155,0.5136198547215496,0.5155367231638418,0.5044390637610977,0.5027239709443099,0.5031275221953188,0.5103914447134786,0.5095843422114609,0.49142453591606133,0.4954600484261501,0.5020177562550444,0.5169952726853454,0.5811138014527845
14,0.46872477804681195,0.5350080710250201,0.5653753026634383,0.568502824858757,0.5672921711057304,0.5673930589184827,0.5605326876513317,0.5600282485875706,0.46872477804681195,0.46872477804681195,0.46872477804681195,0.46872477804681195,0.46872477804681195,0.46872477804681195,0.46872477804681195,0.46872477804681195,0.46872477804681195,0.46872477804681195,0.4988902340597256,0.48748991121872476,0.49667070217917675,0.4897094430992736,0.49737691686844226,0.5129136400322841,0.508272800645682,0.46872477804681195,0.5278450363196125,0.5658797417271993,0.5647699757869249,0.5649717514124294,0.5649717514124294,0.5389426957223568,0.5389426957223568,0.4685230024213075,0.49414850686037126,0.5131154156577885,0.509180790960452,0.49697336561743344,0.4968724778046812,0.514225181598063,0.4984866828087167,0.5167473769168685,0.5071630347054076,0.5135189669087974,0.5083736884584342,0.509180790960452,0.5054479418886199,0.5109967715899919,0.5034301856335754,0.49878934624697335,0.5011097659402745,0.5097861178369653,0.4985875706214689,0.5059523809523809,0.5062550443906376,0.5015133171912833,0.5148305084745762,0.5105471001960107,0.568502824858757
15,0.4653954802259887,0.5385391444713479,0.5777845036319612,0.572639225181598,0.5718321226795803,0.572134786117837,0.552360774818402,0.5525625504439063,0.4653954802259887,0.4653954802259887,0.4653954802259887,0.4653954802259887,0.4653954802259887,0.4653954802259887,0.4653954802259887,0.4653954802259887,0.4653954802259887,0.4653954802259887,0.5040355125100888,0.5290556900726392,0.5245157384987893,0.5603309120258273,0.5427764326069411,0.5048426150121066,0.5285512510088781,0.4653954802259887,0.5291565778853915,0.5766747376916869,0.5771791767554479,0.5476190476190477,0.5476190476190477,0.5453995157384988,0.5453995157384988,0.46519370460048426,0.495863599677159,0.5128127522195319,0.5135189669087974,0.4946529459241324,0.5065577078288943,0.5023204196933011,0.516545601291364,0.517453591606134,0.5238095238095238,0.511501210653753,0.5086763518966909,0.5076674737691687,0.5036319612590799,0.514729620661824,0.4942493946731235,0.5132163034705408,0.48890234059725585,0.507768361581921,0.5103914447134786,0.4989911218724778,0.5326876513317191,0.5058514931396287,0.5029257465698144,0.5156231984319151,0.5777845036319612
16,0.4633777239709443,0.5363196125907991,0.5739507667473769,0.5682001614205004,0.567998385794996,0.5678974979822438,0.5545803066989508,0.5553874092009685,0.4633777239709443,0.4633777239709443,0.4633777239709443,0.4633777239709443,0.4633777239709443,0.4633777239709443,0.4633777239709443,0.4633777239709443,0.4633777239709443,0.4633777239709443,0.5022195318805488,0.5306698950766747,0.5237086359967716,0.5548829701372074,0.5035310734463276,0.5120056497175142,0.5281476997578692,0.4633777239709443,0.5283494753833737,0.5734463276836158,0.5747578692493946,0.5512510088781275,0.5512510088781275,0.5480225988700564,0.5480225988700564,0.4629741727199354,0.4918280871670702,0.504136400322841,0.5163438256658596,0.4954600484261501,0.5060532687651331,0.5085754640839386,0.4872881355932203,0.5152340597255851,0.5230024213075061,0.5106941081517352,0.5038337368845843,0.5143260694108152,0.5056497175141242,0.5046408393866021,0.5037328490718321,0.5168482647296206,0.5191686844229217,0.5017150928167877,0.512409200968523,0.5161420500403551,0.5304681194511703,0.5018159806295399,0.5024213075060533,0.5134267266228526,0.5747578692493946
17,0.45792978208232443,0.5449959644874899,0.5800040355125101,0.576271186440678,0.5780871670702179,0.5773809523809523,0.5586158192090396,0.5600282485875706,0.45792978208232443,0.45792978208232443,0.45792978208232443,0.45792978208232443,0.45792978208232443,0.45792978208232443,0.45792978208232443,0.45792978208232443,0.45792978208232443,0.45792978208232443,0.496771589991929,0.5363196125907991,0.5194713478611783,0.566182405165456,0.5524616626311541,0.5175544794188862,0.518361581920904,0.45792978208232443,0.5344027441485069,0.5790960451977402,0.5787933817594835,0.5544794188861986,0.5544794188861986,0.551452784503632,0.551452784503632,0.4597457627118644,0.49566182405165454,0.5148305084745762,0.5181598062953995,0.5116020984665053,0.5116020984665053,0.5121065375302664,0.518866020984665,0.5121065375302664,0.5278450363196125,0.5078692493946732,0.5161420500403551,0.5033292978208233,0.5127118644067796,0.5044390637610977,0.5160411622276029,0.4968724778046812,0.5270379338175948,0.5071630347054076,0.513317191283293,0.5175544794188862,0.5266343825665859,0.5138216303470541,0.510088781275222,0.5153493600830164,0.5800040355125101
18,0.46458837772397094,0.5403551251008878,0.5763720742534302,0.579499596448749,0.5788942695722357,0.5783898305084746,0.5642655367231638,0.5651735270379338,0.46458837772397094,0.46458837772397094,0.46458837772397094,0.46458837772397094,0.46458837772397094,0.46458837772397094,0.46458837772397094,0.46458837772397094,0.46458837772397094,0.46458837772397094,0.49737691686844226,0.5276432606941082,0.5002017756255044,0.5534705407586763,0.514729620661824,0.5098870056497176,0.5072639225181598,0.46458837772397094,0.5309725585149314,0.577683615819209,0.575363196125908,0.5715294592413237,0.5715294592413237,0.5434826472962067,0.5434826472962067,0.4639830508474576,0.49445117029862795,0.5107949959644875,0.5137207425343019,0.5097861178369653,0.5120056497175142,0.5167473769168685,0.49818401937046003,0.5143260694108152,0.5039346246973365,0.5087772397094431,0.5070621468926554,0.5062550443906376,0.5030266343825666,0.5201775625504439,0.5049435028248588,0.5107949959644875,0.49969733656174337,0.5031275221953188,0.5036319612590799,0.5003026634382567,0.4995964487489911,0.5061541565778854,0.5052461662631155,0.5154588954225757,0.579499596448749
19,0.47619047619047616,0.5481234866828087,0.5811138014527845,0.5810129136400323,0.5791969330104924,0.5797013720742534,0.564366424535916,0.5668886198547215,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.5168482647296206,0.5208837772397095,0.5106941081517352,0.49969733656174337,0.5412631154156577,0.5125100887812752,0.5119047619047619,0.47619047619047616,0.5421711057304278,0.5830306698950767,0.581315577078289,0.576271186440678,0.576271186440678,0.5541767554479419,0.5541767554479419,0.4749798224374496,0.501412429378531,0.5102905569007264,0.5006053268765133,0.4876916868442292,0.5028248587570622,0.504136400322841,0.505548829701372,0.511501210653753,0.4933414043583535,0.5110976594027441,0.5095843422114609,0.5099878934624698,0.5015133171912833,0.49707425343018563,0.4937449556093624,0.5070621468926554,0.5001008878127522,0.5061541565778854,0.5067594834543987,0.5119047619047619,0.5056497175141242,0.5170500403551251,0.5190677966101694,0.5220656059033782,0.5830306698950767
20,0.4632768361581921,0.5366222760290557,0.571226795803067,0.5729418886198547,0.5717312348668281,0.5718321226795803,0.5645682001614205,0.5654761904761905,0.4632768361581921,0.4632768361581921,0.4632768361581921,0.4632768361581921,0.4632768361581921,0.4632768361581921,0.4632768361581921,0.4632768361581921,0.4632768361581921,0.4632768361581921,0.4960653753026634,0.5152340597255851,0.5021186440677966,0.5005044390637611,0.5152340597255851,0.5199757869249395,0.5157384987893463,0.4632768361581921,0.5286521388216303,0.5715294592413237,0.5710250201775625,0.5700161420500404,0.5700161420500404,0.553773204196933,0.553773204196933,0.4638821630347054,0.49253430185633573,0.5016142050040355,0.5093825665859564,0.5112994350282486,0.4954600484261501,0.49596448748991123,0.4978813559322034,0.5199757869249395,0.49132364810330914,0.5149313962873285,0.5085754640839386,0.4975786924939467,0.5135189669087974,0.5068603712671509,0.5022195318805488,0.513317191283293,0.5051452784503632,0.5079701372074253,0.5144269572235673,0.5075665859564165,0.5004035512510089,0.5086763518966909,0.4971751412429379,0.5129655251931281,0.5729418886198547
21,0.45379338175948347,0.5229015334947539,0.552865213882163,0.5331920903954802,0.5327885391444713,0.5346045197740112,0.5466101694915254,0.5293583535108959,0.45379338175948347,0.45379338175948347,0.45379338175948347,0.45379338175948347,0.45379338175948347,0.45379338175948347,0.45379338175948347,0.45379338175948347,0.45379338175948347,0.45379338175948347,0.5166464891041163,0.5255246166263116,0.5325867635189669,0.5092816787732042,0.5112994350282486,0.5267352703793382,0.5301654560129136,0.45379338175948347,0.5191686844229217,0.5491323648103309,0.5524616626311541,0.54227199354318,0.54227199354318,0.5388418079096046,0.5388418079096046,0.45601291364003227,0.4755851493139629,0.5072639225181598,0.5196731234866828,0.5240112994350282,0.5099878934624698,0.5184624697336562,0.5093825665859564,0.5099878934624698,0.5058514931396287,0.5134180790960452,0.5182606941081518,0.514225181598063,0.515637610976594,0.5138216303470541,0.5159402744148507,0.5189669087974172,0.5210855528652139,0.5098870056497176,0.5200766747376917,0.5104923325262308,0.5139225181598063,0.5150322841000807,0.5104923325262308,0.5018476882278335,0.552865213882163
