,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,average_model,optimal_clustering
10,0.3770397938734612,0.6554251359862582,0.7710850271972517,0.7266533066132265,0.7173776123675923,0.7162324649298597,0.6791296879473232,0.6719152590896078,0.7621528771829373,0.7710850271972517,0.7710850271972517,0.7710850271972517,0.6554251359862582,0.6554251359862582,0.6554251359862582,0.6554251359862582,0.6554251359862582,0.3770397938734612,0.6554251359862582,0.7710850271972517,0.7149728027483538,0.7081019181219582,0.7050100200400802,0.7429144002290294,0.7190953335241912,0.3770397938734612,0.6554251359862582,0.7710850271972517,0.7108502719725165,0.7032922988834812,0.7223017463498426,0.6950472373318065,0.6965359290008588,0.7710850271972517,0.7710850271972517,0.5374749498997996,0.6867088674703905,0.7710850271972517
11,0.40349269968508444,0.6822215860292012,0.7825365015745778,0.7825365015745778,0.7825365015745778,0.6590896077870025,0.6838247924420269,0.6348124821070713,0.7801316919553393,0.7813913541368451,0.7825365015745778,0.7825365015745778,0.6822215860292012,0.6822215860292012,0.6822215860292012,0.6822215860292012,0.6822215860292012,0.40349269968508444,0.6822215860292012,0.7825365015745778,0.7825365015745778,0.6492413398225021,0.5935871743486973,0.6301173776123676,0.7792155740051532,0.40349269968508444,0.6822215860292012,0.7825365015745778,0.7799026624677927,0.7784139707987403,0.6464929859719439,0.6193529916976811,0.6198110506727741,0.7825365015745778,0.7825365015745778,0.5164042370455196,0.6972611890447561,0.7825365015745778
12,0.41986830804466074,0.6991697681076439,0.7955911823647295,0.7955911823647295,0.7955911823647295,0.6302318923561409,0.6621815058688806,0.6602347552247352,0.7936444317205841,0.7949040939020899,0.7955911823647295,0.7955911823647295,0.6991697681076439,0.6991697681076439,0.6991697681076439,0.6991697681076439,0.6991697681076439,0.41986830804466074,0.6991697681076439,0.7955911823647295,0.7955911823647295,0.7261952476381334,0.6137417692527913,0.7236759232751216,0.7912396221013456,0.41986830804466074,0.6991697681076439,0.7955911823647295,0.7939879759519038,0.7928428285141712,0.7260807328943601,0.6145433724592041,0.6151159461780704,0.7955911823647295,0.7955911823647295,0.5462925851703406,0.7104600735863263,0.7955911823647295
13,0.3337532207271686,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8178070426567421,0.8178070426567421,0.8178070426567421,0.8178070426567421,0.8904093902089895,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.3337532207271686,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.3337532207271686,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8178070426567421,0.8178070426567421,0.8178070426567421,0.7729172630976239,0.8951044947036931,0.8951044947036931,0.5576295448038935,0.8287834929117497,0.8951044947036931
14,0.42330375035785855,0.7016890924706556,0.7953621528771829,0.7953621528771829,0.7953621528771829,0.730432293157744,0.7006584597766963,0.6419123962210135,0.7937589464643573,0.7947895791583166,0.7953621528771829,0.7953621528771829,0.7016890924706556,0.7016890924706556,0.7016890924706556,0.7016890924706556,0.7016890924706556,0.42330375035785855,0.7016890924706556,0.7953621528771829,0.7953621528771829,0.740051531634698,0.6286286859433152,0.7327225880332092,0.7899799599198397,0.42330375035785855,0.7016890924706556,0.7953621528771829,0.7941024906956771,0.7933008874892642,0.7390208989407386,0.6146578872029774,0.6152304609218436,0.7953621528771829,0.7953621528771829,0.501173776123676,0.7162663952243109,0.7953621528771829
15,0.32487832808474093,0.8862296020612654,0.8862296020612654,0.8862296020612654,0.7839679358717435,0.7839679358717435,0.7839679358717435,0.7839679358717435,0.8800458058975094,0.8862296020612654,0.8862296020612654,0.8862296020612654,0.8862296020612654,0.8862296020612654,0.8862296020612654,0.8862296020612654,0.8862296020612654,0.32487832808474093,0.8862296020612654,0.8862296020612654,0.8862296020612654,0.8862296020612654,0.8862296020612654,0.8862296020612654,0.8862296020612654,0.32487832808474093,0.8862296020612654,0.8862296020612654,0.8862296020612654,0.7839679358717435,0.7839679358717435,0.7839679358717435,0.7338104780990553,0.8862296020612654,0.8862296020612654,0.5540223303750358,0.812261560157352,0.8862296020612654
16,0.41797881477240195,0.697280274835385,0.7937016890924706,0.7937016890924706,0.7937016890924706,0.6346407099914114,0.6648726023475523,0.612081305468079,0.7917549384483252,0.7929000858860579,0.7937016890924706,0.7937016890924706,0.697280274835385,0.697280274835385,0.697280274835385,0.697280274835385,0.697280274835385,0.41797881477240195,0.697280274835385,0.7937016890924706,0.7937016890924706,0.7228170626968222,0.6135699971371315,0.7176638992270254,0.7893501288290867,0.41797881477240195,0.697280274835385,0.7937016890924706,0.7918694531920984,0.7906097910105926,0.7239622101345549,0.6175780131691956,0.6181505868880618,0.7937016890924706,0.7937016890924706,0.5464643572860006,0.7075908430617851,0.7937016890924706
17,0.3337532207271686,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8178070426567421,0.8178070426567421,0.8178070426567421,0.8178070426567421,0.8904093902089895,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.3337532207271686,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.3337532207271686,0.8951044947036931,0.8951044947036931,0.8951044947036931,0.8178070426567421,0.8178070426567421,0.8178070426567421,0.7729172630976239,0.8951044947036931,0.8951044947036931,0.5576295448038935,0.8287834929117497,0.8951044947036931
18,0.33455482393358144,0.8946464357286,0.8946464357286,0.8946464357286,0.8167764099627827,0.8167764099627827,0.8167764099627827,0.8167764099627827,0.8899513312338964,0.8946464357286,0.8946464357286,0.8946464357286,0.8946464357286,0.8946464357286,0.8946464357286,0.8946464357286,0.8946464357286,0.33455482393358144,0.8946464357286,0.8946464357286,0.8946464357286,0.8946464357286,0.8946464357286,0.8946464357286,0.8946464357286,0.33455482393358144,0.8946464357286,0.8946464357286,0.8946464357286,0.8167764099627827,0.8167764099627827,0.8167764099627827,0.7716576009161179,0.8946464357286,0.8946464357286,0.5405668479816776,0.8282406082005279,0.8946464357286
19,0.41282565130260523,0.6912109934154023,0.8119095333524191,0.8119095333524191,0.8119095333524191,0.7460635556827941,0.7129687947323218,0.6828514171199542,0.8099627827082737,0.8112224448897796,0.8119095333524191,0.8119095333524191,0.6912109934154023,0.6912109934154023,0.6912109934154023,0.6912109934154023,0.6912109934154023,0.41282565130260523,0.6912109934154023,0.8119095333524191,0.8119095333524191,0.7509876896650444,0.6471228170626968,0.7411394217005439,0.807443458345262,0.41282565130260523,0.6912109934154023,0.8119095333524191,0.8104208416833667,0.8095047237331806,0.7454909819639278,0.7024334383051818,0.7024334383051818,0.8119095333524191,0.8119095333524191,0.5019181219582021,0.7293613682391239,0.8119095333524191
20,0.37652447752648155,0.6547953048955053,0.7709132550815918,0.7309476095047237,0.7418265101631835,0.7426281133695963,0.6999141139421701,0.7016318350987689,0.5902089894073862,0.7709132550815918,0.7709132550815918,0.7709132550815918,0.6547953048955053,0.6547953048955053,0.6547953048955053,0.6547953048955053,0.6547953048955053,0.37652447752648155,0.6547953048955053,0.7709132550815918,0.7399942742628114,0.7443458345261953,0.704265674205554,0.6060120240480962,0.7323217864300029,0.37652447752648155,0.6547953048955053,0.7709132550815918,0.7446893787575151,0.7481248210707129,0.7361007729745205,0.7239622101345549,0.7239622101345549,0.7709132550815918,0.7709132550815918,0.5337532207271686,0.6895187199796419,0.7709132550815918
21,0.33455482393358144,0.8946464357286,0.8946464357286,0.8946464357286,0.8167764099627827,0.8167764099627827,0.8167764099627827,0.8167764099627827,0.8899513312338964,0.8946464357286,0.8946464357286,0.8946464357286,0.8946464357286,0.8946464357286,0.8946464357286,0.8946464357286,0.8946464357286,0.33455482393358144,0.8946464357286,0.8946464357286,0.8946464357286,0.8946464357286,0.8946464357286,0.8946464357286,0.8946464357286,0.33455482393358144,0.8946464357286,0.8946464357286,0.8946464357286,0.8167764099627827,0.8167764099627827,0.8167764099627827,0.7716576009161179,0.8946464357286,0.8946464357286,0.5405668479816776,0.8282406082005279,0.8946464357286
22,0.39444603492699687,0.67374749498998,0.7738333810478099,0.7255081591754938,0.7377612367592328,0.7386773547094189,0.6908101918121958,0.6925279129687947,0.7655883194961352,0.7738333810478099,0.7738333810478099,0.7738333810478099,0.67374749498998,0.67374749498998,0.67374749498998,0.67374749498998,0.67374749498998,0.39444603492699687,0.67374749498998,0.7738333810478099,0.7350128829086745,0.740509590609791,0.7182937303177784,0.5839679358717434,0.726882336100773,0.39444603492699687,0.67374749498998,0.7738333810478099,0.7414257085599771,0.7452046951044947,0.7305468079015173,0.7162324649298597,0.7162324649298597,0.7738333810478099,0.7738333810478099,0.5127397652447753,0.7008323525357594,0.7738333810478099
23,0.36770684225594047,0.6459776696249642,0.7615230460921844,0.7275121671915259,0.719610649871171,0.7186945319209849,0.6837675350701403,0.6767821356999714,0.5992556541654738,0.7615230460921844,0.7615230460921844,0.7615230460921844,0.6459776696249642,0.6459776696249642,0.6459776696249642,0.6459776696249642,0.6459776696249642,0.36770684225594047,0.6459776696249642,0.7615230460921844,0.7166332665330661,0.7107930146006298,0.6948754652161466,0.7397652447752648,0.716175207557973,0.36770684225594047,0.6459776696249642,0.7615230460921844,0.7137703979387346,0.7065559690810191,0.723160606928142,0.6988834812482108,0.7003721729172631,0.7615230460921844,0.7615230460921844,0.543143429716576,0.676158666539428,0.7615230460921844
24,0.324248496993988,0.8855997709705125,0.8855997709705125,0.8855997709705125,0.7856283996564558,0.7856283996564558,0.7856283996564558,0.7856283996564558,0.8790724305754366,0.8855997709705125,0.8855997709705125,0.8855997709705125,0.8855997709705125,0.8855997709705125,0.8855997709705125,0.8855997709705125,0.8855997709705125,0.324248496993988,0.8855997709705125,0.8855997709705125,0.8855997709705125,0.8855997709705125,0.8855997709705125,0.8855997709705125,0.8855997709705125,0.324248496993988,0.8855997709705125,0.8855997709705125,0.8855997709705125,0.7856283996564558,0.7856283996564558,0.7856283996564558,0.7283710277698253,0.8855997709705125,0.8855997709705125,0.5543086172344689,0.8120346513132083,0.8855997709705125
25,0.42324649298597194,0.7016318350987689,0.8032064128256513,0.8032064128256513,0.8032064128256513,0.7421700543945033,0.7110220440881764,0.6428857715430861,0.8016032064128257,0.802633839106785,0.8032064128256513,0.8032064128256513,0.7016318350987689,0.7016318350987689,0.7016318350987689,0.7016318350987689,0.7016318350987689,0.42324649298597194,0.7016318350987689,0.8032064128256513,0.8032064128256513,0.7488119095333524,0.623074720870312,0.7396507300314915,0.7980532493558545,0.42324649298597194,0.7016318350987689,0.8032064128256513,0.8019467506441454,0.8011451474377326,0.7452619524763814,0.6929287145720011,0.6929287145720011,0.8032064128256513,0.8032064128256513,0.5003149155453764,0.7265960492413398,0.8032064128256513
26,0.42210134554823936,0.7014028056112225,0.805725737188663,0.805725737188663,0.805725737188663,0.744231319782422,0.7123962210134555,0.6447180074434583,0.804351560263384,0.80526767821357,0.805725737188663,0.805725737188663,0.7014028056112225,0.7014028056112225,0.7014028056112225,0.7014028056112225,0.7014028056112225,0.42210134554823936,0.7014028056112225,0.805725737188663,0.805725737188663,0.7507586601774978,0.6217005439450329,0.7417119954194102,0.8005725737188663,0.42210134554823936,0.7014028056112225,0.805725737188663,0.8045805897509304,0.8036644718007443,0.7469796736329802,0.6945319209848267,0.6945319209848267,0.805725737188663,0.805725737188663,0.5461208130546807,0.7279659848798125,0.805725737188663
27,0.33340967649584885,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8170054394503292,0.8170054394503292,0.8170054394503292,0.8170054394503292,0.8900658459776696,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.33340967649584885,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.33340967649584885,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8170054394503292,0.8170054394503292,0.8170054394503292,0.7723446893787576,0.8948754652161466,0.8948754652161466,0.5448038935012883,0.8283805706651398,0.8948754652161466
28,0.39118236472945894,0.6699112510735757,0.7862582307472087,0.7194961351273976,0.7350701402805612,0.736329802462067,0.6576581734898368,0.6585742914400229,0.778471228170627,0.7862582307472087,0.7862582307472087,0.7862582307472087,0.6699112510735757,0.6699112510735757,0.6699112510735757,0.6699112510735757,0.6699112510735757,0.39118236472945894,0.6699112510735757,0.7862582307472087,0.7320927569424563,0.7388491268250788,0.719610649871171,0.7032350415115947,0.7326653306613227,0.39118236472945894,0.6699112510735757,0.7862582307472087,0.7398797595190381,0.7456054967077012,0.7263670197537933,0.71044947036931,0.71044947036931,0.7862582307472087,0.7862582307472087,0.5306613226452905,0.6997741514775582,0.7862582307472087
29,0.3770397938734612,0.6554251359862582,0.7710850271972517,0.7266533066132265,0.7173776123675923,0.7162324649298597,0.6791296879473232,0.6719152590896078,0.7621528771829373,0.7710850271972517,0.7710850271972517,0.7710850271972517,0.6554251359862582,0.6554251359862582,0.6554251359862582,0.6554251359862582,0.6554251359862582,0.3770397938734612,0.6554251359862582,0.7710850271972517,0.7149728027483538,0.7081019181219582,0.7050100200400802,0.7429144002290294,0.7190953335241912,0.3770397938734612,0.6554251359862582,0.7710850271972517,0.7108502719725165,0.7032922988834812,0.7223017463498426,0.6950472373318065,0.6965359290008588,0.7710850271972517,0.7710850271972517,0.5374749498997996,0.6867088674703905,0.7710850271972517
30,0.3761236759232751,0.654852562267392,0.7674205553965073,0.7674205553965073,0.7674205553965073,0.682565130260521,0.7015745777268824,0.6570283423990839,0.7643286573146293,0.7657028342399084,0.7674205553965073,0.7674205553965073,0.654852562267392,0.654852562267392,0.654852562267392,0.654852562267392,0.654852562267392,0.3761236759232751,0.654852562267392,0.7674205553965073,0.7674205553965073,0.6774119667907244,0.6849699398797595,0.6547380475236186,0.7655883194961352,0.3761236759232751,0.654852562267392,0.7674205553965073,0.5610649871170913,0.5659891210993415,0.676839393071858,0.6620669911251074,0.6620669911251074,0.7674205553965073,0.7674205553965073,0.5286573146292585,0.6731409909766625,0.7674205553965073
31,0.3239049527626682,0.8853707414829659,0.8853707414829659,0.8853707414829659,0.7865445176066419,0.7865445176066419,0.7865445176066419,0.7865445176066419,0.8787288863441168,0.8853707414829659,0.8853707414829659,0.8853707414829659,0.8853707414829659,0.8853707414829659,0.8853707414829659,0.8853707414829659,0.8853707414829659,0.3239049527626682,0.8853707414829659,0.8853707414829659,0.8853707414829659,0.8853707414829659,0.8853707414829659,0.8853707414829659,0.8853707414829659,0.3239049527626682,0.8853707414829659,0.8853707414829659,0.8853707414829659,0.7865445176066419,0.7865445176066419,0.7865445176066419,0.729058116232465,0.8853707414829659,0.8853707414829659,0.554766676209562,0.8121237183361432,0.8853707414829659
32,0.33340967649584885,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8170054394503292,0.8170054394503292,0.8170054394503292,0.8170054394503292,0.8900658459776696,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.33340967649584885,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.33340967649584885,0.8948754652161466,0.8948754652161466,0.8948754652161466,0.8170054394503292,0.8170054394503292,0.8170054394503292,0.7723446893787576,0.8948754652161466,0.8948754652161466,0.5448038935012883,0.8283805706651398,0.8948754652161466
33,0.3847122817062697,0.6640137417692528,0.7788720297738334,0.7312338963641569,0.743143429716576,0.7440595476667621,0.6976810764385915,0.6993987975951904,0.7701689092470656,0.7788720297738334,0.7788720297738334,0.7788720297738334,0.6640137417692528,0.6640137417692528,0.6640137417692528,0.6640137417692528,0.6640137417692528,0.3847122817062697,0.6640137417692528,0.7788720297738334,0.7408531348411108,0.746235327798454,0.7130260521042084,0.5981677640996278,0.7346693386773547,0.3847122817062697,0.6640137417692528,0.7788720297738334,0.7464643572860006,0.7502433438305182,0.7363870598339536,0.7231033495562553,0.7231033495562553,0.7788720297738334,0.7788720297738334,0.5151445748640138,0.7012819289372395,0.7788720297738334
34,0.38694531920984826,0.6662467792728314,0.795190380761523,0.795190380761523,0.795190380761523,0.6839965645576868,0.7087317492127111,0.6545662754079588,0.792098482679645,0.7937016890924706,0.795190380761523,0.795190380761523,0.6662467792728314,0.6662467792728314,0.6662467792728314,0.6662467792728314,0.6662467792728314,0.38694531920984826,0.6662467792728314,0.795190380761523,0.795190380761523,0.6778127683939307,0.6885771543086172,0.6512453478385342,0.7926710563985113,0.38694531920984826,0.6662467792728314,0.795190380761523,0.7919839679358718,0.7900372172917263,0.6778127683939307,0.6596049241339822,0.6596049241339822,0.795190380761523,0.795190380761523,0.5575722874320068,0.7041214704541358,0.795190380761523
35,0.42250214715144574,0.7012310334955626,0.7960492413398225,0.7960492413398225,0.7960492413398225,0.7307758373890638,0.701460062983109,0.6428285141711996,0.7946750644145434,0.7955911823647295,0.7960492413398225,0.7960492413398225,0.7012310334955626,0.7012310334955626,0.7012310334955626,0.7012310334955626,0.7012310334955626,0.42250214715144574,0.7012310334955626,0.7960492413398225,0.7960492413398225,0.7403950758660177,0.6277125679931291,0.732608073289436,0.7906670483824793,0.42250214715144574,0.7012310334955626,0.7960492413398225,0.7947895791583166,0.7939879759519038,0.7394789579158316,0.6147724019467506,0.6152304609218436,0.7960492413398225,0.7960492413398225,0.5077011165187518,0.7165039072854704,0.7960492413398225
