,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n0,random_model_n1,average_model,optimal_clustering
10,0.37508350033400134,0.6491315965263861,0.6514139389890893,0.6408928969049209,0.6192384769539078,0.6057670897350256,0.6120574482297929,0.6104987753284347,0.582999331997328,0.5953017145401915,0.5987530616789134,0.5996993987975952,0.3770875083500334,0.3770875083500334,0.37508350033400134,0.37508350033400134,0.37508350033400134,0.37508350033400134,0.6520819416611,0.6455689156089958,0.6413382320195947,0.6214651525272767,0.6140057893564907,0.6111111111111112,0.6327098641727901,0.37508350033400134,0.6419505678022712,0.6520262747717658,0.6164551324871966,0.5125807169895347,0.5846136717880205,0.5846136717880205,0.6171788020485415,0.6471832553996882,0.5582275662435983,0.5334001336005344,0.5312847918058339,0.5900133600534402,0.6520819416611
11,0.4561344912046315,0.7039078156312625,0.7077488309953239,0.7011244711645513,0.6615453128479181,0.6630483188599421,0.6608216432865731,0.66104431084391,0.6671676686706747,0.6912714317523937,0.46025384101536404,0.45819416610999775,0.45858383433533734,0.45858383433533734,0.4561344912046315,0.4561344912046315,0.4561344912046315,0.4561344912046315,0.7071921621019818,0.7081384992206635,0.7041304831885994,0.601647739924293,0.695335114673792,0.6367735470941884,0.5755956357158762,0.4561344912046315,0.6880427521710086,0.7076931641059897,0.640391894900913,0.6694500111333779,0.6672790024493431,0.6672790024493431,0.6236361612113115,0.7073034958806502,0.531062124248497,0.5102983745268315,0.5162547316855934,0.6416949124586623,0.7081384992206635
12,0.5104653751948341,0.6788577154308617,0.7384769539078156,0.7406479625918504,0.7406479625918504,0.7401469605878424,0.7388666221331552,0.7341906034290804,0.7198285459808506,0.7281785793809842,0.5187040748162992,0.5150857270095747,0.5121353818748609,0.5121353818748609,0.5104653751948341,0.5104653751948341,0.5104653751948341,0.5104653751948341,0.675684702738811,0.7383656201291472,0.7404252950345135,0.7405366288131819,0.7394789579158316,0.7380316187931418,0.7309062569583612,0.5104653751948341,0.6951681140057894,0.7349142729904253,0.7349142729904253,0.6313738588287686,0.629982186595413,0.5812736584279671,0.5812736584279671,0.7378089512358049,0.4794032509463371,0.5056223558227566,0.49198396793587174,0.6767629910025815,0.7406479625918504
13,0.4603651747940325,0.7163771988421287,0.7205522155421955,0.7162658650634602,0.6610999777332442,0.663270986417279,0.66104431084391,0.6617123135159207,0.685871743486974,0.7075261634379871,0.4658205299487865,0.4626475172567357,0.4630371854820753,0.4630371854820753,0.4603651747940325,0.4603651747940325,0.4603651747940325,0.4603651747940325,0.7198842128701848,0.7218325539968826,0.7188265419728346,0.59541304831886,0.7113671788020486,0.6349922066354932,0.6675573368960143,0.4603651747940325,0.7004008016032064,0.7203852148741928,0.6392785571142284,0.6696726786907148,0.6683923402360276,0.6683923402360276,0.6198508127365843,0.7209975506568693,0.6519706078824316,0.5084057002894679,0.5159207303495881,0.6554260784944375,0.7218325539968826
14,0.4023602761077711,0.43848808728568245,0.6452905811623246,0.6397238922289022,0.6369962146515252,0.6085504342017368,0.6047094188376754,0.594689378757515,0.5795479848586061,0.5725896236918281,0.4000222667557337,0.4033066132264529,0.4014696058784235,0.4014696058784235,0.4023602761077711,0.4023602761077711,0.4023602761077711,0.4023602761077711,0.5360721442885772,0.6382208862168782,0.6373302159875306,0.6250835003340013,0.6107771097751058,0.6012024048096193,0.6308728568247607,0.4023602761077711,0.5394121576486306,0.6433422400356268,0.6500222667557337,0.6497439323090626,0.6473502560676909,0.6473502560676909,0.6473502560676909,0.6384992206635494,0.5248274326430639,0.5261077710977511,0.5252727677577377,0.5860197761778702,0.6500222667557337
15,0.5123023825428635,0.6850367401469606,0.7423179692718771,0.7439323090625696,0.7439323090625696,0.7436539746158984,0.7422623023825429,0.7378089512358049,0.7232242262302383,0.7329102649743933,0.522099755065687,0.517145401914941,0.5138610554442218,0.5138610554442218,0.5123023825428635,0.5123023825428635,0.5123023825428635,0.5123023825428635,0.6815297261189045,0.7420953017145402,0.7439323090625696,0.7437096415052327,0.7428746381652194,0.7407592963705188,0.733077265642396,0.5123023825428635,0.6983411266978401,0.7387552883544868,0.7387552883544868,0.5659652638610554,0.5932420396348252,0.5927410376308172,0.5927410376308172,0.7408706301491873,0.6711200178134046,0.47300155867290133,0.49370964150523267,0.6836883643830872,0.7439323090625696
16,0.40547762191048764,0.5721999554664885,0.6652193275439768,0.6575372968158539,0.65458695168114,0.6263081718993543,0.6236361612113115,0.6206301491872634,0.586005344021376,0.6333778668448007,0.4044756179024716,0.40753729681585393,0.4042529503451347,0.4042529503451347,0.40547762191048764,0.40547762191048764,0.40547762191048764,0.40547762191048764,0.5743709641505232,0.6551436205744823,0.6551436205744823,0.6405588955689157,0.6216878200846137,0.6259185036740147,0.6480182587397016,0.40547762191048764,0.5749276330438655,0.666499665998664,0.6669450011133378,0.6665553328879982,0.6651636606546426,0.6651636606546426,0.6651636606546426,0.6578712981518593,0.6383322199955467,0.5247717657537296,0.5331774660431975,0.6114822237066725,0.6669450011133378
17,0.5107993765308395,0.6788577154308617,0.738810955243821,0.7409819639278558,0.7409819639278558,0.7404809619238477,0.7389779559118237,0.7340792696504119,0.7197172122021821,0.7278445780449788,0.519149409930973,0.51541972834558,0.5123580494321978,0.5123580494321978,0.5107993765308395,0.5107993765308395,0.5107993765308395,0.5107993765308395,0.6755733689601425,0.7386996214651526,0.7409819639278558,0.7408706301491873,0.7397016254731685,0.7380316187931418,0.7312402582943666,0.5107993765308395,0.6946114451124471,0.7348029392117569,0.7348029392117569,0.6310398574927633,0.6295368514807392,0.5803829881986194,0.5803829881986194,0.7379202850144734,0.47717657537296815,0.5049543531507459,0.4916499665998664,0.676705262376605,0.7409819639278558
18,0.5075706969494544,0.6818637274549099,0.7389222890224895,0.7405366288131819,0.7405366288131819,0.7400356268091739,0.7384212870184814,0.7339679358717435,0.7208305499888666,0.7292919171676687,0.5172567356936094,0.512413716321532,0.5093520374081496,0.5093520374081496,0.5075706969494544,0.5075706969494544,0.5075706969494544,0.5075706969494544,0.6785793809841906,0.7382542863504787,0.740313961255845,0.7402026274771766,0.7390336228011579,0.7373636161211311,0.7299042529503451,0.5075706969494544,0.6941661099977733,0.7349142729904253,0.7349142729904253,0.5679136049877532,0.5953017145401915,0.5223780895123581,0.5223780895123581,0.7372522823424627,0.6682810064573592,0.5076263638387887,0.48697394789579157,0.6755177020708084,0.7405366288131819
19,0.41388332219995544,0.5302827877978179,0.6308728568247607,0.6369962146515252,0.6407815631262525,0.6158427967045201,0.6265865063460254,0.6102204408817635,0.5601759073702961,0.6413382320195947,0.4221220218214206,0.41727900244934313,0.41521932754397683,0.41521932754397683,0.41388332219995544,0.41388332219995544,0.41388332219995544,0.41388332219995544,0.5334558004898686,0.6367178802048542,0.6380538855488755,0.6436762413716322,0.6342128701848141,0.6134491204631485,0.6125027833444667,0.41388332219995544,0.4825762636383879,0.6377198842128702,0.5615119127143176,0.5892340236027611,0.6342128701848141,0.6342128701848141,0.6358272099755066,0.6432309062569583,0.6450679136049877,0.5184814072589624,0.5298931195724783,0.5877433880105891,0.6450679136049877
20,0.5114673792028501,0.6856490759296371,0.7468269873079493,0.7491093297706524,0.7491093297706524,0.7488309953239813,0.747773324426631,0.74354264083723,0.7294032509463371,0.7381986194611445,0.521376085504342,0.5164217323535961,0.5130260521042084,0.5130260521042084,0.5114673792028501,0.5114673792028501,0.5114673792028501,0.5114673792028501,0.6820307281229125,0.7467156535292808,0.748997995991984,0.7488866622133156,0.7482743264306391,0.7464929859719439,0.7394789579158316,0.5114673792028501,0.7018481407258962,0.7443776441772434,0.7443776441772434,0.6265865063460254,0.6248608327766645,0.5897906924961033,0.5897906924961033,0.7460476508572701,0.674181696726787,0.47327989311957247,0.49387664217323535,0.6902735512176617,0.7491093297706524
21,0.4718882208862169,0.6313738588287686,0.6373302159875306,0.6360498775328435,0.6360498775328435,0.6351035404141616,0.6320418615007793,0.5075706969494544,0.5021710086840347,0.5021710086840347,0.47667557336896016,0.4751725673569361,0.4727788911155645,0.4727788911155645,0.4718882208862169,0.4718882208862169,0.4718882208862169,0.4718882208862169,0.6305388554887553,0.6382208862168782,0.6368292139835225,0.6367178802048542,0.633210866176798,0.6307615230460922,0.5122467156535293,0.4718882208862169,0.6346582052994879,0.5040080160320641,0.5037853484747272,0.503729681585393,0.4953796481852594,0.4953796481852594,0.4974393230906257,0.6334335337341349,0.4913716321531953,0.514918726341572,0.5008350033400134,0.5670765399110979,0.6382208862168782
22,0.4598085059006903,0.7106991761300379,0.7149855266087731,0.7168225339568025,0.6629926519706079,0.6608773101759073,0.6606546426185704,0.6608773101759073,0.692106435092407,0.7101981741260298,0.46370518815408596,0.46030950790469827,0.46214651525272765,0.46214651525272765,0.4598085059006903,0.4598085059006903,0.4598085059006903,0.4598085059006903,0.7140948563794255,0.716933867735471,0.7170452015141394,0.6929414384324204,0.7149298597194389,0.6715653529280784,0.7026274771765754,0.4598085059006903,0.6911600979737252,0.714707192162102,0.6546982854598085,0.6551992874638165,0.6546982854598085,0.6546982854598085,0.6256401692273436,0.7165441995101314,0.5134713872188822,0.5158093965709196,0.50645735916277,0.6544591240093355,0.7170452015141394
23,0.412769984413271,0.5262747717657538,0.6274215096860387,0.638666221331552,0.6417835671342685,0.5922400356268092,0.6254731685593409,0.611333778668448,0.5807169895346248,0.6378868848808729,0.42089735025606767,0.41594299710532173,0.41388332219995544,0.41388332219995544,0.412769984413271,0.412769984413271,0.412769984413271,0.412769984413271,0.5288911155644622,0.6352705410821643,0.6396125584502338,0.6425629035849477,0.6307615230460922,0.6136717880204854,0.6145067913604988,0.412769984413271,0.48714094856379425,0.633934535738143,0.5657425963037186,0.5910153640614563,0.6364395457581831,0.6364395457581831,0.6378312179915386,0.6415608995769316,0.6417279002449343,0.5167557336896014,0.5190937430416388,0.5873825840982376,0.6425629035849477
24,0.4137163215319528,0.5304497884658206,0.630705856156758,0.6377198842128702,0.641393898908929,0.615564462257849,0.6275328434647072,0.6117234468937875,0.5799933199732799,0.6418392340236028,0.4220663549320864,0.41733466933867736,0.41505232687597415,0.41505232687597415,0.4137163215319528,0.4137163215319528,0.4137163215319528,0.4137163215319528,0.5335114673792029,0.6362168782008462,0.6385548875528836,0.6441772433756402,0.6348252059674906,0.6149521264751726,0.612558450233801,0.4137163215319528,0.4825205967490537,0.6377755511022044,0.56312625250501,0.589735025606769,0.6343798708528168,0.6343798708528168,0.6362168782008462,0.6435092407036295,0.6444555778223113,0.5180917390336228,0.518370073480294,0.5887825032781613,0.6444555778223113
25,0.40547762191048764,0.5714206190158094,0.6663326653306614,0.6572032954798486,0.6543642841238032,0.6251948341126697,0.6230794923179692,0.6201848140725896,0.5854486751280339,0.6338232019594745,0.4049209530171454,0.407314629258517,0.40414161656646624,0.40414161656646624,0.40547762191048764,0.40547762191048764,0.40547762191048764,0.40547762191048764,0.5735916276998442,0.6569249610331774,0.6548096192384769,0.6403362280115787,0.621019817412603,0.6248051658873303,0.6459029169450011,0.40547762191048764,0.572812291249165,0.6668336673346693,0.6659429971053218,0.6654419951013137,0.6637163215319528,0.6637163215319528,0.6637163215319528,0.6586506346025384,0.6393342240035627,0.5214317523936762,0.5248274326430639,0.6110080242790107,0.6668336673346693
26,0.5111333778668448,0.6856490759296371,0.7464929859719439,0.7487753284346471,0.7487753284346471,0.748496993987976,0.7476619906479626,0.7436539746158984,0.7295145847250055,0.7385326207971499,0.5209307503896682,0.5160877310175908,0.5128033845468715,0.5128033845468715,0.5111333778668448,0.5111333778668448,0.5111333778668448,0.5111333778668448,0.6821420619015809,0.7463816521932755,0.7484413270986418,0.7485526608773102,0.7480516588733022,0.7464929859719439,0.7391449565798264,0.5111333778668448,0.7024048096192385,0.7444889779559118,0.7444889779559118,0.6269205076820308,0.6253061678913382,0.5893453573814296,0.5893453573814296,0.7459363170786016,0.6737363616121131,0.47383656201291474,0.4887552883544867,0.6901333531260051,0.7487753284346471
27,0.3977399242930305,0.5564462257849031,0.5536072144288577,0.6189601425072367,0.6137274549098196,0.6077154308617234,0.5987530616789134,0.5978623914495658,0.5762079714985526,0.5786573146292585,0.404085949677132,0.3990202627477177,0.39985526608773103,0.39985526608773103,0.3977399242930305,0.3977399242930305,0.3977399242930305,0.3977399242930305,0.5550545535515475,0.575818303273213,0.6179024716098864,0.6005900690269428,0.6029280783789802,0.6003674014696059,0.6003674014696059,0.3977399242930305,0.5770986417279003,0.5547762191048764,0.6023714094856379,0.556167891338232,0.6179581384992207,0.6179581384992207,0.6164551324871966,0.5740926297038521,0.5323424627031842,0.5362948118459141,0.525105767089735,0.567361059567695,0.6189601425072367
28,0.41020930750389667,0.5669116009797373,0.6633823201959475,0.62374749498998,0.6041527499443331,0.6307615230460922,0.6012024048096193,0.5978623914495658,0.5636272545090181,0.6463482520596749,0.41410598975729235,0.41338232019594745,0.40998663994655976,0.40998663994655976,0.41020930750389667,0.41020930750389667,0.41020930750389667,0.41020930750389667,0.5718659541304831,0.6582052994878647,0.5987530616789134,0.6204074816299265,0.6250835003340013,0.6048207526163438,0.6373858828768648,0.41020930750389667,0.5565018926742373,0.6656646626586507,0.644622578490314,0.6420062346916054,0.6368292139835225,0.6368292139835225,0.6368292139835225,0.6634936539746159,0.6500779336450679,0.5226564239590291,0.5139723892228902,0.5974685997509422,0.6656646626586507
29,0.513415720329548,0.6796927187708751,0.7346359385437542,0.7360276107771098,0.7360276107771098,0.7354152749944333,0.7336896014250723,0.7286795813849922,0.7128701848140726,0.7233355600089068,0.5215430861723447,0.5177020708082832,0.5149743932309062,0.5149743932309062,0.513415720329548,0.513415720329548,0.513415720329548,0.513415720329548,0.6766310398574927,0.7339679358717435,0.7359162769984413,0.7358049432197729,0.7344132709864173,0.7326319305277221,0.7242818971275885,0.513415720329548,0.6918837675350702,0.729625918503674,0.729625918503674,0.5622912491649966,0.5883433533734135,0.5865063460253841,0.5865063460253841,0.733077265642396,0.46899354264083726,0.507459363170786,0.48391226898240924,0.6699180253511138,0.7360276107771098
30,0.45724782899131594,0.7026831440659096,0.706524159429971,0.7004564684925406,0.6613226452905812,0.6628256513026052,0.6604876419505677,0.6608216432865731,0.6669450011133378,0.6908260966377199,0.46092184368737477,0.45930750389668223,0.4596971721220218,0.4596971721220218,0.45724782899131594,0.45724782899131594,0.45724782899131594,0.45724782899131594,0.7059674905366288,0.707247828991316,0.7034624805165888,0.6008684034736139,0.6948897795591182,0.6372188822088621,0.5748162992651971,0.45724782899131594,0.6867067468269873,0.7064684925406368,0.6397238922289022,0.669227343576041,0.6670563348920062,0.6670563348920062,0.6225228234246271,0.7063014918726341,0.5302827877978179,0.5040636829213984,0.5152527276775773,0.6412454538707044,0.707247828991316
31,0.5082943665107994,0.6845914050322868,0.7464373190826097,0.7491649966599866,0.7491649966599866,0.7488866622133156,0.7480516588733022,0.7441549766199065,0.7311289245156981,0.7384769539078156,0.5185370741482966,0.5134713872188822,0.510187040748163,0.510187040748163,0.5082943665107994,0.5082943665107994,0.5082943665107994,0.5082943665107994,0.6811957247828991,0.7462146515252728,0.7487196615453129,0.7488309953239813,0.7484413270986418,0.7471053217546203,0.7407592963705188,0.5082943665107994,0.7009018036072144,0.7448786461812514,0.7448786461812514,0.6378868848808729,0.6363838788688488,0.5851146737920285,0.5851146737920285,0.7459919839679359,0.6710086840347361,0.4887552883544867,0.48992429303050544,0.6903663293665522,0.7491649966599866
32,0.5111333778668448,0.6856490759296371,0.7464929859719439,0.7487753284346471,0.7487753284346471,0.748496993987976,0.7476619906479626,0.7436539746158984,0.7295145847250055,0.7385326207971499,0.5209307503896682,0.5160877310175908,0.5128033845468715,0.5128033845468715,0.5111333778668448,0.5111333778668448,0.5111333778668448,0.5111333778668448,0.6821420619015809,0.7463816521932755,0.7484413270986418,0.7485526608773102,0.7480516588733022,0.7464929859719439,0.7391449565798264,0.5111333778668448,0.7024048096192385,0.7444889779559118,0.7444889779559118,0.6269205076820308,0.6253061678913382,0.5893453573814296,0.5893453573814296,0.7459363170786016,0.6737363616121131,0.47383656201291474,0.4887552883544867,0.6901333531260051,0.7487753284346471
33,0.38482520596749054,0.5643509240703629,0.629982186595413,0.6467935871743486,0.6458472500556669,0.6324871966154532,0.629481184591405,0.6226898240926297,0.586729013582721,0.5889000222667558,0.5900690269427744,0.3849922066354932,0.38270986417279,0.38270986417279,0.38482520596749054,0.38482520596749054,0.38482520596749054,0.38482520596749054,0.5647405922957025,0.5237697617457137,0.6449565798263193,0.6379425517702071,0.602872411489646,0.6313181919394344,0.5808839902026275,0.38482520596749054,0.576541972834558,0.6314851926074371,0.6490759296370519,0.6500222667557337,0.650857270095747,0.650857270095747,0.650857270095747,0.5254397684257404,0.5415831663326653,0.533066132264529,0.5420285014473392,0.5861496655863166,0.650857270095747
