,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,average_model,optimal_clustering
10,0.5425416133162612,0.56398847631242,0.5634122919334187,0.5594430217669655,0.5312740076824584,0.5302496798975672,0.49439820742637647,0.49439820742637647,0.5425416133162612,0.5425416133162612,0.5425416133162612,0.5425416133162612,0.5425416133162612,0.5425416133162612,0.5425416133162612,0.5425416133162612,0.5425416133162612,0.5425416133162612,0.4768565941101152,0.492797695262484,0.45867477592829703,0.45707426376440463,0.4543854033290653,0.4534891165172855,0.451696542893726,0.5425416133162612,0.5623239436619718,0.5590588988476313,0.5171254801536491,0.4808258642765685,0.4716709346991037,0.4570102432778489,0.47890524967989756,0.5508642765685019,0.5438220230473751,0.5031690140845071,0.5022087067861716,0.5031049935979514,0.4984314980793854,0.49990396927016645,0.4997759282970551,0.4956145966709347,0.4980473751600512,0.49337387964148527,0.4986235595390525,0.4993918053777209,0.5034250960307298,0.497663252240717,0.4991357234314981,0.5032970550576185,0.49772727272727274,0.4985595390524968,0.4988796414852753,0.4935019206145967,0.49964788732394366,0.49772727272727274,0.5306195760421112,0.56398847631242
11,0.5003201024327785,0.5277848911651729,0.5252240717029449,0.5081946222791294,0.5047375160051216,0.5216389244558258,0.5204865556978233,0.5204865556978233,0.5003201024327785,0.5003201024327785,0.5003201024327785,0.5003201024327785,0.5003201024327785,0.5003201024327785,0.5003201024327785,0.5003201024327785,0.5003201024327785,0.5003201024327785,0.49532650448143406,0.49603072983354674,0.49321382842509603,0.4796414852752881,0.4870038412291933,0.4915492957746479,0.4884122919334187,0.5003201024327785,0.5277208706786172,0.5240076824583867,0.5229193341869398,0.5228553137003841,0.5226632522407171,0.5201664532650448,0.5208066581306018,0.4967349551856594,0.4996158770806658,0.5035851472471191,0.5010883482714469,0.49878361075544175,0.49750320102432777,0.49948783610755443,0.49494238156209985,0.5013444302176696,0.5026248399487836,0.50550576184379,0.49846350832266323,0.4950064020486556,0.5010243277848911,0.5004481434058898,0.504225352112676,0.4974391805377721,0.49769526248399487,0.5020486555697823,0.49795134443021766,0.49814340588988476,0.5016005121638925,0.4905249679897567,0.5107246170626452,0.5277848911651729
12,0.4823303457106274,0.5342509603072984,0.5388604353393086,0.525416133162612,0.523943661971831,0.5241997439180538,0.5245198463508323,0.523943661971831,0.4823303457106274,0.4823303457106274,0.4823303457106274,0.4823303457106274,0.4823303457106274,0.4823303457106274,0.4823303457106274,0.4823303457106274,0.4823303457106274,0.4823303457106274,0.48668373879641486,0.5049295774647887,0.49596670934699105,0.4950064020486556,0.5056338028169014,0.5028809218950064,0.4915492957746479,0.4823303457106274,0.5366197183098591,0.5399487836107555,0.5400128040973111,0.5400768245838669,0.5318181818181819,0.5318181818181819,0.5249679897567221,0.5013444302176696,0.4821382842509603,0.5036491677336747,0.49769526248399487,0.5053777208706787,0.4978233034571063,0.49494238156209985,0.5020486555697823,0.5050576184379001,0.4962868117797695,0.4965428937259923,0.5,0.49820742637644044,0.49967989756722153,0.5001920614596671,0.499359795134443,0.5023047375160051,0.49846350832266323,0.5007042253521127,0.49539052496798974,0.49641485275288094,0.49839948783610755,0.49967989756722153,0.5085004979371176,0.5400768245838669
13,0.5343149807938541,0.5327784891165173,0.5327784891165173,0.46549295774647886,0.46350832266325226,0.5026888604353393,0.4884763124199744,0.4884763124199744,0.5343149807938541,0.5343149807938541,0.5343149807938541,0.5343149807938541,0.5343149807938541,0.5343149807938541,0.5343149807938541,0.5343149807938541,0.5343149807938541,0.5343149807938541,0.4887323943661972,0.4799615877080666,0.4695262483994878,0.4622279129321383,0.4587067861715749,0.46331626120358516,0.4590909090909091,0.5343149807938541,0.5314980793854033,0.5277848911651729,0.4914852752880922,0.47791293213828423,0.4768886043533931,0.4770806658130602,0.4755441741357234,0.543854033290653,0.5319462227912932,0.49519846350832264,0.4997439180537772,0.4962868117797695,0.49878361075544175,0.4966709346991037,0.5015364916773367,0.5026248399487836,0.5030729833546735,0.49641485275288094,0.5022407170294494,0.5001920614596671,0.4950064020486556,0.5005761843790013,0.4998719590268886,0.5019206145966709,0.5009603072983355,0.49558258642765685,0.4975672215108835,0.5019206145966709,0.4991677336747759,0.4967349551856594,0.5142836818893157,0.543854033290653
14,0.4820102432778489,0.5316901408450704,0.5449423815620998,0.5293854033290653,0.5292573623559539,0.5387323943661971,0.5403969270166453,0.5403969270166453,0.4820102432778489,0.4820102432778489,0.4820102432778489,0.4820102432778489,0.4820102432778489,0.4820102432778489,0.4820102432778489,0.4820102432778489,0.4820102432778489,0.4820102432778489,0.4916133162612036,0.5060819462227913,0.500832266325224,0.5014084507042254,0.4940460947503201,0.5025608194622279,0.5056978233034571,0.4820102432778489,0.5305377720870679,0.5418053777208707,0.542381562099872,0.5421895006402049,0.5418693982074264,0.5395646606914213,0.5395006402048655,0.5011523687580025,0.48393085787451984,0.5052496798975672,0.4996158770806658,0.49846350832266323,0.49833546734955186,0.49942381562099875,0.5014084507042254,0.4960947503201024,0.5023687580025609,0.5047375160051216,0.4992957746478873,0.4962868117797695,0.4996158770806658,0.4969910371318822,0.4997439180537772,0.5022407170294494,0.49577464788732395,0.5005761843790013,0.5032650448143405,0.49897567221510886,0.5,0.5047375160051216,0.5118461611419358,0.5449423815620998
15,0.49801536491677334,0.5238156209987196,0.5323303457106274,0.5160051216389244,0.5148527528809219,0.5261843790012805,0.5261843790012805,0.5261843790012805,0.49801536491677334,0.49801536491677334,0.49801536491677334,0.49801536491677334,0.49801536491677334,0.49801536491677334,0.49801536491677334,0.49801536491677334,0.49801536491677334,0.49801536491677334,0.49686299615877083,0.4965428937259923,0.4930857874519846,0.49270166453265046,0.4894366197183099,0.4878361075544174,0.4941101152368758,0.49801536491677334,0.5233674775928298,0.5326504481434059,0.5293213828425096,0.5292573623559539,0.5289372599231754,0.5264404609475032,0.5266325224071703,0.49058898847631244,0.49865556978233033,0.4962868117797695,0.5003201024327785,0.5017285531370038,0.5044814340588989,0.5006402048655569,0.5017285531370038,0.5003201024327785,0.5049295774647887,0.49186939820742637,0.4995518565941101,0.5055697823303457,0.5008962868117798,0.49948783610755443,0.504225352112676,0.4989116517285531,0.49871959026888607,0.4952624839948784,0.49859154929577465,0.5023047375160051,0.4959026888604353,0.49039692701664533,0.5122065727699531,0.5326504481434059
16,0.5327784891165173,0.5325864276568502,0.5337387964148528,0.4654289372599232,0.46421254801536493,0.5111395646606914,0.49314980793854035,0.49314980793854035,0.5327784891165173,0.5327784891165173,0.5327784891165173,0.5327784891165173,0.5327784891165173,0.5327784891165173,0.5327784891165173,0.5327784891165173,0.5327784891165173,0.5327784891165173,0.4914212548015365,0.4838028169014085,0.46959026888604355,0.46203585147247117,0.46049935979513446,0.4614596670934699,0.45736235595390523,0.5327784891165173,0.5290012804097312,0.526696542893726,0.49801536491677334,0.4827144686299616,0.4805377720870679,0.4811779769526248,0.48040973111395646,0.5403969270166453,0.5308578745198463,0.5050576184379001,0.49942381562099875,0.49859154929577465,0.4997439180537772,0.4992957746478873,0.5001920614596671,0.4969910371318822,0.500832266325224,0.4942381562099872,0.49852752880921897,0.4999359795134443,0.50550576184379,0.5039692701664533,0.5026248399487836,0.5012163892445582,0.5025608194622279,0.49795134443021766,0.49942381562099875,0.4950064020486556,0.4971190781049936,0.5009603072983355,0.5149547114335847,0.5403969270166453
17,0.5016005121638925,0.5215108834827145,0.5257362355953905,0.4989116517285531,0.5080665813060179,0.5208066581306018,0.520742637644046,0.520742637644046,0.5016005121638925,0.5016005121638925,0.5016005121638925,0.5016005121638925,0.5016005121638925,0.5016005121638925,0.5016005121638925,0.5016005121638925,0.5016005121638925,0.5016005121638925,0.4964788732394366,0.48969270166453266,0.48994878361075545,0.4852112676056338,0.4880921895006402,0.4914212548015365,0.4816261203585147,0.5016005121638925,0.5213188220230474,0.5251600512163892,0.5234955185659411,0.5232394366197183,0.5226632522407171,0.5202944942381562,0.521190781049936,0.4960947503201024,0.5016645326504482,0.504033290653009,0.5001920614596671,0.49795134443021766,0.5,0.5013444302176696,0.49513444302176696,0.4996158770806658,0.5049935979513445,0.4937259923175416,0.49839948783610755,0.504033290653009,0.5037772087067862,0.49923175416133164,0.4976312419974392,0.5022407170294494,0.4975672215108835,0.4978233034571063,0.4939180537772087,0.49820742637644044,0.5016645326504482,0.491741357234315,0.5107127614169867,0.5257362355953905
18,0.5042893725992318,0.537708066581306,0.5336107554417413,0.5313700384122919,0.5325224071702945,0.528617157490397,0.5297695262483995,0.5282330345710627,0.5042893725992318,0.5042893725992318,0.5042893725992318,0.5042893725992318,0.5042893725992318,0.5042893725992318,0.5042893725992318,0.5042893725992318,0.5042893725992318,0.5042893725992318,0.48060179257362357,0.49686299615877083,0.4882202304737516,0.49193341869398205,0.48322663252240716,0.4852112676056338,0.48367477592829705,0.5042893725992318,0.5398847631241998,0.5394366197183098,0.5391165172855313,0.5385403329065301,0.5006402048655569,0.5006402048655569,0.5253521126760563,0.49193341869398205,0.4996158770806658,0.49564660691421253,0.4939180537772087,0.49487836107554417,0.5016645326504482,0.5039052496798976,0.5002560819462228,0.4971190781049936,0.5045454545454545,0.49513444302176696,0.5014084507042254,0.5008962868117798,0.497247119078105,0.4933418693982074,0.4998079385403329,0.5024327784891165,0.5025608194622279,0.5052496798975672,0.5018565941101152,0.4908450704225352,0.4999359795134443,0.499359795134443,0.5164508939156827,0.5398847631241998
19,0.5586747759282971,0.5790973111395646,0.5739756722151088,0.5701984635083227,0.5083546734955185,0.5024647887323944,0.4898527528809219,0.4898527528809219,0.5586747759282971,0.5586747759282971,0.5586747759282971,0.5586747759282971,0.5586747759282971,0.5586747759282971,0.5586747759282971,0.5586747759282971,0.5586747759282971,0.5586747759282971,0.46738156209987197,0.47980153649167734,0.4889564660691421,0.4839628681177977,0.4561139564660691,0.45515364916773365,0.4656530089628681,0.5586747759282971,0.5792893725992317,0.5623239436619718,0.5291613316261203,0.5297375160051216,0.45080025608194624,0.5109154929577465,0.49170934699103713,0.5657810499359796,0.5598271446862996,0.5041293213828425,0.4986235595390525,0.5113636363636364,0.4993277848911652,0.5009923175416133,0.5002880921895007,0.497663252240717,0.4961267605633803,0.5043854033290653,0.5022727272727273,0.5032970550576185,0.5013764404609475,0.4990717029449424,0.4997759282970551,0.49817541613316263,0.49791933418693984,0.4984955185659411,0.49734314980793853,0.4975992317541613,0.5010563380281691,0.507842509603073,0.5421764594299806,0.5792893725992317
20,0.5647247119078105,0.5923175416133163,0.5857874519846351,0.5831626120358515,0.5118437900128041,0.5104993597951344,0.493854033290653,0.493854033290653,0.5647247119078105,0.5647247119078105,0.5647247119078105,0.5647247119078105,0.5647247119078105,0.5647247119078105,0.5647247119078105,0.5647247119078105,0.5647247119078105,0.5647247119078105,0.5392445582586428,0.4680537772087068,0.48706786171574906,0.4785531370038412,0.4939180537772087,0.4473751600512164,0.43066581306017926,0.5647247119078105,0.5930857874519846,0.5754161331626121,0.5367477592829706,0.5385403329065301,0.5215108834827145,0.5234314980793854,0.4886043533930858,0.5733034571062741,0.5673495518565941,0.5024967989756722,0.49852752880921897,0.5121638924455826,0.49558258642765685,0.49967989756722153,0.497247119078105,0.4947503201024328,0.4960947503201024,0.5017925736235596,0.5024327784891165,0.4948143405889885,0.5037772087067862,0.5023687580025609,0.49750320102432777,0.49884763124199744,0.49942381562099875,0.49769526248399487,0.5031370038412292,0.4971830985915493,0.4948143405889885,0.5091549295774648,0.5518992744344857,0.5930857874519846
21,0.5482074263764405,0.5688860435339309,0.5608834827144686,0.5594110115236876,0.5222791293213829,0.5220870678617158,0.501280409731114,0.501280409731114,0.5482074263764405,0.5482074263764405,0.5482074263764405,0.5482074263764405,0.5482074263764405,0.5482074263764405,0.5482074263764405,0.5482074263764405,0.5482074263764405,0.5482074263764405,0.47509603072983353,0.4742637644046095,0.45083226632522405,0.456786171574904,0.44532650448143407,0.4515364916773367,0.44564660691421254,0.5482074263764405,0.5681177976952625,0.5523687580025608,0.5384763124199744,0.5384122919334187,0.528617157490397,0.5232394366197183,0.4945582586427657,0.5558898847631242,0.5490396927016645,0.4940460947503201,0.4991037131882202,0.48457106274007683,0.4926376440460947,0.502112676056338,0.5023687580025609,0.4975672215108835,0.4964788732394366,0.49942381562099875,0.4934699103713188,0.4969270166453265,0.4935339308578745,0.502112676056338,0.5021766965428938,0.5001280409731114,0.5037772087067862,0.4959026888604353,0.5031370038412292,0.5007682458386684,0.5006402048655569,0.4946222791293214,0.5413003272158201,0.5688860435339309
22,0.47842509603072986,0.5432778489116518,0.5497439180537772,0.5341869398207426,0.5338668373879641,0.5451984635083227,0.545326504481434,0.545326504481434,0.47842509603072986,0.47842509603072986,0.47842509603072986,0.47842509603072986,0.47842509603072986,0.47842509603072986,0.47842509603072986,0.47842509603072986,0.47842509603072986,0.47842509603072986,0.5181818181818182,0.5035851472471191,0.5226632522407171,0.5131882202304737,0.5062740076824583,0.4879001280409731,0.5109475032010243,0.47842509603072986,0.5421254801536491,0.5480153649167734,0.5475672215108834,0.5478233034571063,0.5477592829705505,0.5461587708066581,0.5454545454545454,0.50550576184379,0.4783610755441741,0.4950064020486556,0.49948783610755443,0.5033290653008963,0.496606914212548,0.4945582586427657,0.5017925736235596,0.4991677336747759,0.5032010243277849,0.5064660691421254,0.5001280409731114,0.4948143405889885,0.49814340588988476,0.5016005121638925,0.5056338028169014,0.5014724711907811,0.49564660691421253,0.49775928297055055,0.5,0.4998719590268886,0.5022407170294494,0.5077464788732394,0.5136434770237588,0.5497439180537772
