,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,average_model,optimal_clustering
10,0.3094874923733984,0.7530506406345332,0.7530506406345332,0.7358145210494204,0.7411531421598536,0.7411531421598536,0.7411531421598536,0.7114093959731543,0.31955460646735817,0.6725137278828553,0.6725137278828553,0.7306284319707138,0.7425259304453935,0.7541183648566199,0.7541183648566199,0.7541183648566199,0.7541183648566199,0.3094874923733984,0.7530506406345332,0.7530506406345332,0.7530506406345332,0.7530506406345332,0.7114093959731543,0.7114093959731543,0.7251372788285539,0.3094874923733984,0.7530506406345332,0.7530506406345332,0.7541183648566199,0.7114093959731543,0.7114093959731543,0.7114093959731543,0.7352043929225137,0.7530506406345332,0.400549115314216,0.5344722391702258,0.5735204392922514,0.5828248932275778,0.576418547895058,0.5562843197071385,0.5457596095179987,0.5674191580231849,0.5420988407565589,0.5457596095179987,0.5819097010372178,0.6753044991300027,0.7541183648566199
11,0.32840146430750455,0.7701342281879194,0.7701342281879194,0.724222086638194,0.7143075045759609,0.7143075045759609,0.7143075045759609,0.7155277608297742,0.3375533862111043,0.6548200122025626,0.7109517998779744,0.7651006711409396,0.7690665039658329,0.7699816961561928,0.7699816961561928,0.7699816961561928,0.7699816961561928,0.32840146430750455,0.7701342281879194,0.7701342281879194,0.7701342281879194,0.7701342281879194,0.7614399023794997,0.7155277608297742,0.7184258694325808,0.32840146430750455,0.7701342281879194,0.7701342281879194,0.7699816961561928,0.7614399023794997,0.761287370347773,0.761287370347773,0.723306894447834,0.7701342281879194,0.38529591214154973,0.5599450884685784,0.5631482611348383,0.6049420378279439,0.5350823672971324,0.5047284929835265,0.5616229408175717,0.5707748627211714,0.5935021354484442,0.5341671751067725,0.547437461866992,0.6877838790590469,0.7701342281879194
12,0.3068944478340451,0.7708968883465528,0.7708968883465528,0.7521354484441732,0.7464917632702868,0.7464917632702868,0.7464917632702868,0.7335265405735204,0.3160463697376449,0.6830384380719952,0.7190359975594874,0.7701342281879194,0.7713544844417327,0.7698291641244661,0.7698291641244661,0.7698291641244661,0.7698291641244661,0.3068944478340451,0.7708968883465528,0.7708968883465528,0.7708968883465528,0.7708968883465528,0.7707443563148261,0.7335265405735204,0.7367297132397803,0.3068944478340451,0.7708968883465528,0.7708968883465528,0.7698291641244661,0.7707443563148261,0.7696766320927395,0.7696766320927395,0.7335265405735204,0.7708968883465528,0.7231543624161074,0.5773337400854179,0.572757779133618,0.5762660158633313,0.5805369127516778,0.5118974984746797,0.5596400244051251,0.5663514338010982,0.5123550945698597,0.5404209884075656,0.5320317266625991,0.7062572029014982,0.7713544844417327
13,0.3331299572910311,0.7559487492373398,0.7559487492373398,0.7289505796217206,0.7236119585112873,0.7236119585112873,0.7236119585112873,0.7072910311165345,0.3428920073215375,0.325960951799878,0.6539048200122025,0.75091519219036,0.7539658328248933,0.7542708968883466,0.7542708968883466,0.7542708968883466,0.7542708968883466,0.3331299572910311,0.7559487492373398,0.7559487492373398,0.7559487492373398,0.7559487492373398,0.7515253203172666,0.7072910311165345,0.7104942037827944,0.3331299572910311,0.7559487492373398,0.7559487492373398,0.7542708968883466,0.7515253203172666,0.7498474679682733,0.7498474679682733,0.7072910311165345,0.7559487492373398,0.3775167785234899,0.5494203782794387,0.549267846247712,0.6041793776693105,0.5306589383770591,0.5774862721171447,0.5626906650396584,0.560555216595485,0.5385906040268457,0.5805369127516778,0.5768761439902379,0.6662260185750118,0.7559487492373398
14,0.32946918852959123,0.7086638194020745,0.7086638194020745,0.7094264795607077,0.7123245881635143,0.7123245881635143,0.7123245881635143,0.6944783404514948,0.33953630262355095,0.36836485661989016,0.4798657718120805,0.5938071995118975,0.6215680292861501,0.7088163514338011,0.7088163514338011,0.7088163514338011,0.7088163514338011,0.32946918852959123,0.7086638194020745,0.7086638194020745,0.7086638194020745,0.7086638194020745,0.6944783404514948,0.6944783404514948,0.6755643685173887,0.32946918852959123,0.7086638194020745,0.7086638194020745,0.7088163514338011,0.6944783404514948,0.6944783404514948,0.6944783404514948,0.661378889566809,0.7086638194020745,0.42388651616839534,0.5358450274557657,0.5439292251372788,0.4931360585723002,0.547437461866992,0.5829774252593044,0.5482001220256254,0.563300793166565,0.5808419768151312,0.5431665649786455,0.5378279438682123,0.6244096445438726,0.7123245881635143
15,0.32733374008541793,0.7107992678462477,0.7107992678462477,0.7082062233068944,0.7107992678462477,0.7107992678462477,0.7107992678462477,0.6929530201342282,0.3349603416717511,0.3595179987797437,0.4780353874313606,0.5904514948139109,0.6237034777303234,0.7109517998779744,0.7109517998779744,0.7109517998779744,0.7109517998779744,0.32733374008541793,0.7107992678462477,0.7107992678462477,0.7107992678462477,0.7107992678462477,0.6929530201342282,0.6929530201342282,0.6743441122635754,0.32733374008541793,0.7107992678462477,0.7107992678462477,0.7109517998779744,0.6929530201342282,0.6929530201342282,0.6929530201342282,0.6632092739475289,0.7107992678462477,0.4232763880414887,0.5527760829774253,0.5571995118974985,0.4922208663819402,0.5294386821232459,0.5219646125686395,0.5681818181818182,0.5724527150701647,0.5811470408785845,0.5716900549115315,0.537522879804759,0.6240367884663187,0.7109517998779744
16,0.3235204392922514,0.7307809640024405,0.7307809640024405,0.7226967663209274,0.7280353874313605,0.7280353874313605,0.7280353874313605,0.6995118974984746,0.3320622330689445,0.34960341671751066,0.6584807809640024,0.6584807809640024,0.7150701647345943,0.7315436241610739,0.7315436241610739,0.7315436241610739,0.7315436241610739,0.3235204392922514,0.7307809640024405,0.7307809640024405,0.7307809640024405,0.7307809640024405,0.6995118974984746,0.6995118974984746,0.6790726052471019,0.3235204392922514,0.7307809640024405,0.7307809640024405,0.7315436241610739,0.6995118974984746,0.6995118974984746,0.6995118974984746,0.7135448444173277,0.7307809640024405,0.41549725442342894,0.5674191580231849,0.5459121415497254,0.48932275777913364,0.5500305064063453,0.5227272727272727,0.5459121415497254,0.5698596705308114,0.5803843807199512,0.5694020744356315,0.537980475899939,0.6483797708629923,0.7315436241610739
17,0.31147040878584503,0.7821842586943258,0.7821842586943258,0.7301708358755339,0.7419158023184869,0.7419158023184869,0.7419158023184869,0.7370347773032336,0.3206223306894448,0.6790726052471019,0.7291031116534472,0.7716595485051861,0.7789810860280659,0.7829469188529591,0.7829469188529591,0.7829469188529591,0.7829469188529591,0.31147040878584503,0.7821842586943258,0.7821842586943258,0.7821842586943258,0.7821842586943258,0.762202562538133,0.7370347773032336,0.74633923123856,0.31147040878584503,0.7821842586943258,0.7821842586943258,0.7829469188529591,0.762202562538133,0.7629652226967664,0.7629652226967664,0.7530506406345332,0.7821842586943258,0.6831909701037218,0.5594874923733985,0.5430140329469189,0.5738255033557047,0.5465222696766321,0.5930445393532642,0.5541488712629652,0.5608602806589383,0.5936546674801708,0.575045759609518,0.5494203782794387,0.7090875194902041,0.7829469188529591
18,0.3340451494813911,0.7211714460036608,0.7211714460036608,0.7143075045759609,0.7184258694325808,0.7184258694325808,0.7184258694325808,0.6917327638804149,0.3441122635753508,0.361653447223917,0.46705308114704086,0.5816046369737645,0.7051555826723612,0.721934106162294,0.721934106162294,0.721934106162294,0.721934106162294,0.3340451494813911,0.7211714460036608,0.7211714460036608,0.7211714460036608,0.7211714460036608,0.6917327638804149,0.6917327638804149,0.6688529591214155,0.3340451494813911,0.7211714460036608,0.7211714460036608,0.721934106162294,0.6917327638804149,0.6917327638804149,0.6917327638804149,0.7042403904820013,0.7211714460036608,0.4229713239780354,0.5343197071384991,0.5439292251372788,0.5846552776082977,0.5337095790115924,0.5860280658938377,0.5521659548505186,0.560555216595485,0.5334045149481391,0.5395057962172056,0.5372178157413057,0.6335898131200145,0.721934106162294
19,0.3189444783404515,0.7469493593654668,0.7469493593654668,0.7327638804148872,0.738712629652227,0.738712629652227,0.738712629652227,0.7040878584502746,0.32870652837095793,0.6633618059792556,0.6719035997559487,0.7223917022574741,0.7367297132397803,0.7489322757779133,0.7489322757779133,0.7489322757779133,0.7489322757779133,0.3189444783404515,0.7469493593654668,0.7469493593654668,0.7469493593654668,0.7469493593654668,0.7040878584502746,0.7040878584502746,0.7184258694325808,0.3189444783404515,0.7469493593654668,0.7469493593654668,0.7489322757779133,0.7040878584502746,0.7040878584502746,0.7040878584502746,0.7315436241610739,0.7469493593654668,0.40604026845637586,0.5323367907260524,0.5466748017083588,0.48322147651006714,0.540268456375839,0.550183038438072,0.5674191580231849,0.574130567419158,0.5314215985356925,0.5427089688834655,0.5306589383770591,0.6719713917700495,0.7489322757779133
20,0.34884075655887736,0.7570164734594265,0.7570164734594265,0.7056131787675411,0.7179682733374009,0.7179682733374009,0.7179682733374009,0.7057657107992679,0.35829774252593044,0.3352654057352044,0.6956985967053081,0.739170225747407,0.75137278828554,0.7580841976815131,0.7580841976815131,0.7580841976815131,0.7580841976815131,0.34884075655887736,0.7570164734594265,0.7570164734594265,0.7570164734594265,0.7570164734594265,0.7278828553996339,0.7057657107992679,0.7178157413056742,0.34884075655887736,0.7570164734594265,0.7570164734594265,0.7580841976815131,0.7278828553996339,0.7289505796217206,0.7289505796217206,0.7281879194630873,0.7570164734594265,0.411836485661989,0.5367602196461256,0.5349298352654057,0.5930445393532642,0.5298962782184259,0.5068639414276999,0.5248627211714461,0.5665039658328249,0.515863331299573,0.5274557657107992,0.5199816961561928,0.6682993243395929,0.7580841976815131
21,0.3274862721171446,0.7365771812080537,0.7365771812080537,0.7211714460036608,0.7268151311775473,0.7268151311775473,0.7268151311775473,0.6955460646735815,0.33694325808419767,0.3422818791946309,0.663666870042709,0.7129347162904209,0.7254423428920074,0.7385600976205003,0.7385600976205003,0.7385600976205003,0.7385600976205003,0.3274862721171446,0.7365771812080537,0.7365771812080537,0.7365771812080537,0.7365771812080537,0.6955460646735815,0.6955460646735815,0.7080536912751678,0.3274862721171446,0.7365771812080537,0.7365771812080537,0.7385600976205003,0.6955460646735815,0.6955460646735815,0.6955460646735815,0.7205613178767541,0.7365771812080537,0.4145820622330689,0.5335570469798657,0.5634533251982916,0.5742830994508847,0.5405735204392923,0.5437766931055522,0.5504881025015254,0.5163209273947529,0.5335570469798657,0.5359975594874924,0.5398108602806589,0.652995277156351,0.7385600976205003
22,0.3502135448444173,0.7480170835875534,0.7480170835875534,0.701189749847468,0.7123245881635143,0.7123245881635143,0.7123245881635143,0.697986577181208,0.3602806589383771,0.34609517998779743,0.44600366076876147,0.5556741915802319,0.7402379499694935,0.7484746796827334,0.7484746796827334,0.7484746796827334,0.7484746796827334,0.3502135448444173,0.7480170835875534,0.7480170835875534,0.7480170835875534,0.7480170835875534,0.7197986577181208,0.697986577181208,0.7075960951799878,0.3502135448444173,0.7480170835875534,0.7480170835875534,0.7484746796827334,0.7197986577181208,0.7202562538133008,0.7202562538133008,0.7179682733374009,0.7480170835875534,0.4150396583282489,0.5697071384990848,0.5428615009151921,0.5922818791946308,0.5640634533251982,0.5723001830384381,0.5611653447223917,0.5703172666259915,0.577791336180598,0.5297437461866992,0.5216595485051861,0.6466906198449821,0.7484746796827334
23,0.3413666870042709,0.7596095179987797,0.7596095179987797,0.7118669920683344,0.7019524100061013,0.7019524100061013,0.7019524100061013,0.7043929225137279,0.35173886516168396,0.32230018303843805,0.6982916412446614,0.7557962172056132,0.7594569859670531,0.7594569859670531,0.7594569859670531,0.7594569859670531,0.7594569859670531,0.3413666870042709,0.7596095179987797,0.7596095179987797,0.7596095179987797,0.7596095179987797,0.7506101281269066,0.7043929225137279,0.7085112873703477,0.3413666870042709,0.7596095179987797,0.7596095179987797,0.7594569859670531,0.7506101281269066,0.75045759609518,0.75045759609518,0.713392312385601,0.7596095179987797,0.3933801098230628,0.5512507626601586,0.5568944478340452,0.6023489932885906,0.5677242220866382,0.5494203782794387,0.5562843197071385,0.5636058572300183,0.5364551555826723,0.5300488102501525,0.5417937766931056,0.6683727656882019,0.7596095179987797
24,0.324130567419158,0.7698291641244661,0.7698291641244661,0.7284929835265406,0.7185784014643075,0.7185784014643075,0.7185784014643075,0.7170530811470409,0.3338926174496644,0.6590909090909091,0.7130872483221476,0.7675411836485662,0.7705918242830995,0.7696766320927395,0.7696766320927395,0.7696766320927395,0.7696766320927395,0.324130567419158,0.7698291641244661,0.7698291641244661,0.7698291641244661,0.7698291641244661,0.763575350823673,0.7170530811470409,0.7202562538133008,0.324130567419158,0.7698291641244661,0.7698291641244661,0.7696766320927395,0.763575350823673,0.7634228187919463,0.7634228187919463,0.724222086638194,0.7698291641244661,0.3828553996339231,0.5599450884685784,0.5649786455155583,0.6101281269066504,0.5773337400854179,0.5547589993898718,0.5661989017693716,0.5236424649176327,0.5944173276388042,0.5359975594874924,0.5504881025015254,0.688473097869071,0.7705918242830995
25,0.30811470408785846,0.7769981696156193,0.7769981696156193,0.7561012812690665,0.7507626601586334,0.7507626601586334,0.7507626601586334,0.7371873093349604,0.31787675411836486,0.6836485661989018,0.7190359975594874,0.775320317266626,0.7771507016473459,0.7756253813300793,0.7756253813300793,0.7756253813300793,0.7756253813300793,0.30811470408785846,0.7769981696156193,0.7769981696156193,0.7769981696156193,0.7769981696156193,0.7756253813300793,0.7371873093349604,0.7400854179377669,0.30811470408785846,0.7769981696156193,0.7769981696156193,0.7756253813300793,0.7756253813300793,0.7742525930445393,0.7742525930445393,0.7371873093349604,0.7769981696156193,0.7231543624161074,0.5306589383770591,0.5292861500915192,0.612111043319097,0.5462172056131788,0.5918242830994509,0.5660463697376449,0.5645210494203783,0.5449969493593655,0.5960951799877975,0.5915192190359976,0.710460307775744,0.7771507016473459
26,0.34929835265405734,0.7593044539353264,0.7593044539353264,0.6874618669920683,0.7080536912751678,0.7080536912751678,0.7080536912751678,0.7046979865771812,0.35906040268456374,0.3338926174496644,0.6964612568639414,0.7445088468578401,0.7545759609517999,0.7591519219035997,0.7591519219035997,0.7591519219035997,0.7591519219035997,0.34929835265405734,0.7593044539353264,0.7593044539353264,0.7593044539353264,0.7593044539353264,0.7374923733984137,0.7046979865771812,0.7121720561317877,0.34929835265405734,0.7593044539353264,0.7593044539353264,0.7591519219035997,0.7374923733984137,0.737339841366687,0.737339841366687,0.721934106162294,0.7593044539353264,0.40558267236119583,0.5672666259914582,0.540268456375839,0.47086638194020747,0.5674191580231849,0.5765710799267846,0.5419463087248322,0.5125076266015863,0.5817571690054911,0.5364551555826723,0.5213544844417327,0.6679773122726141,0.7593044539353264
27,0.31619890176937154,0.7811165344722392,0.7811165344722392,0.7312385600976204,0.7432885906040269,0.7432885906040269,0.7432885906040269,0.737797437461867,0.3262660158633313,0.6767846247712019,0.7249847467968273,0.7705918242830995,0.7788285539963392,0.7830994508846858,0.7830994508846858,0.7830994508846858,0.7830994508846858,0.31619890176937154,0.7811165344722392,0.7811165344722392,0.7811165344722392,0.7811165344722392,0.760829774252593,0.737797437461867,0.7467968273337401,0.31619890176937154,0.7811165344722392,0.7811165344722392,0.7830994508846858,0.760829774252593,0.7628126906650396,0.7628126906650396,0.7538133007931666,0.7811165344722392,0.6805979255643685,0.5848078096400244,0.5555216595485052,0.576418547895058,0.5427089688834655,0.5565893837705919,0.5707748627211714,0.5805369127516778,0.5880109823062843,0.5433190970103722,0.5245576571079926,0.7092852461979978,0.7830994508846858
28,0.32763880414887125,0.7705918242830995,0.7705918242830995,0.7216290420988407,0.7336790726052471,0.7336790726052471,0.7336790726052471,0.7245271507016473,0.3364856619890177,0.6578706528370958,0.7153752287980476,0.7573215375228798,0.7676937156802929,0.7719646125686395,0.7719646125686395,0.7719646125686395,0.7719646125686395,0.32763880414887125,0.7705918242830995,0.7705918242830995,0.7705918242830995,0.7705918242830995,0.7454240390482001,0.7245271507016473,0.7359670530811471,0.32763880414887125,0.7705918242830995,0.7705918242830995,0.7719646125686395,0.7454240390482001,0.7467968273337401,0.7467968273337401,0.7454240390482001,0.7705918242830995,0.3973459426479561,0.5521659548505186,0.538438071995119,0.6041793776693105,0.5282184258694326,0.587248322147651,0.5596400244051251,0.549267846247712,0.5224222086638194,0.5337095790115924,0.5445393532641855,0.6900662102004382,0.7719646125686395
