,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,average_model,optimal_clustering
10,0.36505153163469795,0.5815559690810191,0.6961780704265674,0.6787861437160034,0.6768894932722588,0.6782493558545662,0.6827941597480676,0.651087890065846,0.6926710563985113,0.6961780704265674,0.6961780704265674,0.6961780704265674,0.5815559690810191,0.5815559690810191,0.5815559690810191,0.5815559690810191,0.5815559690810191,0.36505153163469795,0.5815559690810191,0.6961780704265674,0.6775336387059834,0.6736687661036358,0.6291153736043515,0.6889135413684512,0.670233323790438,0.36505153163469795,0.5815559690810191,0.6961780704265674,0.6901302605210421,0.6901302605210421,0.6901302605210421,0.6901302605210421,0.6674062410535356,0.6961780704265674,0.6961780704265674,0.5411895219009447,0.5299527626681936,0.5378614371600343,0.5325293444030919,0.5398654451760664,0.5289865445176066,0.5277698253650157,0.5482751216719153,0.5333166332665331,0.5413684511880905,0.5480604065273404,0.5407958774692242,0.5454838247924421,0.5534998568565703,0.5327440595476668,0.5497423418265102,0.5344617807042656,0.5333166332665331,0.5430861723446894,0.5561837961637561,0.5456985399370169,0.5405453764672201,0.6356535822968689,0.6961780704265674
11,0.37986687661036356,0.5858502719725165,0.6981105067277412,0.6981105067277412,0.6981105067277412,0.6592112797022617,0.6413183509876896,0.6350558259375895,0.696822215860292,0.6975021471514458,0.6981105067277412,0.6981105067277412,0.5858502719725165,0.5858502719725165,0.5858502719725165,0.5858502719725165,0.5858502719725165,0.37986687661036356,0.5858502719725165,0.6981105067277412,0.6981105067277412,0.644145433724592,0.5420841683366734,0.6363083309476095,0.6972874320068709,0.37986687661036356,0.5858502719725165,0.6981105067277412,0.6981105067277412,0.5383982250214715,0.6744202691096479,0.656813627254509,0.656813627254509,0.6981105067277412,0.6981105067277412,0.5348912109934154,0.5470584025193244,0.5447681076438592,0.53428285141712,0.5421557400515317,0.5359290008588605,0.5174634984254223,0.531312625250501,0.5344617807042656,0.5366447180074435,0.5353922129974235,0.5406527340395075,0.5195748640137418,0.5337818494131119,0.5381477240194675,0.5367162897223018,0.5440166046378471,0.5318494131119381,0.5287360435156027,0.5386845118809047,0.5366447180074435,0.5349269968508445,0.6296309550317567,0.6981105067277412
12,0.38523475522473516,0.5920054394503292,0.7032636701975379,0.7032636701975379,0.7032636701975379,0.6496206699112511,0.6318708846263956,0.6271829373031778,0.7021185227598054,0.7026553106212425,0.7032636701975379,0.7032636701975379,0.5920054394503292,0.5920054394503292,0.5920054394503292,0.5920054394503292,0.5920054394503292,0.38523475522473516,0.5920054394503292,0.7032636701975379,0.7032636701975379,0.6660821643286573,0.5493129115373604,0.6439307185800172,0.7017248783280847,0.38523475522473516,0.5920054394503292,0.7032636701975379,0.7032636701975379,0.5347480675636989,0.6695533924992843,0.6492270254795305,0.6492270254795305,0.7032636701975379,0.7032636701975379,0.5540724305754365,0.5432651016318351,0.5347122817062697,0.536537360435156,0.5415831663326653,0.521865158889207,0.5412253077583739,0.5296664758087604,0.5222230174634984,0.5444102490695677,0.5455553965073003,0.523618665903235,0.5326724878328085,0.5266246779272832,0.5422988834812482,0.5319925565416548,0.5259447466361294,0.5281276839393072,0.5280203263670198,0.5384697967363298,0.5434082450615517,0.5332092756942456,0.6318549798008716,0.7032636701975379
13,0.32844259948468363,0.7633839106784999,0.7633839106784999,0.7633839106784999,0.73285857429144,0.73285857429144,0.73285857429144,0.73285857429144,0.761165187517893,0.7633839106784999,0.7633839106784999,0.7633839106784999,0.7633839106784999,0.7633839106784999,0.7633839106784999,0.7633839106784999,0.7633839106784999,0.32844259948468363,0.7633839106784999,0.7633839106784999,0.7633839106784999,0.7633839106784999,0.7633839106784999,0.7633839106784999,0.7633839106784999,0.32844259948468363,0.7633839106784999,0.7633839106784999,0.7633839106784999,0.7020469510449471,0.7107429144002291,0.7107429144002291,0.7107429144002291,0.7633839106784999,0.7633839106784999,0.5566847981677641,0.5464500429430289,0.5541797881477241,0.5466289722301746,0.5396507300314916,0.5505654165473804,0.5386129401660463,0.5574005153163469,0.539507586601775,0.5609433152018323,0.5521042084168337,0.5678141998282279,0.5433008874892642,0.5546450042943029,0.5465574005153163,0.557651016318351,0.5528914972802749,0.5570068708846264,0.5623031777841397,0.5646650443744632,0.5459132550815917,0.5513527054108216,0.7184408499538759,0.7633839106784999
14,0.38265817348983683,0.5957271686229602,0.6975379330088749,0.6975379330088749,0.6975379330088749,0.6714142570855998,0.6475093043229315,0.6547022616661895,0.696822215860292,0.6970011451474377,0.6975379330088749,0.6975379330088749,0.5957271686229602,0.5957271686229602,0.5957271686229602,0.5957271686229602,0.5957271686229602,0.38265817348983683,0.5957271686229602,0.6975379330088749,0.6975379330088749,0.6819710850271973,0.5745777268823361,0.6575293444030919,0.6944245634125393,0.38265817348983683,0.5957271686229602,0.6975379330088749,0.6975379330088749,0.651087890065846,0.6574935585456627,0.6441096478671628,0.6441096478671628,0.6975379330088749,0.6975379330088749,0.5232965931863728,0.5167835671342685,0.5239049527626682,0.5314915545376467,0.5284497566561694,0.5485256226739192,0.5266962496421415,0.5216504437446321,0.538541368451188,0.5485614085313484,0.5488476953907816,0.525121671915259,0.5348912109934154,0.5304895505296306,0.5376467220154595,0.5369310048668766,0.5354279988548526,0.5242985971943888,0.5371457200114514,0.533066132264529,0.5179645004294303,0.5258016032064128,0.6362036241795761,0.6975379330088749
15,0.3392857142857143,0.7624892642427713,0.7624892642427713,0.7624892642427713,0.7155740051531635,0.7155740051531635,0.7155740051531635,0.7155740051531635,0.75919696535929,0.7624892642427713,0.7624892642427713,0.7624892642427713,0.7624892642427713,0.7624892642427713,0.7624892642427713,0.7624892642427713,0.7624892642427713,0.3392857142857143,0.7624892642427713,0.7624892642427713,0.7624892642427713,0.7624892642427713,0.7624892642427713,0.7624892642427713,0.7624892642427713,0.3392857142857143,0.7624892642427713,0.7624892642427713,0.7624892642427713,0.6051746349842542,0.7364013741769253,0.7364013741769253,0.7364013741769253,0.7624892642427713,0.7624892642427713,0.5547881477240195,0.5588677354709419,0.5342112797022617,0.5533924992842828,0.5732894360148869,0.5585814486115087,0.536286859433152,0.5565774405954766,0.5451975379330088,0.5405811623246493,0.5521399942742629,0.5383266533066132,0.5395433724592041,0.5348196392785571,0.5579373031777841,0.5569710850271973,0.5422273117663899,0.5493486973947895,0.557901517320355,0.5275193243630117,0.5520326367019753,0.5414400229029488,0.7153433851830646,0.7624892642427713
16,0.388169195533925,0.5957271686229602,0.7008302318923562,0.7008302318923562,0.7008302318923562,0.6496922416261094,0.6299384483252218,0.6246779272831378,0.699541941024907,0.7001503006012024,0.7008302318923562,0.7008302318923562,0.5957271686229602,0.5957271686229602,0.5957271686229602,0.5957271686229602,0.5957271686229602,0.388169195533925,0.5957271686229602,0.7008302318923562,0.7008302318923562,0.6636487260234756,0.5520326367019753,0.64214142570856,0.6999355854566276,0.388169195533925,0.5957271686229602,0.7008302318923562,0.7008302318923562,0.5348912109934154,0.6680503864872602,0.6462925851703407,0.6462925851703407,0.7008302318923562,0.7008302318923562,0.5494202691096479,0.5142069853993702,0.5186086458631549,0.5275551102204409,0.5456627540795878,0.5399370168909247,0.5195390781563126,0.5252290294875466,0.541261093615803,0.5429072430575437,0.5454838247924421,0.5373604351560264,0.54598482679645,0.5353206412825652,0.5202190094474664,0.5309905525336387,0.5392212997423418,0.5268036072144289,0.5337818494131119,0.5403306613226453,0.5173203549957057,0.5311336959633552,0.6316084550052486,0.7008302318923562
17,0.3301245347838534,0.7621314056684798,0.7621314056684798,0.7621314056684798,0.7325365015745777,0.7325365015745777,0.7325365015745777,0.7325365015745777,0.7605568279415975,0.7621314056684798,0.7621314056684798,0.7621314056684798,0.7621314056684798,0.7621314056684798,0.7621314056684798,0.7621314056684798,0.7621314056684798,0.3301245347838534,0.7621314056684798,0.7621314056684798,0.7621314056684798,0.7621314056684798,0.7621314056684798,0.7621314056684798,0.7621314056684798,0.3301245347838534,0.7621314056684798,0.7621314056684798,0.7621314056684798,0.7007228743200687,0.7083452619524764,0.7083452619524764,0.7083452619524764,0.7621314056684798,0.7621314056684798,0.5601560263383911,0.5459132550815917,0.5736472945891784,0.5601202404809619,0.5419052390495276,0.5525336387059834,0.5631978242198683,0.5618021757801317,0.5390423704551961,0.5463784712281706,0.5653091898081878,0.538541368451188,0.5595118809046665,0.5517463498425422,0.548955052963069,0.5463784712281706,0.5417978814772402,0.5533209275694245,0.5485256226739192,0.5268751789292871,0.5570426567420556,0.5298811909533352,0.717437520543733,0.7621314056684798
18,0.3306613226452906,0.7630976238190667,0.7630976238190667,0.7630976238190667,0.73285857429144,0.73285857429144,0.73285857429144,0.73285857429144,0.7614514743773261,0.7630976238190667,0.7630976238190667,0.7630976238190667,0.7630976238190667,0.7630976238190667,0.7630976238190667,0.7630976238190667,0.7630976238190667,0.3306613226452906,0.7630976238190667,0.7630976238190667,0.7630976238190667,0.7630976238190667,0.7630976238190667,0.7630976238190667,0.7630976238190667,0.3306613226452906,0.7630976238190667,0.7630976238190667,0.7630976238190667,0.7016890924706556,0.7101703406813628,0.7101703406813628,0.7101703406813628,0.7630976238190667,0.7630976238190667,0.5443028914972803,0.5494560549670771,0.553177784139708,0.5615158889206986,0.5450186086458632,0.5489192671056399,0.5617306040652734,0.5395791583166333,0.5492413398225021,0.5514600629831091,0.5416547380475236,0.5390781563126252,0.5423704551961065,0.5643071858001718,0.559404523332379,0.552175780131692,0.5378972230174635,0.5522831377039794,0.5480246206699112,0.5661680503864872,0.5543587174348698,0.5736830804466075,0.7183692782390178,0.7630976238190667
19,0.38276553106212424,0.58946464357286,0.7067348983681649,0.7067348983681649,0.7067348983681649,0.6611437160034355,0.6562410535356427,0.6536644718007444,0.705518179215574,0.7061265387918695,0.7067348983681649,0.7067348983681649,0.58946464357286,0.58946464357286,0.58946464357286,0.58946464357286,0.58946464357286,0.38276553106212424,0.58946464357286,0.7067348983681649,0.7067348983681649,0.6751359862582308,0.6441812195820212,0.6574935585456627,0.7055539650730032,0.38276553106212424,0.58946464357286,0.7067348983681649,0.7067348983681649,0.5354995705697109,0.6685156026338391,0.6437160034354423,0.6437160034354423,0.7067348983681649,0.7067348983681649,0.521614657887203,0.5443028914972803,0.5242270254795305,0.5332450615516747,0.5298096192384769,0.5249785284855425,0.5217220154594904,0.5319209848267964,0.5327798454050959,0.5456627540795878,0.5360721442885772,0.541762095619811,0.5468794732321787,0.5278056112224448,0.5368952190094475,0.5363942170054394,0.5321356999713713,0.5431935299169768,0.5312768393930719,0.5341754938448325,0.5467363298024621,0.525121671915259,0.6343162515507205,0.7067348983681649
20,0.3560334955625537,0.5726810764385915,0.6896650443744632,0.6904165473804752,0.6906670483824793,0.6896650443744632,0.6884841110793014,0.6722015459490409,0.6209204122530776,0.6896650443744632,0.6896650443744632,0.6896650443744632,0.5726810764385915,0.5726810764385915,0.5726810764385915,0.5726810764385915,0.5726810764385915,0.3560334955625537,0.5726810764385915,0.6896650443744632,0.690094474663613,0.6913111938162039,0.6222444889779559,0.6324076724878328,0.6822573718866304,0.3560334955625537,0.5726810764385915,0.6896650443744632,0.681148010306327,0.681148010306327,0.681148010306327,0.681148010306327,0.6802175780131692,0.6896650443744632,0.6896650443744632,0.5441955339249929,0.5316704838247924,0.5536430002862869,0.5525336387059834,0.5465216146578872,0.5523189235614085,0.535785857429144,0.5504938448325222,0.5403306613226453,0.5369667907243058,0.5515674205553965,0.5439450329229888,0.5444102490695677,0.5642356140853135,0.5317420555396507,0.5329229888348125,0.5358932150014314,0.5481677640996279,0.5506012024048096,0.5609791010592614,0.5422273117663899,0.5566847981677641,0.6298390431656965,0.6906670483824793
21,0.33853421127970224,0.7655310621242485,0.7655310621242485,0.7655310621242485,0.7179000858860578,0.7179000858860578,0.7179000858860578,0.7179000858860578,0.763169195533925,0.7655310621242485,0.7655310621242485,0.7655310621242485,0.7655310621242485,0.7655310621242485,0.7655310621242485,0.7655310621242485,0.7655310621242485,0.33853421127970224,0.7655310621242485,0.7655310621242485,0.7655310621242485,0.7655310621242485,0.7655310621242485,0.7655310621242485,0.7655310621242485,0.33853421127970224,0.7655310621242485,0.7655310621242485,0.7655310621242485,0.5896793587174348,0.7219081019181219,0.7219081019181219,0.7219081019181219,0.7655310621242485,0.7655310621242485,0.5392928714572001,0.5598339536215288,0.5689593472659605,0.5454122530775838,0.540259089607787,0.5409032350415116,0.5553965073003149,0.5409390208989407,0.5657744059547667,0.5436229602061265,0.5526052104208417,0.5505654165473804,0.5388634411680504,0.5635914686515889,0.5441239622101346,0.5443386773547094,0.5388276553106213,0.5537861437160034,0.5450901803607214,0.5605854566275408,0.5485971943887775,0.5474162610936159,0.7153977266702718,0.7655310621242485
