models,abilities,model_droped
dbscan_eps_np_float640_5_min_samples_2,0.51851445,dbscan_eps_np_float640_9_min_samples_2
dbscan_eps_np_float640_4_min_samples_2,0.51851445,dbscan_eps_np_float640_9_min_samples_2
dbscan_eps_np_float640_3_min_samples_2,0.51851445,dbscan_eps_np_float640_9_min_samples_2
kmeans_n_clusters_4,0.50628334,dbscan_eps_np_float640_9_min_samples_2
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.49030173,dbscan_eps_np_float640_9_min_samples_2
kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0,0.48781466,dbscan_eps_np_float640_9_min_samples_2
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.47389543,dbscan_eps_np_float640_9_min_samples_2
kmeans_n_clusters_6,0.46837202,dbscan_eps_np_float640_9_min_samples_2
kmeans_n_clusters_7,0.46435866,dbscan_eps_np_float640_9_min_samples_2
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.46067637,dbscan_eps_np_float640_9_min_samples_2
kmeans_n_clusters_8,0.45487237,dbscan_eps_np_float640_9_min_samples_2
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.45272428,dbscan_eps_np_float640_9_min_samples_2
kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0,0.45269284,dbscan_eps_np_float640_9_min_samples_2
kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0,0.44171908,dbscan_eps_np_float640_9_min_samples_2
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.43991122,dbscan_eps_np_float640_9_min_samples_2
kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0,0.4339122,dbscan_eps_np_float640_9_min_samples_2
kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0,0.42818335,dbscan_eps_np_float640_9_min_samples_2
kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0,0.42300805,dbscan_eps_np_float640_9_min_samples_2
kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0,0.42039123,dbscan_eps_np_float640_9_min_samples_2
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.55117345,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
kmeans_n_clusters_2,0.5503468,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
kmeans_n_clusters_5,0.54538697,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
kmeans_n_clusters_3,0.54519755,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5363236,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
mean_shift_,0.5280437,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
optics_,0.52000296,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
kmeans_n_clusters_1,0.51851445,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
dbscan_eps_np_float640_1_min_samples_2,0.51851445,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
dbscan_eps_np_float640_2_min_samples_2,0.51851445,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
dbscan_eps_np_float640_7_min_samples_2,0.51851445,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
dbscan_eps_np_float640_8_min_samples_2,0.51851445,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
dbscan_eps_np_float640_9_min_samples_2,0.51851445,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.51851445,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
dbscan_eps_np_float640_6_min_samples_2,0.51851445,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
dbscan_eps_np_float640_5_min_samples_2,0.51851445,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
dbscan_eps_np_float640_4_min_samples_2,0.51851445,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
dbscan_eps_np_float640_3_min_samples_2,0.51851445,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
kmeans_n_clusters_4,0.50628334,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.49030173,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0,0.48781466,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.47389543,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
kmeans_n_clusters_6,0.46837202,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
kmeans_n_clusters_7,0.46435866,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.46067637,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
kmeans_n_clusters_8,0.45487237,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.45272428,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0,0.45269284,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0,0.44171908,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.43991122,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0,0.4339122,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0,0.42818335,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0,0.42300805,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0,0.42039123,kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5474536,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
kmeans_n_clusters_2,0.5466628,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
kmeans_n_clusters_5,0.54188156,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
kmeans_n_clusters_3,0.54164994,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.53299147,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
mean_shift_,0.5251938,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
optics_,0.5173774,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
kmeans_n_clusters_1,0.5159217,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
dbscan_eps_np_float640_1_min_samples_2,0.5159217,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
dbscan_eps_np_float640_2_min_samples_2,0.5159217,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
dbscan_eps_np_float640_7_min_samples_2,0.5159217,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
dbscan_eps_np_float640_8_min_samples_2,0.5159217,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
dbscan_eps_np_float640_9_min_samples_2,0.5159217,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0,0.5159217,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
dbscan_eps_np_float640_6_min_samples_2,0.5159217,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
dbscan_eps_np_float640_5_min_samples_2,0.5159217,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
dbscan_eps_np_float640_4_min_samples_2,0.5159217,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
dbscan_eps_np_float640_3_min_samples_2,0.5159217,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.5159217,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
kmeans_n_clusters_4,0.50371003,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.48802453,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.47198498,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
kmeans_n_clusters_6,0.46678838,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
kmeans_n_clusters_7,0.4627998,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.45913032,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
kmeans_n_clusters_8,0.45357093,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.4514462,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0,0.45126647,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0,0.44092938,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.43904987,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0,0.43328658,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0,0.42754048,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0,0.42261145,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0,0.42007393,kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.54871297,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
kmeans_n_clusters_2,0.5479179,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
kmeans_n_clusters_5,0.54299945,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
kmeans_n_clusters_3,0.54274136,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.53372175,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
mean_shift_,0.52590007,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
optics_,0.5178069,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
kmeans_n_clusters_1,0.516273,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
dbscan_eps_np_float640_1_min_samples_2,0.516273,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
dbscan_eps_np_float640_2_min_samples_2,0.516273,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
dbscan_eps_np_float640_7_min_samples_2,0.516273,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
dbscan_eps_np_float640_8_min_samples_2,0.516273,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
dbscan_eps_np_float640_9_min_samples_2,0.516273,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0,0.516273,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
dbscan_eps_np_float640_6_min_samples_2,0.516273,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
dbscan_eps_np_float640_5_min_samples_2,0.516273,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
dbscan_eps_np_float640_4_min_samples_2,0.516273,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
dbscan_eps_np_float640_3_min_samples_2,0.516273,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.516273,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
kmeans_n_clusters_4,0.5034121,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.4871297,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0,0.4848839,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.47049755,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
kmeans_n_clusters_6,0.46515656,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
kmeans_n_clusters_7,0.4609688,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.45728186,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
kmeans_n_clusters_8,0.45147726,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0,0.44942185,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.4492701,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.4363318,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0,0.43056935,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0,0.4247199,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0,0.41963032,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0,0.4169851,kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5494371,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
kmeans_n_clusters_2,0.548605,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
kmeans_n_clusters_5,0.54361445,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
kmeans_n_clusters_3,0.54346234,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5345884,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
mean_shift_,0.52615106,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
optics_,0.51801395,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
kmeans_n_clusters_1,0.5165116,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
dbscan_eps_np_float640_1_min_samples_2,0.5165116,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
dbscan_eps_np_float640_2_min_samples_2,0.5165116,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
dbscan_eps_np_float640_7_min_samples_2,0.5165116,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
dbscan_eps_np_float640_8_min_samples_2,0.5165116,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
dbscan_eps_np_float640_9_min_samples_2,0.5165116,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0,0.5165116,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
dbscan_eps_np_float640_6_min_samples_2,0.5165116,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
dbscan_eps_np_float640_5_min_samples_2,0.5165116,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
dbscan_eps_np_float640_4_min_samples_2,0.5165116,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
dbscan_eps_np_float640_3_min_samples_2,0.5165116,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.5165116,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
kmeans_n_clusters_4,0.5045538,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.48844162,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0,0.4860235,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.47190255,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
kmeans_n_clusters_6,0.46661916,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
kmeans_n_clusters_7,0.4625053,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.45873415,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
kmeans_n_clusters_8,0.45306945,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.45072612,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0,0.43984467,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.4379579,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0,0.43209925,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0,0.42639005,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0,0.4210959,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0,0.41869196,kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5482876,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
kmeans_n_clusters_2,0.54752296,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
kmeans_n_clusters_5,0.5426581,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
kmeans_n_clusters_3,0.5424093,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.53341806,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
mean_shift_,0.5254655,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
optics_,0.51731235,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
kmeans_n_clusters_1,0.5157492,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
dbscan_eps_np_float640_1_min_samples_2,0.5157492,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
dbscan_eps_np_float640_2_min_samples_2,0.5157492,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
dbscan_eps_np_float640_7_min_samples_2,0.5157492,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
dbscan_eps_np_float640_8_min_samples_2,0.5157492,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
dbscan_eps_np_float640_9_min_samples_2,0.5157492,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0,0.5157492,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
dbscan_eps_np_float640_6_min_samples_2,0.5157492,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
dbscan_eps_np_float640_5_min_samples_2,0.5157492,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
dbscan_eps_np_float640_4_min_samples_2,0.5157492,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
dbscan_eps_np_float640_3_min_samples_2,0.5157492,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.5157492,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
kmeans_n_clusters_4,0.50314176,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.48643425,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0,0.48449507,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.4696142,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
kmeans_n_clusters_6,0.4646808,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
kmeans_n_clusters_7,0.46040273,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.45642442,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
kmeans_n_clusters_8,0.4509487,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0,0.44910845,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.44836548,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0,0.43789646,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.43545762,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int648_kernel_gak_random_state_0,0.42430896,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0,0.41892213,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int647_kernel_gak_random_state_0,0.4165614,kernel_kmeans_n_clusters_np_int645_kernel_gak_random_state_0
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5486119,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
kmeans_n_clusters_2,0.5478286,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
kmeans_n_clusters_5,0.5429036,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
kmeans_n_clusters_3,0.5426281,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5335333,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
mean_shift_,0.5256865,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
optics_,0.51746064,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
kmeans_n_clusters_1,0.51587933,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
dbscan_eps_np_float640_1_min_samples_2,0.51587933,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
dbscan_eps_np_float640_2_min_samples_2,0.51587933,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
dbscan_eps_np_float640_7_min_samples_2,0.51587933,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
dbscan_eps_np_float640_8_min_samples_2,0.51587933,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
dbscan_eps_np_float640_9_min_samples_2,0.51587933,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int641_kernel_gak_random_state_0,0.51587933,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
dbscan_eps_np_float640_6_min_samples_2,0.51587933,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
dbscan_eps_np_float640_5_min_samples_2,0.51587933,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
dbscan_eps_np_float640_4_min_samples_2,0.51587933,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
dbscan_eps_np_float640_3_min_samples_2,0.51587933,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.51587933,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
kmeans_n_clusters_4,0.50277007,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.4862341,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int642_kernel_gak_random_state_0,0.4844068,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.46964368,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
kmeans_n_clusters_6,0.46398443,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
kmeans_n_clusters_7,0.45985666,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.45637995,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
kmeans_n_clusters_8,0.45032826,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.44850722,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int644_kernel_gak_random_state_0,0.4484461,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
kernel_kmeans_n_clusters_np_int643_kernel_gak_random_state_0,0.43748933,kernel_kmeans_n_clusters_np_int646_kernel_gak_random_state_0
