,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,average_model,optimal_clustering
10,0.4385752637350172,0.4864445872877831,0.571747268121148,0.5610844330169773,0.5691760880251068,0.6058532158656936,0.6057019699776912,0.5991983967935872,0.5586644988089386,0.5575301546489205,0.558059515256929,0.558059515256929,0.558059515256929,0.4385752637350172,0.4385752637350172,0.4385752637350172,0.4385752637350172,0.4385752637350172,0.4755548833516089,0.5880818240254093,0.5095095852081521,0.6061557076416985,0.607063182969713,0.606004461753696,0.5908798729534541,0.4385752637350172,0.558059515256929,0.5939047907135024,0.5939047907135024,0.6053994782016864,0.6053994782016864,0.5997277574015957,0.5997277574015957,0.4800166370476803,0.558059515256929,0.4957462093999319,0.5080727492721292,0.4977880288879646,0.49960297954399363,0.500434831928007,0.5043672250160699,0.5030816349680493,0.4991492418799864,0.4921919310318751,0.49514122584792225,0.5057284380080916,0.5045184709040723,0.4954437176239271,0.49665368472794647,0.4956705864559307,0.4870495708397928,0.4922675539758763,0.5018716678640299,0.5053503232880856,0.5439158640731597,0.607063182969713
11,0.44855749234317693,0.5858887586493742,0.6101637236737626,0.6029795439936477,0.5542783680568685,0.5932998071614928,0.5776458577532423,0.5776458577532423,0.573562218777177,0.6317918856581086,0.6317918856581086,0.6317918856581086,0.6317918856581086,0.44855749234317693,0.44855749234317693,0.44855749234317693,0.44855749234317693,0.44855749234317693,0.6004839868416078,0.6215071652739441,0.6081975271297312,0.5982909214655726,0.6044163799296707,0.5765115135932242,0.603811396377661,0.44855749234317693,0.6317918856581086,0.6317918856581086,0.6261201648580179,0.6261201648580179,0.5934510530494952,0.5934510530494952,0.5776458577532423,0.5936779218814988,0.6317918856581086,0.500812946648013,0.4945362422959126,0.4983930124399743,0.5035353726320566,0.4910575868718569,0.49960297954399363,0.5033841267440542,0.5002835860400046,0.49869550421597914,0.4908307180398533,0.4874276855597988,0.5162400272242599,0.4816047188717057,0.5029303890800468,0.5030816349680493,0.5008885695920142,0.493250652247892,0.5019472908080311,0.49196506219987146,0.5731884253682568,0.6317918856581086
12,0.44723409082315574,0.628502287594056,0.634249631338148,0.5894052255454305,0.6073278632737172,0.6060422732256967,0.6073278632737172,0.5922788974174764,0.5640715393050252,0.6336446477861383,0.6334934018981359,0.6334934018981359,0.6334934018981359,0.44723409082315574,0.44723409082315574,0.44723409082315574,0.44723409082315574,0.44723409082315574,0.6347789919461565,0.6390894997542255,0.6282754187620524,0.6010511589216169,0.6038492078496616,0.6073278632737172,0.590312700873445,0.44723409082315574,0.6334934018981359,0.6288804023140621,0.6288804023140621,0.6185956819298976,0.6185956819298976,0.5991605853215866,0.5991605853215866,0.6313003365221008,0.6334934018981359,0.5022875940560366,0.49964079101599423,0.5050100200400801,0.5077324460241237,0.48209626800771355,0.4969939879759519,0.49888456157598216,0.49434718493590957,0.5015313646160245,0.5075055771921201,0.47831512080765304,0.5147653798162363,0.5177146746322835,0.4994895451279918,0.49986765984799786,0.49170038189586723,0.4932884637198926,0.503497561160056,0.5129504291602072,0.5825775540298928,0.6390894997542255
13,0.4498808938631981,0.6296366317540741,0.6346277460581541,0.5894808484894317,0.6055885355616895,0.6041516996256664,0.6055885355616895,0.5920520285854728,0.5633909328090142,0.6335690248421371,0.6332665330661322,0.6332665330661322,0.6332665330661322,0.4498808938631981,0.4498808938631981,0.4498808938631981,0.4498808938631981,0.4498808938631981,0.6344008772261505,0.6412825651302605,0.62562861572201,0.6033954701856543,0.6012024048096193,0.6055885355616895,0.5908420614814535,0.4498808938631981,0.6332665330661322,0.6265360910500246,0.6265360910500246,0.619125042537906,0.619125042537906,0.5981774870495709,0.5981774870495709,0.6319809430181117,0.6332665330661322,0.49896018451998336,0.5031950693840511,0.5044806594320717,0.5041781676560668,0.5115892161681854,0.49888456157598216,0.5049343970960789,0.5056906265360911,0.4969939879759519,0.49177600483986844,0.5209664612243354,0.4823987597837184,0.5158241010322532,0.49964079101599423,0.49903580746398457,0.49434718493590957,0.4895829394638333,0.5065981018641056,0.48527243165576434,0.582730960573438,0.6412825651302605
14,0.4633795893674141,0.6372367376261958,0.6365561311301849,0.6423790978182781,0.6374636064581994,0.6288425908420615,0.6292963285060688,0.585813135705373,0.6030551669376489,0.6494120316103906,0.6492607857223882,0.6492607857223882,0.6492607857223882,0.4633795893674141,0.4633795893674141,0.4633795893674141,0.4633795893674141,0.4633795893674141,0.6446477861383144,0.6242295912579877,0.6177260180738836,0.6192384769539078,0.6216584111619465,0.6258176730820131,0.5901992664574431,0.4633795893674141,0.6492607857223882,0.6140204938178243,0.6140204938178243,0.6404129012742467,0.6404129012742467,0.6157598215298522,0.6157598215298522,0.6408666389382539,0.6492607857223882,0.5060309297840965,0.49892237304798276,0.4931750293038908,0.49204068514387267,0.5103414375921654,0.49438499640791017,0.49937611071199,0.48962075093583396,0.4978636518319658,0.48833516088781337,0.5197943055923168,0.4790335387756645,0.5136688471282187,0.4977880288879646,0.49067947215185087,0.4909063409838545,0.5132151094642114,0.512685748856203,0.49279691458388475,0.5961367478893096,0.6494120316103906
15,0.4598631224713578,0.6312247135780996,0.6462736794343403,0.6440806140583053,0.6353839754981662,0.6304684841380875,0.590312700873445,0.590312700873445,0.5786667674972586,0.64937422013839,0.64937422013839,0.64937422013839,0.64937422013839,0.4598631224713578,0.4598631224713578,0.4598631224713578,0.4598631224713578,0.4598631224713578,0.6346277460581541,0.6502816954664045,0.5879683896094074,0.6375770408742012,0.616629485385866,0.5909176844254547,0.6163269936098612,0.4598631224713578,0.64937422013839,0.64937422013839,0.6076303550497221,0.6076303550497221,0.6330396642341286,0.6330396642341286,0.6058154043936931,0.6347789919461565,0.64937422013839,0.49888456157598216,0.49759897152796156,0.5057662494800923,0.493439709607895,0.4932884637198926,0.49419593904790715,0.5083374295761334,0.5052368888720838,0.504253790600068,0.4935153325518962,0.5194540023443113,0.5171853140242749,0.47627330131962037,0.499187053351987,0.4948009225999168,0.4991114304079858,0.4861799069837789,0.4957840208719325,0.49177600483986844,0.5933613858444652,0.6502816954664045
16,0.4612621469353802,0.6357242787461715,0.6274813778500397,0.6248345748099974,0.6208265587779332,0.6196922146179151,0.5989715279615836,0.5989715279615836,0.5713691534011419,0.648504556282376,0.648504556282376,0.648504556282376,0.648504556282376,0.4612621469353802,0.4612621469353802,0.4612621469353802,0.4612621469353802,0.4612621469353802,0.63874919650622,0.6398079177222369,0.6198434605059175,0.6154573297538474,0.6173479033538776,0.6036601504896586,0.617121034521874,0.4612621469353802,0.648504556282376,0.648504556282376,0.5975346920255605,0.5975346920255605,0.6252126895300034,0.6252126895300034,0.5880818240254093,0.6385979506182176,0.648504556282376,0.5044428479600711,0.4968049306159489,0.5052747003440844,0.49136007864786174,0.5064090445041025,0.5058796838960941,0.5070896510001134,0.4947631111279162,0.4916625704238666,0.5051990774000832,0.47699171928763184,0.4802435058796839,0.48311717775172985,0.500434831928007,0.4994517336559912,0.4995273565999924,0.5172231254962756,0.49506560290392104,0.48825953794381216,0.5911542762074014,0.648504556282376
17,0.4359662721669755,0.614058305289825,0.6183688130978939,0.6083109615457329,0.6219230914659508,0.6212424849699398,0.6219230914659508,0.6063447650017015,0.559307293832949,0.6160245018338564,0.6157220100578515,0.6157220100578515,0.6157220100578515,0.4359662721669755,0.4359662721669755,0.4359662721669755,0.4359662721669755,0.4359662721669755,0.6189737966499036,0.6223012061859569,0.6288804023140621,0.5894808484894317,0.6207131243619314,0.6219230914659508,0.5947744545695164,0.4359662721669755,0.6157220100578515,0.6290316482020645,0.6290316482020645,0.5947744545695164,0.5947744545695164,0.5947744545695164,0.5947744545695164,0.6160245018338564,0.6157220100578515,0.493061594887889,0.5054637577040875,0.4969939879759519,0.5054637577040875,0.5140091503762242,0.49427156199190836,0.4962377585359398,0.49964079101599423,0.5062956100881008,0.48905357885582484,0.47839074375165425,0.49132226717586114,0.4802813173516845,0.503875675880062,0.5001701516240027,0.49971641395999544,0.5072787083601165,0.5010776269520173,0.5152947404242447,0.5762317087004197,0.6290316482020645
18,0.4469694105191515,0.5954928725375279,0.5830907097213295,0.613188641433811,0.5974590690815593,0.5894430370174311,0.5883843158014141,0.5856618898173706,0.5954172495935267,0.6336824592581389,0.6336068363141377,0.6336068363141377,0.6336068363141377,0.4469694105191515,0.4469694105191515,0.4469694105191515,0.4469694105191515,0.4469694105191515,0.6065338223617045,0.5574545317049193,0.6227927553219647,0.6026014292736416,0.5970053314175521,0.591938594169471,0.5809732672892955,0.4469694105191515,0.6336068363141377,0.6339849510341438,0.6339849510341438,0.5861156274813778,0.5861156274813778,0.5981396755775702,0.5981396755775702,0.6019208227776307,0.6336068363141377,0.4894695050478315,0.49899799599198397,0.5000567172080009,0.49498997995991983,0.49362876696789804,0.5050478315120808,0.4934775210798956,0.5025522743600408,0.5027791431920444,0.49272129163988354,0.5212311415283397,0.5145763224562332,0.4837221613037396,0.5031572579120506,0.5040647332400651,0.5065602903921049,0.5166937648882671,0.49793927477596706,0.5119295194161909,0.5736097531991206,0.6339849510341438
19,0.4372140507429954,0.48916701327182666,0.5744696941051916,0.5641093507770257,0.5687223503610995,0.6064581994177033,0.6063069535297009,0.5998033803455969,0.5600257118009604,0.5558664498808938,0.5563958104889023,0.5563958104889023,0.5563958104889023,0.4372140507429954,0.4372140507429954,0.4372140507429954,0.4372140507429954,0.4372140507429954,0.47752107989564035,0.5901992664574431,0.5105683064241691,0.6061557076416985,0.6073656747457179,0.6064581994177033,0.5922410859454759,0.4372140507429954,0.5563958104889023,0.5932998071614928,0.5932998071614928,0.606004461753696,0.606004461753696,0.6003327409536053,0.6003327409536053,0.48289030891972623,0.5563958104889023,0.4958974552879344,0.5088289787121413,0.49793927477596706,0.5023254055280372,0.49877112715998034,0.49756116005596096,0.5038378644080614,0.4991492418799864,0.5080727492721292,0.4969561765039513,0.49181381631186905,0.5046697167920747,0.5020985366960335,0.4960487011759368,0.5002079630960033,0.5114001588081823,0.49136007864786174,0.5086777328241389,0.4878058002798049,0.5440022902948753,0.6073656747457179
20,0.46080840927137295,0.6320943774341136,0.6308844103300941,0.6415472454342648,0.6354217869701667,0.6262714107460203,0.6268007713540288,0.587249971641396,0.558437629976935,0.6467652285703482,0.6465383597383446,0.6465383597383446,0.6465383597383446,0.46080840927137295,0.46080840927137295,0.46080840927137295,0.46080840927137295,0.46080840927137295,0.6401104094982417,0.6171966574658752,0.6190116081219041,0.6142473626498279,0.6186334934018981,0.6232464929859719,0.5601769576889628,0.46080840927137295,0.6465383597383446,0.6166672968578667,0.6166672968578667,0.6366317540741862,0.6366317540741862,0.6153060838658448,0.6153060838658448,0.6361023934661776,0.6465383597383446,0.4898476197678376,0.49998109426399967,0.4923431769198775,0.49188943925587025,0.4910575868718569,0.5045184709040723,0.5023254055280372,0.48962075093583396,0.4977124059439634,0.48901576738382424,0.519189322040307,0.5219873709683518,0.48319280069573106,0.4994517336559912,0.5103414375921654,0.507619011608122,0.48432714485574924,0.5121563882481945,0.4910575868718569,0.5917074040263817,0.6467652285703482
21,0.45925813891934814,0.6340983854501456,0.6453662041063258,0.6425681551782811,0.6349302378341589,0.6310734676900972,0.589934586153439,0.589934586153439,0.541687147880667,0.6537603508904601,0.6537603508904601,0.6537603508904601,0.6537603508904601,0.45925813891934814,0.45925813891934814,0.45925813891934814,0.45925813891934814,0.45925813891934814,0.6396188603622339,0.655121563882482,0.6003705524256059,0.6354595984421674,0.6223768291299581,0.5995387000415926,0.6226793209059629,0.45925813891934814,0.6537603508904601,0.6537603508904601,0.6027148636896434,0.6027148636896434,0.6357620902181722,0.6357620902181722,0.5990849623775854,0.6378039097062048,0.6537603508904601,0.49971641395999544,0.5027413317200439,0.5028169546640451,0.5047075282640753,0.5076568230801225,0.5078836919121261,0.5069005936401104,0.5019094793360306,0.4938178243279011,0.4910953983438575,0.4777101372556434,0.5155216092562483,0.5219495594963512,0.5026657087760427,0.4958596438159338,0.5075055771921201,0.5133285438802132,0.5028925776080463,0.5112111014481794,0.5939922972629896,0.655121563882482
22,0.46160245018338564,0.6387113850342194,0.6381820244262109,0.6420387945702726,0.637123303210194,0.6277460581540439,0.6286535334820584,0.5887246190494196,0.5557530154648921,0.6527772526184444,0.652626006730442,0.652626006730442,0.652626006730442,0.46160245018338564,0.46160245018338564,0.46160245018338564,0.46160245018338564,0.46160245018338564,0.6471055318183537,0.6254017468900064,0.6212424849699398,0.6193519113699096,0.6214693538019435,0.6250992551140016,0.5891783567134269,0.46160245018338564,0.652626006730442,0.6186713048738988,0.6186713048738988,0.6409800733542557,0.6409800733542557,0.6179906983778879,0.6179906983778879,0.6427950240102848,0.652626006730442,0.4925322342798805,0.49729647975195673,0.5040269217680644,0.4907929065678527,0.5103792490641661,0.5065224789201044,0.49525466026392406,0.4901123000718418,0.49964079101599423,0.48905357885582484,0.5205127235603282,0.5187733958483004,0.5155216092562483,0.5055393806480887,0.5088667901841418,0.49419593904790715,0.5135554127122169,0.5095473966801528,0.5072787083601165,0.5957424282527319,0.6527772526184444
