,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,average_model,optimal_clustering
10,0.43468332012862937,0.5248170760124901,0.5750570909260381,0.5669478491867456,0.5845644777927949,0.6017150580230228,0.6000372838700657,0.5989187677680943,0.5621009460782029,0.5118609311646549,0.5121405601901478,0.5121405601901478,0.5121405601901478,0.43468332012862937,0.43468332012862937,0.43468332012862937,0.43468332012862937,0.43468332012862937,0.5180127697254975,0.5835391713659878,0.5425269142937037,0.5982663000419444,0.60143542899753,0.6016218483478585,0.5927669292072517,0.43468332012862937,0.522113995432726,0.517546721349676,0.5206226406300974,0.5846576874679592,0.5377732208603253,0.5850305261686163,0.60143542899753,0.5209954793307545,0.5121405601901478,0.4958288670363984,0.5113948827888335,0.49862515729132684,0.5001165120939554,0.5030992216992124,0.5067343990306193,0.5007689798201054,0.4978794798900126,0.49387146385794845,0.5249206423182281,0.6017150580230228
11,0.4423265134921005,0.6207298317565363,0.6432865731462926,0.6365754765344642,0.5620077364030386,0.6142983641702009,0.6142983641702009,0.5790651069581022,0.586615090646409,0.6572680244209349,0.6572680244209349,0.6572680244209349,0.6572680244209349,0.4423265134921005,0.4423265134921005,0.4423265134921005,0.4423265134921005,0.4423265134921005,0.6365754765344642,0.6554038309176492,0.6347112830311786,0.6284662347951717,0.6184927995525935,0.5777601715058023,0.6183995898774293,0.4423265134921005,0.632194621801743,0.6427273150953069,0.6551242018921564,0.5602367525749172,0.632194621801743,0.6135526867688866,0.60143542899753,0.6293983315468146,0.6572680244209349,0.500675770144941,0.48669431887029874,0.4997436733932982,0.5053362539031552,0.4895838188003915,0.5051498345528266,0.5003961411194482,0.501328237871091,0.4982523185906697,0.5838533224933934,0.6572680244209349
12,0.42951018315701167,0.6540522906277672,0.6611362259402526,0.6187258237405042,0.633173323390968,0.6318683879386681,0.611362259402526,0.6127604045299903,0.5824672601015985,0.6516288390734958,0.6510695810225101,0.6510695810225101,0.6510695810225101,0.42951018315701167,0.42951018315701167,0.42951018315701167,0.42951018315701167,0.42951018315701167,0.6606701775644311,0.6670084354756024,0.6557300647807243,0.6208696462692828,0.6296313557347253,0.633173323390968,0.6102437433005546,0.42951018315701167,0.6605769678892669,0.6456634198629818,0.6255301300274968,0.6075406627207904,0.6203103882182971,0.6228270494477327,0.6200307591928043,0.6575942582840099,0.6510695810225101,0.5004427459570303,0.5025865684858088,0.5062217458172158,0.5086451973714872,0.479843407745724,0.49503658479750196,0.49727361700144473,0.4934520203197092,0.5026797781609731,0.5888365879044911,0.6611362259402526
13,0.43398424756489723,0.6599245001631169,0.6663559677494524,0.6127604045299903,0.6260893880784826,0.6245980332758541,0.6150906464090973,0.6181665656895186,0.5813487439996272,0.6561961131565457,0.6555436454303957,0.6555436454303957,0.6555436454303957,0.43398424756489723,0.43398424756489723,0.43398424756489723,0.43398424756489723,0.43398424756489723,0.6651442419723167,0.6734399030619378,0.6518152584238244,0.6311227105373538,0.6214289043202684,0.6260893880784826,0.611362259402526,0.43398424756489723,0.6654238709978095,0.6424010812322319,0.6167684205620544,0.6210560656196114,0.6278603719066039,0.6250640816516755,0.6213356946451042,0.6628140000932097,0.6555436454303957,0.49997669758120894,0.5029594071864659,0.5042643426387659,0.5054760684159015,0.5153562939833155,0.49429090739618775,0.5036118749126159,0.5047303910145873,0.49671435895045907,0.5914568154396649,0.6663559677494524
14,0.45220673905951436,0.6661229435615417,0.6663093629118703,0.6720883627720557,0.667521088689006,0.6574544437712635,0.6192384769539078,0.6009693806217086,0.6282798154448431,0.6722747821223843,0.6716223143962343,0.6716223143962343,0.6716223143962343,0.45220673905951436,0.45220673905951436,0.45220673905951436,0.45220673905951436,0.45220673905951436,0.6752574917276414,0.6536328470895278,0.6408631215920213,0.6476674278790139,0.6504637181339423,0.6545649438411707,0.6124341706669152,0.45220673905951436,0.6732068788740271,0.5921144614811017,0.668546395115813,0.6623013468798061,0.6235261220114648,0.6288390734958289,0.6301440089481288,0.6704105886190986,0.6716223143962343,0.5064547700051265,0.5004893507946124,0.4920072703546628,0.49126159295334854,0.512886237591462,0.4890245607494058,0.4998368830684625,0.4883720930232558,0.49862515729132684,0.6073732305265138,0.6732068788740271
15,0.44833853754019665,0.6702707741063523,0.6841590157058303,0.6814559351260661,0.6726010159854593,0.6619751130167312,0.6601109195134455,0.6062357272684905,0.5950505662487766,0.6767022416926877,0.6767022416926877,0.6767022416926877,0.6767022416926877,0.44833853754019665,0.44833853754019665,0.44833853754019665,0.44833853754019665,0.44833853754019665,0.6730670643612807,0.6902176445915086,0.6189122430908328,0.6716689192338164,0.6565689518572028,0.625250501002004,0.6557300647807243,0.44833853754019665,0.6717621289089808,0.6876077736869087,0.6758633546162092,0.6770750803933449,0.6341986298177751,0.6085659691475975,0.6376473877988535,0.6739991611129236,0.6767022416926877,0.49885818147923755,0.49168103649158784,0.5078995199701729,0.49000326233863073,0.49065573006478075,0.49149461714125925,0.5147038262571655,0.5068742135433658,0.5085519876963229,0.6137822587466061,0.6876077736869087
16,0.450435755231393,0.6727408304982058,0.6717155240713986,0.6686396047909773,0.6609032017523419,0.6586661695483991,0.6558698792934706,0.6257631542154075,0.5827934939646735,0.6789858787342126,0.6789858787342126,0.6789858787342126,0.6789858787342126,0.450435755231393,0.450435755231393,0.450435755231393,0.450435755231393,0.450435755231393,0.6760963788041199,0.6856969753460409,0.6403970732161999,0.6561495083189635,0.6551242018921564,0.6340588153050286,0.654658153516335,0.450435755231393,0.6742321853008342,0.683087104441441,0.664911217784406,0.6737661369250129,0.647387798853521,0.6302372186232931,0.5861490422705877,0.676469217504777,0.6789858787342126,0.5036584797501981,0.4915412219788414,0.5054294635783194,0.4911683832781843,0.5089714312345621,0.508598592533905,0.5123269795404763,0.4948035606095913,0.49070233490236287,0.6122546557369692,0.683087104441441
17,0.4208882882043156,0.6468285408025353,0.6522347019620637,0.6400242345155427,0.6512093955352566,0.6505569278091066,0.6321014121265788,0.6340588153050286,0.5736589457985739,0.6405834925665284,0.640117444190707,0.640117444190707,0.640117444190707,0.4208882882043156,0.4208882882043156,0.4208882882043156,0.4208882882043156,0.4208882882043156,0.6518618632614065,0.6571748147457707,0.6582001211725778,0.6174674931257864,0.6498112504077923,0.6512093955352566,0.6170014447499651,0.4208882882043156,0.651675443911078,0.6502772987836137,0.6478538472293424,0.6386260893880785,0.6308896863494431,0.6170014447499651,0.6156032996225008,0.6492519923568066,0.640117444190707,0.4898634478258843,0.507946124807755,0.49554923801090556,0.5061751409796337,0.5140047536934333,0.4966677541128769,0.49657454443771265,0.4967609637880412,0.5068276087057837,0.5891938916592876,0.6522347019620637
18,0.44283916670550405,0.6219881623712541,0.6065153562939833,0.6362492426713893,0.6177937269888615,0.5920678566435196,0.6045579531155334,0.5998974693573192,0.6093116465489118,0.6536794519271101,0.6531201938761243,0.6531201938761243,0.6531201938761243,0.44283916670550405,0.44283916670550405,0.44283916670550405,0.44283916670550405,0.44283916670550405,0.6341054201426108,0.5608426154634851,0.6451973714871604,0.6109894207018689,0.6026005499370835,0.5957962436500909,0.594491308197791,0.44283916670550405,0.630190613785711,0.6046511627906976,0.650044274595703,0.5531062124248497,0.6236659365242112,0.6082863401221047,0.5892715663885911,0.6292585170340681,0.6531201938761243,0.48702055273337375,0.4979260847275947,0.5006291653073589,0.4949433751223377,0.49410448804585916,0.5020273104348232,0.49289276226872347,0.5041711329636016,0.5007223749825231,0.5814833801970866,0.6536794519271101
19,0.4334715943514937,0.524444237311833,0.5754299296266953,0.5675071072377312,0.5845644777927949,0.6030199934753228,0.6008761709465442,0.5998508645197371,0.5630330428298458,0.5116745118143263,0.5120473505149834,0.5120473505149834,0.5120473505149834,0.4334715943514937,0.4334715943514937,0.4334715943514937,0.4334715943514937,0.4334715943514937,0.5169874632986904,0.583912010066645,0.5431793820198536,0.5986391387426014,0.6021811063988441,0.6026471547746656,0.5940718646595516,0.4334715943514937,0.521461527706576,0.5181991890758261,0.521461527706576,0.5843780584424664,0.5381460595609824,0.5856829938947663,0.6027403644498299,0.5205294309549331,0.5120473505149834,0.4936850445076199,0.5133522859672834,0.4977862702148483,0.49993009274362676,0.5018874959220767,0.4931257864566342,0.5025399636482267,0.500675770144941,0.5054294635783194,0.5248895724265068,0.6030199934753228
20,0.44982989234282517,0.6591788227618027,0.6557300647807243,0.6684065806030666,0.6600177098382812,0.6467819359649531,0.6219881623712541,0.6076338723959547,0.5784592440695344,0.6699911450808594,0.6694318870298737,0.6694318870298737,0.6694318870298737,0.44982989234282517,0.44982989234282517,0.44982989234282517,0.44982989234282517,0.44982989234282517,0.669525096705038,0.6357831942955678,0.6467819359649531,0.6284196299575896,0.6367152910472107,0.6431467586335462,0.5792049214708487,0.44982989234282517,0.666915225800438,0.5972875984527194,0.6675676935265881,0.6482732907675817,0.5954234049494338,0.6300974041105467,0.6259961784033182,0.6643053548958382,0.6694318870298737,0.48795264948501654,0.4969939879759519,0.49298597194388777,0.49065573006478075,0.4872069720837023,0.5083655683459943,0.5019341007596588,0.49065573006478075,0.4984853427785804,0.6015096515166422,0.6699911450808594
21,0.44717341660064314,0.6730204595236986,0.6798247658106912,0.6769352658805984,0.669198862841963,0.6656568951857202,0.6630470242811204,0.625576734865079,0.553525655963089,0.6786130400335555,0.6786130400335555,0.6786130400335555,0.6786130400335555,0.44717341660064314,0.44717341660064314,0.44717341660064314,0.44717341660064314,0.44717341660064314,0.6767488465302698,0.6911963461807336,0.6342452346553572,0.6668686209628559,0.6609964114275062,0.6366686862096286,0.6608099920771776,0.44717341660064314,0.6748846530269842,0.689332152677448,0.6737661369250129,0.6800111851610197,0.6470149601528639,0.627906976744186,0.6320082024514144,0.6769352658805984,0.6786130400335555,0.49629491541221976,0.5074800764319336,0.503006012024048,0.5057090926038122,0.5067343990306193,0.5053362539031552,0.5108356247378478,0.5044973668266766,0.48977023815072007,0.6142500332275231,0.689332152677448
22,0.4521135293843501,0.6626741855804632,0.6604371533765205,0.6673346693386774,0.660623572726849,0.6495316213822995,0.6208230414317006,0.6046045579531155,0.5716083329449597,0.6716223143962343,0.6709698466700843,0.6709698466700843,0.6709698466700843,0.4521135293843501,0.4521135293843501,0.4521135293843501,0.4521135293843501,0.4521135293843501,0.6727408304982058,0.644405089248264,0.6465489117770424,0.6358297991331501,0.6417020086684998,0.6461760730763854,0.6039520902269656,0.4521135293843501,0.6703173789439344,0.5989187677680943,0.6681735564151559,0.653353218064035,0.5887589131751876,0.6296779605723074,0.6287458638206646,0.667893927389663,0.6709698466700843,0.48977023815072007,0.49918441534231256,0.5048702055273337,0.49135480262851283,0.5124201892156406,0.5072936570816051,0.4936850445076199,0.48939739945006294,0.49965046371813393,0.6026540591950481,0.6716223143962343
23,0.43202684438644734,0.6536794519271101,0.6597380808127884,0.6219881623712541,0.6343850491681037,0.6334529524164608,0.6041851144148762,0.6022277112364264,0.5784592440695344,0.6493918068695531,0.6487393391434031,0.6487393391434031,0.6487393391434031,0.43202684438644734,0.43202684438644734,0.43202684438644734,0.43202684438644734,0.43202684438644734,0.659644871137624,0.6667288064501096,0.6556368551055599,0.6135060819313045,0.6310295008621895,0.6343850491681037,0.607727082071119,0.43202684438644734,0.6589924034114741,0.6467819359649531,0.626555436454304,0.6096844852495689,0.6123875658293331,0.6177005173136971,0.6160227431607401,0.6561961131565457,0.6487393391434031,0.4965279396001305,0.5042643426387659,0.4955958428484877,0.4918674558419164,0.48329216572680245,0.5017476814093302,0.5057556974413944,0.491401407466095,0.4939180686955306,0.5877387850636674,0.6597380808127884
24,0.44367805378198255,0.6255301300274968,0.6088455981730904,0.6382066458498392,0.61928508179149,0.5915085985925339,0.6053968401920119,0.6018548725357692,0.6118283077783474,0.6547979680290814,0.65433191965326,0.65433191965326,0.65433191965326,0.44367805378198255,0.44367805378198255,0.44367805378198255,0.44367805378198255,0.44367805378198255,0.6375541781236892,0.5600969380621709,0.6479004520669246,0.6108030013515403,0.6018548725357692,0.5953301952742694,0.5962622920259123,0.44367805378198255,0.6332665330661322,0.6069814046698048,0.6527473551754672,0.5515216479470569,0.6250640816516755,0.6082863401221047,0.588898727687934,0.632520855664818,0.65433191965326,0.5088316167218158,0.5009087943328517,0.49867176212890896,0.4958754718739805,0.5047303910145873,0.501654471734166,0.504637181339423,0.5043575523139302,0.4948501654471734,0.5828124811207255,0.6547979680290814
25,0.4411147877149648,0.5005825604697768,0.5011418185207624,0.5635923008808315,0.5721675909959454,0.6005965419210514,0.6005965419210514,0.5947243323857017,0.5672274782122384,0.544297898121825,0.544297898121825,0.544297898121825,0.544297898121825,0.4411147877149648,0.4411147877149648,0.4411147877149648,0.4411147877149648,0.4411147877149648,0.48343198023954886,0.5467213496760964,0.5878268164235447,0.5761756070280095,0.6038588805518013,0.5940718646595516,0.6030199934753228,0.4411147877149648,0.4890245607494058,0.5471873980519177,0.5518478818101319,0.5706762361933169,0.5949107517360303,0.5608892203010672,0.6015286386726942,0.4933122058069628,0.544297898121825,0.49293936710630565,0.5004893507946124,0.49545602833574126,0.49657454443771265,0.5025399636482267,0.500302931444284,0.49284615743114135,0.5017010765717481,0.49871836696649113,0.5288216398343629,0.6015286386726942
26,0.4313743766602973,0.6540522906277672,0.6613226452905812,0.6183529850398471,0.6316819685883395,0.6305634524863681,0.6108030013515403,0.6129468238803187,0.5819080020506129,0.6521880971244816,0.6514424197231673,0.6514424197231673,0.6514424197231673,0.4313743766602973,0.4313743766602973,0.4313743766602973,0.4313743766602973,0.4313743766602973,0.6589924034114741,0.6679405322272451,0.6544251293284243,0.6221745817215827,0.6275807428811111,0.6316819685883395,0.6111758400521974,0.4313743766602973,0.6594584517872956,0.645104161811996,0.6234795171738826,0.6043715337652048,0.6210560656196114,0.6224542107470755,0.6202171785431327,0.6568485808826956,0.6514424197231673,0.4991378105047304,0.49429090739618775,0.5041711329636016,0.5084587780211586,0.48319895605163815,0.49671435895045907,0.5040779232884374,0.5028661975113017,0.4969939879759519,0.5889194409490816,0.6613226452905812
27,0.44353823926923613,0.6233397026611363,0.643100153795964,0.6362958475089714,0.5627534138043528,0.6142983641702009,0.6142983641702009,0.5790651069581022,0.5876403970732162,0.6579204921470848,0.6579204921470848,0.6579204921470848,0.6579204921470848,0.44353823926923613,0.44353823926923613,0.44353823926923613,0.44353823926923613,0.44353823926923613,0.6396513958148856,0.655963088968635,0.6349909120566715,0.627906976744186,0.6174674931257864,0.5772941231299809,0.6174674931257864,0.44353823926923613,0.6352705410821643,0.6444982989234282,0.6561495083189635,0.5612620590017244,0.6320082024514144,0.6118749126159295,0.6018082676981871,0.6324742508272359,0.6579204921470848,0.4946171412592627,0.5080393344829194,0.49853194761616254,0.504963415202498,0.5127930279162977,0.5073868667567694,0.5044041571515123,0.4961084960618912,0.4993708346926411,0.5847025662004457,0.6579204921470848
28,0.4491308197790931,0.6652840564850632,0.685044507619891,0.6819685883394696,0.669198862841963,0.6522347019620637,0.651022976184928,0.6142983641702009,0.6005965419210514,0.6744186046511628,0.6744186046511628,0.6744186046511628,0.6744186046511628,0.4491308197790931,0.4491308197790931,0.4491308197790931,0.4491308197790931,0.4491308197790931,0.6702241692687702,0.6894253623526122,0.5971477839399729,0.67283404017337,0.646735331127371,0.596495316213823,0.6458032343757282,0.4491308197790931,0.6684531854406487,0.6871883301486694,0.6782402013328983,0.6696649112177844,0.6192384769539078,0.6191452672787435,0.6381600410122571,0.6703173789439344,0.6744186046511628,0.5018874959220767,0.4922868993801557,0.4936850445076199,0.487439996271613,0.5111152537633407,0.4923801090553199,0.5070140280561122,0.494710350934427,0.4894906091252272,0.6124790493994018,0.6871883301486694
