,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,average_model,optimal_clustering
10,0.4957940991839297,0.5814187068424357,0.589202762084118,0.5844318895166353,0.5851851851851851,0.5821720025109856,0.5786566227244193,0.5558066541117389,0.4957940991839297,0.4957940991839297,0.4957940991839297,0.4957940991839297,0.4957940991839297,0.4957940991839297,0.4957940991839297,0.4957940991839297,0.4957940991839297,0.4957940991839297,0.5191462649089768,0.5073446327683616,0.49403640929064657,0.471939736346516,0.4847457627118644,0.48851224105461394,0.49001883239171373,0.4957940991839297,0.5565599497802888,0.5912115505335844,0.5907093534212178,0.5741368487131199,0.5741368487131199,0.5188951663527934,0.5188951663527934,0.49403640929064657,0.5229127432517263,0.496045197740113,0.49554300062774637,0.5040803515379787,0.5003138731952291,0.4980539861895794,0.5015693659761457,0.49052102950408033,0.4967984934086629,0.501820464532329,0.49127432517263026,0.5050847457627119,0.5352630722373347,0.5912115505335844
11,0.506842435655995,0.5947269303201507,0.60075329566855,0.594978028876334,0.5972379158819837,0.5922159447583176,0.5856873822975518,0.5568110483364721,0.506842435655995,0.506842435655995,0.506842435655995,0.506842435655995,0.506842435655995,0.506842435655995,0.506842435655995,0.506842435655995,0.506842435655995,0.506842435655995,0.5191462649089768,0.4450721908349027,0.528436911487759,0.5625863151286881,0.5495291902071563,0.4704331450094162,0.4618957940991839,0.506842435655995,0.5663527934714375,0.6020087884494664,0.6010043942247332,0.5751412429378531,0.5751412429378531,0.5487758945386064,0.5487758945386064,0.5048336472065286,0.5357187696170747,0.48750784682988074,0.49830508474576274,0.49001883239171373,0.49554300062774637,0.474450721908349,0.49981167608286253,0.5096045197740113,0.5098556183301945,0.5020715630885122,0.48901443816698054,0.4952919020715631,0.5464974076399061,0.6020087884494664
12,0.50646578782172,0.5943502824858757,0.6038920276208412,0.5988700564971752,0.6001255492780917,0.5961079723791588,0.5888261142498431,0.5581920903954802,0.50646578782172,0.50646578782172,0.50646578782172,0.50646578782172,0.50646578782172,0.50646578782172,0.50646578782172,0.50646578782172,0.50646578782172,0.50646578782172,0.5288135593220339,0.518016321406152,0.5310734463276836,0.5642184557438795,0.547143753923415,0.4868801004394225,0.4713119899560578,0.50646578782172,0.5699937225360954,0.6046453232893911,0.6041431261770245,0.578028876333961,0.578028876333961,0.5468926553672316,0.5468926553672316,0.5044569993722536,0.5348399246704332,0.49792843691148775,0.49566854990583803,0.5006905210295041,0.4908976773383553,0.47909604519774013,0.49491525423728816,0.48713119899560575,0.47482736974262396,0.490646578782172,0.4898932831136221,0.49642184557438795,0.5473855525330729,0.6046453232893911
13,0.49981167608286253,0.5871939736346516,0.594224733207784,0.5887005649717514,0.5899560577526679,0.5864406779661017,0.5806654111738857,0.5570621468926553,0.49981167608286253,0.49981167608286253,0.49981167608286253,0.49981167608286253,0.49981167608286253,0.49981167608286253,0.49981167608286253,0.49981167608286253,0.49981167608286253,0.49981167608286253,0.5231638418079096,0.45360954174513496,0.5231638418079096,0.5525423728813559,0.4817325800376648,0.49127432517263026,0.49453860640301317,0.49981167608286253,0.5583176396735718,0.594224733207784,0.5939736346516008,0.5731324544883867,0.5731324544883867,0.5156308851224105,0.5156308851224105,0.5000627746390458,0.5249215317011927,0.4824858757062147,0.4867545511613308,0.4990583804143126,0.4867545511613308,0.501820464532329,0.4978028876333961,0.5103578154425612,0.4920276208411802,0.480225988700565,0.49052102950408033,0.4973006905210295,0.5381925553928065,0.594224733207784
14,0.4994350282485876,0.5694915254237288,0.5765222849968613,0.5747645951035781,0.5745134965473948,0.5737602008788449,0.5699937225360954,0.5499058380414312,0.4994350282485876,0.4994350282485876,0.4994350282485876,0.4994350282485876,0.4994350282485876,0.4994350282485876,0.4994350282485876,0.4994350282485876,0.4994350282485876,0.4994350282485876,0.4919020715630885,0.4657878217200251,0.47256748273697424,0.46302573760200877,0.4657878217200251,0.4863779033270559,0.48185812931575644,0.4994350282485876,0.5494036409290647,0.5775266792215945,0.5770244821092279,0.5614563716258631,0.5614563716258631,0.5170119271814188,0.5170119271814188,0.4981795354676711,0.5207784055241682,0.5016949152542373,0.5006905210295041,0.4876333961079724,0.48311362209667297,0.5044569993722536,0.4806026365348399,0.50646578782172,0.5019460138104206,0.5062146892655367,0.49918392969240427,0.5021971123666039,0.5319476413010625,0.5775266792215945
15,0.4929064657878217,0.5805398618957941,0.5928436911487759,0.5833019460138105,0.5860640301318267,0.582046453232894,0.5674827369742624,0.538857501569366,0.4929064657878217,0.4929064657878217,0.4929064657878217,0.4929064657878217,0.4929064657878217,0.4929064657878217,0.4929064657878217,0.4929064657878217,0.4929064657878217,0.4929064657878217,0.49365976145637164,0.5265536723163842,0.5042059008160703,0.5612052730696798,0.5396107972379158,0.4816070307595731,0.5067168863779034,0.4929064657878217,0.5516635279347144,0.5910860012554928,0.5933458882611425,0.5308223477715003,0.5308223477715003,0.5268047708725675,0.5268047708725675,0.4929064657878217,0.5215317011927182,0.49591964846202136,0.5004394224733207,0.4876333961079724,0.49566854990583803,0.48713119899560575,0.5072190834902699,0.5112366603892028,0.5175141242937853,0.4939108600125549,0.49742623979912115,0.4976773383553045,0.5303294506056591,0.5933458882611425
16,0.49353421217828,0.5738857501569365,0.5864406779661017,0.5766478342749529,0.5781544256120528,0.5756434400502197,0.5615819209039548,0.5354676710608914,0.49353421217828,0.49353421217828,0.49353421217828,0.49353421217828,0.49353421217828,0.49353421217828,0.49353421217828,0.49353421217828,0.49353421217828,0.49353421217828,0.4925298179535468,0.5214061519146265,0.5038292529817954,0.5507846829880728,0.47671060891399875,0.4867545511613308,0.5050847457627119,0.49353421217828,0.5497802887633396,0.5849340866290019,0.5874450721908349,0.5291902071563088,0.5291902071563088,0.525172630257376,0.525172630257376,0.49278091650973005,0.5188951663527934,0.4965473948524796,0.5096045197740113,0.49026993094789706,0.49328311362209665,0.49353421217828,0.4704331450094162,0.5108600125549279,0.5138731952291274,0.4937853107344633,0.4962962962962963,0.5063402385436284,0.5281207133058985,0.5874450721908349
17,0.48650345260514755,0.5854362837413685,0.5932203389830508,0.5844318895166353,0.586691776522285,0.5831763967357187,0.5696170747018204,0.5414940364092906,0.48650345260514755,0.48650345260514755,0.48650345260514755,0.48650345260514755,0.48650345260514755,0.48650345260514755,0.48650345260514755,0.48650345260514755,0.48650345260514755,0.48650345260514755,0.4925298179535468,0.5291902071563088,0.5005649717514125,0.5640929064657878,0.544256120527307,0.49077212806026366,0.4920276208411802,0.48650345260514755,0.551789077212806,0.5907093534212178,0.5927181418706843,0.5354676710608914,0.5354676710608914,0.5314500941619585,0.5314500941619585,0.487758945386064,0.5214061519146265,0.5025737602008788,0.5101067168863779,0.5000627746390458,0.5043314500941619,0.5008160703075958,0.511864406779661,0.4962962962962963,0.5193973634651601,0.4920276208411802,0.501067168863779,0.48851224105461394,0.5286601102043663,0.5932203389830508
18,0.49516635279347143,0.5805398618957941,0.5908349026993095,0.5893283113622096,0.589579409918393,0.5883239171374764,0.5835530445699937,0.5591964846202134,0.49516635279347143,0.49516635279347143,0.49516635279347143,0.49516635279347143,0.49516635279347143,0.49516635279347143,0.49516635279347143,0.49516635279347143,0.49516635279347143,0.49516635279347143,0.4921531701192718,0.5195229127432517,0.47532956685499056,0.5481481481481482,0.48939108600125547,0.48185812931575644,0.4788449466415568,0.49516635279347143,0.5536723163841808,0.592090395480226,0.5905838041431262,0.5727558066541117,0.5727558066541117,0.5235404896421846,0.5235404896421846,0.49416195856873824,0.5230382925298179,0.5006905210295041,0.5026993094789705,0.4921531701192718,0.5021971123666039,0.5107344632768361,0.48236032642812304,0.49416195856873824,0.4898932831136221,0.5054613935969868,0.5004394224733207,0.4966729441305712,0.5360861175048244,0.592090395480226
19,0.5080979284369115,0.5864406779661017,0.5944758317639673,0.5894538606403014,0.5904582548650346,0.5879472693032015,0.5821720025109856,0.5545511613308224,0.5080979284369115,0.5080979284369115,0.5080979284369115,0.5080979284369115,0.5080979284369115,0.5080979284369115,0.5080979284369115,0.5080979284369115,0.5080979284369115,0.5080979284369115,0.5211550533584431,0.5158819836785938,0.48700564971751414,0.469428750784683,0.5334588826114249,0.487758945386064,0.4857501569365976,0.5080979284369115,0.5648462021343378,0.5974890144381669,0.5959824231010672,0.5753923414940364,0.5753923414940364,0.5432517263025738,0.5432517263025738,0.5043314500941619,0.5322033898305085,0.4957940991839297,0.48047708725674826,0.480225988700565,0.4980539861895794,0.4930320150659134,0.4967984934086629,0.5091023226616447,0.48047708725674826,0.5013182674199623,0.49453860640301317,0.49981167608286253,0.5446932180139964,0.5974890144381669
20,0.4966729441305712,0.5752667922159448,0.5835530445699937,0.5800376647834274,0.5800376647834274,0.5785310734463277,0.5722536095417451,0.5529190207156309,0.4966729441305712,0.4966729441305712,0.4966729441305712,0.4966729441305712,0.4966729441305712,0.4966729441305712,0.4966729441305712,0.4966729441305712,0.4966729441305712,0.4966729441305712,0.4873822975517891,0.5037037037037037,0.4770872567482737,0.47382297551789077,0.4863779033270559,0.4919020715630885,0.48612680477087256,0.4966729441305712,0.5499058380414312,0.5850596359070935,0.5843063402385437,0.5672316384180791,0.5672316384180791,0.5403640929064658,0.5403640929064658,0.49466415568110483,0.5247959824231011,0.48562460765850596,0.49918392969240427,0.49416195856873824,0.4821092278719397,0.48236032642812304,0.47859384808537353,0.5109855618330195,0.4793471437539234,0.5032015065913371,0.4961707470182046,0.4750784682988073,0.5348120248308572,0.5850596359070935
21,0.4817325800376648,0.5548022598870056,0.549278091650973,0.516886377903327,0.5136220966729441,0.5156308851224105,0.514375392341494,0.5038292529817954,0.4817325800376648,0.4817325800376648,0.4817325800376648,0.4817325800376648,0.4817325800376648,0.4817325800376648,0.4817325800376648,0.4817325800376648,0.4817325800376648,0.4817325800376648,0.5181418706842436,0.5126177024482109,0.5234149403640929,0.4867545511613308,0.48700564971751414,0.501820464532329,0.5065913370998116,0.4817325800376648,0.535969868173258,0.5465160075329567,0.5502824858757062,0.5196484620213434,0.5196484620213434,0.5234149403640929,0.5234149403640929,0.4812303829252982,0.5005649717514125,0.4962962962962963,0.5060891399874451,0.5098556183301945,0.49930947897049593,0.501820464532329,0.4937853107344633,0.4947897049591965,0.49278091650973005,0.5008160703075958,0.5015693659761457,0.5028248587570622,0.5062286391853247,0.5548022598870056
22,0.5060891399874451,0.5987445072190835,0.6077840552416823,0.6030131826741997,0.6045197740112994,0.60075329566855,0.5919648462021343,0.5655994978028877,0.5060891399874451,0.5060891399874451,0.5060891399874451,0.5060891399874451,0.5060891399874451,0.5060891399874451,0.5060891399874451,0.5060891399874451,0.5060891399874451,0.5060891399874451,0.5342121782799749,0.5106089139987445,0.5349654739485248,0.5630885122410546,0.5457627118644067,0.48047708725674826,0.4925298179535468,0.5060891399874451,0.570872567482737,0.6090395480225989,0.6087884494664155,0.5831763967357187,0.5831763967357187,0.5515379786566227,0.5515379786566227,0.5045825486503452,0.5354676710608914,0.5003138731952291,0.48148148148148145,0.49278091650973005,0.496045197740113,0.4975517890772128,0.4975517890772128,0.5153797865662273,0.5078468298807282,0.5020715630885122,0.48851224105461394,0.4970495919648462,0.5495384901536816,0.6090395480225989
23,0.4921531701192718,0.5870684243565599,0.5946013810420591,0.5825486503452605,0.5855618330194602,0.5797865662272442,0.5057124921531702,0.528060263653484,0.4921531701192718,0.4921531701192718,0.4921531701192718,0.4921531701192718,0.4921531701192718,0.4921531701192718,0.4921531701192718,0.4921531701192718,0.4921531701192718,0.4921531701192718,0.5230382925298179,0.5127432517263025,0.5320778405524168,0.5614563716258631,0.5461393596986818,0.48462021343377276,0.4778405524168236,0.4921531701192718,0.5579409918392969,0.5943502824858757,0.5956057752667923,0.5235404896421846,0.5235404896421846,0.5443816698053986,0.5443816698053986,0.4903954802259887,0.5222849968612681,0.49591964846202136,0.5016949152542373,0.4986817325800377,0.49843063402385435,0.5014438166980539,0.5062146892655367,0.5107344632768361,0.49265536723163844,0.4919020715630885,0.5014438166980539,0.5004394224733207,0.5286461602845783,0.5956057752667923
24,0.48286252354048964,0.5737602008788449,0.5792843691148776,0.5059635907093534,0.5672316384180791,0.5087256748273697,0.5237915881983679,0.543879472693032,0.48286252354048964,0.48286252354048964,0.48286252354048964,0.48286252354048964,0.48286252354048964,0.48286252354048964,0.48286252354048964,0.48286252354048964,0.48286252354048964,0.48286252354048964,0.5117388575015693,0.5240426867545511,0.5250470809792843,0.5584431889516636,0.543879472693032,0.5032015065913371,0.49968612680477087,0.48286252354048964,0.5453860640301318,0.576271186440678,0.5802887633396108,0.5406151914626491,0.5406151914626491,0.5335844318895167,0.5335844318895167,0.48286252354048964,0.5134965473948525,0.5016949152542373,0.5084745762711864,0.5042059008160703,0.49692404268675455,0.5032015065913371,0.5112366603892028,0.4934086629001883,0.5227871939736346,0.503954802259887,0.5054613935969868,0.49742623979912115,0.5170677268605706,0.5802887633396108
25,0.47809165097300693,0.5529190207156309,0.5491525423728814,0.5190207156308851,0.5170119271814188,0.5177652228499686,0.5225360954174514,0.5310734463276836,0.47809165097300693,0.47809165097300693,0.47809165097300693,0.47809165097300693,0.47809165097300693,0.47809165097300693,0.47809165097300693,0.47809165097300693,0.47809165097300693,0.47809165097300693,0.5057124921531702,0.4816070307595731,0.5109855618330195,0.4919020715630885,0.490646578782172,0.5094789704959196,0.5077212806026365,0.47809165097300693,0.5353421217827997,0.5483992467043315,0.5529190207156309,0.5325800376647835,0.5325800376647835,0.5295668549905838,0.5295668549905838,0.4755806654111739,0.49968612680477087,0.49365976145637164,0.5099811676082863,0.50646578782172,0.49491525423728816,0.4966729441305712,0.5074701820464532,0.5084745762711864,0.4966729441305712,0.5011927181418707,0.5011927181418707,0.5059635907093534,0.507581781404757,0.5529190207156309
26,0.5038292529817954,0.5894538606403014,0.5977401129943503,0.5894538606403014,0.5912115505335844,0.5871939736346516,0.5771500313873196,0.5470182046453232,0.5038292529817954,0.5038292529817954,0.5038292529817954,0.5038292529817954,0.5038292529817954,0.5038292529817954,0.5038292529817954,0.5038292529817954,0.5038292529817954,0.5038292529817954,0.5289391086001255,0.5065913370998116,0.5322033898305085,0.5588198367859385,0.5407407407407407,0.4822347771500314,0.4797237915881984,0.5038292529817954,0.5666038920276208,0.5972379158819837,0.5994978028876334,0.509353421217828,0.509353421217828,0.5387319522912744,0.5387319522912744,0.5025737602008788,0.5314500941619585,0.4965473948524796,0.5020715630885122,0.48148148148148145,0.5000627746390458,0.4967984934086629,0.5013182674199623,0.4749529190207156,0.5141242937853108,0.49227871939736345,0.49177652228499685,0.5038292529817954,0.5375880588686615,0.5994978028876334
27,0.5069679849340867,0.5908349026993095,0.5983678593848085,0.5930947897049592,0.5938480853735091,0.591337099811676,0.5843063402385437,0.5576898932831136,0.5069679849340867,0.5069679849340867,0.5069679849340867,0.5069679849340867,0.5069679849340867,0.5069679849340867,0.5069679849340867,0.5069679849340867,0.5069679849340867,0.5069679849340867,0.5293157564344005,0.442435655994978,0.525549278091651,0.5534212178279975,0.4758317639673572,0.48336472065285624,0.4801004394224733,0.5069679849340867,0.5677338355304457,0.5986189579409918,0.5986189579409918,0.5747645951035781,0.5747645951035781,0.5453860640301318,0.5453860640301318,0.5057124921531702,0.5338355304457,0.49893283113622094,0.4816070307595731,0.4971751412429379,0.49692404268675455,0.4908976773383553,0.49843063402385435,0.5117388575015693,0.5029504080351538,0.490646578782172,0.4896421845574388,0.49893283113622094,0.5455906628536886,0.5986189579409918
