,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,average_model,optimal_clustering
10,0.43687374749499,0.48847695390781565,0.5734931401264066,0.5628564821951596,0.5706412825651302,0.6060582703869277,0.6020502543548636,0.6020502543548636,0.5603900107908124,0.5582318483120087,0.5585786958532449,0.5585786958532449,0.5585786958532449,0.43687374749499,0.43687374749499,0.43687374749499,0.43687374749499,0.43687374749499,0.4771851395097888,0.5902188993371358,0.5105595806998613,0.6057114228456913,0.606944658547865,0.6065978110066287,0.5922229073531678,0.43687374749499,0.5585786958532449,0.5933405272082627,0.5933405272082627,0.6058655773084631,0.6058655773084631,0.6008940958840758,0.6008940958840758,0.48219515954986897,0.5585786958532449,0.49976876830584244,0.5042007091105287,0.4957992908894712,0.5006551564667797,0.49861260983505473,0.5003468475412364,0.5027747803298905,0.49167565901032834,0.4927547402497302,0.4978032989055033,0.5034684754123632,0.5062817943579466,0.49830430090951133,0.4922151996300293,0.4904424233081548,0.49595344535224295,0.5090951133035302,0.48601048250346846,0.5579863430564833,0.606944658547865
11,0.45090180360721444,0.593687374749499,0.6178125481732696,0.6125327578233389,0.5508324340989672,0.6030137197471866,0.6030137197471866,0.5777323878526284,0.5752273778325883,0.643594882071836,0.643594882071836,0.643594882071836,0.643594882071836,0.45090180360721444,0.45090180360721444,0.45090180360721444,0.45090180360721444,0.45090180360721444,0.6093725913365192,0.6320718359796517,0.6116849082780946,0.6057885000770772,0.607445660551873,0.5764606135347619,0.6071758902420225,0.45090180360721444,0.643594882071836,0.643594882071836,0.6333436102975181,0.6333436102975181,0.595768459996917,0.595768459996917,0.5777323878526284,0.6018190226607061,0.643594882071836,0.49437336210883304,0.5004239247726222,0.4955680591953137,0.49441190072452595,0.4946045938029906,0.4916371203946354,0.5080931092955141,0.5117928164020349,0.5067057191305688,0.505125635887159,0.513257283798366,0.5149144442731617,0.49360258979497457,0.5111761985509481,0.5093263449976877,0.5069754894404193,0.4973022969014953,0.5067442577462618,0.5890784417838526,0.643594882071836
12,0.4467396331123786,0.6316093725913365,0.6383536303375983,0.5890627408663481,0.6055572683829197,0.6055572683829197,0.5968475412363188,0.5986973947895792,0.5669415754586096,0.6365423154000308,0.6364266995529521,0.6364266995529521,0.6364266995529521,0.4467396331123786,0.4467396331123786,0.4467396331123786,0.4467396331123786,0.4467396331123786,0.637505780792354,0.6426699552952058,0.6302990596577771,0.6088330507168183,0.6017419454293201,0.6055572683829197,0.594188376753507,0.4467396331123786,0.6364266995529521,0.630877138893171,0.630877138893171,0.6256744257746262,0.6256744257746262,0.60490211191614,0.60490211191614,0.6347310004624633,0.6364266995529521,0.4987667642978264,0.5105981193155542,0.5141436719593032,0.5076691845228919,0.5033143209495915,0.5021196238631108,0.48674271620163406,0.5069369508247263,0.5103283490057037,0.4981116078310467,0.4922151996300293,0.5083628796053645,0.5064744874364113,0.5139509788808386,0.49329428086943117,0.5038924001849854,0.5068598735933405,0.4912517342377062,0.5971901067091449,0.6426699552952058
13,0.4477416371203946,0.6310698319716356,0.6364266995529521,0.5874441190072452,0.6034761831355018,0.6034761831355018,0.5949206104516725,0.5966163095421613,0.5657854169878218,0.6358486203175582,0.6352705410821643,0.6352705410821643,0.6352705410821643,0.4477416371203946,0.4477416371203946,0.4477416371203946,0.4477416371203946,0.4477416371203946,0.6366579312471096,0.6416679512871898,0.6274472020965007,0.6087559734854324,0.5999691691074457,0.6034761831355018,0.593186372745491,0.4477416371203946,0.6352705410821643,0.6281794357946663,0.6281794357946663,0.6249807306921535,0.6249807306921535,0.6032834900570372,0.6032834900570372,0.6335748419916757,0.6352705410821643,0.4979189147525821,0.5075921072915061,0.5125250501002004,0.4888623400647449,0.5055495606597811,0.4942577462617543,0.5094804994604594,0.49236935409280097,0.5077848003699708,0.4982657622938184,0.49090488669646987,0.4934098967165099,0.5074764914444273,0.48628025281331894,0.4901341143826114,0.5024279327886543,0.5075535686758131,0.5085170340681363,0.5959483068701507,0.6416679512871898
14,0.46176969323261907,0.6348466163095422,0.6348851549252351,0.6433636503776784,0.6389317095729922,0.6295668259596116,0.6035147217511947,0.6007399414213042,0.6042469554493602,0.6485663634962232,0.648142438723601,0.648142438723601,0.648142438723601,0.46176969323261907,0.46176969323261907,0.46176969323261907,0.46176969323261907,0.46176969323261907,0.6426699552952058,0.6244797286881455,0.6208570988130107,0.6203946354246955,0.62374749498998,0.6276398951749653,0.5939956836750424,0.46176969323261907,0.648142438723601,0.6172344689378757,0.6172344689378757,0.6417835671342685,0.6417835671342685,0.6190843224911361,0.6190843224911361,0.63850778480037,0.648142438723601,0.49421920764606136,0.5022737783258825,0.4879374132881147,0.4981886850624326,0.5174965315245876,0.4901726529983043,0.48628025281331894,0.49260058578695853,0.49838137814089717,0.4994219207646061,0.5079389548327424,0.4961075998150146,0.49198396793587174,0.49113611839062743,0.47733929397256053,0.5052797903499306,0.5088638816093726,0.5132958224140589,0.6081550565518502,0.648142438723601
15,0.46176969323261907,0.6368506243255743,0.651726529983043,0.6492215199630029,0.6404347155850162,0.626792045629721,0.626792045629721,0.5882919685524896,0.5778480036997071,0.6560813935563434,0.6560813935563434,0.6560813935563434,0.6560813935563434,0.46176969323261907,0.46176969323261907,0.46176969323261907,0.46176969323261907,0.46176969323261907,0.642053337444119,0.6561970094034222,0.5931478341297981,0.6410127948204101,0.6225142592878063,0.5945737629104363,0.6221674117465701,0.46176969323261907,0.6560813935563434,0.6560813935563434,0.6092955141051334,0.6092955141051334,0.6378140897178973,0.6378140897178973,0.6056343456143055,0.6409742562047172,0.6560813935563434,0.5,0.491868352088793,0.49657006320332975,0.4975720672113458,0.5047787883459226,0.505125635887159,0.5174965315245876,0.49375674425774624,0.5092492677663019,0.4957222136580854,0.48265762293818404,0.5078233389856637,0.5078618776013566,0.5140280561122245,0.48928626483736704,0.4930245105595807,0.49591490673655003,0.5018883921689533,0.6097779604793632,0.6561970094034222
16,0.457723138584862,0.6414367195930322,0.6357330044704794,0.6332279944504393,0.6304532141205488,0.6289116694928318,0.6289116694928318,0.6041313396022815,0.5744566055187298,0.6536534607676893,0.6536534607676893,0.6536534607676893,0.6536534607676893,0.457723138584862,0.457723138584862,0.457723138584862,0.457723138584862,0.457723138584862,0.6444812702327732,0.6478341297980577,0.6241714197626022,0.6235548019115154,0.6254817326961616,0.6104131339602281,0.6256744257746262,0.457723138584862,0.6536534607676893,0.6536534607676893,0.6013950978880839,0.6013950978880839,0.6346924618467704,0.6346924618467704,0.5925697548944042,0.6446354246955449,0.6536534607676893,0.5070525666718051,0.48851549252350857,0.49421920764606136,0.5015415446277169,0.502582087251426,0.5033143209495915,0.5199244643132419,0.5037382457222137,0.4880144905195005,0.49676275628179434,0.486241714197626,0.5042392477262216,0.506127639895175,0.48901649452751655,0.48909357175890245,0.503083089255434,0.5066671805148759,0.4993833821489132,0.6082364158516463,0.6536534607676893
17,0.4339062740866348,0.6171573917064899,0.6217434869739479,0.610991213195622,0.6239401880684445,0.6239401880684445,0.6087174348697395,0.6087174348697395,0.5618544781871435,0.6200863264991522,0.6194311700323725,0.6194311700323725,0.6194311700323725,0.4339062740866348,0.4339062740866348,0.4339062740866348,0.4339062740866348,0.4339062740866348,0.6226684137505781,0.6285262833359025,0.6305688299676275,0.5922229073531678,0.6222830275936488,0.6239401880684445,0.5973100046246339,0.4339062740866348,0.6194311700323725,0.6306844458147063,0.6306844458147063,0.5973100046246339,0.5973100046246339,0.5973100046246339,0.5973100046246339,0.6193540928009866,0.6194311700323725,0.49626175427778635,0.4925235085555727,0.4946045938029906,0.5084014182210576,0.5048173269616155,0.49290889471250193,0.5105210420841684,0.5048944041930014,0.5035840912594419,0.49660860181902267,0.5128333590257438,0.4987667642978264,0.4946431324186835,0.48300447047942036,0.5029674734083551,0.4960690611993217,0.49865114845074765,0.5117157391706489,0.5927824309587836,0.6306844458147063
18,0.4483582549714814,0.6023971018960999,0.5909511330353013,0.6193926314166796,0.6031678742099584,0.5797749344843534,0.5927239093571759,0.5917989825805458,0.5924926776630184,0.6348466163095422,0.6348080776938493,0.6348080776938493,0.6348080776938493,0.4483582549714814,0.4483582549714814,0.4483582549714814,0.4483582549714814,0.4483582549714814,0.6126098350547249,0.5499845845537228,0.6254817326961616,0.5959226144596886,0.5889856636349622,0.5840912594419608,0.5817018652689996,0.4483582549714814,0.6348080776938493,0.6321874518267304,0.6321874518267304,0.5773470016956991,0.5773470016956991,0.6028981039001079,0.6028981039001079,0.6082935100971173,0.6348080776938493,0.49676275628179434,0.5068984122090334,0.5070525666718051,0.5017342377061816,0.48535532603668874,0.5058193309696316,0.5127948204100509,0.5106366579312471,0.49021119161399723,0.5005780792353939,0.5124865114845075,0.4951055958069986,0.50408509326345,0.49090488669646987,0.48581778942500387,0.49980730692153535,0.503006012024048,0.4840064744874364,0.5836787535184329,0.6348080776938493
19,0.43479266224757207,0.4874749498997996,0.5757283798365963,0.5654000308308925,0.5708725142592878,0.6078310467088022,0.6039771851395098,0.6039771851395098,0.5613920147988284,0.5584630800061662,0.5589640820101742,0.5589640820101742,0.5589640820101742,0.43479266224757207,0.43479266224757207,0.43479266224757207,0.43479266224757207,0.43479266224757207,0.4741791274857407,0.5913750578079235,0.5090951133035302,0.6074841991675659,0.6093340527208263,0.6089872051795899,0.5949206104516725,0.43479266224757207,0.5589640820101742,0.5980422383227995,0.5980422383227995,0.607946662555881,0.607946662555881,0.6031293355942654,0.6031293355942654,0.48011407430245107,0.5589640820101742,0.5003083089255433,0.49325574225373825,0.5022737783258825,0.5009634653923231,0.4979189147525821,0.4963388315091722,0.5031601664868198,0.5039309388006783,0.49406505318328964,0.49803453059966085,0.49182981347310006,0.5079004162170495,0.4985355326036689,0.5069369508247263,0.5063974102050255,0.4961075998150146,0.5093263449976877,0.48392939725605055,0.5589883470644994,0.6093340527208263
20,0.46022814860490213,0.6345383073839987,0.6340373053799907,0.6425158008324341,0.6368506243255743,0.6253275782333898,0.6035147217511947,0.601356559272391,0.5628950208108525,0.6495683675042393,0.6493756744257746,0.6493756744257746,0.6493756744257746,0.46022814860490213,0.46022814860490213,0.46022814860490213,0.46022814860490213,0.46022814860490213,0.6437490365346077,0.6185447818714351,0.6244797286881455,0.6149992292276861,0.6177354709418837,0.6220903345151843,0.5645136426699553,0.46022814860490213,0.6493756744257746,0.6202404809619239,0.6202404809619239,0.6393170957299213,0.6393170957299213,0.6193926314166796,0.6193926314166796,0.6392014798828426,0.6493756744257746,0.49514413442269156,0.5030445506397411,0.5143749036534607,0.500501002004008,0.5154154462771697,0.5074379528287344,0.48574071219361803,0.49028826884538307,0.5056266378911669,0.49834283952520425,0.4895174965315246,0.5033528595652844,0.49028826884538307,0.4903653460767689,0.5167257592107292,0.4919454293201788,0.509172190534916,0.4865500231231694,0.6045809567853655,0.6493756744257746
21,0.45968860798520117,0.6366193926314166,0.6494142130414675,0.6458301217820256,0.6388160937259134,0.6304146755048559,0.6304146755048559,0.5894481270232773,0.5418529366425158,0.6560813935563434,0.6560813935563434,0.6560813935563434,0.6560813935563434,0.45968860798520117,0.45968860798520117,0.45968860798520117,0.45968860798520117,0.45968860798520117,0.6418221057499615,0.6571990134114383,0.6002389394172961,0.6380067827963619,0.6263681208570988,0.6015877909665485,0.62625250501002,0.45968860798520117,0.6560813935563434,0.6560813935563434,0.6061353476183136,0.6061353476183136,0.6377370124865115,0.6377370124865115,0.6017034068136272,0.641051333436103,0.6560813935563434,0.49506705719130567,0.5068984122090334,0.5059734854324033,0.4973408355171882,0.5001541544627717,0.5087482657622938,0.5183443810698319,0.5063203329736395,0.5121782025589641,0.5005780792353939,0.513796824418067,0.5092878063819948,0.5084014182210576,0.4874364112841067,0.4906736550023123,0.49448897795591185,0.4942962848774472,0.49657006320332975,0.6085961095981136,0.6571990134114383
22,0.4598042238322799,0.6397410205025436,0.6385463234160629,0.6474872822568213,0.6408971789733313,0.6304532141205488,0.6060968090026206,0.6039386465238169,0.5604670880221982,0.6530753815322954,0.6528056112224448,0.6528056112224448,0.6528056112224448,0.4598042238322799,0.4598042238322799,0.4598042238322799,0.4598042238322799,0.4598042238322799,0.6476414367195931,0.6250578079235394,0.6256744257746262,0.6202019423462309,0.6240172652998305,0.628295051641745,0.5929551410513334,0.4598042238322799,0.6528056112224448,0.6225913365191922,0.6225913365191922,0.6414367195930322,0.6414367195930322,0.6221288731308772,0.6221288731308772,0.6437104979189148,0.6528056112224448,0.5038153229535995,0.4961461384307076,0.5097117311546169,0.5001541544627717,0.5176121473716664,0.49028826884538307,0.5136812085709881,0.5044319408046863,0.4972637582858024,0.5013873901649453,0.5079774934484353,0.49383382148913213,0.5064359488207184,0.4933328194851241,0.5152227531987051,0.49406505318328964,0.5112918143980268,0.5115615847078773,0.6086118105156182,0.6528056112224448
23,0.4475104054262371,0.629836596269462,0.634962232156621,0.5879065823955604,0.6040928009865886,0.6040928009865886,0.5935332202867273,0.595691382765531,0.5645521812856482,0.6346153846153846,0.6342685370741483,0.6342685370741483,0.6342685370741483,0.4475104054262371,0.4475104054262371,0.4475104054262371,0.4475104054262371,0.4475104054262371,0.6351934638507785,0.6403576383536304,0.6280638199475875,0.6068290427007862,0.5998920918760599,0.6040928009865886,0.5918760598119316,0.4475104054262371,0.6342685370741483,0.6288731308771389,0.6288731308771389,0.6214351780484045,0.6214351780484045,0.6012024048096193,0.6012024048096193,0.6318020656698011,0.6342685370741483,0.4993833821489132,0.4910205025435486,0.5072837983659627,0.4891706489902883,0.49375674425774624,0.5008093109295514,0.5086326499152151,0.4889008786804378,0.48628025281331894,0.4975720672113458,0.5070140280561122,0.5042777863419146,0.49352551256358873,0.5122552797903499,0.4917527362417142,0.5018113149375675,0.4934484353322029,0.4919454293201788,0.5950690554898971,0.6403576383536304
