,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,average_model,optimal_clustering
10,0.36378417211782055,0.576814005369229,0.7033311906832533,0.6810224222028963,0.682308012250917,0.6805686845388891,0.660377358490566,0.6555374900744886,0.6993231746511892,0.7033311906832533,0.7033311906832533,0.7033311906832533,0.576814005369229,0.576814005369229,0.576814005369229,0.576814005369229,0.576814005369229,0.36378417211782055,0.576814005369229,0.7033311906832533,0.6814005369229024,0.6775437667788407,0.62937195145007,0.694558929179113,0.6763337996748213,0.36378417211782055,0.7033311906832533,0.5587401217529399,0.694937043899119,0.694937043899119,0.694937043899119,0.694937043899119,0.6718720459787499,0.7033311906832533,0.7033311906832533,0.541119975800658,0.5303815177524861,0.5377925662646047,0.5326502060725224,0.5397587628086361,0.5294740424244716,0.5290203047604644,0.5477747948727644,0.5335576814005369,0.5433886641206942,0.548379778424774,0.5396075169206337,0.5463379589367414,0.5538246303928612,0.5332551896245321,0.5511022044088176,0.533935796120543,0.5331039437365297,0.5445230082807123,0.6366793685204092,0.7033311906832533
11,0.3808371459900934,0.5890271108254245,0.7131999848754113,0.7131999848754113,0.7131999848754113,0.6631375959466101,0.6621544976745944,0.6446099746663138,0.7115362801073846,0.7124437554353991,0.7131999848754113,0.7131999848754113,0.5890271108254245,0.5890271108254245,0.5890271108254245,0.5890271108254245,0.5890271108254245,0.3808371459900934,0.5890271108254245,0.7131999848754113,0.7131999848754113,0.6486179906983779,0.5385109842326162,0.6378039097062048,0.7119900177713918,0.3808371459900934,0.5050100200400801,0.7131999848754113,0.7131999848754113,0.7131999848754113,0.6821189548909139,0.6611713994025787,0.6618520058985896,0.7131999848754113,0.7131999848754113,0.5323855257685182,0.5472076227927554,0.5435777214806973,0.5343517223125497,0.5401746890006428,0.5345785911445533,0.5167315763602677,0.5296630997844746,0.5348054599765569,0.5363935418005823,0.5365447876885847,0.5405528037206488,0.5193027564563089,0.5331417552085302,0.5388134760086211,0.5373010171285968,0.54312398381669,0.5317049192725073,0.5297387227284758,0.6363362644226258,0.7131999848754113
12,0.3870760388701932,0.5954172495935267,0.718380156539494,0.718380156539494,0.718380156539494,0.6525881952584414,0.6516807199304269,0.6345899345861534,0.7168676976594699,0.717623927099482,0.718380156539494,0.718380156539494,0.5954172495935267,0.5954172495935267,0.5954172495935267,0.5954172495935267,0.5954172495935267,0.3870760388701932,0.5954172495935267,0.718380156539494,0.718380156539494,0.674745717850796,0.5460354671607366,0.6522100805384353,0.7164139599954626,0.3870760388701932,0.5100389458161606,0.718380156539494,0.718380156539494,0.718380156539494,0.676560668506825,0.6527394411464438,0.6525125723144402,0.718380156539494,0.718380156539494,0.5554883351608878,0.543313041176693,0.5343895337845502,0.5358263697205732,0.5396831398646349,0.5197943055923168,0.541119975800658,0.5285665670964571,0.5207774038643325,0.543313041176693,0.5451279918327221,0.5219117480243506,0.531440238968503,0.5281128294324499,0.5419518281846712,0.5303058948084849,0.5256172722804099,0.5273565999924377,0.5288690588724619,0.6397350956280137,0.718380156539494
13,0.3307747570612924,0.764623586796234,0.764623586796234,0.764623586796234,0.7355843762997694,0.7355843762997694,0.7355843762997694,0.7355843762997694,0.7625817673082013,0.764623586796234,0.764623586796234,0.764623586796234,0.764623586796234,0.764623586796234,0.764623586796234,0.764623586796234,0.764623586796234,0.3307747570612924,0.764623586796234,0.764623586796234,0.764623586796234,0.764623586796234,0.764623586796234,0.764623586796234,0.764623586796234,0.3307747570612924,0.5528793435928461,0.7035958709872575,0.764623586796234,0.71312436193141,0.71312436193141,0.71312436193141,0.71312436193141,0.764623586796234,0.764623586796234,0.5565092449049042,0.5452414262487238,0.5537868189208606,0.5453926721367263,0.5387378530646199,0.5498544258327976,0.5378303777366052,0.5559042613528945,0.5376791318486028,0.5587779332249404,0.5502325405528037,0.5673989488410783,0.5428214920406852,0.5528793435928461,0.5441827050327069,0.5572654743449162,0.5528037206488449,0.556433621960903,0.5599122773849586,0.6943082531239978,0.764623586796234
14,0.3907059401822513,0.5973834461375581,0.7130865504594094,0.7130865504594094,0.7130865504594094,0.6791318486028661,0.6797368321548758,0.6442696714183083,0.7121790751313949,0.7124815669073997,0.7130865504594094,0.7130865504594094,0.5973834461375581,0.5973834461375581,0.5973834461375581,0.5973834461375581,0.5973834461375581,0.3907059401822513,0.5973834461375581,0.7130865504594094,0.7130865504594094,0.6903240443150452,0.56562180965705,0.6641585056906265,0.7097591409233561,0.3907059401822513,0.5064090445041025,0.7130865504594094,0.7130865504594094,0.7130865504594094,0.6558399818504934,0.6398835406662381,0.64124475365826,0.7130865504594094,0.7130865504594094,0.517374371384278,0.5128369947442054,0.5212311415283397,0.5269784852724316,0.5241048134003857,0.5452792377207245,0.5213067644723409,0.520248043256324,0.5354482550005671,0.5471698113207547,0.5470941883767535,0.5212311415283397,0.5323477142965176,0.5281884523764511,0.5337845502325406,0.5349945173365599,0.5321208454645139,0.5213067644723409,0.5350701402805611,0.6402336468884658,0.7130865504594094
15,0.34495405906151927,0.7644345294362309,0.7644345294362309,0.7644345294362309,0.7156577305554506,0.7156577305554506,0.7156577305554506,0.7156577305554506,0.7612583657881802,0.7644345294362309,0.7644345294362309,0.7644345294362309,0.7644345294362309,0.7644345294362309,0.7644345294362309,0.7644345294362309,0.7644345294362309,0.34495405906151927,0.7644345294362309,0.7644345294362309,0.7644345294362309,0.7644345294362309,0.7644345294362309,0.7644345294362309,0.7644345294362309,0.34495405906151927,0.5548077286648769,0.5340870420085454,0.7644345294362309,0.7393277120278292,0.7393277120278292,0.7393277120278292,0.7393277120278292,0.7644345294362309,0.7644345294362309,0.5521609256248345,0.5545808598328733,0.5340870420085454,0.5507240896888116,0.570688546905131,0.5560176957688963,0.5349945173365599,0.5544296139448709,0.5430105494006882,0.5387000415926192,0.5481529095927704,0.5365825991605854,0.5367338450485878,0.5330283207925285,0.5563958104889023,0.555563958104889,0.5390781563126252,0.546564827768745,0.5554883351608878,0.690466887653714,0.7644345294362309
16,0.3890800468862253,0.5994630770975914,0.7168298861874692,0.7168298861874692,0.7168298861874692,0.6523991378984384,0.6515672855144251,0.6340227625061443,0.7153174273074451,0.7160736567474572,0.7168298861874692,0.7168298861874692,0.5994630770975914,0.5994630770975914,0.5994630770975914,0.5994630770975914,0.5994630770975914,0.3890800468862253,0.5994630770975914,0.7168298861874692,0.7168298861874692,0.6731954474987711,0.5487200816727795,0.6514160396264227,0.7155442961394487,0.3890800468862253,0.5064468559761032,0.7168298861874692,0.7168298861874692,0.7168298861874692,0.6759178734828147,0.6505841872424093,0.6507354331304118,0.7168298861874692,0.7168298861874692,0.5514425076568231,0.5126479373842023,0.5177146746322835,0.5256550837524104,0.5439558362007033,0.54062842666465,0.5183952811282944,0.5242938707603887,0.5404015578326464,0.5431996067606912,0.5456951639127311,0.5379060006806065,0.5466782621847468,0.5337467387605399,0.518622149960298,0.5290581162324649,0.5382084924566113,0.5250501002004008,0.532309902824517,0.6392715549897838,0.7168298861874692
17,0.330812568533293,0.7647370212122357,0.7647370212122357,0.7647370212122357,0.7360759254357773,0.7360759254357773,0.7360759254357773,0.7360759254357773,0.7631489393882104,0.7647370212122357,0.7647370212122357,0.7647370212122357,0.7647370212122357,0.7647370212122357,0.7647370212122357,0.7647370212122357,0.7647370212122357,0.330812568533293,0.7647370212122357,0.7647370212122357,0.7647370212122357,0.7647370212122357,0.7647370212122357,0.7647370212122357,0.7647370212122357,0.330812568533293,0.5539758762808636,0.7033311906832533,0.7647370212122357,0.7120278292433925,0.7120278292433925,0.7120278292433925,0.7120278292433925,0.7647370212122357,0.7647370212122357,0.5597232200249556,0.5449767459447197,0.5739403334971831,0.5604038265209664,0.5413468446326616,0.5500434831928007,0.5642605966650281,0.5610088100729761,0.5378681892086059,0.5467160736567475,0.5643362196090294,0.5380950580406095,0.5583620070329338,0.5514803191288237,0.5491360078647862,0.5458842212727342,0.541498090520664,0.5526146632888418,0.5479260407607668,0.6943292594973314,0.7647370212122357
18,0.3333459371573335,0.7632623738042122,0.7632623738042122,0.7632623738042122,0.7346012780277537,0.7346012780277537,0.7346012780277537,0.7346012780277537,0.7614474231481831,0.7632623738042122,0.7632623738042122,0.7632623738042122,0.7632623738042122,0.7632623738042122,0.7632623738042122,0.7632623738042122,0.7632623738042122,0.3333459371573335,0.7632623738042122,0.7632623738042122,0.7632623738042122,0.7632623738042122,0.7632623738042122,0.7632623738042122,0.7632623738042122,0.3333459371573335,0.5549967860248799,0.7026127727152418,0.7632623738042122,0.7119143948273906,0.7119143948273906,0.7119143948273906,0.7119143948273906,0.7632623738042122,0.7632623738042122,0.5428971149846864,0.547434491624759,0.5511400158808183,0.5604416379929671,0.5439558362007033,0.547434491624759,0.5593829167769502,0.5382841154006125,0.5487200816727795,0.5522743600408364,0.5397209513366356,0.5373010171285968,0.5413090331606609,0.5633909328090142,0.5585510643929368,0.5515937535448255,0.5357129353045714,0.551744999432828,0.5486444587287783,0.693613642379098,0.7632623738042122
19,0.3848451620221575,0.5922032744734752,0.7233334593715733,0.7233334593715733,0.7233334593715733,0.678186561802851,0.678942791242863,0.6592052028585473,0.7219722463795516,0.7226528528755625,0.7233334593715733,0.7233334593715733,0.5922032744734752,0.5922032744734752,0.5922032744734752,0.5922032744734752,0.5922032744734752,0.3848451620221575,0.5922032744734752,0.7233334593715733,0.7233334593715733,0.6899837410670397,0.6440806140583053,0.6681287102506901,0.7215941316595456,0.3848451620221575,0.5159753469202556,0.7233334593715733,0.7233334593715733,0.7233334593715733,0.6717586115627482,0.6468786629863501,0.6452149582183234,0.7233334593715733,0.7233334593715733,0.5185465270162968,0.5416115249366658,0.5228570348243657,0.532688017544523,0.5284531326804552,0.5236132642643778,0.518244035240292,0.5305705751124892,0.5331417552085302,0.5456195409687299,0.5358641811925738,0.5414602790486633,0.547434491624759,0.5281506409044504,0.5361666729685787,0.5361666729685787,0.5312511816085,0.5419896396566718,0.530873066888494,0.6486740076939342,0.7233334593715733
20,0.3556925171096911,0.5685711044730971,0.6975838469391613,0.6954664045071275,0.6941051915151056,0.6955420274511287,0.682308012250917,0.676560668506825,0.6204484440579272,0.6975838469391613,0.6975838469391613,0.6975838469391613,0.5685711044730971,0.5685711044730971,0.5685711044730971,0.5685711044730971,0.5685711044730971,0.3556925171096911,0.5685711044730971,0.6975838469391613,0.6946345521231142,0.696373879835142,0.6227927553219647,0.632245623322116,0.6878284871630053,0.3556925171096911,0.6975838469391613,0.5543539910008697,0.6858622906189737,0.6858622906189737,0.6858622906189737,0.6858622906189737,0.6837448481869399,0.6975838469391613,0.6975838469391613,0.5445230082807123,0.5329526978485273,0.5539758762808636,0.5532952697848528,0.5472454342647559,0.5514803191288237,0.5362801073845804,0.550875335576814,0.5401368775286421,0.536431353272583,0.5517071879608273,0.5442961394487087,0.5449767459447197,0.5656974326010512,0.5331039437365297,0.5323477142965176,0.5343895337845502,0.545808598328733,0.5507997126328128,0.6322960386181167,0.6975838469391613
21,0.3466555753015465,0.7668922751162702,0.7668922751162702,0.7668922751162702,0.7122168866033954,0.7122168866033954,0.7122168866033954,0.7122168866033954,0.7643967179642304,0.7668922751162702,0.7668922751162702,0.7668922751162702,0.7668922751162702,0.7668922751162702,0.7668922751162702,0.7668922751162702,0.7668922751162702,0.3466555753015465,0.7668922751162702,0.7668922751162702,0.7668922751162702,0.7668922751162702,0.7668922751162702,0.7668922751162702,0.7668922751162702,0.3466555753015465,0.556433621960903,0.5200589858963209,0.7668922751162702,0.7226528528755625,0.7226528528755625,0.7226528528755625,0.7226528528755625,0.7668922751162702,0.7668922751162702,0.536998525352592,0.5565848678489054,0.5646765228570348,0.54312398381669,0.5365447876885847,0.5366960335765871,0.5515181306008243,0.5379816236246077,0.5624834574809997,0.5407040496086513,0.5490981963927856,0.5469051310167505,0.5360154270805763,0.5609709986009755,0.5404771807766476,0.542065262600673,0.5360154270805763,0.5520474912088328,0.542443377320679,0.6885160957834607,0.7668922751162702
22,0.3696071388059137,0.5810488902332968,0.6962226339471396,0.6903240443150452,0.6891140772110258,0.6906265360910501,0.6737626195787803,0.6680908987786894,0.6926683555790827,0.6962226339471396,0.6962226339471396,0.6962226339471396,0.5810488902332968,0.5810488902332968,0.5810488902332968,0.5810488902332968,0.5810488902332968,0.3696071388059137,0.5810488902332968,0.6962226339471396,0.689567814875033,0.6907777819790525,0.6299013120580784,0.5650924490490414,0.6799637009868794,0.3696071388059137,0.6962226339471396,0.5528415321208454,0.6772412750028358,0.6772412750028358,0.6772412750028358,0.6772412750028358,0.6757288161228117,0.6962226339471396,0.6962226339471396,0.5301546489204825,0.5574545317049193,0.5464892048247438,0.5250122887284002,0.5362044844405792,0.5354482550005671,0.5321208454645139,0.5222898627443566,0.5342382878965478,0.5334064355125345,0.5276590917684425,0.537187582712595,0.5420274511286725,0.5604794494649676,0.5393806480886301,0.5295496653684728,0.5321964684085151,0.538624418648618,0.5283396982644535,0.6314613853843256,0.6962226339471396
23,0.3572049759897153,0.5723522516731576,0.6983400763791734,0.6839717170189435,0.684501077626952,0.6834423564109351,0.6644609974666313,0.65999924377056,0.6184822475138957,0.6983400763791734,0.6983400763791734,0.6983400763791734,0.5723522516731576,0.5723522516731576,0.5723522516731576,0.5723522516731576,0.5723522516731576,0.3572049759897153,0.5723522516731576,0.6983400763791734,0.6850304382349605,0.682308012250917,0.6234733618179755,0.6922902408590766,0.6733845048587741,0.3572049759897153,0.6983400763791734,0.5535221386168564,0.694937043899119,0.694937043899119,0.694937043899119,0.694937043899119,0.6746700949067947,0.6983400763791734,0.6983400763791734,0.5484554013687752,0.5341626649525466,0.5529927780088478,0.538624418648618,0.5423299429046773,0.5336333043445382,0.5498922373047983,0.5509509585208152,0.5428593035126857,0.5495897455287935,0.5506484667448104,0.5438424017847014,0.5384731727606156,0.5448255000567173,0.552690286232843,0.5458842212727342,0.5475479260407607,0.5359019926645744,0.5521609256248345,0.6321223859318919,0.6983400763791734
