,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,random_model_n1,average_model,optimal_clustering
10,0.40578299456054967,0.47998854852562267,0.6085886057829946,0.5927855711422846,0.6054967077011165,0.6590896077870025,0.6565702834239908,0.6527912968794732,0.5898081878041798,0.5882049813913541,0.5888920698539937,0.5888920698539937,0.5888920698539937,0.40578299456054967,0.40578299456054967,0.40578299456054967,0.40578299456054967,0.40578299456054967,0.46223876324076724,0.6324076724878328,0.5153736043515602,0.6589750930432293,0.6602347552247352,0.6598912109934154,0.6382479244202691,0.40578299456054967,0.5888920698539937,0.6431720584025193,0.6431720584025193,0.6592041225307759,0.6592041225307759,0.6510735757228743,0.6488977955911823,0.470025765817349,0.5888920698539937,0.4943028914972803,0.5624900594840474,0.6592041225307759
11,0.4255940452333238,0.6360721442885772,0.6713426853707415,0.6627540795877469,0.5778986544517607,0.6521042084168337,0.6521042084168337,0.6150014314342972,0.6113369596335528,0.7066132264529058,0.7066132264529058,0.7066132264529058,0.7066132264529058,0.4255940452333238,0.4255940452333238,0.4255940452333238,0.4255940452333238,0.4255940452333238,0.6592041225307759,0.690924706555969,0.6650443744632122,0.6532493558545662,0.6582880045805898,0.613169195533925,0.6576009161179502,0.4255940452333238,0.7066132264529058,0.7066132264529058,0.6942456341253936,0.6942456341253936,0.6401946750644145,0.6401946750644145,0.6150014314342972,0.6483252218723161,0.7066132264529058,0.5043801889493272,0.6115066111058094,0.7066132264529058
12,0.42227311766389924,0.6935585456627541,0.7019181219582021,0.6313770397938735,0.655310621242485,0.655310621242485,0.6368737474949899,0.6416833667334669,0.5965645576868022,0.7012310334955626,0.7006584597766963,0.7006584597766963,0.7006584597766963,0.42227311766389924,0.42227311766389924,0.42227311766389924,0.42227311766389924,0.42227311766389924,0.7022616661895219,0.7100486687661036,0.6904666475808761,0.6589750930432293,0.6496993987975952,0.655310621242485,0.637789865445176,0.42227311766389924,0.7006584597766963,0.6914972802748354,0.6914972802748354,0.682107071285428,0.682107071285428,0.6516461494417406,0.6545090180360722,0.6973375322072717,0.7006584597766963,0.49498997995991983,0.6185725949253004,0.7019181219582021
13,0.42158602920125965,0.6943601488691669,0.7019181219582021,0.6305754365874606,0.6542799885485256,0.6542799885485256,0.639507586601775,0.6438591468651589,0.597824219868308,0.7013455482393358,0.7006584597766963,0.7006584597766963,0.7006584597766963,0.42158602920125965,0.42158602920125965,0.42158602920125965,0.42158602920125965,0.42158602920125965,0.7027197251646149,0.7105067277411967,0.6903521328371027,0.661036358431148,0.6485542513598626,0.6542799885485256,0.6387059833953621,0.42158602920125965,0.7006584597766963,0.6914972802748354,0.6914972802748354,0.6833667334669339,0.6833667334669339,0.6534783853421128,0.6565702834239908,0.6980246206699112,0.7006584597766963,0.503006012024048,0.6188355547072982,0.7019181219582021
14,0.4420269109647867,0.7048382479244203,0.7051817921557401,0.7154881190953335,0.7093043229315774,0.6965931863727455,0.6604065273403951,0.6487260234755224,0.6580017177211566,0.7251073575722874,0.7246492985971944,0.7246492985971944,0.7246492985971944,0.4420269109647867,0.4420269109647867,0.4420269109647867,0.4420269109647867,0.4420269109647867,0.7162897223017464,0.688920698539937,0.6809046664758087,0.6830804466075007,0.6870884626395648,0.6926996850844547,0.6411680503864873,0.4420269109647867,0.7246492985971944,0.6758660177497853,0.6758660177497853,0.7141139421700544,0.7141139421700544,0.677927283137704,0.6719725164614944,0.71044947036931,0.7246492985971944,0.5074148296593186,0.6421986830804466,0.7251073575722874
15,0.4431148010306327,0.7035213283710278,0.7225307758373891,0.7188663040366448,0.7052390495276267,0.6889779559118236,0.6889779559118236,0.6292012596621815,0.6139707987403378,0.7313484111079301,0.7313484111079301,0.7313484111079301,0.7313484111079301,0.4431148010306327,0.4431148010306327,0.4431148010306327,0.4431148010306327,0.4431148010306327,0.7105067277411967,0.7314629258517034,0.639049527626682,0.7075293444030919,0.6824506155167478,0.6408817635270541,0.6822215860292012,0.4431148010306327,0.7313484111079301,0.7313484111079301,0.6612653879186945,0.6612653879186945,0.7039793873461209,0.7039793873461209,0.6556541654738047,0.7092470655596909,0.7313484111079301,0.4961351273976524,0.6424001442037515,0.7313484111079301
16,0.4420269109647867,0.7111365588319496,0.7002576581734898,0.6965931863727455,0.6891497280274835,0.6890352132837103,0.6890352132837103,0.6490695677068422,0.606813627254509,0.7303750357858574,0.7303750357858574,0.7303750357858574,0.7303750357858574,0.4420269109647867,0.4420269109647867,0.4420269109647867,0.4420269109647867,0.4420269109647867,0.7153736043515603,0.7173203549957057,0.6822788434010879,0.6821643286573146,0.6842255940452333,0.6588033209275694,0.6841110793014601,0.4420269109647867,0.7303750357858574,0.7303750357858574,0.6475808760377899,0.6475808760377899,0.6967077011165188,0.6967077011165188,0.6320068708846264,0.71571714858288,0.7303750357858574,0.501002004008016,0.6382288386296403,0.7303750357858574
17,0.4022330375035786,0.6745490981963927,0.6815344975665617,0.6630976238190667,0.6829086744918408,0.6829086744918408,0.6574864013741769,0.6586315488119096,0.5909533352419124,0.6776409962782708,0.6769539078156313,0.6769539078156313,0.6769539078156313,0.4022330375035786,0.4022330375035786,0.4022330375035786,0.4022330375035786,0.4022330375035786,0.6815344975665617,0.6912682507872888,0.6945891783567134,0.634697967363298,0.6802748353850558,0.6829086744918408,0.6431720584025193,0.4022330375035786,0.6769539078156313,0.6949327225880332,0.6949327225880332,0.6431720584025193,0.6431720584025193,0.6431720584025193,0.6431720584025193,0.6776409962782708,0.6769539078156313,0.49052390495276266,0.6077064181272598,0.6949327225880332
18,0.42215860292012597,0.6440881763527054,0.6255367878614372,0.6707701116518752,0.6463784712281706,0.6271399942742628,0.6163756083595763,0.6314915545376467,0.6411107930146006,0.7004294302891497,0.7003149155453765,0.7003149155453765,0.7003149155453765,0.42215860292012597,0.42215860292012597,0.42215860292012597,0.42215860292012597,0.42215860292012597,0.661036358431148,0.5824792442026911,0.6858860578299456,0.650042943028915,0.6405382192957343,0.6333237904380189,0.6202691096478672,0.42215860292012597,0.7003149155453765,0.6992842828514171,0.6992842828514171,0.623704551961065,0.623704551961065,0.64740910392213,0.6480961923847696,0.6539364443172059,0.7003149155453765,0.4908674491840824,0.6086395012246716,0.7004294302891497
19,0.40578299456054967,0.47998854852562267,0.6085886057829946,0.5927855711422846,0.6054967077011165,0.6590896077870025,0.6565702834239908,0.6527912968794732,0.5898081878041798,0.5882049813913541,0.5888920698539937,0.5888920698539937,0.5888920698539937,0.40578299456054967,0.40578299456054967,0.40578299456054967,0.40578299456054967,0.40578299456054967,0.46223876324076724,0.6324076724878328,0.5153736043515602,0.6589750930432293,0.6602347552247352,0.6598912109934154,0.6382479244202691,0.40578299456054967,0.5888920698539937,0.6431720584025193,0.6431720584025193,0.6592041225307759,0.6592041225307759,0.6510735757228743,0.6488977955911823,0.470025765817349,0.5888920698539937,0.4943028914972803,0.5624900594840474,0.6592041225307759
20,0.4415688519896937,0.7011737761236759,0.6991125107357572,0.7101059261379903,0.7007157171485828,0.6854852562267392,0.6577726882336101,0.6491840824506155,0.5907815631262525,0.7236186659032351,0.7232751216719152,0.7232751216719152,0.7232751216719152,0.4415688519896937,0.4415688519896937,0.4415688519896937,0.4415688519896937,0.4415688519896937,0.7135413684511881,0.6766676209561981,0.6828514171199542,0.6675064414543372,0.6735757228743201,0.680561122244489,0.5927283137703979,0.4415688519896937,0.7232751216719152,0.6784998568565703,0.6784998568565703,0.7033495562553679,0.7033495562553679,0.6754079587746923,0.6710563985113084,0.707357572287432,0.7232751216719152,0.4901231033495563,0.6370836911919077,0.7236186659032351
21,0.4407099914113942,0.701002004008016,0.718980818780418,0.7152018322359004,0.7021471514457487,0.6911537360435156,0.6911537360435156,0.6313770397938735,0.5603778986544518,0.7297452046951045,0.7297452046951045,0.7297452046951045,0.7297452046951045,0.4407099914113942,0.4407099914113942,0.4407099914113942,0.4407099914113942,0.4407099914113942,0.7083309476095048,0.7300887489264243,0.6483252218723161,0.703177784139708,0.6850844546235327,0.6499284282851417,0.6850844546235327,0.4407099914113942,0.7297452046951045,0.7297452046951045,0.6542799885485256,0.6542799885485256,0.703635843114801,0.703635843114801,0.6480961923847696,0.7068422559404524,0.7297452046951045,0.5009447466361294,0.6383200262959782,0.7297452046951045
22,0.44219868308044663,0.7018036072144288,0.7008874892642428,0.7109647867162897,0.7030632693959348,0.6890924706555969,0.6588605782994561,0.6485542513598626,0.5852275980532493,0.7244775264815345,0.7241339822502147,0.7241339822502147,0.7241339822502147,0.44219868308044663,0.44219868308044663,0.44219868308044663,0.44219868308044663,0.44219868308044663,0.714171199541941,0.6814199828227885,0.6822215860292012,0.6732894360148869,0.6783280847409104,0.6848554251359863,0.6338963641568852,0.44219868308044663,0.7241339822502147,0.6779845405095906,0.6779845405095906,0.7069567706842256,0.7069567706842256,0.6761523046092185,0.6711136558831949,0.7079874033781849,0.7241339822502147,0.4904093902089894,0.6378492434604659,0.7244775264815345
23,0.42227311766389924,0.6935585456627541,0.7019181219582021,0.6313770397938735,0.655310621242485,0.655310621242485,0.6368737474949899,0.6416833667334669,0.5965645576868022,0.7012310334955626,0.7006584597766963,0.7006584597766963,0.7006584597766963,0.42227311766389924,0.42227311766389924,0.42227311766389924,0.42227311766389924,0.42227311766389924,0.7022616661895219,0.7100486687661036,0.6904666475808761,0.6589750930432293,0.6496993987975952,0.655310621242485,0.637789865445176,0.42227311766389924,0.7006584597766963,0.6914972802748354,0.6914972802748354,0.682107071285428,0.682107071285428,0.6516461494417406,0.6545090180360722,0.6973375322072717,0.7006584597766963,0.49498997995991983,0.6185725949253004,0.7019181219582021
24,0.4214715144574864,0.6448897795591182,0.6255367878614372,0.6723733180647008,0.647867162897223,0.6285141711995419,0.6175207557973089,0.6319496135127398,0.6429430289149728,0.7005439450329229,0.7003149155453765,0.7003149155453765,0.7003149155453765,0.4214715144574864,0.4214715144574864,0.4214715144574864,0.4214715144574864,0.4214715144574864,0.661494417406241,0.5823647294589178,0.6872602347552247,0.6510735757228743,0.6415688519896937,0.6344689378757515,0.6218723160606928,0.4214715144574864,0.7003149155453765,0.6999713713140567,0.6999713713140567,0.6249642141425709,0.6249642141425709,0.6480961923847696,0.6485542513598626,0.6546235327798454,0.7003149155453765,0.5071285427998855,0.6090254583240555,0.7005439450329229
25,0.42736902376180935,0.4648153449756656,0.47088462639564843,0.5678786143716004,0.5802462066991125,0.6392212997423419,0.6392212997423419,0.6253650157457773,0.5842542227311767,0.606813627254509,0.606813627254509,0.606813627254509,0.606813627254509,0.42736902376180935,0.42736902376180935,0.42736902376180935,0.42736902376180935,0.42736902376180935,0.4403091898081878,0.5942170054394503,0.6225021471514457,0.5889493272258803,0.6443744632121385,0.6242198683080447,0.6431148010306327,0.42736902376180935,0.606813627254509,0.606813627254509,0.6455196106498712,0.6455196106498712,0.6383051817921558,0.6383051817921558,0.6253650157457773,0.4537074148296593,0.606813627254509,0.49332951617520754,0.5566858584894657,0.6455196106498712
26,0.42227311766389924,0.6935585456627541,0.7019181219582021,0.6313770397938735,0.655310621242485,0.655310621242485,0.6368737474949899,0.6416833667334669,0.5965645576868022,0.7012310334955626,0.7006584597766963,0.7006584597766963,0.7006584597766963,0.42227311766389924,0.42227311766389924,0.42227311766389924,0.42227311766389924,0.42227311766389924,0.7022616661895219,0.7100486687661036,0.6904666475808761,0.6589750930432293,0.6496993987975952,0.655310621242485,0.637789865445176,0.42227311766389924,0.7006584597766963,0.6914972802748354,0.6914972802748354,0.682107071285428,0.682107071285428,0.6516461494417406,0.6545090180360722,0.6973375322072717,0.7006584597766963,0.49498997995991983,0.6185725949253004,0.7019181219582021
27,0.4262811336959634,0.6368737474949899,0.6709991411394217,0.6622960206126539,0.5764099627827083,0.6513026052104208,0.6513026052104208,0.6137417692527913,0.6106498711709133,0.7066132264529058,0.7066132264529058,0.7066132264529058,0.7066132264529058,0.4262811336959634,0.4262811336959634,0.4262811336959634,0.4262811336959634,0.4262811336959634,0.6596621815058689,0.6905811623246493,0.6638992270254795,0.6526767821357,0.6571428571428571,0.6117950186086458,0.6565702834239908,0.4262811336959634,0.7066132264529058,0.7066132264529058,0.692642427712568,0.692642427712568,0.6393930718580018,0.6393930718580018,0.6137417692527913,0.6490123103349557,0.7066132264529058,0.4936158030346407,0.6112733403314565,0.7066132264529058
28,0.44042370455196106,0.6969367306040652,0.7254509018036072,0.7217864300028629,0.704723733180647,0.6820498139135414,0.6820498139135414,0.6434583452619524,0.6249069567706842,0.7271686229602061,0.7271686229602061,0.7271686229602061,0.7271686229602061,0.44042370455196106,0.44042370455196106,0.44042370455196106,0.44042370455196106,0.44042370455196106,0.705639851130833,0.7325508159175493,0.6288004580589751,0.7117091325508159,0.6744918408245062,0.6223876324076725,0.6741482965931864,0.44042370455196106,0.7271686229602061,0.7271686229602061,0.6778127683939307,0.6778127683939307,0.7000286286859433,0.7000286286859433,0.6662467792728314,0.7033495562553679,0.7271686229602061,0.5029487546521615,0.6421986830804466,0.7271686229602061
29,0.43864872602347554,0.7077583738906384,0.7028342399083882,0.6993987975951904,0.6919553392499285,0.6908101918121958,0.6908101918121958,0.6494703693100486,0.5627827082736903,0.7269968508445462,0.7269968508445462,0.7269968508445462,0.7269968508445462,0.43864872602347554,0.43864872602347554,0.43864872602347554,0.43864872602347554,0.43864872602347554,0.711995419410249,0.7176066418551389,0.6789006584597767,0.6857715430861724,0.6861150873174922,0.6602347552247352,0.6860005725737188,0.43864872602347554,0.7269968508445462,0.7269968508445462,0.6442026910964787,0.6442026910964787,0.6985971943887775,0.6985971943887775,0.631148010306327,0.7123389636415689,0.7269968508445462,0.5003721729172631,0.6350287877341985,0.7269968508445462
30,0.418436873747495,0.6825078728886345,0.6482679645004294,0.6617807042656743,0.6855997709705125,0.6767821356999714,0.6767821356999714,0.6558259375894646,0.6566275407958775,0.6882336100772974,0.6882336100772974,0.6882336100772974,0.6882336100772974,0.418436873747495,0.418436873747495,0.418436873747495,0.418436873747495,0.418436873747495,0.6830804466075007,0.590094474663613,0.7062124248496994,0.6902948754652162,0.6781563126252504,0.6719725164614944,0.6781563126252504,0.418436873747495,0.6882336100772974,0.6882336100772974,0.7048382479244203,0.7048382479244203,0.6781563126252504,0.6781563126252504,0.6222731176638993,0.6845691382765531,0.6882336100772974,0.5063841969653593,0.6201948871287549,0.7048382479244203
31,0.4358431148010306,0.6763240767248784,0.7089607787002576,0.7038076152304609,0.6778127683939307,0.6167764099627827,0.6167764099627827,0.643687374749499,0.6175780131691956,0.7222444889779559,0.7222444889779559,0.7222444889779559,0.7222444889779559,0.4358431148010306,0.4358431148010306,0.4358431148010306,0.4358431148010306,0.4358431148010306,0.6901803607214428,0.7194961351273976,0.6536501574577727,0.6949899799599198,0.6237618093329517,0.6289149728027483,0.6238763240767249,0.4358431148010306,0.7222444889779559,0.7222444889779559,0.6930432293157744,0.6930432293157744,0.6649871170913255,0.6649871170913255,0.6599484683653021,0.6849126825078728,0.7222444889779559,0.49424563412539363,0.6293857556382606,0.7222444889779559
32,0.40509590609791013,0.47918694531920986,0.6089321500143143,0.5929000858860578,0.6069853993701689,0.6604637847122817,0.6577154308617235,0.6539364443172059,0.5901517320354995,0.5883194961351274,0.5888920698539937,0.5888920698539937,0.5888920698539937,0.40509590609791013,0.40509590609791013,0.40509590609791013,0.40509590609791013,0.40509590609791013,0.4617807042656742,0.6322931577440596,0.5165187517892929,0.6600057257371886,0.6612653879186945,0.661036358431148,0.6388204981391354,0.40509590609791013,0.5888920698539937,0.6438591468651589,0.6438591468651589,0.6604637847122817,0.6604637847122817,0.6517606641855139,0.649584884053822,0.4693386773547094,0.5888920698539937,0.5036931004866877,0.5627021238243683,0.6604637847122817
33,0.44133982250214715,0.7103349556255368,0.7006012024048096,0.6970512453478386,0.6893787575150301,0.6897223017463499,0.6897223017463499,0.6491840824506155,0.6062410535356427,0.7303750357858574,0.7303750357858574,0.7303750357858574,0.7303750357858574,0.44133982250214715,0.44133982250214715,0.44133982250214715,0.44133982250214715,0.44133982250214715,0.7149155453764672,0.7176638992270254,0.6812482107071285,0.6827369023761809,0.6845691382765531,0.659490409390209,0.6845691382765531,0.44133982250214715,0.7303750357858574,0.7303750357858574,0.6466647580876038,0.6466647580876038,0.6976238190667048,0.6976238190667048,0.63143429716576,0.7150300601202405,0.7303750357858574,0.4969939879759519,0.6380719110178029,0.7303750357858574
34,0.42754079587746924,0.6516461494417406,0.6839393071858002,0.6776409962782708,0.558316633266533,0.6393930718580018,0.6393930718580018,0.632064128256513,0.5351846550243344,0.7070712854279989,0.7070712854279989,0.7070712854279989,0.7070712854279989,0.42754079587746924,0.42754079587746924,0.42754079587746924,0.42754079587746924,0.42754079587746924,0.6693959347265961,0.697910105926138,0.6638992270254795,0.6699685084454624,0.6459204122530776,0.6227884340108789,0.6455768680217578,0.42754079587746924,0.7070712854279989,0.7070712854279989,0.6942456341253936,0.6942456341253936,0.621986830804466,0.621986830804466,0.6431720584025193,0.6616089321500143,0.7070712854279989,0.5035785857429144,0.6099839891423059,0.7070712854279989
