,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,average_model,optimal_clustering
10,0.4747855199832601,0.5447792425193555,0.5854781335007324,0.5841180163214061,0.5841180163214061,0.5805607867754761,0.5760619376438586,0.5800376647834274,0.4747855199832601,0.4747855199832601,0.4747855199832601,0.4747855199832601,0.4747855199832601,0.4747855199832601,0.4747855199832601,0.4747855199832601,0.4747855199832601,0.4747855199832601,0.5092069470600544,0.5123456790123457,0.505754341912534,0.4911069261351747,0.5058589663109437,0.5072190834902699,0.5089976982632349,0.4747855199832601,0.5411173885750157,0.5866290018832392,0.5861058798911907,0.5729232056915673,0.5729232056915673,0.5348399246704332,0.5348399246704332,0.4735300272023436,0.5034526051475204,0.5034526051475204,0.5052312199204855,0.5126595522075748,0.5089976982632349,0.5062774639045825,0.5088930738648253,0.4987445072190835,0.506486712701402,0.5078468298807282,0.4986398828206738,0.5106716886377903,0.5148566645741787,0.5133919229964428,0.4952919020715631,0.5036618539443398,0.5167399037455535,0.5043942247332078,0.4931994141033689,0.5081607030759573,0.49947687800795143,0.51941230980779,0.5866290018832392
11,0.48786356978447376,0.5603682778824022,0.5929064657878217,0.5921740949989538,0.5921740949989538,0.5892446118434819,0.578049801213643,0.5876752458673362,0.48786356978447376,0.48786356978447376,0.48786356978447376,0.48786356978447376,0.48786356978447376,0.48786356978447376,0.48786356978447376,0.48786356978447376,0.48786356978447376,0.48786356978447376,0.5176815233312408,0.458987235823394,0.5300272023435866,0.5635070098346935,0.5545093115714584,0.4885959405733417,0.4793889935132873,0.48786356978447376,0.552521448001674,0.5934295877798703,0.5922787193973634,0.5719815861058799,0.5719815861058799,0.5543000627746391,0.5543000627746391,0.4868173258003766,0.5177861477296506,0.4976982632349864,0.5068005858966311,0.5014647415777359,0.49707051684452813,0.4826323498639883,0.5027202343586524,0.5100439422473321,0.5145427913789495,0.5058589663109437,0.49926762921113205,0.5053358443188951,0.4990583804143126,0.48995605775266793,0.5123456790123457,0.49686126804770875,0.4963381460556602,0.49727976564134757,0.5068005858966311,0.5,0.5193555137057962,0.529572833527636,0.5934295877798703
12,0.4840970914417242,0.56476250261561,0.5983469345051265,0.5969868173258004,0.5969868173258004,0.5944758317639673,0.582025528353212,0.5906047290228081,0.4840970914417242,0.4840970914417242,0.4840970914417242,0.4840970914417242,0.4840970914417242,0.4840970914417242,0.4840970914417242,0.4840970914417242,0.4840970914417242,0.4840970914417242,0.5224942456580874,0.5264699727976564,0.5348399246704332,0.5653902490060683,0.5538815651810002,0.506486712701402,0.4923624189160912,0.4840970914417242,0.5573341703285206,0.5984515589035363,0.5975099393178489,0.57553881565181,0.57553881565181,0.5538815651810002,0.5538815651810002,0.4828415986608077,0.514019669386901,0.5041849759363883,0.5086838250680059,0.5119271814187069,0.4975936388365767,0.4872358233940155,0.5030341075538816,0.49947687800795143,0.48786356978447376,0.5015693659761457,0.4952919020715631,0.5021971123666039,0.49937225360954174,0.513287298598033,0.4905838041431262,0.49602427286043105,0.5111948106298388,0.49508265327474366,0.5065913370998116,0.5056497175141242,0.523749738439004,0.5326936298687711,0.5984515589035363
13,0.4755178907721281,0.5488595940573342,0.5878844946641557,0.5861058798911907,0.5861058798911907,0.5840133919229964,0.5765850596359071,0.582025528353212,0.4755178907721281,0.4755178907721281,0.4755178907721281,0.4755178907721281,0.4755178907721281,0.4755178907721281,0.4755178907721281,0.4755178907721281,0.4755178907721281,0.4755178907721281,0.5162167817535049,0.4688219292739067,0.5268884703912953,0.5555555555555556,0.5042896003347981,0.5100439422473321,0.5141242937853108,0.4755178907721281,0.5422682569575225,0.5873613726721071,0.587047499476878,0.5721908349026993,0.5721908349026993,0.5332705586942875,0.5332705586942875,0.4761456371625863,0.5048127223268466,0.49644277045406987,0.49707051684452813,0.5108809374346097,0.49612889725884074,0.5061728395061729,0.5077422054823185,0.514019669386901,0.5021971123666039,0.4908976773383553,0.5008369951872776,0.5051265955220757,0.5,0.5139150449884913,0.5123456790123457,0.49979075120318056,0.4980121364302155,0.5013601171793263,0.5086838250680059,0.5042896003347981,0.48671270140196693,0.5217798104803754,0.5878844946641557
14,0.4770872567482737,0.5412220129734254,0.5710399665201925,0.5707260933249634,0.5707260933249634,0.5684243565599498,0.5653902490060683,0.568738229755179,0.4770872567482737,0.4770872567482737,0.4770872567482737,0.4770872567482737,0.4770872567482737,0.4770872567482737,0.4770872567482737,0.4770872567482737,0.4770872567482737,0.4770872567482737,0.4958150240636116,0.4793889935132873,0.48911906256539023,0.48420171584013394,0.48943293576061936,0.5061728395061729,0.5015693659761457,0.4770872567482737,0.5342121782799749,0.5711445909186023,0.5704122201297342,0.5616237706633187,0.5616237706633187,0.5323289391086001,0.5323289391086001,0.4768780079514543,0.501778614772965,0.5095208202552836,0.5073237078886796,0.494245658087466,0.4924670433145009,0.5092069470600544,0.4939317848922369,0.5128688010043942,0.5069052102950408,0.5114040594266583,0.5056497175141242,0.5077422054823185,0.5009416195856874,0.5121364302155262,0.4980121364302155,0.4965473948524796,0.49686126804770875,0.5046034735300272,0.49696589244611844,0.5016739903745554,0.49947687800795143,0.5134098586075988,0.5711445909186023
15,0.4763548859594057,0.5486503452605147,0.587047499476878,0.5861058798911907,0.5861058798911907,0.5840133919229964,0.5617283950617284,0.5828625235404896,0.4763548859594057,0.4763548859594057,0.4763548859594057,0.4763548859594057,0.4763548859594057,0.4763548859594057,0.4763548859594057,0.4763548859594057,0.4763548859594057,0.4763548859594057,0.49968612680477087,0.5291902071563088,0.5171584013391923,0.5616237706633187,0.5421636325591128,0.49466415568110483,0.5219711236660389,0.4763548859594057,0.5387110274115924,0.5861058798911907,0.5862105042896003,0.5371416614354467,0.5371416614354467,0.5342121782799749,0.5342121782799749,0.47572713956894747,0.5073237078886796,0.5066959614982214,0.5084745762711864,0.4905838041431262,0.5037664783427496,0.49644277045406987,0.5130780498012136,0.5161121573550952,0.5204017576898933,0.5036618539443398,0.5032433563507009,0.5059635907093534,0.49822138522703496,0.5151705377694078,0.49225779451768154,0.511508683825068,0.48650345260514755,0.5037664783427496,0.5071144590918603,0.4934086629001883,0.5314919439213225,0.521600454368816,0.587047499476878
16,0.47196066122619795,0.5436283741368487,0.5799330403850178,0.5781544256120528,0.5781544256120528,0.576271186440678,0.5329566854990584,0.5726093324963382,0.47196066122619795,0.47196066122619795,0.47196066122619795,0.47196066122619795,0.47196066122619795,0.47196066122619795,0.47196066122619795,0.47196066122619795,0.47196066122619795,0.47196066122619795,0.4990583804143126,0.5293994559531283,0.5198786356978448,0.5532538187905419,0.4962335216572505,0.5062774639045825,0.5242728604310525,0.47196066122619795,0.5353630466624817,0.5789914207993304,0.5803515379786566,0.5455116133082235,0.5455116133082235,0.5415358861686546,0.5415358861686546,0.47154216363255913,0.5,0.5043942247332078,0.5126595522075748,0.4916300481272233,0.5034526051475204,0.5033479807491107,0.4829462230592174,0.5146474157773593,0.5204017576898933,0.5055450931157146,0.5013601171793263,0.5109855618330195,0.5049173467252563,0.4998953756015903,0.5010462439840971,0.5146474157773593,0.5153797865662273,0.49790751203180583,0.5094161958568738,0.5130780498012136,0.5296087047499477,0.5169700774220547,0.5803515379786566
17,0.4659970705168445,0.5504289600334799,0.5848503871102742,0.5839087675245868,0.5839087675245868,0.5828625235404896,0.5378740322243147,0.5792006695961498,0.4659970705168445,0.4659970705168445,0.4659970705168445,0.4659970705168445,0.4659970705168445,0.4659970705168445,0.4659970705168445,0.4659970705168445,0.4659970705168445,0.4659970705168445,0.4947687800795145,0.5347353002720234,0.5151705377694078,0.5650763758108391,0.5504289600334799,0.5106716886377903,0.5117179326218875,0.4659970705168445,0.5400711445909187,0.5832810211341285,0.583804143126177,0.5502197112366604,0.5502197112366604,0.546034735300272,0.546034735300272,0.46767106089139987,0.5026156099602427,0.5114040594266583,0.5154844109646369,0.5076375810839088,0.5091023226616447,0.5079514542791379,0.5157982841598661,0.5077422054823185,0.5242728604310525,0.5029294831554718,0.5133919229964428,0.4975936388365767,0.5089976982632349,0.49979075120318056,0.5145427913789495,0.49382716049382713,0.5236451140405942,0.504708097928437,0.507532956685499,0.5138104205900816,0.5257376020087885,0.5185005829073626,0.5848503871102742
18,0.4749947687800795,0.5483364720652856,0.5831763967357187,0.5836995187277673,0.5836995187277673,0.5813977819627537,0.5731324544883867,0.5802469135802469,0.4749947687800795,0.4749947687800795,0.4749947687800795,0.4749947687800795,0.4749947687800795,0.4749947687800795,0.4749947687800795,0.4749947687800795,0.4749947687800795,0.4749947687800795,0.4951872776731534,0.5278300899769827,0.49016530654948737,0.552521448001674,0.5058589663109437,0.4989537560159029,0.4976982632349864,0.4749947687800795,0.5392341494036409,0.5839087675245868,0.5819209039548022,0.568738229755179,0.568738229755179,0.5360954174513497,0.5360954174513497,0.47415777359280187,0.5036618539443398,0.5070098346934505,0.5100439422473321,0.5042896003347981,0.5088930738648253,0.5117179326218875,0.4939317848922369,0.5073237078886796,0.5009416195856874,0.504708097928437,0.503975727139569,0.5029294831554718,0.5004184975936389,0.5186231429169282,0.5001046243984097,0.5068005858966311,0.496756643649299,0.49926762921113205,0.49979075120318056,0.4975936388365767,0.49225779451768154,0.5198397752070069,0.5839087675245868
19,0.4850387110274116,0.5548231847666876,0.5854781335007324,0.5857920066959615,0.5857920066959615,0.5824440259468509,0.576271186440678,0.5810839087675246,0.4850387110274116,0.4850387110274116,0.4850387110274116,0.4850387110274116,0.4850387110274116,0.4850387110274116,0.4850387110274116,0.4850387110274116,0.4850387110274116,0.4850387110274116,0.5175768989328311,0.5200878844946641,0.5042896003347981,0.4918392969240427,0.5397572713956895,0.5068005858966311,0.5042896003347981,0.4850387110274116,0.5496965892446118,0.587047499476878,0.5856873822975518,0.5720862105042896,0.5720862105042896,0.5502197112366604,0.5502197112366604,0.4835739694496757,0.5091023226616447,0.5068005858966311,0.4944549068842854,0.4854572086210504,0.5015693659761457,0.5043942247332078,0.5020924879681942,0.5088930738648253,0.4896421845574388,0.5086838250680059,0.5043942247332078,0.5079514542791379,0.4987445072190835,0.49225779451768154,0.4900606821510776,0.5044988491316175,0.4956057752667922,0.5035572295459301,0.5004184975936389,0.5097300690521029,0.5001046243984097,0.5261859922876871,0.587047499476878
20,0.47290228081188534,0.5441514961288972,0.577317430424775,0.5761665620422682,0.5761665620422682,0.5740740740740741,0.5683197321615401,0.5737602008788449,0.47290228081188534,0.47290228081188534,0.47290228081188534,0.47290228081188534,0.47290228081188534,0.47290228081188534,0.47290228081188534,0.47290228081188534,0.47290228081188534,0.47290228081188534,0.49414103368905626,0.510462439840971,0.49455953128269514,0.4930947897049592,0.5069052102950408,0.5114040594266583,0.5070098346934505,0.47290228081188534,0.5360954174513497,0.5774220548231848,0.577317430424775,0.5674827369742624,0.5674827369742624,0.550010462439841,0.550010462439841,0.47290228081188534,0.501778614772965,0.49822138522703496,0.507532956685499,0.5078468298807282,0.49225779451768154,0.49173467252563297,0.4928855409081398,0.5166352793471437,0.487758945386064,0.5116133082234777,0.506486712701402,0.4896421845574388,0.5076375810839088,0.5026156099602427,0.5011508683825068,0.5103578154425612,0.5,0.5060682151077631,0.5066959614982214,0.5043942247332078,0.49591964846202136,0.5166532149582997,0.5774220548231848
21,0.4688219292739067,0.5379786566227244,0.5713538397154216,0.5681104833647207,0.5681104833647207,0.5695752249424566,0.5260514752040176,0.5006277463904583,0.4688219292739067,0.4688219292739067,0.4688219292739067,0.4688219292739067,0.4688219292739067,0.4688219292739067,0.4688219292739067,0.4688219292739067,0.4688219292739067,0.4688219292739067,0.5178907721280602,0.5268884703912953,0.5335844318895167,0.4953965264699728,0.49790751203180583,0.5134965473948525,0.5189370161121574,0.4688219292739067,0.5334798074911069,0.568738229755179,0.5709353421217828,0.5335844318895167,0.5335844318895167,0.5404896421845574,0.5404896421845574,0.4702866708516426,0.49121155053358445,0.5031387319522913,0.5157982841598661,0.5171584013391923,0.501778614772965,0.5107763130362001,0.4990583804143126,0.4986398828206738,0.5004184975936389,0.5051265955220757,0.5139150449884913,0.5101485666457418,0.5116133082234777,0.5145427913789495,0.5085792006695962,0.5117179326218875,0.5206110064867127,0.5085792006695962,0.5162167817535049,0.5079514542791379,0.5062774639045825,0.5101306310345859,0.5713538397154216
22,0.4872358233940155,0.5628792634442352,0.5966729441305713,0.5957313245448839,0.5957313245448839,0.5919648462021343,0.584536513915045,0.5910232266164469,0.4872358233940155,0.4872358233940155,0.4872358233940155,0.4872358233940155,0.4872358233940155,0.4872358233940155,0.4872358233940155,0.4872358233940155,0.4872358233940155,0.4872358233940155,0.5283532119690312,0.5151705377694078,0.5344214270767943,0.5597405314919439,0.5509520820255284,0.4976982632349864,0.5049173467252563,0.4872358233940155,0.5571249215317012,0.596777568528981,0.5962544465369324,0.5776313036200041,0.5776313036200041,0.5566017995396526,0.5566017995396526,0.4868173258003766,0.5169491525423728,0.5066959614982214,0.4905838041431262,0.5056497175141242,0.5030341075538816,0.501778614772965,0.5038711027411592,0.5188323917137476,0.5126595522075748,0.5089976982632349,0.4990583804143126,0.5068005858966311,0.4951872776731534,0.4924670433145009,0.49707051684452813,0.5004184975936389,0.4965473948524796,0.501778614772965,0.5040803515379787,0.5027202343586524,0.5216572504708098,0.5336860670194004,0.596777568528981
