,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,average_model,optimal_clustering
86,0.3818524406759701,0.5604427957369134,0.5950362126832716,0.5635782841665194,0.6077842548430784,0.6092268739327563,0.6087999764470353,0.6139080256727315,0.6037802508390744,0.3818524406759701,0.3818524406759701,0.3818524406759701,0.3818524406759701,0.3818524406759701,0.3818524406759701,0.3818524406759701,0.3818524406759701,0.3818524406759701,0.5546575987752458,0.5987458046281575,0.5641229464758877,0.6073279161514455,0.6075487251957841,0.6127745392451275,0.6116410528175235,0.3818524406759701,0.5605605605605606,0.5966554790084202,0.5969940528764058,0.554775363598893,0.5623123123123123,0.5574250721309545,0.6093004769475358,0.3818524406759701,0.3818524406759701,0.5603691927221339,0.5490784902549608,0.5573220279102632,0.5581758228817052,0.5580874992639698,0.5540834952599658,0.5550844962609669,0.5486957545781075,0.556203262085615,0.5562327032915269,0.5528616852146264,0.5533327445092151,0.5469734440322676,0.5597067655891186,0.557351469116175,0.5548195254077607,0.5513749043160808,0.5516693163751988,0.5478272390037096,0.5593976329270447,0.5591621032797504,0.5602661485014426,0.5588971324265442,0.5506388741682859,0.5500942118589177,0.5601189424718837,0.5552317022905259,0.5456633103691927,0.5507124771830654,0.5480480480480481,0.5572189836895719,0.5536860389801567,0.5521256550668315,0.5477094741800624,0.4956596029580779,0.6139080256727315
87,0.37434493316846257,0.5654772419478302,0.6165282929988812,0.6267002296414061,0.6381381381381381,0.6367544014602838,0.6370929753282695,0.6315874698227639,0.6115674498027439,0.37434493316846257,0.37434493316846257,0.37434493316846257,0.37434493316846257,0.37434493316846257,0.37434493316846257,0.37434493316846257,0.37434493316846257,0.37434493316846257,0.5564535123358653,0.6177353824412648,0.6256697874344933,0.6380939763292705,0.6381086969322264,0.6340605311193547,0.6344138255902961,0.37434493316846257,0.5719837484543366,0.6178825884708238,0.6243154919625508,0.6354737090031207,0.6364305481952541,0.6349584878996644,0.6282753341576871,0.37434493316846257,0.37434493316846257,0.564785373608903,0.5542895837013484,0.56006006006006,0.5541129364658777,0.5579402932344109,0.559368191721133,0.5591768238827063,0.5546723193782017,0.5551433786727904,0.553774362597892,0.56006006006006,0.5631219454748867,0.5624742389448272,0.5636666077842548,0.5513307425072131,0.5591326620738385,0.5610168992521933,0.5526114349643761,0.5560118942471883,0.548489666136725,0.5453836189130307,0.5633427545192251,0.5586321615733381,0.550491668138727,0.559647883177295,0.5572925867043514,0.5594712359418241,0.560501678148737,0.5626214449743862,0.5624447977389154,0.5566743213802038,0.5499764470352706,0.5566154389683802,0.5590148972501914,0.5113076039001965,0.6381381381381381
88,0.3816610728375434,0.5280427486309839,0.5839957604663487,0.6079903432844609,0.6083730789613142,0.593976329270447,0.6081964317258435,0.6124801271860095,0.5885002649708532,0.3816610728375434,0.3816610728375434,0.3816610728375434,0.3816610728375434,0.3816610728375434,0.3816610728375434,0.3816610728375434,0.3816610728375434,0.3816610728375434,0.47309073779662014,0.5842607313195548,0.6088735794618148,0.6079167402696815,0.59066419360537,0.6126273332155685,0.6134664075840547,0.3816610728375434,0.5380821998469058,0.5820231996702585,0.6077400930342107,0.6030442206912795,0.6053700759583113,0.6084908437849614,0.6110816699051993,0.3816610728375434,0.3816610728375434,0.5579991756462345,0.5541276570688335,0.5546870399811576,0.5534505093328623,0.5520520520520521,0.5528911264205382,0.5517576399929341,0.5518901254195372,0.5555702761585114,0.5579108520284991,0.5501383736677854,0.556350468115174,0.5604575163398693,0.5535241123476418,0.56063416357534,0.5509627274333156,0.5550992168639227,0.5521992580816111,0.5617234881940765,0.5470912088559148,0.5580138962491904,0.5566448801742919,0.5573220279102632,0.5503591827121239,0.5559971736442325,0.5573661897191309,0.5572778661013955,0.5468851204145322,0.5509627274333156,0.555923570629453,0.5566596007772479,0.5546134369663781,0.5557027615851146,0.5492551374904316,0.49878963931251513,0.6124801271860095
89,0.37088559147382677,0.4857946181475593,0.5774598127539304,0.591679915209327,0.61355473120179,0.6209003120767826,0.6129511864805982,0.6217688276511806,0.6139521874815993,0.37088559147382677,0.37088559147382677,0.37088559147382677,0.37088559147382677,0.37088559147382677,0.37088559147382677,0.37088559147382677,0.37088559147382677,0.37088559147382677,0.5186951657539893,0.5874992639698522,0.591253017723606,0.6066507684154743,0.6222693281516811,0.6240799623152564,0.6215332980038862,0.37088559147382677,0.5172378260613555,0.5880292056762645,0.5919154448566213,0.594403226756168,0.6200906789142083,0.6197373844432668,0.6184125301772361,0.37088559147382677,0.37088559147382677,0.5620915032679739,0.5659630218453748,0.5680533474651122,0.561635164576341,0.5572337042925278,0.5651533886828004,0.5578666902196314,0.5619590178413708,0.5583377495142201,0.5607077665901196,0.5597656480009421,0.560486957545781,0.5588676912206324,0.5635488429606077,0.560207266089619,0.5597656480009421,0.5645792851675204,0.5625036801507389,0.5560266148501443,0.5606783253842077,0.5600453394571041,0.5663751987281399,0.561355473120179,0.5555997173644233,0.5557910852028499,0.5607519283989872,0.561355473120179,0.5621062238709298,0.5582641464994407,0.5617823706059,0.5528911264205382,0.5624006359300477,0.5586763233822057,0.5528469646116705,0.49401907353977076,0.6217688276511806
90,0.38326561855973623,0.5572042630866161,0.5435582641464994,0.6244038155802861,0.6248748748748749,0.6288788788788788,0.6277453924512748,0.6270240829064359,0.6050167814873697,0.38326561855973623,0.38326561855973623,0.38326561855973623,0.38326561855973623,0.38326561855973623,0.38326561855973623,0.38326561855973623,0.38326561855973623,0.38326561855973623,0.5536271565683331,0.5754725313548843,0.6241977271389036,0.6256256256256256,0.6294529823941588,0.6273479361714656,0.6271418477300831,0.38326561855973623,0.5533180239062592,0.5715568509686156,0.6233880939763292,0.6279662014956132,0.624433256786198,0.6237855502561385,0.5851586880998646,0.38326561855973623,0.38326561855973623,0.5527144791850674,0.5483130189012542,0.5539068480244951,0.5495495495495496,0.5490932108579167,0.5509627274333156,0.5573073073073073,0.5518901254195372,0.5536713183772007,0.5568362480127186,0.5499617264323147,0.5486074309603721,0.548916563622446,0.5520078902431843,0.5449420008243537,0.556497674144733,0.5474445033268562,0.556777365600895,0.5485043867396808,0.5492698580933875,0.5481805334746511,0.5520667726550079,0.5552169816875699,0.5522875816993464,0.554495672142731,0.5584407937349114,0.5546723193782017,0.5500353294470941,0.5520520520520521,0.5473414591061649,0.5576164399693812,0.5512129776835659,0.5520962138609198,0.5525967143614202,0.5054629793191885,0.6288788788788788
91,0.3797915562621445,0.5590885002649708,0.6205175763999293,0.6277601130542307,0.6337661190602367,0.633589471824766,0.6223723723723724,0.6222840487546369,0.6072837543425779,0.3797915562621445,0.3797915562621445,0.3797915562621445,0.3797915562621445,0.3797915562621445,0.3797915562621445,0.3797915562621445,0.3797915562621445,0.3797915562621445,0.5632249896955779,0.6209591944886063,0.6289230406877465,0.6316757934404993,0.6333392215745157,0.6332803391626921,0.6215332980038862,0.3797915562621445,0.5388623918035683,0.6263174939645528,0.6280250839074368,0.6246246246246246,0.6264352587882,0.5652858741094036,0.6174851321910145,0.3797915562621445,0.3797915562621445,0.5548048048048048,0.547194253076606,0.5480186068421362,0.5595890007654714,0.5547017605841136,0.5557469233939822,0.5490196078431373,0.5570570570570571,0.5537302007890244,0.5500794912559619,0.5563651887181299,0.5585438379556027,0.555481952540776,0.555908850026497,0.5562621444974386,0.5543337455102161,0.5560266148501443,0.5544073485249956,0.549490667137726,0.554628157569334,0.5556880409821586,0.5538185244067597,0.5545398339515987,0.5527291997880233,0.5546870399811576,0.5531119354648767,0.5545545545545546,0.5528764058175822,0.5494170641229464,0.5604427957369134,0.5590296178531473,0.5543337455102161,0.5568068068068068,0.5536860389801567,0.5078220922447502,0.6337661190602367
92,0.3849143260907967,0.5521992580816111,0.610272036742625,0.6160130718954249,0.6198993110757817,0.6204586939881057,0.6164546899841018,0.616130836719072,0.5862480127186009,0.3849143260907967,0.3849143260907967,0.3849143260907967,0.3849143260907967,0.3849143260907967,0.3849143260907967,0.3849143260907967,0.3849143260907967,0.3849143260907967,0.5564535123358653,0.6100365070953306,0.6169110286757346,0.6182211623388094,0.6201201201201201,0.6201495613260319,0.6161161161161162,0.3849143260907967,0.5328563857975622,0.6147471000412177,0.615983630689513,0.5366984631690515,0.5505652711535064,0.5691132308779367,0.6109491844785963,0.3849143260907967,0.3849143260907967,0.5478861214155332,0.5590001766472354,0.5457810751928399,0.5494317847259024,0.5493876229170347,0.5487840781958429,0.5545545545545546,0.5471059294588706,0.5554377907319084,0.5519195666254489,0.550197256079609,0.5469881646352235,0.5479008420184891,0.5543043043043043,0.5506830359771536,0.5505947123594183,0.5480922098569158,0.5536271565683331,0.5490196078431373,0.5470176058411352,0.5472089736795619,0.550903845021492,0.5531855384796561,0.5496967555791086,0.5483277395042101,0.5577047635871165,0.551051051051051,0.5508449626096685,0.5559824530412766,0.5570570570570571,0.5506535947712419,0.5537890832008479,0.5496084319613731,0.5405258199375846,0.4995392996482322,0.6204586939881057
93,0.3767738326561856,0.5614585173408703,0.5674498027439204,0.6110522286992875,0.6114938467879645,0.6173232055584996,0.5994818347759524,0.5997173644232467,0.5927103574162398,0.3767738326561856,0.3767738326561856,0.3767738326561856,0.3767738326561856,0.3767738326561856,0.3767738326561856,0.3767738326561856,0.3767738326561856,0.3767738326561856,0.561061061061061,0.5601483836777954,0.6102278749337573,0.6128923040687747,0.6182211623388094,0.6194724135900607,0.6177648236471766,0.3767738326561856,0.5481805334746511,0.564358476123182,0.6097126538303009,0.6170287934993818,0.6127598186421715,0.6173232055584996,0.5993640699523053,0.3767738326561856,0.3767738326561856,0.5551139374668786,0.5513601837131249,0.5530972148619208,0.5561885414826592,0.5508449626096685,0.5550992168639227,0.5595301183536477,0.5622975917093564,0.5571895424836601,0.5500942118589177,0.5540834952599658,0.5622387092975328,0.5601336630748396,0.5584555143378673,0.5499322852264029,0.5571012188659248,0.5512571394924336,0.558499676146735,0.5619001354295472,0.5549078490254961,0.5565123947476889,0.5573956309250427,0.5691868338927163,0.5573661897191309,0.559368191721133,0.5615762821645175,0.5542748630983925,0.555481952540776,0.5614437967379143,0.5610168992521933,0.5606047223694283,0.5558205264087617,0.5543337455102161,0.5579991756462345,0.49817410002595186,0.6173232055584996
94,0.38008596832126246,0.5493140199022551,0.5790349172702114,0.629585467820762,0.6301742919389978,0.6344138255902961,0.634870164281929,0.6340605311193547,0.6116852146263911,0.38008596832126246,0.38008596832126246,0.38008596832126246,0.38008596832126246,0.38008596832126246,0.38008596832126246,0.38008596832126246,0.38008596832126246,0.38008596832126246,0.544470941529765,0.5860713654831302,0.6298798798798799,0.6316905140434552,0.6350762527233116,0.6333833833833834,0.6340310899134428,0.38008596832126246,0.5472236942825178,0.58180239062592,0.6287463934522758,0.6343843843843844,0.6326179120296768,0.6297621150562327,0.6277453924512748,0.38008596832126246,0.38008596832126246,0.5522139786845669,0.5553789083200847,0.5535241123476418,0.5512276982865218,0.5520520520520521,0.5562474238944827,0.5565123947476889,0.5510952128599187,0.5534357887299064,0.5471353706647825,0.5508155214037567,0.5505799917564623,0.54947594653477,0.5580138962491904,0.5493876229170347,0.5584702349408232,0.5567920862038509,0.5545692751575104,0.5536860389801567,0.5523317435082141,0.5580580580580581,0.5543043043043043,0.550476947535771,0.5517281987870223,0.5542601424954366,0.5486957545781075,0.5600158982511924,0.5525083907436849,0.5502414178884767,0.5509921686392275,0.5555408349525996,0.5617676500029442,0.5587352057940294,0.5523611847141259,0.50912786424769,0.634870164281929
95,0.37522816934581643,0.5626214449743862,0.6229611964906082,0.6335011482070305,0.6402137431549196,0.6388005652711535,0.633295059765648,0.6338102808691044,0.6171759995289408,0.37522816934581643,0.37522816934581643,0.37522816934581643,0.37522816934581643,0.37522816934581643,0.37522816934581643,0.37522816934581643,0.37522816934581643,0.37522816934581643,0.56522699169758,0.6233144909615498,0.6346640758405464,0.6398604486839781,0.6399340516987576,0.6391096979332274,0.6342224577518695,0.37522816934581643,0.5407760701878349,0.6298504386739681,0.6338838838838838,0.6374021079903432,0.6375640346228582,0.6332214567508685,0.6311164105281752,0.37522816934581643,0.37522816934581643,0.5539510098333628,0.5588676912206324,0.5649178590355061,0.5584407937349114,0.5665665665665666,0.5539362892304068,0.5614290761349585,0.5604427957369134,0.5541423776717894,0.5574250721309545,0.5584702349408232,0.5545545545545546,0.5588382500147206,0.5507860801978449,0.5605900017664723,0.5608255314137667,0.5587646469999411,0.5595153977506919,0.5544809515397751,0.5538774068185833,0.5616498851792969,0.5512129776835659,0.5606636047812519,0.5543190249072601,0.5580580580580581,0.5597362067950303,0.5531708178767002,0.5493729023140788,0.5527586409939351,0.5611788258847082,0.560486957545781,0.5572778661013955,0.5575281163516458,0.5544515103338633,0.5121826619647971,0.6402137431549196
96,0.37939409998233525,0.5576311605723371,0.6199140316787376,0.6268327150680092,0.6332803391626921,0.6335158688099864,0.6223282105635047,0.6222104457398575,0.6064888417829595,0.37939409998233525,0.37939409998233525,0.37939409998233525,0.37939409998233525,0.37939409998233525,0.37939409998233525,0.37939409998233525,0.37939409998233525,0.37939409998233525,0.5613849143260908,0.6202378849437673,0.6280545251133487,0.6317493964552788,0.6334128245892952,0.6328240004710592,0.6213713713713713,0.37939409998233525,0.5382588470823765,0.625713949243361,0.6269504798916563,0.6252576105517282,0.6277159512453631,0.5653005947123594,0.6164988517929695,0.37939409998233525,0.37939409998233525,0.555496673143732,0.5482394158864747,0.5611935464876642,0.5518901254195372,0.5491668138726963,0.5525378319495966,0.5596773243832067,0.5510657716540069,0.5553347465112171,0.561355473120179,0.5530972148619208,0.5524789495377731,0.5564093505269976,0.5565123947476889,0.5545251133486427,0.5552169816875699,0.550491668138727,0.5555702761585114,0.5541129364658777,0.5546723193782017,0.5559382912324089,0.5502855796973444,0.5593240299122652,0.5528322440087146,0.5526261555673321,0.5608991344285462,0.5502119766825649,0.5540246128481423,0.5538332450097156,0.5578961314255432,0.5518312430077136,0.5530972148619208,0.5531266560678325,0.5545839957604664,0.5074306332476267,0.6335158688099864
97,0.38213213213213215,0.5529794500382735,0.5815815815815816,0.6320438085143968,0.6325148678089855,0.6365483130189012,0.6350909733262674,0.6341341341341341,0.6068274156509451,0.38213213213213215,0.38213213213213215,0.38213213213213215,0.38213213213213215,0.38213213213213215,0.38213213213213215,0.38213213213213215,0.38213213213213215,0.38213213213213215,0.5471059294588706,0.5891774127068244,0.6320143673084849,0.6338544426779721,0.6365630336218572,0.6335158688099864,0.6342518989577813,0.38213213213213215,0.5510363304480952,0.5845845845845846,0.6311164105281752,0.6364599894011659,0.6343696637814285,0.6297473944532768,0.6274068185832892,0.38213213213213215,0.38213213213213215,0.5549961726432314,0.5590296178531473,0.554922569628452,0.5563063063063063,0.5520226108461402,0.5526555967732438,0.5581169404698817,0.5502708590943886,0.555069775658011,0.5485632691515044,0.5520962138609198,0.5563210269092622,0.5602514278984867,0.5579697344403227,0.5629894600482835,0.559633162574339,0.5561885414826592,0.5547606429959371,0.5511540952717423,0.5501678148736973,0.5586321615733381,0.55292056762645,0.548636872166284,0.5543043043043043,0.5552169816875699,0.5544809515397751,0.5506535947712419,0.5546575987752458,0.549637873167285,0.5484749455337691,0.5634752399458282,0.5489754460342695,0.5520520520520521,0.5533769063180828,0.5108158267199662,0.6365483130189012
98,0.3768327150680092,0.5665224047576989,0.6148059824530413,0.623859153270918,0.6364747100041218,0.6357386798563269,0.6364894306070776,0.6273332155685097,0.6087116528292998,0.3768327150680092,0.3768327150680092,0.3768327150680092,0.3768327150680092,0.3768327150680092,0.3768327150680092,0.3768327150680092,0.3768327150680092,0.3768327150680092,0.5579402932344109,0.6157481010422187,0.6232114467408585,0.6364305481952541,0.6362097391509156,0.6303951009833363,0.6318966024848378,0.3768327150680092,0.5716157333804393,0.6160425131013366,0.6221810045339458,0.6318377200730142,0.6337366778543249,0.6319702054996172,0.6042218689277513,0.3768327150680092,0.3768327150680092,0.5485485485485485,0.5510657716540069,0.5586616027792498,0.5519784490372726,0.5518459636106695,0.5577636459989401,0.5581316610728375,0.5549961726432314,0.5521256550668315,0.5522286992875228,0.5625184007536949,0.5503297415062121,0.5608696932226344,0.5429399988223518,0.5573661897191309,0.5608549726196785,0.5523317435082141,0.5562621444974386,0.5607519283989872,0.5599570158393687,0.5628128128128128,0.5422481304834246,0.5537596419949361,0.5651386680798446,0.5557616439969381,0.5613996349290467,0.5570423364541012,0.5589118530295001,0.5559530118353648,0.5603397515162221,0.5492992992992993,0.5497556379909321,0.5541423776717894,0.5566154389683802,0.5105012419827234,0.6364894306070776
99,0.3737708296531826,0.5595448389566037,0.6224459753871519,0.6337513984572808,0.6417005240534652,0.6404934346110817,0.63587116528293,0.6363863863863863,0.619133839722075,0.3737708296531826,0.3737708296531826,0.3737708296531826,0.3737708296531826,0.3737708296531826,0.3737708296531826,0.3737708296531826,0.3737708296531826,0.3737708296531826,0.5635341223576518,0.6235353000058882,0.6347671200612377,0.6413472295825237,0.6412441853618325,0.6409203320968027,0.6366513572395925,0.3737708296531826,0.5389654360242595,0.6300712477183066,0.6341046929282224,0.6393893893893894,0.6395513160219043,0.6356797974445033,0.6333097803686039,0.3737708296531826,0.3737708296531826,0.5574397927339104,0.54947594653477,0.5575428369546016,0.5548342460107166,0.5585143967496908,0.5591179414708827,0.5538626862156274,0.5614879585467821,0.5547164811870694,0.5667432138020373,0.5559382912324089,0.556070776659012,0.5590590590590591,0.5633280339162692,0.5596037213684273,0.5606047223694283,0.5644762409468291,0.559500677147736,0.5574103515279986,0.5563651887181299,0.555055055055055,0.5574839545427781,0.56235647412118,0.5555997173644233,0.5580727786610139,0.5584555143378673,0.5543337455102161,0.5543337455102161,0.5601483836777954,0.5624006359300477,0.5611199434728846,0.5575869987634694,0.5600158982511924,0.5698639816286876,0.5120610806885316,0.6417005240534652
100,0.37497791909556616,0.5643437555202261,0.5614290761349585,0.6163810869693223,0.6176470588235294,0.6259789200965672,0.6270829653182595,0.6257875522581405,0.6141582759229818,0.37497791909556616,0.37497791909556616,0.37497791909556616,0.37497791909556616,0.37497791909556616,0.37497791909556616,0.37497791909556616,0.37497791909556616,0.37497791909556616,0.5619148560325031,0.5651092268739327,0.6168079844550433,0.6188688688688688,0.6225637402107991,0.6258905964788317,0.6268768768768769,0.37497791909556616,0.5488282400047106,0.5619001354295472,0.6188983100747807,0.6262733321556851,0.6263763763763763,0.6250515221103456,0.5978920096567155,0.37497791909556616,0.37497791909556616,0.5606194429723842,0.55406877465701,0.5562474238944827,0.5548636872166284,0.558779367602897,0.5525967143614202,0.5596037213684273,0.5515662721545075,0.5568656892186304,0.5618706942236354,0.5573809103220868,0.5520962138609198,0.5593387505152211,0.5614585173408703,0.5637549314019902,0.5600895012659719,0.5555555555555556,0.5577047635871165,0.5562179826885709,0.5541129364658777,0.560486957545781,0.5590443384561031,0.5509921686392275,0.5547164811870694,0.5527291997880233,0.5593093093093093,0.5606636047812519,0.5575428369546016,0.5662868751104045,0.5572189836895719,0.5521550962727433,0.5557322027910263,0.555349467114173,0.5510216098451393,0.502139394296257,0.6270829653182595
101,0.37727433315668607,0.5526555967732438,0.5999087322616734,0.6093446387564034,0.6163222045574986,0.6190455161043397,0.6210769593122535,0.6192957663545899,0.6134516869810988,0.37727433315668607,0.37727433315668607,0.37727433315668607,0.37727433315668607,0.37727433315668607,0.37727433315668607,0.37727433315668607,0.37727433315668607,0.37727433315668607,0.5345934169463581,0.5950803744921392,0.6094329623741388,0.6099481834775953,0.6167638226461756,0.6138049814520403,0.6209444738856503,0.37727433315668607,0.5713213213213213,0.599967614673497,0.6076664900194312,0.604840134251899,0.6161161161161162,0.6178531472649119,0.6180592357062945,0.37727433315668607,0.37727433315668607,0.5594123535300006,0.5599717364423247,0.5618118118118118,0.5528028028028028,0.554495672142731,0.5570717776600129,0.5562179826885709,0.5559824530412766,0.5568656892186304,0.5518606842136254,0.5571306600718365,0.5603103103103103,0.5498145204027557,0.5622239886945769,0.5577047635871165,0.5582199846905729,0.5480627686510039,0.5536565977742448,0.5509921686392275,0.5583966319260437,0.5617382087970323,0.5441029264558677,0.5537007595831125,0.5504180651239475,0.5581905434846611,0.5530677736560089,0.5595890007654714,0.5603103103103103,0.5629894600482835,0.5589560148383678,0.5488871224165341,0.5481363716657834,0.5539362892304068,0.5545251133486427,0.5042302651235113,0.6210769593122535
102,0.383295059765648,0.5614732379438262,0.6053406347523994,0.6099187422716834,0.6163222045574986,0.6167932638520874,0.6164252487781899,0.6161455573220279,0.6060325030913266,0.383295059765648,0.383295059765648,0.383295059765648,0.383295059765648,0.383295059765648,0.383295059765648,0.383295059765648,0.383295059765648,0.383295059765648,0.5540982158629217,0.6082553141376671,0.6091827121238886,0.6154536889831007,0.6154684095860566,0.6150120708944239,0.6127303774362598,0.383295059765648,0.5657127715951246,0.6070776659011953,0.6096832126243891,0.5515368309485956,0.5577783666018961,0.5558941294235412,0.6114791261850085,0.383295059765648,0.383295059765648,0.5593976329270447,0.5526408761702879,0.5429841606312195,0.5547900842018489,0.548916563622446,0.5546870399811576,0.5504327857269034,0.5512865806983454,0.5571453806747925,0.5531413766707884,0.5521550962727433,0.5495201083436377,0.5601189424718837,0.5570128952481894,0.5545839957604664,0.5502266972855208,0.5513160219042572,0.55292056762645,0.5566154389683802,0.5571895424836601,0.5558499676146735,0.5428222339987046,0.5475622681505035,0.5563210269092622,0.55177236059589,0.5506977565801096,0.554215980686569,0.5574839545427781,0.5528322440087146,0.5489018430194901,0.5552464228934817,0.5460313254430902,0.5570276158511452,0.5493581817111229,0.5002649708532062,0.6167932638520874
103,0.38301536830948596,0.564638167579344,0.608417240770182,0.6119649060825532,0.6176028970146618,0.6178384266619561,0.6175587352057941,0.6170435141023376,0.6094476829770947,0.38301536830948596,0.38301536830948596,0.38301536830948596,0.38301536830948596,0.38301536830948596,0.38301536830948596,0.38301536830948596,0.38301536830948596,0.38301536830948596,0.5568804098215863,0.611125831714067,0.61125831714067,0.6172054407348525,0.6168374256609551,0.6163810869693223,0.6146293352175705,0.38301536830948596,0.5689660248483778,0.610124830713066,0.6120826709062003,0.5542601424954366,0.5589707354413237,0.558352470117176,0.6121415533180239,0.38301536830948596,0.38301536830948596,0.5519342872284049,0.5488576812106224,0.5561591002767473,0.5513013013013013,0.5606047223694283,0.5448831184125302,0.5505652711535064,0.550771359594889,0.5554525113348643,0.5553347465112171,0.5569540128363658,0.556070776659012,0.559073779662015,0.5616940469881646,0.5536271565683331,0.5561885414826592,0.5591473826767944,0.5541423776717894,0.5554230701289525,0.55349467114173,0.5453100158982512,0.5505063887416829,0.5529058470234941,0.5586616027792498,0.5568215274097627,0.5526555967732438,0.5569098510274981,0.5547606429959371,0.5609580168403698,0.548769357592887,0.5456780309721486,0.5569834540422776,0.5568656892186304,0.5502561384914326,0.5013183117758282,0.6178384266619561
104,0.372563740210799,0.5646676087852558,0.615983630689513,0.6269799210975682,0.6400370959194489,0.6388594476829771,0.6396101984337278,0.6325148678089855,0.6147471000412177,0.372563740210799,0.372563740210799,0.372563740210799,0.372563740210799,0.372563740210799,0.372563740210799,0.372563740210799,0.372563740210799,0.372563740210799,0.5564387917329093,0.6175145733969264,0.6260672437143026,0.6400518165224047,0.6401843019490079,0.6352234587528706,0.636724960254372,0.372563740210799,0.5707324972030854,0.6173968085732792,0.6245951834187128,0.6370782547253135,0.6386533592415945,0.6368574456809751,0.629585467820762,0.372563740210799,0.372563740210799,0.5521992580816111,0.5575281163516458,0.5613113113113113,0.5547459223929813,0.5578961314255432,0.5487104751810634,0.5591768238827063,0.5676558911853029,0.5576606017782488,0.555776364599894,0.5624889595477831,0.5510216098451393,0.565079785668021,0.5644762409468291,0.5522286992875228,0.561929576635459,0.5530677736560089,0.5644173585350056,0.5629894600482835,0.5577047635871165,0.5646676087852558,0.5566007183654242,0.556203262085615,0.5606047223694283,0.5640640640640641,0.5577489253959842,0.5602955897073544,0.561502679149738,0.5651386680798446,0.5523317435082141,0.5632985927103574,0.5628128128128128,0.5625184007536949,0.5675675675675675,0.5110764359130373,0.6400370959194489
105,0.37611140552317024,0.565653889183301,0.613849143260908,0.6234911381970205,0.6370782547253135,0.6360772537243126,0.6368280044750633,0.629732673850321,0.6134075251722311,0.37611140552317024,0.37611140552317024,0.37611140552317024,0.37611140552317024,0.37611140552317024,0.37611140552317024,0.37611140552317024,0.37611140552317024,0.37611140552317024,0.5568068068068068,0.6150562327032916,0.6225490196078431,0.6370046517105341,0.6369310486957546,0.6316169110286758,0.6340310899134428,0.37611140552317024,0.5705411293646587,0.6153212035564977,0.6216069010186657,0.6338838838838838,0.6357534004592829,0.6339869281045751,0.6267738326561856,0.37611140552317024,0.37611140552317024,0.5500353294470941,0.5585585585585585,0.5418359536006595,0.5589707354413237,0.5617382087970323,0.5474297827239004,0.5567626449979391,0.5558646882176294,0.5623270329152682,0.5540246128481423,0.5508302420067126,0.5636813283872107,0.5559530118353648,0.5421598068656892,0.5574986751457339,0.5601189424718837,0.5601042218689277,0.5566596007772479,0.5603839133250897,0.5618706942236354,0.5566448801742919,0.5631366660778425,0.5547164811870694,0.5496084319613731,0.5563210269092622,0.5530530530530531,0.5581022198669258,0.5466937525761055,0.5555702761585114,0.5514337867279043,0.5475181063416358,0.5578225284107637,0.5620031796502385,0.5474739445327681,0.5113822973300097,0.6370782547253135
