,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,average_model,optimal_clustering
10,0.5510930164319249,0.5748973004694836,0.5748606220657277,0.5726232394366197,0.5497359154929577,0.5392458920187794,0.5155883215962441,0.4871258802816901,0.5510930164319249,0.5510930164319249,0.5510930164319249,0.5510930164319249,0.5510930164319249,0.5510930164319249,0.5510930164319249,0.5510930164319249,0.5510930164319249,0.5510930164319249,0.4708773474178404,0.49295774647887325,0.4498606220657277,0.44923708920187794,0.44501907276995306,0.4451657863849765,0.44160798122065725,0.5510930164319249,0.5735401995305164,0.5710093896713615,0.5228506455399061,0.47568221830985913,0.46533890845070425,0.44747652582159625,0.4736282276995305,0.5622799295774648,0.552743544600939,0.5023474178403756,0.5025674882629108,0.505024941314554,0.49904636150234744,0.5002200704225352,0.500550176056338,0.49398474178403756,0.49783597417840375,0.4938013497652582,0.4982761150234742,0.5022007042253521,0.5046948356807511,0.4986428990610329,0.49974325117370894,0.5218991029510396,0.5748973004694836
11,0.4994131455399061,0.5318368544600939,0.5283524061032864,0.500843603286385,0.4937279929577465,0.5238042840375586,0.5190360915492958,0.5229606807511737,0.4994131455399061,0.4994131455399061,0.4994131455399061,0.4994131455399061,0.4994131455399061,0.4994131455399061,0.4994131455399061,0.4994131455399061,0.4994131455399061,0.4994131455399061,0.4950117370892019,0.4943882042253521,0.49141725352112675,0.47960680751173707,0.4861355633802817,0.48969336854460094,0.4858054577464789,0.4994131455399061,0.5327538145539906,0.5261883802816901,0.5269953051643192,0.5269586267605634,0.5268119131455399,0.5233274647887324,0.5243544600938967,0.49446156103286387,0.4987896126760563,0.5033744131455399,0.5009536384976526,0.5000366784037559,0.4973224765258216,0.4992664319248826,0.4980193661971831,0.5008802816901409,0.5015038145539906,0.5064553990610329,0.49805604460093894,0.4947549882629108,0.5004401408450704,0.4999633215962441,0.5029709507042254,0.5061776911468813,0.5327538145539906
12,0.48030369718309857,0.5398694248826291,0.5448943661971831,0.526775234741784,0.5264451291079812,0.5272520539906104,0.5257482394366197,0.5183758802816901,0.48030369718309857,0.48030369718309857,0.48030369718309857,0.48030369718309857,0.48030369718309857,0.48030369718309857,0.48030369718309857,0.48030369718309857,0.48030369718309857,0.48030369718309857,0.4841916079812207,0.5045114436619719,0.4948650234741784,0.4941681338028169,0.5059052230046949,0.5035578051643192,0.49050029342723006,0.48030369718309857,0.5417400234741784,0.5461414319248826,0.5461781103286385,0.5463615023474179,0.5350645539906104,0.5350645539906104,0.5275821596244131,0.5008069248826291,0.4798268779342723,0.5036678403755869,0.49695569248826293,0.5057218309859155,0.49658890845070425,0.49552523474178406,0.5006235328638498,0.5059419014084507,0.4966255868544601,0.4970657276995305,0.5010269953051644,0.49666226525821594,0.4998532863849765,0.49992664319248825,0.4987162558685446,0.5059848675385646,0.5463615023474179
13,0.5483421361502347,0.5550542840375586,0.5548708920187794,0.5506528755868545,0.5191828051643192,0.4413512323943662,0.47285798122065725,0.4754988262910798,0.5483421361502347,0.5483421361502347,0.5483421361502347,0.5483421361502347,0.5483421361502347,0.5483421361502347,0.5483421361502347,0.5483421361502347,0.5483421361502347,0.5483421361502347,0.4800836267605634,0.4775894953051643,0.4548855633802817,0.44688967136150237,0.4452758215962441,0.4526115023474178,0.4442855046948357,0.5483421361502347,0.5544307511737089,0.5474985328638498,0.4982761150234742,0.4658157276995305,0.46566901408450706,0.46519219483568075,0.46310152582159625,0.5593089788732394,0.5462514671361502,0.4933978873239437,0.49831279342723006,0.49108714788732394,0.49970657276995306,0.4961854460093897,0.49904636150234744,0.5032276995305164,0.5022740610328639,0.4963321596244131,0.5019806338028169,0.4993031103286385,0.4946449530516432,0.500843603286385,0.5006968896713615,0.5119068578135479,0.5593089788732394
14,0.4797168427230047,0.5358348004694836,0.5517899061032864,0.5413365610328639,0.546324823943662,0.5462881455399061,0.5407863849765259,0.5455912558685446,0.4797168427230047,0.4797168427230047,0.4797168427230047,0.4797168427230047,0.4797168427230047,0.4797168427230047,0.4797168427230047,0.4797168427230047,0.4797168427230047,0.4797168427230047,0.4911605046948357,0.5074090375586855,0.5000366784037559,0.5019806338028169,0.49317781690140844,0.5021640258215962,0.5054284037558685,0.4797168427230047,0.535431338028169,0.5489656690140845,0.5491857394366197,0.5488556338028169,0.5487089201877934,0.5452978286384976,0.5459580399061033,0.501393779342723,0.48166079812206575,0.5045114436619719,0.4998166079812207,0.4979093309859155,0.49867957746478875,0.49922975352112675,0.4990830399061033,0.495818661971831,0.5025674882629108,0.5046581572769953,0.49937646713615025,0.49413145539906106,0.5009169600938967,0.49699237089201875,0.49820275821596244,0.5106105382293762,0.5517899061032864
15,0.4987529342723005,0.5291226525821596,0.5385490023474179,0.5285357981220657,0.5327904929577465,0.5315801056338029,0.5262984154929577,0.530956572769953,0.4987529342723005,0.4987529342723005,0.4987529342723005,0.4987529342723005,0.4987529342723005,0.4987529342723005,0.4987529342723005,0.4987529342723005,0.4987529342723005,0.4987529342723005,0.4950850938967136,0.49695569248826293,0.49306778169014087,0.49061032863849763,0.48877640845070425,0.4845217136150235,0.49365463615023475,0.4987529342723005,0.5297461854460094,0.5388791079812206,0.5352112676056338,0.5352479460093896,0.5351012323943662,0.5316901408450704,0.532350352112676,0.48910651408450706,0.49900968309859156,0.496368838028169,0.5019072769953051,0.5034844483568075,0.5034477699530516,0.5001467136150235,0.5012837441314554,0.4998166079812207,0.5055384389671361,0.49130721830985913,0.5012103873239436,0.5070422535211268,0.4998532863849765,0.49974325117370894,0.5051716549295775,0.5106252095908786,0.5388791079812206
16,0.5379254694835681,0.5321669600938967,0.5341842723004695,0.4645319835680751,0.5104533450704225,0.4658524061032864,0.4792400234741784,0.46486208920187794,0.5379254694835681,0.5379254694835681,0.5379254694835681,0.5379254694835681,0.5379254694835681,0.5379254694835681,0.5379254694835681,0.5379254694835681,0.5379254694835681,0.5379254694835681,0.49262764084507044,0.4841549295774648,0.46603579812206575,0.4567928403755869,0.45459213615023475,0.4566461267605634,0.4503741197183099,0.5379254694835681,0.5283157276995305,0.5249046361502347,0.4907570422535211,0.4708773474178404,0.4845217136150235,0.4848518192488263,0.46845657276995306,0.5466916079812206,0.534881161971831,0.5048782276995305,0.4988262910798122,0.49629548122065725,0.4994865023474178,0.501943955399061,0.5008069248826291,0.4982761150234742,0.5029342723004695,0.49699237089201875,0.4993397887323944,0.5015038145539906,0.5058318661971831,0.503631161971831,0.5018705985915493,0.5057679409792085,0.5466916079812206
17,0.5003667840375586,0.5235475352112676,0.5367150821596244,0.5261150234741784,0.5296361502347418,0.5292326877934272,0.5234375,0.5286825117370892,0.5003667840375586,0.5003667840375586,0.5003667840375586,0.5003667840375586,0.5003667840375586,0.5003667840375586,0.5003667840375586,0.5003667840375586,0.5003667840375586,0.5003667840375586,0.4963321596244131,0.4906836854460094,0.4910137910798122,0.48463174882629106,0.4887030516431925,0.49035357981220656,0.48048708920187794,0.5003667840375586,0.5236575704225352,0.5356514084507042,0.5330839201877934,0.5329005281690141,0.5323136737089202,0.5288292253521126,0.5300029342723005,0.4925542840375587,0.5013571009389671,0.5035944835680751,0.4996332159624413,0.497212441314554,0.5001467136150235,0.5000733568075117,0.49596537558685444,0.49937646713615025,0.5046581572769953,0.49306778169014087,0.4982394366197183,0.5047681924882629,0.5038145539906104,0.500293427230047,0.49728579812206575,0.5095521042924213,0.5367150821596244
18,0.5049149061032864,0.5435005868544601,0.5386957159624414,0.5364950117370892,0.5366417253521126,0.5339275234741784,0.5331572769953051,0.5324970657276995,0.5049149061032864,0.5049149061032864,0.5049149061032864,0.5049149061032864,0.5049149061032864,0.5049149061032864,0.5049149061032864,0.5049149061032864,0.5049149061032864,0.5049149061032864,0.4768926056338028,0.49772593896713613,0.48547535211267606,0.4909771126760563,0.48199090375586856,0.482137617370892,0.48045041079812206,0.5049149061032864,0.5464715375586855,0.5455912558685446,0.54518779342723,0.544637617370892,0.5016505281690141,0.5016505281690141,0.529012617370892,0.4902068661971831,0.4996698943661972,0.49504841549295775,0.4933612089201878,0.4933978873239437,0.5016505281690141,0.5050982981220657,0.4957819835680751,0.4965522300469484,0.5061619718309859,0.49314113849765256,0.5016138497652582,0.500550176056338,0.49834947183098594,0.4928843896713615,0.49746919014084506,0.5118177816901408,0.5464715375586855
19,0.5691387910798122,0.5916960093896714,0.5867444248826291,0.5840669014084507,0.5252347417840375,0.5024574530516432,0.4842649647887324,0.49024354460093894,0.5691387910798122,0.5691387910798122,0.5691387910798122,0.5691387910798122,0.5691387910798122,0.5691387910798122,0.5691387910798122,0.5691387910798122,0.5691387910798122,0.5691387910798122,0.4642018779342723,0.4787632042253521,0.4897667253521127,0.4828711854460094,0.4510343309859155,0.4449457159624413,0.46053403755868544,0.5691387910798122,0.591806044600939,0.5732100938967136,0.5286091549295775,0.5292693661971831,0.44575264084507044,0.5055017605633803,0.4917106807511737,0.5781983568075117,0.5707159624413145,0.5042546948356808,0.5005868544600939,0.5130941901408451,0.4964788732394366,0.5004401408450704,0.49713908450704225,0.49677230046948356,0.4970657276995305,0.5034477699530516,0.5009169600938967,0.5056117957746479,0.5033744131455399,0.49867957746478875,0.5012837441314554,0.5337504191817573,0.591806044600939
20,0.5760710093896714,0.6072109741784038,0.601012323943662,0.5989216549295775,0.5309198943661971,0.5063820422535211,0.47109741784037557,0.4943882042253521,0.5760710093896714,0.5760710093896714,0.5760710093896714,0.5760710093896714,0.5760710093896714,0.5760710093896714,0.5760710093896714,0.5760710093896714,0.5760710093896714,0.5760710093896714,0.5452611502347418,0.4636150234741784,0.4865757042253521,0.4772593896713615,0.4916006455399061,0.4369865023474178,0.41993104460093894,0.5760710093896714,0.6080545774647887,0.5894586267605634,0.5356880868544601,0.5375953638497653,0.5179724178403756,0.5196229460093896,0.48793280516431925,0.5865977112676056,0.5792620305164319,0.5031176643192489,0.4987896126760563,0.5135710093896714,0.49446156103286387,0.4982761150234742,0.49746919014084506,0.4933612089201878,0.49798268779342725,0.5041446596244131,0.5019806338028169,0.4940947769953052,0.5055384389671361,0.5011737089201878,0.49805604460093894,0.543034247149564,0.6080545774647887
21,0.5538805751173709,0.5781983568075117,0.5697256455399061,0.5682218309859155,0.5100865610328639,0.5264451291079812,0.5038145539906104,0.5039612676056338,0.5538805751173709,0.5538805751173709,0.5538805751173709,0.5538805751173709,0.5538805751173709,0.5538805751173709,0.5538805751173709,0.5538805751173709,0.5538805751173709,0.5538805751173709,0.4721244131455399,0.4692268192488263,0.44538585680751175,0.4515111502347418,0.4388571009389671,0.44501907276995306,0.43896713615023475,0.5538805751173709,0.5788218896713615,0.5601525821596244,0.5458480046948356,0.5455545774647887,0.5345143779342723,0.5263350938967136,0.49644219483568075,0.5630134976525821,0.5546508215962441,0.493581279342723,0.498606220657277,0.4810005868544601,0.49105046948356806,0.5016138497652582,0.49922975352112675,0.4964055164319249,0.4970657276995305,0.4987162558685446,0.4936179577464789,0.4963321596244131,0.4946082746478873,0.5016505281690141,0.5004768192488263,0.5278127095908787,0.5788218896713615
22,0.47766285211267606,0.5498459507042254,0.555531103286385,0.5454445422535211,0.5517532276995305,0.5509096244131455,0.5459947183098591,0.5498459507042254,0.47766285211267606,0.47766285211267606,0.47766285211267606,0.47766285211267606,0.47766285211267606,0.47766285211267606,0.47766285211267606,0.47766285211267606,0.47766285211267606,0.47766285211267606,0.5206132629107981,0.5051349765258216,0.5241710680751174,0.5138644366197183,0.5042913732394366,0.48536531690140844,0.5106367370892019,0.47766285211267606,0.5494424882629108,0.5537338615023474,0.5536605046948356,0.553843896713615,0.554137323943662,0.5512397300469484,0.5507262323943662,0.5044014084507042,0.47718603286384975,0.49471830985915494,0.5006968896713615,0.5061619718309859,0.4975792253521127,0.4939480633802817,0.5017605633802817,0.4981294014084507,0.5032276995305164,0.5066387910798122,0.5009169600938967,0.49332453051643194,0.4980927230046948,0.501393779342723,0.5061619718309859,0.514106514084507,0.555531103286385
23,0.510893485915493,0.5429504107981221,0.5349178403755869,0.5392458920187794,0.5395393192488263,0.5378521126760564,0.536274941314554,0.5366417253521126,0.510893485915493,0.510893485915493,0.510893485915493,0.510893485915493,0.510893485915493,0.510893485915493,0.510893485915493,0.510893485915493,0.510893485915493,0.510893485915493,0.4753887910798122,0.49024354460093894,0.47920334507042256,0.47894659624413144,0.48059712441314556,0.48081719483568075,0.47909330985915494,0.510893485915493,0.5467282863849765,0.5438673708920188,0.5428770539906104,0.5425469483568075,0.5257849178403756,0.5255281690140845,0.5327904929577465,0.500293427230047,0.5033744131455399,0.4984595070422535,0.5014304577464789,0.494975058685446,0.5046948356807511,0.5017605633802817,0.4966989436619718,0.4970290492957746,0.49156396713615025,0.5040713028169014,0.4995231807511737,0.49959653755868544,0.49691901408450706,0.5043280516431925,0.5004768192488263,0.5150350016767271,0.5467282863849765
24,0.5074457159624414,0.5444909037558685,0.5401261737089202,0.5367517605633803,0.5360915492957746,0.5342576291079812,0.533193955399061,0.5327538145539906,0.5074457159624414,0.5074457159624414,0.5074457159624414,0.5074457159624414,0.5074457159624414,0.5074457159624414,0.5074457159624414,0.5074457159624414,0.5074457159624414,0.5074457159624414,0.48257775821596244,0.4913805751173709,0.47909330985915494,0.47920334507042256,0.4849618544600939,0.4844116784037559,0.4879694835680751,0.5074457159624414,0.549369131455399,0.5475352112676056,0.5469850352112676,0.5464348591549296,0.5008802816901409,0.5008802816901409,0.5292693661971831,0.4920041079812207,0.5013204225352113,0.5031910211267606,0.5071522887323944,0.4960020539906103,0.5030076291079812,0.49666226525821594,0.4936179577464789,0.4998532863849765,0.5057585093896714,0.5032643779342723,0.49713908450704225,0.49904636150234744,0.4979093309859155,0.5016138497652582,0.5010636737089202,0.5128940308517773,0.549369131455399
25,0.4704738849765258,0.5523400821596244,0.5578785211267606,0.5379988262910798,0.53737529342723,0.5386223591549296,0.5368984741784038,0.5296728286384976,0.4704738849765258,0.4704738849765258,0.4704738849765258,0.4704738849765258,0.4704738849765258,0.4704738849765258,0.4704738849765258,0.4704738849765258,0.4704738849765258,0.4704738849765258,0.5258215962441315,0.4950117370892019,0.526225058685446,0.51731220657277,0.5166153169014085,0.4911605046948357,0.5156616784037559,0.4704738849765258,0.5542106807511737,0.5593456572769953,0.5592356220657277,0.5593456572769953,0.5465082159624414,0.5465082159624414,0.5395393192488263,0.5249046361502347,0.46904342723004694,0.4978726525821596,0.4996332159624413,0.4913805751173709,0.5008069248826291,0.5030076291079812,0.4994865023474178,0.5049882629107981,0.4975792253521127,0.4950850938967136,0.49816607981220656,0.4984961854460094,0.49904636150234744,0.49658890845070425,0.5028975938967136,0.5109406438631792,0.5593456572769953
