,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,average_model,optimal_clustering
12,0.5254192595717752,0.6906444467883135,0.7467039341841578,0.7479168864043877,0.7479168864043877,0.7471258306085856,0.7400063284463664,0.7368421052631579,0.7212319375593292,0.7309355553211686,0.5333298175297965,0.5296909608691066,0.5270013711633794,0.5270013711633794,0.5254192595717752,0.5254192595717752,0.5254192595717752,0.5254192595717752,0.6875329606581584,0.7477586752452273,0.7482333087227085,0.7484442569349224,0.7455437190169814,0.7433287627887354,0.7339415673452168,0.5254192595717752,0.686161797278768,0.7452800337517139,0.7476004640860668,0.7481805716696551,0.7479696234574412,0.7457019301761417,0.7423267587807193,0.7443835038498049,0.47310410294272753,0.4854445733572408,0.5029532749709946,0.46714481594768487,0.4796434975213585,0.656820463539164,0.7481805716696551
13,0.4661955489927223,0.7259255352810885,0.7310410294272756,0.7297753401539921,0.6469781668600358,0.6468199557008755,0.6482965931863728,0.6470836409661428,0.7000843792848855,0.7224976268326125,0.47083640966142815,0.4681468199557009,0.4686214534331822,0.4686214534331822,0.4661955489927223,0.4661955489927223,0.4661955489927223,0.4661955489927223,0.7298808142600991,0.7338360932391098,0.7324649298597194,0.5820061174981542,0.7266638540238372,0.622033540765742,0.6870583271806772,0.4661955489927223,0.7309355553211686,0.7317266111169708,0.7289842843581901,0.7289842843581901,0.7326758780719334,0.7315156629047569,0.6388039236367472,0.7333614597616285,0.6643813943676827,0.5120767851492458,0.509545406602679,0.49298597194388777,0.49535913933129416,0.6232250075199132,0.7333614597616285
14,0.39879759519038077,0.4511654888724818,0.6375909714165172,0.6206623773863517,0.6173926800970362,0.616496150195127,0.6097985444573357,0.6039974686214534,0.5768906233519671,0.5740955595401329,0.40080160320641284,0.40095981436557326,0.3990085434025947,0.3990085434025947,0.39879759519038077,0.39879759519038077,0.39879759519038077,0.39879759519038077,0.5254719966248286,0.635006855816897,0.6182364729458918,0.6080054846535176,0.6013078789157262,0.6090074886615336,0.6193966881130683,0.39879759519038077,0.5251555743065077,0.6374854973104103,0.6173399430439827,0.6033646239848117,0.6260415567978062,0.6133319270119185,0.5933445839046514,0.6350595928699504,0.5207256618500158,0.5307457019301761,0.5406602679042295,0.5254192595717752,0.5378652040923954,0.5286557520499088,0.6375909714165172
15,0.5261575783145238,0.6989769011707626,0.7572513447948529,0.758042400590655,0.758042400590655,0.7573568189009598,0.7502373167387406,0.7474949899799599,0.7327286151249868,0.7419048623562915,0.5357557219702563,0.5311675983546039,0.527845164012235,0.527845164012235,0.5261575783145238,0.5261575783145238,0.5261575783145238,0.5261575783145238,0.6957599409345006,0.7577787153253877,0.7585697711211897,0.7584642970150828,0.7556692332032486,0.7532433287627888,0.7444889779559118,0.5261575783145238,0.6942833034490032,0.7562493407868368,0.7566712372112646,0.7580951376437085,0.7580951376437085,0.7564602889990507,0.7525577470730935,0.7540871216116444,0.672397426431811,0.49156207151144393,0.5027423267587807,0.4858137327286151,0.5000527370530534,0.670901256704442,0.7580951376437085
16,0.398270224659846,0.5592764476321063,0.657314629258517,0.6470309039130894,0.6443940512604156,0.6214006961291003,0.6206096403332981,0.6121717118447421,0.5932391097985444,0.6347431705516295,0.4006961291003059,0.4012762366838941,0.39795380234152516,0.39795380234152516,0.398270224659846,0.398270224659846,0.398270224659846,0.398270224659846,0.5608058221706571,0.6505115494146188,0.6450268958970573,0.6335302183313997,0.6194494251661217,0.6216643813943676,0.6383820272123194,0.398270224659846,0.5602784516401224,0.6562598881974475,0.6108005484653518,0.6221917519249024,0.6324754772703302,0.6152831979748972,0.6302605210420842,0.6520409239531695,0.6390148718489611,0.5316949688851387,0.5415040607530851,0.5229933551313153,0.5382871005168232,0.5480747069187106,0.657314629258517
17,0.5262103153675772,0.6910136061596878,0.7459128783883556,0.7471258306085856,0.7471258306085856,0.7462293007066765,0.7396371690749921,0.7366838941039975,0.7207573040818479,0.7305663959497943,0.5336989769011707,0.5307984389832296,0.5278979010652884,0.5278979010652884,0.5262103153675772,0.5262103153675772,0.5262103153675772,0.5262103153675772,0.6877966459234258,0.7468621453433182,0.7474422529269065,0.7476532011391204,0.7448581373272861,0.742854129311254,0.7342052526104841,0.5262103153675772,0.6865309566501424,0.7442780297436979,0.7465984600780509,0.747284041767746,0.747284041767746,0.7444889779559118,0.7415357029849172,0.7436979221601097,0.4709418837675351,0.48876700769960973,0.46957072038814474,0.4660373378335619,0.5015821115916043,0.656631000793009,0.747284041767746
18,0.5261048412614703,0.6995570087543508,0.7554055479379812,0.7565130260521042,0.7565130260521042,0.7557219702563021,0.7495517350490455,0.7471258306085856,0.7322539816475055,0.7415357029849172,0.5349646661744542,0.5311148613015505,0.5278979010652884,0.5278979010652884,0.5261048412614703,0.5261048412614703,0.5261048412614703,0.5261048412614703,0.6961291003058749,0.7557219702563021,0.7565130260521042,0.756934922476532,0.7542453327708047,0.7523467988608796,0.7440143444784305,0.5261048412614703,0.6946524628203776,0.7536652251872166,0.7555637590971417,0.7567767113173716,0.7560383925746229,0.7540871216116444,0.7510283725345428,0.7527686952853074,0.6724501634848644,0.48011813099883976,0.47020356502478644,0.500896529901909,0.5006328446366417,0.6701336395988859,0.7567767113173716
19,0.40596983440565343,0.5506275709313364,0.6450796329501107,0.6386457124775867,0.644446788313469,0.6283092500791055,0.6169180466195548,0.6137010863832929,0.5693492247653201,0.6509861828921,0.4144077628942095,0.4095032169602363,0.40702457546672294,0.40702457546672294,0.40596983440565343,0.40596983440565343,0.40596983440565343,0.40596983440565343,0.5544773758042401,0.6504060753085118,0.641335302183314,0.6503533382554583,0.64233730619133,0.6191857399008543,0.6176563653623035,0.40596983440565343,0.5558485391836304,0.6382238160531589,0.6545723024997363,0.6496677565657631,0.6161797278768062,0.6111169707836726,0.6346376964455226,0.6550996730302711,0.6546250395527898,0.5318004429912456,0.524628203775973,0.5266849488450586,0.5221495622824597,0.5516979377859033,0.6550996730302711
20,0.5259993671553633,0.6995570087543508,0.7547727033013395,0.7557747073093556,0.7557747073093556,0.7551945997257673,0.748496993987976,0.7460710895475161,0.731199240586436,0.7403754878177408,0.5347537179622402,0.5312203354076575,0.5276869528530745,0.5276869528530745,0.5259993671553633,0.5259993671553633,0.5259993671553633,0.5259993671553633,0.6961291003058749,0.7554055479379812,0.7560911296276764,0.7564075519459973,0.753612488134163,0.7511865836937032,0.7431705516295749,0.5259993671553633,0.6944415146081637,0.7530323805505749,0.7549309144605,0.7560383925746229,0.7555110220440882,0.7535597510811096,0.750501002004008,0.7522413247547727,0.6721337411665436,0.48897795591182364,0.4688324016453961,0.5019512709629785,0.47331505115494144,0.6696648657939661,0.7560383925746229
21,0.48997995991983967,0.655205147136378,0.6963927855711423,0.6965509967303027,0.6965509967303027,0.6956544668283936,0.48059276447632104,0.4819639278557114,0.48533909925113383,0.48533909925113383,0.49736314734732623,0.4942516612171712,0.491456597405337,0.491456597405337,0.48997995991983967,0.48997995991983967,0.48997995991983967,0.48997995991983967,0.6523046092184369,0.6976584748444257,0.6970783672608375,0.6972893154730514,0.6935449847062546,0.69059170973526,0.4746334774812783,0.48997995991983967,0.6507224976268327,0.6958126779875541,0.6969728931547305,0.696920156101677,0.6975530007383187,0.6957072038814471,0.6898006539394579,0.6928066659635059,0.48597194388777554,0.491456597405337,0.512973315051155,0.4830714059698344,0.49003269697289314,0.5851957325957959,0.6975530007383187
22,0.47078367260837467,0.7233414196814681,0.7281404915093345,0.7302499736314735,0.6452378441092712,0.6439721548359878,0.6410188798649932,0.642442780297437,0.7011918573990086,0.72276131209788,0.47394789579158314,0.4709418837675351,0.47310410294272753,0.47310410294272753,0.47078367260837467,0.47078367260837467,0.47078367260837467,0.47078367260837467,0.726980276342158,0.7312519776394895,0.7312519776394895,0.6902752874169391,0.7276658580318531,0.6600042189642443,0.7065182997574095,0.47078367260837467,0.7277185950849067,0.7287205990929226,0.729986288366206,0.729986288366206,0.7292479696234574,0.727982280350174,0.6460288999050733,0.7306718700559013,0.5112857293534437,0.5037970678198502,0.5104419365045881,0.49947262946946525,0.5131842632633689,0.6179630215596885,0.7306718700559013
23,0.40296382238160533,0.548148929437823,0.6419681468199557,0.6396477164856028,0.6450268958970573,0.5973525999367155,0.6195021622191752,0.6168125725134479,0.5906549941989242,0.6488239637169075,0.41150722497626835,0.40639173083008123,0.4039130893365679,0.4039130893365679,0.40296382238160533,0.40296382238160533,0.40296382238160533,0.40296382238160533,0.5511549414618712,0.6472945891783567,0.6425482544035439,0.6492458601413353,0.6411243539711001,0.6213479590760468,0.6189747916886404,0.40296382238160533,0.5523151566290476,0.6354287522413248,0.6509334458390466,0.6483493302394262,0.6197131104313891,0.6152831979748972,0.637116337939036,0.6523046092184369,0.6523573462714903,0.5208838730091763,0.5244699926168126,0.5237316738740639,0.5203565024786415,0.5500845746073042,0.6523573462714903
24,0.4045459339732096,0.5509967303027107,0.6453433182153782,0.6385929754245333,0.6447104735787365,0.628572935344373,0.619924058643603,0.6160742537706992,0.588967408501213,0.6515662904756883,0.4133002847800865,0.4081847906338994,0.40549520092817215,0.40549520092817215,0.4045459339732096,0.4045459339732096,0.4045459339732096,0.4045459339732096,0.5543191646450797,0.6490876489821749,0.6417044615546883,0.6506170235207257,0.6441831030482017,0.6216643813943676,0.6169707836726084,0.4045459339732096,0.5552684316000422,0.6383820272123194,0.6526210315367578,0.6491931230882818,0.6162324649298597,0.6114861301550469,0.6353232781352178,0.6548359877650037,0.6545723024997363,0.5204619765847485,0.5241535702984917,0.5229933551313153,0.5202510283725346,0.552143272900577,0.6548359877650037
25,0.39652990190908133,0.5592237105790528,0.6567345216749289,0.646556270435608,0.6441303659951482,0.6215589072882607,0.6208733255985656,0.6129627676405442,0.5944520620187744,0.6344794852863622,0.39906128045564815,0.3994304398270225,0.3962134795907605,0.3962134795907605,0.39652990190908133,0.39652990190908133,0.39652990190908133,0.39652990190908133,0.5602257145870688,0.6502478641493513,0.6446577365256829,0.6340048518088809,0.619924058643603,0.6216116443413142,0.6366417044615547,0.39652990190908133,0.5595928699504271,0.6556797806138593,0.611275181942833,0.6230882818268115,0.631578947368421,0.6159687796645923,0.6311570509439932,0.6514608163695813,0.6388566606898006,0.529954646134374,0.5435608058221707,0.5290053791794115,0.5206201877439088,0.5475258509221171,0.6567345216749289
26,0.5281088492775023,0.699029638223816,0.7529796434975213,0.7539816475055374,0.7539816475055374,0.7534015399219491,0.7470203565024787,0.7444889779559118,0.7294061807826179,0.7391097985444574,0.5370741482965932,0.5330133952114756,0.5299019090813205,0.5299019090813205,0.5281088492775023,0.5281088492775023,0.5281088492775023,0.5281088492775023,0.6961291003058749,0.7540343845585908,0.7542980698238583,0.7546144921421791,0.7519249024364518,0.7497099462082059,0.7410610695074359,0.5281088492775023,0.6947579369264846,0.7517666912772915,0.7536652251872166,0.7543508068769117,0.7541398586646978,0.7519776394895054,0.7489188904124038,0.7505537390570615,0.669074992089442,0.4812783461660162,0.4676721864782196,0.48555004746334773,0.4783250711950216,0.6693718821658912,0.7543508068769117
27,0.3907815631262525,0.5303765425588018,0.5275814787469676,0.6234574411981858,0.6199767956966564,0.612382660056956,0.6065288471680202,0.6030482016664909,0.5844320219386141,0.586857926379074,0.3967935871743487,0.39241641177091025,0.3926800970361776,0.3926800970361776,0.3907815631262525,0.3907815631262525,0.3907815631262525,0.3907815631262525,0.5285307457019301,0.5923953169496888,0.6231937559329185,0.6102731779348171,0.6067925324332877,0.6054213690538973,0.6062651619027529,0.3907815631262525,0.4466828393629364,0.5260521042084169,0.6120662377386351,0.6188693175825335,0.6179727876806244,0.6177618394684105,0.6178673135745174,0.5900221495622825,0.5333825545828499,0.5321168653095665,0.5359139331294167,0.5410294272756039,0.5319586541504061,0.5186591506599945,0.6234574411981858
28,0.4023309777449636,0.5537390570614914,0.6557852547199663,0.6080582217065711,0.6243539711000949,0.6394367682733889,0.6156523573462714,0.6097458074042823,0.5728826073199029,0.650089652990191,0.4105579580213058,0.406919101360616,0.40338571880603313,0.40338571880603313,0.4023309777449636,0.4023309777449636,0.4023309777449636,0.4023309777449636,0.5589600253137854,0.6548887248180572,0.620820588545512,0.6373272861512499,0.6369053897268221,0.6153886720810041,0.6259888197447526,0.4023309777449636,0.5589600253137854,0.652093661006223,0.6479801708680519,0.6362198080371269,0.631684421474528,0.6202404809619239,0.5904440459867103,0.6590549520092818,0.652990190908132,0.5162430123404704,0.5350174032275077,0.5251028372534543,0.5360194072355237,0.5487153644521011,0.6590549520092818
29,0.5255774707309355,0.6912245543719017,0.7478114122982807,0.7488134163062968,0.7488134163062968,0.7478114122982807,0.7406919101360616,0.73763316105896,0.7219175192490244,0.7315156629047569,0.5334880286889568,0.5298491720282671,0.5271595823225398,0.5271595823225398,0.5255774707309355,0.5255774707309355,0.5255774707309355,0.5255774707309355,0.6880075941356397,0.7481278346166016,0.7490243645185107,0.7491298386246177,0.7462293007066765,0.7442252926906444,0.7349435713532327,0.5255774707309355,0.6866364307562494,0.7461765636536231,0.7479696234574412,0.7488661533593503,0.7485497310410294,0.7460710895475161,0.7428013922582006,0.745174559645607,0.47062546144921424,0.47885244172555635,0.5023731673874063,0.46719755300073834,0.500105474106107,0.6572091551524101,0.7488661533593503
30,0.46371690749920896,0.7140596983440566,0.718331399641388,0.7148507541398587,0.6482965931863728,0.6478219597088914,0.6483493302394262,0.6474528003375172,0.6806244067081532,0.7064128256513026,0.4677249235312731,0.4653517561438667,0.4660373378335619,0.4660373378335619,0.46371690749920896,0.46371690749920896,0.46371690749920896,0.46371690749920896,0.7175930808986394,0.7204936188165806,0.7182786625883346,0.587648982174876,0.711000949266955,0.6235629153042928,0.5626516190275287,0.46371690749920896,0.718331399641388,0.7190169813310833,0.7137432760257357,0.7137432760257357,0.7181731884822277,0.7170129733150512,0.640227824069191,0.7197025630207784,0.5260521042084169,0.5148718489610801,0.5050627570931336,0.49857609956755616,0.5054319164645079,0.6109607128486993,0.7197025630207784
31,0.5259466301023099,0.6989769011707626,0.7542980698238583,0.7556164961501951,0.7556164961501951,0.7550363885666069,0.7488661533593503,0.7463347748127834,0.7315683999578103,0.7409555954013289,0.5348064550152938,0.53095665014239,0.5277396899061281,0.5277396899061281,0.5259466301023099,0.5259466301023099,0.5259466301023099,0.5259466301023099,0.6956544668283936,0.7553528108849278,0.7557219702563021,0.7562493407868368,0.7535597510811096,0.7514502689589706,0.7430123404704145,0.5259466301023099,0.6941778293428963,0.7527686952853074,0.7551945997257673,0.7560911296276764,0.7554582849910347,0.75371796224027,0.7505537390570615,0.7519776394895054,0.6713426853707415,0.4830186689167809,0.46825229406180785,0.5012656892732834,0.4781668600358612,0.6696121287409128,0.7560911296276764
32,0.52352072566185,0.6973947895791583,0.7567239742643181,0.758042400590655,0.758042400590655,0.7572513447948529,0.7508701613753823,0.7479168864043877,0.7333614597616285,0.7424322328868262,0.5329079211053687,0.5285307457019301,0.5254192595717752,0.5254192595717752,0.52352072566185,0.52352072566185,0.52352072566185,0.52352072566185,0.6939668811306824,0.7574622930070668,0.7581478746967619,0.7583588229089758,0.7557747073093556,0.7538761733994305,0.7446999261681257,0.52352072566185,0.692701191857399,0.7551945997257673,0.7569876595295855,0.7582006117498155,0.7576732412192807,0.7557219702563021,0.7527686952853074,0.7541925957177513,0.6727138487501318,0.48312414302288786,0.5033751713954224,0.466828393629364,0.5004746334774812,0.6699285510592333,0.7582006117498155
