,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,average_model,optimal_clustering
10,0.47429007955323743,0.6081871345029239,0.6372688477951636,0.6393762183235867,0.6169063800642748,0.6159844054580896,0.6154312206943786,0.5876929561140087,0.5122754333280649,0.47429007955323743,0.47429007955323743,0.47429007955323743,0.47429007955323743,0.47429007955323743,0.47429007955323743,0.47429007955323743,0.47429007955323743,0.47429007955323743,0.5978610189136505,0.6356619777672409,0.6386913229018493,0.6213582003055688,0.6190137505926979,0.5898530109056425,0.590169116484906,0.47429007955323743,0.6043938675517623,0.6339760813445025,0.6381644802697434,0.6369527422159001,0.6048153416574469,0.5732311258627049,0.5732311258627049,0.47429007955323743,0.47429007955323743,0.4942310731784416,0.5010536852642116,0.5122754333280649,0.5062167430588483,0.5587504798031115,0.6393762183235867
11,0.47576523892313366,0.5713081502555187,0.5841894526105053,0.6307096570254465,0.6308940519466836,0.6029713924450767,0.600916706179864,0.601548917338391,0.5179653337548075,0.47576523892313366,0.47576523892313366,0.47576523892313366,0.47576523892313366,0.47576523892313366,0.47576523892313366,0.47576523892313366,0.47576523892313366,0.47576523892313366,0.5836362678467941,0.5793688425267373,0.6296559717612349,0.6283915494441811,0.610821347663453,0.6047099731310258,0.6027869975238396,0.47576523892313366,0.5720984142036774,0.63102576260471,0.630841367683473,0.6242821769137559,0.6013118381539434,0.6007059691270218,0.5969127021758601,0.47576523892313366,0.47576523892313366,0.5069806648754017,0.501185395922238,0.500368789842474,0.5014751593698962,0.5549143128090497,0.63102576260471
12,0.48121806016542856,0.5575838996891629,0.5894578789315631,0.5885622464569833,0.5599810336652442,0.5599810336652442,0.5326905853221643,0.5333754807439018,0.49312470365101946,0.48121806016542856,0.48121806016542856,0.48121806016542856,0.48121806016542856,0.48121806016542856,0.48121806016542856,0.48121806016542856,0.48121806016542856,0.48121806016542856,0.5775512354459723,0.5976239397292029,0.5884305357989569,0.5339550076392182,0.5428849902534113,0.5458089668615984,0.5314261630051104,0.48121806016542856,0.5355091934039302,0.5490753911806543,0.6002581528897318,0.5718613350192298,0.4854064590906696,0.5481270744428639,0.5467045993361783,0.48121806016542856,0.48121806016542856,0.5060586902692166,0.49910436752542015,0.4992887624466572,0.49839312997207735,0.5264347053820737,0.6002581528897318
13,0.48061219113850695,0.6072388177651336,0.6275222591012065,0.6103471892945577,0.6074232126863706,0.6073178441599494,0.5690163848058585,0.5771824456034982,0.49562720615352196,0.48061219113850695,0.48061219113850695,0.48061219113850695,0.48061219113850695,0.48061219113850695,0.48061219113850695,0.48061219113850695,0.48061219113850695,0.48061219113850695,0.6106632948738212,0.6203571993045677,0.6146409567462199,0.6027606553922343,0.601996733575681,0.5995732574679943,0.5743901796533375,0.48061219113850695,0.5114061429850904,0.6106896370054264,0.6090827669775039,0.5794742110531584,0.5787366313682103,0.5782097887361045,0.5794478689215531,0.48061219113850695,0.48061219113850695,0.4917549128075444,0.49639112797007534,0.5008429482113692,0.5034244771086877,0.5491732333837598,0.6275222591012065
14,0.48055950687529636,0.5269480006322111,0.5956219377272008,0.5939887255676729,0.5948053316474369,0.5564775301617407,0.5555292134239502,0.5513408144987092,0.5073231125862705,0.48055950687529636,0.48055950687529636,0.48055950687529636,0.48055950687529636,0.48055950687529636,0.48055950687529636,0.48055950687529636,0.48055950687529636,0.48055950687529636,0.5563985037669248,0.5889573784310627,0.59098572256467,0.5886676149834045,0.5624571940361414,0.545308466361098,0.5497602866023918,0.48055950687529636,0.5749433644170486,0.5977293082556241,0.5952794900163321,0.5784995521837627,0.5153311205942784,0.5256308940519466,0.5583478215057163,0.48055950687529636,0.48055950687529636,0.5036615562931352,0.5037142405563458,0.5022127390548443,0.49383594120436225,0.5330744278112699,0.5977293082556241
15,0.4875665138823034,0.6013381802855488,0.5901427743533006,0.6277066540224435,0.6275222591012065,0.6062641588957378,0.5904061956693536,0.5861387703492966,0.49154417575470205,0.4875665138823034,0.4875665138823034,0.4875665138823034,0.4875665138823034,0.4875665138823034,0.4875665138823034,0.4875665138823034,0.4875665138823034,0.4875665138823034,0.586533902323376,0.6039197091828671,0.6281017859965229,0.6260734418629156,0.61100574258469,0.5918023286444339,0.5877456403772193,0.4875665138823034,0.5953848585427532,0.6027869975238396,0.6265212581002054,0.6092408197671355,0.5935672514619883,0.6038670249196565,0.5774722090511564,0.4875665138823034,0.4875665138823034,0.49907802539381485,0.488172382909225,0.49120172804383333,0.4951003635214162,0.5572414519782941,0.6281017859965229
16,0.48116537590221803,0.6043148411569464,0.524656235182551,0.6049207101838681,0.6031557873663137,0.5900637479584848,0.5403298034876982,0.5703071492545176,0.5033454507138717,0.48116537590221803,0.48116537590221803,0.48116537590221803,0.48116537590221803,0.48116537590221803,0.48116537590221803,0.48116537590221803,0.48116537590221803,0.48116537590221803,0.5967809915178336,0.5611664295874822,0.6024708919445761,0.6008640219166534,0.5919603814340656,0.5805015541857647,0.5716505979663874,0.48116537590221803,0.5806069227121858,0.6096096096096096,0.6022601548917338,0.5411464095674622,0.5422527790948843,0.5428323059902007,0.5621674305884832,0.48116537590221803,0.48116537590221803,0.5019493177387915,0.49309836151941416,0.49654918075970705,0.4995521837627101,0.5395004026582975,0.6096096096096096
17,0.4772930825562405,0.5937516463832253,0.6270481007323112,0.6275222591012065,0.6154312206943786,0.6152204836415363,0.5890627469574838,0.576523892313366,0.5193351245982825,0.4772930825562405,0.4772930825562405,0.4772930825562405,0.4772930825562405,0.4772930825562405,0.4772930825562405,0.4772930825562405,0.4772930825562405,0.4772930825562405,0.6033928665507613,0.6289974184711027,0.6288130235498657,0.6170380907223012,0.6104788999525842,0.6068963700542648,0.5818186607660292,0.4772930825562405,0.5316895843211633,0.5941994626205153,0.6272588377851536,0.5891681154839049,0.5850060586902692,0.5675412254359623,0.5654601970391444,0.4772930825562405,0.4772930825562405,0.4942837574416522,0.4984984984984985,0.4957852589431537,0.505268426321058,0.5516132674027412,0.6289974184711027
18,0.48862019914651494,0.6021284442337074,0.5934618829355671,0.6296032874980243,0.629208155523945,0.6070544228438965,0.591723302249618,0.5865602444549813,0.49283494020336127,0.48862019914651494,0.48862019914651494,0.48862019914651494,0.48862019914651494,0.48862019914651494,0.48862019914651494,0.48862019914651494,0.48862019914651494,0.48862019914651494,0.586533902323376,0.606817343659449,0.6298930509456825,0.6274959169696012,0.6115325852167958,0.5922238027501185,0.5883778515357463,0.48862019914651494,0.5970180707022812,0.6025762604709973,0.628207154522944,0.611822348664454,0.5949897265686739,0.605921711184869,0.5776829461039987,0.48862019914651494,0.48862019914651494,0.5011327116590274,0.4984721563668932,0.5074811653759023,0.49878826194615666,0.5584494268704794,0.6298930509456825
19,0.4814287972182709,0.6029450503134713,0.6211211211211212,0.6035245772087877,0.5984405458089669,0.5984932300721775,0.5662504609873031,0.5739423634160477,0.5002107370528424,0.4814287972182709,0.4814287972182709,0.4814287972182709,0.4814287972182709,0.4814287972182709,0.4814287972182709,0.4814287972182709,0.4814287972182709,0.4814287972182709,0.6081607923713187,0.6149570623254834,0.6076602918708182,0.48553816974869607,0.5933828565407513,0.591170117485907,0.5713608345187292,0.4814287972182709,0.5112744323270639,0.6049733944470786,0.6044202096833676,0.5760233918128655,0.5751804436014962,0.5749170222854434,0.5755755755755756,0.4814287972182709,0.4814287972182709,0.5130656972762236,0.5047679258205574,0.5037669248195564,0.49328275644065117,0.5433742012689382,0.6211211211211212
20,0.4827459037985354,0.6106369527422159,0.6335019229756071,0.626020757599705,0.5952794900163321,0.595990727569675,0.5944892260681734,0.5675675675675675,0.5168853063589905,0.4827459037985354,0.4827459037985354,0.4827459037985354,0.4827459037985354,0.4827459037985354,0.4827459037985354,0.4827459037985354,0.4827459037985354,0.4827459037985354,0.6013118381539434,0.6343712133185817,0.6253358621779674,0.5960434118328856,0.5937516463832253,0.5672251198566988,0.5582951372425057,0.4827459037985354,0.5985722564669933,0.621200147515937,0.6237026500184395,0.6244929139665982,0.5411990938306728,0.5744955481797587,0.5734682050471525,0.4827459037985354,0.4827459037985354,0.4974184711026816,0.49033243770085877,0.4872240661714346,0.4997102365523418,0.5528438212648739,0.6343712133185817
21,0.48677624993414464,0.6012328117591276,0.5924608819345661,0.6292871819187609,0.6291027869975239,0.6075285812127917,0.5921447763553027,0.5878246667720352,0.506638217164533,0.48677624993414464,0.48677624993414464,0.48677624993414464,0.48677624993414464,0.48677624993414464,0.48677624993414464,0.48677624993414464,0.48677624993414464,0.48677624993414464,0.5864812180601654,0.6059743954480796,0.6298930509456825,0.6278120225488647,0.6121647963753227,0.5936462778568041,0.589536905326379,0.48677624993414464,0.5957536483852274,0.6021547863653127,0.6281017859965229,0.6114535588219798,0.5953058321479374,0.605552921342395,0.579526895316369,0.48677624993414464,0.48677624993414464,0.49438912596807333,0.49415204678362573,0.48998998998999,0.5,0.5582191213770161,0.6298930509456825
22,0.47805700437279386,0.565065065065065,0.5846899531110057,0.6249407302038881,0.6251778093883357,0.5932511458827249,0.5912491438807228,0.5923028291449344,0.49831410357726147,0.47805700437279386,0.47805700437279386,0.47805700437279386,0.47805700437279386,0.47805700437279386,0.47805700437279386,0.47805700437279386,0.47805700437279386,0.47805700437279386,0.5796059217111849,0.5798693430272378,0.6235709393604131,0.6220430957273062,0.6026816289974185,0.5956746219904114,0.5933301722775407,0.47805700437279386,0.5729150202834413,0.6258890469416786,0.6250724408619145,0.6173015120383541,0.5918550129076445,0.5913018281439334,0.5209156524945998,0.47805700437279386,0.47805700437279386,0.4998419472103683,0.5011063695274222,0.49812970865602446,0.4973921289710763,0.5494788021103811,0.6258890469416786
23,0.4867499078025394,0.6008376797850482,0.5902218007481166,0.6284178915757863,0.6284969179706021,0.6072915020283441,0.5914862230651704,0.5866919551130078,0.487803593066751,0.4867499078025394,0.4867499078025394,0.4867499078025394,0.4867499078025394,0.4867499078025394,0.4867499078025394,0.4867499078025394,0.4867499078025394,0.4867499078025394,0.586086086086086,0.6037879985248407,0.6290764448659185,0.626837363679469,0.6117696644012434,0.5924608819345661,0.5885095621937727,0.4867499078025394,0.5939887255676729,0.602549918339392,0.6272324956535483,0.6098993730572678,0.5942784890153311,0.6044728939465781,0.5781307623412887,0.4867499078025394,0.4867499078025394,0.4979453137347874,0.4896738844107265,0.4944944944944945,0.49586428533796956,0.5570879149826519,0.6290764448659185
24,0.4820873505084031,0.6086612928718191,0.6278383646804699,0.6102418207681366,0.6072651598967388,0.6073178441599494,0.5695959117011749,0.57734049839313,0.5254464991307096,0.4820873505084031,0.4820873505084031,0.4820873505084031,0.4820873505084031,0.4820873505084031,0.4820873505084031,0.4820873505084031,0.4820873505084031,0.4820873505084031,0.6122965070333491,0.62056793635741,0.6146409567462199,0.6029713924450767,0.6023128391549444,0.5998366787840472,0.5745482324429693,0.4820873505084031,0.5128813023549865,0.6122701649017438,0.609188135503925,0.5799483694220536,0.5792107897371055,0.5788419998946315,0.5798166587640272,0.4820873505084031,0.4820873505084031,0.4922817554396502,0.4971287076550234,0.504004004004004,0.4980506822612086,0.5508621403358247,0.6278383646804699
25,0.4775301617406881,0.5712818081239134,0.5840577419524788,0.6294188925767873,0.6297613402876561,0.6017859965228386,0.5996786259944155,0.6004162056793636,0.5196775723091512,0.4775301617406881,0.4775301617406881,0.4775301617406881,0.4775301617406881,0.4775301617406881,0.4775301617406881,0.4775301617406881,0.4775301617406881,0.4775301617406881,0.5836626099783995,0.5789210262894473,0.6283652073125757,0.627206153521943,0.6094252146883726,0.6036299457352089,0.6016016016016016,0.4775301617406881,0.5718086507560192,0.6297349981560508,0.6294452347083926,0.6229914124650967,0.6001264422317054,0.5994678889415731,0.5956746219904114,0.4775301617406881,0.4775301617406881,0.49689162847057583,0.503819609082767,0.4994468152362889,0.5006585532901322,0.5550294655557814,0.6297613402876561
26,0.4786628733997155,0.6086612928718191,0.5566619250829777,0.5817659765028186,0.5787893156314209,0.5672251198566988,0.5596385859543754,0.5487329434697856,0.49583794320636426,0.4786628733997155,0.4786628733997155,0.4786628733997155,0.4786628733997155,0.4786628733997155,0.4786628733997155,0.4786628733997155,0.4786628733997155,0.4786628733997155,0.6044992360781835,0.5385385385385385,0.5778936831568411,0.5761814446024972,0.5687529634898056,0.5589273484010326,0.5463621516253095,0.4786628733997155,0.5666192508297772,0.6140614298509035,0.5777883146304199,0.5624045097729308,0.5628259838786155,0.5635108793003529,0.5523681576313155,0.4786628733997155,0.4786628733997155,0.5037669248195564,0.5024761603708973,0.5006848954217376,0.5027395816869501,0.5340189813874026,0.6140614298509035
27,0.477345766819451,0.5977029661240187,0.6282598387861545,0.6217269901480428,0.6149043780622728,0.6147463252726411,0.5753648385227332,0.5636689320899847,0.5049523207417944,0.477345766819451,0.477345766819451,0.477345766819451,0.477345766819451,0.477345766819451,0.477345766819451,0.477345766819451,0.477345766819451,0.477345766819451,0.6046572888678152,0.6261524682577314,0.6243348611769665,0.6139297191928771,0.6104262156893736,0.6072124756335283,0.5690690690690691,0.477345766819451,0.5082977714556662,0.6004688899425742,0.6204098835677783,0.5529740266582371,0.5523944997629208,0.5544228438965281,0.5551077393182656,0.477345766819451,0.477345766819451,0.5141457246720404,0.49415204678362573,0.4932037300458353,0.4955218376271008,0.5464765517397097,0.6282598387861545
28,0.47352615773668405,0.6090037405826879,0.6384015594541911,0.6401928244033507,0.6176176176176176,0.6168010115378536,0.6162478267741426,0.5884041936673515,0.5081397186660345,0.47352615773668405,0.47352615773668405,0.47352615773668405,0.47352615773668405,0.47352615773668405,0.47352615773668405,0.47352615773668405,0.47352615773668405,0.47352615773668405,0.599362520415152,0.6374795848480059,0.6395079289816132,0.622016753595701,0.6196196196196196,0.5904061956693536,0.5908803540382488,0.47352615773668405,0.6045782624729993,0.6348980559506875,0.6391918234023497,0.6374532427164006,0.6052104736315262,0.5737843106264159,0.5737843106264159,0.47352615773668405,0.47352615773668405,0.5076919024287445,0.5129076444865919,0.5137242505663558,0.5010273431326063,0.5588234851392747,0.6401928244033507
29,0.4875665138823034,0.6016542858648122,0.5920394078288815,0.6289183920762869,0.6288920499446815,0.6075285812127917,0.5924081976713556,0.5868763500342448,0.5105631947737211,0.4875665138823034,0.4875665138823034,0.4875665138823034,0.4875665138823034,0.4875665138823034,0.4875665138823034,0.4875665138823034,0.4875665138823034,0.4875665138823034,0.585901691164849,0.6052368157631316,0.6294188925767873,0.6272851799167589,0.6120594278489015,0.5925925925925926,0.5884832200621675,0.4875665138823034,0.5953848585427532,0.6026289447342079,0.6276276276276276,0.6117169801380328,0.5959380433064644,0.6062378167641326,0.5783151572625257,0.4875665138823034,0.4875665138823034,0.5013434487118698,0.48785627732996156,0.49341446709867764,0.4926768874137295,0.5584592110907901,0.6294188925767873
30,0.48785627732996156,0.5938833570412517,0.5970707549654918,0.6163005110373532,0.6161161161161162,0.5831094252146883,0.5745745745745746,0.545677256203572,0.4882250671724356,0.48785627732996156,0.48785627732996156,0.48785627732996156,0.48785627732996156,0.48785627732996156,0.48785627732996156,0.48785627732996156,0.48785627732996156,0.48785627732996156,0.5694905431747537,0.6057900005268426,0.6179073810652758,0.6135082450871925,0.5894842210631684,0.5476002318107581,0.5445708866761498,0.48785627732996156,0.5956746219904114,0.5885359043253781,0.6144302196933776,0.6088456877930563,0.5848480059006375,0.6025235762077867,0.5498393129972078,0.48785627732996156,0.48785627732996156,0.5028976344765819,0.48677624993414464,0.4947579158105474,0.4944418102312839,0.5482896430264851,0.6179073810652758
31,0.4770560033717928,0.5709130182814394,0.5832674780043201,0.6299984194721037,0.6302354986565513,0.6021547863653127,0.6001001001001001,0.6010484168378906,0.5200463621516254,0.4770560033717928,0.4770560033717928,0.4770560033717928,0.4770560033717928,0.4770560033717928,0.4770560033717928,0.4770560033717928,0.4770560033717928,0.4770560033717928,0.582345503398135,0.5784468679205521,0.6288920499446815,0.6277329961540488,0.6097940045308466,0.6042094726305253,0.6021284442337074,0.4770560033717928,0.5721774405984932,0.630209156524946,0.6298667088140772,0.6237289921500447,0.6006532848638112,0.5999420473104684,0.5960960960960962,0.4770560033717928,0.4770560033717928,0.49657552289131235,0.5049786628733998,0.499815605078763,0.5017649228175544,0.5550204339678024,0.6302354986565513
32,0.4744217902112639,0.6082661608977399,0.6373478741899794,0.6386649807702439,0.6157736684052474,0.615009746588694,0.6144038775617723,0.5871924556135082,0.5095358516411148,0.4744217902112639,0.4744217902112639,0.4744217902112639,0.4744217902112639,0.4744217902112639,0.4744217902112639,0.4744217902112639,0.4744217902112639,0.4744217902112639,0.5979400453084663,0.6355302671092145,0.6378747168220853,0.6204362256993836,0.6184078815657763,0.5891944576155103,0.5894578789315631,0.4744217902112639,0.6035772614719983,0.6335282651072125,0.6371898214003477,0.636030767609715,0.6037879985248407,0.5727833096254149,0.5727833096254149,0.4744217902112639,0.4744217902112639,0.5105895369053264,0.5017649228175544,0.4902270691744376,0.5074548232442969,0.5583485741380477,0.6386649807702439
