,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,average_model,optimal_clustering
10,0.37011801380538856,0.6009797372522824,0.7296815853930082,0.7017145401914942,0.6928078378980183,0.6919171676686707,0.6655533288799822,0.6606546426185704,0.7239812959251837,0.7296815853930082,0.7296815853930082,0.7296815853930082,0.6009797372522824,0.6009797372522824,0.6009797372522824,0.6009797372522824,0.6009797372522824,0.37011801380538856,0.6009797372522824,0.7296815853930082,0.6928078378980183,0.6875528835448675,0.6547762191048764,0.712046314851926,0.690670229347584,0.37011801380538856,0.7296815853930082,0.5691828100645736,0.7118681808060565,0.7118681808060565,0.7118681808060565,0.7118681808060565,0.6800712536183479,0.7296815853930082,0.7296815853930082,0.5407704297483856,0.5229570251614339,0.5334669338677355,0.5292807837898018,0.5370296147851258,0.5258071698953463,0.5238476953907816,0.5435315074593632,0.530349588065019,0.5393453573814295,0.5462925851703406,0.6550830055172073,0.7296815853930082
11,0.39131596526386103,0.6115787129815186,0.7376976174571365,0.7376976174571365,0.7376976174571365,0.6571810287241149,0.6743709641505232,0.6391894900912937,0.7355600089067023,0.7366288131819194,0.7376976174571365,0.7376976174571365,0.6115787129815186,0.6115787129815186,0.6115787129815186,0.6115787129815186,0.6115787129815186,0.39131596526386103,0.6115787129815186,0.7376976174571365,0.7376976174571365,0.6493431307058561,0.5442440436428413,0.6358049432197729,0.7361834780672456,0.39131596526386103,0.5174348697394789,0.7376976174571365,0.6529058116232465,0.7376976174571365,0.6946782453796482,0.665642395902917,0.665642395902917,0.7376976174571365,0.7376976174571365,0.5274103763081719,0.545045646849254,0.5409485637942552,0.5296370518815409,0.5355154753952349,0.530349588065019,0.5124471164551325,0.5238476953907816,0.5321309285237141,0.5325762636383878,0.5320418615007794,0.6566895107086601,0.7376976174571365
12,0.39991093297706526,0.6210643509240703,0.7462925851703407,0.7462925851703407,0.7462925851703407,0.6398574927633044,0.6630149187263416,0.6556223558227566,0.744333110665776,0.7453128479180583,0.7462925851703407,0.7462925851703407,0.6210643509240703,0.6210643509240703,0.6210643509240703,0.6210643509240703,0.6210643509240703,0.39991093297706526,0.6210643509240703,0.7462925851703407,0.7462925851703407,0.6901803607214428,0.5531062124248497,0.6726341572032954,0.7437096415052327,0.39991093297706526,0.5251391672233355,0.7462925851703407,0.6607882431529726,0.7462925851703407,0.6893787575150301,0.6531284791805834,0.6531284791805834,0.7462925851703407,0.7462925851703407,0.5520374081496326,0.5392117568470274,0.5276330438655088,0.534224003562681,0.5360053440213761,0.5146292585170341,0.5382320195947451,0.5226452905811623,0.5127588510354042,0.5405477621910487,0.5432197728790915,0.6619461144511244,0.7462925851703407
13,0.3341349365397462,0.7890892896904921,0.7890892896904921,0.7890892896904921,0.7525718102872412,0.7525718102872412,0.7525718102872412,0.7525718102872412,0.7866844800712536,0.7890892896904921,0.7890892896904921,0.7890892896904921,0.7890892896904921,0.7890892896904921,0.7890892896904921,0.7890892896904921,0.7890892896904921,0.3341349365397462,0.7890892896904921,0.7890892896904921,0.7890892896904921,0.7890892896904921,0.7890892896904921,0.7890892896904921,0.7890892896904921,0.3341349365397462,0.5750612335782677,0.7091961701180138,0.5161879314183924,0.724604765085727,0.724604765085727,0.724604765085727,0.724604765085727,0.7890892896904921,0.7890892896904921,0.5551102204408818,0.5415720329547985,0.5514584725005567,0.5426408372300155,0.5357826764640392,0.5476285905143621,0.5344466711200179,0.5523491427299042,0.5335560008906702,0.5561790247160988,0.549498997995992,0.7193432131753217,0.7890892896904921
14,0.4042752171008684,0.6234691605433088,0.7387218882208862,0.7387218882208862,0.7387218882208862,0.7004230683589401,0.6818080605655756,0.644043642841238,0.7373858828768648,0.7380093520374081,0.7387218882208862,0.7387218882208862,0.6234691605433088,0.6234691605433088,0.6234691605433088,0.6234691605433088,0.6234691605433088,0.4042752171008684,0.6234691605433088,0.7387218882208862,0.7387218882208862,0.7053217546203518,0.5777777777777777,0.6834112669784013,0.7346248051658874,0.4042752171008684,0.5195279447784458,0.7387218882208862,0.6533066132264529,0.7387218882208862,0.6581162324649299,0.6373636161211311,0.6373636161211311,0.7387218882208862,0.7387218882208862,0.5109775105767089,0.5067913604987754,0.5173012692050768,0.5193498107325762,0.52166555332888,0.5394789579158317,0.5143620574482298,0.5140057893564908,0.5331551992874638,0.5443776441772433,0.5450901803607214,0.6594522378089513,0.7387218882208862
15,0.34379870852816746,0.799643731908261,0.799643731908261,0.799643731908261,0.7351592073034959,0.7351592073034959,0.7351592073034959,0.7351592073034959,0.7954575818303273,0.799643731908261,0.799643731908261,0.799643731908261,0.799643731908261,0.799643731908261,0.799643731908261,0.799643731908261,0.799643731908261,0.34379870852816746,0.799643731908261,0.799643731908261,0.799643731908261,0.799643731908261,0.799643731908261,0.799643731908261,0.799643731908261,0.34379870852816746,0.5724337564016923,0.5464261857047428,0.7621465152527277,0.7674014696058784,0.7674014696058784,0.7674014696058784,0.7674014696058784,0.799643731908261,0.799643731908261,0.5504342017368069,0.5545312847918058,0.5353818748608328,0.5480293921175685,0.5707414829659319,0.556312625250501,0.5335114673792029,0.5553328879982187,0.5419728345580049,0.5372522823424627,0.5481184591405033,0.7322100992107673,0.799643731908261
16,0.4020040080160321,0.622890224894233,0.7422400356268092,0.7422400356268092,0.7422400356268092,0.6399910932977065,0.6620797149855266,0.6219104876419506,0.7403696281451793,0.7412602983745268,0.7422400356268092,0.7422400356268092,0.622890224894233,0.622890224894233,0.622890224894233,0.622890224894233,0.622890224894233,0.4020040080160321,0.622890224894233,0.7422400356268092,0.7422400356268092,0.6854152749944333,0.5565352928078379,0.666711200178134,0.7400133600534402,0.4020040080160321,0.5213538187486083,0.7422400356268092,0.6538855488755289,0.7422400356268092,0.6861278111779113,0.652371409485638,0.652371409485638,0.7422400356268092,0.7422400356268092,0.5495880650189268,0.5071030950790469,0.5127143175239368,0.520730349588065,0.5364952126475172,0.5370296147851258,0.512625250501002,0.5186818080605656,0.5348029392117568,0.542462703184146,0.5425517702070808,0.6590085520835912,0.7422400356268092
17,0.3344466711200178,0.791538632821198,0.791538632821198,0.791538632821198,0.754664885326208,0.754664885326208,0.754664885326208,0.754664885326208,0.7892228902248942,0.791538632821198,0.791538632821198,0.791538632821198,0.791538632821198,0.791538632821198,0.791538632821198,0.791538632821198,0.791538632821198,0.3344466711200178,0.791538632821198,0.791538632821198,0.791538632821198,0.791538632821198,0.791538632821198,0.791538632821198,0.791538632821198,0.3344466711200178,0.5774215096860388,0.7099532398129592,0.517212202182142,0.7254509018036072,0.7254509018036072,0.7254509018036072,0.7254509018036072,0.791538632821198,0.791538632821198,0.5583611667780004,0.5431307058561567,0.5739478957915831,0.5603206412825651,0.5396570919617012,0.5458917835671343,0.5615675796036518,0.5619238476953908,0.5325317301269205,0.5427744377644177,0.5625473168559341,0.7212284651607743,0.791538632821198
18,0.33453573814295257,0.7884212870184814,0.7884212870184814,0.7884212870184814,0.7527944778445781,0.7527944778445781,0.7527944778445781,0.7527944778445781,0.786016477399243,0.7884212870184814,0.7884212870184814,0.7884212870184814,0.7884212870184814,0.7884212870184814,0.7884212870184814,0.7884212870184814,0.7884212870184814,0.33453573814295257,0.7884212870184814,0.7884212870184814,0.7884212870184814,0.7884212870184814,0.7884212870184814,0.7884212870184814,0.7884212870184814,0.33453573814295257,0.5763527054108216,0.7099532398129592,0.5193498107325762,0.7256290358494767,0.7256290358494767,0.7256290358494767,0.7256290358494767,0.7884212870184814,0.7884212870184814,0.5410821643286573,0.5445557782231129,0.5488309953239813,0.5597862391449566,0.5436651079937653,0.5448229792919171,0.5598753061678914,0.5354709418837675,0.5490981963927856,0.5521264751725674,0.5369850812736584,0.7194042405799251,0.7884212870184814
19,0.3976397238922289,0.6171899354264083,0.748563794255177,0.748563794255177,0.748563794255177,0.7002894678245379,0.676686706746827,0.6670674682698731,0.7466043197506124,0.7476731240258294,0.748563794255177,0.748563794255177,0.6171899354264083,0.6171899354264083,0.6171899354264083,0.6171899354264083,0.6171899354264083,0.3976397238922289,0.6171899354264083,0.748563794255177,0.748563794255177,0.7023380093520374,0.6460476508572701,0.6866622133155199,0.745980850590069,0.3976397238922289,0.5290135827209975,0.748563794255177,0.6639501224671566,0.748563794255177,0.6822979291917167,0.6469383210866176,0.6469383210866176,0.748563794255177,0.748563794255177,0.5092407036294812,0.5356936094411044,0.5201068804275217,0.52812291249165,0.5242930305054554,0.5180583389000223,0.515564462257849,0.5262525050100201,0.5287463816521932,0.542462703184146,0.5313293253173013,0.6645537989559365,0.748563794255177
20,0.35947450456468494,0.5906924961033178,0.7213538187486084,0.7061233578267646,0.7098641727900245,0.7102204408817635,0.6911600979737252,0.6925851703406813,0.6133155199287463,0.7213538187486084,0.7213538187486084,0.7213538187486084,0.5906924961033178,0.5906924961033178,0.5906924961033178,0.5906924961033178,0.5906924961033178,0.35947450456468494,0.5906924961033178,0.7213538187486084,0.7104876419505678,0.7125361834780672,0.645914050322868,0.6268537074148297,0.7042529503451347,0.35947450456468494,0.7213538187486084,0.5618347806724561,0.6977510576708974,0.6977510576708974,0.6977510576708974,0.6977510576708974,0.6952571810287241,0.7213538187486084,0.7213538187486084,0.5417947005121354,0.5306613226452905,0.5519483411266979,0.5553328879982187,0.5434869739478958,0.5483856602093075,0.5358272099755066,0.5531062124248497,0.5386773547094188,0.5339568024938767,0.5499888666221332,0.6475535433005929,0.7213538187486084
21,0.3515920730349588,0.7936317078601648,0.7936317078601648,0.7936317078601648,0.7262079714985527,0.7262079714985527,0.7262079714985527,0.7262079714985527,0.790247160988644,0.7936317078601648,0.7936317078601648,0.7936317078601648,0.7936317078601648,0.7936317078601648,0.7936317078601648,0.7936317078601648,0.7936317078601648,0.3515920730349588,0.7936317078601648,0.7936317078601648,0.7936317078601648,0.7936317078601648,0.7936317078601648,0.7936317078601648,0.7936317078601648,0.3515920730349588,0.578980182587397,0.5194834112669784,0.4784235136940548,0.7336005344021376,0.7336005344021376,0.7336005344021376,0.7336005344021376,0.7936317078601648,0.7936317078601648,0.536228011578713,0.5552883544867513,0.5633043865508796,0.5392562903584948,0.5331997327989312,0.5323981295925184,0.5466488532620797,0.5332887998218659,0.5606323758628368,0.5356936094411044,0.5466488532620797,0.7121023940885886,0.7936317078601648
22,0.37479403250946336,0.6053885548875528,0.7210866176798041,0.6986417279002449,0.7036294811845915,0.7038076152304609,0.6807392562903585,0.6819861946114452,0.715920730349588,0.7210866176798041,0.7210866176798041,0.7210866176798041,0.6053885548875528,0.6053885548875528,0.6053885548875528,0.6053885548875528,0.6053885548875528,0.37479403250946336,0.6053885548875528,0.7210866176798041,0.7038076152304609,0.7058561567579603,0.6539300823869962,0.5684257403696281,0.6965041193498107,0.37479403250946336,0.7210866176798041,0.5606769093743041,0.6871520819416611,0.6871520819416611,0.6871520819416611,0.6871520819416611,0.685370741482966,0.7210866176798041,0.7210866176798041,0.5267423736361612,0.5554219550211534,0.5436651079937653,0.522021821420619,0.5331551992874638,0.5335114673792029,0.5320863950122467,0.5169450011133377,0.5311066577599644,0.5287909151636606,0.522021821420619,0.6521817297145732,0.7210866176798041
23,0.3634379870852817,0.5950122467156536,0.7239812959251837,0.7047428189712759,0.6965486528612781,0.6959251837007348,0.6700957470496549,0.6653751948341127,0.6094411044310843,0.7239812959251837,0.7239812959251837,0.7239812959251837,0.5950122467156536,0.5950122467156536,0.5950122467156536,0.5950122467156536,0.5950122467156536,0.3634379870852817,0.5950122467156536,0.7239812959251837,0.6967267869071476,0.6916499665998664,0.6484524604765086,0.7117791137831218,0.6885326207971498,0.3634379870852817,0.7239812959251837,0.5625027833444667,0.7124916499665999,0.7124916499665999,0.7124916499665999,0.7124916499665999,0.6839902026274772,0.7239812959251837,0.7239812959251837,0.5467379202850144,0.5270541082164328,0.5503006012024048,0.5339122689824093,0.5403250946337119,0.5264306390558896,0.5503006012024048,0.5489645958583834,0.5404141616566466,0.5486973947895791,0.5478957915831664,0.6482743264306392,0.7239812959251837
24,0.34308617234468936,0.7991983967935872,0.7991983967935872,0.7991983967935872,0.7334669338677354,0.7334669338677354,0.7334669338677354,0.7334669338677354,0.7945669116009797,0.7991983967935872,0.7991983967935872,0.7991983967935872,0.7991983967935872,0.7991983967935872,0.7991983967935872,0.7991983967935872,0.7991983967935872,0.34308617234468936,0.7991983967935872,0.7991983967935872,0.7991983967935872,0.7991983967935872,0.7991983967935872,0.7991983967935872,0.7991983967935872,0.34308617234468936,0.5727900244934313,0.5429525718102872,0.759830772656424,0.7657982631930528,0.7657982631930528,0.7657982631930528,0.7657982631930528,0.7991983967935872,0.7991983967935872,0.550790469828546,0.5579158316633267,0.5395680249387664,0.5442885771543087,0.5337786684480071,0.5549766199064796,0.5524827432643064,0.5553328879982187,0.5362725450901804,0.5377866844800713,0.5460699176130038,0.7312204656226032,0.7991983967935872
25,0.4014696058784235,0.6223558227566244,0.7386773547094189,0.7386773547094189,0.7386773547094189,0.7007348029392118,0.6830104653751948,0.6445335114673792,0.7375194834112669,0.7379648185259408,0.7386773547094189,0.7386773547094189,0.6223558227566244,0.6223558227566244,0.6223558227566244,0.6223558227566244,0.6223558227566244,0.4014696058784235,0.6223558227566244,0.7386773547094189,0.7386773547094189,0.7049209530171454,0.5752393676241372,0.6854152749944333,0.7348474727232243,0.4014696058784235,0.517791137831218,0.7386773547094189,0.6528167446003117,0.7386773547094189,0.6579826319305278,0.6381206858160766,0.6381206858160766,0.7386773547094189,0.7386773547094189,0.5115564462257849,0.506746826987308,0.5367624137163215,0.5297261189044756,0.5196615453128479,0.5157425963037185,0.5163660654642619,0.5397906924961033,0.536228011578713,0.5085281674460032,0.5446003117345802,0.6590283447553544,0.7386773547094189
26,0.40240480961923847,0.6213315519928746,0.7412157648630594,0.7412157648630594,0.7412157648630594,0.70229347584057,0.6839456691160098,0.6457359162769984,0.7401469605878424,0.7407704297483857,0.7412157648630594,0.7412157648630594,0.6213315519928746,0.6213315519928746,0.6213315519928746,0.6213315519928746,0.6213315519928746,0.40240480961923847,0.6213315519928746,0.7412157648630594,0.7412157648630594,0.7064796259185037,0.5740369628145179,0.6856379425517702,0.7369405477621911,0.40240480961923847,0.5222890224894233,0.7412157648630594,0.6551770207080828,0.7412157648630594,0.6593631707860165,0.6386105544422178,0.6386105544422178,0.7412157648630594,0.7412157648630594,0.5486528612781117,0.5049209530171455,0.5171231351592073,0.531997327989312,0.5205076820307282,0.5238031618793142,0.5310175907370296,0.516143397906925,0.5124916499665999,0.543397906924961,0.5436651079937653,0.6603956884963343,0.7412157648630594
27,0.3440659095969717,0.7871743486973948,0.7871743486973948,0.7871743486973948,0.7446893787575151,0.7446893787575151,0.7446893787575151,0.7446893787575151,0.7846804720552215,0.7871743486973948,0.7871743486973948,0.7871743486973948,0.7871743486973948,0.7871743486973948,0.7871743486973948,0.7871743486973948,0.7871743486973948,0.3440659095969717,0.7871743486973948,0.7871743486973948,0.7871743486973948,0.7871743486973948,0.7871743486973948,0.7871743486973948,0.7871743486973948,0.3440659095969717,0.5738588287686484,0.4922734357604097,0.5068804275217101,0.7142284569138276,0.7142284569138276,0.7142284569138276,0.7142284569138276,0.7871743486973948,0.7871743486973948,0.5482965931863727,0.5384992206635493,0.5678913382320196,0.5550656869294144,0.5384992206635493,0.5539078156312626,0.53270986417279,0.5581830327321309,0.5654865286127811,0.5441995101313739,0.5498997995991984,0.707954179964868,0.7871743486973948
