,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,average_model,optimal_clustering
10,0.3871463857948455,0.5973342032903015,0.7265228130679965,0.6826210560656196,0.6811297012629911,0.6800111851610197,0.650370508458778,0.6878407978748194,0.7204641841823182,0.7265228130679965,0.7265228130679965,0.7265228130679965,0.5973342032903015,0.5973342032903015,0.5973342032903015,0.5973342032903015,0.5973342032903015,0.3871463857948455,0.5973342032903015,0.7265228130679965,0.6822482173649624,0.6766556368551055,0.6515822342359137,0.706203103882183,0.6833667334669339,0.3871463857948455,0.5163349955725405,0.583912010066645,0.5730064780724239,0.703593232977583,0.703593232977583,0.703593232977583,0.6741389756256699,0.7265228130679965,0.7265228130679965,0.5356293983315468,0.5168942536235261,0.5264948501654472,0.5235121405601901,0.5302232371720185,0.5209954793307545,0.517826350375169,0.5366547047583539,0.5225800438085473,0.6399275726301873,0.7265228130679965
11,0.3830451600876171,0.6301440089481288,0.7569091671715524,0.7569091671715524,0.7569091671715524,0.6804772335368411,0.6761895884792841,0.6545649438411707,0.7545789252924453,0.7556974413944167,0.7569091671715524,0.7569091671715524,0.6301440089481288,0.6301440089481288,0.6301440089481288,0.6301440089481288,0.6301440089481288,0.3830451600876171,0.6301440089481288,0.7569091671715524,0.7569091671715524,0.6611828307778347,0.5580929300461388,0.6461760730763854,0.7552313930185953,0.3830451600876171,0.7569091671715524,0.7569091671715524,0.7569091671715524,0.7569091671715524,0.7097450715384257,0.6785198303583913,0.6796383464603626,0.7569091671715524,0.7569091671715524,0.5289183017197185,0.5465349303257678,0.5452299948734679,0.5326466887262898,0.538984946637461,0.5337652048282612,0.5151232697954048,0.5243510276366686,0.536002237032204,0.6837913553204601,0.7569091671715524
12,0.3910145873141632,0.6382066458498392,0.7632008202451415,0.7632008202451415,0.7632008202451415,0.6677541128769167,0.6626275807428811,0.6420282425315748,0.7611502073915273,0.7621755138183344,0.7632008202451415,0.7632008202451415,0.6382066458498392,0.6382066458498392,0.6382066458498392,0.6382066458498392,0.6382066458498392,0.3910145873141632,0.6382066458498392,0.7632008202451415,0.7632008202451415,0.7011231765857296,0.5665284056485063,0.6835065479796802,0.7604977396653773,0.3910145873141632,0.7632008202451415,0.7632008202451415,0.7632008202451415,0.7632008202451415,0.7039194668406581,0.6685929999533952,0.6697115160553665,0.7632008202451415,0.7632008202451415,0.5559957123549425,0.5431327771822715,0.5305494710350934,0.5360488418697861,0.5384722934240574,0.5152630843081512,0.5417346320548073,0.5257025679265508,0.5144241972316727,0.6868310263938731,0.7632008202451415
13,0.3245560889220301,0.8056112224448898,0.8056112224448898,0.8056112224448898,0.7653446427739199,0.7653446427739199,0.7653446427739199,0.7450249335881064,0.8030945612154542,0.8056112224448898,0.8056112224448898,0.8056112224448898,0.8056112224448898,0.8056112224448898,0.8056112224448898,0.8056112224448898,0.8056112224448898,0.3245560889220301,0.8056112224448898,0.8056112224448898,0.8056112224448898,0.8056112224448898,0.8056112224448898,0.8056112224448898,0.8056112224448898,0.3245560889220301,0.5740783893368132,0.7220021438225288,0.7283404017337,0.7378477886004567,0.7378477886004567,0.7378477886004567,0.7378477886004567,0.8056112224448898,0.8056112224448898,0.5608426154634851,0.5445309223097358,0.554877196252971,0.5456494384117071,0.5394043901757002,0.5490049867176213,0.5381926643985646,0.5559025026797781,0.534371067716829,0.738593466001771,0.8056112224448898
14,0.39711982103742366,0.6422612667194855,0.7568159574963881,0.7568159574963881,0.7568159574963881,0.7046185394043901,0.7089993941371114,0.6531667987137065,0.7554178123689239,0.7561634897702382,0.7568159574963881,0.7568159574963881,0.6422612667194855,0.6422612667194855,0.6422612667194855,0.6422612667194855,0.6422612667194855,0.39711982103742366,0.6422612667194855,0.7568159574963881,0.7568159574963881,0.7199049261313324,0.5921144614811017,0.6996784266206832,0.7525283124388311,0.39711982103742366,0.7568159574963881,0.7568159574963881,0.7568159574963881,0.7568159574963881,0.6695717015426201,0.6472013795031925,0.6472013795031925,0.7568159574963881,0.7568159574963881,0.5119541408398192,0.5072004474064408,0.5192244955026332,0.5222072051078902,0.5223004147830544,0.5424337046185395,0.5153096891457333,0.5154028988208976,0.5333923661276041,0.6857453062887188,0.7568159574963881
15,0.348650789951997,0.8055646176073077,0.8055646176073077,0.8055646176073077,0.7317425548771963,0.7317425548771963,0.7317425548771963,0.6924080719578692,0.801370182224915,0.8055646176073077,0.8055646176073077,0.8055646176073077,0.8055646176073077,0.8055646176073077,0.8055646176073077,0.8055646176073077,0.8055646176073077,0.348650789951997,0.8055646176073077,0.8055646176073077,0.8055646176073077,0.8055646176073077,0.8055646176073077,0.8055646176073077,0.8055646176073077,0.348650789951997,0.5973342032903015,0.5703033974926598,0.6429137344456355,0.7695856829938947,0.7695856829938947,0.7695856829938947,0.7695856829938947,0.8055646176073077,0.8055646176073077,0.5496108496061891,0.5493312205806963,0.5343244628792468,0.5471873980519177,0.5672274782122384,0.5554830591415388,0.5348837209302325,0.5532460269375962,0.5386121079368038,0.7313904294376867,0.8055646176073077
16,0.3947429743207345,0.6416554038309177,0.7604977396653773,0.7604977396653773,0.7604977396653773,0.664584983921331,0.6595516614624598,0.6377405974740178,0.7585403364869273,0.7595656429137344,0.7604977396653773,0.7604977396653773,0.6416554038309177,0.6416554038309177,0.6416554038309177,0.6416554038309177,0.6416554038309177,0.3947429743207345,0.6416554038309177,0.7604977396653773,0.7604977396653773,0.6988861443817869,0.5702567926550776,0.6822016125273803,0.7581674977862702,0.3947429743207345,0.7604977396653773,0.7604977396653773,0.7604977396653773,0.7604977396653773,0.7004707088595796,0.6643985645710024,0.6654238709978095,0.7604977396653773,0.7604977396653773,0.5532926317751783,0.5078063102950087,0.5148902456074941,0.5229062776716223,0.5386587127743859,0.5400568579018502,0.5134921004800298,0.519830358391201,0.5398704385515216,0.6857470323938144,0.7604977396653773
17,0.3249755324602694,0.8084541175374004,0.8084541175374004,0.8084541175374004,0.767348650789952,0.767348650789952,0.767348650789952,0.7464696835531528,0.8059374563079648,0.8084541175374004,0.8084541175374004,0.8084541175374004,0.8084541175374004,0.8084541175374004,0.8084541175374004,0.8084541175374004,0.8084541175374004,0.3249755324602694,0.8084541175374004,0.8084541175374004,0.8084541175374004,0.8084541175374004,0.8084541175374004,0.8084541175374004,0.8084541175374004,0.3249755324602694,0.5742182038495596,0.7229808454117538,0.7298783613739106,0.7390129095400102,0.7390129095400102,0.7390129095400102,0.7390129095400102,0.8084541175374004,0.8084541175374004,0.5605163816004102,0.5472806077270821,0.5771077037796524,0.56377872023116,0.5425269142937037,0.5472806077270821,0.5629398331546814,0.5648040266579671,0.5335787854779326,0.7406458049604809,0.8084541175374004
18,0.32539497599850864,0.8058908514703826,0.8058908514703826,0.8058908514703826,0.766369949200727,0.766369949200727,0.766369949200727,0.7464230787155707,0.8030945612154542,0.8058908514703826,0.8058908514703826,0.8058908514703826,0.8058908514703826,0.8058908514703826,0.8058908514703826,0.8058908514703826,0.8058908514703826,0.32539497599850864,0.8058908514703826,0.8058908514703826,0.8058908514703826,0.8058908514703826,0.8058908514703826,0.8058908514703826,0.8058908514703826,0.32539497599850864,0.5744512280374703,0.7233070792748287,0.730670643612807,0.7393391434030853,0.7393391434030853,0.7393391434030853,0.7393391434030853,0.8058908514703826,0.8058908514703826,0.5451833900358857,0.5483525189914713,0.5513352285967283,0.563452486368085,0.5462086964626929,0.5472340028895,0.5622407605909493,0.5383790837488931,0.5494710350934428,0.7393253345623202,0.8058908514703826
19,0.3897562566994454,0.6362026378338071,0.767348650789952,0.767348650789952,0.767348650789952,0.7020086684997903,0.7090926038122757,0.6773081045812556,0.7652980379363378,0.7664165540383092,0.767348650789952,0.767348650789952,0.6362026378338071,0.6362026378338071,0.6362026378338071,0.6362026378338071,0.6362026378338071,0.3897562566994454,0.6362026378338071,0.767348650789952,0.767348650789952,0.7178543132777182,0.6577340727967563,0.703220394276926,0.7646455702101879,0.3897562566994454,0.767348650789952,0.767348650789952,0.767348650789952,0.767348650789952,0.696322878314769,0.6588525888987277,0.657640863121592,0.767348650789952,0.767348650789952,0.5113016731136693,0.5390781563126252,0.522113995432726,0.5299436081465256,0.5271473178915972,0.5194109148529618,0.5181059794006618,0.5288250920445542,0.5314349629491542,0.6915001406775653,0.767348650789952
20,0.3692967330008855,0.5909493405415482,0.7222817728480216,0.7068089667707508,0.7084867409237079,0.7090459989746936,0.6737195320874306,0.7051311926177938,0.6029733886377406,0.7222817728480216,0.7222817728480216,0.7222817728480216,0.5909493405415482,0.5909493405415482,0.5909493405415482,0.5909493405415482,0.5909493405415482,0.3692967330008855,0.5909493405415482,0.7222817728480216,0.7067157570955865,0.7097916763760078,0.6464090972642961,0.6164887915365614,0.7004707088595796,0.3692967330008855,0.5006291653073589,0.5693246959034348,0.6796849512979447,0.6904972736170014,0.6904972736170014,0.6904972736170014,0.6785664351959734,0.7222817728480216,0.7222817728480216,0.5372605676469218,0.5284988581814792,0.5467679545136785,0.5524537446986997,0.5376334063475788,0.5444377126345714,0.5339982290161719,0.5513352285967283,0.5349303257678147,0.6379201124039638,0.7222817728480216
21,0.3505615882928648,0.8085939320501468,0.8085939320501468,0.8085939320501468,0.7290860791350142,0.7290860791350142,0.7290860791350142,0.6959966444516941,0.8047723353684112,0.8085939320501468,0.8085939320501468,0.8085939320501468,0.8085939320501468,0.8085939320501468,0.8085939320501468,0.8085939320501468,0.8085939320501468,0.3505615882928648,0.8085939320501468,0.8085939320501468,0.8085939320501468,0.8085939320501468,0.8085939320501468,0.8085939320501468,0.8085939320501468,0.3505615882928648,0.6016684531854406,0.5559957123549425,0.623572726849047,0.7492193689704991,0.7492193689704991,0.7492193689704991,0.7492193689704991,0.8085939320501468,0.8085939320501468,0.5398704385515216,0.5513352285967283,0.5626135992916065,0.5408957449783287,0.5323204548632148,0.5308291000605863,0.5466747448385142,0.5333457612900219,0.5620543412406208,0.728851328842008,0.8085939320501468
22,0.38514237777881344,0.6059560982429977,0.7229342405741715,0.701589224961551,0.7030805797641795,0.7039194668406581,0.6634664678193597,0.6987929347066225,0.7171552407139861,0.7229342405741715,0.7229342405741715,0.7229342405741715,0.6059560982429977,0.6059560982429977,0.6059560982429977,0.6059560982429977,0.6059560982429977,0.38514237777881344,0.6059560982429977,0.7229342405741715,0.7008435475602367,0.7037330474903295,0.6551708067297386,0.561495083189635,0.6940392412732441,0.38514237777881344,0.5021205201099874,0.5693246959034348,0.6696183063802023,0.6808966770750804,0.6808966770750804,0.6808966770750804,0.6686862096285594,0.7229342405741715,0.7229342405741715,0.5203896164421867,0.5514284382718926,0.5387519224495503,0.5186186326140654,0.530083422659272,0.5308291000605863,0.530083422659272,0.5128396327538799,0.5285920678566435,0.6438544617227565,0.7229342405741715
23,0.3800624504823601,0.5904366873281447,0.7208370228829752,0.6860698140466981,0.684764878594398,0.6836463624924267,0.6537260567646922,0.6911031365055693,0.5926737195320875,0.7208370228829752,0.7208370228829752,0.7208370228829752,0.5904366873281447,0.5904366873281447,0.5904366873281447,0.5904366873281447,0.5904366873281447,0.3800624504823601,0.5904366873281447,0.7208370228829752,0.6856969753460409,0.6804772335368411,0.6442186698979354,0.705550636156033,0.6810364915878269,0.3800624504823601,0.5104627860371906,0.5775737521554737,0.5724472200214382,0.7040592813534045,0.7040592813534045,0.7040592813534045,0.6762827981544485,0.7208370228829752,0.7208370228829752,0.5412219788414038,0.5209022696555903,0.5434590110453466,0.5266812695157758,0.5345108822295754,0.5226732534837116,0.5454164142237964,0.5427133336440323,0.5352565596308897,0.6321739085405954,0.7208370228829752
24,0.3479517173882649,0.8051451740690684,0.8051451740690684,0.8051451740690684,0.7320687887402713,0.7320687887402713,0.7320687887402713,0.6988861443817869,0.8002050612853614,0.8051451740690684,0.8051451740690684,0.8051451740690684,0.8051451740690684,0.8051451740690684,0.8051451740690684,0.8051451740690684,0.8051451740690684,0.3479517173882649,0.8051451740690684,0.8051451740690684,0.8051451740690684,0.8051451740690684,0.8051451740690684,0.8051451740690684,0.8051451740690684,0.3479517173882649,0.5957962436500909,0.5667148249988349,0.6379270168243464,0.7679545136785199,0.7679545136785199,0.7679545136785199,0.7679545136785199,0.8051451740690684,0.8051451740690684,0.5499370834692641,0.5530130027496855,0.537353777322086,0.5412685836789859,0.5320408258377219,0.5532926317751783,0.5504031318450855,0.5532926317751783,0.5353031644684718,0.7307534966573975,0.8051451740690684
25,0.3940439017570024,0.641422379643007,0.758400521974181,0.758400521974181,0.758400521974181,0.7066691522580044,0.7107703779652328,0.654658153516335,0.7571887961970453,0.7576548445728667,0.758400521974181,0.758400521974181,0.641422379643007,0.641422379643007,0.641422379643007,0.641422379643007,0.641422379643007,0.3940439017570024,0.641422379643007,0.758400521974181,0.758400521974181,0.7211166519084681,0.5897842196019947,0.7021950878501189,0.7542060865917882,0.3940439017570024,0.758400521974181,0.758400521974181,0.758400521974181,0.758400521974181,0.6704105886190986,0.6489723633313138,0.6489723633313138,0.758400521974181,0.758400521974181,0.5124201892156406,0.5077597054574264,0.5396374143636109,0.5321806403504684,0.5216479470569045,0.5157757375215547,0.5169874632986904,0.5425269142937037,0.5408491401407466,0.6864564615881202,0.758400521974181
26,0.39516241785897377,0.6400242345155427,0.759425828400988,0.759425828400988,0.759425828400988,0.7068555716083329,0.7113296360162185,0.6549377825418279,0.7583073122990166,0.7590529897003309,0.759425828400988,0.759425828400988,0.6400242345155427,0.6400242345155427,0.6400242345155427,0.6400242345155427,0.6400242345155427,0.39516241785897377,0.6400242345155427,0.759425828400988,0.759425828400988,0.7211166519084681,0.5881996551242019,0.7020086684997903,0.7549517639931025,0.39516241785897377,0.759425828400988,0.759425828400988,0.759425828400988,0.759425828400988,0.6708766369949201,0.6485063149554924,0.6485063149554924,0.759425828400988,0.759425828400988,0.5525003495362819,0.5052430442279908,0.5190380761523046,0.5335787854779326,0.5210886890059188,0.5266812695157758,0.5337652048282612,0.5176399310248404,0.5140979633685977,0.6867602560849521,0.759425828400988
27,0.33508878221559396,0.8039334482919327,0.8039334482919327,0.8039334482919327,0.7576082397352846,0.7576082397352846,0.7576082397352846,0.7351447080206925,0.8012303677121685,0.8039334482919327,0.8039334482919327,0.8039334482919327,0.8039334482919327,0.8039334482919327,0.8039334482919327,0.8039334482919327,0.8039334482919327,0.33508878221559396,0.8039334482919327,0.8039334482919327,0.8039334482919327,0.8039334482919327,0.8039334482919327,0.8039334482919327,0.8039334482919327,0.33508878221559396,0.5853567600316912,0.515542713333644,0.7172484503891504,0.7272218856317286,0.7272218856317286,0.7272218856317286,0.7272218856317286,0.8039334482919327,0.8039334482919327,0.5470475835391714,0.5411753740038217,0.5719345668080347,0.5579531155333923,0.5420142610803002,0.5583259542340495,0.5367945192711003,0.5608426154634851,0.5703500023302419,0.7280573204980159,0.8039334482919327
28,0.3905019341007597,0.6004101225707228,0.7312765065013749,0.6936197977350049,0.6960432492892762,0.696975346040919,0.6307964766742787,0.6900778300787622,0.7251246679405322,0.7312765065013749,0.7312765065013749,0.7312765065013749,0.6004101225707228,0.6004101225707228,0.6004101225707228,0.6004101225707228,0.6004101225707228,0.3905019341007597,0.6004101225707228,0.7312765065013749,0.6927809106585263,0.6976278137670691,0.6549377825418279,0.6718087337465629,0.6964160879899334,0.3905019341007597,0.5213683180314117,0.5886657035000233,0.5248170760124901,0.6684531854406487,0.6684531854406487,0.6684531854406487,0.6547513631914993,0.7312765065013749,0.7312765065013749,0.5315281726243184,0.5261220114647901,0.5373071724845039,0.5415016078668966,0.5316213822994826,0.5258423824392972,0.5140979633685977,0.5449503658479751,0.5272405275667614,0.6369897417574165,0.7312765065013749
