,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,average_model,optimal_clustering
10,0.4168336673346693,0.5337888892539177,0.5844475836919741,0.5856302769473373,0.5803738624790564,0.5782055915108907,0.5776799500640626,0.5753145635533362,0.5598081408719078,0.5517921088077795,0.4173593087814974,0.4173593087814974,0.4173593087814974,0.4168336673346693,0.4168336673346693,0.4168336673346693,0.4168336673346693,0.4168336673346693,0.5358257498603765,0.5843161733302671,0.5823450179046618,0.5770228982555274,0.577351424159795,0.5824764282663688,0.5827392489897828,0.4168336673346693,0.5356286343178159,0.552252045073754,0.5446959492756004,0.5740661651171195,0.5784027070534512,0.5784027070534512,0.5784027070534512,0.5349058773284273,0.5067840599231249,0.5215020204343113,0.523013239593942,0.516179900785177,0.5224875981471139,0.5299122835835606,0.5257728571897894,0.5143401557212787,0.5213049048917507,0.5165084266894444,0.5188738132001708,0.5169026577745656,0.5273497815302737,0.5243273432110122,0.5302408094878281,0.5260356779132035,0.5257728571897894,0.5212391997108972,0.5281382437005158,0.5306350405729492,0.5243273432110122,0.5280068333388087,0.5282039488813693,0.5170340681362725,0.5186766976576103,0.529583757679293,0.5253786261046683,0.529452347317586,0.5134689536936654,0.5856302769473373
11,0.4140740497388219,0.5448273596373074,0.5745918065639476,0.57426328065968,0.5762344360852854,0.5941062452774402,0.5937777193731726,0.5967344525115805,0.571175137159565,0.5757744998193107,0.41433687046223594,0.41433687046223594,0.41433687046223594,0.4140740497388219,0.4140740497388219,0.4140740497388219,0.4140740497388219,0.4140740497388219,0.5412792798712178,0.5734091133085844,0.57426328065968,0.5909523965964716,0.5953546437136569,0.5725549459574888,0.6009395840862052,0.4140740497388219,0.5374683793817142,0.5745918065639476,0.593449193468905,0.6020565721607148,0.602319392884129,0.602319392884129,0.599231249384014,0.542593383488288,0.49587699990144224,0.5247872794769868,0.5324747856368475,0.5224875981471139,0.5255757416472289,0.5230789447747954,0.5296494628601465,0.516836952593712,0.5278754229771018,0.5241302276684516,0.5337888892539177,0.5244587535727192,0.5209106738066297,0.5236045862216235,0.5287295903281973,0.5176254147639542,0.5208449686257761,0.5308321561155097,0.5276783074345412,0.5199908012746806,0.5314235027431913,0.5195965701895594,0.529977988764414,0.5257728571897894,0.5199908012746806,0.529715168041,0.516705542232005,0.5193994546469989,0.5214387487786746,0.602319392884129
12,0.3965636190413614,0.6370445809652091,0.6445349715825093,0.6497256808699365,0.649528565327376,0.6497256808699365,0.649528565327376,0.649528565327376,0.636387529156674,0.6425638161569039,0.3976149019350176,0.3976149019350176,0.3976149019350176,0.3965636190413614,0.3965636190413614,0.3965636190413614,0.3965636190413614,0.3965636190413614,0.6417096488058084,0.6447977923059233,0.6505798482210322,0.6461118959229936,0.649528565327376,0.649528565327376,0.6318538716777818,0.3965636190413614,0.6447977923059233,0.6436808042314136,0.651959657018956,0.646177601103847,0.642958047242025,0.6314596405926607,0.6322481027629029,0.6396727881993495,0.48539702355530734,0.5261342356844837,0.5319162915995926,0.5284339170143566,0.5288938532803311,0.5364499490784849,0.524623016524853,0.5301422517165478,0.5343473832911725,0.5415749531850587,0.5357928972699497,0.5225204507375406,0.5304707776208154,0.5357928972699497,0.5338217418443444,0.5284339170143566,0.5192351916948651,0.5361871283550708,0.5420348894510332,0.5235717336311968,0.5339531522060514,0.524885837248267,0.5248201320674135,0.5280396859292356,0.5315877656953251,0.5292223791845987,0.5230460921843687,0.5155557015670685,0.5555239197277372,0.651959657018956
13,0.4158152370314399,0.5441374552383456,0.5585925950261178,0.5583297743027038,0.5801438943460692,0.5996583330595617,0.5995269226978547,0.5934163408784783,0.5857945398994711,0.5852031932717895,0.4162751732974145,0.4162751732974145,0.4162751732974145,0.4158152370314399,0.4158152370314399,0.4158152370314399,0.4158152370314399,0.4158152370314399,0.5419034790893262,0.5574099017707547,0.5522191924833273,0.5838890896547193,0.5991983967935872,0.5952560859423766,0.5998554486021223,0.4158152370314399,0.5384211045040902,0.5843490259206938,0.5980814087190774,0.6005125004106574,0.6009724366766319,0.600841026314925,0.5964387791977397,0.5423634153553007,0.49755248201320673,0.5240316698971714,0.5145044186734123,0.524885837248267,0.527842570386675,0.5209435263970564,0.5210092315779099,0.5237688491737573,0.5137816616840238,0.5251486579716811,0.5346759091954401,0.5208121160353494,0.5240316698971714,0.5237688491737573,0.5133874305989027,0.5248201320674135,0.5219948092907126,0.5156214067479221,0.5169355103649923,0.521140641939617,0.5304050724399619,0.5212063471204704,0.5298137258122803,0.5248201320674135,0.5227175662801011,0.5231775025460758,0.5288281480994776,0.5311278294293506,0.5225204507375406,0.6009724366766319
14,0.40076875061598605,0.5397352081211604,0.6174644370708631,0.617201616347449,0.6253490587732843,0.6258747002201124,0.607937185847104,0.6072144288577155,0.5844804362824009,0.6064259666874733,0.4003088143500115,0.4003088143500115,0.4003088143500115,0.40076875061598605,0.40076875061598605,0.40076875061598605,0.40076875061598605,0.40076875061598605,0.5354643713656821,0.6165445645389139,0.620683990932685,0.6128650744111174,0.6253490587732843,0.6033378231873583,0.5993955123361477,0.40076875061598605,0.5306021879825225,0.6060974407832057,0.6202240546667105,0.6068859029534479,0.6212753375603667,0.6212753375603667,0.6212753375603667,0.537764052695555,0.5858602450803246,0.5308650087059364,0.5212063471204704,0.5286967377377706,0.5309964190676435,0.527842570386675,0.5173297414501133,0.5393409770360393,0.5259371201419232,0.5363185387167778,0.5340845625677585,0.5330332796741023,0.5258714149610697,0.5288938532803311,0.5402608495679885,0.5325733434081278,0.534544498833733,0.5233746180886363,0.521140641939617,0.5237031439929039,0.5441374552383456,0.5311278294293506,0.5296166102697197,0.5178553828969414,0.5307335983442294,0.5275797496632609,0.5230460921843687,0.5406550806531095,0.5329067363628289,0.6258747002201124
15,0.3842110450409015,0.6423667006143434,0.6503827326784717,0.6603699201682053,0.6602385098064982,0.6603699201682053,0.6602385098064982,0.6602385098064982,0.6433522783271461,0.6489372186996945,0.38532803311541114,0.38532803311541114,0.38532803311541114,0.3842110450409015,0.3842110450409015,0.3842110450409015,0.3842110450409015,0.3842110450409015,0.6474259995400637,0.6509740793061533,0.6605670357107658,0.6540622228062682,0.6602385098064982,0.6602385098064982,0.6408554814547127,0.3842110450409015,0.6509740793061533,0.6499885015933506,0.6606984460724729,0.6572160714872368,0.6538651072637077,0.6410525969972732,0.6412497125398338,0.6454548441144584,0.6081343013896646,0.5428233516212754,0.5396695029403068,0.5436775189723709,0.5313249449719111,0.5288281480994776,0.5445973915043201,0.5368441801636059,0.5374355267912875,0.5484739971746773,0.5421005946318868,0.5343473832911725,0.5337560366634909,0.5433489930681035,0.5340845625677585,0.5330989848549558,0.5395380925785999,0.5431518775255428,0.5277768652058215,0.5340188573869049,0.5399980288445744,0.5299451361739873,0.5462400210256578,0.5344130884720261,0.5218633989290056,0.5425605308978613,0.5248201320674135,0.5344787936528795,0.5613473455715317,0.6606984460724729
16,0.42159729294654885,0.5537961168238116,0.6191727717730543,0.6191070665922008,0.6149676401984296,0.617201616347449,0.6023522454745557,0.6020237195702881,0.6064916718683269,0.6128650744111174,0.4215315877656953,0.4215315877656953,0.4215315877656953,0.42159729294654885,0.42159729294654885,0.42159729294654885,0.42159729294654885,0.42159729294654885,0.5506422681428431,0.6183843096028122,0.6200926443050034,0.5892112093038536,0.6152304609218436,0.6067544925917409,0.6100397516344164,0.42159729294654885,0.5459114951213904,0.6122737277834357,0.6217352738263412,0.6126679588685567,0.6108282138046585,0.6108282138046585,0.6108282138046585,0.5516278458556457,0.4978153027366208,0.5271198133972864,0.5185124347054765,0.5216005782055915,0.5241630802588784,0.5243601958014389,0.515227175662801,0.5328361641315418,0.5234403232694897,0.515227175662801,0.5329018693123952,0.5220605144715661,0.5233089129077828,0.5169355103649923,0.5204835901310818,0.5110220440881763,0.5271855185781399,0.5261342356844837,0.5172640362692599,0.5203521797693749,0.5093137093859851,0.5221919248332731,0.5265284667696047,0.5307335983442294,0.5125332632478071,0.5223233351949801,0.5197608331416932,0.5326390485889813,0.5376545440607992,0.6217352738263412
17,0.3876605670357108,0.6333322382469858,0.6402312822366043,0.6520582147902362,0.6517296888859686,0.6520582147902362,0.6517296888859686,0.6517296888859686,0.5963402214264595,0.6391142941620946,0.38877755511022044,0.38877755511022044,0.38877755511022044,0.3876605670357108,0.3876605670357108,0.3876605670357108,0.3876605670357108,0.3876605670357108,0.6378001905450245,0.6412825651302605,0.6527152665987713,0.6433851309175729,0.6517296888859686,0.6517296888859686,0.6361575610236867,0.3876605670357108,0.6412825651302605,0.6402312822366043,0.6529780873221853,0.6485101350241467,0.6456848122474457,0.6366832024705148,0.6367489076513683,0.6359604454811262,0.4808305134859884,0.5276126022536877,0.5370741482965932,0.5240645224875982,0.529977988764414,0.5376654949242747,0.5301093991261211,0.5289924110516114,0.5337888892539177,0.5285324747856368,0.5369427379348861,0.5430533197542626,0.5439074871053583,0.5398337658924406,0.5344459410624528,0.5338545944347712,0.538848188179638,0.5356943394986695,0.5257728571897894,0.5362199809454975,0.5337888892539177,0.5276783074345412,0.5274811918919807,0.5335260685305037,0.536154275764644,0.5205164427215085,0.5437760767436512,0.5333946581687966,0.5510936870705588,0.6529780873221853
18,0.38240415256742993,0.6376687801833174,0.6463418640559808,0.6594829002266829,0.6593514898649758,0.6594829002266829,0.6593514898649758,0.6593514898649758,0.6379316009067315,0.644567824172936,0.38299549919511156,0.38299549919511156,0.38299549919511156,0.38240415256742993,0.38240415256742993,0.38240415256742993,0.38240415256742993,0.38240415256742993,0.6427280791090377,0.6470646210453694,0.6596143105883899,0.6502184697263379,0.6593514898649758,0.6593514898649758,0.6278130030552909,0.38240415256742993,0.6470646210453694,0.6460133381517132,0.6596800157692434,0.6564604619074214,0.654226485758402,0.6278130030552909,0.6278130030552909,0.6404283977791649,0.6115838233844738,0.526364203817471,0.5347744669667204,0.5439074871053583,0.5316206182857518,0.5387167778179309,0.529715168041,0.5380597260093959,0.5241959328493052,0.5291238214133185,0.5413449850520714,0.5450901803607214,0.532409080455994,0.5253786261046683,0.5379940208285423,0.5353001084135484,0.5433161404776766,0.5494924274779066,0.5439731922862118,0.532671901179408,0.5370741482965932,0.5462728736160847,0.5317520286474589,0.532803311541115,0.5474555668714478,0.5338545944347712,0.5312263872006308,0.5349058773284273,0.5584453667505015,0.6596800157692434
19,0.4245540260849568,0.5553073359834423,0.6038634646341864,0.6041262853576005,0.5740333125266928,0.5880285160484904,0.5956503170274976,0.5956503170274976,0.607542954761983,0.6152304609218436,0.42448832090410327,0.42448832090410327,0.42448832090410327,0.4245540260849568,0.4245540260849568,0.4245540260849568,0.4245540260849568,0.4245540260849568,0.5517592562173528,0.6047176319852821,0.5963730740168862,0.5861230658037386,0.5892112093038536,0.5928906994316502,0.5959788429317652,0.4245540260849568,0.5478826505469956,0.6151647557409902,0.6099740464535629,0.6152304609218436,0.5944676237721345,0.5944676237721345,0.5944676237721345,0.5539932323663721,0.5063569762475771,0.5202207694076678,0.5271855185781399,0.5109563389073228,0.5302736620782549,0.5214691678438845,0.5179867932586485,0.5187095502480371,0.5186438450671835,0.5179867932586485,0.5160813430138966,0.5132560202371957,0.521403462663031,0.5223890403758337,0.521140641939617,0.5298137258122803,0.5270541082164328,0.524228785439732,0.5151614704819475,0.521140641939617,0.5323105226847137,0.5225861559183942,0.5170669207266994,0.5268569926738723,0.5276454548441144,0.521534873024738,0.5163441637373107,0.5202207694076678,0.5330454473001863,0.6152304609218436
