,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,average_model,optimal_clustering
121,0.426696530315533,0.5709065189201933,0.5998271051907738,0.5826948013674408,0.5977838028999175,0.5936186097685567,0.5938543754175016,0.5950332036622265,0.5588824708240009,0.560139887618374,0.5611615387638021,0.5611615387638021,0.5611615387638021,0.426696530315533,0.426696530315533,0.426696530315533,0.426696530315533,0.426696530315533,0.5805729105269363,0.5885103540414162,0.5914181303784039,0.5932256670203151,0.5903178906833274,0.5771150143424103,0.5880388227435263,0.426696530315533,0.5611615387638021,0.59393296396715,0.6071358403080671,0.6071358403080671,0.6071358403080671,0.6028134700774097,0.5962906204565994,0.5823804471688475,0.5602184761680223,0.5039490746198279,0.4956186883571064,0.4996267043891705,0.5025344807261583,0.4974262249990176,0.4894887814845377,0.4947542143109749,0.49365397461589844,0.5041848402687729,0.5007269440842469,0.5148728830209438,0.49373256316554676,0.5076427364532987,0.5014342410310818,0.4997052929388188,0.5053636685134976,0.502220126527565,0.5486892448659121,0.6071358403080671
122,0.43970293528232934,0.524107037604621,0.5711029902943141,0.5931077841958426,0.5905929506070966,0.5879209399190538,0.5646587292231522,0.564108609375614,0.546740539903336,0.557900113953397,0.557664348304452,0.557664348304452,0.557664348304452,0.43970293528232934,0.43970293528232934,0.43970293528232934,0.43970293528232934,0.43970293528232934,0.5465047742543911,0.5594718849463634,0.5813980902982435,0.5498840818892687,0.5942866124405675,0.5517702070808284,0.5771543086172345,0.43970293528232934,0.557664348304452,0.5637942551770208,0.5968014460293135,0.5968014460293135,0.5968014460293135,0.5828126841919132,0.5853275177806594,0.5565641086093757,0.5155408856929545,0.49251444064599786,0.5039097803450038,0.5049314314904318,0.5006876498094228,0.5017093009548509,0.5000589414122363,0.4995874101143463,0.49510786278439234,0.5010805925576644,0.4984085818696216,0.49298597194388777,0.5016307124052025,0.4960509253801721,0.4944005658375575,0.5080749734763645,0.511925812409132,0.5009234154583677,0.5393910551677065,0.5968014460293135
123,0.4485834413925891,0.5222209124130615,0.5766827773193446,0.5552281032653542,0.562379661283351,0.5696098078509961,0.5622224841840544,0.5637156666273724,0.592950607096546,0.5855632834296043,0.5855632834296043,0.5855632834296043,0.5855632834296043,0.4485834413925891,0.4485834413925891,0.4485834413925891,0.4485834413925891,0.4485834413925891,0.5066603795826948,0.5741679437305984,0.5633227238791308,0.5562497544107824,0.6009666391606743,0.5846988093834729,0.5864277574757358,0.4485834413925891,0.5855632834296043,0.5855632834296043,0.5855632834296043,0.6046603009941451,0.5854061063303077,0.5854061063303077,0.5854061063303077,0.5001375299618845,0.55169161853118,0.5066603795826948,0.4999803528625879,0.5075248536288263,0.5038311917953554,0.5054029627883218,0.5034382490471139,0.5051671971393767,0.505717316986915,0.4877205391174506,0.5061888482848049,0.49982317576329127,0.5016307124052025,0.4969939879759519,0.5008448269087195,0.5102754528665173,0.4978584620220834,0.4979370505717317,0.5447467192918881,0.6046603009941451
124,0.44787614444575424,0.5450115918110732,0.5620653070847578,0.5879995284687021,0.5846988093834729,0.58249832999332,0.5727533498369287,0.5694526307516995,0.5456403002082597,0.5856418719792527,0.5856418719792527,0.5856418719792527,0.5856418719792527,0.44787614444575424,0.44787614444575424,0.44787614444575424,0.44787614444575424,0.44787614444575424,0.5633227238791308,0.5324374238673425,0.5915360132028763,0.6031671185508272,0.5986089826712248,0.5920075445007662,0.60536759794098,0.44787614444575424,0.5856418719792527,0.5856418719792527,0.5856418719792527,0.606625014735353,0.6067821918346497,0.6067821918346497,0.6067821918346497,0.5661519116664702,0.5506699673857519,0.5011591811073126,0.5064246139337498,0.5057959055365633,0.4914927895005698,0.49903729026680815,0.5031238948485206,0.5050100200400801,0.49432197728790916,0.5030453062988722,0.49667963377735863,0.4969939879759519,0.4966010452277103,0.4926716177452945,0.49974458721364295,0.4979370505717317,0.5035954261464105,0.5094109788203859,0.5511356773095938,0.6067821918346497
125,0.43416244253212305,0.5607685960155605,0.5903964792329758,0.5849738693072419,0.5781366654878384,0.5878816456442296,0.5851310464065386,0.5868599944988016,0.5570749341820896,0.5668199143384809,0.566348383040591,0.566348383040591,0.566348383040591,0.43416244253212305,0.43416244253212305,0.43416244253212305,0.43416244253212305,0.43416244253212305,0.5519666784549491,0.5764863059452238,0.595426146410468,0.5905536563322724,0.577507957090652,0.5972336830523792,0.5874887028959881,0.43416244253212305,0.566348383040591,0.6096506738968133,0.6057212464143974,0.6057212464143974,0.6057212464143974,0.5901607135840308,0.5893748280875476,0.5257966914220598,0.5281543479115093,0.5059923769106841,0.5020629494282683,0.49797634484655584,0.514165586074109,0.4999410585877638,0.4983692875947974,0.4953043341585131,0.49113914102715234,0.4931824433180086,0.4986836417933907,0.5052850799638493,0.4966403395025345,0.4971118708004244,0.49939093874022555,0.5033989547722897,0.48296593186372744,0.49514715705921647,0.5455078639486671,0.6096506738968133
126,0.42705017878895046,0.5737750009823569,0.5927934299972494,0.5630083696805376,0.5909073048056898,0.5959369719831821,0.5927148414476011,0.5949153208377539,0.5665448544147118,0.557900113953397,0.5588431765491768,0.5588431765491768,0.5588431765491768,0.42705017878895046,0.42705017878895046,0.42705017878895046,0.42705017878895046,0.42705017878895046,0.5785689025109042,0.5795119651066839,0.5773114857165311,0.5824197414436717,0.5942866124405675,0.5830484498408582,0.5684309796062713,0.42705017878895046,0.5588431765491768,0.5921647216000628,0.6062320719871115,0.6062320719871115,0.6062320719871115,0.600888050611026,0.592950607096546,0.5810837360996502,0.5642657864749107,0.5036740146960588,0.49722975362489685,0.49809422767102834,0.49534362843333724,0.49770128492278676,0.505717316986915,0.507210499430233,0.5006090612597744,0.4955793940822822,0.5032810719478172,0.4872490078195607,0.4921214978977563,0.4888993673621753,0.49895870171715984,0.5014735353059059,0.4987229360682149,0.5002947070611812,0.5472673742546822,0.6062320719871115
127,0.45133404063028015,0.534795080356792,0.5724389956383354,0.5871350544225706,0.5856418719792527,0.5824197414436717,0.5659947345671735,0.5631655467798342,0.5829698612912099,0.5902785964085033,0.5902785964085033,0.5902785964085033,0.5902785964085033,0.45133404063028015,0.45133404063028015,0.45133404063028015,0.45133404063028015,0.45133404063028015,0.5559354002121891,0.5481551337970058,0.5905143620574482,0.6033242956501238,0.6040315925969586,0.5982946284726315,0.6075680773311328,0.45133404063028015,0.5902785964085033,0.5902785964085033,0.5902785964085033,0.6120476246610869,0.608589728476561,0.608589728476561,0.608589728476561,0.561122244488978,0.5402962788321741,0.4921214978977563,0.49542221698298555,0.49762269637313844,0.5046170772918386,0.5076034421784746,0.5045384887421903,0.4940862116389642,0.5070533223309364,0.5081535620260128,0.49801563912138,0.505717316986915,0.5039097803450038,0.5058744940862117,0.5025737750009823,0.49589374828087546,0.5004518841604778,0.49762269637313844,0.5538426162419248,0.6120476246610869
128,0.453770285669378,0.5289009391331683,0.5732248811348186,0.5832056269401548,0.582734095642265,0.5790404338087941,0.5560925773114858,0.5594718849463634,0.5821053872450784,0.5901214193092067,0.5901214193092067,0.5901214193092067,0.5901214193092067,0.453770285669378,0.453770285669378,0.453770285669378,0.453770285669378,0.453770285669378,0.5529490353255531,0.550198436087862,0.5859562261778459,0.602381233054344,0.6037172383983653,0.5983732170222799,0.6056819521395732,0.453770285669378,0.5901214193092067,0.5901214193092067,0.5901214193092067,0.6104758536681205,0.6062320719871115,0.6062320719871115,0.6062320719871115,0.5612008330386262,0.5454045345593147,0.5024951864513341,0.5068961452316397,0.4922786749970529,0.5022594208023891,0.4911784353019765,0.4936932688907226,0.4969939879759519,0.49235726354670123,0.4945577429368541,0.498251404770325,0.5017878895044992,0.4931431490431844,0.5052457856890251,0.4988015246178632,0.503988368894652,0.4969153994263036,0.5032024833981689,0.5531120337988977,0.6104758536681205
129,0.45015521238555545,0.5427325238712719,0.5586859994498802,0.5841486895359346,0.5802192620535188,0.5784903139612558,0.5689025109041612,0.5657589689182286,0.5435184093677551,0.5865063460253841,0.5865063460253841,0.5865063460253841,0.5865063460253841,0.45015521238555545,0.45015521238555545,0.45015521238555545,0.45015521238555545,0.45015521238555545,0.5612008330386262,0.5315729498212111,0.5894141223623718,0.602145467405399,0.5972729773272034,0.5903571849581516,0.603874415497662,0.45015521238555545,0.5865063460253841,0.5865063460253841,0.5865063460253841,0.6052890093913317,0.6052890093913317,0.6052890093913317,0.6052890093913317,0.5640300208259657,0.5488624307438407,0.49550080553263387,0.4944791543872058,0.5025737750009823,0.48952807575936186,0.4966010452277103,0.49683681087665527,0.5058744940862117,0.4888993673621753,0.5076820307281229,0.4975441078234901,0.5020236551534442,0.5028881291995756,0.4925930291956462,0.49895870171715984,0.49581515973122714,0.4999803528625879,0.4914927895005698,0.550480772729191,0.6052890093913317
130,0.45432040551691616,0.5571142284569138,0.5744822979291917,0.575818303273213,0.5594718849463634,0.565366026169987,0.5641871979252623,0.5847773979331211,0.5584502338009352,0.5871350544225706,0.5871350544225706,0.5871350544225706,0.5871350544225706,0.45432040551691616,0.45432040551691616,0.45432040551691616,0.45432040551691616,0.45432040551691616,0.5461904200557979,0.5618295414358128,0.5736964124327085,0.5727533498369287,0.5521631498290699,0.5888640025148336,0.5578215254037486,0.45432040551691616,0.5871350544225706,0.5871350544225706,0.5871350544225706,0.5901214193092067,0.5924004872490078,0.5924004872490078,0.5924004872490078,0.5246571574521592,0.5274077566898503,0.5081535620260128,0.4994302330150497,0.5013949467562576,0.4814334551455853,0.49479350858579907,0.4911784353019765,0.49982317576329127,0.5026523635506307,0.4988801131675115,0.49848717041926993,0.5082321505756612,0.49235726354670123,0.501237769656961,0.491807143699163,0.498251404770325,0.5000589414122363,0.5060316711855083,0.547960117766397,0.5924004872490078
131,0.43388738260835397,0.5598648276946049,0.5890211796141303,0.5853275177806594,0.5744037093795434,0.5846202208338245,0.5818696215961334,0.5851703406813628,0.5490981963927856,0.567330739911195,0.5665448544147118,0.5665448544147118,0.5665448544147118,0.43388738260835397,0.43388738260835397,0.43388738260835397,0.43388738260835397,0.43388738260835397,0.5504342017368069,0.5766827773193446,0.5934221383944359,0.5874494086211639,0.575818303273213,0.5966442689300169,0.585484694879956,0.43388738260835397,0.5665448544147118,0.6074894887814846,0.6041887696962552,0.6041887696962552,0.6041887696962552,0.5878423513694054,0.5870564658729223,0.5261503398954772,0.5252858658493458,0.5062674368344532,0.5050886085897285,0.4962081024794687,0.4879563047663955,0.49919446736610473,0.49935164446540137,0.49054972690479,0.4917285551495147,0.5017093009548509,0.501002004008016,0.49385044599001926,0.5030453062988722,0.5055601398876184,0.49628669102911704,0.49432197728790916,0.4852842940783528,0.49518645133404066,0.5441704032611338,0.6074894887814846
132,0.45526346811269597,0.5652088490706904,0.5926362528979527,0.5725961727376321,0.5782545483123109,0.5695312193013478,0.5695312193013478,0.5702385162481827,0.5781759597626626,0.5831270383905065,0.5831270383905065,0.5831270383905065,0.5831270383905065,0.45526346811269597,0.45526346811269597,0.45526346811269597,0.45526346811269597,0.45526346811269597,0.5791190223584424,0.5924004872490078,0.5832056269401548,0.5832842154898031,0.6001807536641911,0.5724389956383354,0.5799834964045738,0.45526346811269597,0.5831270383905065,0.5831270383905065,0.5831270383905065,0.5933435498447877,0.5861134032771426,0.5861134032771426,0.5861134032771426,0.5817124444968368,0.5098039215686274,0.5011591811073126,0.5032024833981689,0.5005304727101262,0.49722975362489685,0.49282879484459113,0.4988015246178632,0.5007662383590711,0.4957365711815788,0.4984085818696216,0.4949506856850957,0.4999017643129396,0.49636527957876536,0.5110613383630005,0.5010805925576644,0.5025737750009823,0.4999803528625879,0.5016307124052025,0.5501052941030936,0.5933435498447877
133,0.427678887186137,0.5751895948760266,0.5942080238909191,0.5652088490706904,0.5921647216000628,0.5959369719831821,0.591457424653228,0.5942080238909191,0.5662305002161185,0.5571928170065621,0.5580572910526936,0.5580572910526936,0.5580572910526936,0.427678887186137,0.427678887186137,0.427678887186137,0.427678887186137,0.427678887186137,0.5818696215961334,0.5789618452591457,0.5788046681598491,0.5829698612912099,0.5955440292349404,0.5817910330464852,0.5685095681559197,0.427678887186137,0.5580572910526936,0.594679555188809,0.6096113796219891,0.6096113796219891,0.6096113796219891,0.6035600612990687,0.5935007269440843,0.5829698612912099,0.564108609375614,0.5016307124052025,0.5035168375967621,0.501237769656961,0.5028881291995756,0.4959723368305238,0.5092538017210892,0.5065817910330465,0.5013163582066092,0.5011591811073126,0.5024951864513341,0.48905654446147195,0.5067389681323431,0.49235726354670123,0.5002161185115329,0.49895870171715984,0.5014735353059059,0.5011591811073126,0.5480649024992614,0.6096113796219891
134,0.44968368108766554,0.5674879170104916,0.594679555188809,0.5718888757907973,0.5832842154898031,0.5755825376242681,0.57503241777673,0.5755039490746199,0.583755746787693,0.5830484498408582,0.5830484498408582,0.5830484498408582,0.5830484498408582,0.44968368108766554,0.44968368108766554,0.44968368108766554,0.44968368108766554,0.44968368108766554,0.5769971315179379,0.5924790757986561,0.5839129238869897,0.5860348147274942,0.6017525246571575,0.5781759597626626,0.5806907933514087,0.44968368108766554,0.5830484498408582,0.5830484498408582,0.5830484498408582,0.5933435498447877,0.5917717788518213,0.5917717788518213,0.5917717788518213,0.5795119651066839,0.5413965185272506,0.49903729026680815,0.5020236551534442,0.5024951864513341,0.4956579826319305,0.49628669102911704,0.49903729026680815,0.5052457856890251,0.5006090612597744,0.5008448269087195,0.49722975362489685,0.49762269637313844,0.4975441078234901,0.5112971040119455,0.49683681087665527,0.5006876498094228,0.5051671971393767,0.504224134543597,0.5517119933403482,0.594679555188809
135,0.4544775826162128,0.5357381429525718,0.5589217650988251,0.5613580101379229,0.560886478840033,0.5622224841840544,0.5615151872372195,0.577547251365476,0.5581358796023419,0.5865063460253841,0.5865063460253841,0.5865063460253841,0.5865063460253841,0.4544775826162128,0.4544775826162128,0.4544775826162128,0.4544775826162128,0.4544775826162128,0.522613855161303,0.5154622971433063,0.5647373177728005,0.5678808597587331,0.5646587292231522,0.5811623246492986,0.5675665055601399,0.4544775826162128,0.5865063460253841,0.5865063460253841,0.5865063460253841,0.5971943887775552,0.5916146017525247,0.5916146017525247,0.5916146017525247,0.48221934064206845,0.5267004597430155,0.4948720971354474,0.5002947070611812,0.49982317576329127,0.51341899485245,0.5065032024833982,0.49054972690479,0.49974458721364295,0.4955793940822822,0.4970725765256002,0.49471492003615075,0.49243585209634955,0.4902353727061967,0.4939290345396676,0.5024165979016857,0.49801563912138,0.5028095406499273,0.5090180360721442,0.5440627078412453,0.5971943887775552
136,0.44842626429329246,0.5686667452552163,0.5942080238909191,0.5968800345789619,0.5761326574718063,0.5716531101418524,0.5748752406774333,0.5977445086250933,0.5567998742583206,0.5817124444968368,0.5817124444968368,0.5817124444968368,0.5817124444968368,0.44842626429329246,0.44842626429329246,0.44842626429329246,0.44842626429329246,0.44842626429329246,0.5648944948720971,0.5863491689260875,0.584227278085583,0.5674879170104916,0.5887854139651852,0.6007308735117294,0.5784903139612558,0.44842626429329246,0.5817124444968368,0.5817124444968368,0.5817124444968368,0.5803764391528154,0.5894141223623718,0.5894141223623718,0.5894141223623718,0.5511414986836418,0.5470548941019293,0.4925930291956462,0.49848717041926993,0.5071319108805847,0.513183229203505,0.49424338873826085,0.5043027230932453,0.4931431490431844,0.507446265079178,0.5063460253841016,0.49982317576329127,0.5087822704231993,0.49290738339423945,0.5010805925576644,0.504224134543597,0.4978584620220834,0.499508821564698,0.5067389681323431,0.5498637070801006,0.5977445086250933
137,0.4528272230735982,0.5697669849502928,0.5913788361035797,0.5935793154937326,0.5739321780816535,0.5696098078509961,0.5717316986915006,0.5930291956461944,0.5527132696766082,0.5795119651066839,0.5795119651066839,0.5795119651066839,0.5795119651066839,0.4528272230735982,0.4528272230735982,0.4528272230735982,0.4528272230735982,0.4528272230735982,0.5650516719713937,0.5855632834296043,0.5798263193052772,0.5635584895280757,0.5848559864827695,0.5964870918307202,0.5753467719753232,0.4528272230735982,0.5795119651066839,0.5795119651066839,0.5795119651066839,0.5770757200675861,0.5851703406813628,0.5851703406813628,0.5851703406813628,0.5500412589885654,0.5432826437188102,0.4936932688907226,0.5036740146960588,0.5033596604974655,0.4857558253762427,0.507210499430233,0.4944791543872058,0.5023380093520374,0.48693465362096744,0.49054972690479,0.5004518841604778,0.5064246139337498,0.4897638414083068,0.49770128492278676,0.49919446736610473,0.5023380093520374,0.5006090612597744,0.5097253330189792,0.548711075018592,0.5935793154937326
138,0.4471688474989194,0.5711815788439625,0.5948367322881056,0.5956226177845888,0.5744037093795434,0.5705528704467759,0.5718888757907973,0.5974301544265,0.5582144681519903,0.5799834964045738,0.5799834964045738,0.5799834964045738,0.5799834964045738,0.4471688474989194,0.4471688474989194,0.4471688474989194,0.4471688474989194,0.4471688474989194,0.565366026169987,0.5868207002239774,0.5861134032771426,0.5701599276985343,0.5872136429722189,0.6007308735117294,0.5769185429682895,0.4471688474989194,0.5799834964045738,0.5799834964045738,0.5799834964045738,0.5816338559471885,0.5909858933553381,0.5909858933553381,0.5909858933553381,0.5490981963927856,0.5481551337970058,0.5044599001925419,0.4969939879759519,0.496522456678062,0.5139691146999882,0.5051671971393767,0.5043027230932453,0.5002947070611812,0.4892923101104169,0.4911784353019765,0.5001375299618845,0.5051671971393767,0.4932217375928327,0.5028095406499273,0.5001375299618845,0.4978584620220834,0.4995874101143463,0.5122401666077252,0.54921753456077,0.5974301544265
139,0.4297614837518174,0.5697276906754686,0.5937757868678534,0.5885103540414162,0.5944044952650399,0.589453416637196,0.5883531769421195,0.5881959998428229,0.5546386891429919,0.5659554402923495,0.5654053204448112,0.5654053204448112,0.5654053204448112,0.4297614837518174,0.4297614837518174,0.4297614837518174,0.4297614837518174,0.4297614837518174,0.5718495815159731,0.5940901410664466,0.5797870250304531,0.5945616723643365,0.5925183700734803,0.5846595151086487,0.5889032967896577,0.4297614837518174,0.5654053204448112,0.5976266258006209,0.5825376242681441,0.5825376242681441,0.5825376242681441,0.6022633502298715,0.5999842822900704,0.5644622578490314,0.5700420448740618,0.4909033753782074,0.49121772957680065,0.497269047899721,0.5054422570631459,0.5024558921765099,0.49648316240323787,0.49412550591378834,0.4899603127824276,0.49687610515147945,0.49986247003811546,0.4986836417933907,0.5038704860701796,0.5013556524814334,0.4973476364493693,0.49593304255569964,0.5066996738575189,0.49467562576132657,0.5464887654757591,0.6022633502298715
140,0.43502691657825454,0.5720067586152697,0.6037565326731895,0.5974694487013242,0.5943259067153915,0.5860741090023184,0.5876458799952847,0.5831663326653307,0.5480372509725333,0.5655624975441078,0.5653267318951629,0.5653267318951629,0.5653267318951629,0.43502691657825454,0.43502691657825454,0.43502691657825454,0.43502691657825454,0.43502691657825454,0.5704349876223034,0.5992769853432355,0.5914967189280522,0.5766434830445204,0.5947188494636332,0.5883531769421195,0.5882745883924713,0.43502691657825454,0.5653267318951629,0.6083932571024402,0.5870957601477464,0.5870957601477464,0.5870957601477464,0.5935400212189084,0.5932256670203151,0.5545601005933436,0.5149514715705922,0.5071712051554088,0.5063067311092774,0.5019057723289717,0.5085072104994303,0.4996267043891705,0.5024558921765099,0.4918464379739872,0.5072497937050572,0.4943612715627333,0.4991551730912806,0.5052064914142009,0.5063067311092774,0.5053636685134976,0.4999410585877638,0.4995481158395222,0.49121772957680065,0.49687610515147945,0.5457581830327322,0.6083932571024402
141,0.4343196196314197,0.5711422845691383,0.5941687296160949,0.5774293685410036,0.590710833431569,0.5864670517505599,0.5869385830484498,0.5873315257966915,0.5500805532633896,0.5599827105190773,0.5610043616645055,0.5610043616645055,0.5610043616645055,0.4343196196314197,0.4343196196314197,0.4343196196314197,0.4343196196314197,0.4343196196314197,0.5801799677786946,0.5837950410625172,0.5860741090023184,0.5869385830484498,0.5841879838107588,0.5712208731187866,0.5804943219772879,0.4343196196314197,0.5610043616645055,0.5878030570945814,0.5996699280914771,0.5996699280914771,0.5996699280914771,0.5949546151125781,0.587724468544933,0.5812802074737711,0.5123580494321978,0.5053636685134976,0.4971118708004244,0.49931235019057724,0.5068568509568155,0.4967189280521828,0.49074619827891075,0.4931824433180086,0.4943612715627333,0.5054422570631459,0.4986836417933907,0.5111792211874729,0.49208220362293215,0.49161067232504224,0.4973476364493693,0.498762230343039,0.5041062517191245,0.49601163110534796,0.5450858143301854,0.5996699280914771
142,0.4378953986404181,0.5736964124327085,0.5523203269283665,0.5890211796141303,0.5788832567094975,0.5745608864788401,0.5752681834256749,0.5681952139573264,0.5380957994420213,0.5597862391449566,0.5604935360917914,0.5604935360917914,0.5604935360917914,0.4378953986404181,0.4378953986404181,0.4378953986404181,0.4378953986404181,0.4378953986404181,0.5723604070886872,0.5413179299776023,0.58249832999332,0.5864277574757358,0.5953082635859955,0.5685095681559197,0.5739321780816535,0.4378953986404181,0.5604935360917914,0.5986089826712248,0.6012809933592675,0.6012809933592675,0.6012809933592675,0.5875279971708122,0.575818303273213,0.5645801406735038,0.5121615780580769,0.4960509253801721,0.5031238948485206,0.49534362843333724,0.4927502062949428,0.5025737750009823,0.5096467444693308,0.5022594208023891,0.5021022437030924,0.49385044599001926,0.5020236551534442,0.5068961452316397,0.4949506856850957,0.4888993673621753,0.496522456678062,0.4988015246178632,0.49715116507524854,0.49927305591575305,0.5415449635654752,0.6012809933592675
143,0.4305473692483005,0.5378993280679005,0.589453416637196,0.5975480372509725,0.5794726708318598,0.592204015874887,0.5903178906833274,0.5855239891547801,0.5632834296043067,0.5614758929623954,0.562104601359582,0.562104601359582,0.562104601359582,0.4305473692483005,0.4305473692483005,0.4305473692483005,0.4305473692483005,0.4305473692483005,0.5565248143345515,0.5878816456442296,0.595426146410468,0.5881959998428229,0.5953475578608197,0.5944830838146882,0.5819089158709576,0.4305473692483005,0.562104601359582,0.5705135761719518,0.583480686863924,0.583480686863924,0.583480686863924,0.5876458799952847,0.5867028173995049,0.5662697944909427,0.556917757082793,0.49208220362293215,0.5004125898856536,0.5015914181303784,0.49412550591378834,0.5089001532476718,0.492789500569767,0.5075641479036505,0.5018271837793233,0.5015128295807301,0.5055994341624426,0.4913749066760973,0.4919250265236355,0.4935753860662501,0.4933396204173052,0.4992337616409289,0.4943612715627333,0.4918464379739872,0.5424953028788151,0.5975480372509725
144,0.45227710322605996,0.5322802467680459,0.5575071712051554,0.5605721246414398,0.5635584895280757,0.5642657864749107,0.563872843726669,0.5772328971668828,0.559393296396715,0.5872922315218673,0.5872922315218673,0.5872922315218673,0.5872922315218673,0.45227710322605996,0.45227710322605996,0.45227710322605996,0.45227710322605996,0.45227710322605996,0.5202561986718535,0.5165625368383826,0.5647373177728005,0.5680380368580298,0.567330739911195,0.5808479704507054,0.5705528704467759,0.45227710322605996,0.5872922315218673,0.5872922315218673,0.5872922315218673,0.5976659200754451,0.591457424653228,0.591457424653228,0.591457424653228,0.4837911116350348,0.5282722307359817,0.4934575032417777,0.4955793940822822,0.49282879484459113,0.5165625368383826,0.4940076230893159,0.5079177963770679,0.5002161185115329,0.49903729026680815,0.5028095406499273,0.5020236551534442,0.4925930291956462,0.4922786749970529,0.5043813116428937,0.5047742543911352,0.5015521238555543,0.5031238948485206,0.4897638414083068,0.5439812086045731,0.5976659200754451
145,0.42956501237769656,0.4786042673582459,0.5679594483083815,0.5874494086211639,0.5689025109041612,0.5875279971708122,0.5865849345750325,0.5818696215961334,0.5572714055562105,0.5614365986875712,0.5612794215882746,0.5612794215882746,0.5612794215882746,0.42956501237769656,0.42956501237769656,0.42956501237769656,0.42956501237769656,0.42956501237769656,0.5298440017289481,0.5725175841879838,0.5790404338087941,0.5494125505913788,0.5965656803803686,0.5882352941176471,0.5784117254116076,0.42956501237769656,0.5612794215882746,0.5832842154898031,0.5924790757986561,0.5924790757986561,0.5924790757986561,0.5926362528979527,0.5921647216000628,0.5475264253998192,0.5591575307477701,0.5102754528665173,0.5013949467562576,0.49510786278439234,0.49416480018861253,0.5120829895084287,0.49510786278439234,0.5006090612597744,0.5011591811073126,0.4974655192738418,0.4959723368305238,0.49982317576329127,0.5084679162246061,0.4999017643129396,0.5082321505756612,0.4995874101143463,0.49204290934810796,0.5022594208023891,0.5389748269232729,0.5926362528979527
146,0.44488977955911824,0.5676450941097883,0.5706314589964242,0.5678022712090849,0.556171165861134,0.5758968918228614,0.5704742818971276,0.5729105269362254,0.5813980902982435,0.5801406735038704,0.5801406735038704,0.5801406735038704,0.5801406735038704,0.44488977955911824,0.44488977955911824,0.44488977955911824,0.44488977955911824,0.44488977955911824,0.5744822979291917,0.5645015521238556,0.5570356399072655,0.5560925773114858,0.5890997681637785,0.5863491689260875,0.5768399544186412,0.44488977955911824,0.5801406735038704,0.5801406735038704,0.5801406735038704,0.5781759597626626,0.59790168572439,0.59790168572439,0.59790168572439,0.5722032299893905,0.547447836850171,0.5005304727101262,0.49683681087665527,0.499508821564698,0.4995874101143463,0.5001375299618845,0.49675822232700695,0.498251404770325,0.504224134543597,0.49856575896891825,0.5018664780541475,0.5037526032457071,0.4969939879759519,0.5100396872175724,0.5025737750009823,0.49927305591575305,0.49675822232700695,0.5016307124052025,0.5475846391402995,0.59790168572439
